code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002091,20180105,1016,92000,92500,92500,92400,92400,40300,372384,35,1755685,16214246,1407
002091,20180105,1017,92000,92400,92500,92400,92400,26500,245087,9,1782185,16459333,1416
002091,20180105,1018,92000,92500,92500,92400,92500,22600,209026,10,1804785,16668359,1426
002091,20180105,1019,92000,92400,92500,92400,92500,28900,267289,36,1833685,16935648,1462
002091,20180105,1020,92000,92500,92600,92500,92500,4600,42579,14,1838285,16978227,1476
002091,20180105,1021,92000,92500,92600,92500,92500,24500,226839,29,1862785,17205066,1505
002091,20180105,1022,92000,92600,92600,92500,92500,5200,48115,7,1867985,17253181,1512
002091,20180105,1023,92000,92500,92500,92500,92500,8600,79559,9,1876585,17332740,1521
002091,20180105,1024,92000,92500,92600,92500,92500,9900,91626,15,1886485,17424366,1536
002091,20180105,1025,92000,92500,92600,92500,92500,4500,41633,13,1890985,17465999,1549
002091,20180105,1026,92000,92600,92600,92500,92500,4800,44416,16,1895785,17510415,1565
002091,20180105,1027,92000,92500,92600,92500,92500,1400,12951,3,1897185,17523366,1568
002091,20180105,1028,92000,92500,92700,92500,92700,50100,463982,35,1947285,17987348,1603
002091,20180105,1029,92000,92600,92700,92600,92700,7700,71303,15,1954985,18058651,1618
002091,20180105,1030,92000,92700,92700,92600,92700,14600,135212,18,1969585,18193863,1636
002091,20180105,1031,92000,92700,92700,92600,92600,53300,493566,18,2022885,18687429,1654
002091,20180105,1032,92000,92600,92700,92600,92600,54400,503753,33,2077285,19191182,1687
002091,20180105,1033,92000,92600,92600,92500,92500,45500,421084,52,2122785,19612266,1739
002091,20180105,1034,92000,92500,92500,92500,92500,14600,135050,15,2137385,19747316,1754
002091,20180105,1035,92000,92500,92500,92400,92400,10200,94334,11,2147585,19841650,1765
002091,20180105,1036,92000,92500,92500,92400,92400,4100,37902,6,2151685,19879552,1771
002091,20180105,1037,92000,92400,92500,92400,92400,100500,928807,61,2252185,20808359,1832
002091,20180105,1038,92000,92300,92300,92100,92100,131100,1208595,65,2383285,22016954,1897
002091,20180105,1039,92000,92100,92200,92000,92100,103130,950102,50,2486415,22967056,1947
002091,20180105,1040,92000,92100,92200,92000,92100,172300,1585631,41,2658715,24552687,1988
002091,20180105,1041,92000,92100,92100,91900,91900,94870,872714,57,2753585,25425401,2045
002091,20180105,1042,92000,91900,92300,91900,92300,83600,769282,35,2837185,26194683,2080
002091,20180105,1043,92000,92200,92300,92100,92100,21000,193684,17,2858185,26388367,2097
002091,20180105,1044,92000,92100,92100,92000,92000,26700,245753,20,2884885,26634120,2117
002091,20180105,1045,92000,92000,92100,92000,92100,8600,79145,16,2893485,26713265,2133
002091,20180105,1046,92000,92100,92100,92000,92000,12400,114080,14,2905885,26827345,2147
002091,20180105,1047,92000,92000,92100,92000,92000,13500,124220,19,2919385,26951565,2166
002091,20180105,1048,92000,92000,92100,92000,92000,29700,273495,7,2949085,27225060,2173
002091,20180105,1049,92000,92000,92100,92000,92000,2000,18406,5,2951085,27243466,2178
002091,20180105,1050,92000,92000,92100,92000,92100,19700,181407,7,2970785,27424873,2185
002091,20180105,1051,92000,92000,92200,92000,92200,24600,226585,21,2995385,27651458,2206
002091,20180105,1052,92000,92200,92400,92200,92400,31145,287349,28,3026530,27938807,2234
002091,20180105,1053,92000,92400,92400,92300,92300,31700,292835,27,3058230,28231642,2261
002091,20180105,1054,92000,92300,92400,92200,92200,14600,134753,12,3072830,28366395,2273
002091,20180105,1055,92000,92200,92300,92200,92300,7190,66346,8,3080020,28432741,2281
002091,20180105,1056,92000,92300,92300,92200,92300,5200,47982,9,3085220,28480723,2290
002091,20180105,1057,92000,92200,92300,92200,92200,8900,82069,18,3094120,28562792,2308
002091,20180105,1058,92000,92200,92300,92200,92300,18830,173776,14,3112950,28736568,2322
002091,20180105,1059,92000,92300,92300,92200,92200,7700,71045,10,3120650,28807613,2332
002091,20180105,1100,92000,92200,92200,92200,92200,1100,10142,2,3121750,28817755,2334
002091,20180105,1101,92000,92200,92200,92200,92200,15200,140146,18,3136950,28957901,2352
002091,20180105,1102,92000,92200,92200,92200,92200,17050,157201,31,3154000,29115102,2383
002091,20180105,1103,92000,92200,92300,92200,92300,26618,245683,14,3180618,29360785,2397
002091,20180105,1104,92000,92300,92400,92300,92300,5865,54150,6,3186483,29414935,2403
002091,20180105,1105,92000,92300,92400,92300,92400,4100,37870,6,3190583,29452805,2409
002091,20180105,1106,92000,92400,92400,92300,92400,14250,131534,11,3204833,29584339,2420
002091,20180105,1107,92000,92400,92400,92200,92300,33667,310791,45,3238500,29895130,2465
002091,20180105,1108,92000,92300,92400,92300,92300,4900,45241,13,3243400,29940371,2478
002091,20180105,1109,92000,92300,92300,92300,92300,2800,25844,10,3246200,29966215,2488
002091,20180105,1110,92000,92300,92400,92300,92300,3320,30648,4,3249520,29996863,2492
002091,20180105,1111,92000,92300,92500,92300,92500,11500,106281,16,3261020,30103144,2508
002091,20180105,1112,92000,92500,92500,92400,92400,5900,54558,6,3266920,30157702,2514
002091,20180105,1113,92000,92400,92500,92400,92400,8900,82242,5,3275820,30239944,2519
002091,20180105,1114,92000,92400,92500,92400,92400,23430,216511,11,3299250,30456455,2530
002091,20180105,1115,92000,92400,92500,92400,92500,5300,48993,5,3304550,30505448,2535
002091,20180105,1116,92000,92500,92500,92400,92400,12400,114698,10,3316950,30620146,2545
002091,20180105,1117,92000,92400,92500,92400,92500,15100,139613,12,3332050,30759759,2557
002091,20180105,1118,92000,92500,92600,92500,92600,41618,384995,31,3373668,31144754,2588
002091,20180105,1119,92000,92600,92600,92500,92500,22100,204425,25,3395768,31349179,2613
002091,20180105,1120,92000,92500,92600,92500,92500,9700,89727,9,3405468,31438906,2622
002091,20180105,1121,92000,92500,92600,92500,92600,16300,150849,26,3421768,31589755,2648
002091,20180105,1122,92000,92400,92500,92400,92500,4300,39734,5,3426068,31629489,2653
002091,20180105,1123,92000,92500,92500,92400,92500,10500,97025,13,3436568,31726514,2666
002091,20180105,1124,92000,92500,92500,92400,92500,20200,186840,18,3456768,31913354,2684
002091,20180105,1125,92000,92500,92500,92400,92400,16400,151678,19,3473168,32065032,2703
002091,20180105,1126,92000,92400,92500,92400,92500,2300,21260,13,3475468,32086292,2716
002091,20180105,1127,92000,92500,92500,92400,92400,108670,1004126,88,3584138,33090418,2804
002091,20180105,1128,92000,92400,92400,92300,92300,4800,44326,9,3588938,33134744,2813
002091,20180105,1129,92000,92300,92400,92300,92400,2330,21529,7,3591268,33156273,2820
002091,20180105,1300,92000,92400,92500,92400,92500,14020,129628,31,3605288,33285901,2851
002091,20180105,1301,92000,92500,92500,92400,92400,2300,21252,3,3607588,33307153,2854
002091,20180105,1302,92000,92400,92500,92400,92400,1900,17559,9,3609488,33324712,2863
002091,20180105,1303,92000,92400,92500,92400,92500,7200,66589,8,3616688,33391301,2871
002091,20180105,1304,92000,92400,92400,92400,92400,2100,19404,11,3618788,33410705,2882
002091,20180105,1305,92000,92400,92500,92400,92400,11900,110013,14,3630688,33520718,2896
002091,20180105,1306,92000,92500,92500,92400,92400,23000,212730,22,3653688,33733448,2918
002091,20180105,1307,92000,92400,92500,92400,92400,5695,52624,11,3659383,33786072,2929
002091,20180105,1308,92000,92400,92500,92400,92400,50955,470848,51,3710338,34256920,2980
002091,20180105,1309,92000,92400,92400,92300,92400,5600,51724,12,3715938,34308644,2992
002091,20180105,1310,92000,92400,92400,92300,92400,6500,60058,14,3722438,34368702,3006
002091,20180105,1311,92000,92500,92500,92400,92400,6400,59142,13,3728838,34427844,3019
002091,20180105,1312,92000,92400,92500,92400,92500,42600,393955,33,3771438,34821799,3052
002091,20180105,1313,92000,92500,92600,92500,92500,36180,334707,33,3807618,35156506,3085
002091,20180105,1314,92000,92500,92600,92500,92500,32020,296189,15,3839638,35452695,3100
002091,20180105,1315,92000,92500,92600,92500,92600,12700,117482,25,3852338,35570177,3125
002091,20180105,1316,92000,92600,92600,92500,92500,13300,123025,8,3865638,35693202,3133
002091,20180105,1317,92000,92500,92600,92500,92500,5500,50878,10,3871138,35744080,3143
002091,20180105,1318,92000,92500,92600,92500,92500,13600,125803,16,3884738,35869883,3159
002091,20180105,1319,92000,92600,92600,92500,92500,7200,66648,8,3891938,35936531,3167
002091,20180105,1320,92000,92500,92600,92500,92500,107800,998163,43,3999738,36934694,3210
002091,20180105,1321,92000,92500,92600,92500,92600,7800,72155,9,4007538,37006849,3219
002091,20180105,1322,92000,92600,92600,92500,92500,4000,37029,5,4011538,37043878,3224
002091,20180105,1323,92000,92500,92500,92400,92500,43657,403788,44,4055195,37447666,3268
002091,20180105,1324,92000,92400,92400,92400,92400,9100,84084,7,4064295,37531750,3275
002091,20180105,1325,92000,92400,92500,92400,92400,2600,24029,4,4066895,37555779,3279
002091,20180105,1326,92000,92500,92500,92400,92500,72400,669690,26,4139295,38225469,3305
002091,20180105,1327,92000,92600,92600,92500,92500,24900,230333,24,4164195,38455802,3329
002091,20180105,1328,92000,92500,92500,92400,92400,47300,437331,29,4211495,38893133,3358
002091,20180105,1329,92000,92400,92600,92400,92500,24000,221994,22,4235495,39115127,3380
002091,20180105,1330,92000,92400,92500,92400,92400,13800,127513,26,4249295,39242640,3406
002091,20180105,1331,92000,92400,92500,92400,92400,7400,68382,7,4256695,39311022,3413
002091,20180105,1332,92000,92400,92400,92400,92400,11400,105336,6,4268095,39416358,3419
002091,20180105,1333,92000,92400,92500,92400,92400,2700,24949,8,4270795,39441307,3427
002091,20180105,1334,92000,92400,92500,92400,92400,7200,66530,16,4277995,39507837,3443
002091,20180105,1335,92000,92400,92500,92400,92400,19100,176524,25,4297095,39684361,3468
002091,20180105,1336,92000,92400,92400,92400,92400,46500,429676,41,4343595,40114037,3509
002091,20180105,1337,92000,92400,92500,92200,92500,71100,656813,74,4414695,40770850,3583
002091,20180105,1338,92000,92500,92500,92200,92200,15100,139606,13,4429795,40910456,3596
002091,20180105,1339,92000,92400,92400,92200,92200,12900,118948,14,4442695,41029404,3610
002091,20180105,1340,92000,92200,92300,92200,92300,13100,120819,29,4455795,41150223,3639
002091,20180105,1341,92000,92300,92500,92300,92400,12400,114581,12,4468195,41264804,3651
002091,20180105,1342,92000,92400,92500,92400,92400,9630,89071,10,4477825,41353875,3661
002091,20180105,1343,92000,92400,92500,92400,92400,8200,75776,11,4486025,41429651,3672
002091,20180105,1344,92000,92400,92500,92400,92500,9860,91204,13,4495885,41520855,3685
002091,20180105,1345,92000,92500,92500,92400,92400,3400,31416,3,4499285,41552271,3688
002091,20180105,1346,92000,92400,92500,92400,92400,20100,185845,16,4519385,41738116,3704
002091,20180105,1347,92000,92400,92500,92300,92300,27200,251337,52,4546585,41989453,3756
002091,20180105,1348,92000,92300,92400,92300,92400,10600,97845,9,4557185,42087298,3765
002091,20180105,1349,92000,92300,92400,92300,92300,8000,73852,16,4565185,42161150,3781
002091,20180105,1350,92000,92400,92400,92300,92300,44800,413607,49,4609985,42574757,3830
002091,20180105,1351,92000,92300,92300,92200,92200,15100,139271,26,4625085,42714028,3856
002091,20180105,1352,92000,92200,92300,92200,92200,42200,389122,26,4667285,43103150,3882
002091,20180105,1353,92000,92200,92300,92200,92200,13700,126320,19,4680985,43229470,3901
002091,20180105,1354,92000,92200,92200,92200,92200,21100,194596,10,4702085,43424066,3911
002091,20180105,1355,92000,92200,92300,92200,92200,7500,69157,18,4709585,43493223,3929
002091,20180105,1356,92000,92200,92300,92200,92200,18500,170580,31,4728085,43663803,3960
002091,20180105,1357,92000,92200,92300,92100,92100,56500,520697,29,4784585,44184500,3989
002091,20180105,1358,92000,92100,92100,92100,92100,21020,193594,7,4805605,44378094,3996
002091,20180105,1359,92000,92100,92100,92100,92100,11400,104994,12,4817005,44483088,4008
002091,20180105,1400,92000,92100,92200,92000,92200,82900,763246,63,4899905,45246334,4071
002091,20180105,1401,92000,92200,92300,92000,92300,103730,955143,54,5003635,46201477,4125
002091,20180105,1402,92000,92100,92300,92100,92100,37200,342993,22,5040835,46544470,4147
002091,20180105,1403,92000,92100,92100,92000,92000,34440,316995,26,5075275,46861465,4173
002091,20180105,1404,92000,92000,92100,92000,92000,22400,206086,25,5097675,47067551,4198
002091,20180105,1405,92000,92000,92100,92000,92000,15900,146298,17,5113575,47213849,4215
002091,20180105,1406,92000,92000,92100,92000,92000,25500,234604,27,5139075,47448453,4242
002091,20180105,1407,92000,92000,92100,92000,92100,16500,151869,7,5155575,47600322,4249
002091,20180105,1408,92000,92100,92100,92000,92000,53380,491310,50,5208955,48091632,4299
002091,20180105,1409,92000,92000,92100,92000,92000,6300,57969,7,5215255,48149601,4306
002091,20180105,1410,92000,92100,92100,92000,92100,42000,386610,29,5257255,48536211,4335
002091,20180105,1411,92000,92100,92200,92000,92200,34200,315048,30,5291455,48851259,4365
002091,20180105,1412,92000,92200,92300,92200,92300,2800,25825,11,5294255,48877084,4376
002091,20180105,1413,92000,92300,92300,92200,92200,11400,105220,7,5305655,48982304,4383
002091,20180105,1414,92000,92200,92300,92100,92200,14000,129001,43,5319655,49111305,4426
002091,20180105,1415,92000,92200,92200,92100,92200,7200,66331,7,5326855,49177636,4433
002091,20180105,1416,92000,92200,92200,92100,92100,19100,176055,11,5345955,49353691,4444
002091,20180105,1417,92000,92200,92200,92100,92100,16000,147367,25,5361955,49501058,4469
002091,20180105,1418,92000,92100,92200,92100,92200,2800,25796,4,5364755,49526854,4473
002091,20180105,1419,92000,92200,92200,92000,92000,92700,853765,39,5457455,50380619,4512
002091,20180105,1420,92000,92000,92200,92000,92200,61400,564962,48,5518855,50945581,4560
002091,20180105,1421,92000,92200,92200,92000,92000,22200,204478,24,5541055,51150059,4584
002091,20180105,1422,92000,92000,92100,92000,92100,8300,76417,10,5549355,51226476,4594
002091,20180105,1423,92000,92100,92100,92000,92100,4900,45100,6,5554255,51271576,4600
002091,20180105,1424,92000,92100,92100,92000,92100,28400,261493,11,5582655,51533069,4611
002091,20180105,1425,92000,92100,92100,92000,92100,10300,94800,21,5592955,51627869,4632
002091,20180105,1426,92000,92000,92100,92000,92000,22600,207926,36,5615555,51835795,4668
002091,20180105,1427,92000,92000,92100,92000,92000,2400,22084,6,5617955,51857879,4674
002091,20180105,1428,92000,92000,92100,92000,92100,8700,80127,8,5626655,51938006,4682
002091,20180105,1429,92000,92100,92100,92000,92000,30620,281705,55,5657275,52219711,4737
002091,20180105,1430,92000,92000,92100,91900,92100,55960,514745,28,5713235,52734456,4765
002091,20180105,1431,92000,92100,92100,92000,92100,37300,343506,28,5750535,53077962,4793
002091,20180105,1432,92000,92100,92100,92000,92100,25800,237518,19,5776335,53315480,4812
002091,20180105,1433,92000,92100,92100,92000,92100,18300,168366,20,5794635,53483846,4832
002091,20180105,1434,92000,92100,92100,92000,92000,16100,148157,18,5810735,53632003,4850
002091,20180105,1435,92000,92000,92100,92000,92000,30400,279682,30,5841135,53911685,4880
002091,20180105,1436,92000,92000,92000,91900,92000,13800,126947,10,5854935,54038632,4890
002091,20180105,1437,92000,92000,92000,91900,92000,17600,161913,18,5872535,54200545,4908
002091,20180105,1438,92000,91900,92000,91900,91900,124400,1143341,94,5996935,55343886,5002
002091,20180105,1439,92000,91900,92000,91800,91900,46700,429027,35,6043635,55772913,5037
002091,20180105,1440,92000,91900,92000,91800,91800,36200,332600,20,6079835,56105513,5057
002091,20180105,1441,92000,91800,91900,91700,91800,142200,1305047,102,6222035,57410560,5159
002091,20180105,1442,92000,91800,91900,91700,91900,25600,235060,26,6247635,57645620,5185
002091,20180105,1443,92000,91800,91900,91700,91900,27000,247899,19,6274635,57893519,5204
002091,20180105,1444,92000,91900,91900,91700,91900,27900,256136,33,6302535,58149655,5237
002091,20180105,1445,92000,91900,91900,91800,91900,11365,104411,7,6313900,58254066,5244
002091,20180105,1446,92000,91900,91900,91800,91800,37835,347339,29,6351735,58601405,5273
002091,20180105,1447,92000,91700,91800,91700,91800,53800,493845,19,6405535,59095250,5292
002091,20180105,1448,92000,91800,91900,91800,91800,8300,76198,15,6413835,59171448,5307
002091,20180105,1449,92000,91800,91800,91700,91700,27600,253257,37,6441435,59424705,5344
002091,20180105,1450,92000,91700,91800,91700,91700,36100,331150,22,6477535,59755855,5366
002091,20180105,1451,92000,91700,91800,91700,91700,159300,1461376,68,6636835,61217231,5434
002091,20180105,1452,92000,91900,91900,91700,91700,54100,496495,37,6690935,61713726,5471
002091,20180105,1453,92000,91700,91700,91600,91600,32700,299692,26,6723635,62013418,5497
002091,20180105,1454,92000,91700,91700,91600,91700,74400,681922,30,6798035,62695340,5527
002091,20180105,1455,92000,91700,91700,91600,91700,112000,1026425,48,6910035,63721765,5575
002091,20180105,1456,92000,91700,91700,91500,91500,81800,749220,45,6991835,64470985,5620
002091,20180105,1457,92000,91600,91600,91600,91600,23900,218788,11,7015735,64689773,5631
002091,20180105,1458,92000,91600,91600,91600,91600,0,0,0,7015735,64689773,5631
002091,20180105,1459,92000,91600,91600,91500,91500,73021,668142,51,7088756,65357915,5682
