code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600460,20180105,1049,168200,164100,164400,164000,164400,1166784,19149135,1334,79942032,1329632969,78165
600460,20180105,1050,168200,164500,164800,164400,164700,559900,9217521,631,80501932,1338850490,78796
600460,20180105,1051,168200,164700,164700,164600,164700,443400,7300612,582,80945332,1346151102,79378
600460,20180105,1052,168200,164600,165000,164600,165000,572751,9434627,480,81518083,1355585729,79858
600460,20180105,1053,168200,165000,165200,164899,165200,1032079,17025354,649,82550162,1372611083,80507
600460,20180105,1054,168200,165400,166000,165200,166000,241600,4000490,292,82791762,1376611573,80799
600460,20180105,1055,168200,166100,166300,165500,165500,417100,6919281,457,83208862,1383530854,81256
600460,20180105,1056,168200,165500,165700,165400,165600,174000,2878992,239,83382862,1386409846,81495
600460,20180105,1057,168200,165700,165799,165500,165700,209550,3470275,291,83592412,1389880121,81786
600460,20180105,1058,168200,165700,166000,165700,166000,197200,3269437,218,83789612,1393149558,82004
600460,20180105,1059,168200,166000,166000,165500,165500,322950,5356009,315,84112562,1398505567,82319
600460,20180105,1100,168200,165500,165600,165100,165200,159100,2630573,242,84271662,1401136140,82561
600460,20180105,1101,168200,165300,165300,165100,165200,289100,4776055,317,84560762,1405912195,82878
600460,20180105,1102,168200,165200,165200,165000,165200,271817,4487831,319,84832579,1410400026,83197
600460,20180105,1103,168200,165200,165700,165100,165600,255550,4225013,229,85088129,1414625039,83426
600460,20180105,1104,168200,165700,165900,165700,165799,210300,3486843,190,85298429,1418111882,83616
600460,20180105,1105,168200,165700,165799,165600,165700,187700,3110799,166,85486129,1421222681,83782
600460,20180105,1106,168200,165700,165799,165400,165400,221200,3664041,185,85707329,1424886722,83967
600460,20180105,1107,168200,165600,165600,165200,165300,169100,2797507,182,85876429,1427684229,84149
600460,20180105,1108,168200,165300,165500,165300,165500,157400,2602400,146,86033829,1430286629,84295
600460,20180105,1109,168200,165500,165500,165200,165300,212000,3505270,233,86245829,1433791899,84528
600460,20180105,1110,168200,165200,165300,165100,165100,248500,4104220,261,86494329,1437896119,84789
600460,20180105,1111,168200,165200,165200,165100,165100,318300,5253990,340,86812629,1443150109,85129
600460,20180105,1112,168200,165100,165100,165000,165100,266300,4395033,373,87078929,1447545142,85502
600460,20180105,1113,168200,165000,165200,164899,165100,232150,3830412,280,87311079,1451375554,85782
600460,20180105,1114,168200,165100,165500,165100,165500,173400,2867003,182,87484479,1454242557,85964
600460,20180105,1115,168200,165500,166000,165500,166000,163200,2705499,201,87647679,1456948056,86165
600460,20180105,1116,168200,165799,166000,165600,165799,136000,2256134,167,87783679,1459204190,86332
600460,20180105,1117,168200,165799,166100,165500,166000,164300,2726146,157,87947979,1461930336,86489
600460,20180105,1118,168200,166100,167500,166100,167300,339800,5666330,299,88287779,1467596666,86788
600460,20180105,1119,168200,167300,167399,166900,167000,352600,5894601,311,88640379,1473491267,87099
600460,20180105,1120,168200,166900,167000,166600,166700,203500,3393762,168,88843879,1476885029,87267
600460,20180105,1121,168200,166800,167399,166800,167300,228800,3822258,253,89072679,1480707287,87520
600460,20180105,1122,168200,167399,167399,166600,166700,309000,5159937,222,89381679,1485867224,87742
600460,20180105,1123,168200,166700,166700,166300,166400,145000,2414768,160,89526679,1488281992,87902
600460,20180105,1124,168200,166500,166500,166200,166400,104200,1733812,130,89630879,1490015804,88032
600460,20180105,1125,168200,166400,166400,166100,166300,114600,1905702,169,89745479,1491921506,88201
600460,20180105,1126,168200,166200,166300,166000,166000,94300,1567463,113,89839779,1493488969,88314
600460,20180105,1127,168200,166100,166400,166100,166300,123700,2056501,129,89963479,1495545470,88443
600460,20180105,1128,168200,166300,166500,166100,166400,110300,1833868,163,90073779,1497379338,88606
600460,20180105,1129,168200,166400,166500,166000,166000,201800,3352731,212,90275579,1500732069,88818
600460,20180105,1300,168200,166000,166100,165100,165100,393700,6527288,510,90669279,1507259357,89328
600460,20180105,1301,168200,165100,165700,165000,165200,174900,2888632,183,90844179,1510147989,89511
600460,20180105,1302,168200,165600,165700,165200,165600,74400,1231147,107,90918579,1511379136,89618
600460,20180105,1303,168200,165500,165900,165500,165700,87400,1448345,117,91005979,1512827481,89735
600460,20180105,1304,168200,165700,165700,165400,165700,147522,2442121,169,91153501,1515269602,89904
600460,20180105,1305,168200,165700,165799,165500,165500,73800,1222595,115,91227301,1516492197,90019
600460,20180105,1306,168200,165500,165700,165300,165500,104700,1733050,165,91332001,1518225247,90184
600460,20180105,1307,168200,165500,165500,165200,165200,149400,2469884,189,91481401,1520695131,90373
600460,20180105,1308,168200,165300,165300,164899,165000,488513,8063236,488,91969914,1528758367,90861
600460,20180105,1309,168200,164899,165000,164800,164899,364400,6008640,377,92334314,1534767007,91238
600460,20180105,1310,168200,164899,165300,164899,165300,240300,3966888,217,92574614,1538733895,91455
600460,20180105,1311,168200,165300,165600,165300,165500,182000,3011249,154,92756614,1541745144,91609
600460,20180105,1312,168200,165600,165600,165200,165200,142000,2348729,186,92898614,1544093873,91795
600460,20180105,1313,168200,165300,165500,165300,165500,206600,3416743,186,93105214,1547510616,91981
600460,20180105,1314,168200,165500,165799,165500,165600,229000,3791294,155,93334214,1551301910,92136
600460,20180105,1315,168200,165600,165600,165500,165600,243800,4035883,212,93578014,1555337793,92348
600460,20180105,1316,168200,165500,165600,165500,165600,90500,1498123,138,93668514,1556835916,92486
600460,20180105,1317,168200,165500,165600,165200,165200,207900,3438815,182,93876414,1560274731,92668
600460,20180105,1318,168200,165300,165300,165100,165300,203200,3356725,203,94079614,1563631456,92871
600460,20180105,1319,168200,165300,165600,165300,165500,175500,2903858,165,94255114,1566535314,93036
600460,20180105,1320,168200,165500,165600,165400,165600,107000,1771050,136,94362114,1568306364,93172
600460,20180105,1321,168200,165600,165600,165400,165400,125900,2083282,161,94488014,1570389646,93333
600460,20180105,1322,168200,165400,165400,165100,165100,382400,6317284,318,94870414,1576706930,93651
600460,20180105,1323,168200,165100,165200,165000,165100,375800,6201818,496,95246214,1582908748,94147
600460,20180105,1324,168200,165000,165200,164800,165000,466900,7701525,380,95713114,1590610273,94527
600460,20180105,1325,168200,165000,165000,164899,164899,222700,3673471,326,95935814,1594283744,94853
600460,20180105,1326,168200,164899,165100,164899,165100,138600,2286676,199,96074414,1596570420,95052
600460,20180105,1327,168200,165100,165500,165000,165400,229300,3787443,191,96303714,1600357863,95243
600460,20180105,1328,168200,165400,166000,165400,166000,241250,3997403,188,96544964,1604355266,95431
600460,20180105,1329,168200,166000,166300,166000,166100,137200,2278390,184,96682164,1606633656,95615
600460,20180105,1330,168200,166100,166100,165799,165799,195450,3243934,191,96877614,1609877590,95806
600460,20180105,1331,168200,165799,166100,165799,166100,186600,3096790,186,97064214,1612974380,95992
600460,20180105,1332,168200,166100,166300,166000,166100,311050,5167450,249,97375264,1618141830,96241
600460,20180105,1333,168200,166200,167000,166200,167000,216800,3613076,232,97592064,1621754906,96473
600460,20180105,1334,168200,166900,167000,166600,166600,253900,4235425,330,97845964,1625990331,96803
600460,20180105,1335,168200,166600,166700,166400,166600,392500,6537278,240,98238464,1632527609,97043
600460,20180105,1336,168200,166600,166600,166400,166500,191100,3182267,206,98429564,1635709876,97249
600460,20180105,1337,168200,166500,166500,166000,166000,122900,2043564,161,98552464,1637753440,97410
600460,20180105,1338,168200,166100,166100,165799,165799,92500,1534979,147,98644964,1639288419,97557
600460,20180105,1339,168200,165700,166200,165700,166100,143500,2381059,159,98788464,1641669478,97716
600460,20180105,1340,168200,166100,166200,166000,166100,303200,5034305,154,99091664,1646703783,97870
600460,20180105,1341,168200,166100,166200,166000,166000,158000,2623412,171,99249664,1649327195,98041
600460,20180105,1342,168200,166000,166200,165799,166000,155600,2583257,128,99405264,1651910452,98169
600460,20180105,1343,168200,166000,166200,165900,166000,147200,2443480,137,99552464,1654353932,98306
600460,20180105,1344,168200,166100,166200,165799,166000,168700,2799378,144,99721164,1657153310,98450
600460,20180105,1345,168200,166100,166100,165700,165700,139400,2312428,171,99860564,1659465738,98621
600460,20180105,1346,168200,165700,165700,165000,165100,685700,11327950,486,100546264,1670793688,99107
600460,20180105,1347,168200,165000,165600,165000,165600,380200,6276015,421,100926464,1677069703,99528
600460,20180105,1348,168200,165500,165600,165200,165600,316500,5237843,182,101242964,1682307546,99710
600460,20180105,1349,168200,165600,165600,165200,165200,276500,4568158,269,101519464,1686875704,99979
600460,20180105,1350,168200,165200,165500,165200,165500,165637,2737517,199,101685101,1689613221,100178
600460,20180105,1351,168200,165500,165900,165400,165600,217300,3597571,146,101902401,1693210792,100324
600460,20180105,1352,168200,165799,166600,165799,166500,539700,8963976,268,102442101,1702174768,100592
600460,20180105,1353,168200,166500,166600,166200,166200,429000,7143738,306,102871101,1709318506,100898
600460,20180105,1354,168200,166200,166300,166000,166000,270251,4490108,186,103141352,1713808614,101084
600460,20180105,1355,168200,166100,166200,165799,166200,376900,6258280,217,103518252,1720066894,101301
600460,20180105,1356,168200,165799,165799,165400,165400,286349,4744767,240,103804601,1724811661,101541
600460,20180105,1357,168200,165500,166000,165400,165799,238451,3949517,158,104043052,1728761178,101699
600460,20180105,1358,168200,165900,166200,165900,166000,179800,2984473,152,104222852,1731745651,101851
600460,20180105,1359,168200,166000,166300,165900,166300,210900,3501713,180,104433752,1735247364,102031
600460,20180105,1400,168200,166200,166200,166100,166200,174400,2897455,145,104608152,1738144819,102176
600460,20180105,1401,168200,166100,167000,166100,167000,403800,6726327,379,105011952,1744871146,102555
600460,20180105,1402,168200,166900,167500,166900,167500,561786,9398522,602,105573738,1754269668,103157
600460,20180105,1403,168200,167600,167600,167000,167000,497529,8327059,495,106071267,1762596727,103652
600460,20180105,1404,168200,167000,167000,166600,166900,320285,5345537,315,106391552,1767942264,103967
600460,20180105,1405,168200,167000,167399,166900,167399,301515,5043353,303,106693067,1772985617,104270
600460,20180105,1406,168200,167399,167399,166900,167000,273400,4569265,325,106966467,1777554882,104595
600460,20180105,1407,168200,167000,167100,167000,167000,177660,2967987,188,107144127,1780522869,104783
600460,20180105,1408,168200,167100,167100,166700,166800,234725,3918927,260,107378852,1784441796,105043
600460,20180105,1409,168200,166600,166700,166300,166400,135300,2252411,174,107514152,1786694207,105217
600460,20180105,1410,168200,166400,167000,166400,166900,199000,3316834,166,107713152,1790011041,105383
600460,20180105,1411,168200,166900,167600,166900,167600,424171,7097429,420,108137323,1797108470,105803
600460,20180105,1412,168200,167600,168299,167600,168299,651931,10948720,716,108789254,1808057190,106519
600460,20180105,1413,168200,168200,168500,168000,168100,730769,12293869,760,109520023,1820351059,107279
600460,20180105,1414,168200,167800,167900,167600,167900,252800,4242808,323,109772823,1824593867,107602
600460,20180105,1415,168200,168000,169200,168000,169100,1616000,27270961,1204,111388823,1851864828,108806
600460,20180105,1416,168200,169200,169500,168800,169000,1252600,21186650,1225,112641423,1873051478,110031
600460,20180105,1417,168200,169000,169100,169000,169000,965000,16311152,937,113606423,1889362630,110968
600460,20180105,1418,168200,169100,169400,169100,169200,1020986,17280003,971,114627409,1906642633,111939
600460,20180105,1419,168200,169100,169100,168000,168100,706814,11923436,600,115334223,1918566069,112539
600460,20180105,1420,168200,168100,168400,168000,168299,418000,7029979,410,115752223,1925596048,112949
600460,20180105,1421,168200,168299,168600,168200,168299,319900,5387240,338,116072123,1930983288,113287
600460,20180105,1422,168200,168299,168299,168100,168100,418000,7032156,423,116490123,1938015444,113710
600460,20180105,1423,168200,168000,168200,167600,167600,601900,10111893,402,117092023,1948127337,114112
600460,20180105,1424,168200,167600,167600,167200,167500,280429,4695640,367,117372452,1952822977,114479
600460,20180105,1425,168200,167399,167600,167300,167500,190500,3190004,234,117562952,1956012981,114713
600460,20180105,1426,168200,167600,168000,167600,168000,276057,4634654,251,117839009,1960647635,114964
600460,20180105,1427,168200,168000,168299,168000,168299,232400,3909489,210,118071409,1964557124,115174
600460,20180105,1428,168200,168299,168299,167600,167600,375400,6311665,360,118446809,1970868789,115534
600460,20180105,1429,168200,167600,167600,167300,167399,244400,4093938,281,118691209,1974962727,115815
600460,20180105,1430,168200,167600,167800,167399,167800,242800,4068820,234,118934009,1979031547,116049
600460,20180105,1431,168200,167900,168299,167700,168299,496600,8345698,356,119430609,1987377245,116405
600460,20180105,1432,168200,168100,168299,168100,168200,385300,6482011,358,119815909,1993859256,116763
600460,20180105,1433,168200,168200,168200,168100,168100,424900,7144053,326,120240809,2001003309,117089
600460,20180105,1434,168200,168100,168100,168000,168100,332300,5584832,317,120573109,2006588141,117406
600460,20180105,1435,168200,168000,168100,167600,167600,295500,4962595,262,120868609,2011550736,117668
600460,20180105,1436,168200,167700,167700,167300,167300,344429,5769879,368,121213038,2017320615,118036
600460,20180105,1437,168200,167200,167200,167000,167100,411800,6881418,457,121624838,2024202033,118493
600460,20180105,1438,168200,167100,167600,167100,167600,325545,5446487,274,121950383,2029648520,118767
600460,20180105,1439,168200,167600,167700,167300,167300,398400,6670994,282,122348783,2036319514,119049
600460,20180105,1440,168200,167300,167399,167200,167300,288100,4819508,301,122636883,2041139022,119350
600460,20180105,1441,168200,167300,167500,167200,167399,450400,7535458,373,123087283,2048674480,119723
600460,20180105,1442,168200,167399,167500,167300,167399,368711,6172165,289,123455994,2054846645,120012
600460,20180105,1443,168200,167399,167900,167399,167900,370969,6217054,286,123826963,2061063699,120298
600460,20180105,1444,168200,167900,167900,167600,167600,346800,5817334,337,124173763,2066881033,120635
600460,20180105,1445,168200,167600,167600,167000,167000,796820,13323873,753,124970583,2080204906,121388
600460,20180105,1446,168200,166900,166900,166600,166900,770501,12851535,657,125741084,2093056441,122045
600460,20180105,1447,168200,166900,167500,166800,167500,733780,12260738,603,126474864,2105317179,122648
600460,20180105,1448,168200,167500,167600,167200,167300,450500,7536653,396,126925364,2112853832,123044
600460,20180105,1449,168200,167300,167300,167000,167200,493500,8253079,389,127418864,2121106911,123433
600460,20180105,1450,168200,167200,167200,166900,166900,931500,15554138,863,128350364,2136661049,124296
600460,20180105,1451,168200,167000,167000,166600,166700,533600,8897844,569,128883964,2145558893,124865
600460,20180105,1452,168200,166600,166700,166200,166300,953419,15875286,1019,129837383,2161434179,125884
600460,20180105,1453,168200,166500,166900,166300,166900,760696,12672590,678,130598079,2174106769,126562
600460,20180105,1454,168200,166800,167200,166800,167200,1172302,19581421,946,131770381,2193688190,127508
600460,20180105,1455,168200,167100,167200,166900,166900,1136298,18983587,996,132906679,2212671777,128504
600460,20180105,1456,168200,166900,166900,166800,166900,855800,14280355,935,133762479,2226952132,129439
600460,20180105,1457,168200,166800,166900,166800,166900,1178191,19662508,1197,134940670,2246614640,130636
600460,20180105,1458,168200,166800,166900,166500,166500,1541509,25698364,1515,136482179,2272313004,132151
600460,20180105,1459,168200,166600,166700,166400,166700,1335390,22239322,1382,137817569,2294552326,133533
