code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000558,20180105,1103,51000,51800,51900,51800,51900,45400,235392,20,5166100,26634437,2216
000558,20180105,1104,51000,51900,51900,51900,51900,10400,53976,7,5176500,26688413,2223
000558,20180105,1105,51000,51900,51900,51800,51800,78200,405144,26,5254700,27093557,2249
000558,20180105,1106,51000,51800,51800,51800,51800,21200,109816,7,5275900,27203373,2256
000558,20180105,1107,51000,51800,51800,51700,51800,14600,75625,16,5290500,27278998,2272
000558,20180105,1108,51000,51800,51800,51800,51800,41600,215488,10,5332100,27494486,2282
000558,20180105,1109,51000,51800,51800,51700,51800,18900,97892,15,5351000,27592378,2297
000558,20180105,1110,51000,51800,51800,51600,51700,100200,518107,32,5451200,28110485,2329
000558,20180105,1111,51000,51600,51700,51600,51700,56650,292393,23,5507850,28402878,2352
000558,20180105,1112,51000,51700,51800,51600,51700,11500,59499,8,5519350,28462377,2360
000558,20180105,1113,51000,51700,51800,51700,51800,4400,22792,2,5523750,28485169,2362
000558,20180105,1114,51000,51800,51800,51700,51700,3900,20197,5,5527650,28505366,2367
000558,20180105,1115,51000,51700,51800,51700,51700,18500,95660,7,5546150,28601026,2374
000558,20180105,1116,51000,51700,51900,51700,51900,46900,242887,22,5593050,28843913,2396
000558,20180105,1117,51000,51900,51900,51800,51900,87218,452637,41,5680268,29296550,2437
000558,20180105,1118,51000,51900,52000,51900,51900,19600,101764,15,5699868,29398314,2452
000558,20180105,1119,51000,51900,52000,51900,52000,11582,60128,14,5711450,29458442,2466
000558,20180105,1120,51000,52000,52000,51800,51900,55300,286839,19,5766750,29745281,2485
000558,20180105,1121,51000,51900,51900,51800,51900,11500,59681,8,5778250,29804962,2493
000558,20180105,1122,51000,51900,52000,51900,51900,81500,423021,24,5859750,30227983,2517
000558,20180105,1123,51000,51900,52000,51900,52000,23900,124164,19,5883650,30352147,2536
000558,20180105,1124,51000,52000,52000,51900,52000,118000,613429,57,6001650,30965576,2593
000558,20180105,1125,51000,52000,52000,51900,52000,97400,506441,22,6099050,31472017,2615
000558,20180105,1126,51000,52000,52000,51900,52000,12600,65477,7,6111650,31537494,2622
000558,20180105,1127,51000,51900,52000,51900,52000,289418,1504405,78,6401068,33041899,2700
000558,20180105,1128,51000,52000,52100,52000,52100,26700,139072,20,6427768,33180971,2720
000558,20180105,1129,51000,52100,52100,52000,52100,34800,181275,30,6462568,33362246,2750
000558,20180105,1300,51000,52100,52200,52000,52100,143100,745752,102,6605668,34107998,2852
000558,20180105,1301,51000,52100,52200,52100,52100,35300,184041,14,6640968,34292039,2866
000558,20180105,1302,51000,52100,52200,52100,52200,26400,137696,8,6667368,34429735,2874
000558,20180105,1303,51000,52200,52200,52100,52100,35600,185589,13,6702968,34615324,2887
000558,20180105,1304,51000,52100,52100,52100,52100,21900,114099,15,6724868,34729423,2902
000558,20180105,1305,51000,52100,52100,52000,52000,36800,191408,15,6761668,34920831,2917
000558,20180105,1306,51000,52000,52000,52000,52000,7400,38480,5,6769068,34959311,2922
000558,20180105,1307,51000,52000,52000,52000,52000,23782,123666,23,6792850,35082977,2945
000558,20180105,1308,51000,52000,52000,51900,52000,2400,12475,3,6795250,35095452,2948
000558,20180105,1309,51000,52000,52000,51900,52000,4500,23359,6,6799750,35118811,2954
000558,20180105,1310,51000,52000,52000,51900,51900,3900,20251,2,6803650,35139062,2956
000558,20180105,1311,51000,51900,51900,51900,51900,13450,69891,8,6817100,35208953,2964
000558,20180105,1312,51000,51900,52000,51900,52000,10200,52957,7,6827300,35261910,2971
000558,20180105,1313,51000,52000,52000,51900,52000,42400,220242,19,6869700,35482152,2990
000558,20180105,1314,51000,52000,52000,51900,51900,35300,183330,8,6905000,35665482,2998
000558,20180105,1315,51000,51900,51900,51900,51900,14200,73729,10,6919200,35739211,3008
000558,20180105,1316,51000,51900,52000,51900,52000,15250,79186,13,6934450,35818397,3021
000558,20180105,1317,51000,52000,52000,51900,52000,36400,189096,19,6970850,36007493,3040
000558,20180105,1318,51000,52000,52000,51900,51900,50700,263132,25,7021550,36270625,3065
000558,20180105,1319,51000,51900,51900,51800,51800,7700,39944,7,7029250,36310569,3072
000558,20180105,1320,51000,51800,51900,51800,51900,28850,149472,8,7058100,36460041,3080
000558,20180105,1321,51000,51900,51900,51800,51800,17300,89635,5,7075400,36549676,3085
000558,20180105,1322,51000,51800,51900,51800,51900,4400,22816,5,7079800,36572492,3090
000558,20180105,1323,51000,51900,51900,51800,51800,5600,29014,5,7085400,36601506,3095
000558,20180105,1324,51000,51800,51900,51800,51900,88400,458664,20,7173800,37060170,3115
000558,20180105,1325,51000,51800,51900,51800,51800,30300,157231,14,7204100,37217401,3129
000558,20180105,1326,51000,51800,51900,51800,51900,19300,100102,6,7223400,37317503,3135
000558,20180105,1327,51000,51900,51900,51800,51900,26600,137959,11,7250000,37455462,3146
000558,20180105,1328,51000,51900,51900,51800,51800,116600,604118,49,7366600,38059580,3195
000558,20180105,1329,51000,51800,51900,51700,51800,26950,139648,15,7393550,38199228,3210
000558,20180105,1330,51000,51700,51800,51700,51800,31000,160376,25,7424550,38359604,3235
000558,20180105,1331,51000,51800,51800,51800,51800,8100,41958,6,7432650,38401562,3241
000558,20180105,1332,51000,51800,51800,51800,51800,1500,7770,2,7434150,38409332,3243
000558,20180105,1333,51000,51800,51800,51700,51700,200,1034,2,7434350,38410366,3245
000558,20180105,1334,51000,51700,51800,51700,51700,18300,94652,10,7452650,38505018,3255
000558,20180105,1335,51000,51800,51800,51700,51800,8100,41941,8,7460750,38546959,3263
000558,20180105,1336,51000,51800,51800,51700,51700,8300,42980,11,7469050,38589939,3274
000558,20180105,1337,51000,51700,51800,51700,51700,18800,97359,17,7487850,38687298,3291
000558,20180105,1338,51000,51700,51800,51700,51700,20450,105771,6,7508300,38793069,3297
000558,20180105,1339,51000,51700,51800,51700,51800,1200,6213,2,7509500,38799282,3299
000558,20180105,1340,51000,51800,51800,51800,51800,70500,365190,20,7580000,39164472,3319
000558,20180105,1341,51000,51800,51800,51800,51800,23900,123801,19,7603900,39288273,3338
000558,20180105,1342,51000,51800,51800,51700,51800,13400,69406,11,7617300,39357679,3349
000558,20180105,1343,51000,51800,51900,51800,51800,19098,99002,18,7636398,39456681,3367
000558,20180105,1344,51000,51900,51900,51800,51900,15800,81978,7,7652198,39538659,3374
000558,20180105,1345,51000,51900,51900,51900,51900,8200,42558,4,7660398,39581217,3378
000558,20180105,1346,51000,51900,51900,51800,51800,32200,166839,11,7692598,39748056,3389
000558,20180105,1347,51000,51800,51800,51700,51800,41202,213411,14,7733800,39961467,3403
000558,20180105,1348,51000,51800,51800,51700,51700,21200,109661,6,7755000,40071128,3409
000558,20180105,1349,51000,51700,51700,51700,51700,69198,357805,13,7824198,40428933,3422
000558,20180105,1350,51000,51700,51800,51700,51700,95300,492753,32,7919498,40921686,3454
000558,20180105,1351,51000,51700,51800,51700,51700,6700,34648,8,7926198,40956334,3462
000558,20180105,1352,51000,51700,51700,51700,51700,6250,32312,10,7932448,40988646,3472
000558,20180105,1353,51000,51700,51700,51600,51700,11102,57392,12,7943550,41046038,3484
000558,20180105,1354,51000,51700,51700,51600,51600,4900,25289,6,7948450,41071327,3490
000558,20180105,1355,51000,51600,51700,51600,51600,5900,30467,6,7954350,41101794,3496
000558,20180105,1356,51000,51600,51700,51600,51700,17700,91509,8,7972050,41193303,3504
000558,20180105,1357,51000,51700,51700,51600,51600,9500,49080,6,7981550,41242383,3510
000558,20180105,1358,51000,51700,51700,51600,51700,12300,63571,13,7993850,41305954,3523
000558,20180105,1359,51000,51700,51700,51600,51700,14600,75376,6,8008450,41381330,3529
000558,20180105,1400,51000,51700,51700,51600,51700,17300,89325,13,8025750,41470655,3542
000558,20180105,1401,51000,51700,51800,51600,51700,46100,238358,22,8071850,41709013,3564
000558,20180105,1402,51000,51700,51800,51700,51800,16400,84931,4,8088250,41793944,3568
000558,20180105,1403,51000,51800,51800,51700,51800,6000,31072,4,8094250,41825016,3572
000558,20180105,1404,51000,51800,51800,51700,51700,14900,77113,5,8109150,41902129,3577
000558,20180105,1405,51000,51700,51800,51700,51800,10000,51800,1,8119150,41953929,3578
000558,20180105,1406,51000,51800,51800,51700,51800,25300,130957,6,8144450,42084886,3584
000558,20180105,1407,51000,51800,51800,51800,51800,25300,131054,3,8169750,42215940,3587
000558,20180105,1408,51000,51800,51800,51700,51700,30400,157186,16,8200150,42373126,3603
000558,20180105,1409,51000,51800,51800,51700,51800,117168,606925,43,8317318,42980051,3646
000558,20180105,1410,51000,51800,52000,51800,52000,153251,795867,65,8470569,43775918,3711
000558,20180105,1411,51000,52000,52000,51900,51900,11300,58731,17,8481869,43834649,3728
000558,20180105,1412,51000,51900,51900,51900,51900,10700,55533,11,8492569,43890182,3739
000558,20180105,1413,51000,51900,51900,51900,51900,7400,38406,6,8499969,43928588,3745
000558,20180105,1414,51000,51900,52000,51900,51900,73100,380027,34,8573069,44308615,3779
000558,20180105,1415,51000,51900,52000,51900,52000,64100,333317,30,8637169,44641932,3809
000558,20180105,1416,51000,52000,52100,52000,52000,217800,1133872,68,8854969,45775804,3877
000558,20180105,1417,51000,52000,52200,52000,52100,108700,566231,42,8963669,46342035,3919
000558,20180105,1418,51000,52100,52100,52000,52000,44800,233317,30,9008469,46575352,3949
000558,20180105,1419,51000,52000,52100,52000,52000,139700,726571,37,9148169,47301923,3986
000558,20180105,1420,51000,52100,52100,51900,52000,4400,22879,10,9152569,47324802,3996
000558,20180105,1421,51000,51900,52000,51900,51900,19300,100187,15,9171869,47424989,4011
000558,20180105,1422,51000,51900,52000,51900,52000,20600,107105,6,9192469,47532094,4017
000558,20180105,1423,51000,52000,52000,51900,51900,126200,655070,36,9318669,48187164,4053
000558,20180105,1424,51000,51900,52000,51900,51900,36700,190510,12,9355369,48377674,4065
000558,20180105,1425,51000,51900,52000,51900,51900,57600,299030,16,9412969,48676704,4081
000558,20180105,1426,51000,51900,52000,51900,51900,18200,94464,12,9431169,48771168,4093
000558,20180105,1427,51000,51900,51900,51900,51900,34500,179055,8,9465669,48950223,4101
000558,20180105,1428,51000,51900,52000,51900,52000,46800,243056,15,9512469,49193279,4116
000558,20180105,1429,51000,52000,52000,51900,51900,10300,53524,9,9522769,49246803,4125
000558,20180105,1430,51000,51900,52000,51900,52000,71000,368544,13,9593769,49615347,4138
000558,20180105,1431,51000,52000,52000,51900,51900,33900,176075,12,9627669,49791422,4150
000558,20180105,1432,51000,51900,52000,51900,52000,157400,818405,43,9785069,50609827,4193
000558,20180105,1433,51000,51900,52000,51900,52000,19100,99298,17,9804169,50709125,4210
000558,20180105,1434,51000,52000,52000,52000,52000,6900,35880,6,9811069,50745005,4216
000558,20180105,1435,51000,51900,52000,51900,51900,45200,234609,21,9856269,50979614,4237
000558,20180105,1436,51000,51900,51900,51900,51900,13300,69027,8,9869569,51048641,4245
000558,20180105,1437,51000,51900,51900,51900,51900,106300,551697,20,9975869,51600338,4265
000558,20180105,1438,51000,51900,52000,51900,51900,28400,147461,14,10004269,51747799,4279
000558,20180105,1439,51000,51900,52000,51900,52000,21200,110029,4,10025469,51857828,4283
000558,20180105,1440,51000,52000,52000,51900,51900,25500,132370,13,10050969,51990198,4296
000558,20180105,1441,51000,51900,51900,51900,51900,35900,186321,17,10086869,52176519,4313
000558,20180105,1442,51000,51900,51900,51900,51900,63500,329565,25,10150369,52506084,4338
000558,20180105,1443,51000,51900,51900,51800,51800,4100,21274,7,10154469,52527358,4345
000558,20180105,1444,51000,51800,51900,51800,51900,43200,223814,14,10197669,52751172,4359
000558,20180105,1445,51000,51800,51900,51800,51800,127500,660804,45,10325169,53411976,4404
000558,20180105,1446,51000,51800,51900,51800,51800,48800,252818,17,10373969,53664794,4421
000558,20180105,1447,51000,51700,51800,51600,51800,93301,482376,42,10467270,54147170,4463
000558,20180105,1448,51000,51700,51700,51700,51700,48099,248671,21,10515369,54395841,4484
000558,20180105,1449,51000,51600,51700,51600,51700,49500,255525,24,10564869,54651366,4508
000558,20180105,1450,51000,51600,51800,51600,51700,46900,242514,34,10611769,54893880,4542
000558,20180105,1451,51000,51700,51700,51600,51600,19500,100666,9,10631269,54994546,4551
000558,20180105,1452,51000,51600,51700,51600,51700,72500,374764,38,10703769,55369310,4589
000558,20180105,1453,51000,51700,51700,51600,51700,30600,158172,16,10734369,55527482,4605
000558,20180105,1454,51000,51700,51700,51600,51600,47500,245484,30,10781869,55772966,4635
000558,20180105,1455,51000,51600,51700,51600,51700,79751,412275,33,10861620,56185241,4668
000558,20180105,1456,51000,51700,51700,51600,51700,77600,400956,31,10939220,56586197,4699
000558,20180105,1457,51000,51700,51700,51700,51700,1200,6204,1,10940420,56592401,4700
000558,20180105,1458,51000,51700,51700,51700,51700,0,0,0,10940420,56592401,4700
000558,20180105,1459,51000,51700,51700,51700,51700,72500,374825,46,11012920,56967226,4746
