code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300363,20180105,1110,133800,133800,133900,133800,133900,2700,36153,1,831301,11161290,608
300363,20180105,1111,133800,133900,133900,133900,133900,0,0,0,831301,11161290,608
300363,20180105,1112,133800,133900,134000,133900,133900,12700,170162,7,844001,11331452,615
300363,20180105,1113,133800,133900,133900,133800,133800,2600,34794,2,846601,11366246,617
300363,20180105,1114,133800,133800,133900,133800,133900,19100,255599,9,865701,11621845,626
300363,20180105,1115,133800,133900,133900,133900,133900,12900,172731,6,878601,11794576,632
300363,20180105,1116,133800,133900,133900,133900,133900,0,0,0,878601,11794576,632
300363,20180105,1117,133800,133900,133900,133800,133800,2700,36148,4,881301,11830724,636
300363,20180105,1118,133800,133800,133900,133800,133900,700,9373,1,882001,11840097,637
300363,20180105,1119,133800,133900,133900,133900,133900,3000,40170,1,885001,11880267,638
300363,20180105,1120,133800,133900,133900,133900,133900,9000,120510,6,894001,12000777,644
300363,20180105,1121,133800,133900,133900,133900,133900,0,0,0,894001,12000777,644
300363,20180105,1122,133800,133900,133900,133900,133900,2400,32136,2,896401,12032913,646
300363,20180105,1123,133800,133900,133900,133900,133900,11400,152646,4,907801,12185559,650
300363,20180105,1124,133800,133900,133900,133900,133900,24900,333421,8,932701,12518980,658
300363,20180105,1125,133800,133900,133900,133900,133900,0,0,0,932701,12518980,658
300363,20180105,1126,133800,133900,133900,133800,133800,15600,208883,5,948301,12727863,663
300363,20180105,1127,133800,133800,133900,133800,133900,2200,29446,3,950501,12757309,666
300363,20180105,1128,133800,133800,133900,133800,133900,5900,78991,5,956401,12836300,671
300363,20180105,1129,133800,133900,133900,133900,133900,4000,53560,2,960401,12889860,673
300363,20180105,1300,133800,133900,133900,133900,133900,2000,26770,4,962401,12916630,677
300363,20180105,1301,133800,133900,134000,133900,134000,2100,28140,2,964501,12944770,679
300363,20180105,1302,133800,134000,134000,134000,134000,1900,25460,3,966401,12970230,682
300363,20180105,1303,133800,134000,134000,134000,134000,9800,131320,1,976201,13101550,683
300363,20180105,1304,133800,134000,134000,133900,133900,7000,93730,6,983201,13195280,689
300363,20180105,1305,133800,133900,133900,133900,133900,1000,13390,2,984201,13208670,691
300363,20180105,1306,133800,133900,133900,133900,133900,800,10712,1,985001,13219382,692
300363,20180105,1307,133800,133900,133900,133900,133900,0,0,0,985001,13219382,692
300363,20180105,1308,133800,133900,134000,133900,134000,6300,84407,5,991301,13303789,697
300363,20180105,1309,133800,134000,134000,134000,134000,0,0,0,991301,13303789,697
300363,20180105,1310,133800,134000,134000,134000,134000,0,0,0,991301,13303789,697
300363,20180105,1311,133800,134000,134000,134000,134000,4900,65660,4,996201,13369449,701
300363,20180105,1312,133800,134000,134000,134000,134000,3000,40200,2,999201,13409649,703
300363,20180105,1313,133800,134000,134000,134000,134000,0,0,0,999201,13409649,703
300363,20180105,1314,133800,134000,134000,134000,134000,0,0,0,999201,13409649,703
300363,20180105,1315,133800,134000,134100,134000,134100,300,4023,1,999501,13413672,704
300363,20180105,1316,133800,134000,134000,134000,134000,4400,58960,1,1003901,13472632,705
300363,20180105,1317,133800,134000,134000,134000,134000,0,0,0,1003901,13472632,705
300363,20180105,1318,133800,134000,134000,134000,134000,0,0,0,1003901,13472632,705
300363,20180105,1319,133800,134000,134000,134000,134000,2000,26800,1,1005901,13499432,706
300363,20180105,1320,133800,134000,134000,134000,134000,0,0,0,1005901,13499432,706
300363,20180105,1321,133800,134000,134000,134000,134000,5300,71020,4,1011201,13570452,710
300363,20180105,1322,133800,134000,134100,134000,134100,3300,44223,4,1014501,13614675,714
300363,20180105,1323,133800,134000,134000,134000,134000,1000,13400,1,1015501,13628075,715
300363,20180105,1324,133800,134000,134000,134000,134000,2300,30820,3,1017801,13658895,718
300363,20180105,1325,133800,134000,134000,134000,134000,0,0,0,1017801,13658895,718
300363,20180105,1326,133800,134100,134100,134100,134100,4000,53640,2,1021801,13712535,720
300363,20180105,1327,133800,134100,134100,133900,133900,200,2678,1,1022001,13715213,721
300363,20180105,1328,133800,133900,134100,133900,134000,2900,38887,2,1024901,13754100,723
300363,20180105,1329,133800,134100,134100,133900,133900,36500,488990,18,1061401,14243090,741
300363,20180105,1330,133800,133900,133900,133900,133900,6450,86365,4,1067851,14329455,745
300363,20180105,1331,133800,133900,133900,133900,133900,700,9373,2,1068551,14338828,747
300363,20180105,1332,133800,133900,133900,133800,133800,13550,181344,5,1082101,14520172,752
300363,20180105,1333,133800,133900,133900,133900,133900,350,4686,1,1082451,14524858,753
300363,20180105,1334,133800,133900,133900,133900,133900,400,5356,1,1082851,14530214,754
300363,20180105,1335,133800,133800,133900,133800,133900,20400,273048,5,1103251,14803262,759
300363,20180105,1336,133800,133900,133900,133900,133900,2000,26780,2,1105251,14830042,761
300363,20180105,1337,133800,133900,133900,133900,133900,0,0,0,1105251,14830042,761
300363,20180105,1338,133800,133900,133900,133900,133900,1300,17407,3,1106551,14847449,764
300363,20180105,1339,133800,133900,134000,133900,134000,200,2680,1,1106751,14850129,765
300363,20180105,1340,133800,134000,134000,133900,134000,2500,33493,4,1109251,14883622,769
300363,20180105,1341,133800,134000,134000,134000,134000,0,0,0,1109251,14883622,769
300363,20180105,1342,133800,133900,134000,133900,134000,12600,168814,4,1121851,15052436,773
300363,20180105,1343,133800,134000,134000,133900,133900,3500,46865,2,1125351,15099301,775
300363,20180105,1344,133800,133900,134000,133900,133900,6000,80370,2,1131351,15179671,777
300363,20180105,1345,133800,133900,133900,133900,133900,600,8034,1,1131951,15187705,778
300363,20180105,1346,133800,133900,133900,133900,133900,5000,66950,2,1136951,15254655,780
300363,20180105,1347,133800,134000,134000,134000,134000,5000,67000,1,1141951,15321655,781
300363,20180105,1348,133800,134000,134000,134000,134000,0,0,0,1141951,15321655,781
300363,20180105,1349,133800,134000,134000,134000,134000,0,0,0,1141951,15321655,781
300363,20180105,1350,133800,134000,134000,133900,133900,7000,93750,3,1148951,15415405,784
300363,20180105,1351,133800,134000,134000,133900,134000,11400,152730,3,1160351,15568135,787
300363,20180105,1352,133800,134000,134000,134000,134000,0,0,0,1160351,15568135,787
300363,20180105,1353,133800,134000,134000,134000,134000,0,0,0,1160351,15568135,787
300363,20180105,1354,133800,133900,134000,133900,134000,9200,123218,4,1169551,15691353,791
300363,20180105,1355,133800,134000,134000,133900,133900,8800,117910,5,1178351,15809263,796
300363,20180105,1356,133800,133900,133900,133900,133900,0,0,0,1178351,15809263,796
300363,20180105,1357,133800,133900,133900,133900,133900,0,0,0,1178351,15809263,796
300363,20180105,1358,133800,133900,133900,133900,133900,500,6695,1,1178851,15815958,797
300363,20180105,1359,133800,133900,134000,133900,134000,5000,67000,1,1183851,15882958,798
300363,20180105,1400,133800,134000,134000,134000,134000,12900,172860,4,1196751,16055818,802
300363,20180105,1401,133800,134000,134000,133900,134000,13300,178204,9,1210051,16234022,811
300363,20180105,1402,133800,134000,134100,134000,134100,5300,71030,4,1215351,16305052,815
300363,20180105,1403,133800,134100,134100,134100,134100,500,6705,1,1215851,16311757,816
300363,20180105,1404,133800,134100,134100,134000,134100,13000,174310,5,1228851,16486067,821
300363,20180105,1405,133800,134100,134100,134000,134100,2600,34856,10,1231451,16520923,831
300363,20180105,1406,133800,134100,134200,134100,134200,800,10736,1,1232251,16531659,832
300363,20180105,1407,133800,134200,134200,134100,134100,16200,217394,7,1248451,16749053,839
300363,20180105,1408,133800,134100,134200,134100,134100,3000,40240,5,1251451,16789293,844
300363,20180105,1409,133800,134100,134100,134000,134000,1500,20110,2,1252951,16809403,846
300363,20180105,1410,133800,134000,134100,134000,134000,12700,170195,12,1265651,16979598,858
300363,20180105,1411,133800,134000,134000,134000,134000,9500,127300,1,1275151,17106898,859
300363,20180105,1412,133800,134000,134100,134000,134100,300,4023,2,1275451,17110921,861
300363,20180105,1413,133800,134100,134100,134100,134100,0,0,0,1275451,17110921,861
300363,20180105,1414,133800,134100,134100,134100,134100,0,0,0,1275451,17110921,861
300363,20180105,1415,133800,134000,134000,134000,134000,9600,128640,8,1285051,17239561,869
300363,20180105,1416,133800,134000,134000,134000,134000,0,0,0,1285051,17239561,869
300363,20180105,1417,133800,134000,134000,134000,134000,12500,167500,7,1297551,17407061,876
300363,20180105,1418,133800,134000,134100,134000,134100,11300,151455,5,1308851,17558516,881
300363,20180105,1419,133800,134100,134100,134100,134100,2800,37548,4,1311651,17596064,885
300363,20180105,1420,133800,134100,134100,134100,134100,0,0,0,1311651,17596064,885
300363,20180105,1421,133800,134100,134100,134100,134100,0,0,0,1311651,17596064,885
300363,20180105,1422,133800,134200,134200,134200,134200,9900,132858,5,1321551,17728922,890
300363,20180105,1423,133800,134200,134200,134200,134200,0,0,0,1321551,17728922,890
300363,20180105,1424,133800,134200,134200,134200,134200,1000,13420,1,1322551,17742342,891
300363,20180105,1425,133800,134200,134200,134100,134100,600,8046,1,1323151,17750388,892
300363,20180105,1426,133800,134200,134300,134200,134300,10500,140960,8,1333651,17891348,900
300363,20180105,1427,133800,134300,134300,134300,134300,5100,68493,5,1338751,17959841,905
300363,20180105,1428,133800,134300,134300,134300,134300,7300,98039,3,1346051,18057880,908
300363,20180105,1429,133800,134300,134300,134300,134300,0,0,0,1346051,18057880,908
300363,20180105,1430,133800,134300,134300,134300,134300,0,0,0,1346051,18057880,908
300363,20180105,1431,133800,134300,134300,134300,134300,0,0,0,1346051,18057880,908
300363,20180105,1432,133800,134400,134500,134400,134500,12200,164019,11,1358251,18221899,919
300363,20180105,1433,133800,134500,134700,134500,134700,26700,359219,15,1384951,18581118,934
300363,20180105,1434,133800,134700,134700,134600,134700,13000,175105,20,1397951,18756223,954
300363,20180105,1435,133800,134700,134700,134600,134600,7500,100950,3,1405451,18857173,957
300363,20180105,1436,133800,134600,134700,134600,134700,6250,84167,10,1411701,18941340,967
300363,20180105,1437,133800,134800,135000,134800,135000,33700,454503,31,1445401,19395843,998
300363,20180105,1438,133800,135100,135200,134900,135100,72700,981756,36,1518101,20377599,1034
300363,20180105,1439,133800,134900,135000,134800,134800,30500,411408,18,1548601,20789007,1052
300363,20180105,1440,133800,134800,134900,134700,134900,20700,279015,14,1569301,21068022,1066
300363,20180105,1441,133800,134900,134900,134700,134700,16650,224351,10,1585951,21292373,1076
300363,20180105,1442,133800,134700,134700,134500,134500,19900,267863,10,1605851,21560236,1086
300363,20180105,1443,133800,134500,134600,134500,134600,9100,122448,11,1614951,21682684,1097
300363,20180105,1444,133800,134600,134600,134500,134500,8300,111655,6,1623251,21794339,1103
300363,20180105,1445,133800,134500,134700,134500,134600,35700,480483,11,1658951,22274822,1114
300363,20180105,1446,133800,134700,134700,134600,134700,35600,479462,12,1694551,22754284,1126
300363,20180105,1447,133800,134700,134700,134500,134600,7700,103631,7,1702251,22857915,1133
300363,20180105,1448,133800,134500,134500,134500,134500,6100,82045,4,1708351,22939960,1137
300363,20180105,1449,133800,134500,134600,134500,134500,8600,115713,9,1716951,23055673,1146
300363,20180105,1450,133800,134500,134600,134500,134500,8400,113030,8,1725351,23168703,1154
300363,20180105,1451,133800,134600,134600,134500,134500,6600,88800,9,1731951,23257503,1163
300363,20180105,1452,133800,134500,134500,134500,134500,28000,376600,15,1759951,23634103,1178
300363,20180105,1453,133800,134500,134700,134500,134600,18700,251707,13,1778651,23885810,1191
300363,20180105,1454,133800,134500,134600,134500,134600,23800,320161,15,1802451,24205971,1206
300363,20180105,1455,133800,134600,134700,134600,134600,46700,628747,14,1849151,24834718,1220
300363,20180105,1456,133800,134600,134600,134400,134600,34900,469183,20,1884051,25303901,1240
300363,20180105,1457,133800,134600,134600,134600,134600,0,0,0,1884051,25303901,1240
300363,20180105,1458,133800,134600,134600,134600,134600,0,0,0,1884051,25303901,1240
300363,20180105,1459,133800,134600,134600,134500,134500,30300,407535,18,1914351,25711436,1258
