code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603936,20180105,1004,258000,254500,254800,254500,254700,3700,94185,24,781819,19795402,1482
603936,20180105,1005,258000,254200,255100,254000,255100,24800,631214,37,806619,20426616,1519
603936,20180105,1006,258000,255100,255200,255000,255000,8100,206575,22,814719,20633191,1541
603936,20180105,1007,258000,254899,254899,253800,253800,900,22899,3,815619,20656090,1544
603936,20180105,1008,258000,253800,254500,253800,254000,6600,167720,21,822219,20823810,1565
603936,20180105,1009,258000,254000,254600,254000,254600,5400,137392,15,827619,20961202,1580
603936,20180105,1010,258000,254600,254800,254600,254800,8100,206273,9,835719,21167475,1589
603936,20180105,1011,258000,254800,254800,253800,253800,13300,337870,25,849019,21505345,1614
603936,20180105,1012,258000,253800,253800,253800,253800,200,5076,2,849219,21510421,1616
603936,20180105,1013,258000,253800,253900,253800,253900,200,5081,2,849419,21515502,1618
603936,20180105,1014,258000,253900,254500,253900,254500,1400,35582,5,850819,21551084,1623
603936,20180105,1015,258000,254500,254500,254500,254500,0,0,0,850819,21551084,1623
603936,20180105,1016,258000,254500,254500,254100,254100,5800,147392,12,856619,21698476,1635
603936,20180105,1017,258000,254100,254300,254100,254300,400,10168,4,857019,21708644,1639
603936,20180105,1018,258000,254300,254300,254000,254000,5600,142311,10,862619,21850955,1649
603936,20180105,1019,258000,254000,254200,254000,254200,3500,88920,5,866119,21939875,1654
603936,20180105,1020,258000,254200,254200,254100,254100,100,2541,1,866219,21942416,1655
603936,20180105,1021,258000,254100,254200,254100,254200,4400,111848,7,870619,22054264,1662
603936,20180105,1022,258000,254200,254400,254200,254400,4400,111868,15,875019,22166132,1677
603936,20180105,1023,258000,254400,254400,254100,254100,6300,160038,17,881319,22326170,1694
603936,20180105,1024,258000,254100,254100,253900,253900,7300,185384,20,888619,22511554,1714
603936,20180105,1025,258000,253900,253900,253800,253800,4200,106615,10,892819,22618169,1724
603936,20180105,1026,258000,253800,253900,253800,253800,9000,228475,8,901819,22846644,1732
603936,20180105,1027,258000,253800,253800,253100,253100,3900,98784,11,905719,22945428,1743
603936,20180105,1028,258000,253500,253500,253100,253500,4300,108937,8,910019,23054365,1751
603936,20180105,1029,258000,253500,253500,253100,253100,700,17717,3,910719,23072082,1754
603936,20180105,1030,258000,253100,253400,253000,253000,7500,189794,15,918219,23261876,1769
603936,20180105,1031,258000,252900,253000,252900,252900,3700,93575,8,921919,23355451,1777
603936,20180105,1032,258000,252900,253000,252900,252900,5100,128995,10,927019,23484446,1787
603936,20180105,1033,258000,252900,252900,252800,252900,4200,106204,5,931219,23590650,1792
603936,20180105,1034,258000,252900,252900,252900,252900,2100,53109,2,933319,23643759,1794
603936,20180105,1035,258000,252800,252900,252800,252800,1400,35394,8,934719,23679153,1802
603936,20180105,1036,258000,252800,252800,252600,252600,8000,202148,16,942719,23881301,1818
603936,20180105,1037,258000,252600,252700,252399,252399,12700,320724,17,955419,24202025,1835
603936,20180105,1038,258000,252399,252500,252300,252399,6000,151442,14,961419,24353467,1849
603936,20180105,1039,258000,252399,252500,252399,252500,10000,252504,14,971419,24605971,1863
603936,20180105,1040,258000,252200,252500,252200,252200,18700,471803,20,990119,25077774,1883
603936,20180105,1041,258000,252200,252500,252200,252300,2400,60580,9,992519,25138354,1892
603936,20180105,1042,258000,252300,252300,252300,252300,4500,113535,5,997019,25251889,1897
603936,20180105,1043,258000,252500,252500,252200,252300,8900,224553,15,1005919,25476442,1912
603936,20180105,1044,258000,252300,252300,252200,252200,5800,146320,8,1011719,25622762,1920
603936,20180105,1045,258000,252200,252200,252000,252000,6300,158830,15,1018019,25781592,1935
603936,20180105,1046,258000,252000,252000,252000,252000,7400,186480,19,1025419,25968072,1954
603936,20180105,1047,258000,252000,252000,251000,251000,25100,630788,45,1050519,26598860,1999
603936,20180105,1048,258000,251000,251300,250799,251100,19700,494495,33,1070219,27093355,2032
603936,20180105,1049,258000,250900,251100,250900,251100,8900,223358,22,1079119,27316713,2054
603936,20180105,1050,258000,251200,251500,251200,251500,9700,243730,17,1088819,27560443,2071
603936,20180105,1051,258000,251500,251500,251200,251500,4600,115581,14,1093419,27676024,2085
603936,20180105,1052,258000,251500,251800,251500,251800,2100,52828,6,1095519,27728852,2091
603936,20180105,1053,258000,251800,251800,251300,251300,3500,87996,9,1099019,27816848,2100
603936,20180105,1054,258000,251300,251700,251300,251400,1700,42749,8,1100719,27859597,2108
603936,20180105,1055,258000,251400,251700,251400,251700,1500,37755,1,1102219,27897352,2109
603936,20180105,1056,258000,251700,251800,251700,251700,6100,153548,9,1108319,28050900,2118
603936,20180105,1057,258000,251700,251700,251400,251400,5100,128287,15,1113419,28179187,2133
603936,20180105,1058,258000,251400,252000,251400,252000,4100,103204,6,1117519,28282391,2139
603936,20180105,1059,258000,252000,252500,252000,252500,2100,53018,4,1119619,28335409,2143
603936,20180105,1100,258000,252500,252500,252500,252500,200,5050,1,1119819,28340459,2144
603936,20180105,1101,258000,252500,252500,252399,252399,1700,42900,5,1121519,28383359,2149
603936,20180105,1102,258000,252399,252399,252000,252000,2300,57960,5,1123819,28441319,2154
603936,20180105,1103,258000,252000,252300,252000,252300,19700,495960,17,1143519,28937279,2171
603936,20180105,1104,258000,252000,252000,252000,252000,4000,100802,5,1147519,29038081,2176
603936,20180105,1105,258000,252000,252300,252000,252300,3300,83177,5,1150819,29121258,2181
603936,20180105,1106,258000,252000,252200,251700,251700,5100,128407,5,1155919,29249665,2186
603936,20180105,1107,258000,251700,252000,251400,251400,6100,153437,15,1162019,29403102,2201
603936,20180105,1108,258000,251300,252000,251300,252000,4500,113102,11,1166519,29516204,2212
603936,20180105,1109,258000,252000,252000,251900,251900,300,7557,1,1166819,29523761,2213
603936,20180105,1110,258000,251900,251900,251100,251200,14200,356970,25,1181019,29880731,2238
603936,20180105,1111,258000,251200,252000,251100,251200,4300,108027,8,1185319,29988758,2246
603936,20180105,1112,258000,251200,251200,251200,251200,18500,464739,14,1203819,30453497,2260
603936,20180105,1113,258000,251200,251400,251200,251400,21500,540266,7,1225319,30993763,2267
603936,20180105,1114,258000,251400,252000,251200,252000,9500,238987,18,1234819,31232750,2285
603936,20180105,1115,258000,252000,252000,251200,251200,2900,72960,4,1237719,31305710,2289
603936,20180105,1116,258000,251200,252399,251200,252399,4000,100848,8,1241719,31406558,2297
603936,20180105,1117,258000,252399,252399,251500,251500,600,15090,1,1242319,31421648,2298
603936,20180105,1118,258000,251500,251500,251000,251100,40900,1027320,33,1283219,32448968,2331
603936,20180105,1119,258000,251000,251100,251000,251000,10200,256037,20,1293419,32705005,2351
603936,20180105,1120,258000,251000,251000,251000,251000,0,0,0,1293419,32705005,2351
603936,20180105,1121,258000,251100,251200,251100,251100,3500,87904,12,1296919,32792909,2363
603936,20180105,1122,258000,251100,251400,251100,251400,200,5028,1,1297119,32797937,2364
603936,20180105,1123,258000,251400,251500,251000,251500,11300,283752,15,1308419,33081689,2379
603936,20180105,1124,258000,251500,251500,251100,251100,1700,42696,5,1310119,33124385,2384
603936,20180105,1125,258000,251100,251100,249800,249800,93600,2341919,134,1403719,35466304,2518
603936,20180105,1126,258000,250000,250200,250000,250200,30400,760243,34,1434119,36226547,2552
603936,20180105,1127,258000,250200,250500,250100,250100,22200,555491,37,1456319,36782038,2589
603936,20180105,1128,258000,250100,250100,249800,249800,22400,559986,36,1478719,37342024,2625
603936,20180105,1129,258000,249800,250100,249800,250100,7600,189951,13,1486319,37531975,2638
603936,20180105,1300,258000,250200,250500,250200,250500,6100,152630,13,1492419,37684605,2651
603936,20180105,1301,258000,250500,250500,250500,250500,200,5010,2,1492619,37689615,2653
603936,20180105,1302,258000,250600,251100,250600,251100,4100,102824,9,1496719,37792439,2662
603936,20180105,1303,258000,251500,251900,251500,251900,1900,47797,5,1498619,37840236,2667
603936,20180105,1304,258000,251900,251900,250600,250600,5600,140797,11,1504219,37981033,2678
603936,20180105,1305,258000,250600,251900,250600,251600,2600,65446,4,1506819,38046479,2682
603936,20180105,1306,258000,251600,252399,251000,252399,11500,289732,15,1518319,38336211,2697
603936,20180105,1307,258000,252399,252399,252300,252300,3900,98409,6,1522219,38434620,2703
603936,20180105,1308,258000,252300,252399,251600,251600,6000,151031,5,1528219,38585651,2708
603936,20180105,1309,258000,251600,251600,251600,251600,1500,37740,4,1529719,38623391,2712
603936,20180105,1310,258000,251600,251600,251500,251600,1700,42738,6,1531419,38666129,2718
603936,20180105,1311,258000,252300,252300,251500,251600,1300,32724,4,1532719,38698853,2722
603936,20180105,1312,258000,251600,251600,251600,251600,900,22644,2,1533619,38721497,2724
603936,20180105,1313,258000,251600,251600,251500,251500,600,15092,3,1534219,38736589,2727
603936,20180105,1314,258000,251500,251500,251500,251500,0,0,0,1534219,38736589,2727
603936,20180105,1315,258000,251500,251500,251300,251400,5800,145764,5,1540019,38882353,2732
603936,20180105,1316,258000,251400,251400,251300,251300,400,10052,2,1540419,38892405,2734
603936,20180105,1317,258000,251300,251300,251200,251200,2000,50250,9,1542419,38942655,2743
603936,20180105,1318,258000,251200,251300,251200,251300,1500,37685,5,1543919,38980340,2748
603936,20180105,1319,258000,251300,251300,251000,251100,9200,231004,14,1553119,39211344,2762
603936,20180105,1320,258000,251100,251100,251100,251100,8400,210924,3,1561519,39422268,2765
603936,20180105,1321,258000,251100,251400,251100,251400,3900,97932,7,1565419,39520200,2772
603936,20180105,1322,258000,251500,251500,251500,251500,1000,25146,3,1566419,39545346,2775
603936,20180105,1323,258000,251900,251900,251900,251900,5000,125888,6,1571419,39671234,2781
603936,20180105,1324,258000,251900,251900,251900,251900,700,17633,2,1572119,39688867,2783
603936,20180105,1325,258000,251900,252100,251900,252100,1700,42825,6,1573819,39731692,2789
603936,20180105,1326,258000,252100,252100,251900,251900,4200,105814,3,1578019,39837506,2792
603936,20180105,1327,258000,251900,251900,251900,251900,0,0,0,1578019,39837506,2792
603936,20180105,1328,258000,251900,251900,251900,251900,0,0,0,1578019,39837506,2792
603936,20180105,1329,258000,251900,251900,251800,251800,900,22668,4,1578919,39860174,2796
603936,20180105,1330,258000,251800,251800,251500,251500,500,12577,3,1579419,39872751,2799
603936,20180105,1331,258000,251500,251500,251300,251300,1100,27663,3,1580519,39900414,2802
603936,20180105,1332,258000,251300,251300,251300,251300,1300,32669,4,1581819,39933083,2806
603936,20180105,1333,258000,251300,251600,251300,251600,800,20113,3,1582619,39953196,2809
603936,20180105,1334,258000,251600,251800,251600,251800,1300,32734,5,1583919,39985930,2814
603936,20180105,1335,258000,251800,251900,251800,251900,4000,100742,6,1587919,40086672,2820
603936,20180105,1336,258000,251600,251900,251300,251900,4000,100655,9,1591919,40187327,2829
603936,20180105,1337,258000,251900,251900,251200,251200,2700,67935,8,1594619,40255262,2837
603936,20180105,1338,258000,251200,251800,251200,251800,4000,100540,5,1598619,40355802,2842
603936,20180105,1339,258000,251200,251200,251100,251100,2300,57768,3,1600919,40413570,2845
603936,20180105,1340,258000,251100,251100,251100,251100,100,2511,1,1601019,40416081,2846
603936,20180105,1341,258000,251100,251100,251000,251100,10900,273640,15,1611919,40689721,2861
603936,20180105,1342,258000,251000,251100,251000,251100,2100,52722,4,1614019,40742443,2865
603936,20180105,1343,258000,251100,251100,251100,251100,500,12555,1,1614519,40754998,2866
603936,20180105,1344,258000,251100,251100,251100,251100,500,12555,2,1615019,40767553,2868
603936,20180105,1345,258000,251000,251000,250799,250900,4700,117926,9,1619719,40885479,2877
603936,20180105,1346,258000,250900,251100,250700,250700,13400,336196,13,1633119,41221675,2890
603936,20180105,1347,258000,250700,250700,250700,250700,4200,105294,7,1637319,41326969,2897
603936,20180105,1348,258000,250700,250700,250500,250500,8500,213002,16,1645819,41539971,2913
603936,20180105,1349,258000,250500,250500,250500,250500,6400,160320,16,1652219,41700291,2929
603936,20180105,1350,258000,250500,250700,250500,250600,900,22559,4,1653119,41722850,2933
603936,20180105,1351,258000,250600,250600,250600,250600,1600,40096,7,1654719,41762946,2940
603936,20180105,1352,258000,250600,250600,250500,250600,1900,47605,4,1656619,41810551,2944
603936,20180105,1353,258000,250600,250600,250600,250600,4100,102746,5,1660719,41913297,2949
603936,20180105,1354,258000,250600,250799,250600,250799,1700,42622,4,1662419,41955919,2953
603936,20180105,1355,258000,250799,250799,250600,250600,800,20048,2,1663219,41975967,2955
603936,20180105,1356,258000,250799,250900,250799,250799,1600,40137,5,1664819,42016104,2960
603936,20180105,1357,258000,250799,250799,250700,250700,600,15042,2,1665419,42031146,2962
603936,20180105,1358,258000,250700,250799,250700,250700,2700,67688,8,1668119,42098834,2970
603936,20180105,1359,258000,250600,250700,250600,250700,2600,65160,7,1670719,42163994,2977
603936,20180105,1400,258000,250700,250700,250700,250700,2700,67689,5,1673419,42231683,2982
603936,20180105,1401,258000,250600,250799,250600,250799,6800,170474,5,1680219,42402157,2987
603936,20180105,1402,258000,250799,250799,250799,250799,2400,60192,9,1682619,42462349,2996
603936,20180105,1403,258000,250799,250799,250600,250700,11800,295835,13,1694419,42758184,3009
603936,20180105,1404,258000,250700,250900,250700,250799,4300,107832,7,1698719,42866016,3016
603936,20180105,1405,258000,250799,251000,250799,251000,600,15055,3,1699319,42881071,3019
603936,20180105,1406,258000,251000,251000,251000,251000,3300,82830,5,1702619,42963901,3024
603936,20180105,1407,258000,250799,250799,250799,250799,6400,160538,9,1709019,43124439,3033
603936,20180105,1408,258000,250799,251000,250799,250799,8900,223220,9,1717919,43347659,3042
603936,20180105,1409,258000,250799,250799,250700,250700,900,22568,2,1718819,43370227,3044
603936,20180105,1410,258000,250700,250700,250700,250700,1800,45126,2,1720619,43415353,3046
603936,20180105,1411,258000,250700,250700,250600,250700,2200,55152,8,1722819,43470505,3054
603936,20180105,1412,258000,250700,250700,250700,250700,4100,102787,4,1726919,43573292,3058
603936,20180105,1413,258000,250799,250799,250799,250799,3300,82764,5,1730219,43656056,3063
603936,20180105,1414,258000,250799,251000,250700,251000,4400,110350,9,1734619,43766406,3072
603936,20180105,1415,258000,251000,251000,251000,251000,100,2510,1,1734719,43768916,3073
603936,20180105,1416,258000,251000,251100,251000,251100,6300,158133,9,1741019,43927049,3082
603936,20180105,1417,258000,251100,251200,251000,251200,1900,47707,7,1742919,43974756,3089
603936,20180105,1418,258000,251200,251200,251100,251100,1000,25119,3,1743919,43999875,3092
603936,20180105,1419,258000,251100,251500,251100,251200,800,20102,5,1744719,44019977,3097
603936,20180105,1420,258000,251100,251200,251100,251200,3800,95448,5,1748519,44115425,3102
603936,20180105,1421,258000,251200,251200,250900,251100,6400,160635,10,1754919,44276060,3112
603936,20180105,1422,258000,251100,251100,250900,250900,2200,55206,6,1757119,44331266,3118
603936,20180105,1423,258000,250900,251100,250900,251100,1400,35149,5,1758519,44366415,3123
603936,20180105,1424,258000,251100,251200,251100,251100,3100,77850,6,1761619,44444265,3129
603936,20180105,1425,258000,251200,251200,251000,251000,2400,60279,3,1764019,44504544,3132
603936,20180105,1426,258000,251000,251000,250900,250900,11100,278576,17,1775119,44783120,3149
603936,20180105,1427,258000,250900,250900,250900,250900,1200,30108,4,1776319,44813228,3153
603936,20180105,1428,258000,250900,250900,250900,250900,1300,32617,4,1777619,44845845,3157
603936,20180105,1429,258000,250900,251200,250900,250900,6800,170642,6,1784419,45016487,3163
603936,20180105,1430,258000,250900,251000,250900,251000,2600,65240,4,1787019,45081727,3167
603936,20180105,1431,258000,251200,251400,251200,251400,700,17590,4,1787719,45099317,3171
603936,20180105,1432,258000,251400,251500,251400,251500,1100,27657,5,1788819,45126974,3176
603936,20180105,1433,258000,251500,251700,251500,251600,2100,52847,9,1790919,45179821,3185
603936,20180105,1434,258000,251600,251800,251600,251700,7900,198840,27,1798819,45378661,3212
603936,20180105,1435,258000,251700,251700,251400,251400,4500,113228,23,1803319,45491889,3235
603936,20180105,1436,258000,251400,251500,251400,251400,3300,82967,10,1806619,45574856,3245
603936,20180105,1437,258000,251400,251400,251200,251200,700,17586,5,1807319,45592442,3250
603936,20180105,1438,258000,251200,251400,251200,251200,2600,65314,5,1809919,45657756,3255
603936,20180105,1439,258000,251200,251300,251200,251300,2000,50249,4,1811919,45708005,3259
603936,20180105,1440,258000,251400,251400,251300,251400,5200,130705,8,1817119,45838710,3267
603936,20180105,1441,258000,251400,251400,251300,251300,1500,37695,6,1818619,45876405,3273
603936,20180105,1442,258000,251300,251300,251200,251200,800,20101,4,1819419,45896506,3277
603936,20180105,1443,258000,251200,251200,250799,250799,13700,343842,27,1833119,46240348,3304
603936,20180105,1444,258000,250799,251100,250799,251100,4800,120459,8,1837919,46360807,3312
603936,20180105,1445,258000,251100,251100,250799,250900,1500,37630,4,1839419,46398437,3316
603936,20180105,1446,258000,250900,251000,250900,251000,2500,62740,7,1841919,46461177,3323
603936,20180105,1447,258000,251000,251000,250900,251000,13389,336043,23,1855308,46797220,3346
603936,20180105,1448,258000,251000,251000,250700,250799,15800,396194,22,1871108,47193414,3368
603936,20180105,1449,258000,250700,250700,250200,250300,18400,460929,40,1889508,47654343,3408
603936,20180105,1450,258000,250300,250300,250000,250200,33100,827734,79,1922608,48482077,3487
603936,20180105,1451,258000,250200,250200,250000,250200,3500,87565,14,1926108,48569642,3501
603936,20180105,1452,258000,250200,250400,250200,250300,11600,290391,38,1937708,48860033,3539
603936,20180105,1453,258000,250300,250300,250000,250000,46700,1167959,48,1984408,50027992,3587
603936,20180105,1454,258000,250200,250200,249700,249700,26300,657354,41,2010708,50685346,3628
603936,20180105,1455,258000,249700,249700,249000,249200,19100,476225,47,2029808,51161571,3675
603936,20180105,1456,258000,249200,249500,249200,249300,21700,541138,47,2051508,51702709,3722
603936,20180105,1457,258000,249300,249400,249200,249300,49800,1241596,46,2101308,52944305,3768
603936,20180105,1458,258000,249300,249500,249300,249500,19300,481334,38,2120608,53425639,3806
603936,20180105,1459,258000,249500,250200,249500,249700,16694,417103,30,2137302,53842742,3836
