code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300085,20180105,1014,134900,138000,138000,137900,137900,15500,213850,14,5746647,80028273,3865
300085,20180105,1015,134900,137900,137900,137600,137600,27300,376023,30,5773947,80404296,3895
300085,20180105,1016,134900,137600,137900,137600,137900,24100,331617,37,5798047,80735913,3932
300085,20180105,1017,134900,137900,138000,137900,138000,7730,106668,13,5805777,80842581,3945
300085,20180105,1018,134900,138100,138200,138000,138000,37100,512241,26,5842877,81354822,3971
300085,20180105,1019,134900,138000,138100,137900,138000,12642,174459,16,5855519,81529281,3987
300085,20180105,1020,134900,138000,138000,137900,137900,23726,327265,22,5879245,81856546,4009
300085,20180105,1021,134900,137900,137900,137700,137700,10902,150222,15,5890147,82006768,4024
300085,20180105,1022,134900,137800,137900,137800,137900,9798,135044,7,5899945,82141812,4031
300085,20180105,1023,134900,137900,138000,137900,137900,15100,208263,13,5915045,82350075,4044
300085,20180105,1024,134900,137900,137900,137800,137800,14400,198528,14,5929445,82548603,4058
300085,20180105,1025,134900,137800,137900,137800,137900,34700,477977,35,5964145,83026580,4093
300085,20180105,1026,134900,137900,138000,137900,137900,9000,124181,10,5973145,83150761,4103
300085,20180105,1027,134900,137900,137900,137400,137400,53202,732083,39,6026347,83882844,4142
300085,20180105,1028,134900,137400,137400,137000,137300,131398,1801780,85,6157745,85684624,4227
300085,20180105,1029,134900,137300,137400,137100,137300,13500,185321,21,6171245,85869945,4248
300085,20180105,1030,134900,137400,137800,137300,137400,4400,60506,11,6175645,85930451,4259
300085,20180105,1031,134900,137400,137700,137400,137400,6000,82560,8,6181645,86013011,4267
300085,20180105,1032,134900,137400,137600,137400,137600,6000,82544,7,6187645,86095555,4274
300085,20180105,1033,134900,137600,137800,137600,137800,13900,191353,15,6201545,86286908,4289
300085,20180105,1034,134900,137800,138000,137800,138000,34200,471666,34,6235745,86758574,4323
300085,20180105,1035,134900,138000,138000,137800,137800,16500,227682,12,6252245,86986256,4335
300085,20180105,1036,134900,137800,137800,137700,137700,8200,112927,7,6260445,87099183,4342
300085,20180105,1037,134900,137700,137700,137600,137600,44600,613773,17,6305045,87712956,4359
300085,20180105,1038,134900,137600,137600,137100,137100,73200,1005654,28,6378245,88718610,4387
300085,20180105,1039,134900,137100,137100,136500,136700,57800,790877,72,6436045,89509487,4459
300085,20180105,1040,134900,136700,137300,136700,137200,5280,72362,9,6441325,89581849,4468
300085,20180105,1041,134900,137200,137500,137200,137300,6900,94808,12,6448225,89676657,4480
300085,20180105,1042,134900,137300,137300,137100,137100,18520,254029,15,6466745,89930686,4495
300085,20180105,1043,134900,137100,137100,136700,136700,6700,91674,12,6473445,90022360,4507
300085,20180105,1044,134900,136700,136800,136700,136800,34400,470401,32,6507845,90492761,4539
300085,20180105,1045,134900,136800,136800,136600,136600,38700,528919,43,6546545,91021680,4582
300085,20180105,1046,134900,136600,136600,136500,136600,23450,320243,33,6569995,91341923,4615
300085,20180105,1047,134900,136600,136700,136600,136700,31000,423623,26,6600995,91765546,4641
300085,20180105,1048,134900,136700,136800,136700,136800,70400,961629,40,6671395,92727175,4681
300085,20180105,1049,134900,136800,136800,136200,136200,78400,1069490,54,6749795,93796665,4735
300085,20180105,1050,134900,136200,136900,136200,136900,7700,105207,10,6757495,93901872,4745
300085,20180105,1051,134900,136700,136800,136700,136800,16100,220177,17,6773595,94122049,4762
300085,20180105,1052,134900,136800,137100,136800,137100,35600,487504,18,6809195,94609553,4780
300085,20180105,1053,134900,137100,137400,137100,137400,22330,306287,16,6831525,94915840,4796
300085,20180105,1054,134900,137400,137500,137400,137400,22270,305969,14,6853795,95221809,4810
300085,20180105,1055,134900,137400,137400,137300,137300,3200,43959,5,6856995,95265768,4815
300085,20180105,1056,134900,137300,137300,137200,137200,29800,409010,15,6886795,95674778,4830
300085,20180105,1057,134900,137200,137200,137100,137100,8800,120683,8,6895595,95795461,4838
300085,20180105,1058,134900,137100,137100,137100,137100,5500,75405,5,6901095,95870866,4843
300085,20180105,1059,134900,137000,137200,137000,137100,8400,115126,13,6909495,95985992,4856
300085,20180105,1100,134900,137100,137100,136900,136900,14700,201326,13,6924195,96187318,4869
300085,20180105,1101,134900,136900,137200,136900,137200,4763,65302,9,6928958,96252620,4878
300085,20180105,1102,134900,137200,137200,137000,137000,4637,63508,7,6933595,96316128,4885
300085,20180105,1103,134900,137000,137000,136800,136800,23100,316100,11,6956695,96632228,4896
300085,20180105,1104,134900,136800,136800,136600,136600,10100,138154,8,6966795,96770382,4904
300085,20180105,1105,134900,136600,136700,136600,136600,14300,195351,15,6981095,96965733,4919
300085,20180105,1106,134900,136600,136800,136600,136600,39200,535672,21,7020295,97501405,4940
300085,20180105,1107,134900,136600,136900,136600,136800,1600,21886,4,7021895,97523291,4944
300085,20180105,1108,134900,136800,136800,136700,136700,11400,155875,15,7033295,97679166,4959
300085,20180105,1109,134900,136700,136700,136700,136700,13400,183139,15,7046695,97862305,4974
300085,20180105,1110,134900,136700,136700,136600,136600,7700,105207,9,7054395,97967512,4983
300085,20180105,1111,134900,136600,136600,136600,136600,300,4098,2,7054695,97971610,4985
300085,20180105,1112,134900,136600,136600,136300,136300,41800,570019,37,7096495,98541629,5022
300085,20180105,1113,134900,136300,136500,136300,136500,18500,252355,22,7114995,98793984,5044
300085,20180105,1114,134900,136500,136500,136400,136400,6800,92787,8,7121795,98886771,5052
300085,20180105,1115,134900,136400,136400,136300,136300,8100,110407,9,7129895,98997178,5061
300085,20180105,1116,134900,136300,136400,136300,136300,9700,132227,15,7139595,99129405,5076
300085,20180105,1117,134900,136300,136400,136300,136300,22300,304019,14,7161895,99433424,5090
300085,20180105,1118,134900,136300,136400,136300,136400,22000,300066,14,7183895,99733490,5104
300085,20180105,1119,134900,136300,136400,136300,136300,14700,200494,15,7198595,99933984,5119
300085,20180105,1120,134900,136300,136400,136300,136400,25100,342239,20,7223695,100276223,5139
300085,20180105,1121,134900,136400,136500,136400,136500,23700,323170,19,7247395,100599393,5158
300085,20180105,1122,134900,136500,136500,136400,136500,9400,128265,13,7256795,100727658,5171
300085,20180105,1123,134900,136500,136500,136400,136400,14100,192461,15,7270895,100920119,5186
300085,20180105,1124,134900,136500,136600,136500,136600,19430,265370,10,7290325,101185489,5196
300085,20180105,1125,134900,136600,137000,136600,137000,28300,387278,13,7318625,101572767,5209
300085,20180105,1126,134900,137000,137000,136900,137000,16730,229183,17,7335355,101801950,5226
300085,20180105,1127,134900,137000,137100,137000,137100,17800,243951,8,7353155,102045901,5234
300085,20180105,1128,134900,137100,137100,137000,137000,2700,37000,4,7355855,102082901,5238
300085,20180105,1129,134900,137000,137200,137000,137000,26500,363319,22,7382355,102446220,5260
300085,20180105,1300,134900,137200,137200,137100,137100,7800,107011,16,7390155,102553231,5276
300085,20180105,1301,134900,137100,137100,137100,137100,1200,16452,4,7391355,102569683,5280
300085,20180105,1302,134900,137100,137100,137100,137100,1000,13710,1,7392355,102583393,5281
300085,20180105,1303,134900,137100,137100,137000,137000,10200,139755,10,7402555,102723148,5291
300085,20180105,1304,134900,137000,137000,136900,136900,14700,201325,8,7417255,102924473,5299
300085,20180105,1305,134900,136900,136900,136900,136900,7500,102675,14,7424755,103027148,5313
300085,20180105,1306,134900,136900,136900,136900,136900,3200,43808,3,7427955,103070956,5316
300085,20180105,1307,134900,137000,137000,136900,136900,3600,49294,7,7431555,103120250,5323
300085,20180105,1308,134900,136900,136900,136900,136900,200,2738,1,7431755,103122988,5324
300085,20180105,1309,134900,136900,136900,136900,136900,0,0,0,7431755,103122988,5324
300085,20180105,1310,134900,136900,136900,136800,136900,1700,23265,5,7433455,103146253,5329
300085,20180105,1311,134900,136900,136900,136900,136900,1600,21904,2,7435055,103168157,5331
300085,20180105,1312,134900,136900,137000,136900,136900,7800,106785,5,7442855,103274942,5336
300085,20180105,1313,134900,136900,137000,136900,137000,8800,120555,7,7451655,103395497,5343
300085,20180105,1314,134900,137100,137200,137100,137100,21700,297577,16,7473355,103693074,5359
300085,20180105,1315,134900,137200,137300,137100,137300,21100,289554,21,7494455,103982628,5380
300085,20180105,1316,134900,137000,137300,137000,137300,14500,198850,11,7508955,104181478,5391
300085,20180105,1317,134900,137100,137300,137100,137300,26500,363640,20,7535455,104545118,5411
300085,20180105,1318,134900,137200,137300,136900,136900,22800,312513,23,7558255,104857631,5434
300085,20180105,1319,134900,136900,137000,136800,137000,7100,97211,9,7565355,104954842,5443
300085,20180105,1320,134900,136900,137000,136900,137000,15600,213652,15,7580955,105168494,5458
300085,20180105,1321,134900,136800,136800,136600,136600,20200,276231,16,7601155,105444725,5474
300085,20180105,1322,134900,136600,136700,136600,136700,12200,166743,12,7613355,105611468,5486
300085,20180105,1323,134900,136800,136800,136700,136700,3300,45131,5,7616655,105656599,5491
300085,20180105,1324,134900,136700,136800,136700,136700,6700,91592,5,7623355,105748191,5496
300085,20180105,1325,134900,136700,136800,136600,136600,17400,237856,18,7640755,105986047,5514
300085,20180105,1326,134900,136700,136800,136600,136800,5800,79273,8,7646555,106065320,5522
300085,20180105,1327,134900,136800,136900,136800,136800,5200,71141,4,7651755,106136461,5526
300085,20180105,1328,134900,136800,136800,136800,136800,1300,17784,4,7653055,106154245,5530
300085,20180105,1329,134900,136700,136800,136700,136800,3700,50586,5,7656755,106204831,5535
300085,20180105,1330,134900,136800,136800,136600,136600,6100,83374,10,7662855,106288205,5545
300085,20180105,1331,134900,136600,136700,136600,136600,17200,234954,14,7680055,106523159,5559
300085,20180105,1332,134900,136600,136600,136500,136500,41200,562448,22,7721255,107085607,5581
300085,20180105,1333,134900,136400,136400,136200,136200,51800,706098,37,7773055,107791705,5618
300085,20180105,1334,134900,136200,136300,136200,136300,15700,213845,16,7788755,108005550,5634
300085,20180105,1335,134900,136300,136300,136100,136100,35430,482341,36,7824185,108487891,5670
300085,20180105,1336,134900,136100,136100,136000,136000,37500,510083,27,7861685,108997974,5697
300085,20180105,1337,134900,136100,136100,135900,135900,69070,939146,47,7930755,109937120,5744
300085,20180105,1338,134900,135900,135900,135800,135900,13900,188881,9,7944655,110126001,5753
300085,20180105,1339,134900,135900,135900,135800,135900,34800,472734,41,7979455,110598735,5794
300085,20180105,1340,134900,135900,136300,135800,136300,24500,332967,28,8003955,110931702,5822
300085,20180105,1341,134900,136300,136400,136300,136400,16000,218235,8,8019955,111149937,5830
300085,20180105,1342,134900,136400,136700,136400,136600,6100,83246,10,8026055,111233183,5840
300085,20180105,1343,134900,136600,136700,136400,136600,9400,128438,16,8035455,111361621,5856
300085,20180105,1344,134900,136600,136700,136600,136700,9730,132925,16,8045185,111494546,5872
300085,20180105,1345,134900,136700,136700,136500,136500,17090,233523,16,8062275,111728069,5888
300085,20180105,1346,134900,136500,136600,136500,136500,16880,230489,22,8079155,111958558,5910
300085,20180105,1347,134900,136500,136600,136500,136600,18620,254222,12,8097775,112212780,5922
300085,20180105,1348,134900,136600,136600,136300,136300,25280,344930,25,8123055,112557710,5947
300085,20180105,1349,134900,136300,136400,136200,136200,19400,264417,12,8142455,112822127,5959
300085,20180105,1350,134900,136200,136300,136200,136200,12000,163485,10,8154455,112985612,5969
300085,20180105,1351,134900,136300,136400,136200,136200,15900,216735,23,8170355,113202347,5992
300085,20180105,1352,134900,136200,136300,135800,136300,69800,949670,19,8240155,114152017,6011
300085,20180105,1353,134900,136200,136300,135900,136000,17600,239763,10,8257755,114391780,6021
300085,20180105,1354,134900,136100,136100,136000,136000,32400,440675,10,8290155,114832455,6031
300085,20180105,1355,134900,136000,136100,135900,136000,24400,331744,17,8314555,115164199,6048
300085,20180105,1356,134900,136100,136100,136000,136000,16600,225775,17,8331155,115389974,6065
300085,20180105,1357,134900,136000,136100,136000,136100,29160,396515,28,8360315,115786489,6093
300085,20180105,1358,134900,136100,136200,136100,136200,7700,104832,13,8368015,115891321,6106
300085,20180105,1359,134900,136200,136200,136100,136200,6900,93931,7,8374915,115985252,6113
300085,20180105,1400,134900,136200,136200,136100,136200,13100,178418,11,8388015,116163670,6124
300085,20180105,1401,134900,136200,136300,136200,136200,8300,113074,11,8396315,116276744,6135
300085,20180105,1402,134900,136100,136400,136000,136400,70600,960674,24,8466915,117237418,6159
300085,20180105,1403,134900,136400,136600,136400,136600,32200,439553,18,8499115,117676971,6177
300085,20180105,1404,134900,136600,136700,136500,136500,23300,318279,15,8522415,117995250,6192
300085,20180105,1405,134900,136500,136500,136400,136500,7700,105045,9,8530115,118100295,6201
300085,20180105,1406,134900,136500,136500,136500,136500,9400,128375,7,8539515,118228670,6208
300085,20180105,1407,134900,136500,136600,136500,136600,5100,69666,4,8544615,118298336,6212
300085,20180105,1408,134900,136600,136600,136500,136600,15000,204837,16,8559615,118503173,6228
300085,20180105,1409,134900,136600,136600,136500,136600,15900,217072,12,8575515,118720245,6240
300085,20180105,1410,134900,136600,136600,136500,136500,10800,147421,15,8586315,118867666,6255
300085,20180105,1411,134900,136500,136500,136300,136300,2200,30007,4,8588515,118897673,6259
300085,20180105,1412,134900,136300,136300,136300,136300,3900,53157,10,8592415,118950830,6269
300085,20180105,1413,134900,136300,136300,136200,136200,11300,154004,10,8603715,119104834,6279
300085,20180105,1414,134900,136200,136300,136200,136300,12600,171670,11,8616315,119276504,6290
300085,20180105,1415,134900,136200,136400,136200,136300,16600,226303,14,8632915,119502807,6304
300085,20180105,1416,134900,136300,136300,136300,136300,12000,163557,11,8644915,119666364,6315
300085,20180105,1417,134900,136200,136300,136200,136300,45800,623876,23,8690715,120290240,6338
300085,20180105,1418,134900,136300,136300,136200,136300,5700,77683,3,8696415,120367923,6341
300085,20180105,1419,134900,136200,136300,136200,136300,38300,521889,19,8734715,120889812,6360
300085,20180105,1420,134900,136300,136400,136300,136400,20000,272683,5,8754715,121162495,6365
300085,20180105,1421,134900,136300,136300,136200,136200,28600,389782,13,8783315,121552277,6378
300085,20180105,1422,134900,136200,136200,136200,136200,23600,321445,18,8806915,121873722,6396
300085,20180105,1423,134900,136200,136200,136100,136100,26326,358455,12,8833241,122232177,6408
300085,20180105,1424,134900,136100,136200,136100,136100,22700,308955,19,8855941,122541132,6427
300085,20180105,1425,134900,136100,136200,136100,136200,11300,153871,11,8867241,122695003,6438
300085,20180105,1426,134900,136200,136300,136200,136200,16600,226105,19,8883841,122921108,6457
300085,20180105,1427,134900,136200,136200,136100,136200,3980,54204,10,8887821,122975312,6467
300085,20180105,1428,134900,136200,136200,136100,136100,32000,435588,26,8919821,123410900,6493
300085,20180105,1429,134900,136100,136300,136100,136300,3790,51650,7,8923611,123462550,6500
300085,20180105,1430,134900,136300,136400,136200,136300,14100,192174,13,8937711,123654724,6513
300085,20180105,1431,134900,136400,136500,136300,136500,22700,309638,17,8960411,123964362,6530
300085,20180105,1432,134900,136500,136600,136500,136500,26500,361846,26,8986911,124326208,6556
300085,20180105,1433,134900,136600,136600,136500,136500,43900,599498,25,9030811,124925706,6581
300085,20180105,1434,134900,136500,136500,136500,136500,11300,154245,7,9042111,125079951,6588
300085,20180105,1435,134900,136500,136600,136500,136600,4880,66614,6,9046991,125146565,6594
300085,20180105,1436,134900,136600,136600,136500,136600,6900,94246,11,9053891,125240811,6605
300085,20180105,1437,134900,136600,136600,136500,136500,34520,471276,27,9088411,125712087,6632
300085,20180105,1438,134900,136500,136500,136400,136400,22300,304399,15,9110711,126016486,6647
300085,20180105,1439,134900,136500,136600,136400,136500,38900,530975,24,9149611,126547461,6671
300085,20180105,1440,134900,136600,136600,136500,136600,11000,150245,18,9160611,126697706,6689
300085,20180105,1441,134900,136600,136700,136600,136600,15200,207671,17,9175811,126905377,6706
300085,20180105,1442,134900,136600,136600,136500,136500,23940,326818,25,9199751,127232195,6731
300085,20180105,1443,134900,136500,136500,136500,136500,13400,182912,17,9213151,127415107,6748
300085,20180105,1444,134900,136500,136600,136500,136600,30200,412352,24,9243351,127827459,6772
300085,20180105,1445,134900,136600,136600,136500,136500,18100,247160,18,9261451,128074619,6790
300085,20180105,1446,134900,136500,136600,136500,136500,72360,987862,33,9333811,129062481,6823
300085,20180105,1447,134900,136600,136600,136500,136600,64600,882521,52,9398411,129945002,6875
300085,20180105,1448,134900,136600,136600,136600,136600,13900,189876,20,9412311,130134878,6895
300085,20180105,1449,134900,136700,136800,136700,136700,41610,569034,41,9453921,130703912,6936
300085,20180105,1450,134900,136800,137200,136800,137000,148600,2035852,64,9602521,132739764,7000
300085,20180105,1451,134900,137000,137500,137000,137100,122770,1684244,81,9725291,134424008,7081
300085,20180105,1452,134900,137100,137500,137100,137300,94850,1302739,50,9820141,135726747,7131
300085,20180105,1453,134900,137300,137300,137100,137300,120530,1653543,64,9940671,137380290,7195
300085,20180105,1454,134900,137300,137500,137000,137300,120100,1649117,54,10060771,139029407,7249
300085,20180105,1455,134900,137300,137300,136900,137000,45700,626170,33,10106471,139655577,7282
300085,20180105,1456,134900,137000,137000,136700,136800,52900,723779,36,10159371,140379356,7318
300085,20180105,1457,134900,136800,136900,136800,136900,2500,34216,4,10161871,140413572,7322
300085,20180105,1458,134900,136900,136900,136900,136900,0,0,0,10161871,140413572,7322
300085,20180105,1459,134900,136900,136900,136800,136800,180700,2471976,94,10342571,142885548,7416
