code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600693,20180105,1106,97899,98200,98200,98100,98100,13600,133417,27,3303200,32471900,2817
600693,20180105,1107,97899,98100,98200,98100,98100,5400,53004,15,3308600,32524904,2832
600693,20180105,1108,97899,98100,98300,98100,98300,8100,79471,28,3316700,32604375,2860
600693,20180105,1109,97899,98300,98300,98100,98300,17300,169720,21,3334000,32774095,2881
600693,20180105,1110,97899,98300,98300,98100,98200,17300,169852,19,3351300,32943947,2900
600693,20180105,1111,97899,98200,98699,98200,98200,26200,258097,29,3377500,33202044,2929
600693,20180105,1112,97899,98600,98600,98200,98200,35800,352067,30,3413300,33554111,2959
600693,20180105,1113,97899,98600,98699,98600,98600,6200,61163,11,3419500,33615274,2970
600693,20180105,1114,97899,98600,98600,98500,98500,23100,227623,18,3442600,33842897,2988
600693,20180105,1115,97899,98500,98699,98500,98600,14300,140913,21,3456900,33983810,3009
600693,20180105,1116,97899,98600,98600,98200,98200,21900,215279,25,3478800,34199089,3034
600693,20180105,1117,97899,98200,98300,98200,98200,8000,78562,14,3486800,34277651,3048
600693,20180105,1118,97899,98300,98300,98200,98300,4400,43247,13,3491200,34320898,3061
600693,20180105,1119,97899,98300,98600,98100,98300,24800,243494,33,3516000,34564392,3094
600693,20180105,1120,97899,98300,98300,98200,98300,3200,31425,6,3519200,34595817,3100
600693,20180105,1121,97899,98300,98500,98200,98300,13700,134636,23,3532900,34730453,3123
600693,20180105,1122,97899,98300,98300,98200,98300,4900,48134,13,3537800,34778587,3136
600693,20180105,1123,97899,98300,98300,98200,98200,8100,79543,12,3545900,34858130,3148
600693,20180105,1124,97899,98200,98300,98200,98200,11000,108022,23,3556900,34966152,3171
600693,20180105,1125,97899,98200,98200,98000,98000,45900,450139,28,3602800,35416291,3199
600693,20180105,1126,97899,98000,98100,98000,98100,6100,59841,12,3608900,35476132,3211
600693,20180105,1127,97899,98100,98100,98000,98000,19800,194096,25,3628700,35670228,3236
600693,20180105,1128,97899,98000,98300,98000,98300,13300,130567,17,3642000,35800795,3253
600693,20180105,1129,97899,98000,98000,97899,97899,20510,200891,26,3662510,36001686,3279
600693,20180105,1300,97899,98300,98500,98300,98500,7000,68679,11,3669510,36070365,3290
600693,20180105,1301,97899,98500,98500,98500,98500,600,5910,3,3670110,36076275,3293
600693,20180105,1302,97899,98500,98500,98400,98400,600,5907,4,3670710,36082182,3297
600693,20180105,1303,97899,98400,98500,98400,98500,1200,11817,5,3671910,36093999,3302
600693,20180105,1304,97899,98400,98500,98400,98500,900,8861,6,3672810,36102860,3308
600693,20180105,1305,97899,98500,98500,98400,98500,1400,13788,6,3674210,36116648,3314
600693,20180105,1306,97899,98500,98500,98500,98500,1600,15760,9,3675810,36132408,3323
600693,20180105,1307,97899,98500,98500,98500,98500,1400,13784,7,3677210,36146192,3330
600693,20180105,1308,97899,98500,98500,98300,98300,42700,420101,56,3719910,36566293,3386
600693,20180105,1309,97899,98300,98400,98100,98400,6200,61005,5,3726110,36627298,3391
600693,20180105,1310,97899,98200,98400,98200,98200,2400,23588,6,3728510,36650886,3397
600693,20180105,1311,97899,98300,98300,98000,98100,15100,148178,21,3743610,36799064,3418
600693,20180105,1312,97899,98100,98100,98100,98100,3000,29430,5,3746610,36828494,3423
600693,20180105,1313,97899,98300,98300,98000,98000,29100,285323,29,3775710,37113817,3452
600693,20180105,1314,97899,98300,98300,98300,98300,3800,37354,2,3779510,37151171,3454
600693,20180105,1315,97899,98300,98300,98300,98300,600,5898,3,3780110,37157069,3457
600693,20180105,1316,97899,98300,98300,98300,98300,2300,22609,1,3782410,37179678,3458
600693,20180105,1317,97899,98400,98400,98100,98400,15100,148351,18,3797510,37328029,3476
600693,20180105,1318,97899,98400,98400,98200,98300,13200,129668,10,3810710,37457697,3486
600693,20180105,1319,97899,98300,98300,98300,98300,0,0,0,3810710,37457697,3486
600693,20180105,1320,97899,98400,98400,98300,98300,7400,72743,11,3818110,37530440,3497
600693,20180105,1321,97899,98300,98300,98300,98300,2700,26541,2,3820810,37556981,3499
600693,20180105,1322,97899,98400,98400,98200,98300,16800,165041,13,3837610,37722022,3512
600693,20180105,1323,97899,98300,98300,98200,98200,16500,162111,15,3854110,37884133,3527
600693,20180105,1324,97899,98200,98300,98200,98300,2000,19644,4,3856110,37903777,3531
600693,20180105,1325,97899,98300,98300,98200,98200,20000,196400,7,3876110,38100177,3538
600693,20180105,1326,97899,98300,98300,98300,98300,100,983,1,3876210,38101160,3539
600693,20180105,1327,97899,98300,98300,98200,98300,36200,355546,17,3912410,38456706,3556
600693,20180105,1328,97899,98300,98300,98200,98200,34000,333942,8,3946410,38790648,3564
600693,20180105,1329,97899,98200,98200,98200,98200,5800,56964,9,3952210,38847612,3573
600693,20180105,1330,97899,98200,98200,98200,98200,5600,54992,5,3957810,38902604,3578
600693,20180105,1331,97899,98200,98200,98100,98200,2000,19625,2,3959810,38922229,3580
600693,20180105,1332,97899,98200,98200,98200,98200,2000,19640,2,3961810,38941869,3582
600693,20180105,1333,97899,98100,98100,98100,98100,12700,124587,4,3974510,39066456,3586
600693,20180105,1334,97899,98200,98200,98200,98200,3500,34370,4,3978010,39100826,3590
600693,20180105,1335,97899,98200,98200,98200,98200,500,4910,3,3978510,39105736,3593
600693,20180105,1336,97899,98200,98200,98100,98200,2900,28457,7,3981410,39134193,3600
600693,20180105,1337,97899,98200,98200,98200,98200,1000,9820,6,3982410,39144013,3606
600693,20180105,1338,97899,98200,98200,98200,98200,4500,44190,5,3986910,39188203,3611
600693,20180105,1339,97899,98200,98200,98200,98200,13100,128642,9,4000010,39316845,3620
600693,20180105,1340,97899,98200,98300,98200,98300,1400,13751,8,4001410,39330596,3628
600693,20180105,1341,97899,98300,98300,98300,98300,700,6881,5,4002110,39337477,3633
600693,20180105,1342,97899,98300,98300,98300,98300,3300,32439,6,4005410,39369916,3639
600693,20180105,1343,97899,98300,98300,98300,98300,3900,38337,6,4009310,39408253,3645
600693,20180105,1344,97899,98300,98400,98300,98400,2300,22622,6,4011610,39430875,3651
600693,20180105,1345,97899,98400,98400,98400,98400,40900,402456,17,4052510,39833331,3668
600693,20180105,1346,97899,98400,98500,98400,98500,7100,69867,7,4059610,39903198,3675
600693,20180105,1347,97899,98500,98500,98400,98400,17000,167291,55,4076610,40070489,3730
600693,20180105,1348,97899,98400,98500,98300,98400,21500,211401,41,4098110,40281890,3771
600693,20180105,1349,97899,98400,98400,98300,98300,5100,50134,13,4103210,40332024,3784
600693,20180105,1350,97899,98300,98300,98200,98200,16600,163066,10,4119810,40495090,3794
600693,20180105,1351,97899,98300,98300,98100,98100,51300,503328,23,4171110,40998418,3817
600693,20180105,1352,97899,98300,98300,98300,98300,100,983,1,4171210,40999401,3818
600693,20180105,1353,97899,98300,98300,98200,98200,600,5893,2,4171810,41005294,3820
600693,20180105,1354,97899,98200,98200,98200,98200,2500,24550,2,4174310,41029844,3822
600693,20180105,1355,97899,98200,98200,98200,98200,600,5892,3,4174910,41035736,3825
600693,20180105,1356,97899,98300,98300,98200,98200,39300,385927,26,4214210,41421663,3851
600693,20180105,1357,97899,98200,98300,98200,98200,19100,187596,17,4233310,41609259,3868
600693,20180105,1358,97899,98300,98300,98100,98100,54400,533905,24,4287710,42143164,3892
600693,20180105,1359,97899,98200,98200,98100,98200,10200,100106,16,4297910,42243270,3908
600693,20180105,1400,97899,98200,98300,98200,98200,16800,164985,15,4314710,42408255,3923
600693,20180105,1401,97899,98200,98300,98200,98200,26700,262208,11,4341410,42670463,3934
600693,20180105,1402,97899,98300,98300,98200,98300,15800,155278,14,4357210,42825741,3948
600693,20180105,1403,97899,98300,98300,98200,98200,19600,192616,12,4376810,43018357,3960
600693,20180105,1404,97899,98200,98200,98100,98100,16300,159955,15,4393110,43178312,3975
600693,20180105,1405,97899,98200,98200,98100,98100,10600,103988,13,4403710,43282300,3988
600693,20180105,1406,97899,98200,98200,98000,98000,38800,380649,20,4442510,43662949,4008
600693,20180105,1407,97899,98200,98200,98100,98100,17600,172800,12,4460110,43835749,4020
600693,20180105,1408,97899,98100,98200,97899,98200,86100,843692,44,4546210,44679441,4064
600693,20180105,1409,97899,98200,98200,98000,98100,2700,26471,10,4548910,44705912,4074
600693,20180105,1410,97899,98200,98200,98100,98200,8800,86345,13,4557710,44792257,4087
600693,20180105,1411,97899,98200,98200,98100,98100,3700,36309,13,4561410,44828566,4100
600693,20180105,1412,97899,98100,98200,98100,98100,2900,28453,10,4564310,44857019,4110
600693,20180105,1413,97899,98200,98300,98200,98200,7400,72696,12,4571710,44929715,4122
600693,20180105,1414,97899,98200,98300,98200,98300,1000,9822,6,4572710,44939537,4128
600693,20180105,1415,97899,98300,98300,98200,98200,14800,145429,9,4587510,45084966,4137
600693,20180105,1416,97899,98300,98300,98200,98200,16800,164987,13,4604310,45249953,4150
600693,20180105,1417,97899,98200,98200,98100,98100,34000,333679,29,4638310,45583632,4179
600693,20180105,1418,97899,98000,98000,98000,98000,6200,60760,15,4644510,45644392,4194
600693,20180105,1419,97899,98200,98200,97899,98000,79500,778569,22,4724010,46422961,4216
600693,20180105,1420,97899,98000,98200,97899,98200,28900,282998,26,4752910,46705959,4242
600693,20180105,1421,97899,98200,98200,98000,98000,30300,296962,11,4783210,47002921,4253
600693,20180105,1422,97899,98000,98000,98000,98000,9200,90160,12,4792410,47093081,4265
600693,20180105,1423,97899,98200,98200,98000,98000,11500,112702,15,4803910,47205783,4280
600693,20180105,1424,97899,98000,98000,97899,97899,34700,339775,15,4838610,47545558,4295
600693,20180105,1425,97899,97899,98000,97899,97899,4300,42109,15,4842910,47587667,4310
600693,20180105,1426,97899,98000,98000,97899,97899,29200,285958,24,4872110,47873625,4334
600693,20180105,1427,97899,97899,97899,97899,97899,5800,56782,12,4877910,47930407,4346
600693,20180105,1428,97899,98000,98000,97800,97800,43790,428422,37,4921700,48358829,4383
600693,20180105,1429,97899,97800,97800,97700,97700,7000,68410,6,4928700,48427239,4389
600693,20180105,1430,97899,97800,98000,97800,98000,10300,100778,25,4939000,48528017,4414
600693,20180105,1431,97899,98000,98200,97899,98000,6510,63807,23,4945510,48591824,4437
600693,20180105,1432,97899,98000,98200,98000,98100,45400,445622,20,4990910,49037446,4457
600693,20180105,1433,97899,98200,98300,98100,98200,13500,132565,24,5004410,49170011,4481
600693,20180105,1434,97899,98300,98300,98200,98200,26800,263306,35,5031210,49433317,4516
600693,20180105,1435,97899,98300,98300,98100,98100,10600,104077,32,5041810,49537394,4548
600693,20180105,1436,97899,98100,98300,98100,98100,18400,180798,25,5060210,49718192,4573
600693,20180105,1437,97899,98100,98400,98100,98300,14600,143527,28,5074810,49861719,4601
600693,20180105,1438,97899,98300,98400,98100,98100,16500,162029,30,5091310,50023748,4631
600693,20180105,1439,97899,98300,98300,98100,98100,21000,206018,32,5112310,50229766,4663
600693,20180105,1440,97899,98300,98300,98100,98200,65800,645526,34,5178110,50875292,4697
600693,20180105,1441,97899,98200,98200,98100,98100,44600,437535,23,5222710,51312827,4720
600693,20180105,1442,97899,98200,98200,98000,98000,14600,143152,30,5237310,51455979,4750
600693,20180105,1443,97899,98000,98000,98000,98000,15800,154840,29,5253110,51610819,4779
600693,20180105,1444,97899,98000,98000,97899,97899,19200,187977,36,5272310,51798796,4815
600693,20180105,1445,97899,97899,97899,97700,97800,36300,354983,37,5308610,52153779,4852
600693,20180105,1446,97899,97800,97800,97700,97700,31500,307999,45,5340110,52461778,4897
600693,20180105,1447,97899,97700,98000,97700,97800,18600,181888,30,5358710,52643666,4927
600693,20180105,1448,97899,97800,97800,97700,97700,27900,272734,32,5386610,52916400,4959
600693,20180105,1449,97899,97800,97800,97600,97600,105800,1033532,53,5492410,53949932,5012
600693,20180105,1450,97899,97700,97700,97700,97700,26800,261636,32,5519210,54211568,5044
600693,20180105,1451,97899,97700,97700,97700,97700,41000,400420,42,5560210,54611988,5086
600693,20180105,1452,97899,97800,97800,97800,97800,17400,170172,9,5577610,54782160,5095
600693,20180105,1453,97899,97800,98000,97800,97800,32100,313952,32,5609710,55096112,5127
600693,20180105,1454,97899,97800,98000,97800,97800,6200,60642,23,5615910,55156754,5150
600693,20180105,1455,97899,97800,97899,97800,97800,33200,324864,32,5649110,55481618,5182
600693,20180105,1456,97899,97800,97899,97700,97800,42000,410758,33,5691110,55892376,5215
600693,20180105,1457,97899,97800,97899,97800,97899,27800,271941,33,5718910,56164317,5248
600693,20180105,1458,97899,97899,97899,97800,97899,23400,228948,32,5742310,56393265,5280
600693,20180105,1459,97899,97899,97899,97700,97800,31900,311892,20,5774210,56705157,5300
