code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002142,20180105,1013,183900,183100,183100,183000,183100,25800,472233,56,3933569,71784455,3175
002142,20180105,1014,183900,183100,183100,183000,183100,24600,450241,50,3958169,72234696,3225
002142,20180105,1015,183900,183100,183200,183000,183100,41100,752248,52,3999269,72986944,3277
002142,20180105,1016,183900,183100,183100,183000,183100,10800,197678,36,4010069,73184622,3313
002142,20180105,1017,183900,183100,183100,182800,182800,171200,3131944,72,4181269,76316566,3385
002142,20180105,1018,183900,182900,182900,182500,182600,202400,3695695,81,4383669,80012261,3466
002142,20180105,1019,183900,182500,182500,181900,181900,268900,4895301,146,4652569,84907562,3612
002142,20180105,1020,183900,181900,182300,181700,182300,147890,2689087,123,4800459,87596649,3735
002142,20180105,1021,183900,181900,182100,181900,182100,65000,1182705,77,4865459,88779354,3812
002142,20180105,1022,183900,182000,182000,181900,182000,137500,2502277,81,5002959,91281631,3893
002142,20180105,1023,183900,182100,182300,182000,182300,46600,848546,49,5049559,92130177,3942
002142,20180105,1024,183900,182399,182399,182200,182399,35100,639600,65,5084659,92769777,4007
002142,20180105,1025,183900,182300,182500,182300,182500,14300,260758,57,5098959,93030535,4064
002142,20180105,1026,183900,182500,182800,182399,182399,76500,1396492,42,5175459,94427027,4106
002142,20180105,1027,183900,182500,182500,182200,182500,81800,1492260,62,5257259,95919287,4168
002142,20180105,1028,183900,182500,182800,182200,182500,123880,2260308,74,5381139,98179595,4242
002142,20180105,1029,183900,182500,182600,182500,182600,45915,838021,49,5427054,99017616,4291
002142,20180105,1030,183900,182600,182600,182399,182399,91585,1671048,55,5518639,100688664,4346
002142,20180105,1031,183900,182500,182800,182500,182600,80615,1471292,50,5599254,102159956,4396
002142,20180105,1032,183900,182600,182600,182500,182600,35100,640746,44,5634354,102800702,4440
002142,20180105,1033,183900,182600,182700,182500,182600,17500,319452,48,5651854,103120154,4488
002142,20180105,1034,183900,182600,182600,182399,182399,44385,810077,69,5696239,103930231,4557
002142,20180105,1035,183900,182399,182600,182399,182600,22415,409084,42,5718654,104339315,4599
002142,20180105,1036,183900,182500,182700,182500,182600,18000,328586,45,5736654,104667901,4644
002142,20180105,1037,183900,182700,182700,182600,182700,8900,162578,41,5745554,104830479,4685
002142,20180105,1038,183900,182700,182700,182500,182700,32800,598823,58,5778354,105429302,4743
002142,20180105,1039,183900,182700,182700,182500,182500,10100,184406,48,5788454,105613708,4791
002142,20180105,1040,183900,182600,182600,182500,182600,21400,390609,55,5809854,106004317,4846
002142,20180105,1041,183900,182600,182800,182600,182700,8200,149809,54,5818054,106154126,4900
002142,20180105,1042,183900,182800,182800,182500,182800,19500,356040,55,5837554,106510166,4955
002142,20180105,1043,183900,182800,182900,182700,182900,19800,361861,50,5857354,106872027,5005
002142,20180105,1044,183900,182900,182900,182800,182800,16700,305284,47,5874054,107177311,5052
002142,20180105,1045,183900,182700,182900,182700,182900,10800,197425,61,5884854,107374736,5113
002142,20180105,1046,183900,182900,182900,182700,182800,7300,133478,44,5892154,107508214,5157
002142,20180105,1047,183900,182800,183100,182700,183000,57320,1048481,81,5949474,108556695,5238
002142,20180105,1048,183900,183100,183100,182600,182600,67080,1226929,52,6016554,109783624,5290
002142,20180105,1049,183900,182600,182600,182500,182600,63900,1166247,62,6080454,110949871,5352
002142,20180105,1050,183900,182600,183000,182500,183000,23300,425414,53,6103754,111375285,5405
002142,20180105,1051,183900,183000,183000,182800,182800,6700,122562,45,6110454,111497847,5450
002142,20180105,1052,183900,182800,183100,182700,183000,21020,384655,62,6131474,111882502,5512
002142,20180105,1053,183900,183100,183200,183000,183100,19000,347895,56,6150474,112230397,5568
002142,20180105,1054,183900,183200,183200,181800,182200,409496,7465551,137,6559970,119695948,5705
002142,20180105,1055,183900,182100,182700,182000,182500,94100,1715606,109,6654070,121411554,5814
002142,20180105,1056,183900,182300,182600,182200,182300,67700,1235150,58,6721770,122646704,5872
002142,20180105,1057,183900,182500,182600,182500,182500,36500,666209,57,6758270,123312913,5929
002142,20180105,1058,183900,182600,182700,182500,182700,35740,652467,72,6794010,123965380,6001
002142,20180105,1059,183900,182700,182800,182600,182700,7000,127903,45,6801010,124093283,6046
002142,20180105,1100,183900,182800,182900,182700,182800,10300,188290,65,6811310,124281573,6111
002142,20180105,1101,183900,182800,183000,182700,183000,6300,115213,47,6817610,124396786,6158
002142,20180105,1102,183900,183000,183000,182500,182500,93500,1707241,82,6911110,126104027,6240
002142,20180105,1103,183900,182600,182700,182500,182500,76900,1403567,71,6988010,127507594,6311
002142,20180105,1104,183900,182600,182600,182500,182500,79560,1452053,61,7067570,128959647,6372
002142,20180105,1105,183900,182500,182500,182200,182300,65700,1197540,72,7133270,130157187,6444
002142,20180105,1106,183900,182300,182500,182200,182399,111800,2037518,86,7245070,132194705,6530
002142,20180105,1107,183900,182200,182200,182000,182200,104700,1906251,104,7349770,134100956,6634
002142,20180105,1108,183900,182200,182300,181900,182200,110400,2009125,106,7460170,136110081,6740
002142,20180105,1109,183900,182200,182200,181800,181900,65300,1187778,82,7525470,137297859,6822
002142,20180105,1110,183900,181900,181900,181800,181800,98000,1781527,134,7623470,139079386,6956
002142,20180105,1111,183900,181800,181800,181700,181700,98445,1789274,121,7721915,140868660,7077
002142,20180105,1112,183900,181800,182600,181700,182500,85900,1563273,76,7807815,142431933,7153
002142,20180105,1113,183900,182000,182300,181700,181800,64600,1175607,74,7872415,143607540,7227
002142,20180105,1114,183900,181700,181800,181700,181800,71200,1294112,105,7943615,144901652,7332
002142,20180105,1115,183900,181800,181800,181700,181800,33000,599711,67,7976615,145501363,7399
002142,20180105,1116,183900,181800,181800,181700,181800,51000,927057,79,8027615,146428420,7478
002142,20180105,1117,183900,181800,181800,181700,181800,32300,586985,75,8059915,147015405,7553
002142,20180105,1118,183900,181700,181800,181700,181700,43900,798002,72,8103815,147813407,7625
002142,20180105,1119,183900,181800,182200,181700,182200,58400,1061799,80,8162215,148875206,7705
002142,20180105,1120,183900,182100,182300,182100,182200,16200,295160,38,8178415,149170366,7743
002142,20180105,1121,183900,182000,182300,182000,182300,10900,198594,40,8189315,149368960,7783
002142,20180105,1122,183900,182300,182300,182000,182200,11600,211304,38,8200915,149580264,7821
002142,20180105,1123,183900,182300,182300,181900,182200,13000,236757,46,8213915,149817021,7867
002142,20180105,1124,183900,181900,182399,181900,182200,7700,140306,33,8221615,149957327,7900
002142,20180105,1125,183900,182200,182500,182200,182300,10800,196990,29,8232415,150154317,7929
002142,20180105,1126,183900,182200,182399,182000,182100,13700,249705,28,8246115,150404022,7957
002142,20180105,1127,183900,182000,182600,182000,182399,12800,233464,32,8258915,150637486,7989
002142,20180105,1128,183900,182000,182399,182000,182200,9900,180479,34,8268815,150817965,8023
002142,20180105,1129,183900,182300,182700,182100,182399,22200,405027,35,8291015,151222992,8058
002142,20180105,1300,183900,182500,182600,182300,182399,31700,578703,68,8322715,151801695,8126
002142,20180105,1301,183900,182500,182500,182000,182000,48900,890259,70,8371615,152691954,8196
002142,20180105,1302,183900,181900,182100,181900,182100,30938,563008,51,8402553,153254962,8247
002142,20180105,1303,183900,182100,182100,181800,181900,47062,855950,68,8449615,154110912,8315
002142,20180105,1304,183900,181900,182100,181800,182000,26938,490127,48,8476553,154601039,8363
002142,20180105,1305,183900,182000,182100,181900,181900,27400,498544,52,8503953,155099583,8415
002142,20180105,1306,183900,182100,182100,181900,181900,23700,431255,44,8527653,155530838,8459
002142,20180105,1307,183900,182000,182100,181900,182000,45100,820513,50,8572753,156351351,8509
002142,20180105,1308,183900,182000,182100,182000,182000,27400,498651,54,8600153,156850002,8563
002142,20180105,1309,183900,182000,182100,182000,182000,22500,409586,58,8622653,157259588,8621
002142,20180105,1310,183900,182000,182100,182000,182000,60470,1100644,59,8683123,158360232,8680
002142,20180105,1311,183900,182100,182100,182000,182000,29100,529730,50,8712223,158889962,8730
002142,20180105,1312,183900,182000,182200,182000,182100,61100,1112585,67,8773323,160002547,8797
002142,20180105,1313,183900,182100,182300,182000,182200,75200,1369881,75,8848523,161372428,8872
002142,20180105,1314,183900,182200,182399,182200,182399,96940,1767432,68,8945463,163139860,8940
002142,20180105,1315,183900,182399,182500,182200,182200,164400,2997844,102,9109863,166137704,9042
002142,20180105,1316,183900,182100,182399,182000,182300,174200,3175173,82,9284063,169312877,9124
002142,20180105,1317,183900,182300,182300,182100,182200,72300,1317175,67,9356363,170630052,9191
002142,20180105,1318,183900,182100,182300,182100,182200,195670,3564448,63,9552033,174194500,9254
002142,20180105,1319,183900,182200,182300,182200,182300,56500,1029688,53,9608533,175224188,9307
002142,20180105,1320,183900,182200,182399,182200,182399,190100,3465586,71,9798633,178689774,9378
002142,20180105,1321,183900,182399,182500,182399,182399,51700,943272,75,9850333,179633046,9453
002142,20180105,1322,183900,182399,182600,182300,182500,54100,986999,53,9904433,180620045,9506
002142,20180105,1323,183900,182600,182600,182500,182500,83800,1529894,72,9988233,182149939,9578
002142,20180105,1324,183900,182500,182900,182500,182700,134200,2452142,75,10122433,184602081,9653
002142,20180105,1325,183900,182700,182800,182600,182600,45800,836673,51,10168233,185438754,9704
002142,20180105,1326,183900,182600,182900,182600,182700,54800,1001435,58,10223033,186440189,9762
002142,20180105,1327,183900,182900,183000,182800,182900,88800,1624227,85,10311833,188064416,9847
002142,20180105,1328,183900,182800,182900,182700,182900,67400,1232305,72,10379233,189296721,9919
002142,20180105,1329,183900,182700,182700,182600,182700,28400,518812,38,10407633,189815533,9957
002142,20180105,1330,183900,182700,182800,182700,182700,49892,911801,43,10457525,190727334,10000
002142,20180105,1331,183900,182700,182900,182600,182800,37508,685413,46,10495033,191412747,10046
002142,20180105,1332,183900,182800,183000,182700,182800,77000,1408162,62,10572033,192820909,10108
002142,20180105,1333,183900,182900,183000,182800,183000,47500,868697,57,10619533,193689606,10165
002142,20180105,1334,183900,183000,183000,182600,182600,57800,1056907,59,10677333,194746513,10224
002142,20180105,1335,183900,182700,182900,182600,182700,48800,892027,50,10726133,195638540,10274
002142,20180105,1336,183900,182700,182800,182600,182800,29800,544618,48,10755933,196183158,10322
002142,20180105,1337,183900,182800,182900,182600,182600,42300,773251,44,10798233,196956409,10366
002142,20180105,1338,183900,182600,182700,182600,182700,39500,721487,50,10837733,197677896,10416
002142,20180105,1339,183900,182600,182700,182500,182600,53900,984294,71,10891633,198662190,10487
002142,20180105,1340,183900,182600,182800,182500,182700,49600,905908,61,10941233,199568098,10548
002142,20180105,1341,183900,182700,182900,182600,182700,29500,539196,53,10970733,200107294,10601
002142,20180105,1342,183900,182700,182700,182600,182600,33254,607437,34,11003987,200714731,10635
002142,20180105,1343,183900,182600,182700,182500,182600,42546,777029,58,11046533,201491760,10693
002142,20180105,1344,183900,182600,182800,182600,182700,33754,616490,43,11080287,202108250,10736
002142,20180105,1345,183900,182700,182700,182500,182600,37546,685791,48,11117833,202794041,10784
002142,20180105,1346,183900,182500,182700,182399,182600,68600,1252036,83,11186433,204046077,10867
002142,20180105,1347,183900,182600,182700,182399,182500,87300,1593503,65,11273733,205639580,10932
002142,20180105,1348,183900,182500,182500,182200,182399,172400,3143691,93,11446133,208783271,11025
002142,20180105,1349,183900,182200,182399,182200,182300,72300,1317718,91,11518433,210100989,11116
002142,20180105,1350,183900,182200,182200,182000,182200,125130,2279137,104,11643563,212380126,11220
002142,20180105,1351,183900,182200,182200,182000,182000,54630,994694,85,11698193,213374820,11305
002142,20180105,1352,183900,182000,182300,182000,182200,52300,952357,75,11750493,214327177,11380
002142,20180105,1353,183900,182200,182300,182000,182100,54400,990682,89,11804893,215317859,11469
002142,20180105,1354,183900,182100,182100,181900,182000,55400,1008243,80,11860293,216326102,11549
002142,20180105,1355,183900,182000,182100,181900,182000,51700,940699,75,11911993,217266801,11624
002142,20180105,1356,183900,181900,182100,181900,182000,30605,557005,75,11942598,217823806,11699
002142,20180105,1357,183900,182000,182100,181800,182000,63410,1153597,85,12006008,218977403,11784
002142,20180105,1358,183900,182100,182100,182000,182100,25300,460587,49,12031308,219437990,11833
002142,20180105,1359,183900,182000,182100,181900,182100,31500,573118,51,12062808,220011108,11884
002142,20180105,1400,183900,182100,182100,181900,182100,17400,316670,46,12080208,220327778,11930
002142,20180105,1401,183900,182100,182100,182000,182100,36700,668042,54,12116908,220995820,11984
002142,20180105,1402,183900,182100,182100,181900,182000,30500,554937,45,12147408,221550757,12029
002142,20180105,1403,183900,182000,182000,181800,182000,58600,1066075,75,12206008,222616832,12104
002142,20180105,1404,183900,181900,182000,181900,181900,39300,714880,68,12245308,223331712,12172
002142,20180105,1405,183900,181900,182000,181800,181900,80480,1463572,125,12325788,224795284,12297
002142,20180105,1406,183900,181800,182300,181800,182100,72300,1316034,91,12398088,226111318,12388
002142,20180105,1407,183900,182100,182300,182100,182300,50350,917659,79,12448438,227028977,12467
002142,20180105,1408,183900,182399,182500,182300,182399,57670,1051771,87,12506108,228080748,12554
002142,20180105,1409,183900,182399,182399,182200,182300,53100,968049,59,12559208,229048797,12613
002142,20180105,1410,183900,182200,182300,182100,182300,28600,520942,47,12587808,229569739,12660
002142,20180105,1411,183900,182100,182200,182100,182100,32800,597507,47,12620608,230167246,12707
002142,20180105,1412,183900,182200,182300,182100,182100,11900,216786,46,12632508,230384032,12753
002142,20180105,1413,183900,182200,182200,182100,182200,35200,641084,44,12667708,231025116,12797
002142,20180105,1414,183900,182200,182200,182000,182100,35200,640893,63,12702908,231666009,12860
002142,20180105,1415,183900,182000,182200,182000,182100,42800,779154,70,12745708,232445163,12930
002142,20180105,1416,183900,182100,182200,182000,182200,86120,1568076,71,12831828,234013239,13001
002142,20180105,1417,183900,182200,182500,182100,182399,64800,1181304,62,12896628,235194543,13063
002142,20180105,1418,183900,182399,182399,182300,182399,15300,279046,44,12911928,235473589,13107
002142,20180105,1419,183900,182399,182399,182200,182300,83700,1526221,60,12995628,236999810,13167
002142,20180105,1420,183900,182300,182300,182100,182300,15500,282448,45,13011128,237282258,13212
002142,20180105,1421,183900,182300,182300,182100,182100,36900,672128,59,13048028,237954386,13271
002142,20180105,1422,183900,182100,182300,182000,182200,48900,890342,71,13096928,238844728,13342
002142,20180105,1423,183900,182100,182100,182000,182100,50400,917491,50,13147328,239762219,13392
002142,20180105,1424,183900,182100,182200,182000,182200,67466,1228217,71,13214794,240990436,13463
002142,20180105,1425,183900,182100,182100,182000,182100,71400,1299670,60,13286194,242290106,13523
002142,20180105,1426,183900,181900,182100,181900,182100,58100,1057166,72,13344294,243347272,13595
002142,20180105,1427,183900,182100,182200,182000,182100,49500,901004,45,13393794,244248276,13640
002142,20180105,1428,183900,182000,182300,182000,182300,46800,852018,63,13440594,245100294,13703
002142,20180105,1429,183900,182300,182300,182100,182200,40500,737674,34,13481094,245837968,13737
002142,20180105,1430,183900,182100,182399,182100,182399,48100,876667,65,13529194,246714635,13802
002142,20180105,1431,183900,182300,182600,182200,182600,91400,1667666,62,13620594,248382301,13864
002142,20180105,1432,183900,182600,182900,182500,182800,112790,2060321,61,13733384,250442622,13925
002142,20180105,1433,183900,182800,182800,182700,182700,61910,1131345,52,13795294,251573967,13977
002142,20180105,1434,183900,182700,182700,182500,182600,24700,451172,37,13819994,252025139,14014
002142,20180105,1435,183900,182700,182700,182500,182500,72300,1320220,70,13892294,253345359,14084
002142,20180105,1436,183900,182500,182900,182500,182600,41400,756161,68,13933694,254101520,14152
002142,20180105,1437,183900,182600,182800,182600,182700,64800,1183974,47,13998494,255285494,14199
002142,20180105,1438,183900,182800,182800,182700,182800,82600,1509551,77,14081094,256795045,14276
002142,20180105,1439,183900,182800,182800,182700,182700,36512,667315,47,14117606,257462360,14323
002142,20180105,1440,183900,182800,182800,182700,182700,29496,539073,39,14147102,258001433,14362
002142,20180105,1441,183900,182700,182800,182700,182700,78400,1432781,89,14225502,259434214,14451
002142,20180105,1442,183900,182900,182900,182700,182800,51400,939475,52,14276902,260373689,14503
002142,20180105,1443,183900,182800,182800,182700,182800,32700,597527,39,14309602,260971216,14542
002142,20180105,1444,183900,182800,182800,182600,182700,53900,984652,53,14363502,261955868,14595
002142,20180105,1445,183900,182800,182800,182600,182600,40378,737561,42,14403880,262693429,14637
002142,20180105,1446,183900,182600,182600,182000,182100,181414,3305137,100,14585294,265998566,14737
002142,20180105,1447,183900,182100,182100,181600,182100,476100,8652359,232,15061394,274650925,14969
002142,20180105,1448,183900,182100,182100,181700,181800,92220,1677811,66,15153614,276328736,15035
002142,20180105,1449,183900,181800,181800,181600,181700,101000,1834811,80,15254614,278163547,15115
002142,20180105,1450,183900,181700,181800,181600,181700,103100,1873151,74,15357714,280036698,15189
002142,20180105,1451,183900,181700,181700,181500,181600,164600,2988733,145,15522314,283025431,15334
002142,20180105,1452,183900,181600,181800,181500,181700,106386,1932062,99,15628700,284957493,15433
002142,20180105,1453,183900,181800,181800,181700,181800,125450,2279510,86,15754150,287237003,15519
002142,20180105,1454,183900,181900,181900,181800,181800,53200,967412,72,15807350,288204415,15591
002142,20180105,1455,183900,181800,182000,181800,181900,100200,1822547,66,15907550,290026962,15657
002142,20180105,1456,183900,181900,181900,181700,181700,174501,3172407,104,16082051,293199369,15761
002142,20180105,1457,183900,181800,181800,181800,181800,500,9087,4,16082551,293208456,15765
002142,20180105,1458,183900,181800,181800,181800,181800,0,0,0,16082551,293208456,15765
002142,20180105,1459,183900,181800,181800,181700,181700,166800,3030756,122,16249351,296239212,15887
