code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002463,20180105,1003,53500,53700,53800,53700,53800,53000,284870,17,6962333,37380427,2014
002463,20180105,1004,53500,53800,53800,53600,53700,134800,723978,27,7097133,38104405,2041
002463,20180105,1005,53500,53700,53700,53600,53700,72900,391446,23,7170033,38495851,2064
002463,20180105,1006,53500,53700,53700,53600,53700,93900,504676,30,7263933,39000527,2094
002463,20180105,1007,53500,53700,53700,53600,53600,82500,442265,15,7346433,39442792,2109
002463,20180105,1008,53500,53600,53600,53500,53500,236099,1265391,41,7582532,40708183,2150
002463,20180105,1009,53500,53600,53600,53500,53500,47600,254834,26,7630132,40963017,2176
002463,20180105,1010,53500,53500,53600,53500,53600,76700,410867,31,7706832,41373884,2207
002463,20180105,1011,53500,53600,53600,53500,53500,38300,204951,13,7745132,41578835,2220
002463,20180105,1012,53500,53500,53600,53500,53500,46300,248085,15,7791432,41826920,2235
002463,20180105,1013,53500,53600,53600,53500,53600,9600,51446,8,7801032,41878366,2243
002463,20180105,1014,53500,53600,53600,53500,53600,16800,89956,10,7817832,41968322,2253
002463,20180105,1015,53500,53600,53600,53500,53500,65600,351004,41,7883432,42319326,2294
002463,20180105,1016,53500,53500,53500,53400,53400,193900,1037351,95,8077332,43356677,2389
002463,20180105,1017,53500,53500,53500,53400,53500,23200,123942,16,8100532,43480619,2405
002463,20180105,1018,53500,53500,53500,53400,53500,270500,1445559,59,8371032,44926178,2464
002463,20180105,1019,53500,53500,53500,53400,53500,31400,167744,10,8402432,45093922,2474
002463,20180105,1020,53500,53400,53500,53400,53400,59100,315640,15,8461532,45409562,2489
002463,20180105,1021,53500,53400,53500,53400,53400,127800,682522,39,8589332,46092084,2528
002463,20180105,1022,53500,53400,53400,53400,53400,61000,325742,16,8650332,46417826,2544
002463,20180105,1023,53500,53400,53500,53400,53500,69000,368984,26,8719332,46786810,2570
002463,20180105,1024,53500,53500,53500,53400,53400,24500,130915,20,8743832,46917725,2590
002463,20180105,1025,53500,53400,53500,53400,53400,417400,2230265,91,9161232,49147990,2681
002463,20180105,1026,53500,53400,53500,53300,53400,104700,559117,24,9265932,49707107,2705
002463,20180105,1027,53500,53400,53500,53400,53500,41200,220186,11,9307132,49927293,2716
002463,20180105,1028,53500,53500,53500,53400,53500,192100,1027355,38,9499232,50954648,2754
002463,20180105,1029,53500,53500,53500,53400,53400,67300,359961,32,9566532,51314609,2786
002463,20180105,1030,53500,53400,53500,53400,53400,53000,283031,20,9619532,51597640,2806
002463,20180105,1031,53500,53400,53500,53400,53400,26300,140466,10,9645832,51738106,2816
002463,20180105,1032,53500,53400,53500,53400,53400,154300,823964,50,9800132,52562070,2866
002463,20180105,1033,53500,53400,53500,53400,53500,59200,316426,21,9859332,52878496,2887
002463,20180105,1034,53500,53400,53500,53400,53400,24600,131406,20,9883932,53009902,2907
002463,20180105,1035,53500,53400,53500,53400,53400,22500,120200,18,9906432,53130102,2925
002463,20180105,1036,53500,53400,53500,53300,53300,37400,199650,28,9943832,53329752,2953
002463,20180105,1037,53500,53300,53400,53300,53300,53700,286288,18,9997532,53616040,2971
002463,20180105,1038,53500,53300,53400,53300,53400,47500,253289,40,10045032,53869329,3011
002463,20180105,1039,53500,53400,53400,53300,53300,43000,229300,30,10088032,54098629,3041
002463,20180105,1040,53500,53300,53400,53300,53300,28300,150867,15,10116332,54249496,3056
002463,20180105,1041,53500,53300,53400,53300,53400,62200,331961,32,10178532,54581457,3088
002463,20180105,1042,53500,53400,53400,53300,53400,65800,351714,22,10244332,54933171,3110
002463,20180105,1043,53500,53400,53500,53400,53500,60900,325727,21,10305232,55258898,3131
002463,20180105,1044,53500,53500,53500,53400,53400,8200,43819,10,10313432,55302717,3141
002463,20180105,1045,53500,53400,53500,53400,53400,34500,184331,21,10347932,55487048,3162
002463,20180105,1046,53500,53500,53500,53400,53400,12800,68443,6,10360732,55555491,3168
002463,20180105,1047,53500,53400,53500,53400,53400,80100,427736,35,10440832,55983227,3203
002463,20180105,1048,53500,53500,53500,53400,53500,11800,63110,9,10452632,56046337,3212
002463,20180105,1049,53500,53500,53500,53400,53400,10900,58229,9,10463532,56104566,3221
002463,20180105,1050,53500,53400,53400,53400,53400,63100,336954,25,10526632,56441520,3246
002463,20180105,1051,53500,53400,53500,53400,53500,21200,113268,12,10547832,56554788,3258
002463,20180105,1052,53500,53500,53500,53400,53500,12300,65792,10,10560132,56620580,3268
002463,20180105,1053,53500,53500,53500,53400,53500,154900,828536,36,10715032,57449116,3304
002463,20180105,1054,53500,53500,53600,53400,53500,67100,359101,26,10782132,57808217,3330
002463,20180105,1055,53500,53500,53600,53400,53500,121345,649219,30,10903477,58457436,3360
002463,20180105,1056,53500,53600,53600,53500,53500,38500,205985,22,10941977,58663421,3382
002463,20180105,1057,53500,53500,53600,53500,53600,17600,94210,12,10959577,58757631,3394
002463,20180105,1058,53500,53600,53600,53500,53600,13300,71236,15,10972877,58828867,3409
002463,20180105,1059,53500,53600,53600,53500,53600,52900,283213,31,11025777,59112080,3440
002463,20180105,1100,53500,53600,53600,53500,53500,15000,80345,15,11040777,59192425,3455
002463,20180105,1101,53500,53600,53600,53400,53500,102855,550455,31,11143632,59742880,3486
002463,20180105,1102,53500,53500,53500,53400,53500,27745,148399,16,11171377,59891279,3502
002463,20180105,1103,53500,53600,53600,53400,53500,78055,417603,25,11249432,60308882,3527
002463,20180105,1104,53500,53400,53500,53400,53400,81200,433764,14,11330632,60742646,3541
002463,20180105,1105,53500,53500,53500,53500,53500,40545,216915,12,11371177,60959561,3553
002463,20180105,1106,53500,53500,53500,53400,53400,35855,191871,16,11407032,61151432,3569
002463,20180105,1107,53500,53400,53400,53400,53400,20000,106800,9,11427032,61258232,3578
002463,20180105,1108,53500,53400,53500,53400,53400,136700,729997,32,11563732,61988229,3610
002463,20180105,1109,53500,53400,53500,53400,53400,91900,491050,24,11655632,62479279,3634
002463,20180105,1110,53500,53400,53400,53300,53400,133000,710079,56,11788632,63189358,3690
002463,20180105,1111,53500,53400,53400,53300,53400,107600,574528,16,11896232,63763886,3706
002463,20180105,1112,53500,53400,53400,53300,53400,55100,294085,29,11951332,64057971,3735
002463,20180105,1113,53500,53400,53400,53300,53300,9900,52780,14,11961232,64110751,3749
002463,20180105,1114,53500,53300,53400,53300,53400,18900,100914,16,11980132,64211665,3765
002463,20180105,1115,53500,53400,53400,53300,53300,10900,58181,8,11991032,64269846,3773
002463,20180105,1116,53500,53300,53400,53300,53400,60000,319891,24,12051032,64589737,3797
002463,20180105,1117,53500,53300,53300,53300,53300,18000,95941,10,12069032,64685678,3807
002463,20180105,1118,53500,53400,53400,53300,53300,48200,257078,19,12117232,64942756,3826
002463,20180105,1119,53500,53300,53300,53300,53300,63100,336523,33,12180332,65279279,3859
002463,20180105,1120,53500,53300,53400,53300,53400,42100,224501,31,12222432,65503780,3890
002463,20180105,1121,53500,53300,53300,53200,53200,368900,1965509,125,12591332,67469289,4015
002463,20180105,1122,53500,53200,53300,53200,53200,181700,966826,89,12773032,68436115,4104
002463,20180105,1123,53500,53200,53200,53099,53200,150000,797873,47,12923032,69233988,4151
002463,20180105,1124,53500,53200,53200,53099,53099,358200,1902226,111,13281232,71136214,4262
002463,20180105,1125,53500,53099,53200,53099,53099,87400,464226,40,13368632,71600440,4302
002463,20180105,1126,53500,53200,53200,53099,53200,108800,578789,22,13477432,72179229,4324
002463,20180105,1127,53500,53200,53200,53099,53200,86100,457892,23,13563532,72637121,4347
002463,20180105,1128,53500,53200,53200,53099,53200,63900,339826,17,13627432,72976947,4364
002463,20180105,1129,53500,53200,53200,53000,53099,550000,2917536,226,14177432,75894483,4590
002463,20180105,1300,53500,53099,53200,53000,53200,391800,2078328,109,14569232,77972811,4699
002463,20180105,1301,53500,53099,53200,53099,53200,30200,160515,28,14599432,78133326,4727
002463,20180105,1302,53500,53200,53200,53099,53099,24900,132244,18,14624332,78265570,4745
002463,20180105,1303,53500,53099,53099,53000,53099,55600,295229,28,14679932,78560799,4773
002463,20180105,1304,53500,53099,53099,53099,53099,55300,293643,15,14735232,78854442,4788
002463,20180105,1305,53500,53099,53200,53000,53099,205400,1088891,48,14940632,79943333,4836
002463,20180105,1306,53500,53099,53099,53000,53099,13300,70570,15,14953932,80013903,4851
002463,20180105,1307,53500,53000,53099,53000,53000,23300,123520,19,14977232,80137423,4870
002463,20180105,1308,53500,53099,53099,53000,53000,41900,222209,19,15019132,80359632,4889
002463,20180105,1309,53500,53000,53099,53000,53000,38800,205790,25,15057932,80565422,4914
002463,20180105,1310,53500,53000,53099,53000,53000,7000,37108,10,15064932,80602530,4924
002463,20180105,1311,53500,53000,53099,53000,53099,11900,63150,10,15076832,80665680,4934
002463,20180105,1312,53500,53000,53099,53000,53099,103000,546583,34,15179832,81212263,4968
002463,20180105,1313,53500,53099,53099,53000,53099,175898,933684,54,15355730,82145947,5022
002463,20180105,1314,53500,53099,53200,53099,53200,51600,274368,26,15407330,82420315,5048
002463,20180105,1315,53500,53200,53200,53099,53200,9700,51593,8,15417030,82471908,5056
002463,20180105,1316,53500,53200,53200,53099,53099,10900,57879,7,15427930,82529787,5063
002463,20180105,1317,53500,53099,53200,53099,53099,24200,128526,13,15452130,82658313,5076
002463,20180105,1318,53500,53099,53099,53000,53099,101899,541051,72,15554029,83199364,5148
002463,20180105,1319,53500,53099,53200,53000,53000,263303,1397151,82,15817332,84596515,5230
002463,20180105,1320,53500,53000,53099,53000,53099,33400,177325,23,15850732,84773840,5253
002463,20180105,1321,53500,53099,53099,53000,53000,26100,138444,17,15876832,84912284,5270
002463,20180105,1322,53500,53000,53000,53000,53000,196800,1043161,67,16073632,85955445,5337
002463,20180105,1323,53500,53000,53099,53000,53000,40200,213077,23,16113832,86168522,5360
002463,20180105,1324,53500,53000,53099,53000,53000,43400,230166,20,16157232,86398688,5380
002463,20180105,1325,53500,53000,53099,53000,53000,67400,357330,18,16224632,86756018,5398
002463,20180105,1326,53500,53000,53000,53000,53000,12300,65241,10,16236932,86821259,5408
002463,20180105,1327,53500,53000,53099,53000,53099,80000,424377,10,16316932,87245636,5418
002463,20180105,1328,53500,53000,53099,53000,53000,46800,248403,17,16363732,87494039,5435
002463,20180105,1329,53500,53099,53099,53000,53000,36900,195795,12,16400632,87689834,5447
002463,20180105,1330,53500,53000,53099,53000,53099,5400,28645,8,16406032,87718479,5455
002463,20180105,1331,53500,53000,53099,53000,53000,65600,348030,13,16471632,88066509,5468
002463,20180105,1332,53500,53000,53099,53000,53099,128896,684429,47,16600528,88750938,5515
002463,20180105,1333,53500,53099,53200,53099,53099,150704,800280,45,16751232,89551218,5560
002463,20180105,1334,53500,53099,53099,53000,53000,148000,784528,34,16899232,90335746,5594
002463,20180105,1335,53500,53000,53099,53000,53000,23900,126802,12,16923132,90462548,5606
002463,20180105,1336,53500,53000,53099,53000,53099,123300,653558,63,17046432,91116106,5669
002463,20180105,1337,53500,53000,53099,53000,53099,69800,370443,24,17116232,91486549,5693
002463,20180105,1338,53500,53099,53099,53000,53099,21700,115034,14,17137932,91601583,5707
002463,20180105,1339,53500,53099,53099,53000,53000,176024,932958,86,17313956,92534541,5793
002463,20180105,1340,53500,53000,53000,52900,53000,91900,486810,48,17405856,93021351,5841
002463,20180105,1341,53500,53000,53000,52900,53000,30700,162634,17,17436556,93183985,5858
002463,20180105,1342,53500,52900,53000,52900,53000,50600,267917,24,17487156,93451902,5882
002463,20180105,1343,53500,53000,53000,52900,53000,26400,139904,13,17513556,93591806,5895
002463,20180105,1344,53500,53000,53000,53000,53000,96100,509323,35,17609656,94101129,5930
002463,20180105,1345,53500,53000,53099,53000,53099,246900,1309475,25,17856556,95410604,5955
002463,20180105,1346,53500,53099,53200,53099,53200,148900,790685,32,18005456,96201289,5987
002463,20180105,1347,53500,53200,53200,53099,53099,33200,176319,14,18038656,96377608,6001
002463,20180105,1348,53500,53099,53099,53000,53000,156300,828467,45,18194956,97206075,6046
002463,20180105,1349,53500,53000,53000,52900,53000,28400,150445,12,18223356,97356520,6058
002463,20180105,1350,53500,53000,53000,52900,52900,38000,201369,15,18261356,97557889,6073
002463,20180105,1351,53500,53000,53099,53000,53099,304302,1614290,44,18565658,99172179,6117
002463,20180105,1352,53500,53099,53099,53000,53000,286100,1516329,23,18851758,100688508,6140
002463,20180105,1353,53500,53000,53099,52900,52900,351596,1861022,107,19203354,102549530,6247
002463,20180105,1354,53500,52900,53000,52900,52900,268101,1418353,69,19471455,103967883,6316
002463,20180105,1355,53500,52900,53000,52800,52900,38700,204714,34,19510155,104172597,6350
002463,20180105,1356,53500,52900,53000,52900,53000,33200,175644,31,19543355,104348241,6381
002463,20180105,1357,53500,53000,53000,52800,52900,66500,351573,30,19609855,104699814,6411
002463,20180105,1358,53500,52900,52900,52800,52800,31400,165951,23,19641255,104865765,6434
002463,20180105,1359,53500,52900,52900,52800,52900,404511,2139395,66,20045766,107005160,6500
002463,20180105,1400,53500,52900,52900,52800,52900,79700,421539,30,20125466,107426699,6530
002463,20180105,1401,53500,52900,52900,52800,52900,86900,459272,36,20212366,107885971,6566
002463,20180105,1402,53500,52900,52900,52800,52900,43200,228398,29,20255566,108114369,6595
002463,20180105,1403,53500,52800,52900,52800,52900,56400,298034,24,20311966,108412403,6619
002463,20180105,1404,53500,52900,52900,52800,52900,116400,615520,23,20428366,109027923,6642
002463,20180105,1405,53500,52900,52900,52800,52900,364800,1929706,75,20793166,110957629,6717
002463,20180105,1406,53500,52900,52900,52800,52900,63200,334242,48,20856366,111291871,6765
002463,20180105,1407,53500,52800,52900,52800,52900,26900,142109,16,20883266,111433980,6781
002463,20180105,1408,53500,52900,52900,52800,52900,76400,403956,18,20959666,111837936,6799
002463,20180105,1409,53500,52900,52900,52800,52900,65300,345124,31,21024966,112183060,6830
002463,20180105,1410,53500,52900,52900,52800,52800,9400,49677,13,21034366,112232737,6843
002463,20180105,1411,53500,52900,52900,52800,52900,35900,189725,23,21070266,112422462,6866
002463,20180105,1412,53500,52900,52900,52800,52900,113400,599089,19,21183666,113021551,6885
002463,20180105,1413,53500,52900,52900,52800,52800,108700,574297,25,21292366,113595848,6910
002463,20180105,1414,53500,52800,52900,52800,52900,70900,374745,38,21363266,113970593,6948
002463,20180105,1415,53500,52900,52900,52800,52900,143300,758044,20,21506566,114728637,6968
002463,20180105,1416,53500,52900,52900,52900,52900,191500,1013022,34,21698066,115741659,7002
002463,20180105,1417,53500,52900,53000,52900,52900,250300,1324102,42,21948366,117065761,7044
002463,20180105,1418,53500,52900,52900,52800,52800,97700,516009,48,22046066,117581770,7092
002463,20180105,1419,53500,52900,52900,52800,52900,24200,127991,19,22070266,117709761,7111
002463,20180105,1420,53500,52900,52900,52800,52800,194600,1027571,48,22264866,118737332,7159
002463,20180105,1421,53500,52800,52900,52800,52900,170300,899614,15,22435166,119636946,7174
002463,20180105,1422,53500,52900,52900,52800,52900,9800,51814,6,22444966,119688760,7180
002463,20180105,1423,53500,52900,52900,52800,52900,22800,120485,15,22467766,119809245,7195
002463,20180105,1424,53500,52900,52900,52800,52900,84900,449090,44,22552666,120258335,7239
002463,20180105,1425,53500,52900,52900,52800,52900,82200,434522,21,22634866,120692857,7260
002463,20180105,1426,53500,52900,52900,52800,52900,276900,1464627,29,22911766,122157484,7289
002463,20180105,1427,53500,52900,52900,52800,52900,67700,358085,14,22979466,122515569,7303
002463,20180105,1428,53500,52900,52900,52800,52800,50200,265515,17,23029666,122781084,7320
002463,20180105,1429,53500,52800,52900,52800,52900,15700,83014,11,23045366,122864098,7331
002463,20180105,1430,53500,52900,52900,52800,52800,83500,441487,19,23128866,123305585,7350
002463,20180105,1431,53500,52800,52900,52800,52900,335000,1771799,46,23463866,125077384,7396
002463,20180105,1432,53500,52900,53099,52900,53000,60600,320820,34,23524466,125398204,7430
002463,20180105,1433,53500,53000,53000,52900,53000,239600,1267762,51,23764066,126665966,7481
002463,20180105,1434,53500,53000,53099,53000,53000,229100,1215018,37,23993166,127880984,7518
002463,20180105,1435,53500,53000,53000,52800,52800,231100,1221934,102,24224266,129102918,7620
002463,20180105,1436,53500,52900,52900,52800,52900,121700,643782,37,24345966,129746700,7657
002463,20180105,1437,53500,52900,52900,52800,52800,108200,572334,36,24454166,130319034,7693
002463,20180105,1438,53500,52900,52900,52800,52900,21300,112666,18,24475466,130431700,7711
002463,20180105,1439,53500,52900,52900,52800,52900,30300,160280,18,24505766,130591980,7729
002463,20180105,1440,53500,52900,52900,52900,52900,49845,263680,19,24555611,130855660,7748
002463,20180105,1441,53500,53000,53000,52900,53000,25000,132310,11,24580611,130987970,7759
002463,20180105,1442,53500,53000,53000,52900,52900,198800,1051845,47,24779411,132039815,7806
002463,20180105,1443,53500,53000,53000,52900,52900,63100,333890,24,24842511,132373705,7830
002463,20180105,1444,53500,53000,53000,52900,52900,111200,588351,64,24953711,132962056,7894
002463,20180105,1445,53500,53000,53000,52900,52900,55700,294732,37,25009411,133256788,7931
002463,20180105,1446,53500,53000,53000,52900,52900,122400,647833,36,25131811,133904621,7967
002463,20180105,1447,53500,53000,53000,52800,52800,102300,541129,52,25234111,134445750,8019
002463,20180105,1448,53500,52900,53000,52800,52800,145600,769977,62,25379711,135215727,8081
002463,20180105,1449,53500,52800,52900,52800,52900,51800,273617,42,25431511,135489344,8123
002463,20180105,1450,53500,52900,52900,52800,52800,141700,748667,42,25573211,136238011,8165
002463,20180105,1451,53500,52800,52900,52800,52900,80600,425649,37,25653811,136663660,8202
002463,20180105,1452,53500,52800,52900,52800,52800,91700,484463,48,25745511,137148123,8250
002463,20180105,1453,53500,52900,52900,52800,52800,89100,470802,36,25834611,137618925,8286
002463,20180105,1454,53500,52800,52900,52800,52900,85700,452952,44,25920311,138071877,8330
002463,20180105,1455,53500,52800,52900,52800,52800,121100,640159,63,26041411,138712036,8393
002463,20180105,1456,53500,52800,52900,52800,52900,632000,3338238,271,26673411,142050274,8664
002463,20180105,1457,53500,52900,52900,52900,52900,0,0,0,26673411,142050274,8664
002463,20180105,1458,53500,52900,52900,52900,52900,0,0,0,26673411,142050274,8664
002463,20180105,1459,53500,52900,52900,52800,52800,69900,369072,57,26743311,142419346,8721
