code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603920,20180105,1027,192000,189000,189400,189000,189400,18500,350216,15,4093000,77731986,4712
603920,20180105,1028,192000,189500,190000,189300,190000,27200,515253,36,4120200,78247239,4748
603920,20180105,1029,192000,190000,190900,189899,190700,12000,228278,16,4132200,78475517,4764
603920,20180105,1030,192000,190700,190700,189400,189500,3800,72188,12,4136000,78547705,4776
603920,20180105,1031,192000,189500,189899,189400,189800,4500,85357,13,4140500,78633062,4789
603920,20180105,1032,192000,189400,189500,189400,189400,5300,100402,15,4145800,78733464,4804
603920,20180105,1033,192000,189400,189700,189300,189500,11800,223506,22,4157600,78956970,4826
603920,20180105,1034,192000,189400,189800,189300,189500,25100,475533,25,4182700,79432503,4851
603920,20180105,1035,192000,189500,189500,189200,189200,15500,293494,27,4198200,79725997,4878
603920,20180105,1036,192000,189200,189500,188900,188900,40200,760208,58,4238400,80486205,4936
603920,20180105,1037,192000,188900,189000,188900,189000,36100,681979,41,4274500,81168184,4977
603920,20180105,1038,192000,189000,189200,188900,189200,19600,370413,28,4294100,81538597,5005
603920,20180105,1039,192000,188800,189300,188800,189000,10800,204190,18,4304900,81742787,5023
603920,20180105,1040,192000,189000,189100,188900,189100,27700,523573,18,4332600,82266360,5041
603920,20180105,1041,192000,189100,189500,188900,189400,17400,329063,28,4350000,82595423,5069
603920,20180105,1042,192000,189400,190000,189000,189100,4600,87226,12,4354600,82682649,5081
603920,20180105,1043,192000,189100,189899,189100,189400,3100,58689,5,4357700,82741338,5086
603920,20180105,1044,192000,189400,189400,189400,189400,25900,490520,15,4383600,83231858,5101
603920,20180105,1045,192000,189400,189500,189300,189400,9700,183686,19,4393300,83415544,5120
603920,20180105,1046,192000,189400,189400,189100,189100,6400,121139,8,4399700,83536683,5128
603920,20180105,1047,192000,189100,189200,188900,188900,25900,489622,29,4425600,84026305,5157
603920,20180105,1048,192000,188900,189200,188900,189100,17000,321241,21,4442600,84347546,5178
603920,20180105,1049,192000,189100,189100,188600,188800,34800,657078,44,4477400,85004624,5222
603920,20180105,1050,192000,188800,189000,188600,188700,20300,383102,23,4497700,85387726,5245
603920,20180105,1051,192000,188700,188800,188700,188800,13100,247348,17,4510800,85635074,5262
603920,20180105,1052,192000,188900,189500,188900,189000,37700,712898,25,4548500,86347972,5287
603920,20180105,1053,192000,189000,189899,189000,189899,13900,263319,11,4562400,86611291,5298
603920,20180105,1054,192000,189899,189899,189500,189600,11500,218015,14,4573900,86829306,5312
603920,20180105,1055,192000,189600,189600,189500,189600,10000,189543,15,4583900,87018849,5327
603920,20180105,1056,192000,189600,189899,189300,189600,15900,301530,20,4599800,87320379,5347
603920,20180105,1057,192000,189600,189899,189600,189700,9200,174566,15,4609000,87494945,5362
603920,20180105,1058,192000,189700,190000,189700,190000,5900,111971,10,4614900,87606916,5372
603920,20180105,1059,192000,190000,190000,190000,190000,9700,184290,11,4624600,87791206,5383
603920,20180105,1100,192000,190000,190000,189899,189899,4700,89281,11,4629300,87880487,5394
603920,20180105,1101,192000,190000,190000,189700,189700,11000,208802,10,4640300,88089289,5404
603920,20180105,1102,192000,189700,189700,189400,189500,5000,94814,15,4645300,88184103,5419
603920,20180105,1103,192000,189500,189700,189500,189500,7500,142151,8,4652800,88326254,5427
603920,20180105,1104,192000,189500,189800,189500,189700,5600,106217,12,4658400,88432471,5439
603920,20180105,1105,192000,189700,190000,189700,190000,2700,51300,7,4661100,88483771,5446
603920,20180105,1106,192000,190000,190000,189700,189899,5300,100645,8,4666400,88584416,5454
603920,20180105,1107,192000,189899,189899,189500,189600,4600,87246,12,4671000,88671662,5466
603920,20180105,1108,192000,189600,189600,189300,189300,8300,157306,14,4679300,88828968,5480
603920,20180105,1109,192000,189600,189899,189200,189899,6300,119519,17,4685600,88948487,5497
603920,20180105,1110,192000,189899,190000,189400,189400,11700,222252,12,4697300,89170739,5509
603920,20180105,1111,192000,189400,189500,189400,189500,1100,20845,3,4698400,89191584,5512
603920,20180105,1112,192000,189500,189700,189500,189700,2500,47385,4,4700900,89238969,5516
603920,20180105,1113,192000,189899,189899,189800,189800,13600,258242,8,4714500,89497211,5524
603920,20180105,1114,192000,189800,189899,189800,189899,1500,28485,6,4716000,89525696,5530
603920,20180105,1115,192000,189899,189899,189700,189700,19600,371942,10,4735600,89897638,5540
603920,20180105,1116,192000,189400,189400,189400,189400,1100,20856,3,4736700,89918494,5543
603920,20180105,1117,192000,189400,190000,189400,190000,7400,140494,10,4744100,90058988,5553
603920,20180105,1118,192000,190000,190400,190000,190400,22400,425572,14,4766500,90484560,5567
603920,20180105,1119,192000,190400,190400,190400,190400,2500,47600,8,4769000,90532160,5575
603920,20180105,1120,192000,190400,190400,190200,190200,2900,55175,7,4771900,90587335,5582
603920,20180105,1121,192000,190200,190300,189700,190000,21500,408612,14,4793400,90995947,5596
603920,20180105,1122,192000,190000,190000,190000,190000,4600,87389,8,4798000,91083336,5604
603920,20180105,1123,192000,190000,190300,190000,190000,2000,38003,4,4800000,91121339,5608
603920,20180105,1124,192000,190000,190300,190000,190300,9400,178840,15,4809400,91300179,5623
603920,20180105,1125,192000,190300,190400,190300,190400,4700,89467,8,4814100,91389646,5631
603920,20180105,1126,192000,190500,190600,190500,190600,4600,87654,8,4818700,91477300,5639
603920,20180105,1127,192000,190500,190600,190500,190600,13700,261011,19,4832400,91738311,5658
603920,20180105,1128,192000,190700,190700,190600,190700,25700,488958,25,4858100,92227269,5683
603920,20180105,1129,192000,190700,190700,190600,190600,10400,198280,14,4868500,92425549,5697
603920,20180105,1300,192000,190400,190400,190000,190000,5400,102680,15,4873900,92528229,5712
603920,20180105,1301,192000,190000,190000,190000,190000,1800,34200,3,4875700,92562429,5715
603920,20180105,1302,192000,190000,190300,190000,190000,7200,136923,8,4882900,92699352,5723
603920,20180105,1303,192000,190000,190000,189700,189700,26000,493491,15,4908900,93192843,5738
603920,20180105,1304,192000,189700,189700,189300,189600,20200,382846,20,4929100,93575689,5758
603920,20180105,1305,192000,189300,189700,189300,189600,9300,176197,14,4938400,93751886,5772
603920,20180105,1306,192000,189700,189899,189500,189500,17100,324451,12,4955500,94076337,5784
603920,20180105,1307,192000,189500,189800,189500,189800,1100,20878,4,4956600,94097215,5788
603920,20180105,1308,192000,189800,189899,189600,189600,7500,142236,8,4964100,94239451,5796
603920,20180105,1309,192000,189600,189600,189300,189300,18200,344818,18,4982300,94584269,5814
603920,20180105,1310,192000,189200,189200,189000,189200,25600,484222,28,5007900,95068491,5842
603920,20180105,1311,192000,189200,189200,189200,189200,600,11352,2,5008500,95079843,5844
603920,20180105,1312,192000,189200,189200,189100,189100,23100,436919,19,5031600,95516762,5863
603920,20180105,1313,192000,189100,189400,189000,189300,17700,334989,21,5049300,95851751,5884
603920,20180105,1314,192000,189200,189400,189200,189400,9300,176012,13,5058600,96027763,5897
603920,20180105,1315,192000,189400,189500,189400,189400,5400,102292,10,5064000,96130055,5907
603920,20180105,1316,192000,189400,189600,189400,189600,5900,111784,6,5069900,96241839,5913
603920,20180105,1317,192000,189500,189600,189500,189500,7100,134568,10,5077000,96376407,5923
603920,20180105,1318,192000,189500,189500,189400,189400,10600,200872,16,5087600,96577279,5939
603920,20180105,1319,192000,189400,189800,189400,189800,3100,58817,7,5090700,96636096,5946
603920,20180105,1320,192000,189800,189800,189300,189500,8300,157245,14,5099000,96793341,5960
603920,20180105,1321,192000,189500,189700,189500,189600,3700,70122,8,5102700,96863463,5968
603920,20180105,1322,192000,189600,189800,189600,189800,7600,144133,14,5110300,97007596,5982
603920,20180105,1323,192000,189800,189800,189700,189800,4600,87273,3,5114900,97094869,5985
603920,20180105,1324,192000,189800,189899,189800,189899,8300,157607,8,5123200,97252476,5993
603920,20180105,1325,192000,189899,190100,189899,190000,8500,161544,8,5131700,97414020,6001
603920,20180105,1326,192000,190000,190000,189899,189899,9000,171033,11,5140700,97585053,6012
603920,20180105,1327,192000,189899,190000,189899,190000,4000,75968,7,5144700,97661021,6019
603920,20180105,1328,192000,190000,190000,189600,189600,7000,132910,8,5151700,97793931,6027
603920,20180105,1329,192000,189600,190000,189500,189600,8300,157350,15,5160000,97951281,6042
603920,20180105,1330,192000,189500,189600,189500,189600,5500,104251,12,5165500,98055532,6054
603920,20180105,1331,192000,189600,190000,189600,190000,2900,55056,4,5168400,98110588,6058
603920,20180105,1332,192000,190000,190000,189700,189700,1000,18970,1,5169400,98129558,6059
603920,20180105,1333,192000,189800,189800,189500,189500,16200,307148,15,5185600,98436706,6074
603920,20180105,1334,192000,189500,189600,189500,189500,7400,140260,12,5193000,98576966,6086
603920,20180105,1335,192000,189500,189500,189300,189300,13700,259571,18,5206700,98836537,6104
603920,20180105,1336,192000,189300,189500,189000,189000,42100,796350,57,5248800,99632887,6161
603920,20180105,1337,192000,189100,189300,189000,189100,13400,253396,16,5262200,99886283,6177
603920,20180105,1338,192000,189000,189400,188900,189400,24000,453639,23,5286200,100339922,6200
603920,20180105,1339,192000,189400,189400,188900,189000,6100,115244,10,5292300,100455166,6210
603920,20180105,1340,192000,189300,189400,188800,188800,31800,600988,33,5324100,101056154,6243
603920,20180105,1341,192000,188800,188800,188800,188800,7100,134048,5,5331200,101190202,6248
603920,20180105,1342,192000,188800,189200,188800,189200,11100,209782,8,5342300,101399984,6256
603920,20180105,1343,192000,189200,189200,189000,189100,23600,446291,15,5365900,101846275,6271
603920,20180105,1344,192000,189000,189100,188900,188900,18900,357135,25,5384800,102203410,6296
603920,20180105,1345,192000,188900,189000,188800,188900,17100,322953,21,5401900,102526363,6317
603920,20180105,1346,192000,188900,188900,188600,188600,30100,567912,35,5432000,103094275,6352
603920,20180105,1347,192000,188600,188600,188299,188299,41200,776148,61,5473200,103870423,6413
603920,20180105,1348,192000,188500,188500,188299,188299,16800,316534,29,5490000,104186957,6442
603920,20180105,1349,192000,188400,188500,188299,188500,12300,231792,24,5502300,104418749,6466
603920,20180105,1350,192000,188500,188500,188400,188400,12700,239387,16,5515000,104658136,6482
603920,20180105,1351,192000,188400,188500,188400,188400,18400,346673,27,5533400,105004809,6509
603920,20180105,1352,192000,188400,188400,188200,188400,37600,708012,56,5571000,105712821,6565
603920,20180105,1353,192000,188400,188400,188299,188299,8800,165719,22,5579800,105878540,6587
603920,20180105,1354,192000,188299,188400,188200,188299,22300,419830,22,5602100,106298370,6609
603920,20180105,1355,192000,188299,188500,188200,188500,8000,150691,13,5610100,106449061,6622
603920,20180105,1356,192000,188500,188800,188500,188600,23800,448666,25,5633900,106897727,6647
603920,20180105,1357,192000,188600,188900,188600,188800,11200,211440,17,5645100,107109167,6664
603920,20180105,1358,192000,188800,188900,188800,188800,23200,438041,15,5668300,107547208,6679
603920,20180105,1359,192000,188900,188900,188800,188900,16700,315327,11,5685000,107862535,6690
603920,20180105,1400,192000,188900,189000,188900,188900,9900,187026,14,5694900,108049561,6704
603920,20180105,1401,192000,188900,189200,188900,189000,12600,238215,15,5707500,108287776,6719
603920,20180105,1402,192000,189000,189300,189000,189200,6200,117300,10,5713700,108405076,6729
603920,20180105,1403,192000,189200,189400,189200,189400,12300,232761,9,5726000,108637837,6738
603920,20180105,1404,192000,189400,189700,189400,189500,4900,92875,10,5730900,108730712,6748
603920,20180105,1405,192000,189500,189600,189300,189300,5500,104195,14,5736400,108834907,6762
603920,20180105,1406,192000,189300,189300,189000,189000,9100,172087,13,5745500,109006994,6775
603920,20180105,1407,192000,189000,189000,188900,189000,11500,217328,19,5757000,109224322,6794
603920,20180105,1408,192000,189000,189300,189000,189300,8700,164667,13,5765700,109388989,6807
603920,20180105,1409,192000,189400,189500,189400,189500,18200,344686,18,5783900,109733675,6825
603920,20180105,1410,192000,189500,189899,189500,189899,8900,168774,14,5792800,109902449,6839
603920,20180105,1411,192000,189899,190300,189899,190300,22200,422046,31,5815000,110324495,6870
603920,20180105,1412,192000,190300,190400,190100,190200,19900,378610,27,5834900,110703105,6897
603920,20180105,1413,192000,190200,190300,190100,190100,16600,315627,20,5851500,111018732,6917
603920,20180105,1414,192000,190100,190100,189500,189600,8900,168904,15,5860400,111187636,6932
603920,20180105,1415,192000,189600,190100,189000,189600,31500,596624,25,5891900,111784260,6957
603920,20180105,1416,192000,189600,190100,189300,189300,9900,187865,12,5901800,111972125,6969
603920,20180105,1417,192000,189300,189899,189300,189899,9800,186084,9,5911600,112158209,6978
603920,20180105,1418,192000,189899,189899,189899,189899,9900,187996,13,5921500,112346205,6991
603920,20180105,1419,192000,189899,189899,189600,189600,200,3792,2,5921700,112349997,6993
603920,20180105,1420,192000,189800,189800,189600,189600,2500,47418,8,5924200,112397415,7001
603920,20180105,1421,192000,189600,189899,189600,189700,13200,250442,15,5937400,112647857,7016
603920,20180105,1422,192000,189700,190000,189700,189800,16700,317259,14,5954100,112965116,7030
603920,20180105,1423,192000,189800,190100,189800,190100,14900,283125,19,5969000,113248241,7049
603920,20180105,1424,192000,190100,190400,190100,190400,11700,222603,18,5980700,113470844,7067
603920,20180105,1425,192000,190400,190400,189700,190000,54000,1025948,26,6034700,114496792,7093
603920,20180105,1426,192000,190000,190100,190000,190000,2000,37997,6,6036700,114534789,7099
603920,20180105,1427,192000,190000,190100,190000,190100,4000,76016,7,6040700,114610805,7106
603920,20180105,1428,192000,190100,190100,189800,189800,22900,435028,11,6063600,115045833,7117
603920,20180105,1429,192000,189700,189800,189700,189700,33400,633647,8,6097000,115679480,7125
603920,20180105,1430,192000,189700,189899,189700,189800,54500,1034157,22,6151500,116713637,7147
603920,20180105,1431,192000,189800,190000,189800,190000,18600,353168,22,6170100,117066805,7169
603920,20180105,1432,192000,190000,190100,189800,190000,29000,550967,22,6199100,117617772,7191
603920,20180105,1433,192000,189899,190200,189899,190200,12200,231958,20,6211300,117849730,7211
603920,20180105,1434,192000,190200,190400,190200,190200,15800,300589,22,6227100,118150319,7233
603920,20180105,1435,192000,190300,190300,190000,190300,15500,294895,16,6242600,118445214,7249
603920,20180105,1436,192000,190300,190300,189899,190000,11400,216591,14,6254000,118661805,7263
603920,20180105,1437,192000,190000,190000,189899,189899,3700,70279,11,6257700,118732084,7274
603920,20180105,1438,192000,189899,190200,189899,190000,8600,163447,13,6266300,118895531,7287
603920,20180105,1439,192000,189899,190000,189899,190000,11100,210891,12,6277400,119106422,7299
603920,20180105,1440,192000,190000,190100,190000,190000,7000,133016,13,6284400,119239438,7312
603920,20180105,1441,192000,190000,190100,190000,190000,29600,562435,28,6314000,119801873,7340
603920,20180105,1442,192000,190000,190000,189700,189800,95741,1817454,34,6409741,121619327,7374
603920,20180105,1443,192000,189800,189800,189600,189600,32359,613756,23,6442100,122233083,7397
603920,20180105,1444,192000,189600,189600,189200,189300,32500,615388,37,6474600,122848471,7434
603920,20180105,1445,192000,189300,189400,189100,189200,35500,671712,33,6510100,123520183,7467
603920,20180105,1446,192000,189100,189500,189100,189300,25941,490910,20,6536041,124011093,7487
603920,20180105,1447,192000,189300,189500,189300,189500,16300,308701,20,6552341,124319794,7507
603920,20180105,1448,192000,189400,189500,189300,189400,12200,231057,18,6564541,124550851,7525
603920,20180105,1449,192000,189400,189500,189300,189300,53400,1011442,19,6617941,125562293,7544
603920,20180105,1450,192000,189300,189300,189100,189100,24400,461742,32,6642341,126024035,7576
603920,20180105,1451,192000,189100,189200,189100,189100,51000,964446,41,6693341,126988481,7617
603920,20180105,1452,192000,189000,189100,188800,188900,25800,487585,49,6719141,127476066,7666
603920,20180105,1453,192000,188800,189000,188800,189000,18500,349530,38,6737641,127825596,7704
603920,20180105,1454,192000,189100,189200,189000,189200,72700,1374608,53,6810341,129200204,7757
603920,20180105,1455,192000,189000,189300,189000,189200,48200,911630,54,6858541,130111834,7811
603920,20180105,1456,192000,189100,189500,189100,189500,17700,334955,24,6876241,130446789,7835
603920,20180105,1457,192000,189500,189500,189100,189300,22200,420193,36,6898441,130866982,7871
603920,20180105,1458,192000,189400,189400,189200,189300,43300,819788,57,6941741,131686770,7928
603920,20180105,1459,192000,189300,189400,189200,189200,53500,1012646,83,6995241,132699416,8011
