code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002421,20180105,1027,61200,61700,61700,61600,61700,85500,527418,48,5762300,35387371,2042
002421,20180105,1028,61200,61700,61900,61700,61800,308435,1906101,118,6070735,37293472,2160
002421,20180105,1029,61200,61800,61900,61800,61800,73000,451686,37,6143735,37745158,2197
002421,20180105,1030,61200,61800,62100,61700,62100,922865,5718090,209,7066600,43463248,2406
002421,20180105,1031,61200,62100,62300,62000,62200,319235,1984072,119,7385835,45447320,2525
002421,20180105,1032,61200,62200,62300,62200,62300,281065,1748893,140,7666900,47196213,2665
002421,20180105,1033,61200,62200,62200,62000,62000,207100,1286570,107,7874000,48482783,2772
002421,20180105,1034,61200,62000,62200,62000,62000,150600,934776,72,8024600,49417559,2844
002421,20180105,1035,61200,62000,62100,62000,62000,66400,412012,32,8091000,49829571,2876
002421,20180105,1036,61200,62000,62100,62000,62000,32900,204063,30,8123900,50033634,2906
002421,20180105,1037,61200,62000,62100,62000,62100,145200,901443,60,8269100,50935077,2966
002421,20180105,1038,61200,62100,62100,62000,62100,21000,130302,22,8290100,51065379,2988
002421,20180105,1039,61200,62100,62100,62000,62000,34100,211548,33,8324200,51276927,3021
002421,20180105,1040,61200,62000,62100,61900,62000,66400,411663,39,8390600,51688590,3060
002421,20180105,1041,61200,62000,62000,61900,62000,116800,724106,42,8507400,52412696,3102
002421,20180105,1042,61200,62000,62000,61900,62000,11000,68184,13,8518400,52480880,3115
002421,20180105,1043,61200,62000,62000,61900,62000,31900,197719,19,8550300,52678599,3134
002421,20180105,1044,61200,62000,62000,61900,62000,39700,246076,23,8590000,52924675,3157
002421,20180105,1045,61200,62000,62000,61900,61900,5900,36542,8,8595900,52961217,3165
002421,20180105,1046,61200,61900,62000,61900,62000,194300,1203744,60,8790200,54164961,3225
002421,20180105,1047,61200,62000,62100,62000,62000,152000,942692,37,8942200,55107653,3262
002421,20180105,1048,61200,62200,62200,62000,62200,350700,2178365,151,9292900,57286018,3413
002421,20180105,1049,61200,62200,62200,62100,62100,73700,457767,23,9366600,57743785,3436
002421,20180105,1050,61200,62100,62100,62000,62000,27000,167628,12,9393600,57911413,3448
002421,20180105,1051,61200,62000,62100,62000,62100,18600,115325,10,9412200,58026738,3458
002421,20180105,1052,61200,62100,62100,62100,62100,23300,144643,19,9435500,58171381,3477
002421,20180105,1053,61200,62100,62100,62000,62100,71000,440824,37,9506500,58612205,3514
002421,20180105,1054,61200,62100,62200,62000,62100,44700,277547,20,9551200,58889752,3534
002421,20180105,1055,61200,62100,62200,62100,62100,56200,349022,26,9607400,59238774,3560
002421,20180105,1056,61200,62100,62200,62100,62100,46000,285743,20,9653400,59524517,3580
002421,20180105,1057,61200,62100,62100,62000,62100,77400,480641,19,9730800,60005158,3599
002421,20180105,1058,61200,62000,62000,62000,62000,9400,58280,9,9740200,60063438,3608
002421,20180105,1059,61200,62000,62000,61900,61900,143200,887821,28,9883400,60951259,3636
002421,20180105,1100,61200,61900,62000,61900,61900,15400,95426,5,9898800,61046685,3641
002421,20180105,1101,61200,61900,61900,61800,61800,98400,608906,24,9997200,61655591,3665
002421,20180105,1102,61200,61800,61800,61800,61800,20100,124218,10,10017300,61779809,3675
002421,20180105,1103,61200,61800,61900,61800,61800,6000,37110,4,10023300,61816919,3679
002421,20180105,1104,61200,61800,62000,61800,62000,140100,867927,30,10163400,62684846,3709
002421,20180105,1105,61200,62000,62000,61800,61900,18600,115134,12,10182000,62799980,3721
002421,20180105,1106,61200,61900,61900,61900,61900,4000,24760,4,10186000,62824740,3725
002421,20180105,1107,61200,61900,61900,61800,61800,42500,262754,26,10228500,63087494,3751
002421,20180105,1108,61200,61800,61900,61800,61900,8100,50089,8,10236600,63137583,3759
002421,20180105,1109,61200,61800,62000,61800,62000,26300,162912,15,10262900,63300495,3774
002421,20180105,1110,61200,62000,62000,61900,62000,5700,35291,5,10268600,63335786,3779
002421,20180105,1111,61200,61900,61900,61900,61900,64300,398017,19,10332900,63733803,3798
002421,20180105,1112,61200,61900,61900,61800,61900,17400,107598,9,10350300,63841401,3807
002421,20180105,1113,61200,61900,61900,61900,61900,6500,40230,8,10356800,63881631,3815
002421,20180105,1114,61200,61900,61900,61800,61900,20500,126731,12,10377300,64008362,3827
002421,20180105,1115,61200,61900,61900,61800,61800,1100,6798,3,10378400,64015160,3830
002421,20180105,1116,61200,61800,61900,61800,61800,3600,22253,6,10382000,64037413,3836
002421,20180105,1117,61200,61800,61900,61800,61900,11000,68060,8,10393000,64105473,3844
002421,20180105,1118,61200,61800,61800,61800,61800,2500,15450,7,10395500,64120923,3851
002421,20180105,1119,61200,61800,61800,61800,61800,14300,88404,11,10409800,64209327,3862
002421,20180105,1120,61200,61800,61900,61800,61900,3100,19181,3,10412900,64228508,3865
002421,20180105,1121,61200,61900,61900,61800,61900,30000,185420,14,10442900,64413928,3879
002421,20180105,1122,61200,61900,61900,61800,61800,61700,381306,20,10504600,64795234,3899
002421,20180105,1123,61200,61800,61800,61800,61800,10600,65508,7,10515200,64860742,3906
002421,20180105,1124,61200,61800,61800,61800,61800,16500,102047,12,10531700,64962789,3918
002421,20180105,1125,61200,61800,61800,61800,61800,49200,304058,22,10580900,65266847,3940
002421,20180105,1126,61200,61800,61900,61800,61800,21600,133651,20,10602500,65400498,3960
002421,20180105,1127,61200,61800,61900,61800,61800,17200,106418,16,10619700,65506916,3976
002421,20180105,1128,61200,61800,61800,61800,61800,2000,12360,2,10621700,65519276,3978
002421,20180105,1129,61200,61800,61800,61800,61800,42300,261414,16,10664000,65780690,3994
002421,20180105,1300,61200,61800,61800,61700,61800,155500,960212,48,10819500,66740902,4042
002421,20180105,1301,61200,61800,61900,61800,61900,53000,328070,20,10872500,67068972,4062
002421,20180105,1302,61200,61900,61900,61800,61800,1600,9888,2,10874100,67078860,4064
002421,20180105,1303,61200,61800,61900,61800,61800,88400,546377,15,10962500,67625237,4079
002421,20180105,1304,61200,61800,61800,61700,61700,51600,318610,19,11014100,67943847,4098
002421,20180105,1305,61200,61800,61800,61800,61800,58600,362148,12,11072700,68305995,4110
002421,20180105,1306,61200,61800,61800,61800,61800,2000,12360,1,11074700,68318355,4111
002421,20180105,1307,61200,61800,61800,61700,61700,3300,20361,2,11078000,68338716,4113
002421,20180105,1308,61200,61700,61800,61700,61800,30000,185300,9,11108000,68524016,4122
002421,20180105,1309,61200,61800,61800,61700,61800,4900,30244,3,11112900,68554260,4125
002421,20180105,1310,61200,61800,61800,61700,61700,14100,87027,9,11127000,68641287,4134
002421,20180105,1311,61200,61700,61800,61700,61800,35200,217386,17,11162200,68858673,4151
002421,20180105,1312,61200,61800,61800,61800,61800,1500,9270,1,11163700,68867943,4152
002421,20180105,1313,61200,61800,61800,61700,61700,1900,11723,5,11165600,68879666,4157
002421,20180105,1314,61200,61700,61700,61700,61700,3300,20361,6,11168900,68900027,4163
002421,20180105,1315,61200,61700,61800,61700,61800,10900,67258,14,11179800,68967285,4177
002421,20180105,1316,61200,61800,61800,61700,61800,45400,280571,6,11225200,69247856,4183
002421,20180105,1317,61200,61800,61900,61700,61900,302800,1871680,57,11528000,71119536,4240
002421,20180105,1318,61200,61900,62100,61900,62100,244700,1517803,92,11772700,72637339,4332
002421,20180105,1319,61200,62100,62200,62100,62200,350300,2177548,136,12123000,74814887,4468
002421,20180105,1320,61200,62200,62300,62200,62200,406300,2528813,199,12529300,77343700,4667
002421,20180105,1321,61200,62200,62300,62200,62300,144600,900422,73,12673900,78244122,4740
002421,20180105,1322,61200,62300,62300,62200,62200,203400,1266842,108,12877300,79510964,4848
002421,20180105,1323,61200,62200,62300,62200,62300,204900,1276069,85,13082200,80787033,4933
002421,20180105,1324,61200,62300,62300,61900,62100,655100,4069541,143,13737300,84856574,5076
002421,20180105,1325,61200,62100,62300,62000,62100,186700,1160680,61,13924000,86017254,5137
002421,20180105,1326,61200,62100,62200,62100,62200,98900,615094,42,14022900,86632348,5179
002421,20180105,1327,61200,62200,62200,61900,62000,260200,1613413,71,14283100,88245761,5250
002421,20180105,1328,61200,62000,62000,61900,62000,53100,329167,9,14336200,88574928,5259
002421,20180105,1329,61200,62000,62000,61900,62000,90000,557981,9,14426200,89132909,5268
002421,20180105,1330,61200,62000,62000,61900,62000,88700,549939,29,14514900,89682848,5297
002421,20180105,1331,61200,62000,62100,62000,62100,45500,282220,16,14560400,89965068,5313
002421,20180105,1332,61200,62100,62100,62000,62100,57500,356977,21,14617900,90322045,5334
002421,20180105,1333,61200,62100,62100,61900,62100,172200,1066973,41,14790100,91389018,5375
002421,20180105,1334,61200,62100,62100,61700,62000,204000,1260677,64,14994100,92649695,5439
002421,20180105,1335,61200,62000,62000,61800,61800,47000,290655,21,15041100,92940350,5460
002421,20180105,1336,61200,61800,61800,61700,61700,257400,1589146,68,15298500,94529496,5528
002421,20180105,1337,61200,61700,61900,61700,61700,76000,469735,21,15374500,94999231,5549
002421,20180105,1338,61200,61700,61800,61700,61800,43035,265956,11,15417535,95265187,5560
002421,20180105,1339,61200,61800,61800,61800,61800,27400,169332,17,15444935,95434519,5577
002421,20180105,1340,61200,61800,61900,61700,61800,78000,481735,22,15522935,95916254,5599
002421,20180105,1341,61200,61800,61800,61800,61800,32600,201488,21,15555535,96117742,5620
002421,20180105,1342,61200,61800,61800,61700,61800,15600,96358,14,15571135,96214100,5634
002421,20180105,1343,61200,61800,61900,61800,61800,28200,174426,12,15599335,96388526,5646
002421,20180105,1344,61200,61800,61900,61800,61800,7800,48205,6,15607135,96436731,5652
002421,20180105,1345,61200,61800,61800,61800,61800,14800,91472,10,15621935,96528203,5662
002421,20180105,1346,61200,61800,61900,61800,61800,8800,54403,9,15630735,96582606,5671
002421,20180105,1347,61200,61800,61900,61800,61800,80400,497393,27,15711135,97079999,5698
002421,20180105,1348,61200,61800,61900,61800,61800,4500,27830,2,15715635,97107829,5700
002421,20180105,1349,61200,61800,61900,61800,61800,53600,331257,9,15769235,97439086,5709
002421,20180105,1350,61200,61800,61800,61800,61800,11400,70452,11,15780635,97509538,5720
002421,20180105,1351,61200,61800,61800,61800,61800,97900,605022,38,15878535,98114560,5758
002421,20180105,1352,61200,61800,61800,61700,61700,13900,85813,5,15892435,98200373,5763
002421,20180105,1353,61200,61800,61800,61600,61600,451400,2782434,103,16343835,100982807,5866
002421,20180105,1354,61200,61600,61600,61500,61600,142200,875696,22,16486035,101858503,5888
002421,20180105,1355,61200,61600,61700,61600,61700,6500,40091,6,16492535,101898594,5894
002421,20180105,1356,61200,61600,61700,61600,61600,75300,463926,35,16567835,102362520,5929
002421,20180105,1357,61200,61600,61700,61600,61700,15700,96828,11,16583535,102459348,5940
002421,20180105,1358,61200,61700,61800,61700,61700,69300,427724,34,16652835,102887072,5974
002421,20180105,1359,61200,61700,61800,61500,61800,274100,1689113,61,16926935,104576185,6035
002421,20180105,1400,61200,61800,61800,61600,61600,29900,184199,11,16956835,104760384,6046
002421,20180105,1401,61200,61600,61700,61600,61700,49300,303912,24,17006135,105064296,6070
002421,20180105,1402,61200,61700,61800,61700,61700,43400,267846,13,17049535,105332142,6083
002421,20180105,1403,61200,61700,61700,61600,61600,11600,71473,12,17061135,105403615,6095
002421,20180105,1404,61200,61600,61700,61600,61600,22600,139386,4,17083735,105543001,6099
002421,20180105,1405,61200,61600,61700,61600,61600,14900,91880,10,17098635,105634881,6109
002421,20180105,1406,61200,61600,61700,61600,61700,26400,162876,18,17125035,105797757,6127
002421,20180105,1407,61200,61700,61700,61600,61700,45300,279494,21,17170335,106077251,6148
002421,20180105,1408,61200,61700,61800,61700,61800,49800,307721,30,17220135,106384972,6178
002421,20180105,1409,61200,61800,61800,61800,61800,13600,84048,7,17233735,106469020,6185
002421,20180105,1410,61200,61800,61800,61700,61800,20000,123550,16,17253735,106592570,6201
002421,20180105,1411,61200,61800,61800,61800,61800,11100,68598,12,17264835,106661168,6213
002421,20180105,1412,61200,61800,61800,61800,61800,3100,19158,5,17267935,106680326,6218
002421,20180105,1413,61200,61800,61900,61700,61800,26900,166275,22,17294835,106846601,6240
002421,20180105,1414,61200,61800,61900,61800,61800,6700,41462,3,17301535,106888063,6243
002421,20180105,1415,61200,61800,61900,61800,61800,19200,118702,11,17320735,107006765,6254
002421,20180105,1416,61200,61800,61900,61800,61800,26600,164625,18,17347335,107171390,6272
002421,20180105,1417,61200,61800,61900,61800,61800,12200,75476,13,17359535,107246866,6285
002421,20180105,1418,61200,61800,61800,61800,61800,6700,41427,10,17366235,107288293,6295
002421,20180105,1419,61200,61800,61800,61700,61800,138800,857711,29,17505035,108146004,6324
002421,20180105,1420,61200,61800,61900,61800,61900,2400,14856,4,17507435,108160860,6328
002421,20180105,1421,61200,61900,61900,61800,61900,7100,43929,10,17514535,108204789,6338
002421,20180105,1422,61200,61900,61900,61800,61800,5100,31532,4,17519635,108236321,6342
002421,20180105,1423,61200,61800,61900,61700,61800,35600,219939,17,17555235,108456260,6359
002421,20180105,1424,61200,61800,61800,61700,61800,14000,86388,10,17569235,108542648,6369
002421,20180105,1425,61200,61800,61800,61700,61700,57800,356675,17,17627035,108899323,6386
002421,20180105,1426,61200,61700,61800,61700,61800,28200,174202,23,17655235,109073525,6409
002421,20180105,1427,61200,61800,61800,61700,61700,89300,550981,15,17744535,109624506,6424
002421,20180105,1428,61200,61700,61800,61600,61600,55600,342705,18,17800135,109967211,6442
002421,20180105,1429,61200,61600,61600,61600,61600,108800,670331,57,17908935,110637542,6499
002421,20180105,1430,61200,61600,61600,61400,61400,202500,1245363,79,18111435,111882905,6578
002421,20180105,1431,61200,61500,61500,61400,61500,91700,563907,40,18203135,112446812,6618
002421,20180105,1432,61200,61500,61600,61500,61500,17700,108972,10,18220835,112555784,6628
002421,20180105,1433,61200,61500,61600,61400,61500,199600,1226760,65,18420435,113782544,6693
002421,20180105,1434,61200,61500,61500,61400,61400,179000,1099217,69,18599435,114881761,6762
002421,20180105,1435,61200,61400,61400,61300,61400,38000,233233,32,18637435,115114994,6794
002421,20180105,1436,61200,61400,61500,61300,61400,185100,1136199,52,18822535,116251193,6846
002421,20180105,1437,61200,61400,61400,61400,61400,90000,552200,21,18912535,116803393,6867
002421,20180105,1438,61200,61400,61400,61400,61400,64800,397843,30,18977335,117201236,6897
002421,20180105,1439,61200,61400,61500,61400,61400,45600,280273,19,19022935,117481509,6916
002421,20180105,1440,61200,61500,61500,61300,61400,447000,2741465,113,19469935,120222974,7029
002421,20180105,1441,61200,61300,61400,61200,61200,61500,376968,27,19531435,120599942,7056
002421,20180105,1442,61200,61200,61300,61200,61200,52400,321032,24,19583835,120920974,7080
002421,20180105,1443,61200,61200,61400,61200,61400,143900,882106,39,19727735,121803080,7119
002421,20180105,1444,61200,61400,61400,61300,61400,27500,168769,11,19755235,121971849,7130
002421,20180105,1445,61200,61400,61400,61300,61300,35000,214721,12,19790235,122186570,7142
002421,20180105,1446,61200,61300,61400,61300,61400,58500,358932,25,19848735,122545502,7167
002421,20180105,1447,61200,61400,61400,61300,61400,106100,651229,34,19954835,123196731,7201
002421,20180105,1448,61200,61400,61400,61300,61300,44000,269949,24,19998835,123466680,7225
002421,20180105,1449,61200,61300,61400,61300,61300,218600,1340082,71,20217435,124806762,7296
002421,20180105,1450,61200,61300,61300,61200,61300,28000,171635,19,20245435,124978397,7315
002421,20180105,1451,61200,61300,61300,61200,61300,84600,518176,58,20330035,125496573,7373
002421,20180105,1452,61200,61300,61300,61200,61300,91000,557258,37,20421035,126053831,7410
002421,20180105,1453,61200,61200,61300,61200,61300,219700,1345818,77,20640735,127399649,7487
002421,20180105,1454,61200,61200,61300,61200,61300,45800,280561,22,20686535,127680210,7509
002421,20180105,1455,61200,61200,61300,61200,61300,175500,1074495,49,20862035,128754705,7558
002421,20180105,1456,61200,61200,61300,61200,61200,185235,1134011,92,21047270,129888716,7650
002421,20180105,1457,61200,61300,61300,61300,61300,9800,60015,6,21057070,129948731,7656
002421,20180105,1458,61200,61300,61300,61300,61300,0,0,0,21057070,129948731,7656
002421,20180105,1459,61200,61300,61300,61300,61300,282800,1733564,89,21339870,131682295,7745
