code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000738,20180105,958,156500,156000,156000,155900,156000,4700,73301,10,538050,8406599,656
000738,20180105,959,156500,156000,156000,155800,155900,17200,268148,28,555250,8674747,684
000738,20180105,1000,156500,155900,156000,155800,155800,13000,202657,15,568250,8877404,699
000738,20180105,1001,156500,155900,155900,155700,155700,40850,636467,49,609100,9513871,748
000738,20180105,1002,156500,155700,155800,155700,155800,20600,320826,28,629700,9834697,776
000738,20180105,1003,156500,155700,155800,155700,155700,11900,185293,31,641600,10019990,807
000738,20180105,1004,156500,155700,155800,155600,155600,21100,328515,21,662700,10348505,828
000738,20180105,1005,156500,155600,155700,155600,155600,16200,252158,20,678900,10600663,848
000738,20180105,1006,156500,155600,155700,155500,155500,23500,365653,49,702400,10966316,897
000738,20180105,1007,156500,155500,155700,155500,155700,56901,885204,50,759301,11851520,947
000738,20180105,1008,156500,155800,155800,155700,155800,10800,168248,14,770101,12019768,961
000738,20180105,1009,156500,155800,155800,155600,155600,17699,275583,13,787800,12295351,974
000738,20180105,1010,156500,155600,155600,155600,155600,20400,317420,26,808200,12612771,1000
000738,20180105,1011,156500,155600,155700,155600,155600,7500,116698,16,815700,12729469,1016
000738,20180105,1012,156500,155500,155500,155400,155400,39200,609556,26,854900,13339025,1042
000738,20180105,1013,156500,155400,155600,155400,155400,36800,572070,30,891700,13911095,1072
000738,20180105,1014,156500,155400,155500,155400,155500,5000,77724,16,896700,13988819,1088
000738,20180105,1015,156500,155400,155500,155400,155500,42200,655874,21,938900,14644693,1109
000738,20180105,1016,156500,155500,155500,155400,155500,15300,237853,10,954200,14882546,1119
000738,20180105,1017,156500,155500,155500,155400,155500,19595,304686,21,973795,15187232,1140
000738,20180105,1018,156500,155500,155600,155500,155600,6100,94915,5,979895,15282147,1145
000738,20180105,1019,156500,155600,155600,155500,155500,10600,164907,12,990495,15447054,1157
000738,20180105,1020,156500,155500,155600,155500,155600,32700,508785,20,1023195,15955839,1177
000738,20180105,1021,156500,155600,155800,155600,155800,42001,653976,13,1065196,16609815,1190
000738,20180105,1022,156500,155900,156200,155800,156200,123900,1933432,27,1189096,18543247,1217
000738,20180105,1023,156500,156100,156300,155900,156000,91200,1423540,26,1280296,19966787,1243
000738,20180105,1024,156500,156000,156300,155900,156200,22800,356273,10,1303096,20323060,1253
000738,20180105,1025,156500,156000,156000,155900,156000,15700,244904,24,1318796,20567964,1277
000738,20180105,1026,156500,156000,156000,155900,156000,26700,416439,22,1345496,20984403,1299
000738,20180105,1027,156500,156000,156000,155900,156000,6900,107585,12,1352396,21091988,1311
000738,20180105,1028,156500,156000,156000,155800,155900,20300,316578,14,1372696,21408566,1325
000738,20180105,1029,156500,155800,156000,155800,155900,4300,67009,9,1376996,21475575,1334
000738,20180105,1030,156500,155900,155900,155800,155900,4400,68565,10,1381396,21544140,1344
000738,20180105,1031,156500,155900,155900,155800,155900,4200,65472,7,1385596,21609612,1351
000738,20180105,1032,156500,155900,155900,155800,155900,1100,17146,5,1386696,21626758,1356
000738,20180105,1033,156500,155800,156000,155800,155900,7700,120035,14,1394396,21746793,1370
000738,20180105,1034,156500,156000,156000,155900,155900,13800,215184,20,1408196,21961977,1390
000738,20180105,1035,156500,155900,155900,155800,155900,2600,40510,8,1410796,22002487,1398
000738,20180105,1036,156500,155900,155900,155800,155800,1800,28047,8,1412596,22030534,1406
000738,20180105,1037,156500,155900,155900,155800,155900,2200,34297,4,1414796,22064831,1410
000738,20180105,1038,156500,155900,155900,155800,155900,3900,60764,10,1418696,22125595,1420
000738,20180105,1039,156500,155900,155900,155800,155900,3500,54542,9,1422196,22180137,1429
000738,20180105,1040,156500,155900,155900,155800,155800,1700,26491,5,1423896,22206628,1434
000738,20180105,1041,156500,155800,155900,155800,155800,5800,90410,14,1429696,22297038,1448
000738,20180105,1042,156500,155900,156000,155800,156000,15800,246319,11,1445496,22543357,1459
000738,20180105,1043,156500,156000,156200,156000,156200,17300,269888,16,1462796,22813245,1475
000738,20180105,1044,156500,156000,156200,156000,156200,1800,28088,6,1464596,22841333,1481
000738,20180105,1045,156500,156200,156200,156100,156200,2100,32786,11,1466696,22874119,1492
000738,20180105,1046,156500,156200,156200,155900,156000,11700,182469,11,1478396,23056588,1503
000738,20180105,1047,156500,156000,156000,155800,155900,6100,95095,12,1484496,23151683,1515
000738,20180105,1048,156500,155800,155900,155800,155800,10900,169852,7,1495396,23321535,1522
000738,20180105,1049,156500,155900,156000,155800,155900,9800,152782,14,1505196,23474317,1536
000738,20180105,1050,156500,155900,155900,155800,155900,3500,54554,13,1508696,23528871,1549
000738,20180105,1051,156500,155900,156000,155900,155900,2400,37417,8,1511096,23566288,1557
000738,20180105,1052,156500,155900,155900,155800,155800,9900,154322,10,1520996,23720610,1567
000738,20180105,1053,156500,155800,156000,155800,156000,13500,210559,13,1534496,23931169,1580
000738,20180105,1054,156500,156000,156000,155900,156000,2200,34314,7,1536696,23965483,1587
000738,20180105,1055,156500,156000,156100,156000,156100,5300,82694,11,1541996,24048177,1598
000738,20180105,1056,156500,156000,156000,155900,155900,8700,135715,14,1550696,24183892,1612
000738,20180105,1057,156500,155900,156000,155900,156000,19200,299467,15,1569896,24483359,1627
000738,20180105,1058,156500,155900,156000,155900,155900,8200,127839,13,1578096,24611198,1640
000738,20180105,1059,156500,155900,156000,155900,156000,6300,98228,7,1584396,24709426,1647
000738,20180105,1100,156500,156000,156000,155900,155900,27800,433470,13,1612196,25142896,1660
000738,20180105,1101,156500,155900,156000,155900,155900,1300,20268,5,1613496,25163164,1665
000738,20180105,1102,156500,155900,156000,155900,155900,7100,110690,5,1620596,25273854,1670
000738,20180105,1103,156500,155900,156000,155900,155900,4000,62379,7,1624596,25336233,1677
000738,20180105,1104,156500,155900,156000,155900,156000,26700,416414,16,1651296,25752647,1693
000738,20180105,1105,156500,156000,156000,155900,155900,4200,65479,9,1655496,25818126,1702
000738,20180105,1106,156500,155900,155900,155800,155800,17300,269657,28,1672796,26087783,1730
000738,20180105,1107,156500,155800,156000,155800,155800,52200,813990,23,1724996,26901773,1753
000738,20180105,1108,156500,155800,155800,155700,155700,7200,112133,12,1732196,27013906,1765
000738,20180105,1109,156500,155700,155900,155700,155900,2100,32699,7,1734296,27046605,1772
000738,20180105,1110,156500,155900,155900,155800,155900,300,4675,2,1734596,27051280,1774
000738,20180105,1111,156500,155900,155900,155800,155900,10300,160569,13,1744896,27211849,1787
000738,20180105,1112,156500,155900,156000,155900,156000,1200,18715,7,1746096,27230564,1794
000738,20180105,1113,156500,156000,156000,155900,155900,3500,54575,10,1749596,27285139,1804
000738,20180105,1114,156500,155900,156000,155800,156000,3700,57680,9,1753296,27342819,1813
000738,20180105,1115,156500,156000,156000,155900,156000,8000,124721,7,1761296,27467540,1820
000738,20180105,1116,156500,156000,156000,155900,156000,500,7797,4,1761796,27475337,1824
000738,20180105,1117,156500,156000,156100,155900,156100,108400,1691281,24,1870196,29166618,1848
000738,20180105,1118,156500,156100,156100,155900,155900,13000,202724,12,1883196,29369342,1860
000738,20180105,1119,156500,155900,155900,155800,155900,11000,171417,11,1894196,29540759,1871
000738,20180105,1120,156500,155900,155900,155800,155900,3000,46769,4,1897196,29587528,1875
000738,20180105,1121,156500,155900,156000,155900,155900,1900,29625,4,1899096,29617153,1879
000738,20180105,1122,156500,155900,155900,155900,155900,700,10913,2,1899796,29628066,1881
000738,20180105,1123,156500,156000,156000,155900,155900,12000,187154,10,1911796,29815220,1891
000738,20180105,1124,156500,155900,156000,155900,156000,5700,88877,9,1917496,29904097,1900
000738,20180105,1125,156500,155900,155900,155900,155900,6000,93541,7,1923496,29997638,1907
000738,20180105,1126,156500,155900,156000,155900,156000,22500,350965,7,1945996,30348603,1914
000738,20180105,1127,156500,155900,156000,155900,156000,14100,219931,8,1960096,30568534,1922
000738,20180105,1128,156500,156000,156000,155900,156000,5400,84188,5,1965496,30652722,1927
000738,20180105,1129,156500,156000,156000,155900,156000,3400,53025,6,1968896,30705747,1933
000738,20180105,1300,156500,156000,156000,155900,155900,34401,536495,48,2003297,31242242,1981
000738,20180105,1301,156500,155900,155900,155900,155900,700,10913,6,2003997,31253155,1987
000738,20180105,1302,156500,155900,156100,155900,156100,200,3120,2,2004197,31256275,1989
000738,20180105,1303,156500,156100,156100,155900,156100,5400,84205,7,2009597,31340480,1996
000738,20180105,1304,156500,155900,156100,155900,155900,400,6238,4,2009997,31346718,2000
000738,20180105,1305,156500,155900,156100,155900,156000,9700,151278,8,2019697,31497996,2008
000738,20180105,1306,156500,156000,156100,156000,156000,3800,59281,5,2023497,31557277,2013
000738,20180105,1307,156500,156000,156100,156000,156100,2300,35888,7,2025797,31593165,2020
000738,20180105,1308,156500,156100,156100,156000,156000,30400,474522,9,2056197,32067687,2029
000738,20180105,1309,156500,156000,156100,155900,155900,19000,296302,22,2075197,32363989,2051
000738,20180105,1310,156500,155900,156000,155900,155900,6500,101336,9,2081697,32465325,2060
000738,20180105,1311,156500,155900,156000,155900,155900,2899,45196,8,2084596,32510521,2068
000738,20180105,1312,156500,155900,156000,155800,156000,2001,31196,6,2086597,32541717,2074
000738,20180105,1313,156500,156000,156000,155800,155800,1500,23382,5,2088097,32565099,2079
000738,20180105,1314,156500,156000,156000,155900,155900,16700,260496,14,2104797,32825595,2093
000738,20180105,1315,156500,155900,156000,155900,155900,13500,210581,14,2118297,33036176,2107
000738,20180105,1316,156500,155900,156000,155900,155900,2000,31182,7,2120297,33067358,2114
000738,20180105,1317,156500,155900,156000,155900,155900,14600,227732,10,2134897,33295090,2124
000738,20180105,1318,156500,155900,156000,155900,156000,4900,76439,4,2139797,33371529,2128
000738,20180105,1319,156500,156000,156000,155900,156000,6600,102952,8,2146397,33474481,2136
000738,20180105,1320,156500,155900,156000,155900,155900,18400,286857,22,2164797,33761338,2158
000738,20180105,1321,156500,155900,155900,155800,155900,8400,130936,15,2173197,33892274,2173
000738,20180105,1322,156500,155800,155900,155800,155800,1100,17143,6,2174297,33909417,2179
000738,20180105,1323,156500,155800,155900,155800,155800,4200,65452,9,2178497,33974869,2188
000738,20180105,1324,156500,155800,155900,155800,155800,2100,32720,6,2180597,34007589,2194
000738,20180105,1325,156500,155800,155800,155800,155800,3600,56088,5,2184197,34063677,2199
000738,20180105,1326,156500,155800,155900,155800,155900,7800,121564,10,2191997,34185241,2209
000738,20180105,1327,156500,155800,155900,155800,155800,10400,162107,17,2202397,34347348,2226
000738,20180105,1328,156500,155800,155900,155800,155900,7100,110619,14,2209497,34457967,2240
000738,20180105,1329,156500,155900,155900,155700,155700,26899,419029,33,2236396,34876996,2273
000738,20180105,1330,156500,155700,155800,155700,155800,5100,79409,8,2241496,34956405,2281
000738,20180105,1331,156500,155800,155800,155700,155700,6600,102764,6,2248096,35059169,2287
000738,20180105,1332,156500,155700,155700,155700,155700,1300,20243,6,2249396,35079412,2293
000738,20180105,1333,156500,155700,155800,155700,155700,22800,354997,12,2272196,35434409,2305
000738,20180105,1334,156500,155700,155800,155700,155700,12600,196200,20,2284796,35630609,2325
000738,20180105,1335,156500,155700,155700,155600,155700,31200,485685,25,2315996,36116294,2350
000738,20180105,1336,156500,155700,155700,155600,155600,13000,202302,23,2328996,36318596,2373
000738,20180105,1337,156500,155600,155700,155600,155600,2701,42033,12,2331697,36360629,2385
000738,20180105,1338,156500,155600,155600,155500,155600,21299,331314,31,2352996,36691943,2416
000738,20180105,1339,156500,155600,155600,155500,155500,8400,130688,7,2361396,36822631,2423
000738,20180105,1340,156500,155600,155600,155500,155500,16700,259714,33,2378096,37082345,2456
000738,20180105,1341,156500,155500,155700,155500,155700,8601,133875,11,2386697,37216220,2467
000738,20180105,1342,156500,155800,156000,155800,155900,37401,582909,17,2424098,37799129,2484
000738,20180105,1343,156500,155900,155900,155800,155900,13100,204099,5,2437198,38003228,2489
000738,20180105,1344,156500,155900,155900,155800,155800,12200,190183,12,2449398,38193411,2501
000738,20180105,1345,156500,155800,155800,155700,155800,5500,85648,10,2454898,38279059,2511
000738,20180105,1346,156500,155800,155800,155600,155600,9200,143243,9,2464098,38422302,2520
000738,20180105,1347,156500,155600,155700,155600,155700,4100,63804,8,2468198,38486106,2528
000738,20180105,1348,156500,155700,155700,155600,155600,7200,112048,9,2475398,38598154,2537
000738,20180105,1349,156500,155600,155700,155600,155600,4900,76262,13,2480298,38674416,2550
000738,20180105,1350,156500,155700,155700,155600,155700,3400,52930,7,2483698,38727346,2557
000738,20180105,1351,156500,155700,155800,155600,155700,10500,163412,9,2494198,38890758,2566
000738,20180105,1352,156500,155700,155700,155600,155600,3400,52907,7,2497598,38943665,2573
000738,20180105,1353,156500,155600,155700,155600,155700,6100,94921,6,2503698,39038586,2579
000738,20180105,1354,156500,155700,155700,155600,155600,7500,116710,10,2511198,39155296,2589
000738,20180105,1355,156500,155600,155700,155600,155700,8200,127645,13,2519398,39282941,2602
000738,20180105,1356,156500,155700,155700,155600,155700,6400,99604,13,2525798,39382545,2615
000738,20180105,1357,156500,155700,155700,155500,155500,11200,174215,19,2536998,39556760,2634
000738,20180105,1358,156500,155500,155700,155500,155700,3100,48207,6,2540098,39604967,2640
000738,20180105,1359,156500,155700,155700,155500,155600,7900,122918,15,2547998,39727885,2655
000738,20180105,1400,156500,155600,155700,155600,155600,3300,51349,6,2551298,39779234,2661
000738,20180105,1401,156500,155600,155700,155600,155600,18500,287885,18,2569798,40067119,2679
000738,20180105,1402,156500,155600,155600,155500,155500,2700,41992,5,2572498,40109111,2684
000738,20180105,1403,156500,155500,155600,155500,155600,12800,199152,8,2585298,40308263,2692
000738,20180105,1404,156500,155600,155700,155500,155500,23400,364103,14,2608698,40672366,2706
000738,20180105,1405,156500,155500,155700,155500,155600,9600,149377,15,2618298,40821743,2721
000738,20180105,1406,156500,155600,155600,155500,155500,11900,185099,16,2630198,41006842,2737
000738,20180105,1407,156500,155500,155700,155500,155600,400,6225,3,2630598,41013067,2740
000738,20180105,1408,156500,155700,155700,155600,155700,5000,77839,7,2635598,41090906,2747
000738,20180105,1409,156500,155700,155700,155600,155600,4400,68466,9,2639998,41159372,2756
000738,20180105,1410,156500,155600,155700,155600,155600,3000,46688,10,2642998,41206060,2766
000738,20180105,1411,156500,155700,155700,155600,155700,14800,230430,7,2657798,41436490,2773
000738,20180105,1412,156500,155700,155700,155500,155500,56400,877191,43,2714198,42313681,2816
000738,20180105,1413,156500,155700,155700,155600,155700,7200,112103,13,2721398,42425784,2829
000738,20180105,1414,156500,155700,155800,155700,155800,700,10900,4,2722098,42436684,2833
000738,20180105,1415,156500,155800,155800,155700,155700,14000,218082,14,2736098,42654766,2847
000738,20180105,1416,156500,155700,155900,155700,155900,15300,238471,17,2751398,42893237,2864
000738,20180105,1417,156500,155900,156000,155900,156000,94801,1478737,27,2846199,44371974,2891
000738,20180105,1418,156500,156000,156200,156000,156200,35900,560491,34,2882099,44932465,2925
000738,20180105,1419,156500,156000,156000,155900,155900,25400,396200,16,2907499,45328665,2941
000738,20180105,1420,156500,155900,156000,155900,155900,11500,179322,5,2918999,45507987,2946
000738,20180105,1421,156500,155900,156000,155800,155800,35499,553569,12,2954498,46061556,2958
000738,20180105,1422,156500,155800,156000,155800,155900,10300,160550,11,2964798,46222106,2969
000738,20180105,1423,156500,155900,156000,155900,156000,5600,87305,5,2970398,46309411,2974
000738,20180105,1424,156500,155900,155900,155800,155900,10100,157456,11,2980498,46466867,2985
000738,20180105,1425,156500,155900,156000,155900,156000,7500,116979,8,2987998,46583846,2993
000738,20180105,1426,156500,155900,156000,155900,155900,12900,201165,18,3000898,46785011,3011
000738,20180105,1427,156500,155900,156100,155800,156100,46301,721787,29,3047199,47506798,3040
000738,20180105,1428,156500,156100,156200,156000,156000,28600,446400,29,3075799,47953198,3069
000738,20180105,1429,156500,156000,157000,156000,157000,130000,2033112,72,3205799,49986310,3141
000738,20180105,1430,156500,157000,157200,156300,157200,320800,5040021,84,3526599,55026331,3225
000738,20180105,1431,156500,157200,157500,156700,157500,61700,970750,67,3588299,55997081,3292
000738,20180105,1432,156500,157500,157500,157200,157200,67400,1060999,87,3655699,57058080,3379
000738,20180105,1433,156500,157300,157300,157200,157300,47700,750229,46,3703399,57808309,3425
000738,20180105,1434,156500,157300,157300,156800,156900,56100,880901,42,3759499,58689210,3467
000738,20180105,1435,156500,156900,157400,156900,157200,55700,875640,74,3815199,59564850,3541
000738,20180105,1436,156500,157200,157300,157000,157100,36900,579961,36,3852099,60144811,3577
000738,20180105,1437,156500,157000,157100,156800,156900,55600,872837,30,3907699,61017648,3607
000738,20180105,1438,156500,156800,156900,156700,156800,11100,174134,12,3918799,61191782,3619
000738,20180105,1439,156500,156800,156900,156600,156700,10100,158330,17,3928899,61350112,3636
000738,20180105,1440,156500,156700,156900,156600,156800,16400,257062,18,3945299,61607174,3654
000738,20180105,1441,156500,156800,157000,156800,156900,23300,365676,36,3968599,61972850,3690
000738,20180105,1442,156500,156900,157100,156900,157000,11800,185288,15,3980399,62158138,3705
000738,20180105,1443,156500,157000,157100,156800,157100,18200,285727,13,3998599,62443865,3718
000738,20180105,1444,156500,157100,157100,156900,156900,12600,197795,12,4011199,62641660,3730
000738,20180105,1445,156500,157000,157000,156900,156900,14600,229151,17,4025799,62870811,3747
000738,20180105,1446,156500,156900,157000,156900,156900,21000,329618,20,4046799,63200429,3767
000738,20180105,1447,156500,157000,157000,156900,157000,9200,144413,18,4055999,63344842,3785
000738,20180105,1448,156500,156900,156900,156800,156900,19900,312179,19,4075899,63657021,3804
000738,20180105,1449,156500,156700,156900,156600,156600,23600,369830,27,4099499,64026851,3831
000738,20180105,1450,156500,156800,156900,156700,156800,36300,569124,23,4135799,64595975,3854
000738,20180105,1451,156500,156800,156800,156700,156800,16700,261699,10,4152499,64857674,3864
000738,20180105,1452,156500,156700,156700,156700,156700,21200,332163,28,4173699,65189837,3892
000738,20180105,1453,156500,156700,156700,156600,156600,3200,50114,5,4176899,65239951,3897
000738,20180105,1454,156500,156700,156800,156600,156800,16200,253864,19,4193099,65493815,3916
000738,20180105,1455,156500,156700,156800,156700,156800,31700,496888,33,4224799,65990703,3949
000738,20180105,1456,156500,156700,156900,156700,156900,29000,454614,36,4253799,66445317,3985
000738,20180105,1457,156500,156900,156900,156900,156900,0,0,0,4253799,66445317,3985
000738,20180105,1458,156500,156900,156900,156900,156900,0,0,0,4253799,66445317,3985
000738,20180105,1459,156500,156900,156900,156900,156900,61200,960228,65,4314999,67405545,4050
