code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300597,20180105,1035,214800,212500,212600,212399,212500,28100,597192,53,2688100,57615223,4171
300597,20180105,1036,214800,212399,212399,212000,212000,55200,1171418,76,2743300,58786641,4247
300597,20180105,1037,214800,212000,212000,210700,210700,85600,1810701,137,2828900,60597342,4384
300597,20180105,1038,214800,210700,211000,210300,210600,88000,1852751,124,2916900,62450093,4508
300597,20180105,1039,214800,211300,211700,211000,211300,24300,513471,44,2941200,62963564,4552
300597,20180105,1040,214800,211300,211300,210600,211000,74900,1579797,110,3016100,64543361,4662
300597,20180105,1041,214800,211000,211000,210400,210500,88100,1855952,141,3104200,66399313,4803
300597,20180105,1042,214800,210500,210500,210200,210400,76500,1608951,118,3180700,68008264,4921
300597,20180105,1043,214800,210400,211300,210300,211300,38100,803096,63,3218800,68811360,4984
300597,20180105,1044,214800,211300,211500,211100,211300,18400,388771,44,3237200,69200131,5028
300597,20180105,1045,214800,211300,211300,211100,211100,13800,291512,36,3251000,69491643,5064
300597,20180105,1046,214800,211200,211200,210600,210799,27200,573605,53,3278200,70065248,5117
300597,20180105,1047,214800,210700,210799,210600,210799,19700,415207,39,3297900,70480455,5156
300597,20180105,1048,214800,210799,211100,210799,211100,14700,310170,27,3312600,70790625,5183
300597,20180105,1049,214800,211100,211100,210900,210900,32500,685685,44,3345100,71476310,5227
300597,20180105,1050,214800,210900,211000,210799,211000,19500,411279,33,3364600,71887589,5260
300597,20180105,1051,214800,211000,211300,211000,211300,10300,217395,19,3374900,72104984,5279
300597,20180105,1052,214800,211300,211700,211200,211700,8200,173363,19,3383100,72278347,5298
300597,20180105,1053,214800,211700,211800,211600,211700,30100,637239,35,3413200,72915586,5333
300597,20180105,1054,214800,211700,211700,211300,211500,12900,272809,21,3426100,73188395,5354
300597,20180105,1055,214800,211400,211700,211400,211600,23800,503586,30,3449900,73691981,5384
300597,20180105,1056,214800,211600,211700,211600,211600,10700,226479,21,3460600,73918460,5405
300597,20180105,1057,214800,211600,211700,211500,211500,13400,283550,23,3474000,74202010,5428
300597,20180105,1058,214800,211500,211600,211400,211500,8600,181856,24,3482600,74383866,5452
300597,20180105,1059,214800,211500,211500,211400,211400,4500,95139,12,3487100,74479005,5464
300597,20180105,1100,214800,211400,211400,211000,211200,31100,656985,40,3518200,75135990,5504
300597,20180105,1101,214800,211200,211200,210900,210900,14600,308090,26,3532800,75444080,5530
300597,20180105,1102,214800,210900,211000,210799,211000,12800,269858,33,3545600,75713938,5563
300597,20180105,1103,214800,211000,211200,210900,210900,17300,365033,26,3562900,76078971,5589
300597,20180105,1104,214800,210900,211200,210900,211200,8600,181579,19,3571500,76260550,5608
300597,20180105,1105,214800,211200,211200,211000,211200,15400,325114,25,3586900,76585664,5633
300597,20180105,1106,214800,211200,211200,210799,211000,31600,666559,31,3618500,77252223,5664
300597,20180105,1107,214800,211000,211000,210700,210799,37300,786265,56,3655800,78038488,5720
300597,20180105,1108,214800,210700,210700,210400,210500,61500,1294766,88,3717300,79333254,5808
300597,20180105,1109,214800,210400,210500,210400,210400,35200,740694,64,3752500,80073948,5872
300597,20180105,1110,214800,210400,210600,210300,210400,24700,519699,38,3777200,80593647,5910
300597,20180105,1111,214800,210500,210600,209800,210000,159600,3353587,205,3936800,83947234,6115
300597,20180105,1112,214800,209800,209899,209500,209500,85600,1794580,117,4022400,85741814,6232
300597,20180105,1113,214800,209500,209500,209200,209400,65600,1373494,119,4088000,87115308,6351
300597,20180105,1114,214800,209500,209800,209400,209800,45100,945270,63,4133100,88060578,6414
300597,20180105,1115,214800,209800,209899,209500,209500,52800,1106925,114,4185900,89167503,6528
300597,20180105,1116,214800,209600,209600,209300,209300,45700,957136,76,4231600,90124639,6604
300597,20180105,1117,214800,209400,209600,209000,209000,106600,2229076,200,4338200,92353715,6804
300597,20180105,1118,214800,209000,209000,208100,208100,86200,1797903,143,4424400,94151618,6947
300597,20180105,1119,214800,208100,208700,208100,208500,69200,1441858,113,4493600,95593476,7060
300597,20180105,1120,214800,208600,209600,208600,209300,40800,852656,77,4534400,96446132,7137
300597,20180105,1121,214800,209300,209600,209000,209300,19900,416660,40,4554300,96862792,7177
300597,20180105,1122,214800,209300,209300,209000,209000,27600,576879,50,4581900,97439671,7227
300597,20180105,1123,214800,209000,209000,208800,208900,27200,568239,46,4609100,98007910,7273
300597,20180105,1124,214800,208900,209000,208600,208900,29900,624292,55,4639000,98632202,7328
300597,20180105,1125,214800,208900,208900,208700,208800,38600,806076,50,4677600,99438278,7378
300597,20180105,1126,214800,208800,209500,208800,209500,4900,102480,12,4682500,99540758,7390
300597,20180105,1127,214800,209500,209700,209500,209700,14400,301846,23,4696900,99842604,7413
300597,20180105,1128,214800,209700,209800,209500,209800,20600,431870,35,4717500,100274474,7448
300597,20180105,1129,214800,209700,209700,209600,209600,10800,226428,12,4728300,100500902,7460
300597,20180105,1300,214800,209400,209500,209300,209400,29100,609354,50,4757400,101110256,7510
300597,20180105,1301,214800,209400,209400,209300,209300,7900,165410,8,4765300,101275666,7518
300597,20180105,1302,214800,209200,209300,209100,209100,10000,209199,20,4775300,101484865,7538
300597,20180105,1303,214800,209100,209100,208800,208800,30000,626816,65,4805300,102111681,7603
300597,20180105,1304,214800,208800,209100,208800,208800,13100,273605,27,4818400,102385286,7630
300597,20180105,1305,214800,208800,208900,208800,208800,12000,250559,25,4830400,102635845,7655
300597,20180105,1306,214800,208800,209000,208800,209000,5600,116938,12,4836000,102752783,7667
300597,20180105,1307,214800,208800,209100,208800,208900,11500,240273,33,4847500,102993056,7700
300597,20180105,1308,214800,208900,208900,208800,208900,11000,229746,25,4858500,103222802,7725
300597,20180105,1309,214800,208900,209100,208800,208900,8800,183844,25,4867300,103406646,7750
300597,20180105,1310,214800,208900,209100,208800,208900,20000,417772,34,4887300,103824418,7784
300597,20180105,1311,214800,208900,209100,208800,208800,16100,336358,28,4903400,104160776,7812
300597,20180105,1312,214800,208800,208800,208600,208600,22400,467554,52,4925800,104628330,7864
300597,20180105,1313,214800,208700,209000,208600,208700,11500,240024,29,4937300,104868354,7893
300597,20180105,1314,214800,208800,209000,208700,208700,24000,501112,45,4961300,105369466,7938
300597,20180105,1315,214800,208700,209000,208700,209000,7600,158781,20,4968900,105528247,7958
300597,20180105,1316,214800,209000,209600,209000,209600,12200,255521,16,4981100,105783768,7974
300597,20180105,1317,214800,209600,209700,209400,209600,24600,515434,31,5005700,106299202,8005
300597,20180105,1318,214800,209600,209600,209200,209400,8600,179991,9,5014300,106479193,8014
300597,20180105,1319,214800,209400,209400,209200,209300,6600,138122,16,5020900,106617315,8030
300597,20180105,1320,214800,209300,209400,209300,209400,6500,136066,14,5027400,106753381,8044
300597,20180105,1321,214800,209400,209500,209200,209200,3900,81640,15,5031300,106835021,8059
300597,20180105,1322,214800,209300,209500,209200,209200,19400,406123,29,5050700,107241144,8088
300597,20180105,1323,214800,209200,209600,209200,209600,2400,50257,10,5053100,107291401,8098
300597,20180105,1324,214800,209300,209300,209200,209300,14200,297155,22,5067300,107588556,8120
300597,20180105,1325,214800,209300,209300,209000,209000,21500,449389,35,5088800,108037945,8155
300597,20180105,1326,214800,209000,209200,209000,209200,3900,81533,10,5092700,108119478,8165
300597,20180105,1327,214800,209200,209300,209200,209300,2700,56511,6,5095400,108175989,8171
300597,20180105,1328,214800,209400,209600,209300,209600,16800,351859,23,5112200,108527848,8194
300597,20180105,1329,214800,209600,209700,209400,209700,8900,186521,20,5121100,108714369,8214
300597,20180105,1330,214800,209400,209700,209400,209700,4700,98516,10,5125800,108812885,8224
300597,20180105,1331,214800,209600,209700,209600,209700,8500,178199,19,5134300,108991084,8243
300597,20180105,1332,214800,209700,209700,209600,209600,4100,85955,13,5138400,109077039,8256
300597,20180105,1333,214800,209600,209600,209300,209300,9400,196903,19,5147800,109273942,8275
300597,20180105,1334,214800,209300,209400,209200,209200,13600,284649,24,5161400,109558591,8299
300597,20180105,1335,214800,209200,209200,209100,209100,6700,140101,14,5168100,109698692,8313
300597,20180105,1336,214800,209100,209100,208900,208900,20100,420084,36,5188200,110118776,8349
300597,20180105,1337,214800,208900,209000,208800,208900,10700,223432,21,5198900,110342208,8370
300597,20180105,1338,214800,208900,208900,208800,208800,7700,160826,16,5206600,110503034,8386
300597,20180105,1339,214800,208800,208800,208700,208700,12600,263058,26,5219200,110766092,8412
300597,20180105,1340,214800,208700,208800,208600,208600,21300,444400,48,5240500,111210492,8460
300597,20180105,1341,214800,208600,208600,208500,208500,34600,721457,60,5275100,111931949,8520
300597,20180105,1342,214800,208600,208700,208600,208600,11500,239886,26,5286600,112171835,8546
300597,20180105,1343,214800,208600,208600,208500,208500,20800,433725,37,5307400,112605560,8583
300597,20180105,1344,214800,208600,208700,208500,208600,8000,166879,20,5315400,112772439,8603
300597,20180105,1345,214800,208700,208700,208500,208500,22300,465166,34,5337700,113237605,8637
300597,20180105,1346,214800,208500,208500,208400,208500,26800,558671,46,5364500,113796276,8683
300597,20180105,1347,214800,208400,208400,208299,208299,38400,800029,47,5402900,114596305,8730
300597,20180105,1348,214800,208299,208299,206700,206900,157200,3265813,238,5560100,117862118,8968
300597,20180105,1349,214800,206400,206400,205900,206000,146400,3015194,170,5706500,120877312,9138
300597,20180105,1350,214800,205900,206400,205900,206300,79900,1646525,136,5786400,122523837,9274
300597,20180105,1351,214800,206500,207000,206500,207000,24700,510253,57,5811100,123034090,9331
300597,20180105,1352,214800,207000,207300,206800,207200,50300,1041782,88,5861400,124075872,9419
300597,20180105,1353,214800,207200,207300,207200,207200,34600,717066,50,5896000,124792938,9469
300597,20180105,1354,214800,207200,207200,206900,207000,31600,654157,52,5927600,125447095,9521
300597,20180105,1355,214800,207000,207200,206900,207200,18600,385101,37,5946200,125832196,9558
300597,20180105,1356,214800,207200,207500,207200,207500,24700,512124,29,5970900,126344320,9587
300597,20180105,1357,214800,207500,207700,207500,207600,14700,305098,34,5985600,126649418,9621
300597,20180105,1358,214800,207500,207500,207300,207399,19000,394185,27,6004600,127043603,9648
300597,20180105,1359,214800,207399,207399,206800,206800,62300,1289578,78,6066900,128333181,9726
300597,20180105,1400,214800,206800,206800,206500,206600,20700,427777,56,6087600,128760958,9782
300597,20180105,1401,214800,206500,206600,206300,206600,46300,955842,80,6133900,129716800,9862
300597,20180105,1402,214800,206600,207300,206600,207300,21900,452832,41,6155800,130169632,9903
300597,20180105,1403,214800,207399,207500,207300,207500,29900,620152,52,6185700,130789784,9955
300597,20180105,1404,214800,207200,207500,206000,207000,124200,2565573,132,6309900,133355357,10087
300597,20180105,1405,214800,207000,207000,206300,206300,21900,452951,29,6331800,133808308,10116
300597,20180105,1406,214800,206300,206800,206300,206500,24200,499368,52,6356000,134307676,10168
300597,20180105,1407,214800,206500,206900,206500,206800,15100,312107,45,6371100,134619783,10213
300597,20180105,1408,214800,206800,206900,206600,206900,39300,812602,40,6410400,135432385,10253
300597,20180105,1409,214800,207399,207399,206900,207000,41700,863931,40,6452100,136296316,10293
300597,20180105,1410,214800,207000,207500,207000,207500,6100,126481,19,6458200,136422797,10312
300597,20180105,1411,214800,207500,207500,207000,207300,44100,914134,53,6502300,137336931,10365
300597,20180105,1412,214800,207200,207399,207000,207200,11000,227981,21,6513300,137564912,10386
300597,20180105,1413,214800,207200,207200,207000,207100,5500,113901,23,6518800,137678813,10409
300597,20180105,1414,214800,207000,207000,206900,207000,11300,233908,22,6530100,137912721,10431
300597,20180105,1415,214800,207000,207200,207000,207200,13800,285750,23,6543900,138198471,10454
300597,20180105,1416,214800,207200,207500,207100,207500,20600,426965,25,6564500,138625436,10479
300597,20180105,1417,214800,207500,208000,207500,208000,21900,454975,30,6586400,139080411,10509
300597,20180105,1418,214800,207900,207900,207600,207700,20600,427994,36,6607000,139508405,10545
300597,20180105,1419,214800,207700,207900,207600,207600,33300,691866,32,6640300,140200271,10577
300597,20180105,1420,214800,207600,207900,207600,207900,13000,270190,20,6653300,140470461,10597
300597,20180105,1421,214800,207900,208400,207900,208299,34800,723940,34,6688100,141194401,10631
300597,20180105,1422,214800,208500,208900,208000,208500,21700,452234,39,6709800,141646635,10670
300597,20180105,1423,214800,208500,208800,208400,208600,13100,273257,28,6722900,141919892,10698
300597,20180105,1424,214800,208700,208700,208299,208400,23900,498297,36,6746800,142418189,10734
300597,20180105,1425,214800,208500,208500,208299,208299,8400,175058,19,6755200,142593247,10753
300597,20180105,1426,214800,208400,208400,208000,208000,27200,566035,35,6782400,143159282,10788
300597,20180105,1427,214800,208000,208000,207200,207300,33600,698040,62,6816000,143857322,10850
300597,20180105,1428,214800,207300,207500,207100,207500,25900,537115,30,6841900,144394437,10880
300597,20180105,1429,214800,207600,207900,207600,207700,5200,108031,11,6847100,144502468,10891
300597,20180105,1430,214800,207700,207900,207600,207700,12300,255474,21,6859400,144757942,10912
300597,20180105,1431,214800,207700,208100,207700,208100,36000,749218,32,6895400,145507160,10944
300597,20180105,1432,214800,208100,208700,208100,208700,29600,617204,31,6925000,146124364,10975
300597,20180105,1433,214800,208700,208800,208600,208700,22300,465414,40,6947300,146589778,11015
300597,20180105,1434,214800,208600,208800,208600,208600,27500,573860,44,6974800,147163638,11059
300597,20180105,1435,214800,208500,208600,208000,208000,13400,279211,26,6988200,147442849,11085
300597,20180105,1436,214800,208000,208100,207900,208100,11143,231771,27,6999343,147674620,11112
300597,20180105,1437,214800,208100,208200,208000,208200,19000,395437,28,7018343,148070057,11140
300597,20180105,1438,214800,208200,208600,208000,208600,21800,454274,34,7040143,148524331,11174
300597,20180105,1439,214800,208600,208900,208600,208800,60100,1254740,44,7100243,149779071,11218
300597,20180105,1440,214800,208700,208800,208600,208800,13500,281847,25,7113743,150060918,11243
300597,20180105,1441,214800,208600,208600,208400,208400,12400,258606,30,7126143,150319524,11273
300597,20180105,1442,214800,208299,208400,208000,208100,17700,368366,37,7143843,150687890,11310
300597,20180105,1443,214800,208100,208100,207600,207700,57757,1200839,48,7201600,151888729,11358
300597,20180105,1444,214800,207700,207700,206900,206900,60300,1248971,89,7261900,153137700,11447
300597,20180105,1445,214800,206900,207000,206500,206900,55100,1138973,96,7317000,154276673,11543
300597,20180105,1446,214800,207000,207100,206600,207000,34600,715947,68,7351600,154992620,11611
300597,20180105,1447,214800,207000,207399,207000,207399,17800,368654,38,7369400,155361274,11649
300597,20180105,1448,214800,207200,207399,207000,207100,45800,948637,78,7415200,156309911,11727
300597,20180105,1449,214800,207000,207100,206500,206500,75300,1556422,115,7490500,157866333,11842
300597,20180105,1450,214800,206600,206600,206200,206300,54700,1128990,121,7545200,158995323,11963
300597,20180105,1451,214800,206200,206500,206200,206500,83600,1724895,110,7628800,160720218,12073
300597,20180105,1452,214800,206500,206800,206500,206800,36700,758294,72,7665500,161478512,12145
300597,20180105,1453,214800,206800,207000,206700,206900,61700,1276194,86,7727200,162754706,12231
300597,20180105,1454,214800,206900,207300,206900,207300,49343,1021647,61,7776543,163776353,12292
300597,20180105,1455,214800,207300,207300,207200,207200,44800,928363,85,7821343,164704716,12377
300597,20180105,1456,214800,207200,207300,206800,206900,102957,2131012,152,7924300,166835728,12529
300597,20180105,1457,214800,206900,206900,206900,206900,12900,266930,20,7937200,167102658,12549
300597,20180105,1458,214800,206900,206900,206900,206900,0,0,0,7937200,167102658,12549
300597,20180105,1459,214800,206900,206900,206900,206900,165900,3432471,248,8103100,170535129,12797
