code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002824,20180105,1301,196100,192800,193100,192800,193000,2000,38610,6,1812066,34968477,2717
002824,20180105,1302,196100,193000,193100,193000,193100,3000,57927,9,1815066,35026404,2726
002824,20180105,1303,196100,193100,193100,192800,192800,900,17366,3,1815966,35043770,2729
002824,20180105,1304,196100,192800,193000,192800,192900,1800,34729,5,1817766,35078499,2734
002824,20180105,1305,196100,193000,193000,192900,193000,4500,86840,9,1822266,35165339,2743
002824,20180105,1306,196100,193000,193200,193000,193200,4500,86892,10,1826766,35252231,2753
002824,20180105,1307,196100,193200,193200,193200,193200,4000,77280,5,1830766,35329511,2758
002824,20180105,1308,196100,193200,193200,193100,193100,2200,42484,7,1832966,35371995,2765
002824,20180105,1309,196100,193200,193299,193200,193299,4800,92759,8,1837766,35464754,2773
002824,20180105,1310,196100,193299,193400,193200,193299,7800,150812,16,1845566,35615566,2789
002824,20180105,1311,196100,193299,193299,193000,193000,10000,193155,14,1855566,35808721,2803
002824,20180105,1312,196100,193000,193000,192900,192900,7200,138888,8,1862766,35947609,2811
002824,20180105,1313,196100,192900,192900,192800,192800,4800,92554,3,1867566,36040163,2814
002824,20180105,1314,196100,192800,193000,192700,193000,11700,225531,15,1879266,36265694,2829
002824,20180105,1315,196100,193000,193000,192900,193000,5400,104183,6,1884666,36369877,2835
002824,20180105,1316,196100,193000,193000,192900,193000,12700,245053,7,1897366,36614930,2842
002824,20180105,1317,196100,193000,193000,193000,193000,400,7720,2,1897766,36622650,2844
002824,20180105,1318,196100,193299,193299,193000,193000,3000,57909,8,1900766,36680559,2852
002824,20180105,1319,196100,193100,193100,193000,193000,3700,71445,10,1904466,36752004,2862
002824,20180105,1320,196100,193000,193100,193000,193100,2500,48265,5,1906966,36800269,2867
002824,20180105,1321,196100,193000,193000,192700,192700,8100,156238,11,1915066,36956507,2878
002824,20180105,1322,196100,192700,192900,192700,192900,9100,175496,11,1924166,37132003,2889
002824,20180105,1323,196100,193000,193000,192900,193000,7400,142770,14,1931566,37274773,2903
002824,20180105,1324,196100,193000,193299,193000,193200,18100,349647,14,1949666,37624420,2917
002824,20180105,1325,196100,193400,193400,193200,193299,3000,57995,7,1952666,37682415,2924
002824,20180105,1326,196100,193500,193500,193500,193500,3700,71595,7,1956366,37754010,2931
002824,20180105,1327,196100,193500,193900,193500,193800,9300,180177,19,1965666,37934187,2950
002824,20180105,1328,196100,193900,194000,193600,193600,14100,273186,26,1979766,38207373,2976
002824,20180105,1329,196100,193500,193800,193500,193600,11000,212936,16,1990766,38420309,2992
002824,20180105,1330,196100,193500,193500,193200,193299,6200,119895,15,1996966,38540204,3007
002824,20180105,1331,196100,193200,193400,193100,193400,6000,115921,7,2002966,38656125,3014
002824,20180105,1332,196100,193400,193400,193100,193200,20300,392138,18,2023266,39048263,3032
002824,20180105,1333,196100,193200,193400,193200,193400,2500,48340,6,2025766,39096603,3038
002824,20180105,1334,196100,193400,193400,193299,193299,11000,212652,8,2036766,39309255,3046
002824,20180105,1335,196100,193299,193299,193000,193000,6500,125512,18,2043266,39434767,3064
002824,20180105,1336,196100,193000,193000,192700,192700,20000,385616,17,2063266,39820383,3081
002824,20180105,1337,196100,192700,192700,192700,192700,8100,156086,13,2071366,39976469,3094
002824,20180105,1338,196100,192700,193100,192700,193100,4950,95447,9,2076316,40071916,3103
002824,20180105,1339,196100,193200,193600,193200,193600,22300,431266,20,2098616,40503182,3123
002824,20180105,1340,196100,193600,193600,193500,193500,3500,67715,4,2102116,40570897,3127
002824,20180105,1341,196100,193500,193500,193200,193400,5900,114095,9,2108016,40684992,3136
002824,20180105,1342,196100,193400,193400,193100,193100,3300,63740,7,2111316,40748732,3143
002824,20180105,1343,196100,193000,193000,192900,192900,4800,92623,10,2116116,40841355,3153
002824,20180105,1344,196100,193000,193000,192900,192900,16500,318447,15,2132616,41159802,3168
002824,20180105,1345,196100,192900,193200,192900,193200,8400,162164,12,2141016,41321966,3180
002824,20180105,1346,196100,193299,193800,193299,193600,11400,220703,20,2152416,41542669,3200
002824,20180105,1347,196100,193600,193900,193600,193700,4250,82321,11,2156666,41624990,3211
002824,20180105,1348,196100,193700,193800,193700,193800,6500,125957,12,2163166,41750947,3223
002824,20180105,1349,196100,193800,193800,193600,193600,13450,260569,19,2176616,42011516,3242
002824,20180105,1350,196100,193600,193800,193600,193800,6700,129808,16,2183316,42141324,3258
002824,20180105,1351,196100,193800,193800,193700,193700,7000,135592,10,2190316,42276916,3268
002824,20180105,1352,196100,193600,193600,193500,193500,12100,234270,11,2202416,42511186,3279
002824,20180105,1353,196100,193500,193600,193500,193500,900,17419,4,2203316,42528605,3283
002824,20180105,1354,196100,193500,193800,193500,193800,10500,203363,22,2213816,42731968,3305
002824,20180105,1355,196100,193800,193900,193800,193800,2600,50391,6,2216416,42782359,3311
002824,20180105,1356,196100,193800,193800,193600,193700,2300,44550,7,2218716,42826909,3318
002824,20180105,1357,196100,193700,193700,193700,193700,3800,73606,7,2222516,42900515,3325
002824,20180105,1358,196100,193800,193800,193800,193800,4800,93024,9,2227316,42993539,3334
002824,20180105,1359,196100,193800,193800,193700,193700,3400,65862,8,2230716,43059401,3342
002824,20180105,1400,196100,193600,193600,193500,193500,4900,94854,8,2235616,43154255,3350
002824,20180105,1401,196100,193500,193500,193500,193500,5700,110315,11,2241316,43264570,3361
002824,20180105,1402,196100,193500,193600,193500,193600,4700,90974,6,2246016,43355544,3367
002824,20180105,1403,196100,193600,193600,193500,193600,3200,61951,8,2249216,43417495,3375
002824,20180105,1404,196100,193600,193700,193500,193700,13000,251618,14,2262216,43669113,3389
002824,20180105,1405,196100,193700,193700,193600,193700,1800,34850,4,2264016,43703963,3393
002824,20180105,1406,196100,193700,193700,193500,193500,8200,158680,17,2272216,43862643,3410
002824,20180105,1407,196100,193500,193600,193400,193600,27400,530440,11,2299616,44393083,3421
002824,20180105,1408,196100,193600,193800,193600,193800,4500,87173,12,2304116,44480256,3433
002824,20180105,1409,196100,193700,193800,193700,193800,5800,112380,11,2309916,44592636,3444
002824,20180105,1410,196100,193700,193800,193600,193600,5300,102642,12,2315216,44695278,3456
002824,20180105,1411,196100,193600,193600,193500,193500,11700,226451,12,2326916,44921729,3468
002824,20180105,1412,196100,193500,193500,193500,193500,1900,36765,6,2328816,44958494,3474
002824,20180105,1413,196100,193500,193500,193299,193299,215250,4161018,31,2544066,49119512,3505
002824,20180105,1414,196100,193299,193299,193000,193000,43950,849052,28,2588016,49968564,3533
002824,20180105,1415,196100,193000,193000,192800,192900,7100,136993,15,2595116,50105557,3548
002824,20180105,1416,196100,192900,193500,192900,193500,18200,351784,19,2613316,50457341,3567
002824,20180105,1417,196100,193400,193400,193299,193400,15450,298673,11,2628766,50756014,3578
002824,20180105,1418,196100,193299,193400,193299,193299,13400,259041,9,2642166,51015055,3587
002824,20180105,1419,196100,193400,193500,193299,193500,53500,1034530,12,2695666,52049585,3599
002824,20180105,1420,196100,193500,193500,193500,193500,10000,193499,4,2705666,52243084,3603
002824,20180105,1421,196100,193400,193400,193299,193299,35200,680496,15,2740866,52923580,3618
002824,20180105,1422,196100,193299,193400,193299,193400,57750,1116406,27,2798616,54039986,3645
002824,20180105,1423,196100,193400,193400,193299,193299,4000,77350,4,2802616,54117336,3649
002824,20180105,1424,196100,193299,193299,193100,193100,9700,187352,12,2812316,54304688,3661
002824,20180105,1425,196100,193100,193299,193100,193200,3100,59918,5,2815416,54364606,3666
002824,20180105,1426,196100,193200,193200,193100,193100,5400,104318,11,2820816,54468924,3677
002824,20180105,1427,196100,193200,193200,193100,193100,18800,363182,12,2839616,54832106,3689
002824,20180105,1428,196100,193100,193100,193100,193100,900,17379,3,2840516,54849485,3692
002824,20180105,1429,196100,193100,193299,193100,193299,9000,173904,13,2849516,55023389,3705
002824,20180105,1430,196100,193299,193299,193100,193299,4100,79219,13,2853616,55102608,3718
002824,20180105,1431,196100,193299,193299,193200,193299,11400,220346,13,2865016,55322954,3731
002824,20180105,1432,196100,193200,193900,193200,193800,17350,335931,29,2882366,55658885,3760
002824,20180105,1433,196100,193900,193900,193800,193800,24100,467128,34,2906466,56126013,3794
002824,20180105,1434,196100,193800,193800,193700,193700,15400,298325,19,2921866,56424338,3813
002824,20180105,1435,196100,193700,193700,193600,193600,5900,114224,14,2927766,56538562,3827
002824,20180105,1436,196100,193600,193600,193299,193299,31350,606660,31,2959116,57145222,3858
002824,20180105,1437,196100,193299,193299,193299,193299,10600,204898,11,2969716,57350120,3869
002824,20180105,1438,196100,193299,193400,193299,193400,11100,214616,13,2980816,57564736,3882
002824,20180105,1439,196100,193400,193600,193400,193500,10500,203106,12,2991316,57767842,3894
002824,20180105,1440,196100,193500,193600,193500,193600,15900,307778,26,3007216,58075620,3920
002824,20180105,1441,196100,193600,193700,193500,193600,15700,303929,18,3022916,58379549,3938
002824,20180105,1442,196100,193600,193600,193400,193500,55900,1081577,42,3078816,59461126,3980
002824,20180105,1443,196100,193500,193500,193400,193400,39100,756249,45,3117916,60217375,4025
002824,20180105,1444,196100,193500,193700,193400,193700,25300,489764,27,3143216,60707139,4052
002824,20180105,1445,196100,193700,193700,193600,193600,9700,187885,22,3152916,60895024,4074
002824,20180105,1446,196100,193700,193700,193500,193500,19000,367913,35,3171916,61262937,4109
002824,20180105,1447,196100,193600,193700,193400,193400,33200,642463,43,3205116,61905400,4152
002824,20180105,1448,196100,193400,193500,193299,193400,17200,332600,26,3222316,62238000,4178
002824,20180105,1449,196100,193400,193500,193400,193400,11900,230169,21,3234216,62468169,4199
002824,20180105,1450,196100,193500,193500,193299,193299,26800,518350,29,3261016,62986519,4228
002824,20180105,1451,196100,193299,193500,193299,193500,46600,901500,39,3307616,63888019,4267
002824,20180105,1452,196100,193500,193500,193400,193500,32600,630671,44,3340216,64518690,4311
002824,20180105,1453,196100,193500,193500,193400,193500,33600,650029,44,3373816,65168719,4355
002824,20180105,1454,196100,193400,193500,193200,193200,23000,444697,44,3396816,65613416,4399
002824,20180105,1455,196100,193299,193299,192800,192900,63900,1233984,96,3460716,66847400,4495
002824,20180105,1456,196100,192800,192800,192100,192399,74600,1435810,117,3535316,68283210,4612
002824,20180105,1457,196100,192399,192399,192399,192399,0,0,0,3535316,68283210,4612
002824,20180105,1458,196100,192399,192399,192399,192399,0,0,0,3535316,68283210,4612
002824,20180105,1459,196100,192399,193000,192399,193000,122200,2358460,120,3657516,70641670,4732
