code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000596,20180105,1004,691200,682000,682099,681100,681200,26600,1813294,98,677100,46347290,2432
000596,20180105,1005,691200,681200,681200,680400,680400,38720,2636960,140,715820,48984250,2572
000596,20180105,1006,691200,680300,680300,680000,680000,93600,6364936,162,809420,55349186,2734
000596,20180105,1007,691200,680000,680000,679500,679500,24380,1657589,88,833800,57006775,2822
000596,20180105,1008,691200,679500,679500,679000,679200,19800,1344646,91,853600,58351421,2913
000596,20180105,1009,691200,679200,679800,679000,679500,11500,781062,55,865100,59132483,2968
000596,20180105,1010,691200,679800,680200,679500,680200,13220,898715,61,878320,60031198,3029
000596,20180105,1011,691200,680200,681000,680000,680300,11500,782316,49,889820,60813514,3078
000596,20180105,1012,691200,680400,680500,680000,680000,12300,836590,48,902120,61650104,3126
000596,20180105,1013,691200,679900,679900,679599,679700,9300,632103,38,911420,62282207,3164
000596,20180105,1014,691200,679599,679599,679500,679500,11080,752957,62,922500,63035164,3226
000596,20180105,1015,691200,679500,679700,678600,678600,45700,3102970,105,968200,66138134,3331
000596,20180105,1016,691200,678600,678600,677300,677300,22100,1498076,77,990300,67636210,3408
000596,20180105,1017,691200,677300,677300,676800,676800,46000,3114376,96,1036300,70750586,3504
000596,20180105,1018,691200,676800,678000,676700,678000,16221,1098152,66,1052521,71848738,3570
000596,20180105,1019,691200,678000,679000,678000,679000,10100,685293,44,1062621,72534031,3614
000596,20180105,1020,691200,679000,679200,679000,679200,10800,733398,33,1073421,73267429,3647
000596,20180105,1021,691200,679200,679400,679000,679000,16800,1140853,41,1090221,74408282,3688
000596,20180105,1022,691200,679000,679000,677800,677800,11600,786892,48,1101821,75195174,3736
000596,20180105,1023,691200,677700,678900,677700,678700,11900,807203,42,1113721,76002377,3778
000596,20180105,1024,691200,678700,679400,678600,679400,11400,774131,38,1125121,76776508,3816
000596,20180105,1025,691200,679400,679500,679000,679500,7200,488910,31,1132321,77265418,3847
000596,20180105,1026,691200,679500,679500,679000,679200,7200,489116,28,1139521,77754534,3875
000596,20180105,1027,691200,679300,679400,679000,679400,7700,523027,30,1147221,78277561,3905
000596,20180105,1028,691200,679400,679400,679000,679100,8800,597734,40,1156021,78875295,3945
000596,20180105,1029,691200,679100,679400,679100,679200,3800,258142,17,1159821,79133437,3962
000596,20180105,1030,691200,679200,679400,679100,679400,4800,326057,21,1164621,79459494,3983
000596,20180105,1031,691200,679300,679500,679200,679500,10200,692994,28,1174821,80152488,4011
000596,20180105,1032,691200,679500,679500,679200,679400,4100,278563,24,1178921,80431051,4035
000596,20180105,1033,691200,679200,679500,679200,679200,6500,441588,33,1185421,80872639,4068
000596,20180105,1034,691200,679400,679400,678800,678800,16000,1086556,61,1201421,81959195,4129
000596,20180105,1035,691200,679100,679200,678800,678800,4400,298728,32,1205821,82257923,4161
000596,20180105,1036,691200,678800,679100,678700,678800,5500,373372,31,1211321,82631295,4192
000596,20180105,1037,691200,678800,678800,677600,677800,11800,800239,55,1223121,83431534,4247
000596,20180105,1038,691200,677800,678000,677600,677700,8000,542159,46,1231121,83973693,4293
000596,20180105,1039,691200,677800,677800,677200,677300,11300,765591,46,1242421,84739284,4339
000596,20180105,1040,691200,677300,677600,677200,677200,7600,514789,34,1250021,85254073,4373
000596,20180105,1041,691200,677200,677300,677099,677099,12700,859978,55,1262721,86114051,4428
000596,20180105,1042,691200,677200,677300,677000,677000,17800,1205150,62,1280521,87319201,4490
000596,20180105,1043,691200,677000,677600,677000,677600,14500,982120,37,1295021,88301321,4527
000596,20180105,1044,691200,678000,678800,677900,678199,7000,474602,19,1302021,88775923,4546
000596,20180105,1045,691200,678199,678800,677600,677600,14400,976339,46,1316421,89752262,4592
000596,20180105,1046,691200,677600,677600,676900,676900,26800,1814739,66,1343221,91567001,4658
000596,20180105,1047,691200,676900,677300,676800,677000,11600,785305,49,1354821,92352306,4707
000596,20180105,1048,691200,677000,677400,676900,677400,1800,121876,15,1356621,92474182,4722
000596,20180105,1049,691200,677400,677500,677200,677200,7500,508032,29,1364121,92982214,4751
000596,20180105,1050,691200,677200,677900,677200,677500,3000,203240,20,1367121,93185454,4771
000596,20180105,1051,691200,677200,677800,677200,677400,6700,453897,25,1373821,93639351,4796
000596,20180105,1052,691200,677400,677600,677400,677600,5300,359107,25,1379121,93998458,4821
000596,20180105,1053,691200,677000,678000,677000,678000,16000,1084075,55,1395121,95082533,4876
000596,20180105,1054,691200,678199,678800,678199,678800,4600,312195,25,1399721,95394728,4901
000596,20180105,1055,691200,678600,678700,678500,678700,11500,780310,23,1411221,96175038,4924
000596,20180105,1056,691200,679200,679300,678600,679300,9300,631606,31,1420521,96806644,4955
000596,20180105,1057,691200,679300,679300,679200,679200,4300,292101,26,1424821,97098745,4981
000596,20180105,1058,691200,679400,679400,679200,679200,4400,298906,28,1429221,97397651,5009
000596,20180105,1059,691200,679200,679300,679000,679100,21600,1466873,19,1450821,98864524,5028
000596,20180105,1100,691200,679200,679400,678900,679400,4600,312402,20,1455421,99176926,5048
000596,20180105,1101,691200,679400,679400,678900,679100,1800,122246,14,1457221,99299172,5062
000596,20180105,1102,691200,679200,679200,679100,679100,4300,292063,24,1461521,99591235,5086
000596,20180105,1103,691200,679200,679200,679100,679100,5500,373480,21,1467021,99964715,5107
000596,20180105,1104,691200,679200,680900,679200,680900,29800,2025041,28,1496821,101989756,5135
000596,20180105,1105,691200,679900,680900,679300,679300,14300,972378,40,1511121,102962134,5175
000596,20180105,1106,691200,679300,679599,679300,679500,16000,1087185,31,1527121,104049319,5206
000596,20180105,1107,691200,679500,679500,679400,679400,9300,631928,24,1536421,104681247,5230
000596,20180105,1108,691200,679500,680000,679500,680000,6300,428253,18,1542721,105109500,5248
000596,20180105,1109,691200,680000,680000,679500,679500,7000,475936,22,1549721,105585436,5270
000596,20180105,1110,691200,679500,680000,679500,679900,4000,271985,15,1553721,105857421,5285
000596,20180105,1111,691200,679900,680000,679599,679599,2000,135980,9,1555721,105993401,5294
000596,20180105,1112,691200,679599,680000,679599,679599,1600,108769,9,1557321,106102170,5303
000596,20180105,1113,691200,679599,680000,679599,680000,4300,292374,14,1561621,106394544,5317
000596,20180105,1114,691200,680000,680000,679900,679900,3000,203991,19,1564621,106598535,5336
000596,20180105,1115,691200,679900,680500,679900,680500,4230,287728,20,1568851,106886263,5356
000596,20180105,1116,691200,680500,680500,680000,680000,8000,544075,18,1576851,107430338,5374
000596,20180105,1117,691200,680000,680800,680000,680800,2300,156459,15,1579151,107586797,5389
000596,20180105,1118,691200,680800,680900,680100,680100,3200,217796,15,1582351,107804593,5404
000596,20180105,1119,691200,680100,680900,680100,680400,1600,108890,12,1583951,107913483,5416
000596,20180105,1120,691200,680400,681100,680400,681000,3200,217915,11,1587151,108131398,5427
000596,20180105,1121,691200,681000,681400,681000,681400,4100,279290,19,1591251,108410688,5446
000596,20180105,1122,691200,681400,681400,681000,681000,3100,211191,20,1594351,108621879,5466
000596,20180105,1123,691200,681300,682000,681300,682000,1700,115881,14,1596051,108737760,5480
000596,20180105,1124,691200,681900,682000,681600,681800,6200,422754,27,1602251,109160514,5507
000596,20180105,1125,691200,682000,682099,681800,682000,2700,184128,14,1604951,109344642,5521
000596,20180105,1126,691200,681900,682000,681700,681900,2200,150014,16,1607151,109494656,5537
000596,20180105,1127,691200,681700,681700,681000,681000,4800,327142,24,1611951,109821798,5561
000596,20180105,1128,691200,681000,681200,680800,681200,3000,204308,20,1614951,110026106,5581
000596,20180105,1129,691200,681000,681100,681000,681100,1200,81723,10,1616151,110107829,5591
000596,20180105,1300,691200,681100,682000,681100,682000,11500,783814,38,1627651,110891643,5629
000596,20180105,1301,691200,682000,682300,682000,682300,3300,225087,21,1630951,111116730,5650
000596,20180105,1302,691200,682300,682500,682300,682400,4500,307090,16,1635451,111423820,5666
000596,20180105,1303,691200,682400,682500,682099,682300,3300,225163,18,1638751,111648983,5684
000596,20180105,1304,691200,682500,682500,681400,682000,3300,225125,22,1642051,111874108,5706
000596,20180105,1305,691200,682000,683000,681900,683000,4400,300400,25,1646451,112174508,5731
000596,20180105,1306,691200,683000,683000,681900,681900,7600,518521,38,1654051,112693029,5769
000596,20180105,1307,691200,681900,682000,681700,682000,2767,188678,18,1656818,112881707,5787
000596,20180105,1308,691200,681800,681800,681000,681000,10333,704168,40,1667151,113585875,5827
000596,20180105,1309,691200,681000,681600,680800,681600,3400,231508,21,1670551,113817383,5848
000596,20180105,1310,691200,681600,681700,681000,681600,2600,177151,13,1673151,113994534,5861
000596,20180105,1311,691200,681600,682000,681600,682000,11967,815870,17,1685118,114810404,5878
000596,20180105,1312,691200,682000,682000,681700,681800,8833,602296,27,1693951,115412700,5905
000596,20180105,1313,691200,681800,682000,681700,681800,3400,231833,18,1697351,115644533,5923
000596,20180105,1314,691200,681800,682000,681600,681600,2800,190916,16,1700151,115835449,5939
000596,20180105,1315,691200,681700,681900,681500,681900,2300,156801,22,1702451,115992250,5961
000596,20180105,1316,691200,682000,682000,681400,681400,4693,319981,37,1707144,116312231,5998
000596,20180105,1317,691200,681400,681900,681400,681900,7472,509496,25,1714616,116821727,6023
000596,20180105,1318,691200,681900,682000,681000,681900,7209,491233,33,1721825,117312960,6056
000596,20180105,1319,691200,681900,681900,681300,681600,3200,218191,16,1725025,117531151,6072
000596,20180105,1320,691200,681600,681900,681600,681900,2200,149976,14,1727225,117681127,6086
000596,20180105,1321,691200,681900,682000,681500,682000,4200,286340,27,1731425,117967467,6113
000596,20180105,1322,691200,682000,682000,681500,681800,6100,415995,20,1737525,118383462,6133
000596,20180105,1323,691200,681500,681800,681300,681300,8900,606707,27,1746425,118990169,6160
000596,20180105,1324,691200,681300,681900,681300,681600,2900,197650,19,1749325,119187819,6179
000596,20180105,1325,691200,681600,681900,681500,681900,1900,129533,15,1751225,119317352,6194
000596,20180105,1326,691200,681900,681900,681100,681100,6419,437378,34,1757644,119754730,6228
000596,20180105,1327,691200,681100,681400,681100,681100,3429,233619,17,1761073,119988349,6245
000596,20180105,1328,691200,681100,681900,681100,681900,7312,498445,26,1768385,120486794,6271
000596,20180105,1329,691200,681900,682000,681900,681900,9403,641273,24,1777788,121128067,6295
000596,20180105,1330,691200,681900,682000,681900,682000,7100,484176,25,1784888,121612243,6320
000596,20180105,1331,691200,682000,682000,681900,681900,9200,627421,17,1794088,122239664,6337
000596,20180105,1332,691200,682000,682000,681800,682000,27214,1855747,40,1821302,124095411,6377
000596,20180105,1333,691200,682000,682000,681800,682000,5400,368262,25,1826702,124463673,6402
000596,20180105,1334,691200,682000,682000,681800,682000,3100,211404,20,1829802,124675077,6422
000596,20180105,1335,691200,681900,682000,681800,681900,3100,211397,19,1832902,124886474,6441
000596,20180105,1336,691200,681900,681900,681500,681500,5071,345690,33,1837973,125232164,6474
000596,20180105,1337,691200,681500,681900,681400,681900,4100,279451,29,1842073,125511615,6503
000596,20180105,1338,691200,681900,681900,681500,681500,3700,252281,21,1845773,125763896,6524
000596,20180105,1339,691200,681500,682000,681500,681800,42500,2898416,30,1888273,128662312,6554
000596,20180105,1340,691200,681800,682200,681700,682200,4639,316366,22,1892912,128978678,6576
000596,20180105,1341,691200,682200,682500,682200,682500,7500,511862,26,1900412,129490540,6602
000596,20180105,1342,691200,682500,682500,682400,682400,17400,1187487,32,1917812,130678027,6634
000596,20180105,1343,691200,682400,682500,682400,682500,4700,320767,19,1922512,130998794,6653
000596,20180105,1344,691200,682400,682500,682400,682500,4000,272993,17,1926512,131271787,6670
000596,20180105,1345,691200,682400,682500,682200,682200,8100,552751,38,1934612,131824538,6708
000596,20180105,1346,691200,682200,682500,682200,682500,4800,327518,17,1939412,132152056,6725
000596,20180105,1347,691200,682500,682500,682300,682300,4900,334377,26,1944312,132486433,6751
000596,20180105,1348,691200,682300,682500,682099,682099,3600,245652,11,1947912,132732085,6762
000596,20180105,1349,691200,682099,682400,682000,682300,3400,231959,21,1951312,132964044,6783
000596,20180105,1350,691200,682300,682300,682000,682000,6000,409284,27,1957312,133373328,6810
000596,20180105,1351,691200,682000,682500,682000,682500,5300,361537,29,1962612,133734865,6839
000596,20180105,1352,691200,682500,682500,682300,682300,3500,238867,16,1966112,133973732,6855
000596,20180105,1353,691200,682500,683000,682300,682600,2100,143317,19,1968212,134117049,6874
000596,20180105,1354,691200,683000,683000,682600,682800,4100,279965,19,1972312,134397014,6893
000596,20180105,1355,691200,682900,682900,682000,682300,5800,395808,29,1978112,134792822,6922
000596,20180105,1356,691200,682300,682300,681000,681000,6300,429319,38,1984412,135222141,6960
000596,20180105,1357,691200,681600,681600,681000,681600,4800,326972,30,1989212,135549113,6990
000596,20180105,1358,691200,681600,681600,681300,681300,3671,250182,21,1992883,135799295,7011
000596,20180105,1359,691200,681600,681600,681000,681000,4400,299862,23,1997283,136099157,7034
000596,20180105,1400,691200,681000,681300,680800,681300,2200,149824,10,1999483,136248981,7044
000596,20180105,1401,691200,681500,681600,681100,681600,10700,728971,33,2010183,136977952,7077
000596,20180105,1402,691200,682200,682300,681600,682200,6600,450183,25,2016783,137428135,7102
000596,20180105,1403,691200,682200,682200,681600,681600,6700,456900,26,2023483,137885035,7128
000596,20180105,1404,691200,681600,682200,681600,682200,5529,376997,21,2029012,138262032,7149
000596,20180105,1405,691200,682200,682200,681600,681600,7300,497938,34,2036312,138759970,7183
000596,20180105,1406,691200,682200,682500,681600,682500,5800,395699,28,2042112,139155669,7211
000596,20180105,1407,691200,682500,682600,682099,682400,8000,545963,34,2050112,139701632,7245
000596,20180105,1408,691200,682400,682600,682400,682400,7400,505062,28,2057512,140206694,7273
000596,20180105,1409,691200,682400,683000,682400,682800,7300,498403,31,2064812,140705097,7304
000596,20180105,1410,691200,683000,683500,682900,683300,8300,566923,31,2073112,141272020,7335
000596,20180105,1411,691200,683300,685000,683300,685000,9400,643254,40,2082512,141915274,7375
000596,20180105,1412,691200,685500,686500,685500,686100,17800,1221488,47,2100312,143136762,7422
000596,20180105,1413,691200,686500,686500,685800,685800,9400,645005,34,2109712,143781767,7456
000596,20180105,1414,691200,685800,686500,685800,686500,6700,459659,38,2116412,144241426,7494
000596,20180105,1415,691200,686500,687099,686200,687099,8000,549389,38,2124412,144790815,7532
000596,20180105,1416,691200,687500,688600,687500,688600,20000,1376275,44,2144412,146167090,7576
000596,20180105,1417,691200,688800,689400,688800,689400,12570,866077,41,2156982,147033167,7617
000596,20180105,1418,691200,689100,689300,688000,688300,9700,668125,44,2166682,147701292,7661
000596,20180105,1419,691200,688300,688300,687500,687600,10730,738210,42,2177412,148439502,7703
000596,20180105,1420,691200,687500,687600,687400,687500,5900,405613,24,2183312,148845115,7727
000596,20180105,1421,691200,687099,687700,687099,687700,6600,453738,29,2189912,149298853,7756
000596,20180105,1422,691200,687700,687700,687099,687099,6400,439990,25,2196312,149738843,7781
000596,20180105,1423,691200,687099,687500,686500,686500,6800,467162,29,2203112,150206005,7810
000596,20180105,1424,691200,686500,687700,685500,686100,6600,453310,26,2209712,150659315,7836
000596,20180105,1425,691200,686100,686100,684700,684800,11000,753938,38,2220712,151413253,7874
000596,20180105,1426,691200,684500,684500,684000,684000,7000,479033,22,2227712,151892286,7896
000596,20180105,1427,691200,684300,686400,684300,686300,2900,198786,15,2230612,152091072,7911
000596,20180105,1428,691200,686300,687500,686300,686900,5800,398585,22,2236412,152489657,7933
000596,20180105,1429,691200,687200,687200,686600,686600,7900,542720,20,2244312,153032377,7953
000596,20180105,1430,691200,686600,687200,686600,687200,5700,391551,16,2250012,153423928,7969
000596,20180105,1431,691200,687099,687200,686900,687000,6700,460311,21,2256712,153884239,7990
000596,20180105,1432,691200,687000,687000,685800,685800,9100,624692,34,2265812,154508931,8024
000596,20180105,1433,691200,685800,685800,684500,685500,16600,1136962,34,2282412,155645893,8058
000596,20180105,1434,691200,685500,685900,685500,685600,17100,1172523,31,2299512,156818416,8089
000596,20180105,1435,691200,685600,685900,685500,685800,7500,514332,18,2307012,157332748,8107
000596,20180105,1436,691200,685800,686900,685800,686900,10600,727286,24,2317612,158060034,8131
000596,20180105,1437,691200,686900,686900,686100,686800,5800,398153,21,2323412,158458187,8152
000596,20180105,1438,691200,686800,687000,686500,686600,5200,357106,22,2328612,158815293,8174
000596,20180105,1439,691200,687000,687200,686600,687000,8700,597662,36,2337312,159412955,8210
000596,20180105,1440,691200,687000,687500,687000,687500,7300,501596,32,2344612,159914551,8242
000596,20180105,1441,691200,687500,687500,686900,686900,9200,632026,23,2353812,160546577,8265
000596,20180105,1442,691200,686900,686900,686500,686500,5200,357049,17,2359012,160903626,8282
000596,20180105,1443,691200,686200,686300,685500,685800,4400,301826,21,2363412,161205452,8303
000596,20180105,1444,691200,685900,686200,685200,685200,8200,562294,24,2371612,161767746,8327
000596,20180105,1445,691200,685100,686200,685000,685500,14700,1007346,21,2386312,162775092,8348
000596,20180105,1446,691200,685500,685500,685400,685400,3800,260471,16,2390112,163035563,8364
000596,20180105,1447,691200,685400,686500,685400,686500,8400,576420,26,2398512,163611983,8390
000596,20180105,1448,691200,686100,687000,686100,687000,15400,1056927,20,2413912,164668910,8410
000596,20180105,1449,691200,687000,687000,686600,686600,3500,240419,18,2417412,164909329,8428
000596,20180105,1450,691200,686600,686600,685600,685800,3500,240160,15,2420912,165149489,8443
000596,20180105,1451,691200,685800,685800,685500,685500,12100,829495,15,2433012,165978984,8458
000596,20180105,1452,691200,685400,685800,685400,685600,6300,431928,29,2439312,166410912,8487
000596,20180105,1453,691200,685800,685800,685500,685600,5300,363421,18,2444612,166774333,8505
000596,20180105,1454,691200,685600,685600,685400,685400,10400,712909,24,2455012,167487242,8529
000596,20180105,1455,691200,685500,685600,685300,685300,6800,466087,34,2461812,167953329,8563
000596,20180105,1456,691200,685300,685300,684500,684800,11900,815127,33,2473712,168768456,8596
000596,20180105,1457,691200,684800,684800,684800,684800,100,6848,1,2473812,168775304,8597
000596,20180105,1458,691200,684800,684800,684800,684800,0,0,0,2473812,168775304,8597
000596,20180105,1459,691200,684800,684800,684700,684700,20000,1369400,52,2493812,170144704,8649
