code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000151,20180105,1041,126000,130700,130800,130700,130800,18000,235393,10,4124900,54283915,3217
000151,20180105,1042,126000,130800,130900,130800,130900,25300,331052,13,4150200,54614967,3230
000151,20180105,1043,126000,130900,130900,130800,130900,11700,153152,9,4161900,54768119,3239
000151,20180105,1044,126000,130900,131100,130900,131100,17600,230555,17,4179500,54998674,3256
000151,20180105,1045,126000,131100,131200,131000,131200,41500,544085,21,4221000,55542759,3277
000151,20180105,1046,126000,131200,131200,131100,131100,17600,230769,10,4238600,55773528,3287
000151,20180105,1047,126000,131200,131200,130800,131100,15400,201868,16,4254000,55975396,3303
000151,20180105,1048,126000,131100,131200,130900,131000,6200,81225,6,4260200,56056621,3309
000151,20180105,1049,126000,131000,131000,131000,131000,3500,45850,7,4263700,56102471,3316
000151,20180105,1050,126000,131000,131000,130800,130800,9300,121714,8,4273000,56224185,3324
000151,20180105,1051,126000,130800,130800,130700,130700,15600,203951,22,4288600,56428136,3346
000151,20180105,1052,126000,130900,130900,130700,130900,2100,27479,8,4290700,56455615,3354
000151,20180105,1053,126000,130900,130900,130900,130900,15300,200277,8,4306000,56655892,3362
000151,20180105,1054,126000,130900,130900,130700,130700,17900,234175,10,4323900,56890067,3372
000151,20180105,1055,126000,130700,130700,130600,130700,10100,131988,13,4334000,57022055,3385
000151,20180105,1056,126000,130700,130700,130600,130700,16200,211625,21,4350200,57233680,3406
000151,20180105,1057,126000,130700,130900,130700,130700,13300,173729,10,4363500,57407409,3416
000151,20180105,1058,126000,130700,130700,130600,130700,3200,41814,4,4366700,57449223,3420
000151,20180105,1059,126000,130700,130700,130600,130600,5100,66627,5,4371800,57515850,3425
000151,20180105,1100,126000,130600,130600,130500,130500,47700,622608,22,4419500,58138458,3447
000151,20180105,1101,126000,130399,130399,130200,130300,13300,173284,22,4432800,58311742,3469
000151,20180105,1102,126000,130300,130399,130300,130300,7900,102954,7,4440700,58414696,3476
000151,20180105,1103,126000,130300,130300,130200,130200,24400,317899,13,4465100,58732595,3489
000151,20180105,1104,126000,130300,130300,130200,130300,13500,175789,6,4478600,58908384,3495
000151,20180105,1105,126000,130300,130399,130300,130399,2400,31293,6,4481000,58939677,3501
000151,20180105,1106,126000,130399,130399,130300,130399,5500,71710,6,4486500,59011387,3507
000151,20180105,1107,126000,130399,130500,130399,130500,9100,118703,11,4495600,59130090,3518
000151,20180105,1108,126000,130500,130600,130500,130600,4200,54815,4,4499800,59184905,3522
000151,20180105,1109,126000,130600,130700,130600,130700,2900,37878,4,4502700,59222783,3526
000151,20180105,1110,126000,130700,130800,130600,130800,9500,124243,7,4512200,59347026,3533
000151,20180105,1111,126000,130900,130900,130800,130800,9100,119050,8,4521300,59466076,3541
000151,20180105,1112,126000,130800,130800,130600,130600,7800,101946,8,4529100,59568022,3549
000151,20180105,1113,126000,130600,130700,130600,130700,900,11759,4,4530000,59579781,3553
000151,20180105,1114,126000,130600,130700,130600,130600,2200,28750,5,4532200,59608531,3558
000151,20180105,1115,126000,130600,130600,130600,130600,1700,22202,2,4533900,59630733,3560
000151,20180105,1116,126000,130600,130600,130600,130600,8600,112316,10,4542500,59743049,3570
000151,20180105,1117,126000,130500,130500,130500,130500,900,11745,4,4543400,59754794,3574
000151,20180105,1118,126000,130500,130600,130399,130399,78700,1026490,19,4622100,60781284,3593
000151,20180105,1119,126000,130399,130399,130399,130399,2300,29996,4,4624400,60811280,3597
000151,20180105,1120,126000,130399,130500,130399,130500,6100,79585,7,4630500,60890865,3604
000151,20180105,1121,126000,130500,130500,130500,130500,5800,75690,6,4636300,60966555,3610
000151,20180105,1122,126000,130500,130600,130500,130500,7300,95267,6,4643600,61061822,3616
000151,20180105,1123,126000,130500,130500,130500,130500,4500,58725,7,4648100,61120547,3623
000151,20180105,1124,126000,130399,130399,130399,130399,27400,357316,11,4675500,61477863,3634
000151,20180105,1125,126000,130399,130399,130300,130300,3800,49528,7,4679300,61527391,3641
000151,20180105,1126,126000,130399,130399,130200,130200,14800,192830,13,4694100,61720221,3654
000151,20180105,1127,126000,130200,130200,130200,130200,10100,131502,12,4704200,61851723,3666
000151,20180105,1128,126000,130200,130200,130100,130200,15500,201685,9,4719700,62053408,3675
000151,20180105,1129,126000,130200,130200,130100,130200,10800,140541,6,4730500,62193949,3681
000151,20180105,1300,126000,130200,130399,130200,130399,29900,389338,34,4760400,62583287,3715
000151,20180105,1301,126000,130399,130399,130200,130200,19000,247429,12,4779400,62830716,3727
000151,20180105,1302,126000,130200,130600,130200,130600,9200,119987,8,4788600,62950703,3735
000151,20180105,1303,126000,130600,130600,130500,130500,1100,14355,3,4789700,62965058,3738
000151,20180105,1304,126000,130300,130300,130300,130300,1000,13030,3,4790700,62978088,3741
000151,20180105,1305,126000,130300,130500,130300,130500,1300,16945,5,4792000,62995033,3746
000151,20180105,1306,126000,130500,130500,130500,130500,1000,13050,1,4793000,63008083,3747
000151,20180105,1307,126000,130500,130500,130399,130399,600,7824,2,4793600,63015907,3749
000151,20180105,1308,126000,130500,130500,130500,130500,6700,87435,6,4800300,63103342,3755
000151,20180105,1309,126000,130500,130600,130500,130600,3200,41792,2,4803500,63145134,3757
000151,20180105,1310,126000,130600,130600,130600,130600,700,9142,1,4804200,63154276,3758
000151,20180105,1311,126000,130600,130600,130600,130600,900,11754,2,4805100,63166030,3760
000151,20180105,1312,126000,130600,130600,130500,130600,3700,48301,3,4808800,63214331,3763
000151,20180105,1313,126000,130600,130600,130500,130500,16100,210166,16,4824900,63424497,3779
000151,20180105,1314,126000,130500,130500,130500,130500,0,0,0,4824900,63424497,3779
000151,20180105,1315,126000,130500,130600,130500,130600,8100,105757,7,4833000,63530254,3786
000151,20180105,1316,126000,130600,130600,130600,130600,2500,32650,5,4835500,63562904,3791
000151,20180105,1317,126000,130600,130600,130600,130600,5900,77054,4,4841400,63639958,3795
000151,20180105,1318,126000,130600,130600,130600,130600,13300,173698,5,4854700,63813656,3800
000151,20180105,1319,126000,130600,130600,130600,130600,13900,181534,7,4868600,63995190,3807
000151,20180105,1320,126000,130500,130600,130500,130600,10800,140944,2,4879400,64136134,3809
000151,20180105,1321,126000,130600,130600,130500,130500,12300,160515,14,4891700,64296649,3823
000151,20180105,1322,126000,130500,130500,130500,130500,100,1305,1,4891800,64297954,3824
000151,20180105,1323,126000,130500,130500,130500,130500,900,11745,2,4892700,64309699,3826
000151,20180105,1324,126000,130500,130500,130399,130500,4200,54800,4,4896900,64364499,3830
000151,20180105,1325,126000,130500,130500,130399,130399,9000,117397,11,4905900,64481896,3841
000151,20180105,1326,126000,130399,130500,130300,130399,10200,133003,13,4916100,64614899,3854
000151,20180105,1327,126000,130399,130399,130399,130399,1600,20864,4,4917700,64635763,3858
000151,20180105,1328,126000,130399,130399,130200,130200,19000,247461,14,4936700,64883224,3872
000151,20180105,1329,126000,130200,130300,130100,130300,17800,231652,21,4954500,65114876,3893
000151,20180105,1330,126000,130300,130300,130200,130200,9198,119827,15,4963698,65234703,3908
000151,20180105,1331,126000,130200,130300,130200,130300,2000,26050,5,4965698,65260753,3913
000151,20180105,1332,126000,130300,130399,130300,130300,4500,58641,7,4970198,65319394,3920
000151,20180105,1333,126000,130300,130399,130300,130399,6500,84705,4,4976698,65404099,3924
000151,20180105,1334,126000,130399,130399,130399,130399,5900,76936,7,4982598,65481035,3931
000151,20180105,1335,126000,130399,130399,130300,130300,11200,145998,9,4993798,65627033,3940
000151,20180105,1336,126000,130300,130399,130300,130399,2200,28668,4,4995998,65655701,3944
000151,20180105,1337,126000,130300,130300,130200,130200,3300,42989,5,4999298,65698690,3949
000151,20180105,1338,126000,130100,130300,130100,130300,5100,66396,9,5004398,65765086,3958
000151,20180105,1339,126000,130300,130399,130200,130200,4000,52107,8,5008398,65817193,3966
000151,20180105,1340,126000,130300,130300,130200,130200,4800,62506,7,5013198,65879699,3973
000151,20180105,1341,126000,130200,130300,130200,130300,1500,19543,3,5014698,65899242,3976
000151,20180105,1342,126000,130300,130300,130200,130200,300,3906,2,5014998,65903148,3978
000151,20180105,1343,126000,130200,130200,130200,130200,1000,13020,1,5015998,65916168,3979
000151,20180105,1344,126000,130200,130300,130200,130200,5400,70358,6,5021398,65986526,3985
000151,20180105,1345,126000,130200,130200,130200,130200,6700,87234,3,5028098,66073760,3988
000151,20180105,1346,126000,130200,130200,130200,130200,14300,186186,14,5042398,66259946,4002
000151,20180105,1347,126000,130200,130300,130100,130300,22800,296764,17,5065198,66556710,4019
000151,20180105,1348,126000,130300,130300,130000,130000,59902,779035,48,5125100,67335745,4067
000151,20180105,1349,126000,130000,130000,129900,129900,18400,239099,23,5143500,67574844,4090
000151,20180105,1350,126000,129900,129900,129800,129900,5600,72714,9,5149100,67647558,4099
000151,20180105,1351,126000,129900,129900,129600,129600,8400,108948,14,5157500,67756506,4113
000151,20180105,1352,126000,129600,129600,129400,129400,19800,256265,23,5177300,68012771,4136
000151,20180105,1353,126000,129400,129500,129400,129400,25200,326149,22,5202500,68338920,4158
000151,20180105,1354,126000,129300,129400,129300,129300,16500,213453,14,5219000,68552373,4172
000151,20180105,1355,126000,129400,129400,129400,129400,31200,403728,11,5250200,68956101,4183
000151,20180105,1356,126000,129400,129600,129400,129600,6900,89400,12,5257100,69045501,4195
000151,20180105,1357,126000,129600,129700,129600,129600,4500,58334,12,5261600,69103835,4207
000151,20180105,1358,126000,129600,129700,129600,129700,3500,45366,6,5265100,69149201,4213
000151,20180105,1359,126000,129700,129700,129600,129700,8300,107602,5,5273400,69256803,4218
000151,20180105,1400,126000,129700,129700,129600,129600,13300,172478,10,5286700,69429281,4228
000151,20180105,1401,126000,129600,129600,129500,129600,900,11659,3,5287600,69440940,4231
000151,20180105,1402,126000,129600,129600,129600,129600,4000,51840,4,5291600,69492780,4235
000151,20180105,1403,126000,129500,129600,129500,129500,10100,130859,14,5301700,69623639,4249
000151,20180105,1404,126000,129500,129700,129500,129500,2900,37586,9,5304600,69661225,4258
000151,20180105,1405,126000,129600,129600,129500,129500,7600,98476,6,5312200,69759701,4264
000151,20180105,1406,126000,129500,129600,129500,129600,2300,29805,5,5314500,69789506,4269
000151,20180105,1407,126000,129600,129600,129500,129500,11000,142479,16,5325500,69931985,4285
000151,20180105,1408,126000,129500,129500,129500,129500,700,9065,1,5326200,69941050,4286
000151,20180105,1409,126000,129500,129600,129500,129600,9800,126961,4,5336000,70068011,4290
000151,20180105,1410,126000,129600,129600,129600,129600,9800,127008,2,5345800,70195019,4292
000151,20180105,1411,126000,129600,129600,129500,129500,4700,60868,10,5350500,70255887,4302
000151,20180105,1412,126000,129500,129600,129500,129500,6800,88065,12,5357300,70343952,4314
000151,20180105,1413,126000,129500,129600,129500,129600,700,9072,1,5358000,70353024,4315
000151,20180105,1414,126000,129600,129600,129600,129600,22500,291600,15,5380500,70644624,4330
000151,20180105,1415,126000,129600,129800,129600,129800,15578,202045,16,5396078,70846669,4346
000151,20180105,1416,126000,129800,130000,129800,129900,21600,280635,20,5417678,71127304,4366
000151,20180105,1417,126000,129900,130000,129900,130000,5000,65000,10,5422678,71192304,4376
000151,20180105,1418,126000,130000,130200,130000,130200,11900,154870,10,5434578,71347174,4386
000151,20180105,1419,126000,130200,130300,130200,130200,1700,22145,5,5436278,71369319,4391
000151,20180105,1420,126000,130200,130300,130200,130200,12000,156272,15,5448278,71525591,4406
000151,20180105,1421,126000,130200,130200,130000,130200,14100,183513,14,5462378,71709104,4420
000151,20180105,1422,126000,130200,130200,130000,130000,18000,234026,10,5480378,71943130,4430
000151,20180105,1423,126000,130000,130000,129800,129800,8400,109092,12,5488778,72052222,4442
000151,20180105,1424,126000,129800,129800,129700,129700,2200,28534,2,5490978,72080756,4444
000151,20180105,1425,126000,129700,129700,129700,129700,3700,47989,5,5494678,72128745,4449
000151,20180105,1426,126000,129700,129700,129700,129700,5322,69026,7,5500000,72197771,4456
000151,20180105,1427,126000,129600,129600,129600,129600,12700,164592,5,5512700,72362363,4461
000151,20180105,1428,126000,129600,129600,129600,129600,7000,90720,11,5519700,72453083,4472
000151,20180105,1429,126000,129600,129700,129500,129700,13800,178780,10,5533500,72631863,4482
000151,20180105,1430,126000,129700,129700,129500,129600,2600,33695,3,5536100,72665558,4485
000151,20180105,1431,126000,129600,129700,129600,129700,19500,252799,9,5555600,72918357,4494
000151,20180105,1432,126000,129700,129900,129600,129900,16600,215291,18,5572200,73133648,4512
000151,20180105,1433,126000,129900,130100,129900,130100,26478,344237,19,5598678,73477885,4531
000151,20180105,1434,126000,130100,130200,130100,130200,10800,140573,20,5609478,73618458,4551
000151,20180105,1435,126000,130200,130200,130200,130200,45500,592710,26,5654978,74211168,4577
000151,20180105,1436,126000,130200,130200,130100,130100,10800,140508,5,5665778,74351676,4582
000151,20180105,1437,126000,130100,130200,130100,130200,15200,197778,8,5680978,74549454,4590
000151,20180105,1438,126000,130200,130200,130100,130100,32600,424172,13,5713578,74973626,4603
000151,20180105,1439,126000,130200,130200,130100,130100,5800,75463,7,5719378,75049089,4610
000151,20180105,1440,126000,130100,130100,130000,130000,25900,336815,7,5745278,75385904,4617
000151,20180105,1441,126000,130000,130100,130000,130000,15900,206720,10,5761178,75592624,4627
000151,20180105,1442,126000,130000,130000,129900,129900,2500,32482,5,5763678,75625106,4632
000151,20180105,1443,126000,129900,130000,129900,129900,3500,45475,6,5767178,75670581,4638
000151,20180105,1444,126000,129900,130000,129800,129800,30300,393603,17,5797478,76064184,4655
000151,20180105,1445,126000,129900,129900,129800,129900,14700,190926,8,5812178,76255110,4663
000151,20180105,1446,126000,129900,130000,129900,129900,9000,116914,11,5821178,76372024,4674
000151,20180105,1447,126000,129900,129900,129800,129800,12200,158397,13,5833378,76530421,4687
000151,20180105,1448,126000,129800,129800,129700,129700,33500,434625,17,5866878,76965046,4704
000151,20180105,1449,126000,129700,129800,129600,129600,23900,309963,14,5890778,77275009,4718
000151,20180105,1450,126000,129600,129600,129500,129600,25900,335571,27,5916678,77610580,4745
000151,20180105,1451,126000,129500,129700,129500,129600,12200,158084,23,5928878,77768664,4768
000151,20180105,1452,126000,129600,129700,129600,129600,7400,95964,15,5936278,77864628,4783
000151,20180105,1453,126000,129600,129700,129600,129600,24700,320188,23,5960978,78184816,4806
000151,20180105,1454,126000,129600,129600,129500,129600,56300,729321,27,6017278,78914137,4833
000151,20180105,1455,126000,129600,129700,129500,129500,51400,665952,41,6068678,79580089,4874
000151,20180105,1456,126000,129500,129600,128600,129500,127321,1644932,83,6195999,81225021,4957
000151,20180105,1457,126000,129500,129500,129500,129500,0,0,0,6195999,81225021,4957
000151,20180105,1458,126000,129500,129500,129500,129500,0,0,0,6195999,81225021,4957
000151,20180105,1459,126000,129500,129500,129500,129500,53200,688940,53,6249199,81913961,5010
