code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002076,20180105,1009,55000,54700,54800,54700,54700,5700,31204,7,671938,3680028,464
002076,20180105,1010,55000,54700,54800,54700,54800,31300,171244,4,703238,3851272,468
002076,20180105,1011,55000,54800,54800,54700,54700,9000,49269,4,712238,3900541,472
002076,20180105,1012,55000,54700,54800,54700,54800,5800,31784,6,718038,3932325,478
002076,20180105,1013,55000,54800,54800,54700,54800,71300,390123,32,789338,4322448,510
002076,20180105,1014,55000,54800,54800,54700,54800,110600,606084,30,899938,4928532,540
002076,20180105,1015,55000,54800,54900,54800,54800,15700,86045,11,915638,5014577,551
002076,20180105,1016,55000,54800,54800,54700,54700,29800,163284,12,945438,5177861,563
002076,20180105,1017,55000,54700,55000,54700,55000,63700,349772,30,1009138,5527633,593
002076,20180105,1018,55000,55000,55100,55000,55000,20400,112216,20,1029538,5639849,613
002076,20180105,1019,55000,55000,55000,55000,55000,11500,63249,9,1041038,5703098,622
002076,20180105,1020,55000,55000,55000,54800,54800,17700,97105,15,1058738,5800203,637
002076,20180105,1021,55000,54800,54900,54700,54700,80000,438329,41,1138738,6238532,678
002076,20180105,1022,55000,54700,54800,54700,54800,1500,8220,1,1140238,6246752,679
002076,20180105,1023,55000,54800,55000,54800,55000,20200,110700,11,1160438,6357452,690
002076,20180105,1024,55000,55000,55000,54800,55000,29500,161758,14,1189938,6519210,704
002076,20180105,1025,55000,55000,55000,55000,55000,1800,9900,2,1191738,6529110,706
002076,20180105,1026,55000,55000,55000,55000,55000,2000,11000,1,1193738,6540110,707
002076,20180105,1027,55000,55000,55000,54800,54800,56912,311926,26,1250650,6852036,733
002076,20180105,1028,55000,54800,54900,54800,54900,1600,8784,2,1252250,6860820,735
002076,20180105,1029,55000,54900,54900,54800,54800,16400,89966,11,1268650,6950786,746
002076,20180105,1030,55000,54800,54900,54800,54800,11400,62478,7,1280050,7013264,753
002076,20180105,1031,55000,54800,54800,54800,54800,1500,8220,4,1281550,7021484,757
002076,20180105,1032,55000,54800,54900,54800,54800,26500,145320,17,1308050,7166804,774
002076,20180105,1033,55000,54800,54800,54700,54700,53600,293347,13,1361650,7460151,787
002076,20180105,1034,55000,54700,54700,54700,54700,40900,223723,16,1402550,7683874,803
002076,20180105,1035,55000,54700,54700,54700,54700,31900,174497,4,1434450,7858371,807
002076,20180105,1036,55000,54700,54700,54700,54700,2700,14769,2,1437150,7873140,809
002076,20180105,1037,55000,54700,54800,54700,54800,4700,25710,5,1441850,7898850,814
002076,20180105,1038,55000,54800,54800,54700,54800,53600,293197,15,1495450,8192047,829
002076,20180105,1039,55000,54800,54800,54700,54700,6900,37743,3,1502350,8229790,832
002076,20180105,1040,55000,54700,54800,54700,54800,9600,52588,3,1511950,8282378,835
002076,20180105,1041,55000,54800,54800,54700,54700,17000,92990,14,1528950,8375368,849
002076,20180105,1042,55000,54700,54800,54700,54700,13400,73409,17,1542350,8448777,866
002076,20180105,1043,55000,54800,54800,54700,54700,11500,62930,17,1553850,8511707,883
002076,20180105,1044,55000,54700,54800,54700,54700,1200,6568,3,1555050,8518275,886
002076,20180105,1045,55000,54700,54700,54700,54700,6600,36102,3,1561650,8554377,889
002076,20180105,1046,55000,54700,54700,54700,54700,19400,106118,29,1581050,8660495,918
002076,20180105,1047,55000,54700,54700,54700,54700,36050,197193,18,1617100,8857688,936
002076,20180105,1048,55000,54700,54700,54600,54600,10600,57912,11,1627700,8915600,947
002076,20180105,1049,55000,54600,54700,54600,54600,19600,107018,10,1647300,9022618,957
002076,20180105,1050,55000,54700,54700,54600,54600,3300,18021,4,1650600,9040639,961
002076,20180105,1051,55000,54600,54700,54600,54600,93100,508368,64,1743700,9549007,1025
002076,20180105,1052,55000,54600,54600,54600,54600,13500,73710,20,1757200,9622717,1045
002076,20180105,1053,55000,54600,54600,54600,54600,6300,34432,6,1763500,9657149,1051
002076,20180105,1054,55000,54600,54700,54600,54700,16200,88494,11,1779700,9745643,1062
002076,20180105,1055,55000,54700,54700,54600,54700,4400,24047,3,1784100,9769690,1065
002076,20180105,1056,55000,54700,54700,54600,54600,3030,16557,6,1787130,9786247,1071
002076,20180105,1057,55000,54700,54700,54700,54700,16100,88067,5,1803230,9874314,1076
002076,20180105,1058,55000,54700,54700,54600,54600,3900,21294,6,1807130,9895608,1082
002076,20180105,1059,55000,54600,54700,54600,54700,13300,72751,9,1820430,9968359,1091
002076,20180105,1100,55000,54700,54700,54500,54600,89200,486983,62,1909630,10455342,1153
002076,20180105,1101,55000,54600,54700,54600,54700,2200,12017,5,1911830,10467359,1158
002076,20180105,1102,55000,54700,54700,54600,54600,2000,10920,7,1913830,10478279,1165
002076,20180105,1103,55000,54600,54700,54600,54600,11200,61184,13,1925030,10539463,1178
002076,20180105,1104,55000,54600,54700,54600,54700,6900,37742,9,1931930,10577205,1187
002076,20180105,1105,55000,54700,54700,54700,54700,1250,6837,1,1933180,10584042,1188
002076,20180105,1106,55000,54700,54700,54700,54700,13050,71383,8,1946230,10655425,1196
002076,20180105,1107,55000,54700,54700,54700,54700,0,0,0,1946230,10655425,1196
002076,20180105,1108,55000,54700,54700,54600,54700,6500,35501,16,1952730,10690926,1212
002076,20180105,1109,55000,54700,54700,54600,54600,16500,90090,12,1969230,10781016,1224
002076,20180105,1110,55000,54600,54600,54600,54600,200,1092,1,1969430,10782108,1225
002076,20180105,1111,55000,54600,54700,54600,54700,31000,169266,4,2000430,10951374,1229
002076,20180105,1112,55000,54700,54700,54700,54700,300,1641,2,2000730,10953015,1231
002076,20180105,1113,55000,54700,54700,54700,54700,0,0,0,2000730,10953015,1231
002076,20180105,1114,55000,54700,54700,54600,54600,1900,10374,2,2002630,10963389,1233
002076,20180105,1115,55000,54600,54700,54600,54700,2300,12564,2,2004930,10975953,1235
002076,20180105,1116,55000,54700,54700,54700,54700,100,547,1,2005030,10976500,1236
002076,20180105,1117,55000,54700,54700,54600,54700,8800,48111,9,2013830,11024611,1245
002076,20180105,1118,55000,54700,54700,54600,54700,9500,51961,11,2023330,11076572,1256
002076,20180105,1119,55000,54700,54700,54600,54600,3300,18044,3,2026630,11094616,1259
002076,20180105,1120,55000,54600,54700,54600,54700,26800,146342,23,2053430,11240958,1282
002076,20180105,1121,55000,54600,54700,54600,54700,1200,6558,3,2054630,11247516,1285
002076,20180105,1122,55000,54700,54700,54600,54600,21500,117475,13,2076130,11364991,1298
002076,20180105,1123,55000,54600,54700,54600,54600,2300,12567,5,2078430,11377558,1303
002076,20180105,1124,55000,54600,54700,54600,54700,4100,22427,4,2082530,11399985,1307
002076,20180105,1125,55000,54700,54700,54700,54700,9500,51965,8,2092030,11451950,1315
002076,20180105,1126,55000,54700,54700,54700,54700,0,0,0,2092030,11451950,1315
002076,20180105,1127,55000,54700,54800,54700,54800,1000,5480,1,2093030,11457430,1316
002076,20180105,1128,55000,54700,54800,54700,54800,4800,26277,8,2097830,11483707,1324
002076,20180105,1129,55000,54800,54800,54700,54700,3800,20786,11,2101630,11504493,1335
002076,20180105,1300,55000,54700,54700,54700,54700,29100,159172,23,2130730,11663665,1358
002076,20180105,1301,55000,54700,54700,54700,54700,3500,19145,6,2134230,11682810,1364
002076,20180105,1302,55000,54700,54700,54700,54700,6800,37196,11,2141030,11720006,1375
002076,20180105,1303,55000,54700,54700,54700,54700,10100,55247,3,2151130,11775253,1378
002076,20180105,1304,55000,54700,54700,54700,54700,1600,8752,2,2152730,11784005,1380
002076,20180105,1305,55000,54600,54700,54600,54600,10400,56818,5,2163130,11840823,1385
002076,20180105,1306,55000,54600,54700,54600,54700,900,4923,1,2164030,11845746,1386
002076,20180105,1307,55000,54700,54700,54600,54700,2900,15856,5,2166930,11861602,1391
002076,20180105,1308,55000,54700,54700,54600,54700,14400,78730,5,2181330,11940332,1396
002076,20180105,1309,55000,54700,54700,54600,54600,7800,42628,7,2189130,11982960,1403
002076,20180105,1310,55000,54600,54700,54600,54700,17800,97366,14,2206930,12080326,1417
002076,20180105,1311,55000,54700,54800,54700,54700,9700,53079,10,2216630,12133405,1427
002076,20180105,1312,55000,54700,54800,54600,54600,9100,49749,8,2225730,12183154,1435
002076,20180105,1313,55000,54600,54600,54600,54600,0,0,0,2225730,12183154,1435
002076,20180105,1314,55000,54600,54700,54600,54700,8400,45948,11,2234130,12229102,1446
002076,20180105,1315,55000,54700,54700,54700,54700,2100,11487,10,2236230,12240589,1456
002076,20180105,1316,55000,54700,54700,54700,54700,0,0,0,2236230,12240589,1456
002076,20180105,1317,55000,54700,54700,54700,54700,800,4376,2,2237030,12244965,1458
002076,20180105,1318,55000,54700,54700,54700,54700,10400,56888,6,2247430,12301853,1464
002076,20180105,1319,55000,54700,54800,54700,54700,24300,132922,5,2271730,12434775,1469
002076,20180105,1320,55000,54700,54700,54700,54700,10700,58529,3,2282430,12493304,1472
002076,20180105,1321,55000,54700,54800,54700,54800,13600,74511,8,2296030,12567815,1480
002076,20180105,1322,55000,54800,54800,54700,54800,48000,263030,9,2344030,12830845,1489
002076,20180105,1323,55000,54800,54800,54700,54800,3100,16962,4,2347130,12847807,1493
002076,20180105,1324,55000,54800,54800,54700,54700,2000,10940,2,2349130,12858747,1495
002076,20180105,1325,55000,54700,54700,54700,54700,9200,50324,5,2358330,12909071,1500
002076,20180105,1326,55000,54700,54700,54700,54700,0,0,0,2358330,12909071,1500
002076,20180105,1327,55000,54700,54800,54700,54700,1200,6567,3,2359530,12915638,1503
002076,20180105,1328,55000,54700,54800,54700,54700,7100,38846,10,2366630,12954484,1513
002076,20180105,1329,55000,54700,54700,54700,54700,5900,32273,7,2372530,12986757,1520
002076,20180105,1330,55000,54700,54700,54700,54700,16700,91349,8,2389230,13078106,1528
002076,20180105,1331,55000,54700,54700,54700,54700,0,0,0,2389230,13078106,1528
002076,20180105,1332,55000,54700,54800,54700,54800,300,1642,2,2389530,13079748,1530
002076,20180105,1333,55000,54800,54800,54700,54700,25200,137854,15,2414730,13217602,1545
002076,20180105,1334,55000,54700,54700,54700,54700,31500,172305,35,2446230,13389907,1580
002076,20180105,1335,55000,54700,54700,54700,54700,1500,8205,2,2447730,13398112,1582
002076,20180105,1336,55000,54700,54700,54700,54700,600,3282,1,2448330,13401394,1583
002076,20180105,1337,55000,54700,54700,54700,54700,7300,39931,5,2455630,13441325,1588
002076,20180105,1338,55000,54700,54700,54600,54700,11400,62313,8,2467030,13503638,1596
002076,20180105,1339,55000,54700,54700,54600,54600,6000,32760,6,2473030,13536398,1602
002076,20180105,1340,55000,54700,54700,54600,54600,18000,98338,10,2491030,13634736,1612
002076,20180105,1341,55000,54600,54600,54600,54600,600,3276,2,2491630,13638012,1614
002076,20180105,1342,55000,54600,54600,54600,54600,3600,19656,4,2495230,13657668,1618
002076,20180105,1343,55000,54700,54700,54700,54700,2500,13675,3,2497730,13671343,1621
002076,20180105,1344,55000,54700,54700,54600,54600,500,2732,2,2498230,13674075,1623
002076,20180105,1345,55000,54700,54700,54600,54700,12000,65527,11,2510230,13739602,1634
002076,20180105,1346,55000,54700,54700,54600,54600,29000,158340,16,2539230,13897942,1650
002076,20180105,1347,55000,54600,54700,54600,54700,1200,6557,4,2540430,13904499,1654
002076,20180105,1348,55000,54700,54700,54600,54600,5500,30030,6,2545930,13934529,1660
002076,20180105,1349,55000,54700,54700,54600,54600,500,2733,2,2546430,13937262,1662
002076,20180105,1350,55000,54600,54600,54600,54600,1600,8736,2,2548030,13945998,1664
002076,20180105,1351,55000,54600,54600,54600,54600,4900,26754,6,2552930,13972752,1670
002076,20180105,1352,55000,54600,54700,54600,54700,43600,238170,31,2596530,14210922,1701
002076,20180105,1353,55000,54700,54700,54700,54700,10000,54700,1,2606530,14265622,1702
002076,20180105,1354,55000,54700,54700,54600,54600,15800,86270,7,2622330,14351892,1709
002076,20180105,1355,55000,54700,54700,54600,54600,5600,30578,4,2627930,14382470,1713
002076,20180105,1356,55000,54600,54600,54600,54600,51200,279552,59,2679130,14662022,1772
002076,20180105,1357,55000,54600,54700,54600,54600,9000,49156,11,2688130,14711178,1783
002076,20180105,1358,55000,54600,54600,54600,54600,6900,37674,11,2695030,14748852,1794
002076,20180105,1359,55000,54700,54700,54700,54700,1400,7658,2,2696430,14756510,1796
002076,20180105,1400,55000,54700,54700,54700,54700,71300,390011,26,2767730,15146521,1822
002076,20180105,1401,55000,54700,54700,54700,54700,800,4376,2,2768530,15150897,1824
002076,20180105,1402,55000,54700,54800,54700,54700,10400,56896,9,2778930,15207793,1833
002076,20180105,1403,55000,54700,54700,54700,54700,19000,103930,15,2797930,15311723,1848
002076,20180105,1404,55000,54700,54700,54600,54600,2600,14212,10,2800530,15325935,1858
002076,20180105,1405,55000,54600,54700,54600,54600,3400,18576,6,2803930,15344511,1864
002076,20180105,1406,55000,54600,54600,54600,54600,6000,32760,11,2809930,15377271,1875
002076,20180105,1407,55000,54600,54600,54600,54600,7600,41496,9,2817530,15418767,1884
002076,20180105,1408,55000,54600,54600,54600,54600,49400,269741,17,2866930,15688508,1901
002076,20180105,1409,55000,54600,54700,54600,54700,5200,28394,4,2872130,15716902,1905
002076,20180105,1410,55000,54700,54700,54600,54700,9400,51399,6,2881530,15768301,1911
002076,20180105,1411,55000,54700,54700,54600,54600,23500,128315,18,2905030,15896616,1929
002076,20180105,1412,55000,54600,54700,54600,54600,2200,12014,2,2907230,15908630,1931
002076,20180105,1413,55000,54600,54600,54600,54600,3000,16380,6,2910230,15925010,1937
002076,20180105,1414,55000,54600,54700,54600,54600,5100,27848,6,2915330,15952858,1943
002076,20180105,1415,55000,54600,54600,54600,54600,2900,15834,3,2918230,15968692,1946
002076,20180105,1416,55000,54600,54600,54600,54600,8500,46410,6,2926730,16015102,1952
002076,20180105,1417,55000,54700,54700,54600,54700,29400,160704,14,2956130,16175806,1966
002076,20180105,1418,55000,54700,54700,54600,54600,31300,171059,26,2987430,16346865,1992
002076,20180105,1419,55000,54800,54800,54600,54600,10900,59666,9,2998330,16406531,2001
002076,20180105,1420,55000,54600,54700,54600,54700,10000,54700,1,3008330,16461231,2002
002076,20180105,1421,55000,54700,54700,54700,54700,23000,125810,12,3031330,16587041,2014
002076,20180105,1422,55000,54700,54700,54700,54700,5700,31179,4,3037030,16618220,2018
002076,20180105,1423,55000,54700,54700,54600,54600,1000,5466,3,3038030,16623686,2021
002076,20180105,1424,55000,54700,54700,54700,54700,15900,86973,6,3053930,16710659,2027
002076,20180105,1425,55000,54700,54700,54700,54700,5500,30085,7,3059430,16740744,2034
002076,20180105,1426,55000,54700,54700,54600,54700,8400,45922,5,3067830,16786666,2039
002076,20180105,1427,55000,54700,54700,54600,54600,2800,15288,2,3070630,16801954,2041
002076,20180105,1428,55000,54600,54600,54600,54600,0,0,0,3070630,16801954,2041
002076,20180105,1429,55000,54600,54700,54600,54600,20500,111965,6,3091130,16913919,2047
002076,20180105,1430,55000,54600,54700,54600,54700,23200,126704,3,3114330,17040623,2050
002076,20180105,1431,55000,54700,54700,54600,54700,66200,362093,47,3180530,17402716,2097
002076,20180105,1432,55000,54700,54700,54700,54700,12200,66734,6,3192730,17469450,2103
002076,20180105,1433,55000,54700,54800,54700,54800,5500,30097,3,3198230,17499547,2106
002076,20180105,1434,55000,54700,54700,54700,54700,700,3829,2,3198930,17503376,2108
002076,20180105,1435,55000,54700,54700,54700,54700,20400,111588,10,3219330,17614964,2118
002076,20180105,1436,55000,54700,54800,54700,54700,24100,131829,27,3243430,17746793,2145
002076,20180105,1437,55000,54700,54800,54700,54800,1400,7662,5,3244830,17754455,2150
002076,20180105,1438,55000,54700,54800,54700,54700,8600,47050,7,3253430,17801505,2157
002076,20180105,1439,55000,54700,54800,54600,54700,11500,62872,16,3264930,17864377,2173
002076,20180105,1440,55000,54700,54700,54700,54700,52500,287175,16,3317430,18151552,2189
002076,20180105,1441,55000,54700,54700,54700,54700,4100,22427,11,3321530,18173979,2200
002076,20180105,1442,55000,54700,54700,54700,54700,25600,140032,9,3347130,18314011,2209
002076,20180105,1443,55000,54600,54700,54600,54600,8200,44835,5,3355330,18358846,2214
002076,20180105,1444,55000,54600,54700,54600,54700,22200,121374,8,3377530,18480220,2222
002076,20180105,1445,55000,54700,54700,54600,54600,162800,888975,61,3540330,19369195,2283
002076,20180105,1446,55000,54600,54700,54600,54600,58000,316763,13,3598330,19685958,2296
002076,20180105,1447,55000,54600,54700,54600,54700,25100,137071,5,3623430,19823029,2301
002076,20180105,1448,55000,54700,54700,54600,54600,4900,26768,5,3628330,19849797,2306
002076,20180105,1449,55000,54600,54700,54600,54700,21600,117956,14,3649930,19967753,2320
002076,20180105,1450,55000,54700,54700,54600,54600,56400,308502,19,3706330,20276255,2339
002076,20180105,1451,55000,54600,54600,54600,54600,35500,193876,23,3741830,20470131,2362
002076,20180105,1452,55000,54700,54700,54600,54600,15500,84678,12,3757330,20554809,2374
002076,20180105,1453,55000,54600,54700,54600,54700,13000,70999,12,3770330,20625808,2386
002076,20180105,1454,55000,54600,54700,54600,54600,11500,62811,20,3781830,20688619,2406
002076,20180105,1455,55000,54600,54700,54600,54600,33600,183509,21,3815430,20872128,2427
002076,20180105,1456,55000,54600,54600,54500,54500,35570,194207,29,3851000,21066335,2456
002076,20180105,1457,55000,54500,54500,54500,54500,0,0,0,3851000,21066335,2456
002076,20180105,1458,55000,54500,54500,54500,54500,0,0,0,3851000,21066335,2456
002076,20180105,1459,55000,54500,54500,54500,54500,397000,2163650,184,4248000,23229985,2640
