code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000529,20180105,1033,69300,70100,70300,70100,70300,62760,440268,27,1110247,7744285,548
000529,20180105,1034,69300,70300,70300,70300,70300,3900,27417,8,1114147,7771702,556
000529,20180105,1035,69300,70300,70300,70200,70300,49400,346967,25,1163547,8118669,581
000529,20180105,1036,69300,70200,70300,70100,70100,26270,184178,12,1189817,8302847,593
000529,20180105,1037,69300,70100,70100,70000,70100,14600,102270,10,1204417,8405117,603
000529,20180105,1038,69300,70100,70100,70000,70000,3200,22412,7,1207617,8427529,610
000529,20180105,1039,69300,70100,70100,70000,70000,8300,58103,8,1215917,8485632,618
000529,20180105,1040,69300,70000,70100,70000,70100,1500,10515,5,1217417,8496147,623
000529,20180105,1041,69300,70100,70100,70100,70100,1200,8411,5,1218617,8504558,628
000529,20180105,1042,69300,70100,70100,70000,70100,12600,88312,9,1231217,8592870,637
000529,20180105,1043,69300,70100,70100,70100,70100,1200,8412,4,1232417,8601282,641
000529,20180105,1044,69300,70100,70100,70100,70100,12330,86433,15,1244747,8687715,656
000529,20180105,1045,69300,70100,70100,70000,70100,31670,221868,15,1276417,8909583,671
000529,20180105,1046,69300,70100,70100,70000,70100,1800,12612,5,1278217,8922195,676
000529,20180105,1047,69300,70100,70100,70000,70100,7900,55369,8,1286117,8977564,684
000529,20180105,1048,69300,70100,70100,70100,70100,2430,17034,6,1288547,8994598,690
000529,20180105,1049,69300,70100,70200,70100,70200,27000,189540,15,1315547,9184138,705
000529,20180105,1050,69300,70300,70300,70100,70300,18300,128499,13,1333847,9312637,718
000529,20180105,1051,69300,70100,70300,70100,70300,1900,13343,5,1335747,9325980,723
000529,20180105,1052,69300,70300,70300,70100,70300,13400,94179,14,1349147,9420159,737
000529,20180105,1053,69300,70300,70300,70200,70300,16000,112370,11,1365147,9532529,748
000529,20180105,1054,69300,70300,70300,70300,70300,1300,9137,2,1366447,9541666,750
000529,20180105,1055,69300,70300,70300,70200,70200,7000,49164,9,1373447,9590830,759
000529,20180105,1056,69300,70200,70300,70200,70300,13500,94820,11,1386947,9685650,770
000529,20180105,1057,69300,70300,70300,70200,70200,11200,78625,5,1398147,9764275,775
000529,20180105,1058,69300,70200,70200,70200,70200,24000,168480,9,1422147,9932755,784
000529,20180105,1059,69300,70200,70200,70200,70200,0,0,0,1422147,9932755,784
000529,20180105,1100,69300,70200,70300,70200,70200,13400,94101,6,1435547,10026856,790
000529,20180105,1101,69300,70200,70200,70200,70200,2000,14040,2,1437547,10040896,792
000529,20180105,1102,69300,70200,70200,70200,70200,7900,55458,5,1445447,10096354,797
000529,20180105,1103,69300,70300,70300,70300,70300,5000,35150,3,1450447,10131504,800
000529,20180105,1104,69300,70300,70300,70300,70300,3900,27417,5,1454347,10158921,805
000529,20180105,1105,69300,70300,70300,70300,70300,0,0,0,1454347,10158921,805
000529,20180105,1106,69300,70300,70300,70100,70100,1600,11232,2,1455947,10170153,807
000529,20180105,1107,69300,70100,70200,70100,70200,800,5616,2,1456747,10175769,809
000529,20180105,1108,69300,70200,70200,70200,70200,11600,81432,4,1468347,10257201,813
000529,20180105,1109,69300,70200,70300,70200,70200,2800,19659,3,1471147,10276860,816
000529,20180105,1110,69300,70200,70200,70200,70200,20400,143208,5,1491547,10420068,821
000529,20180105,1111,69300,70200,70200,70100,70200,7900,55380,7,1499447,10475448,828
000529,20180105,1112,69300,70200,70200,70100,70200,1100,7712,2,1500547,10483160,830
000529,20180105,1113,69300,70200,70200,70200,70200,1100,7722,2,1501647,10490882,832
000529,20180105,1114,69300,70200,70200,70200,70200,2600,18252,4,1504247,10509134,836
000529,20180105,1115,69300,70200,70200,70200,70200,6700,47034,5,1510947,10556168,841
000529,20180105,1116,69300,70200,70200,70100,70100,8800,61758,6,1519747,10617926,847
000529,20180105,1117,69300,70200,70200,70200,70200,2700,18954,7,1522447,10636880,854
000529,20180105,1118,69300,70200,70200,70200,70200,0,0,0,1522447,10636880,854
000529,20180105,1119,69300,70200,70300,70200,70200,5200,36554,2,1527647,10673434,856
000529,20180105,1120,69300,70300,70300,70300,70300,11000,77330,5,1538647,10750764,861
000529,20180105,1121,69300,70300,70300,70200,70300,19500,137050,9,1558147,10887814,870
000529,20180105,1122,69300,70300,70300,70300,70300,8775,61688,7,1566922,10949502,877
000529,20180105,1123,69300,70300,70400,70300,70400,1700,11958,2,1568622,10961460,879
000529,20180105,1124,69300,70400,70400,70400,70400,7800,54912,9,1576422,11016372,888
000529,20180105,1125,69300,70400,70400,70400,70400,7600,53484,9,1584022,11069856,897
000529,20180105,1126,69300,70400,70500,70400,70400,6700,47186,9,1590722,11117042,906
000529,20180105,1127,69300,70400,70400,70400,70400,4200,29568,2,1594922,11146610,908
000529,20180105,1128,69300,70400,70500,70400,70500,1200,8450,2,1596122,11155060,910
000529,20180105,1129,69300,70500,70500,70400,70400,2300,16192,1,1598422,11171252,911
000529,20180105,1300,69300,70500,70800,70400,70800,140101,988545,62,1738523,12159797,973
000529,20180105,1301,69300,70800,71000,70700,70900,31100,220473,26,1769623,12380270,999
000529,20180105,1302,69300,70900,70900,70700,70700,4500,31815,3,1774123,12412085,1002
000529,20180105,1303,69300,70700,70800,70600,70700,10300,72865,10,1784423,12484950,1012
000529,20180105,1304,69300,70700,70700,70700,70700,1100,7777,2,1785523,12492727,1014
000529,20180105,1305,69300,70700,70700,70700,70700,1500,10605,1,1787023,12503332,1015
000529,20180105,1306,69300,70700,70700,70600,70600,500,3530,1,1787523,12506862,1016
000529,20180105,1307,69300,70600,70700,70600,70700,12800,90496,7,1800323,12597358,1023
000529,20180105,1308,69300,70700,70700,70700,70700,0,0,0,1800323,12597358,1023
000529,20180105,1309,69300,70700,70700,70600,70700,1900,13423,4,1802223,12610781,1027
000529,20180105,1310,69300,70700,70700,70600,70600,33100,233686,7,1835323,12844467,1034
000529,20180105,1311,69300,70600,70600,70500,70600,1900,13404,3,1837223,12857871,1037
000529,20180105,1312,69300,70600,70600,70600,70600,0,0,0,1837223,12857871,1037
000529,20180105,1313,69300,70500,70600,70500,70600,25800,181906,5,1863023,13039777,1042
000529,20180105,1314,69300,70600,70600,70500,70600,5400,38101,5,1868423,13077878,1047
000529,20180105,1315,69300,70600,70600,70600,70600,3700,26122,3,1872123,13104000,1050
000529,20180105,1316,69300,70600,70600,70600,70600,4700,33182,3,1876823,13137182,1053
000529,20180105,1317,69300,70600,70600,70600,70600,0,0,0,1876823,13137182,1053
000529,20180105,1318,69300,70600,70600,70500,70500,7730,54556,9,1884553,13191738,1062
000529,20180105,1319,69300,70500,70500,70500,70500,0,0,0,1884553,13191738,1062
000529,20180105,1320,69300,70500,70500,70500,70500,1300,9165,2,1885853,13200903,1064
000529,20180105,1321,69300,70600,70600,70600,70600,38700,273222,11,1924553,13474125,1075
000529,20180105,1322,69300,70600,70600,70600,70600,1100,7766,2,1925653,13481891,1077
000529,20180105,1323,69300,70500,70500,70500,70500,2700,19047,3,1928353,13500938,1080
000529,20180105,1324,69300,70500,70500,70500,70500,300,2115,1,1928653,13503053,1081
000529,20180105,1325,69300,70500,70500,70500,70500,1300,9165,1,1929953,13512218,1082
000529,20180105,1326,69300,70600,70600,70600,70600,1000,7060,1,1930953,13519278,1083
000529,20180105,1327,69300,70600,70600,70600,70600,0,0,0,1930953,13519278,1083
000529,20180105,1328,69300,70600,70600,70600,70600,1000,7060,1,1931953,13526338,1084
000529,20180105,1329,69300,70600,70600,70500,70600,5600,39535,4,1937553,13565873,1088
000529,20180105,1330,69300,70600,70600,70600,70600,1500,10590,2,1939053,13576463,1090
000529,20180105,1331,69300,70600,70600,70600,70600,0,0,0,1939053,13576463,1090
000529,20180105,1332,69300,70600,70600,70600,70600,0,0,0,1939053,13576463,1090
000529,20180105,1333,69300,70500,70600,70500,70600,1300,9168,2,1940353,13585631,1092
000529,20180105,1334,69300,70600,70600,70600,70600,3600,25416,3,1943953,13611047,1095
000529,20180105,1335,69300,70600,70600,70600,70600,0,0,0,1943953,13611047,1095
000529,20180105,1336,69300,70600,70600,70400,70400,23000,162112,11,1966953,13773159,1106
000529,20180105,1337,69300,70400,70400,70400,70400,0,0,0,1966953,13773159,1106
000529,20180105,1338,69300,70400,70500,70400,70500,2600,18305,2,1969553,13791464,1108
000529,20180105,1339,69300,70400,70400,70400,70400,5500,38720,2,1975053,13830184,1110
000529,20180105,1340,69300,70400,70500,70400,70500,2400,16920,3,1977453,13847104,1113
000529,20180105,1341,69300,70500,70500,70500,70500,0,0,0,1977453,13847104,1113
000529,20180105,1342,69300,70500,70500,70500,70500,1300,9160,2,1978753,13856264,1115
000529,20180105,1343,69300,70500,70500,70500,70500,12000,84600,3,1990753,13940864,1118
000529,20180105,1344,69300,70500,70500,70500,70500,1000,7050,1,1991753,13947914,1119
000529,20180105,1345,69300,70500,70500,70500,70500,400,2820,1,1992153,13950734,1120
000529,20180105,1346,69300,70400,70400,70400,70400,33269,234213,15,2025422,14184947,1135
000529,20180105,1347,69300,70400,70400,70300,70300,2500,17575,2,2027922,14202522,1137
000529,20180105,1348,69300,70300,70400,70300,70400,18300,128832,2,2046222,14331354,1139
000529,20180105,1349,69300,70400,70400,70400,70400,10000,70400,2,2056222,14401754,1141
000529,20180105,1350,69300,70400,70500,70400,70500,12900,90878,15,2069122,14492632,1156
000529,20180105,1351,69300,70500,70500,70500,70500,0,0,0,2069122,14492632,1156
000529,20180105,1352,69300,70400,70400,70400,70400,14100,99264,4,2083222,14591896,1160
000529,20180105,1353,69300,70400,70400,70300,70300,51925,365032,14,2135147,14956928,1174
000529,20180105,1354,69300,70300,70300,70300,70300,8975,63094,3,2144122,15020022,1177
000529,20180105,1355,69300,70300,70300,70300,70300,1700,11951,3,2145822,15031973,1180
000529,20180105,1356,69300,70300,70300,70300,70300,21125,148508,4,2166947,15180481,1184
000529,20180105,1357,69300,70300,70300,70300,70300,8175,57470,3,2175122,15237951,1187
000529,20180105,1358,69300,70300,70300,70300,70300,3000,21090,2,2178122,15259041,1189
000529,20180105,1359,69300,70300,70300,70300,70300,1000,7030,1,2179122,15266071,1190
000529,20180105,1400,69300,70300,70300,70300,70300,16000,112479,4,2195122,15378550,1194
000529,20180105,1401,69300,70300,70400,70300,70400,5500,38720,3,2200622,15417270,1197
000529,20180105,1402,69300,70400,70400,70400,70400,500,3520,3,2201122,15420790,1200
000529,20180105,1403,69300,70400,70400,70400,70400,200,1408,2,2201322,15422198,1202
000529,20180105,1404,69300,70400,70400,70300,70400,3400,23906,6,2204722,15446104,1208
000529,20180105,1405,69300,70400,70400,70300,70300,3200,22506,8,2207922,15468610,1216
000529,20180105,1406,69300,70400,70500,70400,70500,25800,181764,19,2233722,15650374,1235
000529,20180105,1407,69300,70500,70700,70300,70700,41025,288969,25,2274747,15939343,1260
000529,20180105,1408,69300,70700,70700,70500,70500,7700,54313,22,2282447,15993656,1282
000529,20180105,1409,69300,70700,70700,70600,70600,7900,55852,11,2290347,16049508,1293
000529,20180105,1410,69300,70600,70700,70600,70700,3900,27538,8,2294247,16077046,1301
000529,20180105,1411,69300,70700,70700,70700,70700,6900,48753,9,2301147,16125799,1310
000529,20180105,1412,69300,70700,70700,70600,70600,15500,109436,8,2316647,16235235,1318
000529,20180105,1413,69300,70600,70700,70600,70600,5900,41661,7,2322547,16276896,1325
000529,20180105,1414,69300,70600,70700,70600,70700,7500,52958,10,2330047,16329854,1335
000529,20180105,1415,69300,70600,70700,70600,70700,13100,92570,12,2343147,16422424,1347
000529,20180105,1416,69300,70600,70700,70600,70700,24500,173013,13,2367647,16595437,1360
000529,20180105,1417,69300,70700,70800,70700,70700,37243,263423,19,2404890,16858860,1379
000529,20180105,1418,69300,70700,70800,70700,70700,9857,69690,11,2414747,16928550,1390
000529,20180105,1419,69300,70700,70700,70700,70700,1100,7777,5,2415847,16936327,1395
000529,20180105,1420,69300,70700,70700,70600,70700,11200,79084,10,2427047,17015411,1405
000529,20180105,1421,69300,70600,70700,70600,70700,5500,38857,9,2432547,17054268,1414
000529,20180105,1422,69300,70700,70800,70700,70700,31643,223717,16,2464190,17277985,1430
000529,20180105,1423,69300,70700,70800,70700,70800,3000,21216,8,2467190,17299201,1438
000529,20180105,1424,69300,70800,70800,70700,70800,4600,32558,7,2471790,17331759,1445
000529,20180105,1425,69300,70700,70800,70700,70800,6100,43178,9,2477890,17374937,1454
000529,20180105,1426,69300,70800,70900,70700,70900,25230,178626,26,2503120,17553563,1480
000529,20180105,1427,69300,70900,70900,70800,70900,31800,225382,26,2534920,17778945,1506
000529,20180105,1428,69300,70800,70900,70800,70900,14800,104831,13,2549720,17883776,1519
000529,20180105,1429,69300,70900,70900,70800,70900,4300,30459,6,2554020,17914235,1525
000529,20180105,1430,69300,70900,70900,70800,70900,6900,48907,6,2560920,17963142,1531
000529,20180105,1431,69300,70900,70900,70900,70900,13000,92170,22,2573920,18055312,1553
000529,20180105,1432,69300,70900,71000,70900,71000,17560,124570,23,2591480,18179882,1576
000529,20180105,1433,69300,71000,71000,70900,71000,12040,85406,25,2603520,18265288,1601
000529,20180105,1434,69300,71000,71000,70900,71000,76300,541716,44,2679820,18807004,1645
000529,20180105,1435,69300,71000,71000,70800,70900,12900,91386,12,2692720,18898390,1657
000529,20180105,1436,69300,70900,70900,70800,70900,39900,282501,18,2732620,19180891,1675
000529,20180105,1437,69300,70800,70800,70800,70800,11800,83544,11,2744420,19264435,1686
000529,20180105,1438,69300,70800,70800,70700,70800,3200,22655,12,2747620,19287090,1698
000529,20180105,1439,69300,70800,70800,70800,70800,4800,33978,8,2752420,19321068,1706
000529,20180105,1440,69300,70800,70800,70700,70800,10500,74316,12,2762920,19395384,1718
000529,20180105,1441,69300,70800,70800,70700,70800,3200,22632,8,2766120,19418016,1726
000529,20180105,1442,69300,70800,70900,70800,70800,23300,164974,14,2789420,19582990,1740
000529,20180105,1443,69300,70800,70800,70700,70700,41300,292009,21,2830720,19874999,1761
000529,20180105,1444,69300,70700,70800,70700,70700,3100,21918,8,2833820,19896917,1769
000529,20180105,1445,69300,70700,70700,70600,70700,15800,111560,16,2849620,20008477,1785
000529,20180105,1446,69300,70700,70700,70700,70700,2000,14130,7,2851620,20022607,1792
000529,20180105,1447,69300,70700,70800,70600,70800,27300,192944,13,2878920,20215551,1805
000529,20180105,1448,69300,70800,70800,70700,70700,4100,28989,7,2883020,20244540,1812
000529,20180105,1449,69300,70700,70700,70600,70600,13200,93193,8,2896220,20337733,1820
000529,20180105,1450,69300,70600,70600,70500,70500,40500,285562,14,2936720,20623295,1834
000529,20180105,1451,69300,70500,70500,70500,70500,34700,244643,11,2971420,20867938,1845
000529,20180105,1452,69300,70500,70600,70500,70600,21300,150356,4,2992720,21018294,1849
000529,20180105,1453,69300,70500,70700,70500,70700,29600,208979,14,3022320,21227273,1863
000529,20180105,1454,69300,70700,70800,70600,70600,23800,168218,17,3046120,21395491,1880
000529,20180105,1455,69300,70700,70800,70700,70700,32300,228389,13,3078420,21623880,1893
000529,20180105,1456,69300,70700,70800,70700,70800,24700,174674,15,3103120,21798554,1908
000529,20180105,1457,69300,70800,70800,70800,70800,0,0,0,3103120,21798554,1908
000529,20180105,1458,69300,70800,70800,70800,70800,0,0,0,3103120,21798554,1908
000529,20180105,1459,69300,70800,70800,70700,70700,79800,564186,37,3182920,22362740,1945
