code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002572,20180105,1021,385800,385800,386500,385800,385800,8928,344599,28,1420928,54948069,2296
002572,20180105,1022,385800,385800,387800,385200,385500,57900,2240594,71,1478828,57188663,2367
002572,20180105,1023,385800,385500,388000,385500,388000,57100,2214040,50,1535928,59402703,2417
002572,20180105,1024,385800,387900,388500,386700,386700,44530,1728478,50,1580458,61131181,2467
002572,20180105,1025,385800,387900,387900,386500,387500,13700,530790,35,1594158,61661971,2502
002572,20180105,1026,385800,386700,388500,386599,388000,32000,1241943,42,1626158,62903914,2544
002572,20180105,1027,385800,386700,388400,386700,387000,7300,282869,25,1633458,63186783,2569
002572,20180105,1028,385800,387100,388000,387000,387900,9300,360384,31,1642758,63547167,2600
002572,20180105,1029,385800,387900,388500,387000,388000,39000,1514082,39,1681758,65061249,2639
002572,20180105,1030,385800,387900,387900,387100,387900,4700,182228,12,1686458,65243477,2651
002572,20180105,1031,385800,387800,387900,387100,387100,2300,89126,10,1688758,65332603,2661
002572,20180105,1032,385800,387700,387700,387100,387600,3900,151053,15,1692658,65483656,2676
002572,20180105,1033,385800,387600,388000,387000,387100,18700,724915,36,1711358,66208571,2712
002572,20180105,1034,385800,387100,388400,386200,386200,113300,4388022,82,1824658,70596593,2794
002572,20180105,1035,385800,386200,388000,386200,386900,26900,1039778,17,1851558,71636371,2811
002572,20180105,1036,385800,387500,387900,386300,386300,4800,185569,15,1856358,71821940,2826
002572,20180105,1037,385800,386300,386400,385900,386100,5000,193083,24,1861358,72015023,2850
002572,20180105,1038,385800,386000,386000,385800,385800,7900,304887,25,1869258,72319910,2875
002572,20180105,1039,385800,385900,386000,385800,385900,32100,1238755,42,1901358,73558665,2917
002572,20180105,1040,385800,386500,387800,386500,387500,28100,1087195,33,1929458,74645860,2950
002572,20180105,1041,385800,387500,387600,386300,386300,18500,716179,31,1947958,75362039,2981
002572,20180105,1042,385800,386800,387000,386500,387000,9400,363667,22,1957358,75725706,3003
002572,20180105,1043,385800,387000,387000,386400,387000,15400,595541,33,1972758,76321247,3036
002572,20180105,1044,385800,386500,386599,386000,386200,8800,340043,26,1981558,76661290,3062
002572,20180105,1045,385800,386200,387000,386100,386700,21300,823639,30,2002858,77484929,3092
002572,20180105,1046,385800,386700,387600,386700,387299,17600,681202,22,2020458,78166131,3114
002572,20180105,1047,385800,386300,387500,386300,387500,33900,1311460,41,2054358,79477591,3155
002572,20180105,1048,385800,387500,387500,386300,387100,5900,228115,14,2060258,79705706,3169
002572,20180105,1049,385800,387100,387400,386300,387400,1900,73498,15,2062158,79779204,3184
002572,20180105,1050,385800,386300,387800,386300,386300,49100,1900212,52,2111258,81679416,3236
002572,20180105,1051,385800,386300,387299,385900,386700,58700,2267864,42,2169958,83947280,3278
002572,20180105,1052,385800,386500,386700,385900,386500,20100,776189,31,2190058,84723469,3309
002572,20180105,1053,385800,386500,387000,386000,386900,17200,665184,22,2207258,85388653,3331
002572,20180105,1054,385800,386900,387000,386000,387000,8400,324373,20,2215658,85713026,3351
002572,20180105,1055,385800,387000,387000,385800,387000,14500,560865,28,2230158,86273891,3379
002572,20180105,1056,385800,387000,387000,385700,385700,4900,189066,18,2235058,86462957,3397
002572,20180105,1057,385800,385700,387500,385500,387299,80100,3097580,46,2315158,89560537,3443
002572,20180105,1058,385800,387400,387400,385500,385500,10200,393559,20,2325358,89954096,3463
002572,20180105,1059,385800,385500,386000,385500,385900,9800,378154,19,2335158,90332250,3482
002572,20180105,1100,385800,385900,386000,385700,386000,5500,212232,20,2340658,90544482,3502
002572,20180105,1101,385800,385800,386000,385800,385900,6000,231538,14,2346658,90776020,3516
002572,20180105,1102,385800,385700,385800,385500,385700,5500,212133,14,2352158,90988153,3530
002572,20180105,1103,385800,385700,385700,385500,385600,3800,146533,15,2355958,91134686,3545
002572,20180105,1104,385800,385600,385700,385400,385400,9200,354703,22,2365158,91489389,3567
002572,20180105,1105,385800,385400,386000,385400,385600,12500,482323,19,2377658,91971712,3586
002572,20180105,1106,385800,385500,387500,385500,387500,68602,2653351,57,2446260,94625063,3643
002572,20180105,1107,385800,387500,387500,386200,386200,4000,154522,9,2450260,94779585,3652
002572,20180105,1108,385800,386700,387000,385700,387000,37100,1435137,24,2487360,96214722,3676
002572,20180105,1109,385800,387000,387000,385800,386800,2300,88916,15,2489660,96303638,3691
002572,20180105,1110,385800,386800,387900,384200,387500,186500,7203026,181,2676160,103506664,3872
002572,20180105,1111,385800,387500,387800,386300,386900,4759,183938,12,2680919,103690602,3884
002572,20180105,1112,385800,385000,385000,384200,384900,27100,1043364,25,2708019,104733966,3909
002572,20180105,1113,385800,384900,385000,384600,384799,3700,142401,19,2711719,104876367,3928
002572,20180105,1114,385800,384799,384900,384700,384799,9700,373238,22,2721419,105249605,3950
002572,20180105,1115,385800,384799,385000,384700,385000,25800,992999,29,2747219,106242604,3979
002572,20180105,1116,385800,385000,385000,384900,385000,4100,157837,11,2751319,106400441,3990
002572,20180105,1117,385800,385000,385000,384799,384799,6300,242511,16,2757619,106642952,4006
002572,20180105,1118,385800,385000,385000,384799,384799,22000,846886,29,2779619,107489838,4035
002572,20180105,1119,385800,384799,384900,384700,384700,2100,80800,10,2781719,107570638,4045
002572,20180105,1120,385800,384700,384700,384600,384600,4100,157718,17,2785819,107728356,4062
002572,20180105,1121,385800,384600,385900,384500,385900,31300,1204774,27,2817119,108933130,4089
002572,20180105,1122,385800,385900,386000,385000,385100,12000,462924,17,2829119,109396054,4106
002572,20180105,1123,385800,385900,385900,385000,385100,4500,173485,12,2833619,109569539,4118
002572,20180105,1124,385800,385100,385700,385000,385600,4500,173356,14,2838119,109742895,4132
002572,20180105,1125,385800,385600,385600,385000,385100,3500,134919,13,2841619,109877814,4145
002572,20180105,1126,385800,385100,386000,385000,385200,56900,2193469,44,2898519,112071283,4189
002572,20180105,1127,385800,385200,385200,385100,385100,4200,161761,16,2902719,112233044,4205
002572,20180105,1128,385800,385100,385500,384500,384600,25100,966479,37,2927819,113199523,4242
002572,20180105,1129,385800,384600,384700,384500,384500,3900,149995,20,2931719,113349518,4262
002572,20180105,1300,385800,385200,385200,384600,384600,15300,589203,37,2947019,113938721,4299
002572,20180105,1301,385800,384600,386100,384600,385400,84700,3266202,46,3031719,117204923,4345
002572,20180105,1302,385800,385200,385800,385200,385500,27005,1041513,25,3058724,118246436,4370
002572,20180105,1303,385800,385800,385800,384600,384600,11695,450552,14,3070419,118696988,4384
002572,20180105,1304,385800,384600,387000,384600,386900,52705,2035077,39,3123124,120732065,4423
002572,20180105,1305,385800,386900,386900,385500,385500,11296,435640,18,3134420,121167705,4441
002572,20180105,1306,385800,385500,387000,385500,385500,25700,991965,22,3160120,122159670,4463
002572,20180105,1307,385800,385500,386500,385500,385800,6400,247233,14,3166520,122406903,4477
002572,20180105,1308,385800,385800,385800,385700,385700,1700,65578,8,3168220,122472481,4485
002572,20180105,1309,385800,385700,386300,385600,385600,14800,571051,22,3183020,123043532,4507
002572,20180105,1310,385800,385600,385600,385500,385500,9600,370094,15,3192620,123413626,4522
002572,20180105,1311,385800,385500,385600,385500,385500,17700,682343,13,3210320,124095969,4535
002572,20180105,1312,385800,385500,386000,385300,385300,45000,1736353,42,3255320,125832322,4577
002572,20180105,1313,385800,385900,386000,385700,385700,2000,77188,11,3257320,125909510,4588
002572,20180105,1314,385800,385900,386000,385500,385500,13800,532331,27,3271120,126441841,4615
002572,20180105,1315,385800,385600,386000,385600,385900,14200,547960,25,3285320,126989801,4640
002572,20180105,1316,385800,385600,385900,385500,385700,14005,540067,24,3299325,127529868,4664
002572,20180105,1317,385800,385700,386000,385500,385500,22000,849022,24,3321325,128378890,4688
002572,20180105,1318,385800,385500,386000,385500,385600,9200,355049,17,3330525,128733939,4705
002572,20180105,1319,385800,385600,386300,385600,385600,14900,575300,22,3345425,129309239,4727
002572,20180105,1320,385800,385600,387000,385600,386599,26735,1033352,27,3372160,130342591,4754
002572,20180105,1321,385800,386599,386700,386500,386500,59100,2284250,43,3431260,132626841,4797
002572,20180105,1322,385800,386599,386599,386500,386500,69800,2697783,21,3501060,135324624,4818
002572,20180105,1323,385800,386500,386599,385800,385800,70665,2731207,29,3571725,138055831,4847
002572,20180105,1324,385800,385800,386599,385800,386500,92035,3556952,39,3663760,141612783,4886
002572,20180105,1325,385800,386500,386700,386500,386700,3700,143019,16,3667460,141755802,4902
002572,20180105,1326,385800,386500,386599,386500,386500,36000,1391409,19,3703460,143147211,4921
002572,20180105,1327,385800,386500,386599,386500,386500,55900,2160541,24,3759360,145307752,4945
002572,20180105,1328,385800,386500,386599,385700,386500,20500,792196,32,3779860,146099948,4977
002572,20180105,1329,385800,386599,386599,386500,386500,11800,456149,16,3791660,146556097,4993
002572,20180105,1330,385800,386500,386599,385700,385800,40865,1579333,23,3832525,148135430,5016
002572,20180105,1331,385800,385800,386300,385800,386000,4400,169789,18,3836925,148305219,5034
002572,20180105,1332,385800,386000,386400,386000,386000,51500,1987917,20,3888425,150293136,5054
002572,20180105,1333,385800,386000,386400,386000,386100,3400,131300,14,3891825,150424436,5068
002572,20180105,1334,385800,386100,386100,385700,385700,58400,2254151,36,3950225,152678587,5104
002572,20180105,1335,385800,385700,386400,385700,386100,8700,335843,25,3958925,153014430,5129
002572,20180105,1336,385800,386200,386400,386000,386100,42300,1632819,23,4001225,154647249,5152
002572,20180105,1337,385800,386100,386400,386000,386400,4100,158323,18,4005325,154805572,5170
002572,20180105,1338,385800,386400,386400,386000,386000,63300,2443410,22,4068625,157248982,5192
002572,20180105,1339,385800,386000,386200,385800,386000,3200,123543,12,4071825,157372525,5204
002572,20180105,1340,385800,386100,386100,385700,386100,58300,2250363,30,4130125,159622888,5234
002572,20180105,1341,385800,386100,386100,385800,385800,47900,1848952,21,4178025,161471840,5255
002572,20180105,1342,385800,385700,386000,385600,386000,21566,832170,31,4199591,162304010,5286
002572,20180105,1343,385800,386000,386100,386000,386000,38134,1471977,18,4237725,163775987,5304
002572,20180105,1344,385800,386000,386000,385600,385600,2600,100274,10,4240325,163876261,5314
002572,20180105,1345,385800,385600,385800,385300,385300,46795,1803993,29,4287120,165680254,5343
002572,20180105,1346,385800,385300,385300,385000,385200,3500,134807,15,4290620,165815061,5358
002572,20180105,1347,385800,385300,386000,385300,385600,31705,1222090,17,4322325,167037151,5375
002572,20180105,1348,385800,385600,385600,385500,385500,15821,609906,17,4338146,167647057,5392
002572,20180105,1349,385800,385500,385600,385500,385500,25500,983032,10,4363646,168630089,5402
002572,20180105,1350,385800,385500,386000,385500,386000,19766,762344,32,4383412,169392433,5434
002572,20180105,1351,385800,386000,386200,386000,386100,8500,328110,11,4391912,169720543,5445
002572,20180105,1352,385800,386100,386200,386000,386000,3200,123534,12,4395112,169844077,5457
002572,20180105,1353,385800,386000,386100,386000,386000,4400,169853,13,4399512,170013930,5470
002572,20180105,1354,385800,386000,386100,386000,386100,2100,81066,9,4401612,170094996,5479
002572,20180105,1355,385800,386100,386100,386000,386100,2700,104239,12,4404312,170199235,5491
002572,20180105,1356,385800,386100,386100,386000,386100,18300,706392,16,4422612,170905627,5507
002572,20180105,1357,385800,386100,386100,386000,386100,8200,316550,22,4430812,171222177,5529
002572,20180105,1358,385800,386100,386200,386000,386200,7000,270239,21,4437812,171492416,5550
002572,20180105,1359,385800,386200,386200,386000,386100,2800,108090,8,4440612,171600506,5558
002572,20180105,1400,385800,386100,386200,386000,386100,2200,84929,9,4442812,171685435,5567
002572,20180105,1401,385800,386000,386100,386000,386100,2500,96516,10,4445312,171781951,5577
002572,20180105,1402,385800,386100,386100,386000,386100,3400,131263,16,4448712,171913214,5593
002572,20180105,1403,385800,386100,386400,386000,386200,6300,243237,23,4455012,172156451,5616
002572,20180105,1404,385800,386200,386200,386100,386100,1600,61782,7,4456612,172218233,5623
002572,20180105,1405,385800,386100,386200,386000,386100,4500,173731,15,4461112,172391964,5638
002572,20180105,1406,385800,386100,386100,386000,386100,6600,254765,15,4467712,172646729,5653
002572,20180105,1407,385800,386100,386100,386000,386000,1200,46325,5,4468912,172693054,5658
002572,20180105,1408,385800,386000,386100,386000,386100,2699,104196,14,4471611,172797250,5672
002572,20180105,1409,385800,386100,386100,386000,386000,4700,181430,12,4476311,172978680,5684
002572,20180105,1410,385800,386000,386100,385600,386100,107266,4140421,46,4583577,177119101,5730
002572,20180105,1411,385800,386100,386100,386000,386100,3000,115824,10,4586577,177234925,5740
002572,20180105,1412,385800,386100,386100,386000,386000,4900,189154,13,4591477,177424079,5753
002572,20180105,1413,385800,386100,386100,386000,386100,2500,96509,10,4593977,177520588,5763
002572,20180105,1414,385800,386100,386100,386000,386100,13700,528946,17,4607677,178049534,5780
002572,20180105,1415,385800,386100,386100,386000,386100,24500,945736,19,4632177,178995270,5799
002572,20180105,1416,385800,386100,386100,386000,386100,2200,84926,8,4634377,179080196,5807
002572,20180105,1417,385800,386000,386100,386000,386100,7100,274082,15,4641477,179354278,5822
002572,20180105,1418,385800,386000,386100,386000,386100,11500,443942,22,4652977,179798220,5844
002572,20180105,1419,385800,386000,386100,386000,386000,4339,167501,14,4657316,179965721,5858
002572,20180105,1420,385800,386100,386100,386000,386100,9100,351328,27,4666416,180317049,5885
002572,20180105,1421,385800,386100,386100,386000,386000,4900,189150,13,4671316,180506199,5898
002572,20180105,1422,385800,386000,386100,386000,386100,7800,301130,22,4679116,180807329,5920
002572,20180105,1423,385800,386100,386100,386000,386000,12600,486375,15,4691716,181293704,5935
002572,20180105,1424,385800,386000,386200,386000,386100,10000,386050,14,4701716,181679754,5949
002572,20180105,1425,385800,386100,386300,386100,386300,4300,166053,17,4706016,181845807,5966
002572,20180105,1426,385800,386300,386400,386300,386400,9000,347729,27,4715016,182193536,5993
002572,20180105,1427,385800,386400,386700,386400,386599,14028,542236,26,4729044,182735772,6019
002572,20180105,1428,385800,386700,387000,386599,386900,13600,526183,38,4742644,183261955,6057
002572,20180105,1429,385800,386900,386900,386599,386700,2700,104402,11,4745344,183366357,6068
002572,20180105,1430,385800,386599,386800,386599,386800,16100,622600,31,4761444,183988957,6099
002572,20180105,1431,385800,386900,386900,386599,386800,5000,193391,16,4766444,184182348,6115
002572,20180105,1432,385800,387299,387299,387000,387200,18600,719741,37,4785044,184902089,6152
002572,20180105,1433,385800,387200,387900,387100,387900,20100,778720,44,4805144,185680809,6196
002572,20180105,1434,385800,387900,387900,387100,387100,57500,2227984,26,4862644,187908793,6222
002572,20180105,1435,385800,387100,387200,387000,387200,8200,317418,27,4870844,188226211,6249
002572,20180105,1436,385800,387100,387100,387000,387100,9500,367686,24,4880344,188593897,6273
002572,20180105,1437,385800,387000,387600,387000,387500,59100,2288952,51,4939444,190882849,6324
002572,20180105,1438,385800,387600,387600,387500,387500,6400,248005,22,4945844,191130854,6346
002572,20180105,1439,385800,387500,387600,387500,387500,36100,1398907,41,4981944,192529761,6387
002572,20180105,1440,385800,387500,387900,387200,387700,24400,945651,39,5006344,193475412,6426
002572,20180105,1441,385800,387600,387900,387600,387800,5400,209419,25,5011744,193684831,6451
002572,20180105,1442,385800,387900,388000,387500,388000,21600,837738,62,5033344,194522569,6513
002572,20180105,1443,385800,388000,388300,387900,388300,32869,1275439,56,5066213,195798008,6569
002572,20180105,1444,385800,388300,388400,388200,388300,11600,450394,40,5077813,196248402,6609
002572,20180105,1445,385800,388300,388600,388300,388400,61100,2373421,69,5138913,198621823,6678
002572,20180105,1446,385800,388300,388600,388300,388600,28690,1114618,54,5167603,199736441,6732
002572,20180105,1447,385800,388600,388600,388000,388000,48710,1892220,43,5216313,201628661,6775
002572,20180105,1448,385800,388100,388600,388000,388500,21090,818918,43,5237403,202447579,6818
002572,20180105,1449,385800,388600,388700,388500,388500,23652,919181,54,5261055,203366760,6872
002572,20180105,1450,385800,388500,388800,388500,388700,35484,1378881,44,5296539,204745641,6916
002572,20180105,1451,385800,388700,388700,388300,388300,102300,3977509,117,5398839,208723150,7033
002572,20180105,1452,385800,388300,388700,388300,388300,17300,672091,47,5416139,209395241,7080
002572,20180105,1453,385800,388300,388700,388300,388500,3700,143770,18,5419839,209539011,7098
002572,20180105,1454,385800,388600,389000,388500,389000,20000,777512,68,5439839,210316523,7166
002572,20180105,1455,385800,389000,389200,388900,388900,29500,1147449,53,5469339,211463972,7219
002572,20180105,1456,385800,388900,388900,388800,388900,11100,431658,29,5480439,211895630,7248
002572,20180105,1457,385800,388900,388900,388900,388900,200,7778,2,5480639,211903408,7250
002572,20180105,1458,385800,388900,388900,388900,388900,0,0,0,5480639,211903408,7250
002572,20180105,1459,385800,388900,389000,388900,389000,37700,1466530,57,5518339,213369938,7307
