code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000799,20180105,1006,281900,278200,278400,278100,278300,68600,1908780,153,2728001,76281632,5203
000799,20180105,1007,281900,278300,278500,278200,278400,58500,1628113,127,2786501,77909745,5330
000799,20180105,1008,281900,278600,278600,278300,278400,45600,1269434,89,2832101,79179179,5419
000799,20180105,1009,281900,278300,278400,278300,278300,74600,2076522,129,2906701,81255701,5548
000799,20180105,1010,281900,278400,278500,278300,278300,49000,1364049,90,2955701,82619750,5638
000799,20180105,1011,281900,278500,278500,278300,278300,60300,1678436,109,3016001,84298186,5747
000799,20180105,1012,281900,278200,278300,278100,278100,81500,2267059,175,3097501,86565245,5922
000799,20180105,1013,281900,278100,278200,277900,277900,180899,5029507,312,3278400,91594752,6234
000799,20180105,1014,281900,278000,278000,277200,277400,166400,4618569,285,3444800,96213321,6519
000799,20180105,1015,281900,277300,277400,277000,277000,136900,3794774,254,3581700,100008095,6773
000799,20180105,1016,281900,277100,277600,277100,277300,46700,1295487,140,3628400,101303582,6913
000799,20180105,1017,281900,277500,277700,277300,277700,52700,1462203,96,3681100,102765785,7009
000799,20180105,1018,281900,277700,277800,277600,277700,41500,1152347,98,3722600,103918132,7107
000799,20180105,1019,281900,277700,277900,277700,277800,45662,1268151,88,3768262,105186283,7195
000799,20180105,1020,281900,277700,277900,277600,277900,34500,958314,91,3802762,106144597,7286
000799,20180105,1021,281900,277900,277900,277600,277700,45700,1269034,85,3848462,107413631,7371
000799,20180105,1022,281900,277600,277800,277500,277700,33800,938418,75,3882262,108352049,7446
000799,20180105,1023,281900,277700,277800,277500,277700,45500,1263286,84,3927762,109615335,7530
000799,20180105,1024,281900,277800,277800,277700,277700,40000,1110904,92,3967762,110726239,7622
000799,20180105,1025,281900,277800,278000,277800,277800,30600,850167,71,3998362,111576406,7693
000799,20180105,1026,281900,277800,277900,277700,277800,28500,791715,67,4026862,112368121,7760
000799,20180105,1027,281900,277800,277900,277700,277700,15600,433326,51,4042462,112801447,7811
000799,20180105,1028,281900,277800,277900,277600,277700,53400,1483085,118,4095862,114284532,7929
000799,20180105,1029,281900,277700,277800,277700,277700,22400,622058,60,4118262,114906590,7989
000799,20180105,1030,281900,277600,277700,277500,277500,50200,1393468,134,4168462,116300058,8123
000799,20180105,1031,281900,277500,277700,277500,277600,31500,874451,68,4199962,117174509,8191
000799,20180105,1032,281900,277500,277600,277400,277400,44100,1223727,89,4244062,118398236,8280
000799,20180105,1033,281900,277400,277500,277400,277400,36715,1018659,79,4280777,119416895,8359
000799,20180105,1034,281900,277600,277600,277300,277300,43623,1210153,78,4324400,120627048,8437
000799,20180105,1035,281900,277300,277400,277300,277400,44900,1245255,89,4369300,121872303,8526
000799,20180105,1036,281900,277300,277400,277100,277100,75200,2084971,121,4444500,123957274,8647
000799,20180105,1037,281900,277100,277100,277000,277000,128700,3565334,267,4573200,127522608,8914
000799,20180105,1038,281900,277000,277000,276600,276600,79900,2211770,177,4653100,129734378,9091
000799,20180105,1039,281900,276700,276700,276300,276300,81800,2261921,183,4734900,131996299,9274
000799,20180105,1040,281900,276500,276500,276200,276500,98100,2711052,154,4833000,134707351,9428
000799,20180105,1041,281900,276500,276800,276500,276700,77300,2138636,101,4910300,136845987,9529
000799,20180105,1042,281900,276700,276900,276600,276600,53900,1491463,95,4964200,138337450,9624
000799,20180105,1043,281900,276700,276700,276400,276400,63500,1756105,147,5027700,140093555,9771
000799,20180105,1044,281900,276400,276600,276400,276400,74700,2065046,128,5102400,142158601,9899
000799,20180105,1045,281900,276400,276400,276000,276000,159400,4401063,275,5261800,146559664,10174
000799,20180105,1046,281900,276000,276000,275500,275600,133500,3681127,256,5395300,150240791,10430
000799,20180105,1047,281900,275500,276100,275500,276100,116500,3211461,208,5511800,153452252,10638
000799,20180105,1048,281900,276000,276300,276000,276200,42700,1179220,94,5554500,154631472,10732
000799,20180105,1049,281900,276200,276300,276100,276200,32500,897606,86,5587000,155529078,10818
000799,20180105,1050,281900,276100,276200,276100,276200,30900,853318,74,5617900,156382396,10892
000799,20180105,1051,281900,276100,276300,276100,276200,26500,731796,76,5644400,157114192,10968
000799,20180105,1052,281900,276200,276600,276200,276600,58197,1608479,66,5702597,158722671,11034
000799,20180105,1053,281900,276600,276900,276600,276900,57300,1585785,86,5759897,160308456,11120
000799,20180105,1054,281900,276900,277000,276600,276600,59101,1636017,77,5818998,161944473,11197
000799,20180105,1055,281900,276600,276800,276600,276800,22800,630888,50,5841798,162575361,11247
000799,20180105,1056,281900,276800,276800,276700,276800,20500,567335,49,5862298,163142696,11296
000799,20180105,1057,281900,276800,276800,276600,276600,25099,694649,58,5887397,163837345,11354
000799,20180105,1058,281900,276700,276700,276500,276600,37500,1037316,64,5924897,164874661,11418
000799,20180105,1059,281900,276600,276600,276200,276200,20303,561128,57,5945200,165435789,11475
000799,20180105,1100,281900,276300,276500,276200,276500,21897,604960,54,5967097,166040749,11529
000799,20180105,1101,281900,276400,276600,276400,276500,17700,489393,49,5984797,166530142,11578
000799,20180105,1102,281900,276600,276600,276400,276500,25700,710587,51,6010497,167240729,11629
000799,20180105,1103,281900,276500,276500,276400,276400,23100,638636,58,6033597,167879365,11687
000799,20180105,1104,281900,276400,276600,276400,276600,12300,340101,31,6045897,168219466,11718
000799,20180105,1105,281900,276600,276600,276500,276600,19000,525314,61,6064897,168744780,11779
000799,20180105,1106,281900,276600,276800,276600,276800,11201,309922,42,6076098,169054702,11821
000799,20180105,1107,281900,276900,276900,276500,276600,21100,583839,57,6097198,169638541,11878
000799,20180105,1108,281900,276600,276700,276600,276700,4700,130015,28,6101898,169768556,11906
000799,20180105,1109,281900,276600,276700,276500,276600,18500,511666,48,6120398,170280222,11954
000799,20180105,1110,281900,276600,276600,276300,276300,24400,674509,50,6144798,170954731,12004
000799,20180105,1111,281900,276300,276400,276200,276200,39500,1091287,54,6184298,172046018,12058
000799,20180105,1112,281900,276200,276400,276200,276300,13900,384005,36,6198198,172430023,12094
000799,20180105,1113,281900,276400,276500,276300,276300,12300,339918,32,6210498,172769941,12126
000799,20180105,1114,281900,276400,276400,276200,276200,19400,535993,65,6229898,173305934,12191
000799,20180105,1115,281900,276200,276300,276200,276300,12200,337014,50,6242098,173642948,12241
000799,20180105,1116,281900,276300,276400,276200,276400,24600,679735,54,6266698,174322683,12295
000799,20180105,1117,281900,276400,276600,276400,276600,16200,447997,37,6282898,174770680,12332
000799,20180105,1118,281900,276500,276600,276400,276500,18900,522557,51,6301798,175293237,12383
000799,20180105,1119,281900,276500,276600,276500,276500,9800,271014,38,6311598,175564251,12421
000799,20180105,1120,281900,276500,276500,276300,276400,38600,1066960,70,6350198,176631211,12491
000799,20180105,1121,281900,276400,276400,276300,276400,14600,403524,38,6364798,177034735,12529
000799,20180105,1122,281900,276400,276400,276300,276300,14300,395199,56,6379098,177429934,12585
000799,20180105,1123,281900,276300,276500,276300,276400,109801,3031929,175,6488899,180461863,12760
000799,20180105,1124,281900,276500,276500,276000,276000,27500,759478,59,6516399,181221341,12819
000799,20180105,1125,281900,276000,276100,275900,275900,59702,1647796,96,6576101,182869137,12915
000799,20180105,1126,281900,276000,276000,275400,275400,143600,3959014,239,6719701,186828151,13154
000799,20180105,1127,281900,275500,275500,275200,275400,53200,1465133,108,6772901,188293284,13262
000799,20180105,1128,281900,275400,275600,274800,274900,264000,7262258,429,7036901,195555542,13691
000799,20180105,1129,281900,274800,275000,274700,274900,72800,2000684,154,7109701,197556226,13845
000799,20180105,1300,281900,274900,275200,274900,275200,116200,3194554,206,7225901,200750780,14051
000799,20180105,1301,281900,275200,275800,275200,275700,11300,311539,38,7237201,201062319,14089
000799,20180105,1302,281900,275700,275800,275600,275600,13300,366710,63,7250501,201429029,14152
000799,20180105,1303,281900,275800,275800,275400,275400,39200,1080541,66,7289701,202509570,14218
000799,20180105,1304,281900,275500,275500,275200,275400,28500,784719,72,7318201,203294289,14290
000799,20180105,1305,281900,275500,275500,274900,274900,80800,2222753,118,7399001,205517042,14408
000799,20180105,1306,281900,274900,275000,274900,275000,60600,1666284,91,7459601,207183326,14499
000799,20180105,1307,281900,275000,275000,274900,274900,116518,3203988,129,7576119,210387314,14628
000799,20180105,1308,281900,275000,275700,275000,275700,18100,498194,49,7594219,210885508,14677
000799,20180105,1309,281900,275500,276000,275500,275800,20500,565049,54,7614719,211450557,14731
000799,20180105,1310,281900,276000,276000,275800,275900,11500,317277,45,7626219,211767834,14776
000799,20180105,1311,281900,275900,276000,275800,275800,20500,565524,58,7646719,212333358,14834
000799,20180105,1312,281900,275800,275900,275800,275800,28800,794397,64,7675519,213127755,14898
000799,20180105,1313,281900,275800,276000,275700,275900,14100,388892,39,7689619,213516647,14937
000799,20180105,1314,281900,275900,276500,275900,276300,10700,295482,33,7700319,213812129,14970
000799,20180105,1315,281900,276300,276500,276100,276100,35400,978044,72,7735719,214790173,15042
000799,20180105,1316,281900,276200,276200,275900,275900,32200,888799,83,7767919,215678972,15125
000799,20180105,1317,281900,275900,275900,275600,275600,17800,490852,59,7785719,216169824,15184
000799,20180105,1318,281900,275700,275800,275500,275800,10000,275689,42,7795719,216445513,15226
000799,20180105,1319,281900,275800,276000,275800,276000,16200,447011,50,7811919,216892524,15276
000799,20180105,1320,281900,276000,276100,276000,276100,8300,229110,29,7820219,217121634,15305
000799,20180105,1321,281900,276100,276100,275900,275900,22600,623762,57,7842819,217745396,15362
000799,20180105,1322,281900,275900,276000,275900,276000,15000,413980,43,7857819,218159376,15405
000799,20180105,1323,281900,276000,276100,276000,276100,8800,242897,37,7866619,218402273,15442
000799,20180105,1324,281900,276000,276100,276000,276100,11700,322989,40,7878319,218725262,15482
000799,20180105,1325,281900,276100,276100,276000,276000,27100,748023,51,7905419,219473285,15533
000799,20180105,1326,281900,276000,276000,275800,275800,16000,441521,43,7921419,219914806,15576
000799,20180105,1327,281900,275900,275900,275700,275800,26800,739136,63,7948219,220653942,15639
000799,20180105,1328,281900,275700,275700,275400,275400,45300,1248298,91,7993519,221902240,15730
000799,20180105,1329,281900,275400,275400,275100,275300,34900,960614,97,8028419,222862854,15827
000799,20180105,1330,281900,275300,275800,275300,275800,30100,828878,41,8058519,223691732,15868
000799,20180105,1331,281900,275800,275800,275600,275700,17000,468676,47,8075519,224160408,15915
000799,20180105,1332,281900,275600,276000,275600,276000,26500,731189,42,8102019,224891597,15957
000799,20180105,1333,281900,276000,276100,275900,276000,29800,822539,50,8131819,225714136,16007
000799,20180105,1334,281900,276000,276400,276000,276100,16200,447466,47,8148019,226161602,16054
000799,20180105,1335,281900,276100,276200,276100,276200,9300,256834,37,8157319,226418436,16091
000799,20180105,1336,281900,276200,276200,276000,276000,30000,828251,40,8187319,227246687,16131
000799,20180105,1337,281900,275900,276200,275900,276100,17500,483093,54,8204819,227729780,16185
000799,20180105,1338,281900,276100,276100,275800,275900,20800,573883,44,8225619,228303663,16229
000799,20180105,1339,281900,275900,276000,275800,275900,15800,435914,38,8241419,228739577,16267
000799,20180105,1340,281900,275800,276000,275800,275900,14900,411192,42,8256319,229150769,16309
000799,20180105,1341,281900,275900,276500,275900,276500,34000,938848,64,8290319,230089617,16373
000799,20180105,1342,281900,276500,276600,276400,276600,15900,439645,49,8306219,230529262,16422
000799,20180105,1343,281900,276500,276800,276500,276700,28200,780343,58,8334419,231309605,16480
000799,20180105,1344,281900,276600,276600,276500,276500,19000,525419,53,8353419,231835024,16533
000799,20180105,1345,281900,276500,276600,276100,276100,20600,569284,51,8374019,232404308,16584
000799,20180105,1346,281900,276100,276100,276000,276000,9500,262289,27,8383519,232666597,16611
000799,20180105,1347,281900,276000,276200,276000,276100,39000,1076752,60,8422519,233743349,16671
000799,20180105,1348,281900,276100,276500,276000,276500,34100,941832,62,8456619,234685181,16733
000799,20180105,1349,281900,276200,276200,276100,276100,14800,408728,33,8471419,235093909,16766
000799,20180105,1350,281900,276100,276100,275900,275900,32400,894227,59,8503819,235988136,16825
000799,20180105,1351,281900,275900,275900,275800,275800,28500,786217,72,8532319,236774353,16897
000799,20180105,1352,281900,275800,275900,275700,275800,25300,697792,58,8557619,237472145,16955
000799,20180105,1353,281900,275800,275800,275600,275600,19200,529358,49,8576819,238001503,17004
000799,20180105,1354,281900,275600,275600,275500,275500,18300,504249,55,8595119,238505752,17059
000799,20180105,1355,281900,275500,275700,275500,275600,12300,338963,43,8607419,238844715,17102
000799,20180105,1356,281900,275600,275800,275600,275700,10600,292252,37,8618019,239136967,17139
000799,20180105,1357,281900,275800,275800,275700,275800,21600,595599,42,8639619,239732566,17181
000799,20180105,1358,281900,275700,275800,275700,275700,20200,556947,38,8659819,240289513,17219
000799,20180105,1359,281900,275700,275700,275400,275500,66200,1824194,103,8726019,242113707,17322
000799,20180105,1400,281900,275500,275600,275500,275600,19600,540007,50,8745619,242653714,17372
000799,20180105,1401,281900,275600,275900,275600,275900,30400,838243,43,8776019,243491957,17415
000799,20180105,1402,281900,275800,276000,275700,275800,9700,267592,48,8785719,243759549,17463
000799,20180105,1403,281900,275800,275800,275400,275700,36300,1000493,62,8822019,244760042,17525
000799,20180105,1404,281900,275700,275800,275500,275600,9300,256364,38,8831319,245016406,17563
000799,20180105,1405,281900,275600,275700,275500,275700,16300,449234,46,8847619,245465640,17609
000799,20180105,1406,281900,275600,275700,275500,275500,18000,496031,48,8865619,245961671,17657
000799,20180105,1407,281900,275500,275700,275500,275600,46100,1270171,75,8911719,247231842,17732
000799,20180105,1408,281900,275600,275800,275600,275700,12200,336276,54,8923919,247568118,17786
000799,20180105,1409,281900,275700,275900,275600,275800,19600,540470,43,8943519,248108588,17829
000799,20180105,1410,281900,275800,276200,275800,276200,39600,1092971,64,8983119,249201559,17893
000799,20180105,1411,281900,276200,276200,276000,276200,18600,513495,50,9001719,249715054,17943
000799,20180105,1412,281900,276000,276500,276000,276400,14200,392274,43,9015919,250107328,17986
000799,20180105,1413,281900,276400,276400,276100,276100,13600,375760,47,9029519,250483088,18033
000799,20180105,1414,281900,276100,276300,276100,276200,8100,223741,37,9037619,250706829,18070
000799,20180105,1415,281900,276200,276500,276200,276500,32300,892760,64,9069919,251599589,18134
000799,20180105,1416,281900,276600,276900,276500,276800,23700,655820,59,9093619,252255409,18193
000799,20180105,1417,281900,276800,277000,276800,276800,22900,634031,68,9116519,252889440,18261
000799,20180105,1418,281900,276900,277000,276900,277000,17800,492960,62,9134319,253382400,18323
000799,20180105,1419,281900,277000,277100,276900,276900,39700,1099463,66,9174019,254481863,18389
000799,20180105,1420,281900,277000,277100,276900,277000,24900,689705,66,9198919,255171568,18455
000799,20180105,1421,281900,277000,277000,276800,276800,49100,1359384,50,9248019,256530952,18505
000799,20180105,1422,281900,276800,277000,276800,276900,21900,606356,46,9269919,257137308,18551
000799,20180105,1423,281900,276900,277000,276800,276800,39400,1090882,53,9309319,258228190,18604
000799,20180105,1424,281900,276800,276800,276600,276600,30200,835811,64,9339519,259064001,18668
000799,20180105,1425,281900,276500,276700,276500,276500,25800,713464,57,9365319,259777465,18725
000799,20180105,1426,281900,276500,276600,276500,276600,18700,517164,67,9384019,260294629,18792
000799,20180105,1427,281900,276600,276700,276500,276600,26600,735772,61,9410619,261030401,18853
000799,20180105,1428,281900,276600,276800,276600,276800,28700,793969,69,9439319,261824370,18922
000799,20180105,1429,281900,276700,276800,276500,276600,20100,556071,62,9459419,262380441,18984
000799,20180105,1430,281900,276600,276700,276500,276500,51100,1413653,56,9510519,263794094,19040
000799,20180105,1431,281900,276600,276900,276600,276800,19700,545197,44,9530219,264339291,19084
000799,20180105,1432,281900,276900,277000,276800,277000,37000,1024427,67,9567219,265363718,19151
000799,20180105,1433,281900,277000,277000,276800,276900,32700,905358,56,9599919,266269076,19207
000799,20180105,1434,281900,277000,277000,276600,276600,33100,916305,73,9633019,267185381,19280
000799,20180105,1435,281900,276800,276800,276600,276700,19100,528522,44,9652119,267713903,19324
000799,20180105,1436,281900,276700,276900,276600,276600,32100,888137,58,9684219,268602040,19382
000799,20180105,1437,281900,276700,276900,276700,276800,11400,315473,29,9695619,268917513,19411
000799,20180105,1438,281900,276900,276900,276700,276800,11100,307241,25,9706719,269224754,19436
000799,20180105,1439,281900,276800,276800,276600,276700,38000,1051426,71,9744719,270276180,19507
000799,20180105,1440,281900,276700,276700,276600,276600,35200,973812,56,9779919,271249992,19563
000799,20180105,1441,281900,276600,276600,276500,276600,38300,1059104,88,9818219,272309096,19651
000799,20180105,1442,281900,276600,276600,276500,276500,27100,749329,52,9845319,273058425,19703
000799,20180105,1443,281900,276400,276500,276000,276000,102100,2819513,94,9947419,275877938,19797
000799,20180105,1444,281900,276100,276200,276000,276100,49100,1355573,65,9996519,277233511,19862
000799,20180105,1445,281900,276100,276100,276000,276100,65100,1796994,64,10061619,279030505,19926
000799,20180105,1446,281900,276100,276300,276100,276100,40000,1104972,44,10101619,280135477,19970
000799,20180105,1447,281900,276100,276300,276100,276300,36800,1016367,50,10138419,281151844,20020
000799,20180105,1448,281900,276200,276300,276000,276000,132500,3657607,119,10270919,284809451,20139
000799,20180105,1449,281900,276000,276100,276000,276000,50200,1385628,96,10321119,286195079,20235
000799,20180105,1450,281900,276000,276200,276000,276200,52400,1446754,102,10373519,287641833,20337
000799,20180105,1451,281900,276200,276300,276200,276200,29200,806514,56,10402719,288448347,20393
000799,20180105,1452,281900,276300,276300,276200,276300,40400,1116139,61,10443119,289564486,20454
000799,20180105,1453,281900,276300,276400,276200,276300,52900,1461588,89,10496019,291026074,20543
000799,20180105,1454,281900,276300,276300,276100,276200,50700,1400225,104,10546719,292426299,20647
000799,20180105,1455,281900,276100,276200,276000,276000,75300,2079287,134,10622019,294505586,20781
000799,20180105,1456,281900,276100,276200,276000,276100,87000,2401936,152,10709019,296907522,20933
000799,20180105,1457,281900,276100,276100,276100,276100,4500,124238,10,10713519,297031760,20943
000799,20180105,1458,281900,276100,276100,276100,276100,0,0,0,10713519,297031760,20943
000799,20180105,1459,281900,276100,276100,276100,276100,145100,4006211,220,10858619,301037971,21163
