code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600398,20180105,1001,97500,96900,97000,96900,97000,6800,65921,21,841551,8164417,649
600398,20180105,1002,97500,97000,97000,96900,97000,5600,54297,19,847151,8218714,668
600398,20180105,1003,97500,97000,97000,96900,97000,11900,115410,27,859051,8334124,695
600398,20180105,1004,97500,97000,97000,96900,97000,7500,72705,23,866551,8406829,718
600398,20180105,1005,97500,97000,97000,96900,97000,6100,59142,11,872651,8465971,729
600398,20180105,1006,97500,96900,97100,96900,97000,32300,313287,31,904951,8779258,760
600398,20180105,1007,97500,97000,97100,96900,97100,21320,206738,15,926271,8985996,775
600398,20180105,1008,97500,97100,97100,97000,97000,7600,73777,13,933871,9059773,788
600398,20180105,1009,97500,97000,97100,97000,97000,12000,116429,14,945871,9176202,802
600398,20180105,1010,97500,97000,97100,97000,97100,5200,50470,20,951071,9226672,822
600398,20180105,1011,97500,97000,97100,97000,97100,9700,94119,14,960771,9320791,836
600398,20180105,1012,97500,97100,97100,96900,97000,8400,81480,22,969171,9402271,858
600398,20180105,1013,97500,97000,97100,96900,97100,10100,97944,23,979271,9500215,881
600398,20180105,1014,97500,97100,97100,97000,97100,2100,20384,7,981371,9520599,888
600398,20180105,1015,97500,97100,97100,96900,97000,3700,35889,13,985071,9556488,901
600398,20180105,1016,97500,96900,96900,96800,96800,53400,517266,33,1038471,10073754,934
600398,20180105,1017,97500,96800,96800,96700,96700,49726,481119,39,1088197,10554873,973
600398,20180105,1018,97500,96700,96700,96600,96600,37200,359352,30,1125397,10914225,1003
600398,20180105,1019,97500,96600,96700,96500,96600,121200,1170103,36,1246597,12084328,1039
600398,20180105,1020,97500,96600,96700,96500,96600,14200,137213,13,1260797,12221541,1052
600398,20180105,1021,97500,96600,96700,96600,96700,12274,118648,15,1273071,12340189,1067
600398,20180105,1022,97500,96800,96900,96700,96700,33600,325150,24,1306671,12665339,1091
600398,20180105,1023,97500,96700,96800,96700,96700,17100,165363,16,1323771,12830702,1107
600398,20180105,1024,97500,96700,96800,96700,96700,6400,61931,17,1330171,12892633,1124
600398,20180105,1025,97500,96700,96800,96700,96700,25800,249706,21,1355971,13142339,1145
600398,20180105,1026,97500,96700,96900,96700,96900,14800,143267,18,1370771,13285606,1163
600398,20180105,1027,97500,96900,96900,96800,96900,23100,223829,15,1393871,13509435,1178
600398,20180105,1028,97500,96900,96900,96800,96800,2900,28092,7,1396771,13537527,1185
600398,20180105,1029,97500,96800,96800,96800,96800,55302,535493,25,1452073,14073020,1210
600398,20180105,1030,97500,96800,97000,96800,96900,12600,122137,15,1464673,14195157,1225
600398,20180105,1031,97500,96900,97000,96900,96900,17700,171529,19,1482373,14366686,1244
600398,20180105,1032,97500,96900,96900,96900,96900,23500,227717,18,1505873,14594403,1262
600398,20180105,1033,97500,96900,97000,96900,97000,13400,129870,12,1519273,14724273,1274
600398,20180105,1034,97500,97000,97000,96900,96900,5100,49445,17,1524373,14773718,1291
600398,20180105,1035,97500,96900,97000,96900,96900,2700,26178,12,1527073,14799896,1303
600398,20180105,1036,97500,96900,97000,96900,96900,5400,52370,18,1532473,14852266,1321
600398,20180105,1037,97500,96900,96900,96800,96800,38700,374992,21,1571173,15227258,1342
600398,20180105,1038,97500,96800,96800,96800,96800,35598,344588,17,1606771,15571846,1359
600398,20180105,1039,97500,96700,96800,96700,96800,8302,80352,16,1615073,15652198,1375
600398,20180105,1040,97500,96800,96800,96600,96800,67300,650714,28,1682373,16302912,1403
600398,20180105,1041,97500,96800,96900,96800,96900,6200,60076,15,1688573,16362988,1418
600398,20180105,1042,97500,96900,96900,96800,96800,1500,14527,8,1690073,16377515,1426
600398,20180105,1043,97500,96800,96800,96800,96800,4100,39700,15,1694173,16417215,1441
600398,20180105,1044,97500,96800,96800,96700,96800,8000,77381,15,1702173,16494596,1456
600398,20180105,1045,97500,96800,96900,96800,96800,31100,301300,17,1733273,16795896,1473
600398,20180105,1046,97500,96800,96900,96800,96900,10300,99817,13,1743573,16895713,1486
600398,20180105,1047,97500,96900,96900,96800,96800,2400,23250,10,1745973,16918963,1496
600398,20180105,1048,97500,96800,96800,96700,96800,3500,33879,12,1749473,16952842,1508
600398,20180105,1049,97500,96700,96800,96700,96700,14500,140328,21,1763973,17093170,1529
600398,20180105,1050,97500,96800,96800,96700,96700,5000,48386,13,1768973,17141556,1542
600398,20180105,1051,97500,96700,96800,96700,96700,8400,81270,19,1777373,17222826,1561
600398,20180105,1052,97500,96700,97000,96700,96900,26100,252726,20,1803473,17475552,1581
600398,20180105,1053,97500,96900,97000,96900,96900,3000,29089,11,1806473,17504641,1592
600398,20180105,1054,97500,96900,97000,96800,96800,3600,34896,14,1810073,17539537,1606
600398,20180105,1055,97500,96800,96900,96800,96800,5500,53264,14,1815573,17592801,1620
600398,20180105,1056,97500,96800,96800,96600,96700,139300,1346920,44,1954873,18939721,1664
600398,20180105,1057,97500,96700,96700,96600,96600,70998,685953,35,2025871,19625674,1699
600398,20180105,1058,97500,96600,96700,96500,96500,63600,614364,26,2089471,20240038,1725
600398,20180105,1059,97500,96600,96700,96600,96600,46302,447620,21,2135773,20687658,1746
600398,20180105,1100,97500,96600,96700,96600,96700,2900,28033,9,2138673,20715691,1755
600398,20180105,1101,97500,96600,96800,96600,96800,32700,316196,22,2171373,21031887,1777
600398,20180105,1102,97500,96800,96800,96700,96800,3300,31932,13,2174673,21063819,1790
600398,20180105,1103,97500,96800,96800,96700,96700,2600,25152,11,2177273,21088971,1801
600398,20180105,1104,97500,96700,96800,96700,96800,9600,92908,19,2186873,21181879,1820
600398,20180105,1105,97500,96800,96900,96800,96900,3000,29054,14,2189873,21210933,1834
600398,20180105,1106,97500,96900,96900,96800,96800,8500,82348,17,2198373,21293281,1851
600398,20180105,1107,97500,96800,96900,96800,96900,3100,30023,13,2201473,21323304,1864
600398,20180105,1108,97500,96800,96900,96800,96800,2100,20338,11,2203573,21343642,1875
600398,20180105,1109,97500,96800,96900,96800,96800,12000,116175,14,2215573,21459817,1889
600398,20180105,1110,97500,96800,96800,96800,96800,2400,23232,10,2217973,21483049,1899
600398,20180105,1111,97500,96800,96900,96800,96800,5700,55191,12,2223673,21538240,1911
600398,20180105,1112,97500,96800,96900,96800,96800,4600,44550,15,2228273,21582790,1926
600398,20180105,1113,97500,96800,96900,96800,96800,8400,81385,15,2236673,21664175,1941
600398,20180105,1114,97500,96800,96900,96800,96800,17000,164674,23,2253673,21828849,1964
600398,20180105,1115,97500,96800,97000,96800,97000,29200,283140,27,2282873,22111989,1991
600398,20180105,1116,97500,96900,97000,96900,96900,3300,31978,13,2286173,22143967,2004
600398,20180105,1117,97500,96900,97000,96800,96800,6900,66821,25,2293073,22210788,2029
600398,20180105,1118,97500,96800,96800,96600,96700,47300,457016,26,2340373,22667804,2055
600398,20180105,1119,97500,96700,96700,96600,96700,13500,130518,18,2353873,22798322,2073
600398,20180105,1120,97500,96700,96800,96700,96800,9200,88986,18,2363073,22887308,2091
600398,20180105,1121,97500,96800,96800,96700,96700,5700,55132,15,2368773,22942440,2106
600398,20180105,1122,97500,96700,96800,96700,96700,2400,23224,7,2371173,22965664,2113
600398,20180105,1123,97500,96700,96800,96700,96800,4300,41623,11,2375473,23007287,2124
600398,20180105,1124,97500,96800,97000,96800,97000,3900,37791,6,2379373,23045078,2130
600398,20180105,1125,97500,97000,97000,96900,96900,1300,12597,4,2380673,23057675,2134
600398,20180105,1126,97500,96900,97000,96600,97000,15400,148980,19,2396073,23206655,2153
600398,20180105,1127,97500,97000,97000,96800,96800,200,1936,2,2396273,23208591,2155
600398,20180105,1128,97500,96800,96900,96500,96900,81700,789021,35,2477973,23997612,2190
600398,20180105,1129,97500,96900,96900,96600,96700,9200,89107,12,2487173,24086719,2202
600398,20180105,1300,97500,96700,97000,96700,96700,40500,392161,43,2527673,24478880,2245
600398,20180105,1301,97500,96700,97000,96700,96700,19500,189134,22,2547173,24668014,2267
600398,20180105,1302,97500,96700,97100,96700,97100,18900,183461,14,2566073,24851475,2281
600398,20180105,1303,97500,97100,97100,96800,96800,22100,214393,16,2588173,25065868,2297
600398,20180105,1304,97500,96800,97100,96800,97100,20000,194083,11,2608173,25259951,2308
600398,20180105,1305,97500,97100,97100,97100,97100,19800,192251,10,2627973,25452202,2318
600398,20180105,1306,97500,97100,97100,96900,97000,21400,207573,17,2649373,25659775,2335
600398,20180105,1307,97500,96900,97100,96900,96900,18100,175644,9,2667473,25835419,2344
600398,20180105,1308,97500,96900,97000,96900,96900,20500,198840,14,2687973,26034259,2358
600398,20180105,1309,97500,96900,97100,96900,97100,21000,203706,10,2708973,26237965,2368
600398,20180105,1310,97500,96900,97000,96800,96800,33000,319965,19,2741973,26557930,2387
600398,20180105,1311,97500,96800,97100,96800,97100,33100,320987,15,2775073,26878917,2402
600398,20180105,1312,97500,97100,97100,96900,97100,29200,283371,11,2804273,27162288,2413
600398,20180105,1313,97500,97100,97100,97000,97100,36800,357325,7,2841073,27519613,2420
600398,20180105,1314,97500,97100,97100,96900,97100,32800,318459,15,2873873,27838072,2435
600398,20180105,1315,97500,97100,97100,97000,97000,30200,293219,17,2904073,28131291,2452
600398,20180105,1316,97500,97000,97100,97000,97100,34800,337871,17,2938873,28469162,2469
600398,20180105,1317,97500,97100,97100,97000,97000,21200,205845,24,2960073,28675007,2493
600398,20180105,1318,97500,97100,97100,97000,97000,54600,529931,21,3014673,29204938,2514
600398,20180105,1319,97500,97100,97300,97000,97000,34400,334143,33,3049073,29539081,2547
600398,20180105,1320,97500,97200,97200,96900,96900,57100,554183,37,3106173,30093264,2584
600398,20180105,1321,97500,97300,97300,96900,97100,30400,295672,27,3136573,30388936,2611
600398,20180105,1322,97500,97400,97500,97100,97100,30800,299975,28,3167373,30688911,2639
600398,20180105,1323,97500,97100,97500,97100,97500,29900,291438,24,3197273,30980349,2663
600398,20180105,1324,97500,97500,97500,97200,97300,42900,418175,34,3240173,31398524,2697
600398,20180105,1325,97500,97300,97700,97300,97700,32900,321051,34,3273073,31719575,2731
600398,20180105,1326,97500,97700,97700,97500,97500,20600,201238,22,3293673,31920813,2753
600398,20180105,1327,97500,97500,97700,97500,97700,25200,246158,19,3318873,32166971,2772
600398,20180105,1328,97500,97600,97700,97600,97600,29100,284264,21,3347973,32451235,2793
600398,20180105,1329,97500,97700,97700,97600,97600,32400,316526,17,3380373,32767761,2810
600398,20180105,1330,97500,97600,97800,97600,97600,27000,263836,28,3407373,33031597,2838
600398,20180105,1331,97500,97600,97800,97600,97600,28300,276537,26,3435673,33308134,2864
600398,20180105,1332,97500,97600,97800,97600,97600,21900,214101,15,3457573,33522235,2879
600398,20180105,1333,97500,97600,97800,97600,97600,37300,364522,23,3494873,33886757,2902
600398,20180105,1334,97500,97600,97700,97600,97600,29000,283266,21,3523873,34170023,2923
600398,20180105,1335,97500,97600,97800,97600,97800,48300,471882,39,3572173,34641905,2962
600398,20180105,1336,97500,97800,97800,97600,97600,31700,309949,26,3603873,34951854,2988
600398,20180105,1337,97500,97600,97800,97600,97800,19300,188684,19,3623173,35140538,3007
600398,20180105,1338,97500,97800,97800,97700,97700,47100,460453,32,3670273,35600991,3039
600398,20180105,1339,97500,97700,97800,97600,97800,22000,215061,24,3692273,35816052,3063
600398,20180105,1340,97500,97700,97800,97700,97800,26900,263009,20,3719173,36079061,3083
600398,20180105,1341,97500,97800,97800,97700,97800,23800,232708,15,3742973,36311769,3098
600398,20180105,1342,97500,97800,97899,97700,97899,31300,306333,23,3774273,36618102,3121
600398,20180105,1343,97500,97899,97899,97800,97800,23300,228097,23,3797573,36846199,3144
600398,20180105,1344,97500,97800,97899,97800,97899,24200,236872,31,3821773,37083071,3175
600398,20180105,1345,97500,97899,97899,97800,97800,22800,223186,24,3844573,37306257,3199
600398,20180105,1346,97500,97800,97899,97700,97800,27900,273037,28,3872473,37579294,3227
600398,20180105,1347,97500,97800,97899,97800,97899,66290,648942,34,3938763,38228236,3261
600398,20180105,1348,97500,97899,97899,97800,97800,41510,406345,22,3980273,38634581,3283
600398,20180105,1349,97500,97800,97899,97800,97899,25000,244733,15,4005273,38879314,3298
600398,20180105,1350,97500,97899,97899,97700,97700,33100,323822,26,4038373,39203136,3324
600398,20180105,1351,97500,97700,97899,97700,97700,72200,706542,42,4110573,39909678,3366
600398,20180105,1352,97500,97700,97800,97700,97800,30600,299195,19,4141173,40208873,3385
600398,20180105,1353,97500,97700,97899,97700,97899,29400,287588,22,4170573,40496461,3407
600398,20180105,1354,97500,97899,97899,97800,97800,25500,249581,20,4196073,40746042,3427
600398,20180105,1355,97500,97800,97899,97700,97899,22500,220252,15,4218573,40966294,3442
600398,20180105,1356,97500,97899,97899,97700,97700,10500,102731,11,4229073,41069025,3453
600398,20180105,1357,97500,97899,97899,97700,97700,18500,181108,15,4247573,41250133,3468
600398,20180105,1358,97500,97899,97899,97700,97800,28300,276797,18,4275873,41526930,3486
600398,20180105,1359,97500,97800,97899,97700,97700,31100,304134,23,4306973,41831064,3509
600398,20180105,1400,97500,97700,97700,97600,97600,20100,196374,8,4327073,42027438,3517
600398,20180105,1401,97500,97700,97700,97600,97600,22900,223685,12,4349973,42251123,3529
600398,20180105,1402,97500,97700,97800,97600,97600,19500,190631,15,4369473,42441754,3544
600398,20180105,1403,97500,97600,97800,97600,97800,20100,196555,9,4389573,42638309,3553
600398,20180105,1404,97500,97600,97800,97600,97600,18800,183859,7,4408373,42822168,3560
600398,20180105,1405,97500,97700,97800,97600,97600,24100,235613,16,4432473,43057781,3576
600398,20180105,1406,97500,97600,97899,97600,97800,19200,187822,15,4451673,43245603,3591
600398,20180105,1407,97500,97800,97800,97700,97700,20000,195597,8,4471673,43441200,3599
600398,20180105,1408,97500,97700,97800,97700,97800,20100,196554,19,4491773,43637754,3618
600398,20180105,1409,97500,97800,97899,97700,97700,19700,192802,12,4511473,43830556,3630
600398,20180105,1410,97500,97700,97899,97700,97700,20700,202592,21,4532173,44033148,3651
600398,20180105,1411,97500,97700,97899,97700,97899,21100,206538,16,4553273,44239686,3667
600398,20180105,1412,97500,97899,97899,97700,97899,19100,186954,16,4572373,44426640,3683
600398,20180105,1413,97500,97899,97899,97700,97899,22300,218220,22,4594673,44644860,3705
600398,20180105,1414,97500,97899,97899,97700,97800,18600,182089,20,4613273,44826949,3725
600398,20180105,1415,97500,97800,97899,97800,97800,21200,207533,16,4634473,45034482,3741
600398,20180105,1416,97500,97800,97899,97800,97899,19000,186003,16,4653473,45220485,3757
600398,20180105,1417,97500,97899,97899,97800,97899,30000,293696,19,4683473,45514181,3776
600398,20180105,1418,97500,97899,97899,97800,97800,29700,290759,22,4713173,45804940,3798
600398,20180105,1419,97500,97800,97899,97800,97899,35100,343615,12,4748273,46148555,3810
600398,20180105,1420,97500,97899,97899,97800,97899,35900,351380,26,4784173,46499935,3836
600398,20180105,1421,97500,97899,97899,97800,97800,27300,267216,18,4811473,46767151,3854
600398,20180105,1422,97500,97800,97899,97800,97899,24500,239810,22,4835973,47006961,3876
600398,20180105,1423,97500,97800,97899,97600,97899,27800,271960,25,4863773,47278921,3901
600398,20180105,1424,97500,97700,97899,97600,97899,11900,116450,19,4875673,47395371,3920
600398,20180105,1425,97500,97899,97899,97700,97800,31900,312076,15,4907573,47707447,3935
600398,20180105,1426,97500,97899,97899,97800,97800,27200,266214,12,4934773,47973661,3947
600398,20180105,1427,97500,97899,97899,97600,97800,19000,185842,9,4953773,48159503,3956
600398,20180105,1428,97500,97800,97899,97600,97899,38800,379410,22,4992573,48538913,3978
600398,20180105,1429,97500,97899,97899,97600,97600,51800,506061,24,5044373,49044974,4002
600398,20180105,1430,97500,97899,97899,97600,97800,20500,200622,15,5064873,49245596,4017
600398,20180105,1431,97500,97800,97899,97800,97899,19200,187931,9,5084073,49433527,4026
600398,20180105,1432,97500,97899,97899,97800,97800,32600,319023,15,5116673,49752550,4041
600398,20180105,1433,97500,97800,97899,97800,97800,26800,262225,9,5143473,50014775,4050
600398,20180105,1434,97500,97700,97899,97700,97700,23700,231948,14,5167173,50246723,4064
600398,20180105,1435,97500,97700,97899,97700,97899,18400,180081,7,5185573,50426804,4071
600398,20180105,1436,97500,97899,97899,97700,97800,24800,242726,20,5210373,50669530,4091
600398,20180105,1437,97500,97800,97899,97800,97899,22300,218207,12,5232673,50887737,4103
600398,20180105,1438,97500,97899,97899,97899,97899,19600,191884,9,5252273,51079621,4112
600398,20180105,1439,97500,97899,97899,97700,97700,19400,189906,9,5271673,51269527,4121
600398,20180105,1440,97500,97700,97899,97700,97800,25500,249584,17,5297173,51519111,4138
600398,20180105,1441,97500,97800,97899,97700,97899,29600,289479,24,5326773,51808590,4162
600398,20180105,1442,97500,97899,97899,97700,97800,32800,320901,15,5359573,52129491,4177
600398,20180105,1443,97500,97800,97899,97700,97800,39200,383241,20,5398773,52512732,4197
600398,20180105,1444,97500,97800,97899,97800,97899,30400,297382,13,5429173,52810114,4210
600398,20180105,1445,97500,97899,97899,97899,97899,19800,193786,9,5448973,53003900,4219
600398,20180105,1446,97500,97899,97899,97700,97700,30300,296265,14,5479273,53300165,4233
600398,20180105,1447,97500,97700,97800,97600,97800,24400,238524,14,5503673,53538689,4247
600398,20180105,1448,97500,97800,97800,97600,97800,24300,237539,7,5527973,53776228,4254
600398,20180105,1449,97500,97800,97800,97600,97700,35500,346945,22,5563473,54123173,4276
600398,20180105,1450,97500,97700,97800,97600,97600,35500,346815,18,5598973,54469988,4294
600398,20180105,1451,97500,97600,97700,97600,97600,19600,191476,6,5618573,54661464,4300
600398,20180105,1452,97500,97600,97700,97500,97600,85000,829584,33,5703573,55491048,4333
600398,20180105,1453,97500,97600,97600,97500,97600,25900,252734,9,5729473,55743782,4342
600398,20180105,1454,97500,97500,97700,97500,97700,69159,674765,31,5798632,56418547,4373
600398,20180105,1455,97500,97700,97700,97600,97600,18300,178774,8,5816932,56597321,4381
600398,20180105,1456,97500,97600,97700,97500,97500,380100,3706509,93,6197032,60303830,4474
600398,20180105,1457,97500,97500,97800,97500,97500,30600,298728,18,6227632,60602558,4492
600398,20180105,1458,97500,97500,97600,97500,97500,46700,455736,15,6274332,61058294,4507
600398,20180105,1459,97500,97500,97700,97500,97600,65400,638737,24,6339732,61697031,4531
