code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600970,20180105,1101,101800,99100,99300,99100,99300,114500,1135868,52,19084000,189558572,10028
600970,20180105,1102,101800,99200,99300,99200,99300,62300,618321,66,19146300,190176893,10094
600970,20180105,1103,101800,99300,99400,99200,99300,50000,496466,41,19196300,190673359,10135
600970,20180105,1104,101800,99300,99600,99300,99400,589900,5865526,136,19786200,196538885,10271
600970,20180105,1105,101800,99400,100000,99400,100000,553875,5534266,195,20340075,202073151,10466
600970,20180105,1106,101800,100000,100000,99600,99600,62300,622043,96,20402375,202695194,10562
600970,20180105,1107,101800,99600,99900,99600,99900,78800,786621,55,20481175,203481815,10617
600970,20180105,1108,101800,99900,100000,99900,99900,98600,985325,63,20579775,204467140,10680
600970,20180105,1109,101800,99800,99900,99700,99800,108100,1079144,41,20687875,205546284,10721
600970,20180105,1110,101800,99800,99900,99800,99900,49500,494123,33,20737375,206040407,10754
600970,20180105,1111,101800,99800,100000,99800,99900,80700,806144,50,20818075,206846551,10804
600970,20180105,1112,101800,99900,100000,99900,99900,34900,348839,31,20852975,207195390,10835
600970,20180105,1113,101800,99900,100000,99800,99900,49100,490456,37,20902075,207685846,10872
600970,20180105,1114,101800,99900,99900,99800,99800,43500,434191,30,20945575,208120037,10902
600970,20180105,1115,101800,99800,99800,99700,99800,18400,183574,24,20963975,208303611,10926
600970,20180105,1116,101800,99700,99800,99700,99800,87000,867830,52,21050975,209171441,10978
600970,20180105,1117,101800,99700,99900,99700,99900,22800,227642,33,21073775,209399083,11011
600970,20180105,1118,101800,99800,99900,99800,99900,35400,353403,21,21109175,209752486,11032
600970,20180105,1119,101800,99800,99900,99800,99800,28300,282655,30,21137475,210035141,11062
600970,20180105,1120,101800,99800,99900,99700,99800,50400,502951,35,21187875,210538092,11097
600970,20180105,1121,101800,99800,99800,99700,99800,26000,259374,26,21213875,210797466,11123
600970,20180105,1122,101800,99700,99800,99700,99800,15900,158620,28,21229775,210956086,11151
600970,20180105,1123,101800,99900,100000,99800,100000,55762,557028,64,21285537,211513114,11215
600970,20180105,1124,101800,99900,100000,99800,99900,40100,400708,45,21325637,211913822,11260
600970,20180105,1125,101800,99900,100000,99900,100000,130138,1300719,68,21455775,213214541,11328
600970,20180105,1126,101800,100000,100200,100000,100200,197000,1971832,76,21652775,215186373,11404
600970,20180105,1127,101800,100100,100300,100100,100300,224200,2247645,98,21876975,217434018,11502
600970,20180105,1128,101800,100300,100500,100300,100399,95000,953322,60,21971975,218387340,11562
600970,20180105,1129,101800,100200,100300,100100,100300,24500,245672,30,21996475,218633012,11592
600970,20180105,1300,101800,100100,100200,100000,100100,96400,965176,82,22092875,219598188,11674
600970,20180105,1301,101800,100100,100100,99900,99900,19800,197943,43,22112675,219796131,11717
600970,20180105,1302,101800,100000,100100,99900,100100,24300,243011,29,22136975,220039142,11746
600970,20180105,1303,101800,100100,100200,100000,100000,32700,327254,37,22169675,220366396,11783
600970,20180105,1304,101800,100000,100100,99800,99900,45100,450600,31,22214775,220816996,11814
600970,20180105,1305,101800,99900,100100,99800,100000,29100,290931,49,22243875,221107927,11863
600970,20180105,1306,101800,100000,100000,99900,100000,15800,157978,25,22259675,221265905,11888
600970,20180105,1307,101800,100000,100000,99900,100000,26800,267845,33,22286475,221533750,11921
600970,20180105,1308,101800,100000,100000,99900,100000,33700,336797,32,22320175,221870547,11953
600970,20180105,1309,101800,100000,100000,99900,99900,28500,284801,38,22348675,222155348,11991
600970,20180105,1310,101800,99900,99900,99700,99700,50400,502837,46,22399075,222658185,12037
600970,20180105,1311,101800,99700,99800,99600,99800,21500,214352,33,22420575,222872537,12070
600970,20180105,1312,101800,99800,99900,99700,99800,33600,335306,44,22454175,223207843,12114
600970,20180105,1313,101800,99700,99800,99700,99800,60100,599410,42,22514275,223807253,12156
600970,20180105,1314,101800,99800,99800,99700,99800,49400,492726,39,22563675,224299979,12195
600970,20180105,1315,101800,99800,99800,99600,99600,82800,825231,57,22646475,225125210,12252
600970,20180105,1316,101800,99700,99800,99600,99700,67000,667603,64,22713475,225792813,12316
600970,20180105,1317,101800,99700,99800,99600,99700,45953,458063,42,22759428,226250876,12358
600970,20180105,1318,101800,99700,100000,99700,100000,105200,1050343,60,22864628,227301219,12418
600970,20180105,1319,101800,100000,100100,99800,99800,99200,991738,51,22963828,228292957,12469
600970,20180105,1320,101800,100000,100000,99700,99900,81200,810155,27,23045028,229103112,12496
600970,20180105,1321,101800,99900,100000,99800,99900,19600,195768,23,23064628,229298880,12519
600970,20180105,1322,101800,99900,100000,99900,100000,14500,144982,19,23079128,229443862,12538
600970,20180105,1323,101800,100000,100100,99900,100000,83700,837044,55,23162828,230280906,12593
600970,20180105,1324,101800,100000,100100,99900,100000,79100,791111,46,23241928,231072017,12639
600970,20180105,1325,101800,100000,100000,99800,99800,86400,862807,48,23328328,231934824,12687
600970,20180105,1326,101800,99800,99900,99800,99900,15500,154786,26,23343828,232089610,12713
600970,20180105,1327,101800,99900,100000,99800,99900,43600,435547,36,23387428,232525157,12749
600970,20180105,1328,101800,99800,99900,99700,99800,96647,964027,50,23484075,233489184,12799
600970,20180105,1329,101800,99800,99800,99600,99700,37200,370721,37,23521275,233859905,12836
600970,20180105,1330,101800,99700,99800,99600,99800,22400,223249,27,23543675,234083154,12863
600970,20180105,1331,101800,99800,99800,99500,99500,141900,1412853,51,23685575,235496007,12914
600970,20180105,1332,101800,99500,99700,99400,99400,48450,482468,49,23734025,235978475,12963
600970,20180105,1333,101800,99500,99500,99400,99500,33900,337145,47,23767925,236315620,13010
600970,20180105,1334,101800,99500,99500,99300,99400,84050,835687,41,23851975,237151307,13051
600970,20180105,1335,101800,99400,99400,99300,99300,67500,670554,52,23919475,237821861,13103
600970,20180105,1336,101800,99400,99400,99300,99400,34000,337745,38,23953475,238159606,13141
600970,20180105,1337,101800,99400,99400,99200,99200,49300,489530,39,24002775,238649136,13180
600970,20180105,1338,101800,99300,99400,99200,99400,197700,1963514,82,24200475,240612650,13262
600970,20180105,1339,101800,99400,99500,99300,99500,203350,2021216,42,24403825,242633866,13304
600970,20180105,1340,101800,99400,99500,99300,99500,88678,881230,32,24492503,243515096,13336
600970,20180105,1341,101800,99500,99500,99300,99500,23600,234625,26,24516103,243749721,13362
600970,20180105,1342,101800,99500,99500,99400,99400,115300,1146270,32,24631403,244895991,13394
600970,20180105,1343,101800,99400,99500,99400,99500,21200,210834,22,24652603,245106825,13416
600970,20180105,1344,101800,99400,99500,99400,99500,17400,173106,39,24670003,245279931,13455
600970,20180105,1345,101800,99500,99500,99400,99500,66100,657311,40,24736103,245937242,13495
600970,20180105,1346,101800,99500,99600,99400,99600,218850,2178422,78,24954953,248115664,13573
600970,20180105,1347,101800,99600,99700,99500,99600,86150,857506,32,25041103,248973170,13605
600970,20180105,1348,101800,99500,99500,99300,99400,72700,722851,68,25113803,249696021,13673
600970,20180105,1349,101800,99400,99400,99300,99400,37400,371689,33,25151203,250067710,13706
600970,20180105,1350,101800,99400,99500,99400,99400,47300,470308,40,25198503,250538018,13746
600970,20180105,1351,101800,99500,99500,99400,99400,152400,1515785,56,25350903,252053803,13802
600970,20180105,1352,101800,99400,99500,99300,99400,33100,329003,44,25384003,252382806,13846
600970,20180105,1353,101800,99400,99400,99300,99400,50700,503798,30,25434703,252886604,13876
600970,20180105,1354,101800,99400,99500,99300,99400,87000,864706,39,25521703,253751310,13915
600970,20180105,1355,101800,99400,99400,99300,99400,94000,934244,25,25615703,254685554,13940
600970,20180105,1356,101800,99400,99400,99300,99400,40600,403421,46,25656303,255088975,13986
600970,20180105,1357,101800,99400,99600,99400,99500,122700,1220620,66,25779003,256309595,14052
600970,20180105,1358,101800,99600,99600,99400,99500,36700,365159,21,25815703,256674754,14073
600970,20180105,1359,101800,99500,99500,99400,99400,40900,406656,18,25856603,257081410,14091
600970,20180105,1400,101800,99400,99500,99400,99400,64000,636287,35,25920603,257717697,14126
600970,20180105,1401,101800,99500,99500,99400,99400,35100,349019,27,25955703,258066716,14153
600970,20180105,1402,101800,99500,99500,99200,99200,447772,4445033,105,26403475,262511749,14258
600970,20180105,1403,101800,99200,99300,99100,99200,112028,1110714,82,26515503,263622463,14340
600970,20180105,1404,101800,99200,99200,99000,99000,493772,4890719,120,27009275,268513182,14460
600970,20180105,1405,101800,99000,99100,98800,98800,388100,3840281,155,27397375,272353463,14615
600970,20180105,1406,101800,98800,98900,98800,98900,187378,1851928,115,27584753,274205391,14730
600970,20180105,1407,101800,99000,99200,98900,99200,80200,794111,66,27664953,274999502,14796
600970,20180105,1408,101800,99200,99200,98900,99000,185800,1839618,80,27850753,276839120,14876
600970,20180105,1409,101800,99100,99100,98900,98900,243800,2411979,69,28094553,279251099,14945
600970,20180105,1410,101800,98900,99100,98900,99100,57000,564333,35,28151553,279815432,14980
600970,20180105,1411,101800,99000,99100,98900,99100,325500,3222549,66,28477053,283037981,15046
600970,20180105,1412,101800,99100,99200,99000,99000,225400,2232277,83,28702453,285270258,15129
600970,20180105,1413,101800,99000,99000,98900,98900,314100,3107221,73,29016553,288377479,15202
600970,20180105,1414,101800,98900,99000,98900,99000,139700,1381952,37,29156253,289759431,15239
600970,20180105,1415,101800,99000,99000,98900,98900,56400,558146,54,29212653,290317577,15293
600970,20180105,1416,101800,99000,99100,98900,99100,146500,1450133,75,29359153,291767710,15368
600970,20180105,1417,101800,99000,99200,99000,99100,272000,2693367,97,29631153,294461077,15465
600970,20180105,1418,101800,99100,99100,98900,99000,126700,1254320,60,29757853,295715397,15525
600970,20180105,1419,101800,99000,99100,99000,99000,153700,1521669,69,29911553,297237066,15594
600970,20180105,1420,101800,99000,99200,99000,99100,205100,2032158,57,30116653,299269224,15651
600970,20180105,1421,101800,99100,99200,99000,99100,242800,2404777,78,30359453,301674001,15729
600970,20180105,1422,101800,99100,99200,99000,99100,157800,1563154,62,30517253,303237155,15791
600970,20180105,1423,101800,99100,99200,99000,99100,107700,1067837,76,30624953,304304992,15867
600970,20180105,1424,101800,99100,99200,99000,99200,230000,2278224,73,30854953,306583216,15940
600970,20180105,1425,101800,99200,99200,99000,99100,60160,596191,43,30915113,307179407,15983
600970,20180105,1426,101800,99100,99200,99100,99200,39900,395664,56,30955013,307575071,16039
600970,20180105,1427,101800,99200,99300,99100,99200,145400,1442197,54,31100413,309017268,16093
600970,20180105,1428,101800,99100,99400,99100,99400,307100,3047231,77,31407513,312064499,16170
600970,20180105,1429,101800,99400,99500,99300,99300,264700,2629192,63,31672213,314693691,16233
600970,20180105,1430,101800,99300,99500,99200,99500,130900,1301621,74,31803113,315995312,16307
600970,20180105,1431,101800,99500,99600,99400,99600,137300,1366572,69,31940413,317361884,16376
600970,20180105,1432,101800,99500,99600,99400,99600,200000,1990827,48,32140413,319352711,16424
600970,20180105,1433,101800,99600,99700,99600,99700,102600,1022311,61,32243013,320375022,16485
600970,20180105,1434,101800,99700,99800,99600,99800,177900,1775199,66,32420913,322150221,16551
600970,20180105,1435,101800,99700,99900,99600,99700,144800,1444557,67,32565713,323594778,16618
600970,20180105,1436,101800,99600,99700,99500,99500,83800,834522,52,32649513,324429300,16670
600970,20180105,1437,101800,99500,99600,99500,99600,77500,771430,39,32727013,325200730,16709
600970,20180105,1438,101800,99500,99600,99400,99400,73300,729251,51,32800313,325929981,16760
600970,20180105,1439,101800,99400,99500,99300,99400,128300,1275220,48,32928613,327205201,16808
600970,20180105,1440,101800,99400,99500,99400,99400,79800,793277,35,33008413,327998478,16843
600970,20180105,1441,101800,99400,99500,99300,99500,114600,1139056,48,33123013,329137534,16891
600970,20180105,1442,101800,99500,99500,99400,99500,97800,972992,51,33220813,330110526,16942
600970,20180105,1443,101800,99500,99800,99500,99800,515000,5135171,160,33735813,335245697,17102
600970,20180105,1444,101800,99900,99900,99800,99900,162400,1622209,74,33898213,336867906,17176
600970,20180105,1445,101800,100000,100000,99800,99800,106300,1062346,92,34004513,337930252,17268
600970,20180105,1446,101800,99800,99800,99500,99500,252200,2513981,67,34256713,340444233,17335
600970,20180105,1447,101800,99500,99700,99300,99400,235900,2344338,82,34492613,342788571,17417
600970,20180105,1448,101800,99300,99500,99300,99300,643000,6385234,134,35135613,349173805,17551
600970,20180105,1449,101800,99000,99300,98800,98900,410100,4057215,187,35545713,353231020,17738
600970,20180105,1450,101800,98900,99300,98900,99200,388342,3852119,91,35934055,357083139,17829
600970,20180105,1451,101800,99000,99200,98800,99000,491900,4866060,148,36425955,361949199,17977
600970,20180105,1452,101800,99000,99200,98800,99200,319000,3157840,83,36744955,365107039,18060
600970,20180105,1453,101800,99000,99300,99000,99200,202200,2005805,70,36947155,367112844,18130
600970,20180105,1454,101800,99400,99500,99100,99400,340400,3381839,116,37287555,370494683,18246
600970,20180105,1455,101800,99400,99500,99300,99300,224300,2230235,82,37511855,372724918,18328
600970,20180105,1456,101800,99300,99300,99100,99100,134100,1330796,71,37645955,374055714,18399
600970,20180105,1457,101800,99200,99200,98900,99200,385100,3816331,124,38031055,377872045,18523
600970,20180105,1458,101800,99200,99200,99000,99100,316504,3137150,76,38347559,381009195,18599
600970,20180105,1459,101800,99100,99100,98900,98900,297900,2950809,135,38645459,383960004,18734
