code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600180,20180105,956,106199,106100,106199,106000,106000,6900,73211,7,261800,2777078,325
600180,20180105,957,106199,106000,106100,106000,106000,13200,140036,10,275000,2917114,335
600180,20180105,958,106199,106000,106100,106000,106100,1100,11670,5,276100,2928784,340
600180,20180105,959,106199,106100,106199,106100,106100,800,8491,2,276900,2937275,342
600180,20180105,1000,106199,106100,106199,106100,106199,5400,57337,12,282300,2994612,354
600180,20180105,1001,106199,106199,106300,106199,106199,2200,23367,3,284500,3017979,357
600180,20180105,1002,106199,106199,106300,106199,106199,400,4251,2,284900,3022230,359
600180,20180105,1003,106199,106199,106300,106199,106199,2400,25491,6,287300,3047721,365
600180,20180105,1004,106199,106199,106300,106100,106100,12700,134873,12,300000,3182594,377
600180,20180105,1005,106199,106100,106199,106100,106199,1700,18051,4,301700,3200645,381
600180,20180105,1006,106199,106199,106199,106100,106100,1500,15918,6,303200,3216563,387
600180,20180105,1007,106199,106100,106199,106100,106100,17400,184623,19,320600,3401186,406
600180,20180105,1008,106199,106100,106100,106100,106100,4400,46684,7,325000,3447870,413
600180,20180105,1009,106199,106100,106199,106100,106199,4000,42477,12,329000,3490347,425
600180,20180105,1010,106199,106199,106300,106199,106300,1800,19132,6,330800,3509479,431
600180,20180105,1011,106199,106300,106300,106199,106199,5200,55247,12,336000,3564726,443
600180,20180105,1012,106199,106100,106199,106100,106100,4500,47778,13,340500,3612504,456
600180,20180105,1013,106199,106100,106300,106100,106100,1400,14862,5,341900,3627366,461
600180,20180105,1014,106199,106100,106199,106100,106100,3800,40321,10,345700,3667687,471
600180,20180105,1015,106199,106100,106199,106100,106100,2300,24407,8,348000,3692094,479
600180,20180105,1016,106199,106100,106199,106100,106199,400,4247,2,348400,3696341,481
600180,20180105,1017,106199,106199,106199,106000,106000,28600,303313,23,377000,3999654,504
600180,20180105,1018,106199,106000,106100,105800,105800,39400,417472,20,416400,4417126,524
600180,20180105,1019,106199,106000,106100,105900,106000,3000,31802,9,419400,4448928,533
600180,20180105,1020,106199,106000,106199,106000,106100,4500,47737,8,423900,4496665,541
600180,20180105,1021,106199,106100,106199,106000,106000,1600,16978,5,425500,4513643,546
600180,20180105,1022,106199,106000,106199,106000,106000,900,9551,4,426400,4523194,550
600180,20180105,1023,106199,106000,106100,106000,106000,1000,10603,3,427400,4533797,553
600180,20180105,1024,106199,106000,106100,106000,106100,7600,80578,7,435000,4614375,560
600180,20180105,1025,106199,106100,106199,106100,106100,1300,13798,6,436300,4628173,566
600180,20180105,1026,106199,106100,106199,106100,106100,900,9552,3,437200,4637725,569
600180,20180105,1027,106199,106100,106199,106100,106199,9800,104075,13,447000,4741800,582
600180,20180105,1028,106199,106199,106199,106100,106100,2000,21235,6,449000,4763035,588
600180,20180105,1029,106199,106100,106199,106100,106199,1200,12735,3,450200,4775770,591
600180,20180105,1030,106199,106199,106199,106100,106199,6800,72210,7,457000,4847980,598
600180,20180105,1031,106199,106199,106199,106199,106199,3900,41418,10,460900,4889398,608
600180,20180105,1032,106199,106199,106199,106199,106199,400,4248,3,461300,4893646,611
600180,20180105,1033,106199,106199,106199,106100,106100,1100,11676,4,462400,4905322,615
600180,20180105,1034,106199,106100,106199,106100,106199,400,4247,3,462800,4909569,618
600180,20180105,1035,106199,106199,106199,106100,106100,500,5309,3,463300,4914878,621
600180,20180105,1036,106199,106100,106199,106100,106199,1200,12735,4,464500,4927613,625
600180,20180105,1037,106199,106100,106100,106100,106100,14800,157031,11,479300,5084644,636
600180,20180105,1038,106199,106100,106100,106100,106100,15500,164466,18,494800,5249110,654
600180,20180105,1039,106199,106000,106100,105900,105900,40100,425076,17,534900,5674186,671
600180,20180105,1040,106199,105900,106100,105900,105900,30200,320155,15,565100,5994341,686
600180,20180105,1041,106199,106000,106100,106000,106100,2400,25457,5,567500,6019798,691
600180,20180105,1042,106199,106100,106100,106000,106100,9600,101850,12,577100,6121648,703
600180,20180105,1043,106199,106100,106100,106000,106100,1300,13783,2,578400,6135431,705
600180,20180105,1044,106199,106100,106100,106000,106000,500,5303,3,578900,6140734,708
600180,20180105,1045,106199,106000,106100,106000,106100,22000,233203,14,600900,6373937,722
600180,20180105,1046,106199,106100,106100,106000,106000,9300,98583,3,610200,6472520,725
600180,20180105,1047,106199,106000,106100,105900,105900,4700,49779,6,614900,6522299,731
600180,20180105,1048,106199,105900,106100,105900,106100,25100,266295,12,640000,6788594,743
600180,20180105,1049,106199,106199,106199,106100,106100,2000,21233,4,642000,6809827,747
600180,20180105,1050,106199,106199,106199,106000,106000,11500,122007,20,653500,6931834,767
600180,20180105,1051,106199,106000,106100,106000,106000,5500,58304,5,659000,6990138,772
600180,20180105,1052,106199,105900,105900,105900,105900,32000,338942,22,691000,7329080,794
600180,20180105,1053,106199,105800,105900,105800,105900,4900,51889,10,695900,7380969,804
600180,20180105,1054,106199,105900,106000,105900,106000,1500,15893,5,697400,7396862,809
600180,20180105,1055,106199,106000,106000,105900,106000,11300,119759,11,708700,7516621,820
600180,20180105,1056,106199,106000,106100,105900,105900,2900,30742,8,711600,7547363,828
600180,20180105,1057,106199,105900,105900,105800,105800,23200,245623,18,734800,7792986,846
600180,20180105,1058,106199,105800,105900,105800,105900,1700,17991,7,736500,7810977,853
600180,20180105,1059,106199,105800,106000,105800,106000,4800,50793,8,741300,7861770,861
600180,20180105,1100,106199,105900,106000,105900,106000,1200,12714,5,742500,7874484,866
600180,20180105,1101,106199,106000,106000,105800,105800,5100,53993,11,747600,7928477,877
600180,20180105,1102,106199,105800,105900,105800,105900,36200,383146,11,783800,8311623,888
600180,20180105,1103,106199,105900,106100,105900,106000,13138,139257,13,796938,8450880,901
600180,20180105,1104,106199,106000,106100,106000,106000,1100,11663,6,798038,8462543,907
600180,20180105,1105,106199,106000,106100,106000,106000,600,6363,3,798638,8468906,910
600180,20180105,1106,106199,106000,106100,106000,106000,1362,14440,6,800000,8483346,916
600180,20180105,1107,106199,106000,106100,105900,106000,2538,26903,9,802538,8510249,925
600180,20180105,1108,106199,106000,106100,106000,106000,800,8484,5,803338,8518733,930
600180,20180105,1109,106199,106000,106100,106000,106000,1100,11663,4,804438,8530396,934
600180,20180105,1110,106199,106000,106000,105900,105900,1500,15898,10,805938,8546294,944
600180,20180105,1111,106199,105900,106000,105900,105900,600,6357,3,806538,8552651,947
600180,20180105,1112,106199,105900,106000,105900,105900,4500,47658,6,811038,8600309,953
600180,20180105,1113,106199,105900,106000,105900,105900,2500,26488,6,813538,8626797,959
600180,20180105,1114,106199,105900,106000,105900,105900,34100,361278,11,847638,8988075,970
600180,20180105,1115,106199,105900,106000,105900,105900,1200,12711,10,848838,9000786,980
600180,20180105,1116,106199,105900,106000,105800,105800,4300,45539,12,853138,9046325,992
600180,20180105,1117,106199,105800,105900,105800,105800,16300,172479,5,869438,9218804,997
600180,20180105,1118,106199,105800,105900,105800,105800,1200,12699,5,870638,9231503,1002
600180,20180105,1119,106199,105800,106000,105800,106000,1200,12707,6,871838,9244210,1008
600180,20180105,1120,106199,105800,106000,105800,106000,1100,11644,3,872938,9255854,1011
600180,20180105,1121,106199,106000,106000,105800,106000,2600,27554,4,875538,9283408,1015
600180,20180105,1122,106199,106000,106000,105800,105800,6100,64556,6,881638,9347964,1021
600180,20180105,1123,106199,105800,106000,105800,105900,2100,22241,9,883738,9370205,1030
600180,20180105,1124,106199,105900,105900,105700,105700,16162,170969,21,899900,9541174,1051
600180,20180105,1125,106199,105700,105800,105700,105700,2300,24314,6,902200,9565488,1057
600180,20180105,1126,106199,105700,106000,105700,106000,43338,458592,15,945538,10024080,1072
600180,20180105,1127,106199,106000,106100,105900,106100,500,5300,3,946038,10029380,1075
600180,20180105,1128,106199,106100,106100,105800,105800,20200,213852,8,966238,10243232,1083
600180,20180105,1129,106199,105800,105800,105800,105800,5200,55016,3,971438,10298248,1086
600180,20180105,1300,106199,106100,106100,106000,106000,15400,163226,10,986838,10461474,1096
600180,20180105,1301,106199,106000,106100,106000,106000,600,6363,3,987438,10467837,1099
600180,20180105,1302,106199,106000,106100,106000,106000,8000,84803,7,995438,10552640,1106
600180,20180105,1303,106199,106000,106000,105900,106000,3600,38147,6,999038,10590787,1112
600180,20180105,1304,106199,106000,106100,105900,105900,900,9535,6,999938,10600322,1118
600180,20180105,1305,106199,105900,106100,105900,106100,500,5301,2,1000438,10605623,1120
600180,20180105,1306,106199,106100,106100,106000,106100,500,5303,2,1000938,10610926,1122
600180,20180105,1307,106199,106100,106199,106100,106199,6900,73212,5,1007838,10684138,1127
600180,20180105,1308,106199,106199,106199,106100,106199,800,8494,3,1008638,10692632,1130
600180,20180105,1309,106199,106199,106199,106100,106199,500,5308,4,1009138,10697940,1134
600180,20180105,1310,106199,106100,106199,106100,106100,600,6369,3,1009738,10704309,1137
600180,20180105,1311,106199,106100,106199,106100,106199,12200,129445,4,1021938,10833754,1141
600180,20180105,1312,106199,106100,106199,106100,106199,2600,27609,6,1024538,10861363,1147
600180,20180105,1313,106199,106100,106199,106100,106100,5700,60507,12,1030238,10921870,1159
600180,20180105,1314,106199,106100,106100,106000,106000,5700,60473,4,1035938,10982343,1163
600180,20180105,1315,106199,106000,106100,106000,106000,600,6363,3,1036538,10988706,1166
600180,20180105,1316,106199,106000,106100,106000,106000,1000,10608,4,1037538,10999314,1170
600180,20180105,1317,106199,106000,106100,106000,106000,6600,70019,5,1044138,11069333,1175
600180,20180105,1318,106199,106000,106100,106000,106000,500,5303,2,1044638,11074636,1177
600180,20180105,1319,106199,106000,106100,106000,106000,600,6363,3,1045238,11080999,1180
600180,20180105,1320,106199,106000,106199,106000,106100,7700,81728,9,1052938,11162727,1189
600180,20180105,1321,106199,106100,106199,106100,106100,3500,37138,3,1056438,11199865,1192
600180,20180105,1322,106199,106100,106199,106100,106100,500,5308,3,1056938,11205173,1195
600180,20180105,1323,106199,106100,106199,106100,106199,2600,27604,5,1059538,11232777,1200
600180,20180105,1324,106199,106199,106199,106100,106100,5900,62603,15,1065438,11295380,1215
600180,20180105,1325,106199,106100,106199,106100,106199,600,6369,3,1066038,11301749,1218
600180,20180105,1326,106199,106100,106199,106100,106199,700,7431,4,1066738,11309180,1222
600180,20180105,1327,106199,106100,106199,106100,106199,2800,29711,8,1069538,11338891,1230
600180,20180105,1328,106199,106100,106199,106100,106100,1500,15917,6,1071038,11354808,1236
600180,20180105,1329,106199,106100,106199,106100,106199,1600,16979,4,1072638,11371787,1240
600180,20180105,1330,106199,106199,106199,106100,106199,600,6369,3,1073238,11378156,1243
600180,20180105,1331,106199,106100,106199,106100,106199,600,6369,3,1073838,11384525,1246
600180,20180105,1332,106199,106100,106199,106100,106100,1300,13796,3,1075138,11398321,1249
600180,20180105,1333,106199,106100,106199,106100,106199,5700,60519,8,1080838,11458840,1257
600180,20180105,1334,106199,106100,106199,106100,106199,4000,42470,9,1084838,11501310,1266
600180,20180105,1335,106199,106100,106199,106100,106100,700,7430,3,1085538,11508740,1269
600180,20180105,1336,106199,106100,106199,106100,106199,5500,58402,11,1091038,11567142,1280
600180,20180105,1337,106199,106199,106300,106100,106100,3800,40357,13,1094838,11607499,1293
600180,20180105,1338,106199,106300,106300,106100,106300,10500,111598,11,1105338,11719097,1304
600180,20180105,1339,106199,106300,106300,106300,106300,3700,39333,9,1109038,11758430,1313
600180,20180105,1340,106199,106300,106300,106199,106199,2800,29762,6,1111838,11788192,1319
600180,20180105,1341,106199,106199,106400,106199,106199,17200,182907,18,1129038,11971099,1337
600180,20180105,1342,106199,106199,106400,106199,106300,4900,52131,6,1133938,12023230,1343
600180,20180105,1343,106199,106300,106300,106199,106199,1500,15942,8,1135438,12039172,1351
600180,20180105,1344,106199,106199,106199,106199,106199,600,6375,3,1136038,12045547,1354
600180,20180105,1345,106199,106199,106400,106199,106400,1400,14885,4,1137438,12060432,1358
600180,20180105,1346,106199,106400,106400,106300,106300,1900,20200,5,1139338,12080632,1363
600180,20180105,1347,106199,106300,106400,106199,106300,8600,91409,12,1147938,12172041,1375
600180,20180105,1348,106199,106300,106300,106199,106300,3800,40393,3,1151738,12212434,1378
600180,20180105,1349,106199,106199,106300,106199,106300,600,6375,3,1152338,12218809,1381
600180,20180105,1350,106199,106300,106300,106199,106300,3300,35075,9,1155638,12253884,1390
600180,20180105,1351,106199,106300,106300,106199,106300,1600,16995,7,1157238,12270879,1397
600180,20180105,1352,106199,106300,106300,106199,106300,2700,28677,10,1159938,12299556,1407
600180,20180105,1353,106199,106199,106300,106199,106300,2500,26561,9,1162438,12326117,1416
600180,20180105,1354,106199,106199,106400,106199,106300,12673,134715,21,1175111,12460832,1437
600180,20180105,1355,106199,106300,106400,106300,106400,9701,103218,13,1184812,12564050,1450
600180,20180105,1356,106199,106400,106500,106300,106500,8099,86190,14,1192911,12650240,1464
600180,20180105,1357,106199,106500,106500,106300,106300,2900,30835,5,1195811,12681075,1469
600180,20180105,1358,106199,106300,106500,106300,106500,1600,17025,6,1197411,12698100,1475
600180,20180105,1359,106199,106500,106500,106400,106500,17600,187413,19,1215011,12885513,1494
600180,20180105,1400,106199,106400,106600,106400,106600,2900,30885,13,1217911,12916398,1507
600180,20180105,1401,106199,106500,106500,106500,106500,4200,44736,8,1222111,12961134,1515
600180,20180105,1402,106199,106500,106700,106500,106700,17100,182249,26,1239211,13143383,1541
600180,20180105,1403,106199,106700,106700,106600,106700,2700,28792,9,1241911,13172175,1550
600180,20180105,1404,106199,106700,106700,106600,106600,5200,55459,11,1247111,13227634,1561
600180,20180105,1405,106199,106600,106600,106500,106500,3400,36220,10,1250511,13263854,1571
600180,20180105,1406,106199,106600,106600,106500,106600,600,6394,3,1251111,13270248,1574
600180,20180105,1407,106199,106600,106600,106500,106500,2000,21304,8,1253111,13291552,1582
600180,20180105,1408,106199,106500,106600,106500,106500,7400,78817,15,1260511,13370369,1597
600180,20180105,1409,106199,106500,106600,106500,106600,15700,167324,21,1276211,13537693,1618
600180,20180105,1410,106199,106600,106600,106500,106500,1700,18110,8,1277911,13555803,1626
600180,20180105,1411,106199,106600,106600,106500,106500,1100,11719,6,1279011,13567522,1632
600180,20180105,1412,106199,106600,106600,106400,106400,13900,147985,19,1292911,13715507,1651
600180,20180105,1413,106199,106500,106500,106300,106400,1500,15963,7,1294411,13731470,1658
600180,20180105,1414,106199,106400,106600,106400,106500,1000,10651,8,1295411,13742121,1666
600180,20180105,1415,106199,106600,106700,106600,106600,29000,309163,18,1324411,14051284,1684
600180,20180105,1416,106199,106600,106800,106600,106700,16500,176036,21,1340911,14227320,1705
600180,20180105,1417,106199,106700,107000,106700,107000,27000,288584,40,1367911,14515904,1745
600180,20180105,1418,106199,107000,107000,106800,106900,8000,85546,15,1375911,14601450,1760
600180,20180105,1419,106199,107000,107000,106900,106900,5600,59913,16,1381511,14661363,1776
600180,20180105,1420,106199,107000,107000,106900,106900,10200,109129,14,1391711,14770492,1790
600180,20180105,1421,106199,106900,107100,106900,107100,7900,84607,13,1399611,14855099,1803
600180,20180105,1422,106199,107200,107300,107100,107300,13500,144702,26,1413111,14999801,1829
600180,20180105,1423,106199,107300,107800,107300,107500,49900,536664,51,1463011,15536465,1880
600180,20180105,1424,106199,107500,107800,107400,107400,13000,139948,21,1476011,15676413,1901
600180,20180105,1425,106199,107400,107400,107200,107400,9000,96539,15,1485011,15772952,1916
600180,20180105,1426,106199,107400,107500,107300,107300,7900,84834,14,1492911,15857786,1930
600180,20180105,1427,106199,107400,107400,107300,107300,44500,477823,20,1537411,16335609,1950
600180,20180105,1428,106199,107300,107500,107200,107300,2800,30035,9,1540211,16365644,1959
600180,20180105,1429,106199,107400,107400,107200,107400,39900,428394,18,1580111,16794038,1977
600180,20180105,1430,106199,107400,107600,107300,107500,16800,180552,27,1596911,16974590,2004
600180,20180105,1431,106199,107600,107600,107400,107400,24800,266578,25,1621711,17241168,2029
600180,20180105,1432,106199,107400,107500,107300,107500,32000,343474,21,1653711,17584642,2050
600180,20180105,1433,106199,107500,107600,107400,107500,7900,84921,16,1661611,17669563,2066
600180,20180105,1434,106199,107500,107700,107500,107700,34250,368391,26,1695861,18037954,2092
600180,20180105,1435,106199,107600,108000,107600,107899,32500,350542,33,1728361,18388496,2125
600180,20180105,1436,106199,107700,107800,107600,107600,12100,130218,14,1740461,18518714,2139
600180,20180105,1437,106199,107600,107600,107500,107500,9400,101137,15,1749861,18619851,2154
600180,20180105,1438,106199,107500,107600,107500,107500,4500,48394,8,1754361,18668245,2162
600180,20180105,1439,106199,107500,107600,107500,107500,15100,162404,22,1769461,18830649,2184
600180,20180105,1440,106199,107500,107500,107300,107400,21100,226561,12,1790561,19057210,2196
600180,20180105,1441,106199,107300,107400,107300,107300,48500,520455,8,1839061,19577665,2204
600180,20180105,1442,106199,107300,107400,107300,107300,16400,176072,15,1855461,19753737,2219
600180,20180105,1443,106199,107300,107500,107300,107300,2300,24699,6,1857761,19778436,2225
600180,20180105,1444,106199,107300,107300,107300,107300,16900,181338,7,1874661,19959774,2232
600180,20180105,1445,106199,107300,107400,107200,107200,24800,266078,12,1899461,20225852,2244
600180,20180105,1446,106199,107200,107200,107100,107200,1800,19279,7,1901261,20245131,2251
600180,20180105,1447,106199,107200,107200,107100,107100,4400,47128,10,1905661,20292259,2261
600180,20180105,1448,106199,107100,107100,107100,107100,8400,89962,11,1914061,20382221,2272
600180,20180105,1449,106199,107000,107200,106900,107000,32200,344551,19,1946261,20726772,2291
600180,20180105,1450,106199,107000,107100,107000,107100,16700,178800,12,1962961,20905572,2303
600180,20180105,1451,106199,107100,107100,107000,107000,30400,325393,16,1993361,21230965,2319
600180,20180105,1452,106199,107000,107000,107000,107000,4500,48150,5,1997861,21279115,2324
600180,20180105,1453,106199,107000,107100,106900,107000,43421,464479,23,2041282,21743594,2347
600180,20180105,1454,106199,106900,107000,106900,106900,23979,256346,15,2065261,21999940,2362
600180,20180105,1455,106199,106900,106900,106800,106800,15600,166619,17,2080861,22166559,2379
600180,20180105,1456,106199,106800,106800,106700,106800,14300,152719,11,2095161,22319278,2390
600180,20180105,1457,106199,106800,106800,106800,106800,5600,59817,14,2100761,22379095,2404
600180,20180105,1458,106199,106800,106900,106700,106700,8800,93999,15,2109561,22473094,2419
600180,20180105,1459,106199,106700,106800,106600,106800,27500,293540,29,2137061,22766634,2448
