code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601952,20180105,1122,134900,135900,135900,135800,135800,20100,272984,10,5593745,75863489,4843
601952,20180105,1123,134900,135700,135800,135700,135700,19400,263328,18,5613145,76126817,4861
601952,20180105,1124,134900,135700,135700,135700,135700,12300,166911,5,5625445,76293728,4866
601952,20180105,1125,134900,135700,135700,135700,135700,12000,162767,11,5637445,76456495,4877
601952,20180105,1126,134900,135700,135700,135600,135600,9800,132922,16,5647245,76589417,4893
601952,20180105,1127,134900,135600,135700,135500,135600,14800,200726,13,5662045,76790143,4906
601952,20180105,1128,134900,135600,135700,135500,135600,9900,134173,15,5671945,76924316,4921
601952,20180105,1129,134900,135600,135800,135600,135800,23600,320111,16,5695545,77244427,4937
601952,20180105,1300,134900,135800,135800,135700,135800,53000,719511,61,5748545,77963938,4998
601952,20180105,1301,134900,135700,135800,135700,135800,3600,48874,11,5752145,78012812,5009
601952,20180105,1302,134900,135800,135800,135700,135700,20800,282262,16,5772945,78295074,5025
601952,20180105,1303,134900,135700,135700,135600,135700,4400,59704,7,5777345,78354778,5032
601952,20180105,1304,134900,135700,135800,135600,135700,14500,196725,15,5791845,78551503,5047
601952,20180105,1305,134900,135700,135800,135600,135700,27900,378544,20,5819745,78930047,5067
601952,20180105,1306,134900,135700,135700,135600,135700,900,12211,3,5820645,78942258,5070
601952,20180105,1307,134900,135600,135700,135500,135500,12600,170858,12,5833245,79113116,5082
601952,20180105,1308,134900,135500,135600,135500,135600,1900,25750,5,5835145,79138866,5087
601952,20180105,1309,134900,135600,135600,135500,135500,23400,317075,24,5858545,79455941,5111
601952,20180105,1310,134900,135500,135500,135400,135500,14100,190955,19,5872645,79646896,5130
601952,20180105,1311,134900,135400,135500,135400,135500,17500,237007,18,5890145,79883903,5148
601952,20180105,1312,134900,135500,135500,135100,135100,64000,865596,56,5954145,80749499,5204
601952,20180105,1313,134900,135200,135300,135200,135300,21900,296182,27,5976045,81045681,5231
601952,20180105,1314,134900,135300,135400,135300,135400,42000,568487,23,6018045,81614168,5254
601952,20180105,1315,134900,135400,135400,135300,135400,30500,412911,19,6048545,82027079,5273
601952,20180105,1316,134900,135400,135500,135400,135500,28800,390043,16,6077345,82417122,5289
601952,20180105,1317,134900,135500,135500,135400,135400,22800,308770,17,6100145,82725892,5306
601952,20180105,1318,134900,135400,135400,135300,135300,16400,221892,10,6116545,82947784,5316
601952,20180105,1319,134900,135300,135300,135300,135300,13000,175888,15,6129545,83123672,5331
601952,20180105,1320,134900,135300,135300,135100,135200,24100,325847,28,6153645,83449519,5359
601952,20180105,1321,134900,135200,135300,135100,135100,41400,559590,26,6195045,84009109,5385
601952,20180105,1322,134900,135200,135200,135100,135100,69600,940499,44,6264645,84949608,5429
601952,20180105,1323,134900,135100,135200,135100,135100,30300,409512,34,6294945,85359120,5463
601952,20180105,1324,134900,135100,135200,135100,135200,35300,477108,20,6330245,85836228,5483
601952,20180105,1325,134900,135200,135200,135100,135100,62200,840373,55,6392445,86676601,5538
601952,20180105,1326,134900,135100,135100,135000,135000,173800,2346434,76,6566245,89023035,5614
601952,20180105,1327,134900,135000,135000,134900,135000,107300,1448121,73,6673545,90471156,5687
601952,20180105,1328,134900,135000,135000,134900,134900,31800,429017,32,6705345,90900173,5719
601952,20180105,1329,134900,134900,135000,134900,135000,46400,626204,39,6751745,91526377,5758
601952,20180105,1330,134900,135100,135100,135000,135100,14900,201275,24,6766645,91727652,5782
601952,20180105,1331,134900,135100,135200,135100,135200,15300,206780,15,6781945,91934432,5797
601952,20180105,1332,134900,135200,135200,135100,135100,13200,178409,15,6795145,92112841,5812
601952,20180105,1333,134900,135100,135300,135100,135200,9500,128442,21,6804645,92241283,5833
601952,20180105,1334,134900,135200,135300,135200,135200,35500,480176,21,6840145,92721459,5854
601952,20180105,1335,134900,135200,135300,135100,135200,25700,347508,20,6865845,93068967,5874
601952,20180105,1336,134900,135200,135200,135100,135100,44100,596010,31,6909945,93664977,5905
601952,20180105,1337,134900,135100,135200,135000,135100,48600,656342,31,6958545,94321319,5936
601952,20180105,1338,134900,135200,135200,135000,135100,32200,434979,25,6990745,94756298,5961
601952,20180105,1339,134900,135100,135100,135000,135100,15900,214784,13,7006645,94971082,5974
601952,20180105,1340,134900,135100,135200,135000,135200,39800,537635,29,7046445,95508717,6003
601952,20180105,1341,134900,135100,135200,135000,135100,24700,333680,35,7071145,95842397,6038
601952,20180105,1342,134900,135100,135200,135100,135200,14500,196021,10,7085645,96038418,6048
601952,20180105,1343,134900,135200,135200,135100,135100,9700,131047,10,7095345,96169465,6058
601952,20180105,1344,134900,135100,135300,135100,135300,56200,759938,40,7151545,96929403,6098
601952,20180105,1345,134900,135300,135500,135300,135500,59500,805383,41,7211045,97734786,6139
601952,20180105,1346,134900,135500,135600,135400,135600,47300,641154,35,7258345,98375940,6174
601952,20180105,1347,134900,135600,135600,135400,135500,28600,387509,20,7286945,98763449,6194
601952,20180105,1348,134900,135500,135600,135400,135400,25300,342781,16,7312245,99106230,6210
601952,20180105,1349,134900,135400,135400,135300,135400,22300,301940,21,7334545,99408170,6231
601952,20180105,1350,134900,135400,135400,135300,135300,11100,150187,8,7345645,99558357,6239
601952,20180105,1351,134900,135300,135400,135100,135200,15700,212310,18,7361345,99770667,6257
601952,20180105,1352,134900,135100,135200,135100,135200,17900,241902,23,7379245,100012569,6280
601952,20180105,1353,134900,135200,135200,135100,135200,11600,156802,13,7390845,100169371,6293
601952,20180105,1354,134900,135200,135200,135100,135200,21600,291940,22,7412445,100461311,6315
601952,20180105,1355,134900,135200,135300,135100,135300,11900,160899,17,7424345,100622210,6332
601952,20180105,1356,134900,135300,135300,135200,135200,16000,216373,16,7440345,100838583,6348
601952,20180105,1357,134900,135200,135300,135200,135300,7200,97351,19,7447545,100935934,6367
601952,20180105,1358,134900,135300,135300,135100,135200,12200,164851,16,7459745,101100785,6383
601952,20180105,1359,134900,135200,135300,135200,135300,16400,221672,17,7476145,101322457,6400
601952,20180105,1400,134900,135300,135300,135100,135200,34200,462615,21,7510345,101785072,6421
601952,20180105,1401,134900,135200,135300,135200,135300,16200,219075,18,7526545,102004147,6439
601952,20180105,1402,134900,135100,135200,135100,135200,28000,378553,13,7554545,102382700,6452
601952,20180105,1403,134900,135200,135200,135100,135200,38100,515057,34,7592645,102897757,6486
601952,20180105,1404,134900,135100,135300,135100,135300,31300,423165,12,7623945,103320922,6498
601952,20180105,1405,134900,135300,135300,135200,135200,28000,378560,18,7651945,103699482,6516
601952,20180105,1406,134900,135200,135200,135100,135200,19300,260817,16,7671245,103960299,6532
601952,20180105,1407,134900,135200,135300,135100,135200,21700,293317,14,7692945,104253616,6546
601952,20180105,1408,134900,135200,135400,135200,135300,54500,737386,20,7747445,104991002,6566
601952,20180105,1409,134900,135300,135500,135300,135500,29200,395391,27,7776645,105386393,6593
601952,20180105,1410,134900,135500,135500,135300,135300,23600,319618,23,7800245,105706011,6616
601952,20180105,1411,134900,135300,135400,135300,135400,17800,240987,18,7818045,105946998,6634
601952,20180105,1412,134900,135400,135400,135300,135400,11000,148864,14,7829045,106095862,6648
601952,20180105,1413,134900,135400,135400,135300,135400,14800,200356,15,7843845,106296218,6663
601952,20180105,1414,134900,135400,135400,135300,135400,15600,211143,20,7859445,106507361,6683
601952,20180105,1415,134900,135400,135400,135300,135300,9400,127229,13,7868845,106634590,6696
601952,20180105,1416,134900,135300,135400,135300,135400,24700,334327,20,7893545,106968917,6716
601952,20180105,1417,134900,135400,135400,135300,135300,14000,189463,18,7907545,107158380,6734
601952,20180105,1418,134900,135300,135400,135300,135400,60100,812810,43,7967645,107971190,6777
601952,20180105,1419,134900,135300,135300,135000,135100,170200,2298757,90,8137845,110269947,6867
601952,20180105,1420,134900,135100,135300,135100,135100,8600,116198,10,8146445,110386145,6877
601952,20180105,1421,134900,135100,135300,135100,135200,30100,406725,25,8176545,110792870,6902
601952,20180105,1422,134900,135200,135200,135100,135100,10000,135103,8,8186545,110927973,6910
601952,20180105,1423,134900,135100,135200,135100,135100,21100,285091,18,8207645,111213064,6928
601952,20180105,1424,134900,135100,135200,135100,135200,29000,391957,11,8236645,111605021,6939
601952,20180105,1425,134900,135100,135200,135100,135100,22000,297301,18,8258645,111902322,6957
601952,20180105,1426,134900,135100,135200,135000,135000,19700,266200,21,8278345,112168522,6978
601952,20180105,1427,134900,135200,135200,135100,135200,20300,274477,18,8298645,112442999,6996
601952,20180105,1428,134900,135200,135200,135100,135100,17100,231118,12,8315745,112674117,7008
601952,20180105,1429,134900,135100,135200,135100,135100,14700,198673,16,8330445,112872790,7024
601952,20180105,1430,134900,135100,135400,135100,135400,97900,1324828,41,8428345,114197618,7065
601952,20180105,1431,134900,135400,135400,135200,135200,21618,292681,18,8449963,114490299,7083
601952,20180105,1432,134900,135200,135400,135200,135300,59700,807689,22,8509663,115297988,7105
601952,20180105,1433,134900,135300,135400,135300,135400,16900,228717,10,8526563,115526705,7115
601952,20180105,1434,134900,135400,135400,135300,135400,31900,431846,20,8558463,115958551,7135
601952,20180105,1435,134900,135500,135500,135400,135400,15600,211266,25,8574063,116169817,7160
601952,20180105,1436,134900,135400,135500,135300,135400,17700,239658,14,8591763,116409475,7174
601952,20180105,1437,134900,135300,135400,135300,135400,54000,730763,31,8645763,117140238,7205
601952,20180105,1438,134900,135400,135500,135300,135400,41700,564815,23,8687463,117705053,7228
601952,20180105,1439,134900,135300,135400,135300,135300,15200,205683,8,8702663,117910736,7236
601952,20180105,1440,134900,135300,135500,135300,135500,149600,2026210,72,8852263,119936946,7308
601952,20180105,1441,134900,135500,135600,135500,135600,38200,517783,26,8890463,120454729,7334
601952,20180105,1442,134900,135500,135600,135500,135500,44900,608577,27,8935363,121063306,7361
601952,20180105,1443,134900,135600,135600,135500,135500,50500,684378,32,8985863,121747684,7393
601952,20180105,1444,134900,135500,135500,135400,135400,35500,480810,35,9021363,122228494,7428
601952,20180105,1445,134900,135400,135500,135200,135500,143500,1943349,47,9164863,124171843,7475
601952,20180105,1446,134900,135500,135600,135500,135500,94900,1286307,53,9259763,125458150,7528
601952,20180105,1447,134900,135500,135700,135500,135600,39600,536956,36,9299363,125995106,7564
601952,20180105,1448,134900,135600,135700,135500,135600,47200,639965,43,9346563,126635071,7607
601952,20180105,1449,134900,135500,135600,135500,135500,135300,1834480,71,9481863,128469551,7678
601952,20180105,1450,134900,135500,135500,135300,135300,19200,259848,31,9501063,128729399,7709
601952,20180105,1451,134900,135400,135400,135300,135300,27700,374908,37,9528763,129104307,7746
601952,20180105,1452,134900,135300,135400,135300,135300,51100,691645,50,9579863,129795952,7796
601952,20180105,1453,134900,135300,135500,135300,135400,56900,770221,45,9636763,130566173,7841
601952,20180105,1454,134900,135400,135400,135300,135400,35502,480559,38,9672265,131046732,7879
601952,20180105,1455,134900,135300,135400,135300,135400,47000,636134,37,9719265,131682866,7916
601952,20180105,1456,134900,135400,135400,135200,135200,108242,1464188,67,9827507,133147054,7983
601952,20180105,1457,134900,135200,135300,135200,135300,68300,923584,71,9895807,134070638,8054
601952,20180105,1458,134900,135300,135400,135200,135300,69202,936139,67,9965009,135006777,8121
601952,20180105,1459,134900,135400,135500,135300,135400,110900,1500935,80,10075909,136507712,8201
