code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002596,20180105,954,114000,113600,113699,113500,113600,40300,457828,27,2753400,31452963,1141
002596,20180105,955,114000,113600,113699,113600,113600,32600,370418,29,2786000,31823381,1170
002596,20180105,956,114000,113600,113600,113500,113500,54200,615352,32,2840200,32438733,1202
002596,20180105,957,114000,113500,113600,113400,113600,79200,899224,36,2919400,33337957,1238
002596,20180105,958,114000,113600,113600,113500,113600,20100,228272,13,2939500,33566229,1251
002596,20180105,959,114000,113600,113800,113500,113800,88700,1007834,41,3028200,34574063,1292
002596,20180105,1000,114000,113800,114000,113500,114000,110003,1252355,29,3138203,35826418,1321
002596,20180105,1001,114000,114000,114000,113900,113900,43100,491267,18,3181303,36317685,1339
002596,20180105,1002,114000,113900,113900,113800,113800,40400,459821,26,3221703,36777506,1365
002596,20180105,1003,114000,113800,113800,113699,113699,18597,211609,13,3240300,36989115,1378
002596,20180105,1004,114000,113699,113800,113699,113699,35100,399245,22,3275400,37388360,1400
002596,20180105,1005,114000,113699,113800,113699,113699,47200,536866,37,3322600,37925226,1437
002596,20180105,1006,114000,113800,113800,113699,113800,20800,236629,19,3343400,38161855,1456
002596,20180105,1007,114000,113600,113699,113500,113500,36900,419181,32,3380300,38581036,1488
002596,20180105,1008,114000,113500,113500,113500,113500,55700,632208,36,3436000,39213244,1524
002596,20180105,1009,114000,113500,113500,113400,113500,64700,733860,43,3500700,39947104,1567
002596,20180105,1010,114000,113500,113600,113300,113400,47500,538925,20,3548200,40486029,1587
002596,20180105,1011,114000,113300,113400,113200,113400,78000,883611,29,3626200,41369640,1616
002596,20180105,1012,114000,113400,113500,113300,113400,46700,529652,22,3672900,41899292,1638
002596,20180105,1013,114000,113400,113600,113400,113600,53700,609558,24,3726600,42508850,1662
002596,20180105,1014,114000,113600,113600,113500,113600,48900,555339,24,3775500,43064189,1686
002596,20180105,1015,114000,113600,113699,113600,113699,21600,245511,7,3797100,43309700,1693
002596,20180105,1016,114000,113699,113699,113699,113699,17100,194427,8,3814200,43504127,1701
002596,20180105,1017,114000,113699,113699,113600,113699,19800,225036,17,3834000,43729163,1718
002596,20180105,1018,114000,113699,113699,113699,113699,16900,192149,11,3850900,43921312,1729
002596,20180105,1019,114000,113699,113699,113600,113699,35500,403408,26,3886400,44324720,1755
002596,20180105,1020,114000,113600,113699,113600,113699,22000,250085,13,3908400,44574805,1768
002596,20180105,1021,114000,113600,113699,113600,113699,42700,485287,22,3951100,45060092,1790
002596,20180105,1022,114000,113699,113699,113500,113699,16400,186422,7,3967500,45246514,1797
002596,20180105,1023,114000,113699,113800,113699,113800,23284,264869,11,3990784,45511383,1808
002596,20180105,1024,114000,113800,113800,113699,113800,20116,228859,16,4010900,45740242,1824
002596,20180105,1025,114000,113600,113800,113600,113800,21600,245788,11,4032500,45986030,1835
002596,20180105,1026,114000,113699,113800,113699,113800,31587,359377,19,4064087,46345407,1854
002596,20180105,1027,114000,113800,113900,113800,113800,12900,146809,9,4076987,46492216,1863
002596,20180105,1028,114000,113800,113900,113800,113800,14300,162739,9,4091287,46654955,1872
002596,20180105,1029,114000,113800,113900,113800,113800,26200,298161,13,4117487,46953116,1885
002596,20180105,1030,114000,113800,113800,113800,113800,0,0,0,4117487,46953116,1885
002596,20180105,1031,114000,113800,113900,113800,113900,16000,182205,7,4133487,47135321,1892
002596,20180105,1032,114000,113900,113900,113900,113900,18500,210595,9,4151987,47345916,1901
002596,20180105,1033,114000,113800,113900,113800,113800,31600,359803,17,4183587,47705719,1918
002596,20180105,1034,114000,113900,113900,113800,113900,6100,69460,8,4189687,47775179,1926
002596,20180105,1035,114000,113800,113900,113800,113800,6300,71719,9,4195987,47846898,1935
002596,20180105,1036,114000,113800,113900,113800,113800,13500,153665,7,4209487,48000563,1942
002596,20180105,1037,114000,113800,113800,113800,113800,22600,257188,14,4232087,48257751,1956
002596,20180105,1038,114000,113800,113900,113699,113699,37500,426651,30,4269587,48684402,1986
002596,20180105,1039,114000,113699,113699,113600,113600,31000,352359,13,4300587,49036761,1999
002596,20180105,1040,114000,113600,113699,113500,113500,40100,455298,21,4340687,49492059,2020
002596,20180105,1041,114000,113500,113600,113500,113600,13000,147559,6,4353687,49639618,2026
002596,20180105,1042,114000,113500,113600,113500,113600,18600,211196,16,4372287,49850814,2042
002596,20180105,1043,114000,113600,113600,113600,113600,5400,61344,5,4377687,49912158,2047
002596,20180105,1044,114000,113600,113600,113500,113500,1000,11350,1,4378687,49923508,2048
002596,20180105,1045,114000,113500,113699,113500,113600,16800,190900,12,4395487,50114408,2060
002596,20180105,1046,114000,113600,113699,113500,113500,22400,254447,14,4417887,50368855,2074
002596,20180105,1047,114000,113500,113600,113500,113600,24400,277152,11,4442287,50646007,2085
002596,20180105,1048,114000,113600,113600,113500,113500,25300,287356,23,4467587,50933363,2108
002596,20180105,1049,114000,113500,113600,113500,113500,22400,254381,23,4489987,51187744,2131
002596,20180105,1050,114000,113500,113699,113500,113500,53900,612463,30,4543887,51800207,2161
002596,20180105,1051,114000,113500,113699,113500,113699,19300,219275,11,4563187,52019482,2172
002596,20180105,1052,114000,113699,113800,113699,113800,20200,229870,9,4583387,52249352,2181
002596,20180105,1053,114000,113800,113800,113600,113800,34800,395967,14,4618187,52645319,2195
002596,20180105,1054,114000,113800,113800,113800,113800,26400,300396,20,4644587,52945715,2215
002596,20180105,1055,114000,113800,113800,113500,113500,31600,359485,15,4676187,53305200,2230
002596,20180105,1056,114000,113500,113800,113500,113699,19400,220446,12,4695587,53525646,2242
002596,20180105,1057,114000,113699,113800,113699,113800,16200,184241,6,4711787,53709887,2248
002596,20180105,1058,114000,113800,113800,113600,113800,24800,282037,13,4736587,53991924,2261
002596,20180105,1059,114000,113800,113800,113600,113800,23700,269574,15,4760287,54261498,2276
002596,20180105,1100,114000,113800,113800,113500,113800,37100,421576,22,4797387,54683074,2298
002596,20180105,1101,114000,113800,113800,113500,113500,24300,276134,14,4821687,54959208,2312
002596,20180105,1102,114000,113800,113800,113600,113800,16100,183145,10,4837787,55142353,2322
002596,20180105,1103,114000,113800,113800,113800,113800,16800,191175,9,4854587,55333528,2331
002596,20180105,1104,114000,113800,113800,113600,113699,25000,284356,17,4879587,55617884,2348
002596,20180105,1105,114000,113699,113800,113699,113699,35000,398091,15,4914587,56015975,2363
002596,20180105,1106,114000,113699,113800,113699,113699,26600,302650,11,4941187,56318625,2374
002596,20180105,1107,114000,113800,113800,113699,113699,18900,214996,8,4960087,56533621,2382
002596,20180105,1108,114000,113600,113800,113600,113800,20600,234309,14,4980687,56767930,2396
002596,20180105,1109,114000,113800,113800,113600,113800,74200,844276,30,5054887,57612206,2426
002596,20180105,1110,114000,113800,113900,113800,113800,14700,167393,7,5069587,57779599,2433
002596,20180105,1111,114000,113800,113900,113800,113900,7500,85354,10,5077087,57864953,2443
002596,20180105,1112,114000,113900,113900,113800,113800,8500,96730,4,5085587,57961683,2447
002596,20180105,1113,114000,113800,113800,113800,113800,44800,509824,26,5130387,58471507,2473
002596,20180105,1114,114000,113800,113800,113800,113800,1991,22657,3,5132378,58494164,2476
002596,20180105,1115,114000,113900,113900,113900,113900,14700,167433,4,5147078,58661597,2480
002596,20180105,1116,114000,113800,113800,113800,113800,1400,15932,2,5148478,58677529,2482
002596,20180105,1117,114000,113800,113900,113800,113800,9100,103566,15,5157578,58781095,2497
002596,20180105,1118,114000,113900,113900,113800,113900,8400,95646,9,5165978,58876741,2506
002596,20180105,1119,114000,113900,113900,113800,113800,4600,52377,5,5170578,58929118,2511
002596,20180105,1120,114000,113800,113900,113800,113900,18000,204841,10,5188578,59133959,2521
002596,20180105,1121,114000,113800,113900,113800,113800,13900,158253,13,5202478,59292212,2534
002596,20180105,1122,114000,113800,113800,113800,113800,26500,301570,14,5228978,59593782,2548
002596,20180105,1123,114000,113800,113800,113800,113800,30300,344814,15,5259278,59938596,2563
002596,20180105,1124,114000,113800,113900,113800,113800,16900,192361,10,5276178,60130957,2573
002596,20180105,1125,114000,113800,113800,113800,113800,68400,778392,30,5344578,60909349,2603
002596,20180105,1126,114000,113800,113800,113800,113800,16000,182080,14,5360578,61091429,2617
002596,20180105,1127,114000,113800,113900,113800,113800,23500,267613,12,5384078,61359042,2629
002596,20180105,1128,114000,113800,113900,113800,113900,37200,423539,21,5421278,61782581,2650
002596,20180105,1129,114000,113900,113900,113900,113900,6500,74035,6,5427778,61856616,2656
002596,20180105,1300,114000,113900,114000,113800,114000,83600,952118,34,5511378,62808734,2690
002596,20180105,1301,114000,114000,114000,113900,113900,6400,72902,4,5517778,62881636,2694
002596,20180105,1302,114000,113900,113900,113900,113900,7500,85425,8,5525278,62967061,2702
002596,20180105,1303,114000,113900,113900,113800,113800,22000,250418,14,5547278,63217479,2716
002596,20180105,1304,114000,113800,113800,113800,113800,91000,1035580,30,5638278,64253059,2746
002596,20180105,1305,114000,113800,113800,113699,113699,26209,298180,20,5664487,64551239,2766
002596,20180105,1306,114000,113800,113800,113699,113699,15200,172902,7,5679687,64724141,2773
002596,20180105,1307,114000,113600,113699,113600,113699,22100,251203,15,5701787,64975344,2788
002596,20180105,1308,114000,113699,113800,113600,113800,28600,325353,12,5730387,65300697,2800
002596,20180105,1309,114000,113800,113900,113800,113800,19291,219652,8,5749678,65520349,2808
002596,20180105,1310,114000,113800,113900,113800,113900,6300,71756,7,5755978,65592105,2815
002596,20180105,1311,114000,113900,113900,113800,113800,43500,495175,19,5799478,66087280,2834
002596,20180105,1312,114000,113900,114000,113800,114000,62800,715354,11,5862278,66802634,2845
002596,20180105,1313,114000,114000,114000,113900,114000,43400,494609,25,5905678,67297243,2870
002596,20180105,1314,114000,113900,114000,113800,114000,24700,281470,14,5930378,67578713,2884
002596,20180105,1315,114000,113900,114000,113800,113900,94300,1073679,35,6024678,68652392,2919
002596,20180105,1316,114000,113900,113900,113800,113900,14900,169708,9,6039578,68822100,2928
002596,20180105,1317,114000,113900,113900,113800,113800,28000,318643,14,6067578,69140743,2942
002596,20180105,1318,114000,113800,113900,113800,113800,37800,430170,20,6105378,69570913,2962
002596,20180105,1319,114000,113800,113900,113800,113800,19900,226482,13,6125278,69797395,2975
002596,20180105,1320,114000,113900,113900,113800,113900,17100,194655,9,6142378,69992050,2984
002596,20180105,1321,114000,113800,113900,113800,113800,45500,517935,14,6187878,70509985,2998
002596,20180105,1322,114000,113800,113900,113800,113900,15900,181001,8,6203778,70690986,3006
002596,20180105,1323,114000,113900,113900,113800,113900,16600,189051,16,6220378,70880037,3022
002596,20180105,1324,114000,113900,113900,113900,113900,41200,469268,12,6261578,71349305,3034
002596,20180105,1325,114000,113800,113800,113699,113800,11200,127463,15,6272778,71476768,3049
002596,20180105,1326,114000,113800,113800,113800,113800,5200,59176,7,6277978,71535944,3056
002596,20180105,1327,114000,113800,113800,113800,113800,6200,70556,5,6284178,71606500,3061
002596,20180105,1328,114000,113800,113900,113699,113900,76000,865237,13,6360178,72471737,3074
002596,20180105,1329,114000,113900,114000,113900,114000,10100,115119,14,6370278,72586856,3088
002596,20180105,1330,114000,114000,114000,113900,113900,22400,255235,14,6392678,72842091,3102
002596,20180105,1331,114000,113900,114000,113800,113900,34000,387202,19,6426678,73229293,3121
002596,20180105,1332,114000,113900,113900,113800,113900,33800,384904,12,6460478,73614197,3133
002596,20180105,1333,114000,113900,114000,113900,114000,81900,932904,11,6542378,74547101,3144
002596,20180105,1334,114000,114000,114000,113800,113900,29300,333689,16,6571678,74880790,3160
002596,20180105,1335,114000,113900,113900,113800,113900,74300,845945,29,6645978,75726735,3189
002596,20180105,1336,114000,113900,114100,113900,114100,135500,1544736,56,6781478,77271471,3245
002596,20180105,1337,114000,114100,114200,114000,114100,125200,1428529,47,6906678,78700000,3292
002596,20180105,1338,114000,114100,114300,114000,114300,164400,1876874,64,7071078,80576874,3356
002596,20180105,1339,114000,114300,114300,114000,114000,52300,596748,39,7123378,81173622,3395
002596,20180105,1340,114000,114200,114200,114000,114200,129500,1477868,58,7252878,82651490,3453
002596,20180105,1341,114000,114200,114200,114000,114100,48400,552381,39,7301278,83203871,3492
002596,20180105,1342,114000,114100,114100,114000,114100,94700,1079907,41,7395978,84283778,3533
002596,20180105,1343,114000,114100,114100,114000,114100,39300,448335,14,7435278,84732113,3547
002596,20180105,1344,114000,114100,114100,114000,114100,35100,400439,18,7470378,85132552,3565
002596,20180105,1345,114000,114100,114100,114100,114100,6700,76447,7,7477078,85208999,3572
002596,20180105,1346,114000,114100,114100,113900,114000,17300,197147,17,7494378,85406146,3589
002596,20180105,1347,114000,113900,114000,113900,114000,19100,217592,17,7513478,85623738,3606
002596,20180105,1348,114000,113900,113900,113800,113900,64000,728418,20,7577478,86352156,3626
002596,20180105,1349,114000,113800,113900,113699,113699,15900,180968,17,7593378,86533124,3643
002596,20180105,1350,114000,113699,113800,113699,113699,21500,244510,14,7614878,86777634,3657
002596,20180105,1351,114000,113699,113800,113699,113800,5100,58029,6,7619978,86835663,3663
002596,20180105,1352,114000,113800,114000,113800,114000,104400,1188376,20,7724378,88024039,3683
002596,20180105,1353,114000,114000,114000,113900,114000,82700,942289,19,7807078,88966328,3702
002596,20180105,1354,114000,114000,114000,113900,114000,5200,59278,3,7812278,89025606,3705
002596,20180105,1355,114000,114000,114000,113900,113900,2700,30771,11,7814978,89056377,3716
002596,20180105,1356,114000,113900,114000,113800,113800,16600,189133,12,7831578,89245510,3728
002596,20180105,1357,114000,113800,113800,113699,113800,11800,134186,10,7843378,89379696,3738
002596,20180105,1358,114000,113800,113900,113699,113900,14600,166097,15,7857978,89545793,3753
002596,20180105,1359,114000,113900,113900,113800,113800,2700,30734,7,7860678,89576527,3760
002596,20180105,1400,114000,113800,113900,113699,113800,8500,96678,12,7869178,89673205,3772
002596,20180105,1401,114000,113800,113900,113699,113800,20400,232043,14,7889578,89905248,3786
002596,20180105,1402,114000,113800,113800,113699,113800,14100,160320,14,7903678,90065568,3800
002596,20180105,1403,114000,113800,113800,113600,113699,17000,193125,7,7920678,90258693,3807
002596,20180105,1404,114000,113699,113699,113699,113699,21600,245592,10,7942278,90504285,3817
002596,20180105,1405,114000,113699,113699,113600,113699,24300,276289,13,7966578,90780574,3830
002596,20180105,1406,114000,113699,113900,113600,113900,73200,832291,39,8039778,91612865,3869
002596,20180105,1407,114000,113900,113900,113699,113699,11400,129782,12,8051178,91742647,3881
002596,20180105,1408,114000,113800,113800,113600,113600,49100,557826,11,8100278,92300473,3892
002596,20180105,1409,114000,113600,113699,113600,113600,36000,408972,19,8136278,92709445,3911
002596,20180105,1410,114000,113600,113699,113500,113699,45000,510832,32,8181278,93220277,3943
002596,20180105,1411,114000,113600,113699,113600,113600,8100,92017,12,8189378,93312294,3955
002596,20180105,1412,114000,113600,113600,113500,113500,62200,706110,17,8251578,94018404,3972
002596,20180105,1413,114000,113500,113800,113400,113699,191800,2179488,29,8443378,96197892,4001
002596,20180105,1414,114000,113699,114000,113699,114000,263700,3002110,28,8707078,99200002,4029
002596,20180105,1415,114000,114000,114000,113900,113900,31600,359926,9,8738678,99559928,4038
002596,20180105,1416,114000,113900,113900,113800,113800,56600,644449,15,8795278,100204377,4053
002596,20180105,1417,114000,113800,113800,113800,113800,12500,142250,2,8807778,100346627,4055
002596,20180105,1418,114000,113800,113900,113800,113800,18200,207118,10,8825978,100553745,4065
002596,20180105,1419,114000,113800,113900,113800,113800,8000,91041,6,8833978,100644786,4071
002596,20180105,1420,114000,113800,113900,113800,113900,50000,569500,8,8883978,101214286,4079
002596,20180105,1421,114000,113900,113900,113800,113800,13200,150216,9,8897178,101364502,4088
002596,20180105,1422,114000,113800,113800,113600,113600,11700,133136,7,8908878,101497638,4095
002596,20180105,1423,114000,113600,113800,113600,113800,4700,53413,6,8913578,101551051,4101
002596,20180105,1424,114000,113800,113800,113699,113699,8000,90894,12,8921578,101641945,4113
002596,20180105,1425,114000,113600,113600,113600,113600,600,6816,1,8922178,101648761,4114
002596,20180105,1426,114000,113600,113699,113600,113600,10800,122698,8,8932978,101771459,4122
002596,20180105,1427,114000,113600,113600,113500,113500,11700,132887,14,8944678,101904346,4136
002596,20180105,1428,114000,113500,113600,113500,113500,4300,48814,5,8948978,101953160,4141
002596,20180105,1429,114000,113500,113600,113500,113600,15800,179404,13,8964778,102132564,4154
002596,20180105,1430,114000,113600,113600,113600,113600,25800,293088,16,8990578,102425652,4170
002596,20180105,1431,114000,113600,113699,113600,113699,3200,36350,5,8993778,102462002,4175
002596,20180105,1432,114000,113699,113699,113600,113600,16600,188583,5,9010378,102650585,4180
002596,20180105,1433,114000,113600,113699,113600,113699,39900,453274,5,9050278,103103859,4185
002596,20180105,1434,114000,113699,113699,113600,113600,39800,452148,14,9090078,103556007,4199
002596,20180105,1435,114000,113500,113600,113500,113500,35200,399661,18,9125278,103955668,4217
002596,20180105,1436,114000,113500,113600,113500,113500,2300,26106,3,9127578,103981774,4220
002596,20180105,1437,114000,113500,113800,113400,113800,135500,1538909,41,9263078,105520683,4261
002596,20180105,1438,114000,113699,114000,113699,113900,136200,1550665,23,9399278,107071348,4284
002596,20180105,1439,114000,113900,113900,113900,113900,17900,203881,4,9417178,107275229,4288
002596,20180105,1440,114000,113900,113900,113800,113800,95400,1084180,26,9512578,108359409,4314
002596,20180105,1441,114000,113699,113800,113699,113699,6000,68230,7,9518578,108427639,4321
002596,20180105,1442,114000,113800,113800,113699,113800,16900,192295,12,9535478,108619934,4333
002596,20180105,1443,114000,113800,113800,113699,113699,500,5689,2,9535978,108625623,4335
002596,20180105,1444,114000,113699,113699,113600,113600,3100,35225,5,9539078,108660848,4340
002596,20180105,1445,114000,113600,113699,113600,113600,6800,77275,8,9545878,108738123,4348
002596,20180105,1446,114000,113600,113600,113500,113600,9400,106726,12,9555278,108844849,4360
002596,20180105,1447,114000,113500,113500,113400,113400,33100,375693,22,9588378,109220542,4382
002596,20180105,1448,114000,113400,113500,113400,113400,20200,229242,13,9608578,109449784,4395
002596,20180105,1449,114000,113400,113600,113400,113500,5300,60193,5,9613878,109509977,4400
002596,20180105,1450,114000,113500,113600,113500,113600,600,6816,1,9614478,109516793,4401
002596,20180105,1451,114000,113500,113600,113500,113600,21800,247517,8,9636278,109764310,4409
002596,20180105,1452,114000,113600,113600,113500,113600,13300,150985,15,9649578,109915295,4424
002596,20180105,1453,114000,113600,114000,113500,114000,341172,3886195,57,9990750,113801490,4481
002596,20180105,1454,114000,114000,114000,113900,113900,120128,1369293,18,10110878,115170783,4499
002596,20180105,1455,114000,113900,114000,113900,114000,118800,1353851,24,10229678,116524634,4523
002596,20180105,1456,114000,114000,114000,113900,114000,92300,1051917,40,10321978,117576551,4563
002596,20180105,1457,114000,114000,114000,114000,114000,0,0,0,10321978,117576551,4563
002596,20180105,1458,114000,114000,114000,114000,114000,0,0,0,10321978,117576551,4563
002596,20180105,1459,114000,114000,114000,114000,114000,101300,1154820,36,10423278,118731371,4599
