code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600388,20180105,1037,173200,169700,169800,169600,169700,29900,507398,37,7772054,132659456,6580
600388,20180105,1038,173200,169800,169800,169700,169800,74900,1271223,51,7846954,133930679,6631
600388,20180105,1039,173200,169800,170000,169800,169899,51850,880627,51,7898804,134811306,6682
600388,20180105,1040,173200,169899,170000,169899,170000,27300,464036,37,7926104,135275342,6719
600388,20180105,1041,173200,170000,170000,169899,170000,19400,329753,24,7945504,135605095,6743
600388,20180105,1042,173200,169899,170000,169899,170000,42200,717320,48,7987704,136322415,6791
600388,20180105,1043,173200,170000,170100,170000,170000,52200,887561,65,8039904,137209976,6856
600388,20180105,1044,173200,170000,170000,169899,170000,28250,480204,35,8068154,137690180,6891
600388,20180105,1045,173200,170000,170200,170000,170100,25900,440519,40,8094054,138130699,6931
600388,20180105,1046,173200,170000,170000,169800,169899,55350,940581,59,8149404,139071280,6990
600388,20180105,1047,173200,169899,170000,169800,170000,62150,1056353,50,8211554,140127633,7040
600388,20180105,1048,173200,170000,170200,169800,170000,16300,277176,32,8227854,140404809,7072
600388,20180105,1049,173200,170000,170200,170000,170100,54800,932060,37,8282654,141336869,7109
600388,20180105,1050,173200,170100,170100,170000,170100,22500,382713,32,8305154,141719582,7141
600388,20180105,1051,173200,170100,170200,170100,170200,25500,433933,37,8330654,142153515,7178
600388,20180105,1052,173200,170200,170200,170100,170200,25700,437400,44,8356354,142590915,7222
600388,20180105,1053,173200,170200,170300,170200,170300,35800,609539,42,8392154,143200454,7264
600388,20180105,1054,173200,170300,170300,170200,170300,43100,733963,39,8435254,143934417,7303
600388,20180105,1055,173200,170200,170400,170200,170400,93287,1589443,59,8528541,145523860,7362
600388,20180105,1056,173200,170400,170500,170400,170500,24800,422785,35,8553341,145946645,7397
600388,20180105,1057,173200,170500,170500,170400,170500,38600,658039,42,8591941,146604684,7439
600388,20180105,1058,173200,170500,170600,170500,170500,37500,639490,40,8629441,147244174,7479
600388,20180105,1059,173200,170600,170600,170300,170500,113800,1939345,31,8743241,149183519,7510
600388,20180105,1100,173200,170500,170500,170300,170400,15500,264235,34,8758741,149447754,7544
600388,20180105,1101,173200,170400,170500,170300,170400,36300,618550,41,8795041,150066304,7585
600388,20180105,1102,173200,170400,170600,170300,170600,21500,366672,27,8816541,150432976,7612
600388,20180105,1103,173200,170600,170600,170300,170300,35700,608919,41,8852241,151041895,7653
600388,20180105,1104,173200,170300,170600,170300,170600,11900,202979,27,8864141,151244874,7680
600388,20180105,1105,173200,170600,170600,170300,170300,33600,572809,42,8897741,151817683,7722
600388,20180105,1106,173200,170300,170600,170300,170400,23200,395423,48,8920941,152213106,7770
600388,20180105,1107,173200,170400,170500,170200,170200,104200,1774227,58,9025141,153987333,7828
600388,20180105,1108,173200,170200,170500,170200,170300,29300,499159,36,9054441,154486492,7864
600388,20180105,1109,173200,170200,170500,170200,170500,31200,531439,35,9085641,155017931,7899
600388,20180105,1110,173200,170500,170500,170200,170200,17100,291447,32,9102741,155309378,7931
600388,20180105,1111,173200,170300,170300,170200,170200,30400,517685,30,9133141,155827063,7961
600388,20180105,1112,173200,170200,170300,170200,170300,16500,280959,26,9149641,156108022,7987
600388,20180105,1113,173200,170300,170300,170200,170200,29400,500569,35,9179041,156608591,8022
600388,20180105,1114,173200,170200,170300,170200,170200,62200,1058971,41,9241241,157667562,8063
600388,20180105,1115,173200,170200,170300,170100,170100,52913,900715,57,9294154,158568277,8120
600388,20180105,1116,173200,170100,170200,170000,170000,66100,1124290,46,9360254,159692567,8166
600388,20180105,1117,173200,170000,170200,169899,169899,61600,1047224,78,9421854,160739791,8244
600388,20180105,1118,173200,169899,170100,169899,170000,25800,438611,44,9447654,161178402,8288
600388,20180105,1119,173200,170100,170100,169800,169800,47500,807221,55,9495154,161985623,8343
600388,20180105,1120,173200,169800,169899,169800,169800,39100,664139,51,9534254,162649762,8394
600388,20180105,1121,173200,169800,170000,169800,169899,36000,611622,59,9570254,163261384,8453
600388,20180105,1122,173200,169899,170100,169899,170100,25200,428359,44,9595454,163689743,8497
600388,20180105,1123,173200,170100,170100,169800,169899,22000,373910,35,9617454,164063653,8532
600388,20180105,1124,173200,169899,170000,169800,169899,33800,574297,41,9651254,164637950,8573
600388,20180105,1125,173200,169899,170000,169600,169600,83100,1410362,94,9734354,166048312,8667
600388,20180105,1126,173200,169600,170000,169500,169600,84600,1435098,35,9818954,167483410,8702
600388,20180105,1127,173200,169600,170000,169500,169500,103100,1748409,94,9922054,169231819,8796
600388,20180105,1128,173200,169600,170000,169600,169600,28200,478817,51,9950254,169710636,8847
600388,20180105,1129,173200,169600,170000,169600,169899,21500,365149,38,9971754,170075785,8885
600388,20180105,1300,173200,169500,169800,169500,169800,165900,2814105,173,10137654,172889890,9058
600388,20180105,1301,173200,169600,169899,169500,169600,29700,503983,46,10167354,173393873,9104
600388,20180105,1302,173200,169800,169899,169400,169600,44300,751387,56,10211654,174145260,9160
600388,20180105,1303,173200,169500,170000,169400,170000,70200,1190793,75,10281854,175336053,9235
600388,20180105,1304,173200,170000,170200,169800,169800,42600,724381,47,10324454,176060434,9282
600388,20180105,1305,173200,169600,170300,169600,170300,65800,1119226,49,10390254,177179660,9331
600388,20180105,1306,173200,170300,170400,169800,169800,54800,933154,53,10445054,178112814,9384
600388,20180105,1307,173200,170300,170300,169600,170300,42800,728018,56,10487854,178840832,9440
600388,20180105,1308,173200,170300,170400,169800,169800,24000,408393,49,10511854,179249225,9489
600388,20180105,1309,173200,170000,170200,169800,169800,27200,462567,43,10539054,179711792,9532
600388,20180105,1310,173200,170200,170300,169800,169800,34600,588577,41,10573654,180300369,9573
600388,20180105,1311,173200,170200,170300,169800,170300,31100,529057,48,10604754,180829426,9621
600388,20180105,1312,173200,170300,170300,170000,170200,18500,314943,34,10623254,181144369,9655
600388,20180105,1313,173200,170000,170000,169800,169800,39300,667564,38,10662554,181811933,9693
600388,20180105,1314,173200,169899,170000,169800,170000,74900,1272992,40,10737454,183084925,9733
600388,20180105,1315,173200,170000,170300,170000,170200,22800,387995,28,10760254,183472920,9761
600388,20180105,1316,173200,170200,170400,170200,170300,28600,487152,35,10788854,183960072,9796
600388,20180105,1317,173200,170300,170400,170300,170300,23200,395244,31,10812054,184355316,9827
600388,20180105,1318,173200,170300,170600,170200,170500,87500,1491994,55,10899554,185847310,9882
600388,20180105,1319,173200,170500,170799,170500,170799,96539,1647684,47,10996093,187494994,9929
600388,20180105,1320,173200,170799,170900,170600,170799,75900,1296463,57,11071993,188791457,9986
600388,20180105,1321,173200,170799,170799,170500,170600,35200,600890,48,11107193,189392347,10034
600388,20180105,1322,173200,170600,170799,170300,170500,37000,631070,37,11144193,190023417,10071
600388,20180105,1323,173200,170500,170600,170200,170600,30900,526986,33,11175093,190550403,10104
600388,20180105,1324,173200,170600,170600,170200,170400,31000,528612,36,11206093,191079015,10140
600388,20180105,1325,173200,170400,170900,170400,170799,37000,631617,39,11243093,191710632,10179
600388,20180105,1326,173200,170799,170799,170700,170700,34800,594226,33,11277893,192304858,10212
600388,20180105,1327,173200,170600,170799,170600,170600,42540,726150,43,11320433,193031008,10255
600388,20180105,1328,173200,170700,170700,170600,170600,31100,530831,30,11351533,193561839,10285
600388,20180105,1329,173200,170600,170799,170500,170799,36000,614565,45,11387533,194176404,10330
600388,20180105,1330,173200,170799,170900,170700,170799,36800,628718,51,11424333,194805122,10381
600388,20180105,1331,173200,170799,170900,170300,170400,43700,745721,42,11468033,195550843,10423
600388,20180105,1332,173200,170400,170900,170200,170200,65800,1121354,55,11533833,196672197,10478
600388,20180105,1333,173200,170300,170799,170000,170400,68600,1168322,81,11602433,197840519,10559
600388,20180105,1334,173200,170400,170600,169800,169800,139800,2378027,112,11742233,200218546,10671
600388,20180105,1335,173200,170100,170500,169700,169700,120300,2042945,101,11862533,202261491,10772
600388,20180105,1336,173200,169700,170300,169500,169700,156500,2654864,170,12019033,204916355,10942
600388,20180105,1337,173200,169600,170000,169600,169600,113900,1932050,123,12132933,206848405,11065
600388,20180105,1338,173200,169600,170000,169300,169700,264500,4482838,128,12397433,211331243,11193
600388,20180105,1339,173200,169800,170000,169600,170000,75700,1284953,71,12473133,212616196,11264
600388,20180105,1340,173200,170000,170000,169400,169500,155700,2639827,93,12628833,215256023,11357
600388,20180105,1341,173200,169400,169500,169300,169500,165500,2803317,112,12794333,218059340,11469
600388,20180105,1342,173200,169400,170000,169400,169899,78900,1337640,76,12873233,219396980,11545
600388,20180105,1343,173200,169899,170000,169500,169899,28500,484211,37,12901733,219881191,11582
600388,20180105,1344,173200,169899,170000,169500,169600,29800,506290,30,12931533,220387481,11612
600388,20180105,1345,173200,169600,169899,169500,169500,40900,693802,45,12972433,221081283,11657
600388,20180105,1346,173200,169899,169899,169300,169300,156600,2652916,128,13129033,223734199,11785
600388,20180105,1347,173200,169400,169400,169200,169300,216000,3655851,148,13345033,227390050,11933
600388,20180105,1348,173200,169200,169500,169200,169500,55900,946396,60,13400933,228336446,11993
600388,20180105,1349,173200,169200,169600,169100,169100,59100,1000903,71,13460033,229337349,12064
600388,20180105,1350,173200,169100,169500,169100,169300,90500,1531375,52,13550533,230868724,12116
600388,20180105,1351,173200,169500,169500,169300,169400,34500,584586,43,13585033,231453310,12159
600388,20180105,1352,173200,169400,169600,169300,169500,30400,515264,42,13615433,231968574,12201
600388,20180105,1353,173200,169500,169600,169300,169500,34400,582917,43,13649833,232551491,12244
600388,20180105,1354,173200,169500,169600,169300,169400,17900,303357,29,13667733,232854848,12273
600388,20180105,1355,173200,169400,169400,169300,169400,18800,318445,38,13686533,233173293,12311
600388,20180105,1356,173200,169500,169500,169300,169300,58500,990727,63,13745033,234164020,12374
600388,20180105,1357,173200,169200,169300,169100,169100,114700,1940851,109,13859733,236104871,12483
600388,20180105,1358,173200,169100,169300,169100,169300,50400,852573,50,13910133,236957444,12533
600388,20180105,1359,173200,169300,169400,169300,169300,23900,404801,33,13934033,237362245,12566
600388,20180105,1400,173200,169300,169400,169200,169200,113600,1922376,75,14047633,239284621,12641
600388,20180105,1401,173200,169200,169500,169100,169500,47600,805583,67,14095233,240090204,12708
600388,20180105,1402,173200,169500,169500,169200,169300,39400,667175,50,14134633,240757379,12758
600388,20180105,1403,173200,169400,169400,169200,169300,38300,648449,50,14172933,241405828,12808
600388,20180105,1404,173200,169300,169300,169100,169200,182200,3082882,113,14355133,244488710,12921
600388,20180105,1405,173200,169300,169300,169000,169100,349400,5907445,285,14704533,250396155,13206
600388,20180105,1406,173200,169100,169300,169100,169200,48695,824097,62,14753228,251220252,13268
600388,20180105,1407,173200,169200,169200,169000,169200,150130,2538401,107,14903358,253758653,13375
600388,20180105,1408,173200,169200,169300,169200,169300,39655,671198,35,14943013,254429851,13410
600388,20180105,1409,173200,169200,169400,169100,169100,169149,2861784,56,15112162,257291635,13466
600388,20180105,1410,173200,169100,169600,169100,169600,61700,1045225,49,15173862,258336860,13515
600388,20180105,1411,173200,169300,169600,169300,169600,18700,316993,28,15192562,258653853,13543
600388,20180105,1412,173200,169600,169600,169300,169600,24600,417062,41,15217162,259070915,13584
600388,20180105,1413,173200,169600,169600,169300,169300,23000,389704,46,15240162,259460619,13630
600388,20180105,1414,173200,169300,169500,169300,169500,54200,918584,38,15294362,260379203,13668
600388,20180105,1415,173200,169400,169600,169400,169600,25800,437286,60,15320162,260816489,13728
600388,20180105,1416,173200,169400,169600,169300,169400,10600,179612,18,15330762,260996101,13746
600388,20180105,1417,173200,169600,169600,169400,169600,40808,691610,54,15371570,261687711,13800
600388,20180105,1418,173200,169600,169600,169400,169600,10100,171278,24,15381670,261858989,13824
600388,20180105,1419,173200,169500,169600,169500,169500,20300,344219,30,15401970,262203208,13854
600388,20180105,1420,173200,169600,169600,169400,169500,60500,1025286,57,15462470,263228494,13911
600388,20180105,1421,173200,169500,169500,169200,169500,93600,1585482,73,15556070,264813976,13984
600388,20180105,1422,173200,169500,169600,169400,169400,30200,511901,50,15586270,265325877,14034
600388,20180105,1423,173200,169400,169600,169300,169600,32600,552524,39,15618870,265878401,14073
600388,20180105,1424,173200,169600,169600,169500,169600,16500,279816,25,15635370,266158217,14098
600388,20180105,1425,173200,169500,169500,169300,169300,22100,374496,43,15657470,266532713,14141
600388,20180105,1426,173200,169400,169400,169300,169400,30800,521597,51,15688270,267054310,14192
600388,20180105,1427,173200,169300,169400,169200,169400,37300,631374,53,15725570,267685684,14245
600388,20180105,1428,173200,169400,169400,169200,169400,52700,892039,46,15778270,268577723,14291
600388,20180105,1429,173200,169400,169600,169400,169500,39700,672986,34,15817970,269250709,14325
600388,20180105,1430,173200,169600,169600,169400,169500,31900,540762,54,15849870,269791471,14379
600388,20180105,1431,173200,169500,169600,169300,169300,41900,709982,36,15891770,270501453,14415
600388,20180105,1432,173200,169300,169400,169200,169300,32900,557063,55,15924670,271058516,14470
600388,20180105,1433,173200,169300,169600,169300,169600,58700,994142,65,15983370,272052658,14535
600388,20180105,1434,173200,169600,169600,169500,169600,24500,415502,34,16007870,272468160,14569
600388,20180105,1435,173200,169600,169700,169500,169600,25600,434117,36,16033470,272902277,14605
600388,20180105,1436,173200,169500,169700,169500,169600,27800,471649,36,16061270,273373926,14641
600388,20180105,1437,173200,169500,169700,169500,169600,36200,614094,45,16097470,273988020,14686
600388,20180105,1438,173200,169600,169600,169500,169600,27200,461267,43,16124670,274449287,14729
600388,20180105,1439,173200,169700,169800,169500,169500,33400,566590,48,16158070,275015877,14777
600388,20180105,1440,173200,169600,169800,169600,169800,16800,284990,29,16174870,275300867,14806
600388,20180105,1441,173200,169700,169800,169600,169600,12500,212165,24,16187370,275513032,14830
600388,20180105,1442,173200,169800,169800,169700,169800,27607,468694,48,16214977,275981726,14878
600388,20180105,1443,173200,169700,169899,169700,169899,13400,227489,25,16228377,276209215,14903
600388,20180105,1444,173200,169899,169899,169600,169800,46400,787941,46,16274777,276997156,14949
600388,20180105,1445,173200,169800,169800,169700,169700,43900,744856,36,16318677,277742012,14985
600388,20180105,1446,173200,169700,169700,169500,169500,68300,1158225,64,16386977,278900237,15049
600388,20180105,1447,173200,169500,169600,169300,169400,235600,3989929,70,16622577,282890166,15119
600388,20180105,1448,173200,169400,169400,169200,169200,83900,1420177,68,16706477,284310343,15187
600388,20180105,1449,173200,169200,169300,169200,169200,220492,3732107,61,16926969,288042450,15248
600388,20180105,1450,173200,169200,169300,169200,169200,34100,577106,37,16961069,288619556,15285
600388,20180105,1451,173200,169200,169400,169200,169300,102408,1733764,58,17063477,290353320,15343
600388,20180105,1452,173200,169200,169300,169100,169300,109900,1859763,103,17173377,292213083,15446
600388,20180105,1453,173200,169200,169400,169200,169300,89400,1513496,66,17262777,293726579,15512
600388,20180105,1454,173200,169300,169400,169200,169200,53500,905759,47,17316277,294632338,15559
600388,20180105,1455,173200,169300,169300,169200,169300,159000,2690530,74,17475277,297322868,15633
600388,20180105,1456,173200,169200,169500,169200,169200,129300,2189349,98,17604577,299512217,15731
600388,20180105,1457,173200,169200,169300,169100,169100,87100,1473348,92,17691677,300985565,15823
600388,20180105,1458,173200,169200,169300,169100,169300,68500,1159165,92,17760177,302144730,15915
600388,20180105,1459,173200,169100,169400,169100,169400,144975,2453514,112,17905152,304598244,16027
