code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600211,20180105,1028,341400,340500,340500,340400,340500,3100,105542,5,86801,2957915,232
600211,20180105,1029,341400,340500,340500,340200,340200,3399,115674,8,90200,3073589,240
600211,20180105,1030,341400,340200,340200,340200,340200,800,27216,1,91000,3100805,241
600211,20180105,1031,341400,340200,340200,340200,340200,100,3402,1,91100,3104207,242
600211,20180105,1032,341400,340200,340200,340200,340200,0,0,0,91100,3104207,242
600211,20180105,1033,341400,340400,340500,340400,340400,1000,34043,6,92100,3138250,248
600211,20180105,1034,341400,340500,340500,340400,340400,200,6808,3,92300,3145058,251
600211,20180105,1035,341400,340500,340500,340400,340500,201,6844,2,92501,3151902,253
600211,20180105,1036,341400,340500,340700,340500,340500,500,17033,2,93001,3168935,255
600211,20180105,1037,341400,340300,340500,340300,340500,1300,44251,7,94301,3213186,262
600211,20180105,1038,341400,340300,340300,340300,340300,1000,34030,4,95301,3247216,266
600211,20180105,1039,341400,340200,340200,340200,340200,1800,61240,4,97101,3308456,270
600211,20180105,1040,341400,340100,340100,340000,340000,5400,183615,11,102501,3492071,281
600211,20180105,1041,341400,339900,339900,339799,339900,2000,67961,6,104501,3560032,287
600211,20180105,1042,341400,339400,339799,339400,339799,800,27171,5,105301,3587203,292
600211,20180105,1043,341400,339500,339700,339400,339400,800,27164,3,106101,3614367,295
600211,20180105,1044,341400,339400,339500,339400,339500,5900,200256,12,112001,3814623,307
600211,20180105,1045,341400,339400,339400,339400,339400,1000,33940,4,113001,3848563,311
600211,20180105,1046,341400,339500,339500,339400,339400,1500,50921,3,114501,3899484,314
600211,20180105,1047,341400,339500,339700,339500,339700,1300,44158,4,115801,3943642,318
600211,20180105,1048,341400,339600,339700,339600,339700,1900,64528,5,117701,4008170,323
600211,20180105,1049,341400,339600,339600,339500,339500,4100,139210,7,121801,4147380,330
600211,20180105,1050,341400,339500,339500,339500,339500,1200,40740,4,123001,4188120,334
600211,20180105,1051,341400,339500,339500,339500,339500,400,13580,3,123401,4201700,337
600211,20180105,1052,341400,339600,339600,339500,339600,200,6792,1,123601,4208492,338
600211,20180105,1053,341400,339600,339700,339600,339700,1100,37367,4,124701,4245859,342
600211,20180105,1054,341400,339700,339799,339700,339700,300,10192,3,125001,4256051,345
600211,20180105,1055,341400,339799,339799,339799,339799,1700,57766,5,126701,4313817,350
600211,20180105,1056,341400,339799,339799,339799,339799,0,0,0,126701,4313817,350
600211,20180105,1057,341400,339900,340100,339900,340100,1200,40795,4,127901,4354612,354
600211,20180105,1058,341400,340000,340100,340000,340000,3300,112200,3,131201,4466812,357
600211,20180105,1059,341400,340100,340100,340000,340000,1800,61205,3,133001,4528017,360
600211,20180105,1100,341400,340000,340100,340000,340100,4800,163233,5,137801,4691250,365
600211,20180105,1101,341400,340100,340100,340100,340100,1500,51015,3,139301,4742265,368
600211,20180105,1102,341400,340100,340600,340000,340600,10900,370619,5,150201,5112884,373
600211,20180105,1103,341400,340600,340600,340200,340200,100,3402,1,150301,5116286,374
600211,20180105,1104,341400,340200,340500,340200,340200,10700,364017,6,161001,5480303,380
600211,20180105,1105,341400,340100,340200,340100,340200,1800,61222,4,162801,5541525,384
600211,20180105,1106,341400,340100,340100,340000,340000,1500,51006,4,164301,5592531,388
600211,20180105,1107,341400,339900,340000,339900,339900,300,10197,2,164601,5602728,390
600211,20180105,1108,341400,339900,339900,339900,339900,0,0,0,164601,5602728,390
600211,20180105,1109,341400,339900,340000,339900,340000,700,23795,3,165301,5626523,393
600211,20180105,1110,341400,340000,340000,340000,340000,0,0,0,165301,5626523,393
600211,20180105,1111,341400,340000,340000,340000,340000,900,30600,1,166201,5657123,394
600211,20180105,1112,341400,340000,340100,339900,340100,400,13598,2,166601,5670721,396
600211,20180105,1113,341400,340100,340100,340100,340100,0,0,0,166601,5670721,396
600211,20180105,1114,341400,340100,340100,340000,340000,100,3400,1,166701,5674121,397
600211,20180105,1115,341400,340000,340000,340000,340000,500,17000,1,167201,5691121,398
600211,20180105,1116,341400,340000,340000,340000,340000,0,0,0,167201,5691121,398
600211,20180105,1117,341400,340000,340000,340000,340000,1000,34000,3,168201,5725121,401
600211,20180105,1118,341400,340000,340000,340000,340000,0,0,0,168201,5725121,401
600211,20180105,1119,341400,340000,340000,339900,339900,200,6799,2,168401,5731920,403
600211,20180105,1120,341400,339799,339900,339799,339900,1500,50980,5,169901,5782900,408
600211,20180105,1121,341400,340000,340000,339700,340000,11900,404530,13,181801,6187430,421
600211,20180105,1122,341400,340000,340000,340000,340000,1800,61200,1,183601,6248630,422
600211,20180105,1123,341400,340000,340000,340000,340000,5000,170000,3,188601,6418630,425
600211,20180105,1124,341400,340000,340000,340000,340000,0,0,0,188601,6418630,425
600211,20180105,1125,341400,340000,340000,340000,340000,100,3400,1,188701,6422030,426
600211,20180105,1126,341400,340000,340000,340000,340000,0,0,0,188701,6422030,426
600211,20180105,1127,341400,340100,340100,340000,340100,2900,98609,3,191601,6520639,429
600211,20180105,1128,341400,340100,340100,340100,340100,0,0,0,191601,6520639,429
600211,20180105,1129,341400,340100,340100,340100,340100,0,0,0,191601,6520639,429
600211,20180105,1300,341400,340000,340500,340000,340500,3400,115637,6,195001,6636276,435
600211,20180105,1301,341400,340700,340700,340500,340500,2300,78349,4,197301,6714625,439
600211,20180105,1302,341400,340700,340900,340700,340900,15400,524976,3,212701,7239601,442
600211,20180105,1303,341400,340900,340900,340900,340900,0,0,0,212701,7239601,442
600211,20180105,1304,341400,341599,341599,341300,341500,5100,174149,9,217801,7413750,451
600211,20180105,1305,341400,341599,341800,341599,341800,2500,85428,6,220301,7499178,457
600211,20180105,1306,341400,341800,341800,341300,341599,700,23914,6,221001,7523092,463
600211,20180105,1307,341400,341599,341800,341599,341599,1500,51240,3,222501,7574332,466
600211,20180105,1308,341400,341000,341300,341000,341000,700,23888,3,223201,7598220,469
600211,20180105,1309,341400,341000,341000,341000,341000,0,0,0,223201,7598220,469
600211,20180105,1310,341400,341100,341100,341000,341100,200,6822,1,223401,7605042,470
600211,20180105,1311,341400,341100,341100,341100,341100,0,0,0,223401,7605042,470
600211,20180105,1312,341400,341100,341200,341100,341100,100,3412,1,223501,7608454,471
600211,20180105,1313,341400,341200,341200,341200,341200,700,23884,3,224201,7632338,474
600211,20180105,1314,341400,341200,341200,341200,341200,200,6824,1,224401,7639162,475
600211,20180105,1315,341400,341200,341200,341100,341200,400,13647,2,224801,7652809,477
600211,20180105,1316,341400,341200,341200,341200,341200,100,3412,1,224901,7656221,478
600211,20180105,1317,341400,341200,341200,341200,341200,1400,47768,2,226301,7703989,480
600211,20180105,1318,341400,341200,341700,341200,341700,1900,64915,6,228201,7768904,486
600211,20180105,1319,341400,341700,341700,341700,341700,900,30753,3,229101,7799657,489
600211,20180105,1320,341400,341200,341700,341200,341700,100,3412,1,229201,7803069,490
600211,20180105,1321,341400,341200,341700,341200,341200,400,13668,2,229601,7816737,492
600211,20180105,1322,341400,341500,341800,341500,341700,3500,119617,5,233101,7936354,497
600211,20180105,1323,341400,341500,341500,341500,341500,0,0,0,233101,7936354,497
600211,20180105,1324,341400,341400,341500,341200,341200,1500,51184,6,234601,7987538,503
600211,20180105,1325,341400,341200,341200,341200,341200,800,27296,2,235401,8014834,505
600211,20180105,1326,341400,341200,341200,341200,341200,200,6824,1,235601,8021658,506
600211,20180105,1327,341400,341200,341200,341200,341200,0,0,0,235601,8021658,506
600211,20180105,1328,341400,341200,341200,341200,341200,500,17060,2,236101,8038718,508
600211,20180105,1329,341400,341200,341200,341200,341200,0,0,0,236101,8038718,508
600211,20180105,1330,341400,341200,341200,341200,341200,1100,37532,2,237201,8076250,510
600211,20180105,1331,341400,341400,341400,341400,341400,100,3414,1,237301,8079664,511
600211,20180105,1332,341400,341400,341400,341400,341400,0,0,0,237301,8079664,511
600211,20180105,1333,341400,341400,341400,341400,341400,0,0,0,237301,8079664,511
600211,20180105,1334,341400,341400,341400,341400,341400,0,0,0,237301,8079664,511
600211,20180105,1335,341400,341400,341500,341200,341200,6700,228720,8,244001,8308384,519
600211,20180105,1336,341400,341700,341700,341200,341200,1500,51220,6,245501,8359604,525
600211,20180105,1337,341400,341700,341700,341700,341700,0,0,0,245501,8359604,525
600211,20180105,1338,341400,341700,341700,341200,341500,700,23890,3,246201,8383494,528
600211,20180105,1339,341400,341599,341599,341500,341500,1800,61456,3,248001,8444950,531
600211,20180105,1340,341400,341599,341599,341500,341599,1900,64894,3,249901,8509844,534
600211,20180105,1341,341400,341599,341599,341500,341599,1800,61483,5,251701,8571327,539
600211,20180105,1342,341400,341500,341599,341500,341599,1700,58062,3,253401,8629389,542
600211,20180105,1343,341400,341500,341700,341500,341700,2000,68336,4,255401,8697725,546
600211,20180105,1344,341400,341700,341700,341700,341700,700,23919,3,256101,8721644,549
600211,20180105,1345,341400,341700,341700,341700,341700,0,0,0,256101,8721644,549
600211,20180105,1346,341400,341700,341700,341500,341500,1800,61486,3,257901,8783130,552
600211,20180105,1347,341400,341500,341700,341500,341500,5200,177582,4,263101,8960712,556
600211,20180105,1348,341400,341000,341400,341000,341100,3600,122787,9,266701,9083499,565
600211,20180105,1349,341400,341000,341000,341000,341000,0,0,0,266701,9083499,565
600211,20180105,1350,341400,341000,341000,340700,340700,600,20443,2,267301,9103942,567
600211,20180105,1351,341400,340700,340700,340700,340700,500,17035,1,267801,9120977,568
600211,20180105,1352,341400,340500,340500,340100,340500,10200,346922,13,278001,9467899,581
600211,20180105,1353,341400,340100,340100,340100,340100,0,0,0,278001,9467899,581
600211,20180105,1354,341400,340100,340100,340100,340100,0,0,0,278001,9467899,581
600211,20180105,1355,341400,340100,340300,340100,340300,2000,68060,5,280001,9535959,586
600211,20180105,1356,341400,340300,340300,340300,340300,400,13612,2,280401,9549571,588
600211,20180105,1357,341400,340200,340200,340200,340200,300,10206,1,280701,9559777,589
600211,20180105,1358,341400,340200,340200,340200,340200,800,27216,1,281501,9586993,590
600211,20180105,1359,341400,340300,340300,340200,340300,100,3403,1,281601,9590396,591
600211,20180105,1400,341400,340300,340300,340300,340300,0,0,0,281601,9590396,591
600211,20180105,1401,341400,340300,340500,340300,340500,1100,37455,3,282701,9627851,594
600211,20180105,1402,341400,341000,341000,340500,340500,1900,64751,6,284601,9692602,600
600211,20180105,1403,341400,341000,341000,341000,341000,500,17050,1,285101,9709652,601
600211,20180105,1404,341400,341599,341599,341000,341400,9900,338048,13,295001,10047700,614
600211,20180105,1405,341400,341400,341700,341400,341400,9900,338019,17,304901,10385719,631
600211,20180105,1406,341400,341400,341400,341400,341400,0,0,0,304901,10385719,631
600211,20180105,1407,341400,341400,341400,341100,341400,400,13647,2,305301,10399366,633
600211,20180105,1408,341400,341400,341400,341400,341400,100,3414,1,305401,10402780,634
600211,20180105,1409,341400,341900,341900,341400,341599,13010,444563,20,318411,10847343,654
600211,20180105,1410,341400,341900,341900,341800,341900,1900,64948,6,320311,10912291,660
600211,20180105,1411,341400,341800,341800,341800,341800,2590,88527,2,322901,11000818,662
600211,20180105,1412,341400,341599,341800,341599,341800,1100,37586,3,324001,11038404,665
600211,20180105,1413,341400,341800,341800,341800,341800,3500,119619,8,327501,11158023,673
600211,20180105,1414,341400,341800,341800,341800,341800,0,0,0,327501,11158023,673
600211,20180105,1415,341400,341800,341800,341800,341800,700,23926,3,328201,11181949,676
600211,20180105,1416,341400,341700,341800,341700,341700,900,30753,3,329101,11212702,679
600211,20180105,1417,341400,341700,341700,341599,341700,1000,34165,3,330101,11246867,682
600211,20180105,1418,341400,341700,341700,341700,341700,100,3417,1,330201,11250284,683
600211,20180105,1419,341400,341599,341599,341599,341599,2300,78578,6,332501,11328862,689
600211,20180105,1420,341400,341900,341900,341800,341800,3810,130236,12,336311,11459098,701
600211,20180105,1421,341400,341900,341900,341800,341900,2000,68373,4,338311,11527471,705
600211,20180105,1422,341400,341900,341900,341900,341900,0,0,0,338311,11527471,705
600211,20180105,1423,341400,341900,341900,341900,341900,1300,44447,6,339611,11571918,711
600211,20180105,1424,341400,341800,342000,341100,341800,7500,256334,14,347111,11828252,725
600211,20180105,1425,341400,341800,341800,340300,341800,3100,105595,6,350211,11933847,731
600211,20180105,1426,341400,341800,341800,341800,341800,0,0,0,350211,11933847,731
600211,20180105,1427,341400,340800,341800,340800,340800,1000,34080,3,351211,11967927,734
600211,20180105,1428,341400,340900,340900,340900,340900,700,23863,2,351911,11991790,736
600211,20180105,1429,341400,341500,341500,340800,340900,400,13647,3,352311,12005437,739
600211,20180105,1430,341400,341500,341500,341500,341500,0,0,0,352311,12005437,739
600211,20180105,1431,341400,340700,341599,340700,341500,3100,105698,17,355411,12111135,756
600211,20180105,1432,341400,340700,340700,340700,340700,100,3407,1,355511,12114542,757
600211,20180105,1433,341400,340700,341400,340700,340700,100,3414,1,355611,12117956,758
600211,20180105,1434,341400,341400,341400,340800,341400,100,3408,1,355711,12121364,759
600211,20180105,1435,341400,341599,341599,341500,341500,1300,44396,3,357011,12165760,762
600211,20180105,1436,341400,341700,341700,341700,341700,2400,82008,3,359411,12247768,765
600211,20180105,1437,341400,341000,341700,341000,341000,1700,58060,4,361111,12305828,769
600211,20180105,1438,341400,341000,341000,341000,341000,0,0,0,361111,12305828,769
600211,20180105,1439,341400,341200,341599,341200,341599,1200,40984,5,362311,12346812,774
600211,20180105,1440,341400,341100,341700,341100,341100,6700,228641,8,369011,12575453,782
600211,20180105,1441,341400,341400,341400,341100,341400,100,3414,1,369111,12578867,783
600211,20180105,1442,341400,341400,341800,341400,341800,1400,47824,3,370511,12626691,786
600211,20180105,1443,341400,341800,341800,341800,341800,0,0,0,370511,12626691,786
600211,20180105,1444,341400,341800,341800,341400,341400,100,3414,1,370611,12630105,787
600211,20180105,1445,341400,341700,341800,341400,341800,1700,58090,7,372311,12688195,794
600211,20180105,1446,341400,341700,341800,341700,341700,1200,41009,4,373511,12729204,798
600211,20180105,1447,341400,341800,341800,341700,341700,1300,44431,3,374811,12773635,801
600211,20180105,1448,341400,341700,341800,341700,341800,6200,211863,9,381011,12985498,810
600211,20180105,1449,341400,341900,341900,341700,341800,6266,214182,17,387277,13199680,827
600211,20180105,1450,341400,341800,341900,341800,341900,9900,338479,8,397177,13538159,835
600211,20180105,1451,341400,342000,342000,341800,341900,1600,54705,5,398777,13592864,840
600211,20180105,1452,341400,341900,342000,341900,342000,3200,109432,11,401977,13702296,851
600211,20180105,1453,341400,341900,342000,341900,342000,2800,95748,8,404777,13798044,859
600211,20180105,1454,341400,341800,341900,341800,341800,2200,75197,5,406977,13873241,864
600211,20180105,1455,341400,341800,341800,341800,341800,3200,109375,8,410177,13982616,872
600211,20180105,1456,341400,341900,341900,341800,341800,4700,160678,16,414877,14143294,888
600211,20180105,1457,341400,341900,342000,341900,341900,3800,129947,9,418677,14273241,897
600211,20180105,1458,341400,342000,342000,341900,341900,12900,441148,17,431577,14714389,914
600211,20180105,1459,341400,342000,342000,341800,341900,934,31942,4,432511,14746331,918
