code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300352,20180105,1105,41000,40800,40800,40800,40800,1300,5304,3,4993598,20405170,1802
300352,20180105,1106,41000,40800,40800,40700,40800,5500,22427,4,4999098,20427597,1806
300352,20180105,1107,41000,40800,40800,40700,40700,40100,163209,17,5039198,20590806,1823
300352,20180105,1108,41000,40800,40800,40700,40700,13200,53791,6,5052398,20644597,1829
300352,20180105,1109,41000,40700,40800,40700,40700,25650,104407,17,5078048,20749004,1846
300352,20180105,1110,41000,40700,40800,40700,40800,11700,47620,8,5089748,20796624,1854
300352,20180105,1111,41000,40800,40800,40700,40700,3600,14652,2,5093348,20811276,1856
300352,20180105,1112,41000,40700,40800,40700,40700,45000,183311,22,5138348,20994587,1878
300352,20180105,1113,41000,40700,40800,40700,40800,3550,14481,3,5141898,21009068,1881
300352,20180105,1114,41000,40800,40800,40700,40700,17400,70873,7,5159298,21079941,1888
300352,20180105,1115,41000,40700,40700,40700,40700,8500,34595,8,5167798,21114536,1896
300352,20180105,1116,41000,40700,40800,40700,40800,58000,236098,17,5225798,21350634,1913
300352,20180105,1117,41000,40800,40800,40700,40700,13500,54945,5,5239298,21405579,1918
300352,20180105,1118,41000,40700,40700,40700,40700,450,1831,2,5239748,21407410,1920
300352,20180105,1119,41000,40800,40800,40700,40700,51000,207590,5,5290748,21615000,1925
300352,20180105,1120,41000,40700,40800,40700,40800,11100,45178,5,5301848,21660178,1930
300352,20180105,1121,41000,40800,40800,40800,40800,3000,12240,2,5304848,21672418,1932
300352,20180105,1122,41000,40800,40800,40700,40800,12400,50559,13,5317248,21722977,1945
300352,20180105,1123,41000,40800,40800,40700,40800,38500,157008,15,5355748,21879985,1960
300352,20180105,1124,41000,40800,40800,40700,40700,300,1221,1,5356048,21881206,1961
300352,20180105,1125,41000,40800,40800,40800,40800,1100,4488,2,5357148,21885694,1963
300352,20180105,1126,41000,40800,40800,40700,40700,27400,111790,17,5384548,21997484,1980
300352,20180105,1127,41000,40700,40700,40700,40700,50,203,1,5384598,21997687,1981
300352,20180105,1128,41000,40700,40700,40700,40700,34500,140415,6,5419098,22138102,1987
300352,20180105,1129,41000,40700,40800,40700,40800,18500,75390,10,5437598,22213492,1997
300352,20180105,1300,41000,40700,40800,40700,40700,33300,135753,23,5470898,22349245,2020
300352,20180105,1301,41000,40700,40800,40700,40800,4450,18153,3,5475348,22367398,2023
300352,20180105,1302,41000,40800,40800,40800,40800,8800,35904,4,5484148,22403302,2027
300352,20180105,1303,41000,40800,40800,40700,40700,25700,104601,7,5509848,22507903,2034
300352,20180105,1304,41000,40800,40800,40800,40800,2600,10608,4,5512448,22518511,2038
300352,20180105,1305,41000,40800,40800,40700,40700,1100,4477,3,5513548,22522988,2041
300352,20180105,1306,41000,40700,40800,40700,40800,10500,42765,3,5524048,22565753,2044
300352,20180105,1307,41000,40800,40800,40700,40700,15800,64457,7,5539848,22630210,2051
300352,20180105,1308,41000,40700,40800,40700,40700,19800,80606,4,5559648,22710816,2055
300352,20180105,1309,41000,40700,40700,40700,40700,0,0,0,5559648,22710816,2055
300352,20180105,1310,41000,40700,40800,40700,40800,3200,13043,4,5562848,22723859,2059
300352,20180105,1311,41000,40800,40800,40700,40700,30000,122100,5,5592848,22845959,2064
300352,20180105,1312,41000,40700,40700,40700,40700,27050,110093,5,5619898,22956052,2069
300352,20180105,1313,41000,40800,40800,40700,40800,85300,348013,12,5705198,23304065,2081
300352,20180105,1314,41000,40800,40800,40700,40700,22300,90908,13,5727498,23394973,2094
300352,20180105,1315,41000,40800,40800,40800,40800,74200,302736,19,5801698,23697709,2113
300352,20180105,1316,41000,40800,40900,40800,40800,38400,156822,8,5840098,23854531,2121
300352,20180105,1317,41000,40800,40900,40800,40900,600,2454,1,5840698,23856985,2122
300352,20180105,1318,41000,40900,40900,40800,40800,11300,46144,7,5851998,23903129,2129
300352,20180105,1319,41000,40800,40800,40800,40800,10050,41004,3,5862048,23944133,2132
300352,20180105,1320,41000,40800,40900,40800,40900,8600,35099,4,5870648,23979232,2136
300352,20180105,1321,41000,40900,40900,40800,40800,11000,44880,2,5881648,24024112,2138
300352,20180105,1322,41000,40800,40800,40800,40800,3000,12240,1,5884648,24036352,2139
300352,20180105,1323,41000,40800,40800,40800,40800,15200,62016,6,5899848,24098368,2145
300352,20180105,1324,41000,40900,40900,40800,40900,1400,5723,3,5901248,24104091,2148
300352,20180105,1325,41000,40900,40900,40800,40800,4500,18404,4,5905748,24122495,2152
300352,20180105,1326,41000,40800,40900,40800,40900,4800,19589,3,5910548,24142084,2155
300352,20180105,1327,41000,40900,40900,40800,40900,8400,34321,8,5918948,24176405,2163
300352,20180105,1328,41000,40900,40900,40800,40900,22900,93658,8,5941848,24270063,2171
300352,20180105,1329,41000,40900,40900,40900,40900,1800,7362,1,5943648,24277425,2172
300352,20180105,1330,41000,40900,40900,40900,40900,1900,7771,1,5945548,24285196,2173
300352,20180105,1331,41000,40800,40800,40800,40800,12200,49776,4,5957748,24334972,2177
300352,20180105,1332,41000,40800,40800,40800,40800,10000,40800,6,5967748,24375772,2183
300352,20180105,1333,41000,40800,40900,40800,40800,2800,11436,2,5970548,24387208,2185
300352,20180105,1334,41000,40800,40900,40800,40900,75700,308861,24,6046248,24696069,2209
300352,20180105,1335,41000,40900,40900,40800,40800,28900,118068,6,6075148,24814137,2215
300352,20180105,1336,41000,40800,40900,40800,40900,98500,402006,34,6173648,25216143,2249
300352,20180105,1337,41000,40800,40800,40800,40800,35200,143616,10,6208848,25359759,2259
300352,20180105,1338,41000,40800,40900,40800,40800,38500,157090,7,6247348,25516849,2266
300352,20180105,1339,41000,40800,40900,40800,40800,110900,452474,15,6358248,25969323,2281
300352,20180105,1340,41000,40800,40800,40800,40800,9900,40392,4,6368148,26009715,2285
300352,20180105,1341,41000,40800,40800,40800,40800,6400,26112,3,6374548,26035827,2288
300352,20180105,1342,41000,40900,40900,40800,40800,8200,33459,5,6382748,26069286,2293
300352,20180105,1343,41000,40800,40800,40800,40800,6100,24888,4,6388848,26094174,2297
300352,20180105,1344,41000,40800,40900,40800,40800,44300,180827,19,6433148,26275001,2316
300352,20180105,1345,41000,40800,40800,40800,40800,26400,107712,4,6459548,26382713,2320
300352,20180105,1346,41000,40900,40900,40800,40800,5800,23684,6,6465348,26406397,2326
300352,20180105,1347,41000,40800,40900,40800,40800,35600,145353,11,6500948,26551750,2337
300352,20180105,1348,41000,40800,40900,40800,40800,5300,21626,4,6506248,26573376,2341
300352,20180105,1349,41000,40800,40800,40800,40800,142650,582012,25,6648898,27155388,2366
300352,20180105,1350,41000,40800,40800,40700,40700,62900,256397,14,6711798,27411785,2380
300352,20180105,1351,41000,40700,40800,40700,40800,15950,65076,7,6727748,27476861,2387
300352,20180105,1352,41000,40800,40900,40800,40800,22550,92052,13,6750298,27568913,2400
300352,20180105,1353,41000,40800,40800,40800,40800,4600,18768,3,6754898,27587681,2403
300352,20180105,1354,41000,40800,40800,40700,40800,40550,165439,14,6795448,27753120,2417
300352,20180105,1355,41000,40800,40900,40800,40800,6500,26530,4,6801948,27779650,2421
300352,20180105,1356,41000,40800,40800,40700,40700,25750,105159,19,6827698,27884809,2440
300352,20180105,1357,41000,40700,40800,40700,40800,36000,146593,23,6863698,28031402,2463
300352,20180105,1358,41000,40800,40800,40800,40800,9800,39984,4,6873498,28071386,2467
300352,20180105,1359,41000,40800,40800,40700,40700,59400,242302,11,6932898,28313688,2478
300352,20180105,1400,41000,40700,40800,40700,40800,7900,32222,8,6940798,28345910,2486
300352,20180105,1401,41000,40800,40900,40800,40800,10750,43862,7,6951548,28389772,2493
300352,20180105,1402,41000,40800,40800,40700,40800,22950,93570,14,6974498,28483342,2507
300352,20180105,1403,41000,40800,40800,40700,40800,56850,231642,26,7031348,28714984,2533
300352,20180105,1404,41000,40800,40800,40800,40800,28950,118116,9,7060298,28833100,2542
300352,20180105,1405,41000,40800,40800,40700,40800,18900,77095,9,7079198,28910195,2551
300352,20180105,1406,41000,40800,40900,40700,40700,25100,102286,8,7104298,29012481,2559
300352,20180105,1407,41000,40700,40800,40700,40700,1300,5303,3,7105598,29017784,2562
300352,20180105,1408,41000,40700,40800,40700,40800,13800,56304,4,7119398,29074088,2566
300352,20180105,1409,41000,40800,40800,40800,40800,34100,139128,6,7153498,29213216,2572
300352,20180105,1410,41000,40800,40800,40800,40800,9700,39576,7,7163198,29252792,2579
300352,20180105,1411,41000,40800,40900,40800,40900,14600,59664,11,7177798,29312456,2590
300352,20180105,1412,41000,40900,40900,40800,40800,4100,16757,5,7181898,29329213,2595
300352,20180105,1413,41000,40800,40800,40800,40800,11500,46920,4,7193398,29376133,2599
300352,20180105,1414,41000,40800,40900,40800,40900,5000,20450,3,7198398,29396583,2602
300352,20180105,1415,41000,40900,40900,40800,40800,4100,16738,3,7202498,29413321,2605
300352,20180105,1416,41000,40800,40800,40800,40800,3700,15096,3,7206198,29428417,2608
300352,20180105,1417,41000,40800,40900,40800,40800,238800,974561,36,7444998,30402978,2644
300352,20180105,1418,41000,40800,40800,40800,40800,3000,12240,3,7447998,30415218,2647
300352,20180105,1419,41000,40800,40800,40800,40800,2400,9792,1,7450398,30425010,2648
300352,20180105,1420,41000,40800,40900,40800,40900,28100,114887,14,7478498,30539897,2662
300352,20180105,1421,41000,40900,40900,40800,40800,20100,82009,2,7498598,30621906,2664
300352,20180105,1422,41000,40800,40800,40800,40800,3500,14280,2,7502098,30636186,2666
300352,20180105,1423,41000,40800,40900,40800,40900,42600,173840,9,7544698,30810026,2675
300352,20180105,1424,41000,40800,40900,40800,40800,35950,146863,12,7580648,30956889,2687
300352,20180105,1425,41000,40800,40900,40800,40800,40900,166875,15,7621548,31123764,2702
300352,20180105,1426,41000,40800,40900,40800,40900,57200,233418,17,7678748,31357182,2719
300352,20180105,1427,41000,40900,40900,40800,40800,7800,31875,4,7686548,31389057,2723
300352,20180105,1428,41000,40800,40900,40800,40900,9600,39179,6,7696148,31428236,2729
300352,20180105,1429,41000,40800,40800,40800,40800,6800,27744,4,7702948,31455980,2733
300352,20180105,1430,41000,40800,40900,40800,40800,5750,23480,7,7708698,31479460,2740
300352,20180105,1431,41000,40800,40800,40800,40800,1500,6120,1,7710198,31485580,2741
300352,20180105,1432,41000,40800,40900,40800,40800,20050,81834,5,7730248,31567414,2746
300352,20180105,1433,41000,40800,40900,40800,40800,20300,82877,5,7750548,31650291,2751
300352,20180105,1434,41000,40800,40900,40800,40800,18900,77145,6,7769448,31727436,2757
300352,20180105,1435,41000,40900,40900,40800,40800,67800,276635,27,7837248,32004071,2784
300352,20180105,1436,41000,40800,40900,40800,40900,16800,68602,7,7854048,32072673,2791
300352,20180105,1437,41000,40800,40900,40800,40900,9000,36725,4,7863048,32109398,2795
300352,20180105,1438,41000,40900,40900,40800,40900,22700,92708,10,7885748,32202106,2805
300352,20180105,1439,41000,40900,40900,40800,40900,26600,108534,13,7912348,32310640,2818
300352,20180105,1440,41000,40800,40900,40800,40800,18600,75954,8,7930948,32386594,2826
300352,20180105,1441,41000,40800,40900,40800,40800,4600,18781,6,7935548,32405375,2832
300352,20180105,1442,41000,40800,40800,40800,40800,18400,75072,9,7953948,32480447,2841
300352,20180105,1443,41000,40800,40800,40800,40800,186200,759696,38,8140148,33240143,2879
300352,20180105,1444,41000,40800,40800,40700,40800,32750,133607,16,8172898,33373750,2895
300352,20180105,1445,41000,40800,40800,40700,40800,22300,90935,8,8195198,33464685,2903
300352,20180105,1446,41000,40800,40800,40700,40800,12700,51790,10,8207898,33516475,2913
300352,20180105,1447,41000,40800,40800,40700,40800,16500,67251,13,8224398,33583726,2926
300352,20180105,1448,41000,40800,40800,40700,40700,20000,81406,5,8244398,33665132,2931
300352,20180105,1449,41000,40700,40800,40700,40800,10300,42023,6,8254698,33707155,2937
300352,20180105,1450,41000,40800,40800,40700,40700,33700,137159,16,8288398,33844314,2953
300352,20180105,1451,41000,40800,40800,40800,40800,102000,416110,23,8390398,34260424,2976
300352,20180105,1452,41000,40800,40800,40700,40800,33100,134983,22,8423498,34395407,2998
300352,20180105,1453,41000,40800,40800,40700,40800,232050,946491,39,8655548,35341898,3037
300352,20180105,1454,41000,40800,40800,40700,40700,106700,434687,28,8762248,35776585,3065
300352,20180105,1455,41000,40700,40800,40700,40700,17700,72087,14,8779948,35848672,3079
300352,20180105,1456,41000,40800,40800,40700,40800,426100,1734768,101,9206048,37583440,3180
300352,20180105,1457,41000,40800,40800,40800,40800,2600,10608,2,9208648,37594048,3182
300352,20180105,1458,41000,40800,40800,40800,40800,0,0,0,9208648,37594048,3182
300352,20180105,1459,41000,40800,40800,40800,40800,103600,422688,49,9312248,38016736,3231
