code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300219,20180105,1017,119600,118200,118600,118200,118300,3200,37865,5,518200,6173681,537
300219,20180105,1018,119600,118300,118600,118300,118600,5000,59168,8,523200,6232849,545
300219,20180105,1019,119600,118600,118600,118300,118300,11300,133688,18,534500,6366537,563
300219,20180105,1020,119600,118200,118400,118200,118400,4600,54441,8,539100,6420978,571
300219,20180105,1021,119600,118400,118900,118400,118900,14400,170735,10,553500,6591713,581
300219,20180105,1022,119600,118900,118900,118600,118600,6600,78285,3,560100,6669998,584
300219,20180105,1023,119600,118600,118900,118600,118600,1600,18985,2,561700,6688983,586
300219,20180105,1024,119600,118900,118900,118600,118600,7400,87819,9,569100,6776802,595
300219,20180105,1025,119600,118600,118900,118600,118600,1600,18985,3,570700,6795787,598
300219,20180105,1026,119600,118600,118900,118600,118600,2400,28470,4,573100,6824257,602
300219,20180105,1027,119600,118600,118600,118500,118500,11500,136300,7,584600,6960557,609
300219,20180105,1028,119600,118500,118500,118400,118400,4600,54480,10,589200,7015037,619
300219,20180105,1029,119600,118600,118600,118400,118400,1700,20136,3,590900,7035173,622
300219,20180105,1030,119600,118400,118500,118400,118400,2900,34341,6,593800,7069514,628
300219,20180105,1031,119600,118400,118500,117899,117899,143300,1693308,73,737100,8762822,701
300219,20180105,1032,119600,117899,118400,117800,118400,23900,281836,9,761000,9044658,710
300219,20180105,1033,119600,118400,118400,118400,118400,49900,590796,18,810900,9635454,728
300219,20180105,1034,119600,118100,118400,118100,118400,2100,24826,4,813000,9660280,732
300219,20180105,1035,119600,118400,118400,118300,118300,5600,66251,11,818600,9726531,743
300219,20180105,1036,119600,118300,118300,118200,118300,6400,75654,9,825000,9802185,752
300219,20180105,1037,119600,118200,118200,117899,117899,65800,776051,24,890800,10578236,776
300219,20180105,1038,119600,117899,118000,117800,118000,2600,30643,7,893400,10608879,783
300219,20180105,1039,119600,117899,118200,117899,118200,7100,83856,9,900500,10692735,792
300219,20180105,1040,119600,118300,118300,118000,118000,1700,20072,7,902200,10712807,799
300219,20180105,1041,119600,118000,118300,118000,118300,2000,23629,10,904200,10736436,809
300219,20180105,1042,119600,118300,118300,118000,118300,11900,140738,10,916100,10877174,819
300219,20180105,1043,119600,118300,118300,117899,117899,2500,29510,12,918600,10906684,831
300219,20180105,1044,119600,117899,118300,117899,117899,2100,24778,6,920700,10931462,837
300219,20180105,1045,119600,117899,118300,117899,118300,7400,87262,15,928100,11018724,852
300219,20180105,1046,119600,118300,118300,118000,118000,1900,22429,3,930000,11041153,855
300219,20180105,1047,119600,118000,118300,118000,118000,2300,27152,10,932300,11068305,865
300219,20180105,1048,119600,118000,118000,117899,118000,1800,21226,4,934100,11089531,869
300219,20180105,1049,119600,117899,117899,117800,117800,5600,65982,10,939700,11155513,879
300219,20180105,1050,119600,117899,118300,117800,117899,2300,27117,7,942000,11182630,886
300219,20180105,1051,119600,117899,118300,117800,117800,4800,56581,10,946800,11239211,896
300219,20180105,1052,119600,117899,118000,117800,118000,2600,30639,11,949400,11269850,907
300219,20180105,1053,119600,118000,118300,117899,118300,2800,33026,11,952200,11302876,918
300219,20180105,1054,119600,118100,118300,117899,117899,2100,24790,9,954300,11327666,927
300219,20180105,1055,119600,117899,118300,117899,118300,7500,88610,13,961800,11416276,940
300219,20180105,1056,119600,118300,118300,117899,117899,3000,35382,10,964800,11451658,950
300219,20180105,1057,119600,117899,118200,117899,118200,2200,25965,7,967000,11477623,957
300219,20180105,1058,119600,118200,118200,118000,118000,2000,23603,6,969000,11501226,963
300219,20180105,1059,119600,118200,118300,118100,118200,4500,53178,15,973500,11554404,978
300219,20180105,1100,119600,118200,118200,118100,118100,5900,69688,13,979400,11624092,991
300219,20180105,1101,119600,118100,118300,118100,118100,6400,75590,10,985800,11699682,1001
300219,20180105,1102,119600,118100,118300,118100,118100,6000,70866,16,991800,11770548,1017
300219,20180105,1103,119600,118100,118300,118000,118000,3600,42506,8,995400,11813054,1025
300219,20180105,1104,119600,118000,118100,118000,118000,5100,60183,12,1000500,11873237,1037
300219,20180105,1105,119600,118000,118300,118000,118000,5900,69629,9,1006400,11942866,1046
300219,20180105,1106,119600,118000,118300,117899,117899,10600,125069,26,1017000,12067935,1072
300219,20180105,1107,119600,117899,117899,117899,117899,5000,58962,10,1022000,12126897,1082
300219,20180105,1108,119600,117899,117899,117899,117899,4600,54234,13,1026600,12181131,1095
300219,20180105,1109,119600,117899,117899,117800,117800,8700,102529,12,1035300,12283660,1107
300219,20180105,1110,119600,117800,118100,117800,117800,5100,60087,8,1040400,12343747,1115
300219,20180105,1111,119600,117800,118100,117800,117899,4900,57777,9,1045300,12401524,1124
300219,20180105,1112,119600,117899,118000,117899,118000,5500,64869,9,1050800,12466393,1133
300219,20180105,1113,119600,118000,118000,117899,117899,5100,60166,13,1055900,12526559,1146
300219,20180105,1114,119600,117899,118100,117899,117899,5000,58956,7,1060900,12585515,1153
300219,20180105,1115,119600,117899,118100,117899,117899,4700,55417,8,1065600,12640932,1161
300219,20180105,1116,119600,117899,118100,117899,117899,4900,57787,9,1070500,12698719,1170
300219,20180105,1117,119600,117899,118100,117899,117899,8400,99046,23,1078900,12797765,1193
300219,20180105,1118,119600,117899,117899,117800,117899,5900,69555,8,1084800,12867320,1201
300219,20180105,1119,119600,117899,117899,117800,117800,7800,91917,15,1092600,12959237,1216
300219,20180105,1120,119600,117800,117800,117600,117600,29900,352091,31,1122500,13311328,1247
300219,20180105,1121,119600,117600,117700,117600,117700,6300,74105,12,1128800,13385433,1259
300219,20180105,1122,119600,117600,117700,117600,117600,8200,96443,14,1137000,13481876,1273
300219,20180105,1123,119600,117600,117700,117600,117600,11300,132891,19,1148300,13614767,1292
300219,20180105,1124,119600,117600,117700,117500,117500,4900,57598,14,1153200,13672365,1306
300219,20180105,1125,119600,117500,117700,117500,117600,6000,70556,10,1159200,13742921,1316
300219,20180105,1126,119600,117600,117700,117600,117700,23800,280015,28,1183000,14022936,1344
300219,20180105,1127,119600,117700,117899,117700,117700,5100,60033,9,1188100,14082969,1353
300219,20180105,1128,119600,117700,118000,117700,117700,5600,65918,8,1193700,14148887,1361
300219,20180105,1129,119600,117700,117899,117700,117700,4200,49440,7,1197900,14198327,1368
300219,20180105,1300,119600,117700,117700,117600,117600,8300,97653,19,1206200,14295980,1387
300219,20180105,1301,119600,117700,117700,117500,117600,3700,43507,10,1209900,14339487,1397
300219,20180105,1302,119600,117600,117899,117600,117899,13300,156579,14,1223200,14496066,1411
300219,20180105,1303,119600,117899,117899,117600,117899,11100,130769,13,1234300,14626835,1424
300219,20180105,1304,119600,117899,118000,117600,117800,9600,113127,16,1243900,14739962,1440
300219,20180105,1305,119600,118000,118000,117800,118000,11200,132070,12,1255100,14872032,1452
300219,20180105,1306,119600,118000,118000,117800,118000,11500,135594,22,1266600,15007626,1474
300219,20180105,1307,119600,118000,118000,117700,118000,19800,233516,23,1286400,15241142,1497
300219,20180105,1308,119600,118200,118200,117800,118000,11700,138170,15,1298100,15379312,1512
300219,20180105,1309,119600,118000,118200,117800,118000,5600,66080,14,1303700,15445392,1526
300219,20180105,1310,119600,118000,118200,117800,118200,10200,120348,26,1313900,15565740,1552
300219,20180105,1311,119600,118200,118200,117899,118200,11000,129849,21,1324900,15695589,1573
300219,20180105,1312,119600,118200,118200,117899,118000,8400,99139,17,1333300,15794728,1590
300219,20180105,1313,119600,118200,118200,118000,118100,6200,73166,20,1339500,15867894,1610
300219,20180105,1314,119600,118100,118200,117899,118200,5700,67268,19,1345200,15935162,1629
300219,20180105,1315,119600,118200,118200,117899,118200,7900,93207,23,1353100,16028369,1652
300219,20180105,1316,119600,118200,118200,117800,117899,4800,56582,16,1357900,16084951,1668
300219,20180105,1317,119600,118200,118200,117899,118200,5000,58956,15,1362900,16143907,1683
300219,20180105,1318,119600,118200,118200,117899,118200,5300,62514,13,1368200,16206421,1696
300219,20180105,1319,119600,118000,118000,117899,117899,8600,101438,24,1376800,16307859,1720
300219,20180105,1320,119600,117899,118200,117899,118200,2800,33038,16,1379600,16340897,1736
300219,20180105,1321,119600,118000,118000,117899,117899,6300,74293,20,1385900,16415190,1756
300219,20180105,1322,119600,118000,118000,117899,117899,6000,70749,14,1391900,16485939,1770
300219,20180105,1323,119600,117899,118200,117899,117899,5300,62497,20,1397200,16548436,1790
300219,20180105,1324,119600,117899,118200,117899,117899,4300,50721,13,1401500,16599157,1803
300219,20180105,1325,119600,117899,118200,117800,118200,6100,71883,18,1407600,16671040,1821
300219,20180105,1326,119600,118200,118200,117899,117899,5200,61316,14,1412800,16732356,1835
300219,20180105,1327,119600,117899,118200,117800,118200,4500,53042,13,1417300,16785398,1848
300219,20180105,1328,119600,118200,118200,117800,118200,5500,64826,11,1422800,16850224,1859
300219,20180105,1329,119600,118200,118200,117800,118200,6800,80140,13,1429600,16930364,1872
300219,20180105,1330,119600,118200,118200,117800,118200,2300,27130,11,1431900,16957494,1883
300219,20180105,1331,119600,118200,118200,117800,118200,2200,25952,10,1434100,16983446,1893
300219,20180105,1332,119600,118200,118200,117800,118200,2300,27130,9,1436400,17010576,1902
300219,20180105,1333,119600,118200,118200,117800,118200,3600,42500,10,1440000,17053076,1912
300219,20180105,1334,119600,118200,118200,117800,118200,8300,97894,19,1448300,17150970,1931
300219,20180105,1335,119600,118200,118200,117800,118200,18000,212328,27,1466300,17363298,1958
300219,20180105,1336,119600,118200,118200,117800,118100,15000,176969,19,1481300,17540267,1977
300219,20180105,1337,119600,118200,118200,118100,118100,7700,90945,21,1489000,17631212,1998
300219,20180105,1338,119600,118100,118300,117800,118200,3600,42515,11,1492600,17673727,2009
300219,20180105,1339,119600,118200,118300,117800,118200,8000,94413,21,1500600,17768140,2030
300219,20180105,1340,119600,118200,118300,118200,118200,4900,57896,14,1505500,17826036,2044
300219,20180105,1341,119600,118200,118200,118000,118200,6500,76738,22,1512000,17902774,2066
300219,20180105,1342,119600,118200,118300,117899,118200,4500,53160,14,1516500,17955934,2080
300219,20180105,1343,119600,118200,118300,118200,118200,5100,60241,17,1521600,18016175,2097
300219,20180105,1344,119600,118200,118300,117899,118200,8700,102733,19,1530300,18118908,2116
300219,20180105,1345,119600,118200,118200,117899,118000,4700,55518,14,1535000,18174426,2130
300219,20180105,1346,119600,118000,118000,117899,118000,5900,69608,21,1540900,18244034,2151
300219,20180105,1347,119600,118000,118200,118000,118200,5000,59002,19,1545900,18303036,2170
300219,20180105,1348,119600,118200,118200,118000,118000,5800,68462,12,1551700,18371498,2182
300219,20180105,1349,119600,118200,118300,118000,118300,19900,234896,28,1571600,18606394,2210
300219,20180105,1350,119600,118300,118300,117899,118300,6000,70796,15,1577600,18677190,2225
300219,20180105,1351,119600,118300,118300,117800,117800,5400,63694,14,1583000,18740884,2239
300219,20180105,1352,119600,117800,118200,117800,117800,5700,67187,16,1588700,18808071,2255
300219,20180105,1353,119600,118200,118200,117800,117800,8500,100162,18,1597200,18908233,2273
300219,20180105,1354,119600,118200,118200,117899,117899,3900,46008,12,1601100,18954241,2285
300219,20180105,1355,119600,117899,117899,117800,117800,11000,129609,19,1612100,19083850,2304
300219,20180105,1356,119600,118200,118200,117800,117800,15400,181852,19,1627500,19265702,2323
300219,20180105,1357,119600,117800,118200,117800,117800,5500,64818,12,1633000,19330520,2335
300219,20180105,1358,119600,117800,118200,117800,118200,8800,103700,23,1641800,19434220,2358
300219,20180105,1359,119600,118200,118200,117800,117800,5700,67170,16,1647500,19501390,2374
300219,20180105,1400,119600,117800,118100,117800,117899,3900,45982,14,1651400,19547372,2388
300219,20180105,1401,119600,117899,117899,117800,117800,5700,67154,17,1657100,19614526,2405
300219,20180105,1402,119600,117800,118100,117800,118100,6300,74233,18,1663400,19688759,2423
300219,20180105,1403,119600,118100,118100,117800,117800,5700,67175,15,1669100,19755934,2438
300219,20180105,1404,119600,118000,118000,117800,118000,13600,160298,20,1682700,19916232,2458
300219,20180105,1405,119600,118000,118000,117800,117800,8800,103798,15,1691500,20020030,2473
300219,20180105,1406,119600,117899,118000,117800,117800,10700,126171,20,1702200,20146201,2493
300219,20180105,1407,119600,117899,118000,117800,117800,10400,122587,19,1712600,20268788,2512
300219,20180105,1408,119600,118000,118000,118000,118000,11100,130881,23,1723700,20399669,2535
300219,20180105,1409,119600,118000,118200,117800,117800,9700,114399,19,1733400,20514068,2554
300219,20180105,1410,119600,118200,118200,117800,117899,10900,128656,21,1744300,20642724,2575
300219,20180105,1411,119600,118200,118300,117899,118300,6200,73258,22,1750500,20715982,2597
300219,20180105,1412,119600,118300,118300,117899,117899,11900,140586,22,1762400,20856568,2619
300219,20180105,1413,119600,118200,118300,118200,118200,5200,61469,16,1767600,20918037,2635
300219,20180105,1414,119600,118300,118300,118200,118200,6100,72116,17,1773700,20990153,2652
300219,20180105,1415,119600,118300,118300,118200,118200,11000,130084,25,1784700,21120237,2677
300219,20180105,1416,119600,118200,118400,118100,118100,2900,34291,15,1787600,21154528,2692
300219,20180105,1417,119600,118100,118300,118100,118300,5900,69703,18,1793500,21224231,2710
300219,20180105,1418,119600,118300,118300,118100,118100,5700,67342,18,1799200,21291573,2728
300219,20180105,1419,119600,118300,118300,118100,118100,6000,70885,18,1805200,21362458,2746
300219,20180105,1420,119600,118300,118300,118100,118100,7600,89773,19,1812800,21452231,2765
300219,20180105,1421,119600,118100,118300,118100,118300,5900,69702,19,1818700,21521933,2784
300219,20180105,1422,119600,118100,118300,118100,118200,5800,68535,17,1824500,21590468,2801
300219,20180105,1423,119600,118200,118200,118100,118100,4200,49624,15,1828700,21640092,2816
300219,20180105,1424,119600,118100,118200,118100,118100,6000,70874,22,1834700,21710966,2838
300219,20180105,1425,119600,118100,118100,118000,118000,7500,88529,21,1842200,21799495,2859
300219,20180105,1426,119600,118200,118200,118000,118000,6300,74382,15,1848500,21873877,2874
300219,20180105,1427,119600,118100,118100,118000,118000,16200,191175,20,1864700,22065052,2894
300219,20180105,1428,119600,118000,118300,118000,118000,5800,68468,18,1870500,22133520,2912
300219,20180105,1429,119600,118300,118300,118000,118000,4400,51950,19,1874900,22185470,2931
300219,20180105,1430,119600,118000,118300,117899,117899,6600,77894,22,1881500,22263364,2953
300219,20180105,1431,119600,117899,118300,117899,118000,6000,70836,18,1887500,22334200,2971
300219,20180105,1432,119600,118000,118300,118000,118100,9400,111138,16,1896900,22445338,2987
300219,20180105,1433,119600,118000,118300,118000,118100,6300,74449,17,1903200,22519787,3004
300219,20180105,1434,119600,118100,118300,118100,118300,6500,76835,18,1909700,22596622,3022
300219,20180105,1435,119600,118000,118300,118000,118300,5100,60278,16,1914800,22656900,3038
300219,20180105,1436,119600,118100,118300,118100,118300,3200,37846,12,1918000,22694746,3050
300219,20180105,1437,119600,118200,118300,118200,118300,2400,28379,12,1920400,22723125,3062
300219,20180105,1438,119600,118300,118300,118200,118200,2600,30737,13,1923000,22753862,3075
300219,20180105,1439,119600,118300,118300,118100,118300,5300,62635,19,1928300,22816497,3094
300219,20180105,1440,119600,118400,118400,118300,118300,4900,57980,16,1933200,22874477,3110
300219,20180105,1441,119600,118300,118300,118100,118300,6250,73868,16,1939450,22948345,3126
300219,20180105,1442,119600,118400,118400,118300,118300,2800,33135,12,1942250,22981480,3138
300219,20180105,1443,119600,118100,118300,118100,118300,7500,88646,22,1949750,23070126,3160
300219,20180105,1444,119600,118300,118300,118200,118200,4650,54984,18,1954400,23125110,3178
300219,20180105,1445,119600,118200,118300,118100,118300,5400,63813,17,1959800,23188923,3195
300219,20180105,1446,119600,118300,118400,118300,118300,3500,41408,14,1963300,23230331,3209
300219,20180105,1447,119600,118300,118400,118200,118200,19600,231958,26,1982900,23462289,3235
300219,20180105,1448,119600,118200,118500,118200,118300,11200,132464,13,1994100,23594753,3248
300219,20180105,1449,119600,118300,118500,118200,118200,4900,57959,15,1999000,23652712,3263
300219,20180105,1450,119600,118400,118500,118200,118200,23200,274484,23,2022200,23927196,3286
300219,20180105,1451,119600,118200,118200,118100,118100,11500,135873,12,2033700,24063069,3298
300219,20180105,1452,119600,118200,118200,118100,118200,8600,101634,12,2042300,24164703,3310
300219,20180105,1453,119600,118200,118200,118100,118200,3100,36634,6,2045400,24201337,3316
300219,20180105,1454,119600,118200,118500,118200,118500,2400,28371,6,2047800,24229708,3322
300219,20180105,1455,119600,118500,118500,118500,118500,0,0,0,2047800,24229708,3322
300219,20180105,1456,119600,118500,118500,118200,118200,4600,54377,5,2052400,24284085,3327
300219,20180105,1457,119600,118200,118200,118200,118200,0,0,0,2052400,24284085,3327
300219,20180105,1458,119600,118200,118200,118200,118200,0,0,0,2052400,24284085,3327
300219,20180105,1459,119600,118200,118200,118200,118200,7349,86865,10,2059749,24370950,3337
