code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300380,20180105,959,213000,214800,214800,214700,214700,5400,115969,4,301600,6495683,440
300380,20180105,1000,213000,214700,214700,214500,214500,7700,165185,11,309300,6660868,451
300380,20180105,1001,213000,214500,214899,214500,214899,11000,236240,7,320300,6897108,458
300380,20180105,1002,213000,214899,214899,214600,214600,2300,49358,3,322600,6946466,461
300380,20180105,1003,213000,214600,214800,214600,214800,1100,23628,3,323700,6970094,464
300380,20180105,1004,213000,214800,214800,214200,214200,6300,135117,10,330000,7105211,474
300380,20180105,1005,213000,214200,214200,214200,214200,4800,102816,4,334800,7208027,478
300380,20180105,1006,213000,214200,214300,214200,214300,1800,38560,5,336600,7246587,483
300380,20180105,1007,213000,214300,214300,214200,214200,5900,126395,7,342500,7372982,490
300380,20180105,1008,213000,214200,214200,214200,214200,100,2142,1,342600,7375124,491
300380,20180105,1009,213000,214200,214200,214100,214200,7500,160646,7,350100,7535770,498
300380,20180105,1010,213000,214300,214600,214200,214300,11300,242152,9,361400,7777922,507
300380,20180105,1011,213000,214300,214600,214200,214200,6600,141418,10,368000,7919340,517
300380,20180105,1012,213000,214200,214300,214200,214300,200,4286,1,368200,7923626,518
300380,20180105,1013,213000,214300,214300,214300,214300,2800,60004,3,371000,7983630,521
300380,20180105,1014,213000,214300,214600,214300,214600,4700,100848,5,375700,8084478,526
300380,20180105,1015,213000,214600,214600,214500,214500,4700,100837,9,380400,8185315,535
300380,20180105,1016,213000,214500,214700,214500,214700,500,10729,2,380900,8196044,537
300380,20180105,1017,213000,214700,214700,214700,214700,0,0,0,380900,8196044,537
300380,20180105,1018,213000,214700,214700,214300,214600,1800,38604,4,382700,8234648,541
300380,20180105,1019,213000,214600,214600,214600,214600,3000,64380,1,385700,8299028,542
300380,20180105,1020,213000,214600,214600,214600,214600,1100,23606,5,386800,8322634,547
300380,20180105,1021,213000,214300,214500,214300,214500,2300,49315,6,389100,8371949,553
300380,20180105,1022,213000,214500,214500,214500,214500,1400,30030,6,390500,8401979,559
300380,20180105,1023,213000,214500,214500,214400,214500,1500,32174,6,392000,8434153,565
300380,20180105,1024,213000,214500,214500,214500,214500,800,17160,3,392800,8451313,568
300380,20180105,1025,213000,214500,214700,214500,214700,700,15021,3,393500,8466334,571
300380,20180105,1026,213000,214700,214700,214700,214700,500,10735,3,394000,8477069,574
300380,20180105,1027,213000,214700,214700,214500,214500,4600,98676,4,398600,8575745,578
300380,20180105,1028,213000,214400,214400,214400,214400,700,15008,2,399300,8590753,580
300380,20180105,1029,213000,214400,214400,214400,214400,1000,21440,4,400300,8612193,584
300380,20180105,1030,213000,214400,214400,214400,214400,1000,21440,4,401300,8633633,588
300380,20180105,1031,213000,214400,214400,214400,214400,400,8576,2,401700,8642209,590
300380,20180105,1032,213000,214400,214500,214400,214500,2200,47173,8,403900,8689382,598
300380,20180105,1033,213000,214500,214500,214500,214500,500,10725,1,404400,8700107,599
300380,20180105,1034,213000,214500,214500,214500,214500,4000,85800,3,408400,8785907,602
300380,20180105,1035,213000,214500,214500,214300,214300,2100,45003,4,410500,8830910,606
300380,20180105,1036,213000,214200,214200,214200,214200,2200,47124,6,412700,8878034,612
300380,20180105,1037,213000,214200,214300,214200,214200,4600,98535,8,417300,8976569,620
300380,20180105,1038,213000,214200,214200,214200,214200,0,0,0,417300,8976569,620
300380,20180105,1039,213000,214200,214200,214200,214200,400,8568,4,417700,8985137,624
300380,20180105,1040,213000,214200,214300,214200,214300,2800,60004,3,420500,9045141,627
300380,20180105,1041,213000,214300,214500,214300,214500,1600,34320,2,422100,9079461,629
300380,20180105,1042,213000,214500,214500,214400,214400,1200,25728,2,423300,9105189,631
300380,20180105,1043,213000,214400,214400,214400,214400,500,10720,2,423800,9115909,633
300380,20180105,1044,213000,214400,214400,214300,214300,6200,132866,6,430000,9248775,639
300380,20180105,1045,213000,214300,214400,214300,214400,2000,42880,4,432000,9291655,643
300380,20180105,1046,213000,214400,214400,214400,214400,500,10720,2,432500,9302375,645
300380,20180105,1047,213000,214400,214400,214400,214400,1200,25728,2,433700,9328103,647
300380,20180105,1048,213000,214300,214300,214200,214200,17300,370596,8,451000,9698699,655
300380,20180105,1049,213000,214200,214300,214200,214200,800,17141,3,451800,9715840,658
300380,20180105,1050,213000,214200,214200,214200,214200,0,0,0,451800,9715840,658
300380,20180105,1051,213000,214200,214300,214200,214300,4400,94277,4,456200,9810117,662
300380,20180105,1052,213000,214300,214400,214300,214400,1900,40728,3,458100,9850845,665
300380,20180105,1053,213000,214400,214400,214100,214100,9400,201320,14,467500,10052165,679
300380,20180105,1054,213000,214100,214100,214100,214100,1100,23551,1,468600,10075716,680
300380,20180105,1055,213000,214100,214100,214100,214100,0,0,0,468600,10075716,680
300380,20180105,1056,213000,214200,214400,214200,214400,12000,257226,6,480600,10332942,686
300380,20180105,1057,213000,214400,214400,214300,214300,3300,70743,5,483900,10403685,691
300380,20180105,1058,213000,214400,214400,214400,214400,100,2144,1,484000,10405829,692
300380,20180105,1059,213000,214400,214400,214200,214200,5500,117827,8,489500,10523656,700
300380,20180105,1100,213000,214200,214300,214200,214300,500,10713,2,490000,10534369,702
300380,20180105,1101,213000,214300,214300,214300,214300,300,6427,2,490300,10540796,704
300380,20180105,1102,213000,214300,214400,214300,214400,4300,92184,3,494600,10632980,707
300380,20180105,1103,213000,214300,214400,214300,214400,1800,38585,3,496400,10671565,710
300380,20180105,1104,213000,214400,214400,214300,214300,700,15001,3,497100,10686566,713
300380,20180105,1105,213000,214300,214300,214300,214300,900,19287,3,498000,10705853,716
300380,20180105,1106,213000,214300,214300,214100,214100,4400,94242,23,502400,10800095,739
300380,20180105,1107,213000,214100,214200,214100,214100,11700,250586,15,514100,11050681,754
300380,20180105,1108,213000,214100,214100,214100,214100,5500,117755,2,519600,11168436,756
300380,20180105,1109,213000,214100,214100,214000,214000,2800,59940,4,522400,11228376,760
300380,20180105,1110,213000,214000,214000,214000,214000,500,10700,1,522900,11239076,761
300380,20180105,1111,213000,214000,214100,214000,214000,900,19265,3,523800,11258341,764
300380,20180105,1112,213000,214000,214000,214000,214000,5600,119840,6,529400,11378181,770
300380,20180105,1113,213000,214000,214000,214000,214000,800,17120,3,530200,11395301,773
300380,20180105,1114,213000,214000,214000,214000,214000,700,14980,2,530900,11410281,775
300380,20180105,1115,213000,213900,213900,213900,213900,1000,21390,2,531900,11431671,777
300380,20180105,1116,213000,213900,214100,213900,214100,4200,89911,4,536100,11521582,781
300380,20180105,1117,213000,214100,214100,214000,214100,4400,94189,4,540500,11615771,785
300380,20180105,1118,213000,214100,214500,214100,214500,7100,152154,6,547600,11767925,791
300380,20180105,1119,213000,214500,214700,214500,214700,1400,30044,6,549000,11797969,797
300380,20180105,1120,213000,214700,215100,214700,215100,10900,234355,13,559900,12032324,810
300380,20180105,1121,213000,215200,215300,215200,215200,7600,163578,17,567500,12195902,827
300380,20180105,1122,213000,215100,215300,215100,215300,37572,808530,18,605072,13004432,845
300380,20180105,1123,213000,215300,215300,215300,215300,5628,121180,14,610700,13125612,859
300380,20180105,1124,213000,215300,215300,214600,214600,200,4292,1,610900,13129904,860
300380,20180105,1125,213000,214600,215300,214600,215300,5200,111946,4,616100,13241850,864
300380,20180105,1126,213000,215300,215300,214800,214800,7300,156832,4,623400,13398682,868
300380,20180105,1127,213000,214800,214800,214700,214800,2300,49396,7,625700,13448078,875
300380,20180105,1128,213000,214800,214800,214700,214700,4300,92344,3,630000,13540422,878
300380,20180105,1129,213000,214700,214800,214700,214800,300,6443,2,630300,13546865,880
300380,20180105,1300,213000,214700,215200,214700,215200,6200,133219,15,636500,13680084,895
300380,20180105,1301,213000,215200,215200,215200,215200,0,0,0,636500,13680084,895
300380,20180105,1302,213000,215200,215200,215100,215200,7800,167803,7,644300,13847887,902
300380,20180105,1303,213000,215200,215200,215200,215200,0,0,0,644300,13847887,902
300380,20180105,1304,213000,215200,215200,215200,215200,200,4304,1,644500,13852191,903
300380,20180105,1305,213000,215200,215200,215200,215200,200,4304,1,644700,13856495,904
300380,20180105,1306,213000,215200,215200,215200,215200,1800,38736,2,646500,13895231,906
300380,20180105,1307,213000,215100,215200,215100,215100,7300,157024,4,653800,14052255,910
300380,20180105,1308,213000,215100,215100,215100,215100,3500,75285,4,657300,14127540,914
300380,20180105,1309,213000,215100,215100,215100,215100,5200,111852,5,662500,14239392,919
300380,20180105,1310,213000,215100,215100,215100,215100,900,19359,2,663400,14258751,921
300380,20180105,1311,213000,215100,215100,215100,215100,700,15057,3,664100,14273808,924
300380,20180105,1312,213000,215100,215200,215100,215100,1000,21511,3,665100,14295319,927
300380,20180105,1313,213000,215100,215100,215100,215100,0,0,0,665100,14295319,927
300380,20180105,1314,213000,215100,215100,215000,215100,2500,53774,4,667600,14349093,931
300380,20180105,1315,213000,215200,215200,215100,215100,1400,30122,4,669000,14379215,935
300380,20180105,1316,213000,215100,215100,215100,215100,3001,64551,4,672001,14443766,939
300380,20180105,1317,213000,215100,215100,215100,215100,6999,150548,3,679000,14594314,942
300380,20180105,1318,213000,215100,215100,214600,214600,2900,62287,6,681900,14656601,948
300380,20180105,1319,213000,214600,214600,214600,214600,1200,25755,3,683100,14682356,951
300380,20180105,1320,213000,214600,214600,214600,214600,100,2146,1,683200,14684502,952
300380,20180105,1321,213000,214500,214500,214400,214400,5000,107235,6,688200,14791737,958
300380,20180105,1322,213000,214400,214400,214400,214400,0,0,0,688200,14791737,958
300380,20180105,1323,213000,214400,214400,214400,214400,1000,21445,3,689200,14813182,961
300380,20180105,1324,213000,214400,214600,214400,214600,200,4292,1,689400,14817474,962
300380,20180105,1325,213000,214600,214600,214500,214500,900,19310,2,690300,14836784,964
300380,20180105,1326,213000,214500,214500,214500,214500,600,12870,1,690900,14849654,965
300380,20180105,1327,213000,214500,214600,214500,214500,6900,148023,7,697800,14997677,972
300380,20180105,1328,213000,214500,214600,214500,214600,1000,21459,2,698800,15019136,974
300380,20180105,1329,213000,214600,214600,214600,214600,0,0,0,698800,15019136,974
300380,20180105,1330,213000,214600,214600,214500,214500,3300,70788,2,702100,15089924,976
300380,20180105,1331,213000,214500,214500,214500,214500,1600,34320,3,703700,15124244,979
300380,20180105,1332,213000,214500,214500,214500,214500,0,0,0,703700,15124244,979
300380,20180105,1333,213000,214500,214500,214400,214400,100,2144,1,703800,15126388,980
300380,20180105,1334,213000,214400,214400,214400,214400,1500,32160,1,705300,15158548,981
300380,20180105,1335,213000,214400,214500,214400,214400,6700,143653,5,712000,15302201,986
300380,20180105,1336,213000,214500,214500,214500,214500,500,10725,2,712500,15312926,988
300380,20180105,1337,213000,214500,214500,214400,214400,3400,72900,4,715900,15385826,992
300380,20180105,1338,213000,214400,214400,214400,214400,2000,42880,2,717900,15428706,994
300380,20180105,1339,213000,214400,214400,214400,214400,1500,32160,2,719400,15460866,996
300380,20180105,1340,213000,214400,214400,214300,214300,5700,122151,5,725100,15583017,1001
300380,20180105,1341,213000,214300,214300,214200,214200,400,8568,2,725500,15591585,1003
300380,20180105,1342,213000,214200,214200,214200,214200,3600,77112,4,729100,15668697,1007
300380,20180105,1343,213000,214200,214200,213900,213900,9900,211851,5,739000,15880548,1012
300380,20180105,1344,213000,213900,214000,213900,214000,1100,23540,3,740100,15904088,1015
300380,20180105,1345,213000,214000,214000,214000,214000,300,6420,1,740400,15910508,1016
300380,20180105,1346,213000,214000,214000,213900,213900,7600,162577,5,748000,16073085,1021
300380,20180105,1347,213000,213900,214000,213800,214000,9701,207499,11,757701,16280584,1032
300380,20180105,1348,213000,214000,214000,213800,213800,500,10692,2,758201,16291276,1034
300380,20180105,1349,213000,213800,213800,213800,213800,4300,91934,11,762501,16383210,1045
300380,20180105,1350,213000,213800,213800,213600,213800,899,19215,6,763400,16402425,1051
300380,20180105,1351,213000,213700,213700,213600,213600,2000,42736,6,765400,16445161,1057
300380,20180105,1352,213000,213600,213700,213600,213700,700,14959,2,766100,16460120,1059
300380,20180105,1353,213000,213700,213900,213700,213900,1600,34224,3,767700,16494344,1062
300380,20180105,1354,213000,213900,214000,213900,214000,500,10700,2,768200,16505044,1064
300380,20180105,1355,213000,214000,214000,213800,213800,1500,32085,4,769700,16537129,1068
300380,20180105,1356,213000,214000,214000,214000,214000,1500,32100,4,771200,16569229,1072
300380,20180105,1357,213000,213800,213800,213800,213800,1100,23518,3,772300,16592747,1075
300380,20180105,1358,213000,213800,213800,213800,213800,0,0,0,772300,16592747,1075
300380,20180105,1359,213000,213800,213800,213800,213800,0,0,0,772300,16592747,1075
300380,20180105,1400,213000,213800,213800,213800,213800,1300,27794,3,773600,16620541,1078
300380,20180105,1401,213000,213700,213800,213700,213800,1700,36341,4,775300,16656882,1082
300380,20180105,1402,213000,213800,214000,213800,214000,1600,34230,3,776900,16691112,1085
300380,20180105,1403,213000,213800,213800,213800,213800,100,2138,1,777000,16693250,1086
300380,20180105,1404,213000,213800,213800,213800,213800,0,0,0,777000,16693250,1086
300380,20180105,1405,213000,213800,213800,213800,213800,0,0,0,777000,16693250,1086
300380,20180105,1406,213000,213800,213900,213800,213900,200,4278,2,777200,16697528,1088
300380,20180105,1407,213000,214000,214000,214000,214000,1000,21400,3,778200,16718928,1091
300380,20180105,1408,213000,214000,214000,214000,214000,0,0,0,778200,16718928,1091
300380,20180105,1409,213000,214000,214200,214000,214200,2300,49224,5,780500,16768152,1096
300380,20180105,1410,213000,214200,214200,214200,214200,0,0,0,780500,16768152,1096
300380,20180105,1411,213000,214200,214200,214200,214200,500,10710,2,781000,16778862,1098
300380,20180105,1412,213000,214200,214500,214200,214500,2900,62170,5,783900,16841032,1103
300380,20180105,1413,213000,214800,214899,214800,214800,3100,66590,6,787000,16907622,1109
300380,20180105,1414,213000,214800,214800,214800,214800,1500,32220,2,788500,16939842,1111
300380,20180105,1415,213000,214800,214800,214700,214700,1000,21477,3,789500,16961319,1114
300380,20180105,1416,213000,214700,214700,214700,214700,100,2147,1,789600,16963466,1115
300380,20180105,1417,213000,214700,214700,214700,214700,0,0,0,789600,16963466,1115
300380,20180105,1418,213000,214700,214700,214700,214700,1700,36500,4,791300,16999966,1119
300380,20180105,1419,213000,214700,214700,214600,214600,100,2146,1,791400,17002112,1120
300380,20180105,1420,213000,214500,214500,214400,214400,700,15010,2,792100,17017122,1122
300380,20180105,1421,213000,214400,214400,214200,214200,600,12857,2,792700,17029979,1124
300380,20180105,1422,213000,214200,214300,214200,214200,300,6428,2,793000,17036407,1126
300380,20180105,1423,213000,214200,214200,214100,214100,300,6425,3,793300,17042832,1129
300380,20180105,1424,213000,214100,214100,214100,214100,200,4282,2,793500,17047114,1131
300380,20180105,1425,213000,214100,214100,214100,214100,0,0,0,793500,17047114,1131
300380,20180105,1426,213000,214100,214200,214000,214200,1000,21404,3,794500,17068518,1134
300380,20180105,1427,213000,214100,214100,214100,214100,500,10705,1,795000,17079223,1135
300380,20180105,1428,213000,214100,214200,214100,214200,100,2142,1,795100,17081365,1136
300380,20180105,1429,213000,214200,214200,214200,214200,200,4284,1,795300,17085649,1137
300380,20180105,1430,213000,214200,214200,214100,214100,2100,44971,3,797400,17130620,1140
300380,20180105,1431,213000,214100,214400,214100,214100,6600,141329,8,804000,17271949,1148
300380,20180105,1432,213000,214100,214100,214100,214100,0,0,0,804000,17271949,1148
300380,20180105,1433,213000,214100,214100,214100,214100,0,0,0,804000,17271949,1148
300380,20180105,1434,213000,214300,214700,214300,214700,2800,60044,4,806800,17331993,1152
300380,20180105,1435,213000,214700,214700,214700,214700,1300,27911,2,808100,17359904,1154
300380,20180105,1436,213000,214700,214700,214500,214500,200,4290,1,808300,17364194,1155
300380,20180105,1437,213000,214500,214500,214500,214500,500,10725,2,808800,17374919,1157
300380,20180105,1438,213000,214500,214500,214300,214300,1300,27859,3,810100,17402778,1160
300380,20180105,1439,213000,214300,214300,214200,214200,3300,70686,8,813400,17473464,1168
300380,20180105,1440,213000,214200,214200,213900,213900,16500,353075,16,829900,17826539,1184
300380,20180105,1441,213000,213900,214000,213900,213900,3200,68453,4,833100,17894992,1188
300380,20180105,1442,213000,213900,213900,213900,213900,0,0,0,833100,17894992,1188
300380,20180105,1443,213000,213900,214600,213900,214600,2100,45075,7,835200,17940067,1195
300380,20180105,1444,213000,214600,214600,214100,214600,3400,72949,7,838600,18013016,1202
300380,20180105,1445,213000,214600,214600,214100,214600,9000,193130,6,847600,18206146,1208
300380,20180105,1446,213000,214600,214600,214500,214500,1400,30033,6,849000,18236179,1214
300380,20180105,1447,213000,214500,214500,214200,214300,1100,23572,2,850100,18259751,1216
300380,20180105,1448,213000,214300,214300,214100,214200,2500,53546,7,852600,18313297,1223
300380,20180105,1449,213000,214200,214200,214200,214200,2000,42840,3,854600,18356137,1226
300380,20180105,1450,213000,214200,214200,214200,214200,4000,85680,5,858600,18441817,1231
300380,20180105,1451,213000,214200,214300,214100,214100,10400,222771,7,869000,18664588,1238
300380,20180105,1452,213000,214100,214500,214100,214500,13200,282965,12,882200,18947553,1250
300380,20180105,1453,213000,214500,214600,214300,214500,3200,68648,7,885400,19016201,1257
300380,20180105,1454,213000,214500,214600,214500,214500,5600,120160,9,891000,19136361,1266
300380,20180105,1455,213000,214500,214500,214300,214500,7100,152262,12,898100,19288623,1278
300380,20180105,1456,213000,214500,214600,214300,214600,7300,156582,10,905400,19445205,1288
300380,20180105,1457,213000,214600,214600,214600,214600,5000,107300,6,910400,19552505,1294
300380,20180105,1458,213000,214600,214600,214600,214600,0,0,0,910400,19552505,1294
300380,20180105,1459,213000,214600,214600,214600,214600,36200,776852,32,946600,20329357,1326
