code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300342,20180105,1108,162200,160900,160900,160400,160700,600,9645,4,525100,8440191,605
300342,20180105,1109,162200,160700,160700,160400,160400,29300,470022,8,554400,8910213,613
300342,20180105,1110,162200,160400,160700,160400,160700,9500,152395,7,563900,9062608,620
300342,20180105,1111,162200,160700,160799,160700,160799,400,6430,2,564300,9069038,622
300342,20180105,1112,162200,160799,160799,160500,160500,500,8037,3,564800,9077075,625
300342,20180105,1113,162200,160799,160799,160799,160799,1300,20898,5,566100,9097973,630
300342,20180105,1114,162200,160799,160799,160799,160799,300,4824,2,566400,9102797,632
300342,20180105,1115,162200,160900,160900,160900,160900,300,4826,2,566700,9107623,634
300342,20180105,1116,162200,160900,160900,160799,160799,400,6434,2,567100,9114057,636
300342,20180105,1117,162200,160900,160900,160799,160799,700,11260,4,567800,9125317,640
300342,20180105,1118,162200,160799,160799,160500,160500,6400,102728,3,574200,9228045,643
300342,20180105,1119,162200,160500,160900,160500,160900,500,8044,3,574700,9236089,646
300342,20180105,1120,162200,160799,160900,160799,160900,600,9653,3,575300,9245742,649
300342,20180105,1121,162200,160600,160900,160600,160900,1185,19043,4,576485,9264785,653
300342,20180105,1122,162200,160900,160900,160600,160600,600,9648,3,577085,9274433,656
300342,20180105,1123,162200,160600,160900,160600,160900,2200,35398,3,579285,9309831,659
300342,20180105,1124,162200,161000,161000,160900,161000,500,8049,3,579785,9317880,662
300342,20180105,1125,162200,161000,161000,160900,160900,1100,17703,4,580885,9335583,666
300342,20180105,1126,162200,160600,160600,160600,160600,6500,104389,17,587385,9439972,683
300342,20180105,1127,162200,160600,160900,160600,160900,300,4826,2,587685,9444798,685
300342,20180105,1128,162200,160799,160900,160600,160900,3200,51405,7,590885,9496203,692
300342,20180105,1129,162200,160900,160900,160900,160900,400,6436,2,591285,9502639,694
300342,20180105,1300,162200,160900,160900,160600,160900,1600,25708,13,592885,9528347,707
300342,20180105,1301,162200,160900,160900,160900,160900,400,6436,3,593285,9534783,710
300342,20180105,1302,162200,160799,160799,160799,160799,400,6432,3,593685,9541215,713
300342,20180105,1303,162200,160799,160900,160500,160500,7100,114206,6,600785,9655421,719
300342,20180105,1304,162200,160900,161100,160799,160799,18000,289513,9,618785,9944934,728
300342,20180105,1305,162200,161100,161300,160799,161300,4220,67988,6,623005,10012922,734
300342,20180105,1306,162200,161300,161400,161300,161300,3180,51295,2,626185,10064217,736
300342,20180105,1307,162200,160600,161100,160500,161100,9400,151021,11,635585,10215238,747
300342,20180105,1308,162200,161100,161300,160799,161300,1500,24175,4,637085,10239413,751
300342,20180105,1309,162200,161100,161100,160799,161100,1200,19314,4,638285,10258727,755
300342,20180105,1310,162200,160900,161100,160900,161100,600,9664,3,638885,10268391,758
300342,20180105,1311,162200,160900,160900,160900,160900,800,12872,3,639685,10281263,761
300342,20180105,1312,162200,160900,161100,160900,161100,1500,24139,14,641185,10305402,775
300342,20180105,1313,162200,160799,161300,160799,161300,5200,83812,7,646385,10389214,782
300342,20180105,1314,162200,161300,161400,161300,161300,1800,29038,8,648185,10418252,790
300342,20180105,1315,162200,161300,161400,161300,161400,1000,16134,4,649185,10434386,794
300342,20180105,1316,162200,161400,161600,161400,161600,4900,79107,6,654085,10513493,800
300342,20180105,1317,162200,161600,161600,161500,161600,2300,37150,4,656385,10550643,804
300342,20180105,1318,162200,161600,161700,161500,161500,2800,45244,7,659185,10595887,811
300342,20180105,1319,162200,161500,161700,161500,161700,800,12928,5,659985,10608815,816
300342,20180105,1320,162200,161200,161800,161200,161800,5600,90539,9,665585,10699354,825
300342,20180105,1321,162200,161800,161900,161200,161200,15800,255509,11,681385,10954863,836
300342,20180105,1322,162200,161200,161700,161200,161500,700,11297,3,682085,10966160,839
300342,20180105,1323,162200,161700,161700,161700,161700,600,9685,3,682685,10975845,842
300342,20180105,1324,162200,161300,161600,161300,161300,1600,25827,6,684285,11001672,848
300342,20180105,1325,162200,161300,161700,161300,161700,2500,40411,4,686785,11042083,852
300342,20180105,1326,162200,161700,161700,161300,161300,1400,22606,6,688185,11064689,858
300342,20180105,1327,162200,161300,161800,161300,161800,500,8080,2,688685,11072769,860
300342,20180105,1328,162200,161800,161800,161800,161800,400,6472,2,689085,11079241,862
300342,20180105,1329,162200,161800,161800,161800,161800,200,3236,1,689285,11082477,863
300342,20180105,1330,162200,161800,161800,161800,161800,400,6472,2,689685,11088949,865
300342,20180105,1331,162200,161800,161800,161800,161800,200,3236,1,689885,11092185,866
300342,20180105,1332,162200,161800,161800,161800,161800,500,8090,3,690385,11100275,869
300342,20180105,1333,162200,161900,162000,161900,161900,6700,108475,7,697085,11208750,876
300342,20180105,1334,162200,161900,162200,161900,162100,29400,476445,14,726485,11685195,890
300342,20180105,1335,162200,162100,162200,162100,162200,17400,281957,6,743885,11967152,896
300342,20180105,1336,162200,162200,162399,161900,162399,800,12977,5,744685,11980129,901
300342,20180105,1337,162200,162399,162399,162000,162000,1000,16220,5,745685,11996349,906
300342,20180105,1338,162200,162000,162399,162000,162399,1600,25944,4,747285,12022293,910
300342,20180105,1339,162200,162200,162399,162200,162399,2500,40592,6,749785,12062885,916
300342,20180105,1340,162200,162399,162399,162200,162200,1200,19476,4,750985,12082361,920
300342,20180105,1341,162200,162200,162399,162200,162399,700,11364,3,751685,12093725,923
300342,20180105,1342,162200,162399,162500,162399,162500,2400,38978,6,754085,12132703,929
300342,20180105,1343,162200,162500,162500,162000,162000,5700,92532,11,759785,12225235,940
300342,20180105,1344,162200,162000,162399,162000,162399,500,8119,3,760285,12233354,943
300342,20180105,1345,162200,162300,162399,162000,162300,1800,29220,8,762085,12262574,951
300342,20180105,1346,162200,162000,162300,162000,162200,500,8110,3,762585,12270684,954
300342,20180105,1347,162200,162200,162200,162000,162000,5800,93968,4,768385,12364652,958
300342,20180105,1348,162200,162000,162200,162000,162200,1500,24310,4,769885,12388962,962
300342,20180105,1349,162200,162200,162200,162200,162200,400,6488,2,770285,12395450,964
300342,20180105,1350,162200,162200,162200,162000,162200,17000,275408,8,787285,12670858,972
300342,20180105,1351,162200,162000,162000,161900,162000,2100,34007,7,789385,12704865,979
300342,20180105,1352,162200,162000,162100,162000,162100,400,6484,2,789785,12711349,981
300342,20180105,1353,162200,162100,162100,162100,162100,400,6484,2,790185,12717833,983
300342,20180105,1354,162200,162100,162100,161900,162100,1080,17493,3,791265,12735326,986
300342,20180105,1355,162200,162100,162100,162100,162100,500,8104,3,791765,12743430,989
300342,20180105,1356,162200,162100,162200,162100,162200,2000,32426,5,793765,12775856,994
300342,20180105,1357,162200,162200,162200,162200,162200,1400,22708,4,795165,12798564,998
300342,20180105,1358,162200,162200,162200,162200,162200,500,8109,3,795665,12806673,1001
300342,20180105,1359,162200,162200,162200,162200,162200,3800,61636,3,799465,12868309,1004
300342,20180105,1400,162200,162200,162200,162200,162200,400,6488,2,799865,12874797,1006
300342,20180105,1401,162200,162200,162200,162100,162200,1400,22698,3,801265,12897495,1009
300342,20180105,1402,162200,162200,162200,162200,162200,500,8110,2,801765,12905605,1011
300342,20180105,1403,162200,162100,162200,161900,162100,22400,362866,9,824165,13268471,1020
300342,20180105,1404,162200,162100,162100,162000,162000,2200,35644,5,826365,13304115,1025
300342,20180105,1405,162200,162000,162000,161800,161800,10500,169961,6,836865,13474076,1031
300342,20180105,1406,162200,161800,162100,161800,162100,5200,84242,7,842065,13558318,1038
300342,20180105,1407,162200,162100,162100,161700,161700,12920,209149,6,854985,13767467,1044
300342,20180105,1408,162200,161700,161700,161700,161700,200,3234,1,855185,13770701,1045
300342,20180105,1409,162200,161700,162100,161700,162100,3400,55080,6,858585,13825781,1051
300342,20180105,1410,162200,162100,162200,162100,162200,1300,21075,3,859885,13846856,1054
300342,20180105,1411,162200,162200,162300,162200,162300,4800,77858,6,864685,13924714,1060
300342,20180105,1412,162200,162300,162300,162300,162300,1000,16230,3,865685,13940944,1063
300342,20180105,1413,162200,162300,162300,162000,162300,3400,55092,4,869085,13996036,1067
300342,20180105,1414,162200,162300,162300,162000,162200,1400,22688,3,870485,14018724,1070
300342,20180105,1415,162200,162200,162200,162200,162200,500,8110,2,870985,14026834,1072
300342,20180105,1416,162200,162000,162399,162000,162399,5400,87608,8,876385,14114442,1080
300342,20180105,1417,162200,162399,162399,162399,162399,2300,37350,7,878685,14151792,1087
300342,20180105,1418,162200,162399,162399,162200,162399,1000,16238,4,879685,14168030,1091
300342,20180105,1419,162200,162399,162399,162000,162200,20610,334261,8,900295,14502291,1099
300342,20180105,1420,162200,162000,162200,162000,162000,7700,124768,6,907995,14627059,1105
300342,20180105,1421,162200,162000,162200,162000,162000,5500,89106,5,913495,14716165,1110
300342,20180105,1422,162200,162100,162200,162100,162200,500,8107,3,913995,14724272,1113
300342,20180105,1423,162200,162000,162200,162000,162000,600,9728,4,914595,14734000,1117
300342,20180105,1424,162200,162200,162200,162000,162200,900,14588,3,915495,14748588,1120
300342,20180105,1425,162200,162000,162200,162000,162200,1700,27570,5,917195,14776158,1125
300342,20180105,1426,162200,162200,162200,162200,162200,500,8110,2,917695,14784268,1127
300342,20180105,1427,162200,162200,162200,161800,161800,25290,409662,12,942985,15193930,1139
300342,20180105,1428,162200,161800,162200,161800,162200,1400,22660,2,944385,15216590,1141
300342,20180105,1429,162200,162200,162200,162100,162100,1100,17833,5,945485,15234423,1146
300342,20180105,1430,162200,162100,162100,162100,162100,400,6484,2,945885,15240907,1148
300342,20180105,1431,162200,162100,162200,161800,162200,2200,35661,8,948085,15276568,1156
300342,20180105,1432,162200,162200,162200,162100,162200,1900,30817,4,949985,15307385,1160
300342,20180105,1433,162200,162200,162300,162200,162300,49000,794785,7,998985,16102170,1167
300342,20180105,1434,162200,162300,162300,162200,162200,300,4866,2,999285,16107036,1169
300342,20180105,1435,162200,162200,162200,162200,162200,4600,74612,1,1003885,16181648,1170
300342,20180105,1436,162200,162200,162300,162200,162200,32500,527174,3,1036385,16708822,1173
300342,20180105,1437,162200,162200,162600,162200,162600,19200,311999,19,1055585,17020821,1192
300342,20180105,1438,162200,162600,162600,162300,162600,3300,53630,8,1058885,17074451,1200
300342,20180105,1439,162200,162600,162600,162399,162399,1300,21121,3,1060185,17095572,1203
300342,20180105,1440,162200,162399,162399,162399,162399,200,3248,1,1060385,17098820,1204
300342,20180105,1441,162200,162399,162800,162399,162800,49000,797118,17,1109385,17895938,1221
300342,20180105,1442,162200,162700,163299,162500,162500,14200,231272,18,1123585,18127210,1239
300342,20180105,1443,162200,162500,162700,162500,162700,1100,17899,4,1124685,18145109,1243
300342,20180105,1444,162200,162700,163100,162600,162800,7400,120647,5,1132085,18265756,1248
300342,20180105,1445,162200,163100,163100,163000,163100,26500,432046,13,1158585,18697802,1261
300342,20180105,1446,162200,163000,163000,162900,162900,17100,278698,8,1175685,18976500,1269
300342,20180105,1447,162200,162900,162900,162500,162800,49300,802214,17,1224985,19778714,1286
300342,20180105,1448,162200,162800,162800,162800,162800,8568,139487,7,1233553,19918201,1293
300342,20180105,1449,162200,162800,162800,162399,162399,5232,85160,3,1238785,20003361,1296
300342,20180105,1450,162200,162399,162500,162399,162500,4500,73133,5,1243285,20076494,1301
300342,20180105,1451,162200,162500,162700,162500,162500,3100,50402,6,1246385,20126896,1307
300342,20180105,1452,162200,162500,162500,162500,162500,1200,19502,4,1247585,20146398,1311
300342,20180105,1453,162200,162700,162800,162700,162800,7850,127767,9,1255435,20274165,1320
300342,20180105,1454,162200,162800,163000,162700,162700,31200,508335,14,1286635,20782500,1334
300342,20180105,1455,162200,162700,162800,162700,162800,2750,44770,6,1289385,20827270,1340
300342,20180105,1456,162200,162900,163000,162900,162900,28900,470832,21,1318285,21298102,1361
300342,20180105,1457,162200,162900,162900,162900,162900,0,0,0,1318285,21298102,1361
300342,20180105,1458,162200,162900,162900,162900,162900,0,0,0,1318285,21298102,1361
300342,20180105,1459,162200,162900,162900,162900,162900,12700,206883,10,1330985,21504985,1371
