code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600881,20180105,1121,54000,54100,54100,54000,54100,7600,41045,6,6912302,37289582,2168
600881,20180105,1122,54000,54100,54100,54000,54000,1300,7024,2,6913602,37296606,2170
600881,20180105,1123,54000,54100,54100,54000,54100,15900,86010,7,6929502,37382616,2177
600881,20180105,1124,54000,54100,54100,54000,54100,48800,263866,30,6978302,37646482,2207
600881,20180105,1125,54000,54100,54100,54100,54100,26601,143910,24,7004903,37790392,2231
600881,20180105,1126,54000,54200,54200,54100,54200,3900,21109,8,7008803,37811501,2239
600881,20180105,1127,54000,54200,54200,54100,54100,29799,161220,15,7038602,37972721,2254
600881,20180105,1128,54000,54100,54200,54000,54200,7000,37864,8,7045602,38010585,2262
600881,20180105,1129,54000,54200,54200,54000,54200,1100,5944,4,7046702,38016529,2266
600881,20180105,1300,54000,54200,54200,54100,54200,139600,756403,52,7186302,38772932,2318
600881,20180105,1301,54000,54200,54200,54100,54100,16300,88306,8,7202602,38861238,2326
600881,20180105,1302,54000,54200,54200,54100,54100,5100,27592,3,7207702,38888830,2329
600881,20180105,1303,54000,54200,54200,54100,54100,8000,43341,6,7215702,38932171,2335
600881,20180105,1304,54000,54200,54200,54100,54200,7400,40037,8,7223102,38972208,2343
600881,20180105,1305,54000,54200,54200,54100,54200,8100,43847,11,7231202,39016055,2354
600881,20180105,1306,54000,54200,54200,54100,54100,26800,145047,11,7258002,39161102,2365
600881,20180105,1307,54000,54200,54200,54100,54100,3200,17314,5,7261202,39178416,2370
600881,20180105,1308,54000,54200,54200,54100,54100,14300,77364,12,7275502,39255780,2382
600881,20180105,1309,54000,54200,54200,54100,54100,2000,10823,5,7277502,39266603,2387
600881,20180105,1310,54000,54200,54200,54100,54100,7300,39494,5,7284802,39306097,2392
600881,20180105,1311,54000,54100,54100,54100,54100,12800,69248,8,7297602,39375345,2400
600881,20180105,1312,54000,54200,54200,54100,54100,7000,37871,7,7304602,39413216,2407
600881,20180105,1313,54000,54200,54200,54100,54200,157600,854117,42,7462202,40267333,2449
600881,20180105,1314,54000,54200,54200,54100,54200,43715,236902,23,7505917,40504235,2472
600881,20180105,1315,54000,54300,54300,54200,54200,10400,56370,11,7516317,40560605,2483
600881,20180105,1316,54000,54200,54200,54200,54200,27800,150676,14,7544117,40711281,2497
600881,20180105,1317,54000,54300,54300,54100,54200,14885,80648,12,7559002,40791929,2509
600881,20180105,1318,54000,54200,54200,54100,54100,2700,14608,5,7561702,40806537,2514
600881,20180105,1319,54000,54200,54200,54100,54100,23300,126055,11,7585002,40932592,2525
600881,20180105,1320,54000,54200,54200,54100,54100,11600,62757,11,7596602,40995349,2536
600881,20180105,1321,54000,54200,54200,54100,54200,6300,34106,8,7602902,41029455,2544
600881,20180105,1322,54000,54100,54200,54000,54000,13800,74610,14,7616702,41104065,2558
600881,20180105,1323,54000,54100,54100,54000,54000,12200,65994,11,7628902,41170059,2569
600881,20180105,1324,54000,54100,54100,54000,54000,9200,49727,11,7638102,41219786,2580
600881,20180105,1325,54000,54000,54100,54000,54100,16500,89157,10,7654602,41308943,2590
600881,20180105,1326,54000,54100,54100,54000,54000,28000,151439,7,7682602,41460382,2597
600881,20180105,1327,54000,54100,54100,54000,54000,21300,115092,9,7703902,41575474,2606
600881,20180105,1328,54000,54000,54100,54000,54000,18300,98870,10,7722202,41674344,2616
600881,20180105,1329,54000,54100,54100,54000,54100,33400,180521,19,7755602,41854865,2635
600881,20180105,1330,54000,54100,54100,54000,54000,16200,87491,8,7771802,41942356,2643
600881,20180105,1331,54000,54100,54100,54000,54000,9000,48602,6,7780802,41990958,2649
600881,20180105,1332,54000,54100,54100,54000,54000,4900,26461,4,7785702,42017419,2653
600881,20180105,1333,54000,54100,54100,54000,54100,10400,56163,11,7796102,42073582,2664
600881,20180105,1334,54000,54100,54100,54000,54000,27600,149043,7,7823702,42222625,2671
600881,20180105,1335,54000,54100,54100,53900,53900,149100,805149,27,7972802,43027774,2698
600881,20180105,1336,54000,54000,54000,53900,53900,9100,49054,9,7981902,43076828,2707
600881,20180105,1337,54000,54000,54000,53900,54000,18900,101873,8,8000802,43178701,2715
600881,20180105,1338,54000,54000,54000,53900,53900,3400,18327,4,8004202,43197028,2719
600881,20180105,1339,54000,54000,54000,53900,53900,69700,375684,14,8073902,43572712,2733
600881,20180105,1340,54000,54000,54000,53900,54000,11350,61181,11,8085252,43633893,2744
600881,20180105,1341,54000,54000,54000,53900,54000,5800,31265,8,8091052,43665158,2752
600881,20180105,1342,54000,54000,54000,53900,53900,7400,39888,8,8098452,43705046,2760
600881,20180105,1343,54000,54000,54000,53900,53900,2200,11859,4,8100652,43716905,2764
600881,20180105,1344,54000,54000,54000,53900,54000,1100,5931,3,8101752,43722836,2767
600881,20180105,1345,54000,54000,54000,53900,54000,6700,36115,8,8108452,43758951,2775
600881,20180105,1346,54000,54000,54000,53900,53900,2200,11860,7,8110652,43770811,2782
600881,20180105,1347,54000,54000,54000,53800,53900,139550,752138,27,8250202,44522949,2809
600881,20180105,1348,54000,53900,53900,53800,53800,24400,131273,11,8274602,44654222,2820
600881,20180105,1349,54000,53900,53900,53800,53900,5000,26942,4,8279602,44681164,2824
600881,20180105,1350,54000,53900,53900,53800,53800,11200,60257,8,8290802,44741421,2832
600881,20180105,1351,54000,53900,53900,53800,53900,12000,64590,8,8302802,44806011,2840
600881,20180105,1352,54000,53900,53900,53800,53800,51000,274381,5,8353802,45080392,2845
600881,20180105,1353,54000,53900,53900,53800,53800,35500,190994,16,8389302,45271386,2861
600881,20180105,1354,54000,53800,53900,53800,53800,13800,74254,12,8403102,45345640,2873
600881,20180105,1355,54000,53900,53900,53800,53800,3400,18297,5,8406502,45363937,2878
600881,20180105,1356,54000,53900,53900,53800,53800,6500,34971,9,8413002,45398908,2887
600881,20180105,1357,54000,53900,53900,53800,53900,7500,40363,6,8420502,45439271,2893
600881,20180105,1358,54000,53800,53900,53800,53900,9700,52206,4,8430202,45491477,2897
600881,20180105,1359,54000,53900,53900,53800,53800,4500,24211,3,8434702,45515688,2900
600881,20180105,1400,54000,53900,53900,53800,53900,5400,29055,5,8440102,45544743,2905
600881,20180105,1401,54000,53900,53900,53800,53900,1300,6998,4,8441402,45551741,2909
600881,20180105,1402,54000,53900,53900,53800,53800,1000,5381,2,8442402,45557122,2911
600881,20180105,1403,54000,53800,53800,53800,53800,7700,41426,3,8450102,45598548,2914
600881,20180105,1404,54000,53900,53900,53800,53800,1000,5381,2,8451102,45603929,2916
600881,20180105,1405,54000,53900,53900,53800,53900,18100,97530,6,8469202,45701459,2922
600881,20180105,1406,54000,53900,53900,53800,53800,141100,759125,21,8610302,46460584,2943
600881,20180105,1407,54000,53900,53900,53800,53800,3050,16410,5,8613352,46476994,2948
600881,20180105,1408,54000,53900,53900,53800,53800,7200,38737,7,8620552,46515731,2955
600881,20180105,1409,54000,53900,53900,53800,53900,1200,6459,4,8621752,46522190,2959
600881,20180105,1410,54000,53900,53900,53800,53900,4100,22069,6,8625852,46544259,2965
600881,20180105,1411,54000,53800,53800,53800,53800,23100,124281,19,8648952,46668540,2984
600881,20180105,1412,54000,53900,53900,53800,53800,10400,55953,8,8659352,46724493,2992
600881,20180105,1413,54000,53900,53900,53800,53900,7800,41966,8,8667152,46766459,3000
600881,20180105,1414,54000,53900,53900,53800,53800,23400,125955,6,8690552,46892414,3006
600881,20180105,1415,54000,53900,53900,53800,53800,1100,5920,3,8691652,46898334,3009
600881,20180105,1416,54000,53900,53900,53800,53900,16900,91030,9,8708552,46989364,3018
600881,20180105,1417,54000,53900,54000,53800,54000,149290,804681,52,8857842,47794045,3070
600881,20180105,1418,54000,54000,54000,53900,53900,9500,51269,7,8867342,47845314,3077
600881,20180105,1419,54000,54000,54000,53900,53900,4850,26150,7,8872192,47871464,3084
600881,20180105,1420,54000,54000,54000,53900,53900,5900,31802,6,8878092,47903266,3090
600881,20180105,1421,54000,54000,54000,53900,54000,3400,18351,4,8881492,47921617,3094
600881,20180105,1422,54000,54000,54000,53900,53900,1000,5391,2,8882492,47927008,3096
600881,20180105,1423,54000,54000,54000,53900,53900,36000,194068,15,8918492,48121076,3111
600881,20180105,1424,54000,54000,54000,53900,53900,1100,5931,3,8919592,48127007,3114
600881,20180105,1425,54000,54000,54000,53900,54000,10000,53944,9,8929592,48180951,3123
600881,20180105,1426,54000,54000,54000,53900,54000,29300,158168,6,8958892,48339119,3129
600881,20180105,1427,54000,54000,54000,53900,53900,22100,119328,6,8980992,48458447,3135
600881,20180105,1428,54000,53900,53900,53900,53900,35800,192964,4,9016792,48651411,3139
600881,20180105,1429,54000,54000,54000,53900,54000,5700,30726,4,9022492,48682137,3143
600881,20180105,1430,54000,54000,54000,53900,53900,2200,11869,4,9024692,48694006,3147
600881,20180105,1431,54000,54000,54000,53900,53900,11200,60469,5,9035892,48754475,3152
600881,20180105,1432,54000,54000,54000,53900,53900,14700,79307,9,9050592,48833782,3161
600881,20180105,1433,54000,54000,54000,53900,54000,2100,11321,4,9052692,48845103,3165
600881,20180105,1434,54000,54000,54000,53900,54000,109000,588591,9,9161692,49433694,3174
600881,20180105,1435,54000,54000,54000,53900,53900,57600,310886,11,9219292,49744580,3185
600881,20180105,1436,54000,54000,54000,53900,53900,5900,31809,9,9225192,49776389,3194
600881,20180105,1437,54000,54000,54000,53900,53900,10900,58795,9,9236092,49835184,3203
600881,20180105,1438,54000,54000,54000,53900,53900,29500,159012,8,9265592,49994196,3211
600881,20180105,1439,54000,54000,54000,53900,54000,5600,30201,8,9271192,50024397,3219
600881,20180105,1440,54000,53900,54000,53900,54000,61100,329337,10,9332292,50353734,3229
600881,20180105,1441,54000,54000,54000,54000,54000,1500,8091,5,9333792,50361825,3234
600881,20180105,1442,54000,54000,54000,53900,53900,9200,49589,4,9342992,50411414,3238
600881,20180105,1443,54000,53900,54000,53900,54000,16000,86293,12,9358992,50497707,3250
600881,20180105,1444,54000,54000,54000,53900,53900,13300,71789,11,9372292,50569496,3261
600881,20180105,1445,54000,54000,54000,53900,54000,28100,151540,9,9400392,50721036,3270
600881,20180105,1446,54000,54000,54000,53900,53900,113300,610714,41,9513692,51331750,3311
600881,20180105,1447,54000,53900,53900,53900,53900,7100,38269,4,9520792,51370019,3315
600881,20180105,1448,54000,53900,53900,53900,53900,7000,37730,3,9527792,51407749,3318
600881,20180105,1449,54000,53800,53900,53800,53800,67200,361548,32,9594992,51769297,3350
600881,20180105,1450,54000,53900,53900,53800,53900,144000,776018,24,9738992,52545315,3374
600881,20180105,1451,54000,53900,54000,53800,53900,64200,345935,20,9803192,52891250,3394
600881,20180105,1452,54000,53900,53900,53800,53800,97000,522820,13,9900192,53414070,3407
600881,20180105,1453,54000,53900,54000,53800,54000,19300,104033,11,9919492,53518103,3418
600881,20180105,1454,54000,54000,54000,53900,53900,14200,76555,12,9933692,53594658,3430
600881,20180105,1455,54000,53900,54000,53900,53900,19200,103496,10,9952892,53698154,3440
600881,20180105,1456,54000,53900,54000,53900,54000,22400,120765,6,9975292,53818919,3446
600881,20180105,1457,54000,54000,54000,53900,53900,38800,209199,24,10014092,54028118,3470
600881,20180105,1458,54000,53900,53900,53900,53900,17811,96001,10,10031903,54124119,3480
600881,20180105,1459,54000,53900,54000,53900,53900,30800,166038,12,10062703,54290157,3492
