code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300487,20180105,1030,170300,170500,170500,170500,170500,100,1705,1,284250,4848382,446
300487,20180105,1031,170300,170400,170600,170400,170400,6200,105650,14,290450,4954032,460
300487,20180105,1032,170300,170400,170400,170300,170300,1500,25550,4,291950,4979582,464
300487,20180105,1033,170300,170300,170300,170300,170300,2700,45981,6,294650,5025563,470
300487,20180105,1034,170300,170300,170300,170300,170300,0,0,0,294650,5025563,470
300487,20180105,1035,170300,170300,170300,170300,170300,1800,30654,4,296450,5056217,474
300487,20180105,1036,170300,170200,170400,170200,170400,9000,153265,6,305450,5209482,480
300487,20180105,1037,170300,170400,170400,170100,170100,5800,98680,13,311250,5308162,493
300487,20180105,1038,170300,170100,170100,170100,170100,400,6804,1,311650,5314966,494
300487,20180105,1039,170300,170300,170300,170100,170100,2100,35727,4,313750,5350693,498
300487,20180105,1040,170300,170100,170300,170100,170300,600,10218,1,314350,5360911,499
300487,20180105,1041,170300,170300,170400,170300,170300,2900,49407,9,317250,5410318,508
300487,20180105,1042,170300,170300,170500,170300,170400,4400,74989,8,321650,5485307,516
300487,20180105,1043,170300,170400,170500,170400,170500,10800,184130,12,332450,5669437,528
300487,20180105,1044,170300,170500,170500,170500,170500,800,13640,1,333250,5683077,529
300487,20180105,1045,170300,170600,170600,170500,170500,6300,107460,12,339550,5790537,541
300487,20180105,1046,170300,170500,170500,170500,170500,5000,85250,8,344550,5875787,549
300487,20180105,1047,170300,170500,170900,170500,170900,29200,498561,17,373750,6374348,566
300487,20180105,1048,170300,170900,170900,170700,170799,54200,925796,14,427950,7300144,580
300487,20180105,1049,170300,170799,171000,170799,171000,14800,253016,15,442750,7553160,595
300487,20180105,1050,170300,171000,171300,171000,171100,15200,260101,15,457950,7813261,610
300487,20180105,1051,170300,171100,171200,171100,171100,8600,147167,16,466550,7960428,626
300487,20180105,1052,170300,171100,171100,170799,170799,10100,172608,12,476650,8133036,638
300487,20180105,1053,170300,170799,170799,170700,170700,9950,169904,9,486600,8302940,647
300487,20180105,1054,170300,171000,171300,170799,171300,16900,289252,16,503500,8592192,663
300487,20180105,1055,170300,171300,171300,171200,171300,31400,537670,12,534900,9129862,675
300487,20180105,1056,170300,171300,171300,170900,171200,7800,133485,9,542700,9263347,684
300487,20180105,1057,170300,171200,171200,171100,171100,10500,179750,7,553200,9443097,691
300487,20180105,1058,170300,171100,171100,170900,170900,3600,61555,11,556800,9504652,702
300487,20180105,1059,170300,170900,170900,170900,170900,0,0,0,556800,9504652,702
300487,20180105,1100,170300,171000,171000,170799,170799,9900,169224,8,566700,9673876,710
300487,20180105,1101,170300,170799,170799,170700,170700,12200,208317,12,578900,9882193,722
300487,20180105,1102,170300,170700,170700,170700,170700,1700,29018,6,580600,9911211,728
300487,20180105,1103,170300,170799,170799,170500,170500,9650,164632,9,590250,10075843,737
300487,20180105,1104,170300,170500,170500,170200,170200,14800,252070,22,605050,10327913,759
300487,20180105,1105,170300,170300,170300,170300,170300,4300,73229,2,609350,10401142,761
300487,20180105,1106,170300,170300,170500,170300,170500,5450,92904,6,614800,10494046,767
300487,20180105,1107,170300,170500,170799,170500,170799,100,1708,1,614900,10495754,768
300487,20180105,1108,170300,170799,170799,170400,170400,2700,46017,6,617600,10541771,774
300487,20180105,1109,170300,170400,170400,170400,170400,3600,61344,6,621200,10603115,780
300487,20180105,1110,170300,170400,170400,170300,170400,1650,28113,8,622850,10631228,788
300487,20180105,1111,170300,170300,170300,170300,170300,1600,27248,4,624450,10658476,792
300487,20180105,1112,170300,170400,170400,170400,170400,900,15336,3,625350,10673812,795
300487,20180105,1113,170300,170400,170400,170300,170300,2100,35763,3,627450,10709575,798
300487,20180105,1114,170300,170400,170400,170400,170400,100,1704,2,627550,10711279,800
300487,20180105,1115,170300,170400,170500,170400,170500,5200,88641,7,632750,10799920,807
300487,20180105,1116,170300,170500,170500,170500,170500,0,0,0,632750,10799920,807
300487,20180105,1117,170300,170500,170700,170500,170500,8300,141579,10,641050,10941499,817
300487,20180105,1118,170300,170500,170500,170500,170500,900,15345,5,641950,10956844,822
300487,20180105,1119,170300,170500,170600,170500,170500,3000,51163,5,644950,11008007,827
300487,20180105,1120,170300,170600,170600,170400,170400,8100,138079,14,653050,11146086,841
300487,20180105,1121,170300,170400,170400,170300,170300,6600,112446,9,659650,11258532,850
300487,20180105,1122,170300,170300,170300,170300,170300,0,0,0,659650,11258532,850
300487,20180105,1123,170300,170300,170700,170300,170700,2850,48571,5,662500,11307103,855
300487,20180105,1124,170300,170700,170700,170600,170600,4500,76782,7,667000,11383885,862
300487,20180105,1125,170300,170600,170600,170400,170400,900,15336,4,667900,11399221,866
300487,20180105,1126,170300,170400,170400,170400,170400,1000,17040,3,668900,11416261,869
300487,20180105,1127,170300,170400,170400,170300,170300,1700,28951,9,670600,11445212,878
300487,20180105,1128,170300,170300,170400,170300,170400,1000,17040,3,671600,11462252,881
300487,20180105,1129,170300,170400,170500,170400,170500,2600,44314,6,674200,11506566,887
300487,20180105,1300,170300,170500,170600,170500,170600,3000,51193,4,677200,11557759,891
300487,20180105,1301,170300,170799,170799,170600,170600,2000,34122,3,679200,11591881,894
300487,20180105,1302,170300,170600,170600,170600,170600,0,0,0,679200,11591881,894
300487,20180105,1303,170300,170600,170700,170600,170600,3300,56303,10,682500,11648184,904
300487,20180105,1304,170300,170600,170600,170600,170600,600,10236,2,683100,11658420,906
300487,20180105,1305,170300,170600,170600,170600,170600,0,0,0,683100,11658420,906
300487,20180105,1306,170300,170500,170500,170500,170500,1800,30690,2,684900,11689110,908
300487,20180105,1307,170300,170500,170600,170500,170600,500,8530,1,685400,11697640,909
300487,20180105,1308,170300,170600,170600,170500,170500,7100,121055,7,692500,11818695,916
300487,20180105,1309,170300,170500,170500,170500,170500,0,0,0,692500,11818695,916
300487,20180105,1310,170300,170500,170500,170500,170500,2000,34100,3,694500,11852795,919
300487,20180105,1311,170300,170500,170500,170500,170500,0,0,0,694500,11852795,919
300487,20180105,1312,170300,170700,170700,170600,170700,7800,133125,6,702300,11985920,925
300487,20180105,1313,170300,170700,170700,170700,170700,700,11949,2,703000,11997869,927
300487,20180105,1314,170300,170700,170799,170700,170700,5700,97320,9,708700,12095189,936
300487,20180105,1315,170300,170799,170799,170799,170799,800,13664,2,709500,12108853,938
300487,20180105,1316,170300,170799,170799,170600,170600,13900,237272,8,723400,12346125,946
300487,20180105,1317,170300,170600,170700,170500,170500,8200,139931,14,731600,12486056,960
300487,20180105,1318,170300,170500,170500,170500,170500,1900,32395,8,733500,12518451,968
300487,20180105,1319,170300,170500,170600,170500,170600,100,1706,1,733600,12520157,969
300487,20180105,1320,170300,170600,170600,170500,170600,3100,52862,6,736700,12573019,975
300487,20180105,1321,170300,170600,170600,170600,170600,100,1706,1,736800,12574725,976
300487,20180105,1322,170300,170600,170600,170500,170500,1700,28985,6,738500,12603710,982
300487,20180105,1323,170300,170500,170600,170500,170600,200,3412,1,738700,12607122,983
300487,20180105,1324,170300,170600,170600,170400,170400,13800,235268,23,752500,12842390,1006
300487,20180105,1325,170300,170400,170400,170400,170400,3800,64752,5,756300,12907142,1011
300487,20180105,1326,170300,170400,170400,170000,170000,39700,675330,46,796000,13582472,1057
300487,20180105,1327,170300,170000,170100,170000,170100,1000,17010,2,797000,13599482,1059
300487,20180105,1328,170300,170100,170400,170100,170400,700,11928,1,797700,13611410,1060
300487,20180105,1329,170300,170400,170400,170400,170400,1000,17040,2,798700,13628450,1062
300487,20180105,1330,170300,170400,170400,170200,170200,8700,148074,7,807400,13776524,1069
300487,20180105,1331,170300,170200,170200,170200,170200,3000,51060,3,810400,13827584,1072
300487,20180105,1332,170300,170200,170400,170200,170400,2200,37464,3,812600,13865048,1075
300487,20180105,1333,170300,170400,170400,170200,170200,7900,134459,9,820500,13999507,1084
300487,20180105,1334,170300,170300,170300,170300,170300,3100,52793,5,823600,14052300,1089
300487,20180105,1335,170300,170300,170300,170200,170200,1800,30636,3,825400,14082936,1092
300487,20180105,1336,170300,170200,170200,170200,170200,1500,25530,1,826900,14108466,1093
300487,20180105,1337,170300,170200,170200,170200,170200,1800,30636,5,828700,14139102,1098
300487,20180105,1338,170300,170200,170200,170200,170200,500,8510,3,829200,14147612,1101
300487,20180105,1339,170300,170200,170200,170100,170100,3900,66339,4,833100,14213951,1105
300487,20180105,1340,170300,170100,170200,170100,170200,1300,22124,5,834400,14236075,1110
300487,20180105,1341,170300,170200,170200,170100,170100,2200,37427,6,836600,14273502,1116
300487,20180105,1342,170300,170300,170300,170200,170300,4500,76606,3,841100,14350108,1119
300487,20180105,1343,170300,170300,170300,170200,170300,3200,54478,7,844300,14404586,1126
300487,20180105,1344,170300,170300,170300,170300,170300,200,3406,1,844500,14407992,1127
300487,20180105,1345,170300,170300,170300,170200,170300,2000,34041,5,846500,14442033,1132
300487,20180105,1346,170300,170300,170300,170200,170200,300,5107,2,846800,14447140,1134
300487,20180105,1347,170300,170200,170200,169800,169800,14300,243069,21,861100,14690209,1155
300487,20180105,1348,170300,169800,169899,169700,169700,8400,142568,13,869500,14832777,1168
300487,20180105,1349,170300,169700,169700,169300,169300,7700,130478,22,877200,14963255,1190
300487,20180105,1350,170300,169300,169600,169300,169600,5000,84718,12,882200,15047973,1202
300487,20180105,1351,170300,169600,169600,169600,169600,1100,18656,5,883300,15066629,1207
300487,20180105,1352,170300,169600,169600,169300,169300,8600,145685,15,891900,15212314,1222
300487,20180105,1353,170300,169300,169300,169200,169200,9800,165900,21,901700,15378214,1243
300487,20180105,1354,170300,169200,169200,169100,169200,21100,356951,19,922800,15735165,1262
300487,20180105,1355,170300,169200,169200,169100,169200,10000,169130,13,932800,15904295,1275
300487,20180105,1356,170300,169200,169200,169200,169200,16100,272414,12,948900,16176709,1287
300487,20180105,1357,170300,169500,169500,169500,169500,1800,30510,4,950700,16207219,1291
300487,20180105,1358,170300,169500,169500,169200,169300,4600,77849,5,955300,16285068,1296
300487,20180105,1359,170300,169300,169500,169300,169500,2400,40644,5,957700,16325712,1301
300487,20180105,1400,170300,169500,169500,169300,169300,4100,69429,9,961800,16395141,1310
300487,20180105,1401,170300,169500,169500,169500,169500,100,1695,1,961900,16396836,1311
300487,20180105,1402,170300,169500,169500,169400,169400,1600,27104,2,963500,16423940,1313
300487,20180105,1403,170300,169400,169500,169400,169500,2400,40673,4,965900,16464613,1317
300487,20180105,1404,170300,169500,169500,169400,169400,3500,59292,5,969400,16523905,1322
300487,20180105,1405,170300,169400,169700,169400,169500,4300,72935,6,973700,16596840,1328
300487,20180105,1406,170300,169500,169700,169500,169500,2200,37298,9,975900,16634138,1337
300487,20180105,1407,170300,169500,169700,169500,169700,3300,55939,5,979200,16690077,1342
300487,20180105,1408,170300,169700,169800,169500,169800,5100,86547,7,984300,16776624,1349
300487,20180105,1409,170300,169800,169800,169800,169800,300,5093,1,984600,16781717,1350
300487,20180105,1410,170300,169800,169800,169700,169700,1800,30546,2,986400,16812263,1352
300487,20180105,1411,170300,169800,169800,169700,169800,14400,244466,11,1000800,17056729,1363
300487,20180105,1412,170300,170000,170000,169800,169800,11900,202220,8,1012700,17258949,1371
300487,20180105,1413,170300,169800,170000,169700,170000,15000,254865,10,1027700,17513814,1381
300487,20180105,1414,170300,170000,170000,169700,169700,8300,140985,4,1036000,17654799,1385
300487,20180105,1415,170300,169700,169899,169700,169899,100,1699,1,1036100,17656498,1386
300487,20180105,1416,170300,169899,169899,169899,169899,20800,353392,6,1056900,18009890,1392
300487,20180105,1417,170300,169700,169899,169700,169800,10200,173219,8,1067100,18183109,1400
300487,20180105,1418,170300,169800,169800,169800,169800,6000,101880,4,1073100,18284989,1404
300487,20180105,1419,170300,169800,169800,169700,169700,2400,40728,6,1075500,18325717,1410
300487,20180105,1420,170300,169700,169800,169700,169700,2900,49214,5,1078400,18374931,1415
300487,20180105,1421,170300,169700,169800,169600,169800,4700,79748,8,1083100,18454679,1423
300487,20180105,1422,170300,169800,169800,169800,169800,2000,33960,2,1085100,18488639,1425
300487,20180105,1423,170300,169800,169800,169600,169600,4100,69536,8,1089200,18558175,1433
300487,20180105,1424,170300,169600,169600,169600,169600,1800,30528,1,1091000,18588703,1434
300487,20180105,1425,170300,169600,169600,169500,169600,2800,47485,6,1093800,18636188,1440
300487,20180105,1426,170300,169600,169700,169600,169700,1100,18667,2,1094900,18654855,1442
300487,20180105,1427,170300,169700,169700,169600,169700,2000,33923,3,1096900,18688778,1445
300487,20180105,1428,170300,169700,169700,169600,169600,3100,52577,5,1100000,18741355,1450
300487,20180105,1429,170300,169600,169600,169600,169600,1700,28832,4,1101700,18770187,1454
300487,20180105,1430,170300,169600,169700,169600,169600,4000,67851,7,1105700,18838038,1461
300487,20180105,1431,170300,169600,169700,169600,169600,30200,512449,9,1135900,19350487,1470
300487,20180105,1432,170300,169700,169700,169700,169700,21300,361461,7,1157200,19711948,1477
300487,20180105,1433,170300,169700,169800,169700,169700,2400,40735,3,1159600,19752683,1480
300487,20180105,1434,170300,169700,169700,169700,169700,0,0,0,1159600,19752683,1480
300487,20180105,1435,170300,169700,169800,169700,169700,4000,67882,9,1163600,19820565,1489
300487,20180105,1436,170300,169700,169700,169600,169600,3100,52577,5,1166700,19873142,1494
300487,20180105,1437,170300,169700,169700,169600,169600,3100,52578,5,1169800,19925720,1499
300487,20180105,1438,170300,169600,169700,169600,169600,6100,103483,6,1175900,20029203,1505
300487,20180105,1439,170300,169700,169700,169600,169700,1200,20357,4,1177100,20049560,1509
300487,20180105,1440,170300,169600,169600,169500,169500,8200,139060,11,1185300,20188620,1520
300487,20180105,1441,170300,169500,169600,169500,169600,900,15264,3,1186200,20203884,1523
300487,20180105,1442,170300,169600,169600,169500,169600,7300,123802,7,1193500,20327686,1530
300487,20180105,1443,170300,169500,169500,169500,169500,6700,113570,10,1200200,20441256,1540
300487,20180105,1444,170300,169500,169500,169500,169500,2000,33900,3,1202200,20475156,1543
300487,20180105,1445,170300,169500,169600,169500,169600,2000,33920,3,1204200,20509076,1546
300487,20180105,1446,170300,169600,169600,169500,169600,3500,59335,6,1207700,20568411,1552
300487,20180105,1447,170300,169500,169500,169400,169400,5000,84737,11,1212700,20653148,1563
300487,20180105,1448,170300,169500,169500,169300,169400,11300,191424,17,1224000,20844572,1580
300487,20180105,1449,170300,169400,169400,169200,169200,24400,413022,25,1248400,21257594,1605
300487,20180105,1450,170300,169200,169300,169100,169100,21800,368829,17,1270200,21626423,1622
300487,20180105,1451,170300,169100,169400,169100,169400,5900,99790,7,1276100,21726213,1629
300487,20180105,1452,170300,169400,169600,169400,169600,42600,722069,12,1318700,22448282,1641
300487,20180105,1453,170300,169700,169899,169600,169899,5900,100119,5,1324600,22548401,1646
300487,20180105,1454,170300,169899,169899,169700,169700,2100,35649,10,1326700,22584050,1656
300487,20180105,1455,170300,169700,170100,169700,170000,190900,3244352,21,1517600,25828402,1677
300487,20180105,1456,170300,170000,170900,170000,170799,39800,678872,32,1557400,26507274,1709
300487,20180105,1457,170300,170799,170900,170799,170900,2000,34167,5,1559400,26541441,1714
300487,20180105,1458,170300,170900,170900,170900,170900,0,0,0,1559400,26541441,1714
300487,20180105,1459,170300,170900,170900,170000,170000,67400,1145800,33,1626800,27687241,1747
