code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600536,20180105,1002,168000,169400,169400,169300,169300,13324,225703,17,619102,10472691,715
600536,20180105,1003,168000,169300,169300,169200,169200,13300,225046,13,632402,10697737,728
600536,20180105,1004,168000,169200,169200,169100,169100,11400,192792,8,643802,10890529,736
600536,20180105,1005,168000,169200,169300,169100,169100,10900,184426,11,654702,11074955,747
600536,20180105,1006,168000,169100,169100,169100,169100,5200,87932,5,659902,11162887,752
600536,20180105,1007,168000,169100,169100,169100,169100,25100,424441,12,685002,11587328,764
600536,20180105,1008,168000,169100,169100,168900,168900,7600,128435,16,692602,11715763,780
600536,20180105,1009,168000,168900,168900,168600,168600,4798,80997,14,697400,11796760,794
600536,20180105,1010,168000,168700,168700,168400,168400,11900,200606,15,709300,11997366,809
600536,20180105,1011,168000,168400,168600,168400,168600,13700,230847,9,723000,12228213,818
600536,20180105,1012,168000,168600,168700,168500,168700,1700,28662,6,724700,12256875,824
600536,20180105,1013,168000,168700,168800,168600,168800,4502,75932,8,729202,12332807,832
600536,20180105,1014,168000,168800,169000,168800,169000,3300,55735,6,732502,12388542,838
600536,20180105,1015,168000,168800,169000,168800,168900,17200,290672,21,749702,12679214,859
600536,20180105,1016,168000,168900,168900,168800,168800,11300,190760,8,761002,12869974,867
600536,20180105,1017,168000,168800,168800,168600,168700,7600,128210,6,768602,12998184,873
600536,20180105,1018,168000,168900,168900,168600,168700,3100,52297,5,771702,13050481,878
600536,20180105,1019,168000,168700,168700,168600,168700,10600,178821,6,782302,13229302,884
600536,20180105,1020,168000,168900,168900,168700,168700,14300,241519,9,796602,13470821,893
600536,20180105,1021,168000,168700,168700,168700,168700,12700,214297,9,809302,13685118,902
600536,20180105,1022,168000,168700,168900,168700,168900,3600,60766,6,812902,13745884,908
600536,20180105,1023,168000,168900,168900,168600,168600,21200,357521,13,834102,14103405,921
600536,20180105,1024,168000,168500,168500,168400,168400,20500,345485,22,854602,14448890,943
600536,20180105,1025,168000,168400,168900,168400,168900,5000,84298,10,859602,14533188,953
600536,20180105,1026,168000,168900,168900,168500,168500,3000,50606,7,862602,14583794,960
600536,20180105,1027,168000,168500,168900,168500,168900,3000,50614,6,865602,14634408,966
600536,20180105,1028,168000,168900,168900,168500,168500,3400,57290,12,869002,14691698,978
600536,20180105,1029,168000,168900,168900,168500,168500,3000,50607,6,872002,14742305,984
600536,20180105,1030,168000,168800,168800,168600,168600,2600,43868,4,874602,14786173,988
600536,20180105,1031,168000,168900,168900,168500,168500,6600,111321,13,881202,14897494,1001
600536,20180105,1032,168000,168500,168500,168500,168500,1800,30330,4,883002,14927824,1005
600536,20180105,1033,168000,168900,168900,168400,168500,13300,224194,14,896302,15152018,1019
600536,20180105,1034,168000,168500,168700,168400,168400,3400,57275,16,899702,15209293,1035
600536,20180105,1035,168000,168400,168600,168400,168600,1800,30317,7,901502,15239610,1042
600536,20180105,1036,168000,168800,168800,168400,168800,2200,37130,6,903702,15276740,1048
600536,20180105,1037,168000,168800,168800,168299,168299,11800,198787,17,915502,15475527,1065
600536,20180105,1038,168000,168299,168400,168299,168400,900,15156,3,916402,15490683,1068
600536,20180105,1039,168000,168400,168400,168299,168299,3600,60668,10,920002,15551351,1078
600536,20180105,1040,168000,168299,168400,168299,168400,2500,42093,6,922502,15593444,1084
600536,20180105,1041,168000,168299,168600,168299,168600,4200,70723,7,926702,15664167,1091
600536,20180105,1042,168000,168600,168700,168400,168700,1800,30351,3,928502,15694518,1094
600536,20180105,1043,168000,168400,168900,168400,168900,12100,204062,15,940602,15898580,1109
600536,20180105,1044,168000,168900,168900,168900,168900,11600,195921,8,952202,16094501,1117
600536,20180105,1045,168000,168800,168900,168500,168500,4300,72545,12,956502,16167046,1129
600536,20180105,1046,168000,168600,168600,168500,168500,2000,33718,4,958502,16200764,1133
600536,20180105,1047,168000,168600,168600,168500,168600,2500,42149,6,961002,16242913,1139
600536,20180105,1048,168000,168600,168600,168500,168500,5200,87620,2,966202,16330533,1141
600536,20180105,1049,168000,168500,168500,168500,168500,6500,109525,5,972702,16440058,1146
600536,20180105,1050,168000,168400,168400,168400,168400,100,1684,1,972802,16441742,1147
600536,20180105,1051,168000,168400,168400,168400,168400,1900,31996,4,974702,16473738,1151
600536,20180105,1052,168000,168400,168600,168299,168299,5600,94340,8,980302,16568078,1159
600536,20180105,1053,168000,168299,168600,168299,168500,16300,274664,21,996602,16842742,1180
600536,20180105,1054,168000,168600,168600,168500,168600,6200,104530,9,1002802,16947272,1189
600536,20180105,1055,168000,168600,168900,168600,168900,1700,28704,4,1004502,16975976,1193
600536,20180105,1056,168000,168900,168900,168600,168700,2000,33770,5,1006502,17009746,1198
600536,20180105,1057,168000,168700,168900,168600,168900,1800,30379,5,1008302,17040125,1203
600536,20180105,1058,168000,168900,168900,168500,168500,2100,35449,5,1010402,17075574,1208
600536,20180105,1059,168000,168500,168900,168500,168600,2000,33768,5,1012402,17109342,1213
600536,20180105,1100,168000,168600,169100,168600,169100,24400,412242,21,1036802,17521584,1234
600536,20180105,1101,168000,169100,169100,168600,168600,2100,35469,5,1038902,17557053,1239
600536,20180105,1102,168000,169000,169000,168600,169000,6500,109682,8,1045402,17666735,1247
600536,20180105,1103,168000,169000,169000,168600,168700,1100,18555,3,1046502,17685290,1250
600536,20180105,1104,168000,169000,169000,168700,169000,3700,62527,8,1050202,17747817,1258
600536,20180105,1105,168000,169000,169000,168700,168700,10300,173894,13,1060502,17921711,1271
600536,20180105,1106,168000,168700,168900,168700,168700,2600,43878,6,1063102,17965589,1277
600536,20180105,1107,168000,168900,168900,168900,168900,3700,62491,5,1066802,18028080,1282
600536,20180105,1108,168000,168900,168900,168700,168700,900,15191,4,1067702,18043271,1286
600536,20180105,1109,168000,168700,168700,168600,168600,600,10117,5,1068302,18053388,1291
600536,20180105,1110,168000,168600,168600,168600,168600,1400,23604,5,1069702,18076992,1296
600536,20180105,1111,168000,168600,168600,168600,168600,1400,23604,5,1071102,18100596,1301
600536,20180105,1112,168000,168600,168600,168600,168600,200,3372,2,1071302,18103968,1303
600536,20180105,1113,168000,168600,168800,168600,168800,1500,25328,4,1072802,18129296,1307
600536,20180105,1114,168000,168800,168800,168700,168700,300,5062,3,1073102,18134358,1310
600536,20180105,1115,168000,168700,168700,168600,168600,300,5058,3,1073402,18139416,1313
600536,20180105,1116,168000,168600,168600,168600,168600,1600,26976,4,1075002,18166392,1317
600536,20180105,1117,168000,168600,168600,168600,168600,1300,21918,3,1076302,18188310,1320
600536,20180105,1118,168000,168600,168600,168600,168600,1000,16860,5,1077302,18205170,1325
600536,20180105,1119,168000,168600,168600,168500,168600,2400,40464,8,1079702,18245634,1333
600536,20180105,1120,168000,168600,168600,168500,168600,900,15166,4,1080602,18260800,1337
600536,20180105,1121,168000,168600,168600,168600,168600,100,1686,1,1080702,18262486,1338
600536,20180105,1122,168000,168600,168600,168500,168600,12100,203924,9,1092802,18466410,1347
600536,20180105,1123,168000,168600,168900,168600,168900,4400,74310,8,1097202,18540720,1355
600536,20180105,1124,168000,168900,168900,168700,168900,4000,67552,9,1101202,18608272,1364
600536,20180105,1125,168000,168900,168900,168700,168900,1300,21951,3,1102502,18630223,1367
600536,20180105,1126,168000,168900,169000,168800,168800,7600,128335,10,1110102,18758558,1377
600536,20180105,1127,168000,168700,168800,168700,168800,600,10126,2,1110702,18768684,1379
600536,20180105,1128,168000,169000,169000,168700,169000,16500,278819,11,1127202,19047503,1390
600536,20180105,1129,168000,169000,169100,169000,169100,2000,33810,4,1129202,19081313,1394
600536,20180105,1300,168000,169000,169100,169000,169100,19816,335125,18,1149018,19416438,1412
600536,20180105,1301,168000,169100,169100,169000,169000,3484,58878,8,1152502,19475316,1420
600536,20180105,1302,168000,169000,169000,168700,169000,3516,59417,4,1156018,19534733,1424
600536,20180105,1303,168000,169000,169000,169000,169000,21984,371529,3,1178002,19906262,1427
600536,20180105,1304,168000,169000,169000,168700,168700,300,5064,2,1178302,19911326,1429
600536,20180105,1305,168000,168700,168700,168700,168700,100,1687,1,1178402,19913013,1430
600536,20180105,1306,168000,168700,169000,168700,169000,1800,30414,2,1180202,19943427,1432
600536,20180105,1307,168000,169000,169000,168800,169000,2200,37163,4,1182402,19980590,1436
600536,20180105,1308,168000,169000,169000,168700,168700,200,3374,1,1182602,19983964,1437
600536,20180105,1309,168000,168700,169000,168700,169000,1500,25346,3,1184102,20009310,1440
600536,20180105,1310,168000,169000,169000,168800,168800,600,10128,2,1184702,20019438,1442
600536,20180105,1311,168000,168800,168800,168800,168800,3200,54076,3,1187902,20073514,1445
600536,20180105,1312,168000,168800,168800,168800,168800,500,8440,2,1188402,20081954,1447
600536,20180105,1313,168000,168800,169000,168800,169000,7200,121540,7,1195602,20203494,1454
600536,20180105,1314,168000,169000,169000,168800,168800,22600,381928,6,1218202,20585422,1460
600536,20180105,1315,168000,168800,169000,168800,169000,400,6758,2,1218602,20592180,1462
600536,20180105,1316,168000,169000,169000,168800,168800,300,5066,2,1218902,20597246,1464
600536,20180105,1317,168000,168800,168800,168800,168800,400,6752,3,1219302,20603998,1467
600536,20180105,1318,168000,168800,169000,168800,169000,1600,27036,7,1220902,20631034,1474
600536,20180105,1319,168000,169000,169100,168900,169100,5400,91248,13,1226302,20722282,1487
600536,20180105,1320,168000,169100,169100,168900,169100,7400,125130,3,1233702,20847412,1490
600536,20180105,1321,168000,169100,169100,168900,169000,11400,192661,13,1245102,21040073,1503
600536,20180105,1322,168000,169000,169000,168900,169000,6600,111538,5,1251702,21151611,1508
600536,20180105,1323,168000,169000,169000,168800,168900,1900,32099,4,1253602,21183710,1512
600536,20180105,1324,168000,168900,168900,168800,168800,1100,18578,3,1254702,21202288,1515
600536,20180105,1325,168000,168800,169000,168800,168900,6100,103040,8,1260802,21305328,1523
600536,20180105,1326,168000,168900,169000,168900,168900,10000,168916,10,1270802,21474244,1533
600536,20180105,1327,168000,168900,168900,168900,168900,7300,123297,9,1278102,21597541,1542
600536,20180105,1328,168000,168900,169000,168800,169000,7000,118220,14,1285102,21715761,1556
600536,20180105,1329,168000,169000,169100,168800,169100,14000,236582,9,1299102,21952343,1565
600536,20180105,1330,168000,169100,169100,168900,168900,300,5067,2,1299402,21957410,1567
600536,20180105,1331,168000,168900,169000,168900,169000,36000,608351,12,1335402,22565761,1579
600536,20180105,1332,168000,169000,169100,169000,169000,4600,77755,6,1340002,22643516,1585
600536,20180105,1333,168000,169000,169000,168900,168900,11900,201072,8,1351902,22844588,1593
600536,20180105,1334,168000,168900,169000,168900,168900,5400,91207,8,1357302,22935795,1601
600536,20180105,1335,168000,168900,168900,168800,168900,1300,21955,4,1358602,22957750,1605
600536,20180105,1336,168000,168900,168900,168800,168800,7700,129982,10,1366302,23087732,1615
600536,20180105,1337,168000,168800,168900,168800,168800,4500,75967,10,1370802,23163699,1625
600536,20180105,1338,168000,168700,168700,168600,168600,30700,517681,18,1401502,23681380,1643
600536,20180105,1339,168000,168600,168600,168500,168600,6600,111238,9,1408102,23792618,1652
600536,20180105,1340,168000,168600,168800,168400,168800,7900,133298,9,1416002,23925916,1661
600536,20180105,1341,168000,168800,168800,168500,168700,1800,30362,2,1417802,23956278,1663
600536,20180105,1342,168000,168600,168600,168500,168500,7300,123038,8,1425102,24079316,1671
600536,20180105,1343,168000,168500,168500,168400,168400,13500,227435,12,1438602,24306751,1683
600536,20180105,1344,168000,168400,168500,168400,168400,9000,151579,8,1447602,24458330,1691
600536,20180105,1345,168000,168500,168500,168400,168400,17600,296407,9,1465202,24754737,1700
600536,20180105,1346,168000,168400,168500,168299,168500,25200,424509,13,1490402,25179246,1713
600536,20180105,1347,168000,168500,168500,168299,168299,13300,223889,9,1503702,25403135,1722
600536,20180105,1348,168000,168299,168299,168200,168200,2000,33655,4,1505702,25436790,1726
600536,20180105,1349,168000,168299,168299,168200,168200,2800,47111,7,1508502,25483901,1733
600536,20180105,1350,168000,168200,168200,168000,168000,63700,1070438,38,1572202,26554339,1771
600536,20180105,1351,168000,168000,168000,168000,168000,1800,30285,3,1574002,26584624,1774
600536,20180105,1352,168000,168000,168500,168000,168500,1900,31985,5,1575902,26616609,1779
600536,20180105,1353,168000,168500,168500,168100,168100,5400,90819,4,1581302,26707428,1783
600536,20180105,1354,168000,168100,168500,168100,168100,18000,302628,5,1599302,27010056,1788
600536,20180105,1355,168000,168100,168500,168100,168100,7000,117730,10,1606302,27127786,1798
600536,20180105,1356,168000,168200,168200,168000,168000,6500,109314,14,1612802,27237100,1812
600536,20180105,1357,168000,168100,168100,168000,168100,2500,42021,5,1615302,27279121,1817
600536,20180105,1358,168000,168100,168500,168000,168200,11000,184834,18,1626302,27463955,1835
600536,20180105,1359,168000,168400,168400,167900,167900,15200,255480,14,1641502,27719435,1849
600536,20180105,1400,168000,168200,168200,168000,168000,5300,89070,6,1646802,27808505,1855
600536,20180105,1401,168000,168000,168500,168000,168100,12600,212149,12,1659402,28020654,1867
600536,20180105,1402,168000,168100,168100,168000,168000,22400,376391,16,1681802,28397045,1883
600536,20180105,1403,168000,168000,168000,168000,168000,1700,28605,2,1683502,28425650,1885
600536,20180105,1404,168000,168000,168299,168000,168100,2500,42059,4,1686002,28467709,1889
600536,20180105,1405,168000,168100,168299,168100,168299,3700,62223,5,1689702,28529932,1894
600536,20180105,1406,168000,168299,168299,168000,168000,30300,509043,13,1720002,29038975,1907
600536,20180105,1407,168000,168000,168299,168000,168299,7200,121160,6,1727202,29160135,1913
600536,20180105,1408,168000,168299,168400,168000,168000,2300,38719,5,1729502,29198854,1918
600536,20180105,1409,168000,168000,168299,168000,168100,3800,63885,5,1733302,29262739,1923
600536,20180105,1410,168000,168100,168299,168000,168000,1800,30262,4,1735102,29293001,1927
600536,20180105,1411,168000,168000,168100,168000,168100,4400,73962,6,1739502,29366963,1933
600536,20180105,1412,168000,168100,168100,168000,168100,1700,28576,4,1741202,29395539,1937
600536,20180105,1413,168000,168100,168299,168000,168299,4600,77345,9,1745802,29472884,1946
600536,20180105,1414,168000,168299,168299,168100,168200,4100,68961,6,1749902,29541845,1952
600536,20180105,1415,168000,168100,168200,168100,168200,3400,57186,5,1753302,29599031,1957
600536,20180105,1416,168000,168200,168299,168200,168299,6200,104344,10,1759502,29703375,1967
600536,20180105,1417,168000,168299,168500,168200,168200,13500,227339,7,1773002,29930714,1974
600536,20180105,1418,168000,168200,168500,168200,168500,2800,47174,4,1775802,29977888,1978
600536,20180105,1419,168000,168500,168500,168299,168299,3600,60637,8,1779402,30038525,1986
600536,20180105,1420,168000,168400,168400,168299,168299,2200,37042,4,1781602,30075567,1990
600536,20180105,1421,168000,168400,168400,168200,168200,2700,45453,7,1784302,30121020,1997
600536,20180105,1422,168000,168200,168299,168200,168200,2405,40467,5,1786707,30161487,2002
600536,20180105,1423,168000,168200,168299,168200,168299,3400,57208,8,1790107,30218695,2010
600536,20180105,1424,168000,168299,168299,168200,168200,9095,152995,12,1799202,30371690,2022
600536,20180105,1425,168000,168100,168200,168100,168200,3700,62230,6,1802902,30433920,2028
600536,20180105,1426,168000,168200,168200,168100,168200,12505,210244,10,1815407,30644164,2038
600536,20180105,1427,168000,168200,168299,168200,168299,7300,122831,12,1822707,30766995,2050
600536,20180105,1428,168000,168299,168400,168200,168400,6200,104398,12,1828907,30871393,2062
600536,20180105,1429,168000,168200,168400,168200,168400,11395,191715,13,1840302,31063108,2075
600536,20180105,1430,168000,168400,168400,168100,168400,5200,87528,12,1845502,31150636,2087
600536,20180105,1431,168000,168400,168400,168200,168400,5900,99350,10,1851402,31249986,2097
600536,20180105,1432,168000,168400,168400,168299,168400,10600,178451,19,1862002,31428437,2116
600536,20180105,1433,168000,168400,168500,168299,168500,7800,131359,13,1869802,31559796,2129
600536,20180105,1434,168000,168500,168500,168299,168500,5200,87618,9,1875002,31647414,2138
600536,20180105,1435,168000,168500,168600,168400,168400,10400,175229,14,1885402,31822643,2152
600536,20180105,1436,168000,168400,168400,168400,168400,3205,53972,6,1888607,31876615,2158
600536,20180105,1437,168000,168400,168500,168400,168500,1000,16850,2,1889607,31893465,2160
600536,20180105,1438,168000,168500,168500,168400,168500,10300,173550,16,1899907,32067015,2176
600536,20180105,1439,168000,168500,168500,168299,168299,4700,79102,7,1904607,32146117,2183
600536,20180105,1440,168000,168299,168299,168299,168299,4400,74052,6,1909007,32220169,2189
600536,20180105,1441,168000,168400,168500,168200,168500,28400,478359,16,1937407,32698528,2205
600536,20180105,1442,168000,168500,168500,168299,168500,2000,33691,4,1939407,32732219,2209
600536,20180105,1443,168000,168500,168500,168299,168299,5800,97650,9,1945207,32829869,2218
600536,20180105,1444,168000,168299,168500,168299,168299,2300,38712,6,1947507,32868581,2224
600536,20180105,1445,168000,168299,168400,168299,168400,3000,50509,5,1950507,32919090,2229
600536,20180105,1446,168000,168400,168400,168299,168299,7500,126243,11,1958007,33045333,2240
600536,20180105,1447,168000,168299,168400,168299,168299,9000,151480,7,1967007,33196813,2247
600536,20180105,1448,168000,168299,168299,168000,168299,20300,341294,23,1987307,33538107,2270
600536,20180105,1449,168000,168299,168299,168000,168299,15100,253757,22,2002407,33791864,2292
600536,20180105,1450,168000,168299,168299,168000,168000,15000,252390,19,2017407,34044254,2311
600536,20180105,1451,168000,168299,168400,168200,168400,4300,72367,6,2021707,34116621,2317
600536,20180105,1452,168000,168400,168400,168200,168200,3600,60606,3,2025307,34177227,2320
600536,20180105,1453,168000,168200,168299,168100,168200,3900,65605,6,2029207,34242832,2326
600536,20180105,1454,168000,168299,168299,168200,168200,7700,129551,9,2036907,34372383,2335
600536,20180105,1455,168000,168200,168200,168100,168200,35200,592057,9,2072107,34964440,2344
600536,20180105,1456,168000,168299,168299,168200,168299,15100,254083,10,2087207,35218523,2354
600536,20180105,1457,168000,168200,168299,168200,168200,41300,694857,21,2128507,35913380,2375
600536,20180105,1458,168000,168200,168299,168200,168299,17000,285955,10,2145507,36199335,2385
600536,20180105,1459,168000,168200,168299,168000,168100,44900,754977,30,2190407,36954312,2415
