code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002040,20180105,1110,131000,131200,131300,131100,131300,12400,162743,16,1438101,18861688,1546
002040,20180105,1111,131000,131300,131300,131200,131200,500,6560,1,1438601,18868248,1547
002040,20180105,1112,131000,131200,131200,131200,131200,3200,41994,7,1441801,18910242,1554
002040,20180105,1113,131000,131300,131300,131100,131100,8100,106323,9,1449901,19016565,1563
002040,20180105,1114,131000,131100,131100,131100,131100,2200,28842,2,1452101,19045407,1565
002040,20180105,1115,131000,131100,131100,131000,131000,4600,60265,7,1456701,19105672,1572
002040,20180105,1116,131000,131000,131000,130900,131000,2700,35345,3,1459401,19141017,1575
002040,20180105,1117,131000,130900,131000,130900,130900,6300,82469,8,1465701,19223486,1583
002040,20180105,1118,131000,130900,130900,130800,130800,12700,166227,12,1478401,19389713,1595
002040,20180105,1119,131000,130800,130800,130800,130800,1200,15696,4,1479601,19405409,1599
002040,20180105,1120,131000,130800,131000,130800,130900,3000,39315,9,1482601,19444724,1608
002040,20180105,1121,131000,131000,131000,131000,131000,500,6550,3,1483101,19451274,1611
002040,20180105,1122,131000,131000,131000,130900,130900,2200,28800,7,1485301,19480074,1618
002040,20180105,1123,131000,130900,131000,130900,130900,5400,70705,8,1490701,19550779,1626
002040,20180105,1124,131000,130900,131000,130900,130900,4500,58911,4,1495201,19609690,1630
002040,20180105,1125,131000,130900,131100,130900,131100,4100,53687,6,1499301,19663377,1636
002040,20180105,1126,131000,131100,131100,131100,131100,100,1311,1,1499401,19664688,1637
002040,20180105,1127,131000,131100,131100,131000,131000,4100,53710,5,1503501,19718398,1642
002040,20180105,1128,131000,131000,131000,131000,131000,3700,48470,4,1507201,19766868,1646
002040,20180105,1129,131000,131000,131100,131000,131100,2600,34077,5,1509801,19800945,1651
002040,20180105,1300,131000,131100,131200,131100,131200,8000,104915,13,1517801,19905860,1664
002040,20180105,1301,131000,131200,131200,131200,131200,2300,30176,2,1520101,19936036,1666
002040,20180105,1302,131000,131200,131200,131100,131100,4300,56405,5,1524401,19992441,1671
002040,20180105,1303,131000,131100,131200,131100,131100,13600,178315,10,1538001,20170756,1681
002040,20180105,1304,131000,131100,131100,131100,131100,600,7866,3,1538601,20178622,1684
002040,20180105,1305,131000,131100,131100,131100,131100,800,10488,2,1539401,20189110,1686
002040,20180105,1306,131000,131100,131100,131100,131100,2900,38019,3,1542301,20227129,1689
002040,20180105,1307,131000,131100,131100,131100,131100,8000,104880,12,1550301,20332009,1701
002040,20180105,1308,131000,131100,131100,131100,131100,1800,23598,4,1552101,20355607,1705
002040,20180105,1309,131000,131100,131100,131000,131000,1900,24901,5,1554001,20380508,1710
002040,20180105,1310,131000,131000,131000,131000,131000,1100,14410,2,1555101,20394918,1712
002040,20180105,1311,131000,131000,131000,131000,131000,3200,41920,6,1558301,20436838,1718
002040,20180105,1312,131000,131000,131100,131000,131100,4400,57664,5,1562701,20494502,1723
002040,20180105,1313,131000,131100,131200,131100,131200,2900,38023,4,1565601,20532525,1727
002040,20180105,1314,131000,131200,131200,131200,131200,8100,106272,8,1573701,20638797,1735
002040,20180105,1315,131000,131200,131200,131200,131200,500,6560,1,1574201,20645357,1736
002040,20180105,1316,131000,131200,131200,131200,131200,6100,80032,4,1580301,20725389,1740
002040,20180105,1317,131000,131200,131300,131200,131300,4100,53832,6,1584401,20779221,1746
002040,20180105,1318,131000,131300,131300,131200,131200,8400,110213,4,1592801,20889434,1750
002040,20180105,1319,131000,131200,131300,131200,131200,6600,86598,7,1599401,20976032,1757
002040,20180105,1320,131000,131200,131200,131100,131100,4600,60351,7,1604001,21036383,1764
002040,20180105,1321,131000,131100,131200,131100,131200,2600,34103,6,1606601,21070486,1770
002040,20180105,1322,131000,131200,131200,131100,131100,100,1311,1,1606701,21071797,1771
002040,20180105,1323,131000,131100,131100,131100,131100,6400,83904,7,1613101,21155701,1778
002040,20180105,1324,131000,131100,131100,131100,131100,8000,104880,3,1621101,21260581,1781
002040,20180105,1325,131000,131100,131200,131100,131100,400,5247,2,1621501,21265828,1783
002040,20180105,1326,131000,131100,131100,131100,131100,1100,14421,2,1622601,21280249,1785
002040,20180105,1327,131000,131100,131200,131000,131000,9400,123221,18,1632001,21403470,1803
002040,20180105,1328,131000,131000,131200,131000,131200,3000,39332,5,1635001,21442802,1808
002040,20180105,1329,131000,131200,131200,131000,131000,7100,93070,6,1642101,21535872,1814
002040,20180105,1330,131000,131000,131100,131000,131000,1100,14414,4,1643201,21550286,1818
002040,20180105,1331,131000,131000,131000,130900,130900,25100,328809,15,1668301,21879095,1833
002040,20180105,1332,131000,130900,130900,130900,130900,100,1309,1,1668401,21880404,1834
002040,20180105,1333,131000,131000,131000,130900,130900,6700,87717,12,1675101,21968121,1846
002040,20180105,1334,131000,130900,130900,130800,130900,3200,41874,11,1678301,22009995,1857
002040,20180105,1335,131000,130900,130900,130900,130900,500,6545,2,1678801,22016540,1859
002040,20180105,1336,131000,130900,130900,130800,130800,2100,27476,7,1680901,22044016,1866
002040,20180105,1337,131000,130800,130800,130800,130800,3200,41856,7,1684101,22085872,1873
002040,20180105,1338,131000,130800,130800,130800,130800,6600,86328,13,1690701,22172200,1886
002040,20180105,1339,131000,130800,130800,130600,130600,15500,202648,19,1706201,22374848,1905
002040,20180105,1340,131000,130600,130700,130600,130700,2500,32651,5,1708701,22407499,1910
002040,20180105,1341,131000,130700,130700,130700,130700,9500,124165,12,1718201,22531664,1922
002040,20180105,1342,131000,130700,130700,130500,130600,28100,366971,34,1746301,22898635,1956
002040,20180105,1343,131000,130600,130700,130600,130700,1600,20912,4,1747901,22919547,1960
002040,20180105,1344,131000,130700,130700,130700,130700,1100,14377,3,1749001,22933924,1963
002040,20180105,1345,131000,130700,130700,130600,130600,1000,13065,3,1750001,22946989,1966
002040,20180105,1346,131000,130600,130700,130600,130600,5900,77061,7,1755901,23024050,1973
002040,20180105,1347,131000,130600,130700,130600,130700,14700,191990,10,1770601,23216040,1983
002040,20180105,1348,131000,130700,130700,130600,130600,8100,105815,12,1778701,23321855,1995
002040,20180105,1349,131000,130600,130700,130500,130700,8400,109649,13,1787101,23431504,2008
002040,20180105,1350,131000,130700,130700,130600,130700,4800,62708,4,1791901,23494212,2012
002040,20180105,1351,131000,130700,130700,130600,130600,800,10455,2,1792701,23504667,2014
002040,20180105,1352,131000,130600,130600,130500,130500,9800,127970,12,1802501,23632637,2026
002040,20180105,1353,131000,130500,130500,130500,130500,8500,110925,7,1811001,23743562,2033
002040,20180105,1354,131000,130500,130600,130500,130600,4300,56147,6,1815301,23799709,2039
002040,20180105,1355,131000,130600,130600,130600,130600,9500,124070,9,1824801,23923779,2048
002040,20180105,1356,131000,130600,130600,130500,130600,3000,39168,5,1827801,23962947,2053
002040,20180105,1357,131000,130600,130700,130600,130700,13800,180325,9,1841601,24143272,2062
002040,20180105,1358,131000,130700,130800,130700,130700,8200,107230,11,1849801,24250502,2073
002040,20180105,1359,131000,130700,130800,130700,130800,1500,19620,2,1851301,24270122,2075
002040,20180105,1400,131000,130800,130800,130800,130800,5900,77172,4,1857201,24347294,2079
002040,20180105,1401,131000,130800,130800,130800,130800,300,3924,1,1857501,24351218,2080
002040,20180105,1402,131000,130800,130800,130600,130600,6400,83608,3,1863901,24434826,2083
002040,20180105,1403,131000,130600,130800,130600,130600,18500,241752,10,1882401,24676578,2093
002040,20180105,1404,131000,130600,130700,130600,130700,1800,23526,2,1884201,24700104,2095
002040,20180105,1405,131000,130700,130700,130600,130600,8800,114928,6,1893001,24815032,2101
002040,20180105,1406,131000,130600,130600,130600,130600,13500,176310,5,1906501,24991342,2106
002040,20180105,1407,131000,130600,130700,130600,130700,1000,13070,3,1907501,25004412,2109
002040,20180105,1408,131000,130700,130700,130700,130700,3200,41824,4,1910701,25046236,2113
002040,20180105,1409,131000,130700,130700,130700,130700,2000,26140,2,1912701,25072376,2115
002040,20180105,1410,131000,130700,130800,130700,130700,800,10460,3,1913501,25082836,2118
002040,20180105,1411,131000,130700,130700,130700,130700,100,1307,1,1913601,25084143,2119
002040,20180105,1412,131000,130700,130800,130700,130800,3900,51010,4,1917501,25135153,2123
002040,20180105,1413,131000,130800,130900,130800,130900,17200,225096,6,1934701,25360249,2129
002040,20180105,1414,131000,130900,130900,130900,130900,22800,298452,9,1957501,25658701,2138
002040,20180105,1415,131000,130900,131000,130900,131000,3600,47159,4,1961101,25705860,2142
002040,20180105,1416,131000,131000,131000,131000,131000,2400,31440,4,1963501,25737300,2146
002040,20180105,1417,131000,131000,131000,130900,130900,6000,78547,3,1969501,25815847,2149
002040,20180105,1418,131000,130900,131000,130900,131000,23100,302557,13,1992601,26118404,2162
002040,20180105,1419,131000,131000,131000,130900,130900,11000,143990,1,2003601,26262394,2163
002040,20180105,1420,131000,130900,130900,130900,130900,1200,15708,2,2004801,26278102,2165
002040,20180105,1421,131000,130900,130900,130900,130900,1900,24871,4,2006701,26302973,2169
002040,20180105,1422,131000,130900,130900,130800,130800,2000,26160,4,2008701,26329133,2173
002040,20180105,1423,131000,130800,130900,130800,130900,8100,105955,6,2016801,26435088,2179
002040,20180105,1424,131000,130900,130900,130800,130800,600,7849,2,2017401,26442937,2181
002040,20180105,1425,131000,130800,130800,130800,130800,4800,62784,5,2022201,26505721,2186
002040,20180105,1426,131000,130800,130900,130800,130800,4800,62787,6,2027001,26568508,2192
002040,20180105,1427,131000,130800,130900,130800,130900,1400,18316,5,2028401,26586824,2197
002040,20180105,1428,131000,130900,130900,130900,130900,400,5236,1,2028801,26592060,2198
002040,20180105,1429,131000,130900,130900,130800,130800,2000,26160,2,2030801,26618220,2200
002040,20180105,1430,131000,130800,130900,130700,130700,22400,292875,21,2053201,26911095,2221
002040,20180105,1431,131000,130700,130800,130700,130800,6100,79788,7,2059301,26990883,2228
002040,20180105,1432,131000,130800,130900,130800,130900,6000,78510,6,2065301,27069393,2234
002040,20180105,1433,131000,130900,130900,130900,130900,11300,147917,6,2076601,27217310,2240
002040,20180105,1434,131000,130900,131000,130900,130900,8400,109976,9,2085001,27327286,2249
002040,20180105,1435,131000,130900,130900,130800,130800,1900,24861,2,2086901,27352147,2251
002040,20180105,1436,131000,130800,130800,130800,130800,3100,40548,2,2090001,27392695,2253
002040,20180105,1437,131000,130900,130900,130800,130800,7400,96807,15,2097401,27489502,2268
002040,20180105,1438,131000,130800,130900,130800,130900,2000,26175,6,2099401,27515677,2274
002040,20180105,1439,131000,130900,130900,130900,130900,6400,83776,9,2105801,27599453,2283
002040,20180105,1440,131000,130800,131000,130800,131000,42400,554917,16,2148201,28154370,2299
002040,20180105,1441,131000,130900,131000,130900,131000,28500,373239,17,2176701,28527609,2316
002040,20180105,1442,131000,131000,131000,130900,130900,9300,121743,4,2186001,28649352,2320
002040,20180105,1443,131000,130900,131000,130900,130900,3600,47129,4,2189601,28696481,2324
002040,20180105,1444,131000,130900,130900,130900,130900,500,6545,1,2190101,28703026,2325
002040,20180105,1445,131000,130900,130900,130900,130900,19500,255271,14,2209601,28958297,2339
002040,20180105,1446,131000,130900,131000,130900,130900,21900,286684,21,2231501,29244981,2360
002040,20180105,1447,131000,130900,131000,130900,131000,9600,125750,11,2241101,29370731,2371
002040,20180105,1448,131000,130900,131000,130900,130900,13500,176738,13,2254601,29547469,2384
002040,20180105,1449,131000,130900,130900,130800,130800,11000,143905,18,2265601,29691374,2402
002040,20180105,1450,131000,130900,130900,130700,130700,12200,159547,18,2277801,29850921,2420
002040,20180105,1451,131000,130700,130800,130700,130700,38000,496713,23,2315801,30347634,2443
002040,20180105,1452,131000,130700,130900,130600,130900,13700,179181,24,2329501,30526815,2467
002040,20180105,1453,131000,130900,130900,130700,130800,9300,121606,15,2338801,30648421,2482
002040,20180105,1454,131000,130800,130800,130700,130700,22100,289011,19,2360901,30937432,2501
002040,20180105,1455,131000,130800,130800,130700,130800,28700,375368,23,2389601,31312800,2524
002040,20180105,1456,131000,130800,130800,130700,130700,17400,227484,34,2407001,31540284,2558
002040,20180105,1457,131000,130700,130700,130700,130700,0,0,0,2407001,31540284,2558
002040,20180105,1458,131000,130700,130700,130700,130700,0,0,0,2407001,31540284,2558
002040,20180105,1459,131000,130700,130800,130700,130800,17300,226284,22,2424301,31766568,2580
