code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000681,20180105,956,192399,192100,192300,192100,192300,6100,117251,15,402100,7715974,696
000681,20180105,957,192399,192300,192500,192300,192300,3400,65392,13,405500,7781366,709
000681,20180105,958,192399,192300,192500,192200,192200,6500,125010,22,412000,7906376,731
000681,20180105,959,192399,192200,192800,192200,192800,6900,132873,18,418900,8039249,749
000681,20180105,1000,192399,192800,193200,192500,192500,58300,1122572,26,477200,9161821,775
000681,20180105,1001,192399,192200,192300,192200,192300,13400,257604,23,490600,9419425,798
000681,20180105,1002,192399,192300,192300,192000,192100,6100,117210,23,496700,9536635,821
000681,20180105,1003,192399,192000,192900,192000,192000,6700,128725,24,503400,9665360,845
000681,20180105,1004,192399,192000,192300,192000,192300,6700,128775,18,510100,9794135,863
000681,20180105,1005,192399,192300,192800,192000,192000,10600,203844,41,520700,9997979,904
000681,20180105,1006,192399,192000,192300,192000,192300,7300,140284,19,528000,10138263,923
000681,20180105,1007,192399,192300,192300,192200,192200,6600,126928,20,534600,10265191,943
000681,20180105,1008,192399,192200,192200,192000,192000,31000,595275,33,565600,10860466,976
000681,20180105,1009,192399,192000,192200,191900,191900,33800,649295,26,599400,11509761,1002
000681,20180105,1010,192399,191900,191900,191800,191800,13200,253188,33,612600,11762949,1035
000681,20180105,1011,192399,191800,192100,191600,191600,7800,149589,28,620400,11912538,1063
000681,20180105,1012,192399,191700,191700,191500,191600,14700,281546,24,635100,12194084,1087
000681,20180105,1013,192399,191600,192000,191500,191700,10000,191613,19,645100,12385697,1106
000681,20180105,1014,192399,191700,191900,191700,191800,5800,111293,15,650900,12496990,1121
000681,20180105,1015,192399,191800,191800,191700,191800,10000,191779,19,660900,12688769,1140
000681,20180105,1016,192399,191800,192000,191700,191700,17500,335759,19,678400,13024528,1159
000681,20180105,1017,192399,191700,192000,191700,192000,6800,130505,15,685200,13155033,1174
000681,20180105,1018,192399,192000,192000,191700,191800,12100,232019,18,697300,13387052,1192
000681,20180105,1019,192399,191800,191800,191600,191800,5800,111221,15,703100,13498273,1207
000681,20180105,1020,192399,191800,191800,191500,191500,10700,205348,24,713800,13703621,1231
000681,20180105,1021,192399,191600,192100,191500,191500,3500,67070,15,717300,13770691,1246
000681,20180105,1022,192399,191500,191500,191500,191500,3500,67027,15,720800,13837718,1261
000681,20180105,1023,192399,191500,191600,191500,191500,3500,67029,19,724300,13904747,1280
000681,20180105,1024,192399,191500,191500,191500,191500,5400,103410,19,729700,14008157,1299
000681,20180105,1025,192399,191500,191900,191500,191500,3200,61284,14,732900,14069441,1313
000681,20180105,1026,192399,191500,191800,191500,191800,21600,414077,43,754500,14483518,1356
000681,20180105,1027,192399,191800,192000,191800,191800,3500,67132,14,758000,14550650,1370
000681,20180105,1028,192399,191500,191600,191500,191500,8900,170446,25,766900,14721096,1395
000681,20180105,1029,192399,191500,191500,191400,191400,7100,135956,19,774000,14857052,1414
000681,20180105,1030,192399,191400,191500,191300,191300,18900,361785,25,792900,15218837,1439
000681,20180105,1031,192399,191300,191700,191200,191700,5000,95673,18,797900,15314510,1457
000681,20180105,1032,192399,191200,191300,191200,191200,3100,59283,17,801000,15373793,1474
000681,20180105,1033,192399,191200,191300,191200,191300,5100,97563,18,806100,15471356,1492
000681,20180105,1034,192399,191300,191800,191300,191300,5000,95657,25,811100,15567013,1517
000681,20180105,1035,192399,191300,191300,191300,191300,2400,45912,10,813500,15612925,1527
000681,20180105,1036,192399,191400,191400,191300,191300,5900,112892,17,819400,15725817,1544
000681,20180105,1037,192399,191300,191700,191300,191300,3400,65088,8,822800,15790905,1552
000681,20180105,1038,192399,191300,191600,191200,191300,15000,286844,18,837800,16077749,1570
000681,20180105,1039,192399,191300,191400,191300,191300,19200,367660,13,857000,16445409,1583
000681,20180105,1040,192399,191400,191400,191200,191200,6500,124354,18,863500,16569763,1601
000681,20180105,1041,192399,191300,191400,191200,191400,10800,206647,18,874300,16776410,1619
000681,20180105,1042,192399,191400,191400,191400,191400,2900,55506,7,877200,16831916,1626
000681,20180105,1043,192399,191500,191500,191100,191200,13900,265780,18,891100,17097696,1644
000681,20180105,1044,192399,191200,191500,191200,191200,4600,87995,14,895700,17185691,1658
000681,20180105,1045,192399,191200,191500,191200,191300,5900,112961,12,901600,17298652,1670
000681,20180105,1046,192399,191200,191600,191200,191200,7500,143474,20,909100,17442126,1690
000681,20180105,1047,192399,191200,191800,191200,191800,14200,272013,18,923300,17714139,1708
000681,20180105,1048,192399,191200,191700,191200,191700,6400,122594,11,929700,17836733,1719
000681,20180105,1049,192399,191700,192000,191300,192000,77800,1493410,18,1007500,19330143,1737
000681,20180105,1050,192399,192000,192000,191300,191600,4200,80505,15,1011700,19410648,1752
000681,20180105,1051,192399,191600,191800,191600,191800,2100,40278,6,1013800,19450926,1758
000681,20180105,1052,192399,191800,192100,191800,192000,3900,74897,7,1017700,19525823,1765
000681,20180105,1053,192399,192100,192100,191600,191600,11100,212979,19,1028800,19738802,1784
000681,20180105,1054,192399,191600,191800,191600,191800,22400,429586,11,1051200,20168388,1795
000681,20180105,1055,192399,191800,192700,191700,191700,6900,132577,15,1058100,20300965,1810
000681,20180105,1056,192399,191700,191700,191600,191600,2400,46004,10,1060500,20346969,1820
000681,20180105,1057,192399,191600,191900,191600,191800,3400,65214,9,1063900,20412183,1829
000681,20180105,1058,192399,191800,191800,191700,191700,4100,78618,11,1068000,20490801,1840
000681,20180105,1059,192399,191700,191700,191700,191700,2200,42174,8,1070200,20532975,1848
000681,20180105,1100,192399,191700,191700,191600,191700,2700,51749,10,1072900,20584724,1858
000681,20180105,1101,192399,191700,191700,191700,191700,2250,43132,7,1075150,20627856,1865
000681,20180105,1102,192399,191700,191700,191700,191700,2100,40257,8,1077250,20668113,1873
000681,20180105,1103,192399,191700,191700,191500,191500,7750,148490,13,1085000,20816603,1886
000681,20180105,1104,192399,191500,191500,191500,191500,4200,80426,12,1089200,20897029,1898
000681,20180105,1105,192399,191400,191600,191400,191400,3600,68924,11,1092800,20965953,1909
000681,20180105,1106,192399,191400,191400,191300,191400,5900,112922,14,1098700,21078875,1923
000681,20180105,1107,192399,191300,191400,191300,191300,7200,137792,12,1105900,21216667,1935
000681,20180105,1108,192399,191300,191400,191300,191300,3300,63135,11,1109200,21279802,1946
000681,20180105,1109,192399,191400,191400,191300,191400,4100,78452,9,1113300,21358254,1955
000681,20180105,1110,192399,191300,191300,191300,191300,2500,47825,7,1115800,21406079,1962
000681,20180105,1111,192399,191300,191300,191300,191300,5200,99476,12,1121000,21505555,1974
000681,20180105,1112,192399,191300,191300,191200,191200,2700,51646,12,1123700,21557201,1986
000681,20180105,1113,192399,191200,191300,191200,191300,16700,319444,10,1140400,21876645,1996
000681,20180105,1114,192399,191200,191200,191000,191000,60800,1161824,62,1201200,23038469,2058
000681,20180105,1115,192399,191000,191000,190799,190799,33200,633799,39,1234400,23672268,2097
000681,20180105,1116,192399,191000,191000,190700,190799,18000,343451,15,1252400,24015719,2112
000681,20180105,1117,192399,190799,190799,190600,190600,29700,566283,37,1282100,24582002,2149
000681,20180105,1118,192399,190600,190799,190600,190600,27700,528262,30,1309800,25110264,2179
000681,20180105,1119,192399,190600,190700,190100,190100,55100,1049240,78,1364900,26159504,2257
000681,20180105,1120,192399,190500,190500,190000,190200,33800,642561,40,1398700,26802065,2297
000681,20180105,1121,192399,190200,190300,190100,190200,35900,682719,34,1434600,27484784,2331
000681,20180105,1122,192399,190200,190400,190100,190200,41100,781705,27,1475700,28266489,2358
000681,20180105,1123,192399,190200,190500,190200,190500,11000,209261,14,1486700,28475750,2372
000681,20180105,1124,192399,190500,190600,190300,190600,5100,97136,12,1491800,28572886,2384
000681,20180105,1125,192399,190400,190600,190000,190000,123800,2353192,102,1615600,30926078,2486
000681,20180105,1126,192399,190000,190300,190000,190200,47100,895395,12,1662700,31821473,2498
000681,20180105,1127,192399,190200,190200,190100,190100,9200,174959,15,1671900,31996432,2513
000681,20180105,1128,192399,190100,190200,190100,190200,10600,201570,18,1682500,32198002,2531
000681,20180105,1129,192399,190200,190300,190100,190100,4000,76078,11,1686500,32274080,2542
000681,20180105,1300,192399,190100,190600,190100,190300,26200,498842,55,1712700,32772922,2597
000681,20180105,1301,192399,190300,191300,190300,190400,8600,163741,11,1721300,32936663,2608
000681,20180105,1302,192399,190400,190500,190400,190500,3100,59055,10,1724400,32995718,2618
000681,20180105,1303,192399,190600,191200,190600,190600,3400,64853,10,1727800,33060571,2628
000681,20180105,1304,192399,190600,190600,190500,190500,2200,41921,8,1730000,33102492,2636
000681,20180105,1305,192399,190500,190500,190500,190500,5300,100961,14,1735300,33203453,2650
000681,20180105,1306,192399,190500,190600,190500,190500,3200,60967,10,1738500,33264420,2660
000681,20180105,1307,192399,190500,190500,190400,190500,2500,47624,9,1741000,33312044,2669
000681,20180105,1308,192399,190500,190500,190300,190300,11200,213228,19,1752200,33525272,2688
000681,20180105,1309,192399,190300,190300,190200,190300,7500,142704,20,1759700,33667976,2708
000681,20180105,1310,192399,190300,190300,190000,190000,105600,2007076,42,1865300,35675052,2750
000681,20180105,1311,192399,190000,190200,190000,190100,5600,106432,13,1870900,35781484,2763
000681,20180105,1312,192399,190100,190200,190000,190200,7600,144475,11,1878500,35925959,2774
000681,20180105,1313,192399,190200,190400,190100,190400,3200,60895,10,1881700,35986854,2784
000681,20180105,1314,192399,190400,190500,190400,190400,5900,112378,14,1887600,36099232,2798
000681,20180105,1315,192399,190400,190600,190300,190300,4100,78057,12,1891700,36177289,2810
000681,20180105,1316,192399,190600,190600,190300,190300,2900,55205,9,1894600,36232494,2819
000681,20180105,1317,192399,190300,190600,190200,190300,4500,85635,14,1899100,36318129,2833
000681,20180105,1318,192399,190300,190600,190100,190100,13400,254902,28,1912500,36573031,2861
000681,20180105,1319,192399,190100,190200,190100,190200,3500,66563,11,1916000,36639594,2872
000681,20180105,1320,192399,190200,190200,190100,190200,3700,70354,17,1919700,36709948,2889
000681,20180105,1321,192399,190200,190200,190200,190200,2600,49452,10,1922300,36759400,2899
000681,20180105,1322,192399,190200,190200,190100,190200,2600,49451,11,1924900,36808851,2910
000681,20180105,1323,192399,190200,190400,190100,190200,4400,83695,15,1929300,36892546,2925
000681,20180105,1324,192399,190200,190200,190100,190200,4000,76070,10,1933300,36968616,2935
000681,20180105,1325,192399,190200,190300,190100,190100,5200,98908,16,1938500,37067524,2951
000681,20180105,1326,192399,190100,190300,190100,190100,9200,174912,26,1947700,37242436,2977
000681,20180105,1327,192399,190200,190200,190100,190100,5100,97004,13,1952800,37339440,2990
000681,20180105,1328,192399,190100,190200,190100,190100,5100,96959,16,1957900,37436399,3006
000681,20180105,1329,192399,190100,190200,190100,190100,18700,355520,28,1976600,37791919,3034
000681,20180105,1330,192399,190100,190200,190100,190200,7800,148291,15,1984400,37940210,3049
000681,20180105,1331,192399,190100,190200,190100,190200,9200,174951,12,1993600,38115161,3061
000681,20180105,1332,192399,190200,190200,190100,190100,2700,51331,11,1996300,38166492,3072
000681,20180105,1333,192399,190100,190100,190100,190100,3200,60837,12,1999500,38227329,3084
000681,20180105,1334,192399,190100,190200,190100,190200,11300,214879,14,2010800,38442208,3098
000681,20180105,1335,192399,190200,190300,190100,190100,7900,150240,11,2018700,38592448,3109
000681,20180105,1336,192399,190100,190300,190100,190200,8200,155930,14,2026900,38748378,3123
000681,20180105,1337,192399,190200,190300,190200,190200,2700,51359,7,2029600,38799737,3130
000681,20180105,1338,192399,190200,190300,190200,190200,5500,104616,10,2035100,38904353,3140
000681,20180105,1339,192399,190200,190300,190200,190200,4700,89418,10,2039800,38993771,3150
000681,20180105,1340,192399,190300,190300,190200,190300,8100,154113,18,2047900,39147884,3168
000681,20180105,1341,192399,190300,190300,190300,190300,5300,100861,13,2053200,39248745,3181
000681,20180105,1342,192399,190300,190600,190300,190600,5600,106641,11,2058800,39355386,3192
000681,20180105,1343,192399,190600,190900,190600,190700,6100,116351,15,2064900,39471737,3207
000681,20180105,1344,192399,190500,190900,190400,190500,8700,165848,19,2073600,39637585,3226
000681,20180105,1345,192399,190500,190500,190400,190400,5100,97143,16,2078700,39734728,3242
000681,20180105,1346,192399,190400,190400,190400,190400,3200,60929,12,2081900,39795657,3254
000681,20180105,1347,192399,190400,190900,190400,190400,4400,83867,11,2086300,39879524,3265
000681,20180105,1348,192399,190400,190900,190400,190400,3300,62852,13,2089600,39942376,3278
000681,20180105,1349,192399,190400,190900,190400,190900,2200,41915,8,2091800,39984291,3286
000681,20180105,1350,192399,190900,190900,190400,190400,3000,57133,14,2094800,40041424,3300
000681,20180105,1351,192399,190400,190900,190400,190500,2800,53351,8,2097600,40094775,3308
000681,20180105,1352,192399,190400,190400,190400,190400,2800,53315,10,2100400,40148090,3318
000681,20180105,1353,192399,190400,190900,190400,190600,4800,91563,9,2105200,40239653,3327
000681,20180105,1354,192399,190600,190600,190500,190500,4500,85758,10,2109700,40325411,3337
000681,20180105,1355,192399,190500,190500,190400,190400,9200,175180,16,2118900,40500591,3353
000681,20180105,1356,192399,190300,190799,190300,190799,4900,93291,18,2123800,40593882,3371
000681,20180105,1357,192399,190799,190900,190400,190500,10700,204156,18,2134500,40798038,3389
000681,20180105,1358,192399,190500,190500,190500,190500,2000,38100,7,2136500,40836138,3396
000681,20180105,1359,192399,190600,190900,190600,190600,4000,76268,14,2140500,40912406,3410
000681,20180105,1400,192399,190600,190900,190500,190900,7900,150660,15,2148400,41063066,3425
000681,20180105,1401,192399,190900,190900,190500,190700,3600,68692,10,2152000,41131758,3435
000681,20180105,1402,192399,190700,190700,190500,190500,3400,64784,12,2155400,41196542,3447
000681,20180105,1403,192399,190500,190799,190400,190400,2400,45710,8,2157800,41242252,3455
000681,20180105,1404,192399,190500,190799,190500,190500,2400,45723,7,2160200,41287975,3462
000681,20180105,1405,192399,190600,190700,190500,190500,5600,106768,14,2165800,41394743,3476
000681,20180105,1406,192399,190500,190600,190500,190500,4800,91461,9,2170600,41486204,3485
000681,20180105,1407,192399,190600,190600,190500,190500,2700,51443,8,2173300,41537647,3493
000681,20180105,1408,192399,190500,191000,190500,190500,4400,83882,11,2177700,41621529,3504
000681,20180105,1409,192399,190500,190500,190500,190500,2700,51435,8,2180400,41672964,3512
000681,20180105,1410,192399,190500,190500,190500,190500,11000,209550,8,2191400,41882514,3520
000681,20180105,1411,192399,190500,190900,190500,190500,2400,45728,9,2193800,41928242,3529
000681,20180105,1412,192399,190500,190799,190500,190700,2700,51483,10,2196500,41979725,3539
000681,20180105,1413,192399,190600,190600,190500,190500,2300,43828,11,2198800,42023553,3550
000681,20180105,1414,192399,190500,190500,190500,190500,2300,43815,11,2201100,42067368,3561
000681,20180105,1415,192399,190500,190500,190500,190500,9500,180975,17,2210600,42248343,3578
000681,20180105,1416,192399,190400,190799,190400,190400,9900,188564,20,2220500,42436907,3598
000681,20180105,1417,192399,190400,190700,190400,190700,2200,41918,7,2222700,42478825,3605
000681,20180105,1418,192399,190500,190600,190500,190600,2500,47633,9,2225200,42526458,3614
000681,20180105,1419,192399,190600,190600,190500,190500,2400,45721,9,2227600,42572179,3623
000681,20180105,1420,192399,190400,190799,190400,190799,8100,154308,17,2235700,42726487,3640
000681,20180105,1421,192399,190400,191000,190400,190500,55500,1059296,20,2291200,43785783,3660
000681,20180105,1422,192399,190500,192000,190500,192000,28800,550680,22,2320000,44336463,3682
000681,20180105,1423,192399,192000,192300,190700,191300,42300,812172,21,2362300,45148635,3703
000681,20180105,1424,192399,191300,192000,191300,191600,2500,47903,7,2364800,45196538,3710
000681,20180105,1425,192399,191300,191700,191300,191700,9100,174202,18,2373900,45370740,3728
000681,20180105,1426,192399,191700,191700,191600,191600,2200,42168,8,2376100,45412908,3736
000681,20180105,1427,192399,191600,191900,191500,191900,12400,237706,13,2388500,45650614,3749
000681,20180105,1428,192399,191900,192000,191800,191800,6500,124754,20,2395000,45775368,3769
000681,20180105,1429,192399,191800,191800,191700,191700,24600,471602,13,2419600,46246970,3782
000681,20180105,1430,192399,191700,191900,191700,191800,10700,205137,13,2430300,46452107,3795
000681,20180105,1431,192399,191800,191800,191800,191800,11400,218707,14,2441700,46670814,3809
000681,20180105,1432,192399,191800,192500,191800,192000,19000,365155,25,2460700,47035969,3834
000681,20180105,1433,192399,192100,192500,192100,192300,18600,357852,56,2479300,47393821,3890
000681,20180105,1434,192399,192100,192100,192000,192100,2800,53788,12,2482100,47447609,3902
000681,20180105,1435,192399,192000,192300,192000,192300,23100,444174,29,2505200,47891783,3931
000681,20180105,1436,192399,192300,192500,192300,192300,14100,271378,12,2519300,48163161,3943
000681,20180105,1437,192399,192300,192399,192300,192399,11900,228878,15,2531200,48392039,3958
000681,20180105,1438,192399,192399,192600,192399,192399,8200,157850,17,2539400,48549889,3975
000681,20180105,1439,192399,192300,192300,192000,192000,51400,988399,16,2590800,49538288,3991
000681,20180105,1440,192399,192000,192000,191700,191700,13900,266721,20,2604700,49805009,4011
000681,20180105,1441,192399,191700,191700,191700,191700,3400,65178,9,2608100,49870187,4020
000681,20180105,1442,192399,191700,191800,191700,191800,2700,51767,7,2610800,49921954,4027
000681,20180105,1443,192399,191800,191800,191800,191800,2200,42196,7,2613000,49964150,4034
000681,20180105,1444,192399,191700,192200,191700,191700,3600,69037,12,2616600,50033187,4046
000681,20180105,1445,192399,191700,191700,191600,191700,7000,134179,13,2623600,50167366,4059
000681,20180105,1446,192399,191700,191800,191600,191800,9000,172569,10,2632600,50339935,4069
000681,20180105,1447,192399,191700,191700,191600,191600,4400,84310,9,2637000,50424245,4078
000681,20180105,1448,192399,191600,191600,191300,191300,32300,618582,31,2669300,51042827,4109
000681,20180105,1449,192399,191300,191300,190799,191300,12900,246437,15,2682200,51289264,4124
000681,20180105,1450,192399,191300,191300,190799,190799,18000,343440,23,2700200,51632704,4147
000681,20180105,1451,192399,190799,191200,190799,191200,5300,101164,5,2705500,51733868,4152
000681,20180105,1452,192399,191200,191200,191000,191000,4200,80220,7,2709700,51814088,4159
000681,20180105,1453,192399,191000,191000,190900,191000,7500,143225,8,2717200,51957313,4167
000681,20180105,1454,192399,191000,191200,190799,191200,9900,189084,18,2727100,52146397,4185
000681,20180105,1455,192399,191200,191200,190799,190799,47100,899239,33,2774200,53045636,4218
000681,20180105,1456,192399,190799,190799,190000,190799,118938,2262584,86,2893138,55308220,4304
000681,20180105,1457,192399,190799,190799,190799,190799,0,0,0,2893138,55308220,4304
000681,20180105,1458,192399,190799,190799,190799,190799,0,0,0,2893138,55308220,4304
000681,20180105,1459,192399,190799,190799,190799,190799,22900,436932,35,2916038,55745152,4339
