code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600320,20180105,1057,61600,61400,61400,61400,61400,21200,130168,21,8740821,53539656,3772
600320,20180105,1058,61600,61400,61400,61300,61300,85090,522439,37,8825911,54062095,3809
600320,20180105,1059,61600,61300,61400,61300,61400,30700,188370,23,8856611,54250465,3832
600320,20180105,1100,61600,61300,61400,61300,61400,18200,111675,14,8874811,54362140,3846
600320,20180105,1101,61600,61300,61400,61300,61400,14400,88350,25,8889211,54450490,3871
600320,20180105,1102,61600,61400,61400,61300,61400,114200,701057,53,9003411,55151547,3924
600320,20180105,1103,61600,61400,61400,61300,61300,37600,230847,13,9041011,55382394,3937
600320,20180105,1104,61600,61300,61400,61300,61400,17400,106781,12,9058411,55489175,3949
600320,20180105,1105,61600,61400,61400,61300,61300,18000,110446,10,9076411,55599621,3959
600320,20180105,1106,61600,61300,61400,61300,61300,28200,172956,18,9104611,55772577,3977
600320,20180105,1107,61600,61300,61300,61300,61300,13500,82776,22,9118111,55855353,3999
600320,20180105,1108,61600,61300,61400,61300,61300,18600,114022,13,9136711,55969375,4012
600320,20180105,1109,61600,61300,61400,61300,61300,19900,121997,17,9156611,56091372,4029
600320,20180105,1110,61600,61300,61300,61300,61300,14500,88895,22,9171111,56180267,4051
600320,20180105,1111,61600,61300,61300,61300,61300,18000,110340,18,9189111,56290607,4069
600320,20180105,1112,61600,61300,61300,61300,61300,20900,128117,13,9210011,56418724,4082
600320,20180105,1113,61600,61300,61400,61300,61400,59100,362499,25,9269111,56781223,4107
600320,20180105,1114,61600,61300,61300,61300,61300,25400,155702,13,9294511,56936925,4120
600320,20180105,1115,61600,61300,61300,61200,61200,4200,25733,3,9298711,56962658,4123
600320,20180105,1116,61600,61200,61200,61200,61200,74200,454104,18,9372911,57416762,4141
600320,20180105,1117,61600,61200,61300,61200,61200,51200,313349,7,9424111,57730111,4148
600320,20180105,1118,61600,61200,61300,61200,61300,3400,20826,13,9427511,57750937,4161
600320,20180105,1119,61600,61300,61300,61200,61200,111100,679932,9,9538611,58430869,4170
600320,20180105,1120,61600,61200,61200,61200,61200,5700,34884,13,9544311,58465753,4183
600320,20180105,1121,61600,61200,61200,61200,61200,23250,142290,23,9567561,58608043,4206
600320,20180105,1122,61600,61300,61300,61200,61200,12900,78953,10,9580461,58686996,4216
600320,20180105,1123,61600,61200,61300,61200,61200,125250,766710,28,9705711,59453706,4244
600320,20180105,1124,61600,61200,61200,61100,61200,24250,148409,18,9729961,59602115,4262
600320,20180105,1125,61600,61200,61300,61200,61300,5800,35525,10,9735761,59637640,4272
600320,20180105,1126,61600,61200,61200,61200,61200,4700,28776,10,9740461,59666416,4282
600320,20180105,1127,61600,61200,61300,61200,61200,24700,151202,14,9765161,59817618,4296
600320,20180105,1128,61600,61200,61200,61200,61200,28020,171482,18,9793181,59989100,4314
600320,20180105,1129,61600,61200,61200,61200,61200,9600,58752,5,9802781,60047852,4319
600320,20180105,1300,61600,61300,61300,61100,61100,158900,972595,61,9961681,61020447,4380
600320,20180105,1301,61600,61100,61200,61100,61100,23300,142365,13,9984981,61162812,4393
600320,20180105,1302,61600,61200,61200,61100,61200,92516,566080,22,10077497,61728892,4415
600320,20180105,1303,61600,61200,61300,61200,61300,4800,29399,6,10082297,61758291,4421
600320,20180105,1304,61600,61300,61300,61300,61300,23600,144668,8,10105897,61902959,4429
600320,20180105,1305,61600,61200,61300,61200,61300,71580,438757,28,10177477,62341716,4457
600320,20180105,1306,61600,61400,61400,61300,61300,15900,97516,8,10193377,62439232,4465
600320,20180105,1307,61600,61300,61400,61300,61300,21300,130774,11,10214677,62570006,4476
600320,20180105,1308,61600,61300,61400,61300,61300,5500,33743,5,10220177,62603749,4481
600320,20180105,1309,61600,61300,61400,61300,61400,67600,414983,17,10287777,63018732,4498
600320,20180105,1310,61600,61400,61400,61300,61400,42100,258444,14,10329877,63277176,4512
600320,20180105,1311,61600,61400,61400,61300,61300,51950,318454,14,10381827,63595630,4526
600320,20180105,1312,61600,61400,61400,61300,61400,151520,929919,43,10533347,64525549,4569
600320,20180105,1313,61600,61400,61500,61400,61400,40000,245615,20,10573347,64771164,4589
600320,20180105,1314,61600,61400,61500,61400,61500,3500,21520,4,10576847,64792684,4593
600320,20180105,1315,61600,61500,61500,61500,61500,233800,1437368,76,10810647,66230052,4669
600320,20180105,1316,61600,61500,61600,61500,61600,168100,1033819,23,10978747,67263871,4692
600320,20180105,1317,61600,61600,61600,61500,61600,104600,643963,45,11083347,67907834,4737
600320,20180105,1318,61600,61500,61600,61500,61600,55000,338649,35,11138347,68246483,4772
600320,20180105,1319,61600,61600,61600,61500,61600,48300,297098,26,11186647,68543581,4798
600320,20180105,1320,61600,61600,61600,61500,61500,111600,686429,37,11298247,69230010,4835
600320,20180105,1321,61600,61500,61600,61400,61400,125990,775063,30,11424237,70005073,4865
600320,20180105,1322,61600,61400,61500,61400,61500,99500,611881,17,11523737,70616954,4882
600320,20180105,1323,61600,61500,61600,61500,61500,15500,95362,12,11539237,70712316,4894
600320,20180105,1324,61600,61500,61500,61500,61500,130200,800730,22,11669437,71513046,4916
600320,20180105,1325,61600,61500,61600,61500,61500,102000,627823,40,11771437,72140869,4956
600320,20180105,1326,61600,61600,61600,61500,61500,52700,324155,17,11824137,72465024,4973
600320,20180105,1327,61600,61500,61600,61500,61500,80200,493260,23,11904337,72958284,4996
600320,20180105,1328,61600,61500,61500,61400,61500,34100,209589,8,11938437,73167873,5004
600320,20180105,1329,61600,61400,61500,61400,61500,9900,60796,7,11948337,73228669,5011
600320,20180105,1330,61600,61500,61500,61400,61400,24200,148618,10,11972537,73377287,5021
600320,20180105,1331,61600,61400,61400,61400,61400,16800,103303,9,11989337,73480590,5030
600320,20180105,1332,61600,61400,61500,61400,61400,45900,281855,12,12035237,73762445,5042
600320,20180105,1333,61600,61400,61500,61400,61500,36300,222892,21,12071537,73985337,5063
600320,20180105,1334,61600,61400,61400,61300,61300,40510,248570,25,12112047,74233907,5088
600320,20180105,1335,61600,61400,61400,61300,61300,61100,374663,11,12173147,74608570,5099
600320,20180105,1336,61600,61300,61400,61300,61400,27600,169193,8,12200747,74777763,5107
600320,20180105,1337,61600,61300,61400,61300,61300,36300,222524,17,12237047,75000287,5124
600320,20180105,1338,61600,61300,61400,61300,61300,4520,27732,7,12241567,75028019,5131
600320,20180105,1339,61600,61300,61400,61300,61300,46300,283917,25,12287867,75311936,5156
600320,20180105,1340,61600,61300,61400,61300,61300,46100,282661,19,12333967,75594597,5175
600320,20180105,1341,61600,61300,61400,61300,61300,88430,542244,25,12422397,76136841,5200
600320,20180105,1342,61600,61300,61300,61300,61300,108170,663097,23,12530567,76799938,5223
600320,20180105,1343,61600,61300,61400,61300,61400,23100,141781,9,12553667,76941719,5232
600320,20180105,1344,61600,61400,61400,61300,61400,15800,96977,10,12569467,77038696,5242
600320,20180105,1345,61600,61400,61400,61400,61400,23100,141834,11,12592567,77180530,5253
600320,20180105,1346,61600,61400,61400,61300,61300,134300,823286,31,12726867,78003816,5284
600320,20180105,1347,61600,61400,61400,61300,61300,45600,279786,20,12772467,78283602,5304
600320,20180105,1348,61600,61300,61300,61200,61200,31030,190088,9,12803497,78473690,5313
600320,20180105,1349,61600,61200,61300,61200,61300,57900,354397,16,12861397,78828087,5329
600320,20180105,1350,61600,61300,61300,61200,61200,5800,35496,3,12867197,78863583,5332
600320,20180105,1351,61600,61200,61300,61200,61300,19000,116290,8,12886197,78979873,5340
600320,20180105,1352,61600,61300,61300,61200,61200,32200,197114,14,12918397,79176987,5354
600320,20180105,1353,61600,61200,61300,61200,61200,106600,652462,45,13024997,79829449,5399
600320,20180105,1354,61600,61200,61200,61100,61200,70900,433907,16,13095897,80263356,5415
600320,20180105,1355,61600,61200,61200,61100,61200,157800,965722,16,13253697,81229078,5431
600320,20180105,1356,61600,61100,61200,61100,61200,23400,143181,16,13277097,81372259,5447
600320,20180105,1357,61600,61200,61200,61100,61100,229830,1404296,58,13506927,82776555,5505
600320,20180105,1358,61600,61100,61200,61100,61200,42800,261609,20,13549727,83038164,5525
600320,20180105,1359,61600,61200,61200,61000,61100,35770,218534,19,13585497,83256698,5544
600320,20180105,1400,61600,61000,61100,61000,61100,88800,542330,28,13674297,83799028,5572
600320,20180105,1401,61600,61100,61100,61000,61100,115930,708291,34,13790227,84507319,5606
600320,20180105,1402,61600,61100,61100,61100,61100,148400,906633,33,13938627,85413952,5639
600320,20180105,1403,61600,61100,61100,61000,61100,28400,173376,16,13967027,85587328,5655
600320,20180105,1404,61600,61100,61100,61000,61100,79100,483287,16,14046127,86070615,5671
600320,20180105,1405,61600,61100,61200,61100,61100,78800,482041,16,14124927,86552656,5687
600320,20180105,1406,61600,61200,61200,61100,61200,93500,571998,22,14218427,87124654,5709
600320,20180105,1407,61600,61200,61200,61100,61200,71500,437382,20,14289927,87562036,5729
600320,20180105,1408,61600,61200,61200,61100,61100,7900,48274,7,14297827,87610310,5736
600320,20180105,1409,61600,61100,61200,61100,61200,22700,138769,5,14320527,87749079,5741
600320,20180105,1410,61600,61200,61200,61100,61100,251500,1536760,8,14572027,89285839,5749
600320,20180105,1411,61600,61100,61200,61000,61100,349800,2136850,68,14921827,91422689,5817
600320,20180105,1412,61600,61100,61100,61100,61100,37100,226681,21,14958927,91649370,5838
600320,20180105,1413,61600,61100,61100,61000,61000,215600,1315598,63,15174527,92964968,5901
600320,20180105,1414,61600,61000,61100,61000,61100,60800,370975,19,15235327,93335943,5920
600320,20180105,1415,61600,61100,61100,61000,61100,31600,192923,10,15266927,93528866,5930
600320,20180105,1416,61600,61100,61100,61000,61000,43591,266104,15,15310518,93794970,5945
600320,20180105,1417,61600,61000,61100,61000,61100,32500,198484,25,15343018,93993454,5970
600320,20180105,1418,61600,61100,61200,61000,61200,178000,1087630,22,15521018,95081084,5992
600320,20180105,1419,61600,61200,61200,61100,61100,20800,127186,6,15541818,95208270,5998
600320,20180105,1420,61600,61200,61200,61100,61200,5600,34271,7,15547418,95242541,6005
600320,20180105,1421,61600,61100,61200,61100,61100,152600,933680,31,15700018,96176221,6036
600320,20180105,1422,61600,61100,61200,61100,61200,110388,675519,22,15810406,96851740,6058
600320,20180105,1423,61600,61200,61200,61100,61200,41749,255435,17,15852155,97107175,6075
600320,20180105,1424,61600,61100,61200,61100,61100,55960,342092,18,15908115,97449267,6093
600320,20180105,1425,61600,61100,61200,61100,61200,30000,183479,11,15938115,97632746,6104
600320,20180105,1426,61600,61200,61200,61100,61200,25900,158290,10,15964015,97791036,6114
600320,20180105,1427,61600,61200,61200,61100,61100,385300,2354230,36,16349315,100145266,6150
600320,20180105,1428,61600,61100,61100,61000,61000,49703,303458,24,16399018,100448724,6174
600320,20180105,1429,61600,61000,61100,61000,61000,37900,231301,16,16436918,100680025,6190
600320,20180105,1430,61600,61000,61100,61000,61000,139600,851610,40,16576518,101531635,6230
600320,20180105,1431,61600,61000,61100,61000,61100,152600,931987,73,16729118,102463622,6303
600320,20180105,1432,61600,61100,61100,61000,61100,73200,447245,46,16802318,102910867,6349
600320,20180105,1433,61600,61000,61100,61000,61100,123397,753478,64,16925715,103664345,6413
600320,20180105,1434,61600,61100,61200,61100,61100,161620,987538,28,17087335,104651883,6441
600320,20180105,1435,61600,61200,61200,61100,61100,17800,108915,18,17105135,104760798,6459
600320,20180105,1436,61600,61100,61200,61100,61200,62000,379396,23,17167135,105140194,6482
600320,20180105,1437,61600,61100,61200,61100,61100,11200,68439,32,17178335,105208633,6514
600320,20180105,1438,61600,61100,61100,61100,61100,86270,527143,42,17264605,105735776,6556
600320,20180105,1439,61600,61100,61200,61100,61100,20800,127214,27,17285405,105862990,6583
600320,20180105,1440,61600,61100,61200,61100,61200,46200,282355,31,17331605,106145345,6614
600320,20180105,1441,61600,61100,61200,61100,61200,236800,1449025,76,17568405,107594370,6690
600320,20180105,1442,61600,61200,61300,61100,61100,64400,394075,36,17632805,107988445,6726
600320,20180105,1443,61600,61100,61200,61100,61100,24600,150483,20,17657405,108138928,6746
600320,20180105,1444,61600,61100,61200,61100,61100,67200,410966,38,17724605,108549894,6784
600320,20180105,1445,61600,61100,61200,61100,61200,78000,476633,46,17802605,109026527,6830
600320,20180105,1446,61600,61100,61200,61100,61100,77000,470480,36,17879605,109497007,6866
600320,20180105,1447,61600,61100,61200,61100,61200,153200,936391,67,18032805,110433398,6933
600320,20180105,1448,61600,61100,61100,60800,60800,1298492,7907993,372,19331297,118341391,7305
600320,20180105,1449,61600,60700,60800,60700,60800,295800,1796877,142,19627097,120138268,7447
600320,20180105,1450,61600,60800,60800,60700,60800,389300,2365424,116,20016397,122503692,7563
600320,20180105,1451,61600,60800,60900,60700,60800,391800,2380911,135,20408197,124884603,7698
600320,20180105,1452,61600,60800,60800,60700,60800,98000,595421,53,20506197,125480024,7751
600320,20180105,1453,61600,60700,60800,60700,60700,141969,862176,76,20648166,126342200,7827
600320,20180105,1454,61600,60700,60800,60700,60700,273100,1658088,153,20921266,128000288,7980
600320,20180105,1455,61600,60700,60800,60599,60700,376400,2285153,165,21297666,130285441,8145
600320,20180105,1456,61600,60700,60800,60599,60700,207700,1260591,116,21505366,131546032,8261
600320,20180105,1457,61600,60700,60700,60599,60599,412500,2501418,207,21917866,134047450,8468
600320,20180105,1458,61600,60700,60700,60500,60599,529700,3208891,248,22447566,137256341,8716
600320,20180105,1459,61600,60599,60700,60500,60599,285300,1728334,137,22732866,138984675,8853
