code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600345,20180105,1017,305200,302300,302300,302000,302000,85265,2576086,109,2956700,89984378,3590
600345,20180105,1018,305200,301900,301900,301000,301500,149200,4497500,127,3105900,94481878,3717
600345,20180105,1019,305200,301800,302100,301400,302000,57800,1744621,65,3163700,96226499,3782
600345,20180105,1020,305200,302100,302300,301500,301800,67000,2022333,73,3230700,98248832,3855
600345,20180105,1021,305200,301700,302200,301700,302200,24000,724959,52,3254700,98973791,3907
600345,20180105,1022,305200,302200,302900,302200,302700,26235,793585,37,3280935,99767376,3944
600345,20180105,1023,305200,302700,302900,302700,302700,13100,396618,20,3294035,100163994,3964
600345,20180105,1024,305200,302700,302700,302400,302400,21065,637272,22,3315100,100801266,3986
600345,20180105,1025,305200,302400,303000,302200,303000,76635,2317698,64,3391735,103118964,4050
600345,20180105,1026,305200,303000,303300,303000,303000,23400,709208,40,3415135,103828172,4090
600345,20180105,1027,305200,303000,303000,302400,302400,11265,341030,18,3426400,104169202,4108
600345,20180105,1028,305200,302600,302600,302200,302300,24200,731782,31,3450600,104900984,4139
600345,20180105,1029,305200,302300,302300,301800,301800,21100,637380,41,3471700,105538364,4180
600345,20180105,1030,305200,301800,302500,301800,302500,13600,410687,27,3485300,105949051,4207
600345,20180105,1031,305200,302500,302600,302100,302300,9700,293257,24,3495000,106242308,4231
600345,20180105,1032,305200,302300,302500,302300,302500,16700,504918,22,3511700,106747226,4253
600345,20180105,1033,305200,302500,302500,301400,301400,77400,2335252,96,3589100,109082478,4349
600345,20180105,1034,305200,301400,301800,301000,301100,47200,1421738,81,3636300,110504216,4430
600345,20180105,1035,305200,301100,301200,300800,300900,51200,1540908,97,3687500,112045124,4527
600345,20180105,1036,305200,300800,302000,300800,302000,95000,2863366,79,3782500,114908490,4606
600345,20180105,1037,305200,302000,302000,301200,301300,48700,1470674,18,3831200,116379164,4624
600345,20180105,1038,305200,301300,302000,301300,302000,15800,476482,25,3847000,116855646,4649
600345,20180105,1039,305200,302000,302000,301600,301700,5600,168979,17,3852600,117024625,4666
600345,20180105,1040,305200,301700,302500,301700,302500,17100,516758,27,3869700,117541383,4693
600345,20180105,1041,305200,302500,302500,302200,302200,20200,610835,28,3889900,118152218,4721
600345,20180105,1042,305200,302200,302200,302000,302000,15000,453187,21,3904900,118605405,4742
600345,20180105,1043,305200,301900,301900,301600,301900,22200,669877,29,3927100,119275282,4771
600345,20180105,1044,305200,301900,302000,301800,302000,20100,606848,28,3947200,119882130,4799
600345,20180105,1045,305200,302000,302400,302000,302400,14500,438091,24,3961700,120320221,4823
600345,20180105,1046,305200,302300,303400,302300,303400,44300,1342680,51,4006000,121662901,4874
600345,20180105,1047,305200,303400,303800,303400,303400,11900,361237,28,4017900,122024138,4902
600345,20180105,1048,305200,303500,303700,303400,303600,56100,1702440,49,4074000,123726578,4951
600345,20180105,1049,305200,303500,303500,303000,303000,84700,2569811,58,4158700,126296389,5009
600345,20180105,1050,305200,303000,303400,302800,303000,34300,1039168,23,4193000,127335557,5032
600345,20180105,1051,305200,303000,303500,303000,303400,13000,394359,23,4206000,127729916,5055
600345,20180105,1052,305200,303400,303600,303200,303200,14900,452014,30,4220900,128181930,5085
600345,20180105,1053,305200,303200,303900,303100,303900,37800,1146634,37,4258700,129328564,5122
600345,20180105,1054,305200,303900,305000,303900,305000,30900,941527,58,4289600,130270091,5180
600345,20180105,1055,305200,305100,305300,305000,305000,78000,2380154,62,4367600,132650245,5242
600345,20180105,1056,305200,305000,305000,304100,304100,22400,682105,31,4390000,133332350,5273
600345,20180105,1057,305200,304300,304300,304100,304200,23100,702793,34,4413100,134035143,5307
600345,20180105,1058,305200,304200,304300,304000,304100,28500,866933,38,4441600,134902076,5345
600345,20180105,1059,305200,304100,304100,304000,304100,12500,380111,20,4454100,135282187,5365
600345,20180105,1100,305200,304100,304300,304100,304300,9200,279845,21,4463300,135562032,5386
600345,20180105,1101,305200,304300,304500,304300,304500,8300,252615,20,4471600,135814647,5406
600345,20180105,1102,305200,304400,304800,304400,304500,16900,514607,25,4488500,136329254,5431
600345,20180105,1103,305200,304600,304900,304500,304900,16600,505733,39,4505100,136834987,5470
600345,20180105,1104,305200,304900,304900,304500,304500,23500,715874,27,4528600,137550861,5497
600345,20180105,1105,305200,304500,304500,304000,304000,11400,346681,22,4540000,137897542,5519
600345,20180105,1106,305200,304000,304400,303800,304300,34200,1039173,40,4574200,138936715,5559
600345,20180105,1107,305200,304300,304400,304000,304100,7100,215975,13,4581300,139152690,5572
600345,20180105,1108,305200,304300,304300,304000,304000,5800,176341,15,4587100,139329031,5587
600345,20180105,1109,305200,304100,304100,303900,303900,5900,179358,18,4593000,139508389,5605
600345,20180105,1110,305200,303900,303900,303800,303800,7200,218767,16,4600200,139727156,5621
600345,20180105,1111,305200,303800,303800,303300,303500,12300,373188,18,4612500,140100344,5639
600345,20180105,1112,305200,303500,303500,303100,303100,27300,827896,18,4639800,140928240,5657
600345,20180105,1113,305200,303000,303000,302800,302900,25400,769525,27,4665200,141697765,5684
600345,20180105,1114,305200,302800,302900,302600,302600,14200,429923,24,4679400,142127688,5708
600345,20180105,1115,305200,302600,302600,302100,302500,42900,1296544,30,4722300,143424232,5738
600345,20180105,1116,305200,302500,302600,302300,302300,8000,241988,18,4730300,143666220,5756
600345,20180105,1117,305200,302600,302800,302600,302800,10900,329905,15,4741200,143996125,5771
600345,20180105,1118,305200,302800,303300,302800,303300,10500,318123,10,4751700,144314248,5781
600345,20180105,1119,305200,303300,303300,303000,303200,12800,387971,12,4764500,144702219,5793
600345,20180105,1120,305200,303200,303700,303200,303700,42300,1283053,18,4806800,145985272,5811
600345,20180105,1121,305200,303700,303700,303400,303600,8700,264127,18,4815500,146249399,5829
600345,20180105,1122,305200,303600,303600,303400,303400,34000,1032099,27,4849500,147281498,5856
600345,20180105,1123,305200,303800,304000,303600,303600,6800,206616,19,4856300,147488114,5875
600345,20180105,1124,305200,303600,303600,303500,303500,9900,300564,14,4866200,147788678,5889
600345,20180105,1125,305200,303500,303600,303000,303500,16100,488431,22,4882300,148277109,5911
600345,20180105,1126,305200,303500,303500,303000,303500,35100,1063834,26,4917400,149340943,5937
600345,20180105,1127,305200,303500,303900,303400,303900,28256,857433,14,4945656,150198376,5951
600345,20180105,1128,305200,303900,303900,303400,303800,15400,467548,18,4961056,150665924,5969
600345,20180105,1129,305200,303900,304100,303800,304100,11900,361612,22,4972956,151027536,5991
600345,20180105,1300,305200,304100,304300,304000,304000,25600,778451,40,4998556,151805987,6031
600345,20180105,1301,305200,304000,304000,303600,303600,22000,668815,16,5020556,152474802,6047
600345,20180105,1302,305200,303500,303900,303500,303900,4100,124544,14,5024656,152599346,6061
600345,20180105,1303,305200,303900,303900,303600,303800,23300,707560,8,5047956,153306906,6069
600345,20180105,1304,305200,303800,303800,303700,303800,3000,91133,8,5050956,153398039,6077
600345,20180105,1305,305200,303800,303800,303500,303500,25200,765224,32,5076156,154163263,6109
600345,20180105,1306,305200,303500,303500,303400,303400,28100,852575,11,5104256,155015838,6120
600345,20180105,1307,305200,303400,303400,303400,303400,9544,289576,11,5113800,155305414,6131
600345,20180105,1308,305200,303400,303400,303200,303200,4400,133449,13,5118200,155438863,6144
600345,20180105,1309,305200,303200,303200,303100,303100,4700,142462,12,5122900,155581325,6156
600345,20180105,1310,305200,303100,303100,303000,303000,7600,230295,20,5130500,155811620,6176
600345,20180105,1311,305200,303100,303100,303000,303000,4700,142419,13,5135200,155954039,6189
600345,20180105,1312,305200,303000,303000,302900,303000,15500,469563,25,5150700,156423602,6214
600345,20180105,1313,305200,303000,303000,302800,302800,22800,690631,22,5173500,157114233,6236
600345,20180105,1314,305200,302800,303000,302700,303000,25600,775155,31,5199100,157889388,6267
600345,20180105,1315,305200,303000,303200,303000,303200,52700,1597130,53,5251800,159486518,6320
600345,20180105,1316,305200,303200,303900,303200,303800,8656,262949,18,5260456,159749467,6338
600345,20180105,1317,305200,303800,303900,303500,303700,21300,646946,24,5281756,160396413,6362
600345,20180105,1318,305200,303500,303500,303200,303200,13800,418767,16,5295556,160815180,6378
600345,20180105,1319,305200,303500,303600,303200,303600,13300,403615,16,5308856,161218795,6394
600345,20180105,1320,305200,303600,303700,303300,303300,12400,376391,30,5321256,161595186,6424
600345,20180105,1321,305200,303400,303400,303000,303000,14500,439608,21,5335756,162034794,6445
600345,20180105,1322,305200,303000,303100,302800,302800,14600,442273,25,5350356,162477067,6470
600345,20180105,1323,305200,302800,302900,302800,302800,10000,302803,23,5360356,162779870,6493
600345,20180105,1324,305200,302900,303100,302900,302900,8400,254472,16,5368756,163034342,6509
600345,20180105,1325,305200,303000,303100,302900,303100,6400,193932,20,5375156,163228274,6529
600345,20180105,1326,305200,302900,303100,302800,302900,14100,427157,23,5389256,163655431,6552
600345,20180105,1327,305200,302900,302900,302500,302500,17600,532646,34,5406856,164188077,6586
600345,20180105,1328,305200,302500,302800,302200,302800,36300,1097475,46,5443156,165285552,6632
600345,20180105,1329,305200,302800,302800,302300,302600,6600,199739,14,5449756,165485291,6646
600345,20180105,1330,305200,302800,302800,302600,302600,5100,154368,13,5454856,165639659,6659
600345,20180105,1331,305200,302600,302800,302600,302700,20700,626599,16,5475556,166266258,6675
600345,20180105,1332,305200,302800,302800,302700,302800,10400,314903,15,5485956,166581161,6690
600345,20180105,1333,305200,302800,302800,302500,302600,42300,1280128,33,5528256,167861289,6723
600345,20180105,1334,305200,302600,303000,302600,302900,15800,478588,26,5544056,168339877,6749
600345,20180105,1335,305200,302600,303000,302600,303000,60200,1822778,35,5604256,170162655,6784
600345,20180105,1336,305200,303000,303000,302600,302700,16200,490634,8,5620456,170653289,6792
600345,20180105,1337,305200,302600,302600,302300,302300,30300,916536,38,5650756,171569825,6830
600345,20180105,1338,305200,302300,302300,301900,301900,76600,2313896,61,5727356,173883721,6891
600345,20180105,1339,305200,301900,301900,301500,301600,57300,1728212,50,5784656,175611933,6941
600345,20180105,1340,305200,301600,301800,301500,301800,36100,1088709,49,5820756,176700642,6990
600345,20180105,1341,305200,301700,301900,301700,301900,17000,513024,24,5837756,177213666,7014
600345,20180105,1342,305200,301900,301900,301800,301800,25300,763660,33,5863056,177977326,7047
600345,20180105,1343,305200,301800,301900,301600,301900,13711,413668,23,5876767,178390994,7070
600345,20180105,1344,305200,301900,301900,301600,301600,25689,775078,43,5902456,179166072,7113
600345,20180105,1345,305200,301600,301600,300400,300500,208300,6266418,212,6110756,185432490,7325
600345,20180105,1346,305200,300000,300500,299500,299700,187800,5634729,252,6298556,191067219,7577
600345,20180105,1347,305200,299700,300000,299300,300000,59000,1768159,99,6357556,192835378,7676
600345,20180105,1348,305200,300000,300400,300000,300200,66800,2004618,86,6424356,194839996,7762
600345,20180105,1349,305200,300200,300300,300000,300000,87100,2613906,96,6511456,197453902,7858
600345,20180105,1350,305200,300000,300300,299800,300300,72800,2184471,64,6584256,199638373,7922
600345,20180105,1351,305200,300000,301200,300000,301200,89611,2692821,53,6673867,202331194,7975
600345,20180105,1352,305200,301200,301400,300800,300800,23100,695674,31,6696967,203026868,8006
600345,20180105,1353,305200,300800,300800,300500,300600,26800,805834,39,6723767,203832702,8045
600345,20180105,1354,305200,300700,300700,300400,300500,25089,754003,34,6748856,204586705,8079
600345,20180105,1355,305200,300500,301000,300500,301000,56911,1709028,37,6805767,206295733,8116
600345,20180105,1356,305200,301000,301100,300000,300000,50589,1519603,50,6856356,207815336,8166
600345,20180105,1357,305200,300000,300600,299800,300100,34400,1031877,73,6890756,208847213,8239
600345,20180105,1358,305200,300600,300600,300100,300200,18400,552449,27,6909156,209399662,8266
600345,20180105,1359,305200,300300,301000,300300,300900,29100,875675,35,6938256,210275337,8301
600345,20180105,1400,305200,301000,301300,300600,300600,47000,1414608,39,6985256,211689945,8340
600345,20180105,1401,305200,300600,300600,300400,300400,44000,1322967,35,7029256,213012912,8375
600345,20180105,1402,305200,300500,301000,300400,301000,24600,739504,26,7053856,213752416,8401
600345,20180105,1403,305200,301000,302400,301000,302400,60500,1823753,38,7114356,215576169,8439
600345,20180105,1404,305200,301800,302500,301800,302000,42900,1295110,30,7157256,216871279,8469
600345,20180105,1405,305200,302000,302400,301800,301800,37800,1141869,35,7195056,218013148,8504
600345,20180105,1406,305200,302000,302000,301500,301600,30200,910967,29,7225256,218924115,8533
600345,20180105,1407,305200,301600,302000,301000,302000,57100,1721519,39,7282356,220645634,8572
600345,20180105,1408,305200,301700,301900,301500,301500,6100,183990,18,7288456,220829624,8590
600345,20180105,1409,305200,301500,301600,301300,301600,31100,937583,30,7319556,221767207,8620
600345,20180105,1410,305200,301500,301500,301300,301500,72500,2185520,33,7392056,223952727,8653
600345,20180105,1411,305200,301400,301600,301400,301600,40700,1227133,36,7432756,225179860,8689
600345,20180105,1412,305200,301600,302300,301600,302300,51600,1558001,30,7484356,226737861,8719
600345,20180105,1413,305200,302300,302900,302100,302800,68011,2057391,43,7552367,228795252,8762
600345,20180105,1414,305200,302900,302900,302500,302800,31500,953837,28,7583867,229749089,8790
600345,20180105,1415,305200,302800,302800,302200,302500,38200,1155076,25,7622067,230904165,8815
600345,20180105,1416,305200,302500,302600,302000,302000,29400,889060,26,7651467,231793225,8841
600345,20180105,1417,305200,302000,302900,302000,302900,25000,756861,37,7676467,232550086,8878
600345,20180105,1418,305200,302900,302900,302700,302900,23400,708600,37,7699867,233258686,8915
600345,20180105,1419,305200,302900,303100,302900,303000,21800,660630,38,7721667,233919316,8953
600345,20180105,1420,305200,302900,303000,302700,302700,25800,781571,32,7747467,234700887,8985
600345,20180105,1421,305200,302700,302800,302500,302500,60000,1816045,24,7807467,236516932,9009
600345,20180105,1422,305200,302500,302600,302000,302000,25500,770599,29,7832967,237287531,9038
600345,20180105,1423,305200,302000,302300,302000,302200,19800,598201,29,7852767,237885732,9067
600345,20180105,1424,305200,302200,302200,302000,302200,14000,422951,22,7866767,238308683,9089
600345,20180105,1425,305200,302300,302500,302100,302100,26600,804524,29,7893367,239113207,9118
600345,20180105,1426,305200,302300,302300,301800,302000,33100,999912,34,7926467,240113119,9152
600345,20180105,1427,305200,302000,302500,301800,302300,36100,1090767,32,7962567,241203886,9184
600345,20180105,1428,305200,302300,302300,302200,302300,48000,1450977,27,8010567,242654863,9211
600345,20180105,1429,305200,302200,302500,302200,302500,19100,577281,22,8029667,243232144,9233
600345,20180105,1430,305200,302200,302600,302200,302600,59800,1809186,37,8089467,245041330,9270
600345,20180105,1431,305200,302300,303500,302300,303500,80200,2429415,82,8169667,247470745,9352
600345,20180105,1432,305200,303600,304500,303500,304000,63300,1924605,84,8232967,249395350,9436
600345,20180105,1433,305200,303900,304300,303500,303700,59200,1798459,70,8292167,251193809,9506
600345,20180105,1434,305200,303800,303900,303600,303800,54800,1664881,61,8346967,252858690,9567
600345,20180105,1435,305200,303600,303900,303600,303600,35400,1075163,36,8382367,253933853,9603
600345,20180105,1436,305200,303600,303600,303200,303200,83500,2533911,28,8465867,256467764,9631
600345,20180105,1437,305200,303300,303500,303300,303400,20000,606665,22,8485867,257074429,9653
600345,20180105,1438,305200,303400,303400,303200,303300,22200,673316,22,8508067,257747745,9675
600345,20180105,1439,305200,303300,303300,302800,302800,21900,663570,30,8529967,258411315,9705
600345,20180105,1440,305200,302800,302900,302400,302500,39600,1198308,30,8569567,259609623,9735
600345,20180105,1441,305200,302500,302900,302400,302900,38600,1168626,28,8608167,260778249,9763
600345,20180105,1442,305200,302600,302900,302600,302600,45000,1362210,39,8653167,262140459,9802
600345,20180105,1443,305200,302600,302600,302400,302500,36900,1116123,31,8690067,263256582,9833
600345,20180105,1444,305200,302500,302600,302400,302500,27100,819836,35,8717167,264076418,9868
600345,20180105,1445,305200,302500,302800,302500,302800,27800,841490,24,8744967,264917908,9892
600345,20180105,1446,305200,302800,303500,302800,303500,75800,2297902,57,8820767,267215810,9949
600345,20180105,1447,305200,303500,304400,303500,304100,134600,4091172,113,8955367,271306982,10062
600345,20180105,1448,305200,304600,305100,304300,305000,282881,8621993,197,9238248,279928975,10259
600345,20180105,1449,305200,305100,305800,305000,305300,327300,9999977,273,9565548,289928952,10532
600345,20180105,1450,305200,305500,306400,305200,305800,233410,7139969,265,9798958,297068921,10797
600345,20180105,1451,305200,306000,306100,305400,305600,232000,7097550,256,10030958,304166471,11053
600345,20180105,1452,305200,305600,305900,305600,305900,177027,5413484,178,10207985,309579955,11231
600345,20180105,1453,305200,306000,306100,305700,306000,249900,7644605,258,10457885,317224560,11489
600345,20180105,1454,305200,306000,307900,306000,307900,589404,18092405,396,11047289,335316965,11885
600345,20180105,1455,305200,308000,309200,308000,308900,392380,12110133,390,11439669,347427098,12275
600345,20180105,1456,305200,308500,308500,307200,307200,262100,8075581,286,11701769,355502679,12561
600345,20180105,1457,305200,307800,308500,307700,308000,381300,11746589,294,12083069,367249268,12855
600345,20180105,1458,305200,308000,308100,307500,307600,304600,9378322,213,12387669,376627590,13068
600345,20180105,1459,305200,307600,307800,307200,307600,338000,10393629,288,12725669,387021219,13356
