code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600562,20180105,1026,243700,243400,243400,243200,243200,100,2434,1,315480,7669404,570
600562,20180105,1027,243700,243400,243400,243400,243400,100,2434,1,315580,7671838,571
600562,20180105,1028,243700,243200,243400,243200,243200,2500,60804,3,318080,7732642,574
600562,20180105,1029,243700,243600,244000,243100,243800,16300,397189,19,334380,8129831,593
600562,20180105,1030,243700,243800,244100,243800,244000,20900,509874,30,355280,8639705,623
600562,20180105,1031,243700,244100,244100,243700,243800,9700,236617,14,364980,8876322,637
600562,20180105,1032,243700,244100,244100,244000,244100,7300,178186,13,372280,9054508,650
600562,20180105,1033,243700,244100,244100,244000,244100,6200,151322,9,378480,9205830,659
600562,20180105,1034,243700,244300,244400,244000,244000,16000,390645,15,394480,9596475,674
600562,20180105,1035,243700,244200,244400,244000,244200,25000,610066,12,419480,10206541,686
600562,20180105,1036,243700,243900,244000,243600,243900,7300,178060,7,426780,10384601,693
600562,20180105,1037,243700,243700,244000,243700,244000,6200,151234,8,432980,10535835,701
600562,20180105,1038,243700,244100,244100,243700,244100,8500,207414,11,441480,10743249,712
600562,20180105,1039,243700,244000,244100,243900,244100,8500,207439,11,449980,10950688,723
600562,20180105,1040,243700,243900,243900,243900,243900,0,0,0,449980,10950688,723
600562,20180105,1041,243700,243800,243900,243800,243900,500,12190,1,450480,10962878,724
600562,20180105,1042,243700,243800,243800,243800,243800,2500,60950,3,452980,11023828,727
600562,20180105,1043,243700,243800,243800,243600,243600,1600,38988,6,454580,11062816,733
600562,20180105,1044,243700,243600,243600,243600,243600,0,0,0,454580,11062816,733
600562,20180105,1045,243700,243600,243600,243299,243299,3400,82727,3,457980,11145543,736
600562,20180105,1046,243700,243400,243400,243299,243400,400,9736,1,458380,11155279,737
600562,20180105,1047,243700,243400,243400,243400,243400,1100,26774,1,459480,11182053,738
600562,20180105,1048,243700,243400,243400,243400,243400,4900,119276,3,464380,11301329,741
600562,20180105,1049,243700,243400,243400,243400,243400,6700,163078,3,471080,11464407,744
600562,20180105,1050,243700,243400,243400,243400,243400,0,0,0,471080,11464407,744
600562,20180105,1051,243700,243400,243400,243299,243400,2000,48674,9,473080,11513081,753
600562,20180105,1052,243700,243400,243700,243400,243400,4800,116846,26,477880,11629927,779
600562,20180105,1053,243700,243800,243800,243700,243700,1200,29251,10,479080,11659178,789
600562,20180105,1054,243700,243299,243299,243299,243299,1100,26766,4,480180,11685944,793
600562,20180105,1055,243700,243400,243700,243400,243700,2500,60922,4,482680,11746866,797
600562,20180105,1056,243700,243400,243400,243400,243400,0,0,0,482680,11746866,797
600562,20180105,1057,243700,243400,243400,243400,243400,0,0,0,482680,11746866,797
600562,20180105,1058,243700,243400,243500,243400,243500,600,14610,3,483280,11761476,800
600562,20180105,1059,243700,243500,243500,243500,243500,300,7305,1,483580,11768781,801
600562,20180105,1100,243700,243500,243500,243500,243500,0,0,0,483580,11768781,801
600562,20180105,1101,243700,243500,243500,243500,243500,0,0,0,483580,11768781,801
600562,20180105,1102,243700,243500,243700,243500,243500,200,4874,2,483780,11773655,803
600562,20180105,1103,243700,243700,243700,243700,243700,0,0,0,483780,11773655,803
600562,20180105,1104,243700,243700,243700,243500,243500,1000,24360,3,484780,11798015,806
600562,20180105,1105,243700,243500,243500,243500,243500,900,21915,1,485680,11819930,807
600562,20180105,1106,243700,243500,243500,243500,243500,1100,26790,3,486780,11846720,810
600562,20180105,1107,243700,243500,243700,243500,243700,600,14612,2,487380,11861332,812
600562,20180105,1108,243700,243600,243600,243600,243600,300,7308,2,487680,11868640,814
600562,20180105,1109,243700,243600,243600,243600,243600,500,12180,2,488180,11880820,816
600562,20180105,1110,243700,243600,243600,243600,243600,100,2436,1,488280,11883256,817
600562,20180105,1111,243700,243700,243700,243500,243600,700,17053,3,488980,11900309,820
600562,20180105,1112,243700,243700,243700,243700,243700,1100,26807,2,490080,11927116,822
600562,20180105,1113,243700,243700,243700,243700,243700,0,0,0,490080,11927116,822
600562,20180105,1114,243700,243700,243700,243500,243500,400,9740,2,490480,11936856,824
600562,20180105,1115,243700,243500,243500,243500,243500,0,0,0,490480,11936856,824
600562,20180105,1116,243700,243500,243500,243500,243500,7800,189930,13,498280,12126786,837
600562,20180105,1117,243700,243500,243500,243500,243500,700,17044,3,498980,12143830,840
600562,20180105,1118,243700,243500,243600,243500,243600,1100,26786,4,500080,12170616,844
600562,20180105,1119,243700,243600,243600,243600,243600,500,12180,1,500580,12182796,845
600562,20180105,1120,243700,243600,243600,243400,243400,12700,309121,6,513280,12491917,851
600562,20180105,1121,243700,243400,243400,243400,243400,0,0,0,513280,12491917,851
600562,20180105,1122,243700,243400,243400,243400,243400,800,19472,1,514080,12511389,852
600562,20180105,1123,243700,243400,243400,243400,243400,4100,99794,1,518180,12611183,853
600562,20180105,1124,243700,243400,243400,243299,243299,1500,36495,1,519680,12647678,854
600562,20180105,1125,243700,243299,243299,243299,243299,0,0,0,519680,12647678,854
600562,20180105,1126,243700,243299,243299,243299,243299,2400,58392,2,522080,12706070,856
600562,20180105,1127,243700,243299,243299,243299,243299,0,0,0,522080,12706070,856
600562,20180105,1128,243700,243400,243400,243299,243400,800,19472,1,522880,12725542,857
600562,20180105,1129,243700,243400,243400,243299,243299,400,9733,3,523280,12735275,860
600562,20180105,1300,243700,243400,243400,243400,243400,6100,148457,12,529380,12883732,872
600562,20180105,1301,243700,243400,243400,243400,243400,0,0,0,529380,12883732,872
600562,20180105,1302,243700,243500,243500,243500,243500,900,21915,2,530280,12905647,874
600562,20180105,1303,243700,243500,243500,243500,243500,500,12175,1,530780,12917822,875
600562,20180105,1304,243700,243400,243400,243299,243299,2800,68141,5,533580,12985963,880
600562,20180105,1305,243700,243299,243299,243200,243200,900,21894,3,534480,13007857,883
600562,20180105,1306,243700,243299,243299,243100,243100,4000,97271,7,538480,13105128,890
600562,20180105,1307,243700,243299,243299,243100,243100,1600,38916,3,540080,13144044,893
600562,20180105,1308,243700,243100,243100,243100,243100,6700,162880,11,546780,13306924,904
600562,20180105,1309,243700,243100,243200,243100,243200,100,2432,1,546880,13309356,905
600562,20180105,1310,243700,243200,243200,243200,243200,1300,31616,3,548180,13340972,908
600562,20180105,1311,243700,243299,243299,243299,243299,3400,82722,4,551580,13423694,912
600562,20180105,1312,243700,243299,243299,243299,243299,500,12165,1,552080,13435859,913
600562,20180105,1313,243700,243299,243299,243299,243299,2000,48660,2,554080,13484519,915
600562,20180105,1314,243700,243299,243299,243299,243299,0,0,0,554080,13484519,915
600562,20180105,1315,243700,243299,243299,243299,243299,800,19464,2,554880,13503983,917
600562,20180105,1316,243700,243500,243500,243299,243299,8560,208314,9,563440,13712297,926
600562,20180105,1317,243700,243500,243500,243299,243299,1640,39924,4,565080,13752221,930
600562,20180105,1318,243700,243299,243299,243299,243299,100,2433,1,565180,13754654,931
600562,20180105,1319,243700,243200,243400,243200,243400,2300,55959,8,567480,13810613,939
600562,20180105,1320,243700,243299,243299,243200,243200,700,17026,3,568180,13827639,942
600562,20180105,1321,243700,243500,243500,243200,243500,5900,143515,6,574080,13971154,948
600562,20180105,1322,243700,243500,243500,243200,243200,1300,31625,3,575380,14002779,951
600562,20180105,1323,243700,243500,243500,243200,243200,3400,82731,6,578780,14085510,957
600562,20180105,1324,243700,243200,243200,243200,243200,0,0,0,578780,14085510,957
600562,20180105,1325,243700,243200,243200,243200,243200,500,12160,2,579280,14097670,959
600562,20180105,1326,243700,243200,243400,243200,243400,100,2434,1,579380,14100104,960
600562,20180105,1327,243700,243200,243500,243200,243500,2600,63256,3,581980,14163360,963
600562,20180105,1328,243700,243299,243500,243299,243500,200,4866,1,582180,14168226,964
600562,20180105,1329,243700,243299,243299,243200,243200,9200,223757,8,591380,14391983,972
600562,20180105,1330,243700,243100,243200,243100,243200,9000,218844,14,600380,14610827,986
600562,20180105,1331,243700,243100,243100,243100,243100,2500,60775,1,602880,14671602,987
600562,20180105,1332,243700,243200,243200,243200,243200,700,17024,2,603580,14688626,989
600562,20180105,1333,243700,243200,243200,243100,243200,6500,158033,7,610080,14846659,996
600562,20180105,1334,243700,243200,243200,243100,243200,6100,148345,7,616180,14995004,1003
600562,20180105,1335,243700,243100,243200,243100,243200,5700,138618,6,621880,15133622,1009
600562,20180105,1336,243700,243200,243200,243200,243200,1500,36480,3,623380,15170102,1012
600562,20180105,1337,243700,243100,243200,243100,243200,600,14591,2,623980,15184693,1014
600562,20180105,1338,243700,243100,243200,243100,243100,5600,136139,6,629580,15320832,1020
600562,20180105,1339,243700,243100,243100,243100,243100,1900,46189,4,631480,15367021,1024
600562,20180105,1340,243700,243100,243100,243100,243100,1300,31609,3,632780,15398630,1027
600562,20180105,1341,243700,243100,243200,243100,243100,3800,92393,7,636580,15491023,1034
600562,20180105,1342,243700,243200,243200,243100,243100,1800,43758,2,638380,15534781,1036
600562,20180105,1343,243700,243100,243200,243100,243100,5400,131276,6,643780,15666057,1042
600562,20180105,1344,243700,243100,243100,243100,243100,0,0,0,643780,15666057,1042
600562,20180105,1345,243700,243200,243200,243100,243200,300,7296,2,644080,15673353,1044
600562,20180105,1346,243700,243200,243200,243100,243200,2200,53499,3,646280,15726852,1047
600562,20180105,1347,243700,243200,243200,243200,243200,100,2432,1,646380,15729284,1048
600562,20180105,1348,243700,243100,243100,243100,243100,1300,31603,1,647680,15760887,1049
600562,20180105,1349,243700,243100,243100,243100,243100,15400,374373,12,663080,16135260,1061
600562,20180105,1350,243700,243100,243100,243000,243000,20400,495771,25,683480,16631031,1086
600562,20180105,1351,243700,243000,243000,243000,243000,0,0,0,683480,16631031,1086
600562,20180105,1352,243700,242900,243000,242900,242900,21900,531975,11,705380,17163006,1097
600562,20180105,1353,243700,243000,243000,243000,243000,2400,58320,6,707780,17221326,1103
600562,20180105,1354,243700,243000,243100,243000,243100,3300,80195,7,711080,17301521,1110
600562,20180105,1355,243700,243000,243100,243000,243100,2060,50072,4,713140,17351593,1114
600562,20180105,1356,243700,243000,243100,242900,242900,17940,436012,22,731080,17787605,1136
600562,20180105,1357,243700,242900,243000,242800,242900,27300,663151,11,758380,18450756,1147
600562,20180105,1358,243700,242800,243000,242800,243000,1100,26728,3,759480,18477484,1150
600562,20180105,1359,243700,242800,242800,242800,242800,24760,601183,14,784240,19078667,1164
600562,20180105,1400,243700,242900,242900,242800,242800,1400,34000,4,785640,19112667,1168
600562,20180105,1401,243700,242800,242900,242800,242900,1400,33995,3,787040,19146662,1171
600562,20180105,1402,243700,242900,242900,242900,242900,1000,24290,2,788040,19170952,1173
600562,20180105,1403,243700,242800,242900,242800,242800,2600,63133,4,790640,19234085,1177
600562,20180105,1404,243700,242800,242900,242800,242800,1100,26710,3,791740,19260795,1180
600562,20180105,1405,243700,242800,242900,242800,242900,2300,55866,4,794040,19316661,1184
600562,20180105,1406,243700,242800,242900,242800,242800,3000,72840,2,797040,19389501,1186
600562,20180105,1407,243700,242900,242900,242800,242900,13540,328761,18,810580,19718262,1204
600562,20180105,1408,243700,242600,242900,242600,242700,15200,368804,15,825780,20087066,1219
600562,20180105,1409,243700,242700,242800,242600,242800,1500,36416,4,827280,20123482,1223
600562,20180105,1410,243700,242500,242700,242500,242500,17700,429287,29,844980,20552769,1252
600562,20180105,1411,243700,242500,242500,242399,242500,3480,84385,7,848460,20637154,1259
600562,20180105,1412,243700,242500,242500,242399,242500,20700,501849,28,869160,21139003,1287
600562,20180105,1413,243700,242500,242500,242500,242500,3500,84875,7,872660,21223878,1294
600562,20180105,1414,243700,242900,242900,242800,242800,1500,36425,2,874160,21260303,1296
600562,20180105,1415,243700,242900,242900,242900,242900,0,0,0,874160,21260303,1296
600562,20180105,1416,243700,242700,242900,242700,242900,8200,199028,3,882360,21459331,1299
600562,20180105,1417,243700,242600,242600,242600,242600,10400,252304,8,892760,21711635,1307
600562,20180105,1418,243700,242700,242700,242700,242700,20100,487711,24,912860,22199346,1331
600562,20180105,1419,243700,242800,242800,242700,242800,3800,92258,3,916660,22291604,1334
600562,20180105,1420,243700,242700,242700,242700,242700,4100,99507,5,920760,22391111,1339
600562,20180105,1421,243700,242700,242700,242600,242600,4000,97041,5,924760,22488152,1344
600562,20180105,1422,243700,242700,242700,242600,242600,3500,84910,2,928260,22573062,1346
600562,20180105,1423,243700,242500,242600,242500,242500,23000,557897,14,951260,23130959,1360
600562,20180105,1424,243700,242600,242600,242600,242600,6300,152836,7,957560,23283795,1367
600562,20180105,1425,243700,242700,242700,242500,242500,20600,499588,12,978160,23783383,1379
600562,20180105,1426,243700,242700,242700,242300,242300,42200,1022992,24,1020360,24806375,1403
600562,20180105,1427,243700,242399,242500,242300,242399,2100,50924,3,1022460,24857299,1406
600562,20180105,1428,243700,242500,242600,242500,242600,14000,339600,11,1036460,25196899,1417
600562,20180105,1429,243700,242100,242600,242100,242600,41800,1012684,42,1078260,26209583,1459
600562,20180105,1430,243700,242300,242700,242000,242600,31500,763467,30,1109760,26973050,1489
600562,20180105,1431,243700,243100,243100,242300,242399,16460,399620,19,1126220,27372670,1508
600562,20180105,1432,243700,243500,243500,243100,243200,15080,366693,11,1141300,27739363,1519
600562,20180105,1433,243700,244000,244000,243500,243500,11500,280272,13,1152800,28019635,1532
600562,20180105,1434,243700,243500,244000,243500,243500,3200,77934,10,1156000,28097569,1542
600562,20180105,1435,243700,243200,243500,243200,243500,1200,29199,3,1157200,28126768,1545
600562,20180105,1436,243700,243000,243200,243000,243200,19900,483703,11,1177100,28610471,1556
600562,20180105,1437,243700,243500,243500,243000,243000,3100,75470,3,1180200,28685941,1559
600562,20180105,1438,243700,243000,243500,243000,243000,8000,194400,7,1188200,28880341,1566
600562,20180105,1439,243700,243100,243100,242700,243000,4700,114134,10,1192900,28994475,1576
600562,20180105,1440,243700,242700,243100,242700,242700,400,9711,2,1193300,29004186,1578
600562,20180105,1441,243700,243100,243100,242800,243100,5000,121428,13,1198300,29125614,1591
600562,20180105,1442,243700,243100,243100,243100,243100,1400,34034,4,1199700,29159648,1595
600562,20180105,1443,243700,243400,243400,242800,243400,2200,53439,6,1201900,29213087,1601
600562,20180105,1444,243700,243400,243400,243000,243000,6000,146040,2,1207900,29359127,1603
600562,20180105,1445,243700,242800,243500,242800,243500,12700,308607,20,1220600,29667734,1623
600562,20180105,1446,243700,242800,243000,242800,243000,1300,31584,6,1221900,29699318,1629
600562,20180105,1447,243700,242500,242800,242500,242800,12100,293543,18,1234000,29992861,1647
600562,20180105,1448,243700,242300,242800,242300,242300,41600,1008366,17,1275600,31001227,1664
600562,20180105,1449,243700,242399,242399,242300,242300,21800,528260,14,1297400,31529487,1678
600562,20180105,1450,243700,242500,242500,242399,242399,500,12125,2,1297900,31541612,1680
600562,20180105,1451,243700,242600,242600,242500,242600,1600,38816,5,1299500,31580428,1685
600562,20180105,1452,243700,243200,243200,242600,242600,3400,82648,5,1302900,31663076,1690
600562,20180105,1453,243700,243000,243200,243000,243200,2200,53485,6,1305100,31716561,1696
600562,20180105,1454,243700,243000,243000,242700,242700,6400,155508,5,1311500,31872069,1701
600562,20180105,1455,243700,243000,243000,242900,243000,5800,140915,9,1317300,32012984,1710
600562,20180105,1456,243700,243000,243000,242900,243000,6400,155517,8,1323700,32168501,1718
600562,20180105,1457,243700,242900,243000,242800,242900,5400,131162,10,1329100,32299663,1728
600562,20180105,1458,243700,243000,243000,242900,243000,420,10205,3,1329520,32309868,1731
600562,20180105,1459,243700,243000,243000,242800,242800,26580,645507,22,1356100,32955375,1753
