code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000885,20180105,1002,176000,177300,177600,176300,176300,192400,3408075,178,9797463,171961360,10485
000885,20180105,1003,176000,176200,176200,175100,175100,207300,3643620,240,10004763,175604980,10725
000885,20180105,1004,176000,175200,175200,173800,173800,117700,2051920,185,10122463,177656900,10910
000885,20180105,1005,176000,174000,175000,174000,174899,82200,1435992,119,10204663,179092892,11029
000885,20180105,1006,176000,174800,175000,174700,174700,63700,1113343,91,10268363,180206235,11120
000885,20180105,1007,176000,174700,174700,174000,174000,89300,1558138,121,10357663,181764373,11241
000885,20180105,1008,176000,174100,174500,174000,174400,124200,2163049,157,10481863,183927422,11398
000885,20180105,1009,176000,174400,175000,173800,175000,64000,1117960,86,10545863,185045382,11484
000885,20180105,1010,176000,175200,176800,175200,176000,58700,1034330,64,10604563,186079712,11548
000885,20180105,1011,176000,176000,176000,175200,175799,82400,1445547,65,10686963,187525259,11613
000885,20180105,1012,176000,176000,177000,175799,177000,294151,5194853,209,10981114,192720112,11822
000885,20180105,1013,176000,177000,177399,176900,176900,157300,2788021,140,11138414,195508133,11962
000885,20180105,1014,176000,176700,176700,175799,175799,84500,1489967,102,11222914,196998100,12064
000885,20180105,1015,176000,176000,176600,176000,176600,50300,887435,72,11273214,197885535,12136
000885,20180105,1016,176000,176800,177900,176800,177900,242400,4293937,198,11515614,202179472,12334
000885,20180105,1017,176000,178200,181700,178200,181700,1339901,24112642,1185,12855515,226292114,13519
000885,20180105,1018,176000,181800,182700,181300,181300,1065600,19421327,1113,13921115,245713441,14632
000885,20180105,1019,176000,181100,185600,181100,185600,1184004,21734649,1219,15105119,267448090,15851
000885,20180105,1020,176000,186000,186500,184100,184200,1342300,24925564,1208,16447419,292373654,17059
000885,20180105,1021,176000,184300,186000,184300,185600,759955,14082291,829,17207374,306455945,17888
000885,20180105,1022,176000,185900,185900,184600,184700,665545,12338057,734,17872919,318794002,18622
000885,20180105,1023,176000,184700,185000,184600,185000,552492,10211118,500,18425411,329005120,19122
000885,20180105,1024,176000,185000,188000,185000,188000,641355,11969657,721,19066766,340974777,19843
000885,20180105,1025,176000,188500,190200,188500,190200,1042400,19736204,981,20109166,360710981,20824
000885,20180105,1026,176000,190300,190400,188700,188700,486300,9227962,660,20595466,369938943,21484
000885,20180105,1027,176000,188600,189899,188500,189500,528400,9987451,483,21123866,379926394,21967
000885,20180105,1028,176000,189500,189500,188400,188400,409100,7736173,446,21532966,387662567,22413
000885,20180105,1029,176000,188200,188200,185700,185700,164134,3071771,213,21697100,390734338,22626
000885,20180105,1030,176000,185600,187500,185600,187500,286466,5334092,331,21983566,396068430,22957
000885,20180105,1031,176000,187600,188000,187300,187399,284700,5340698,269,22268266,401409128,23226
000885,20180105,1032,176000,187500,187500,185799,185799,239500,4473692,290,22507766,405882820,23516
000885,20180105,1033,176000,185700,185700,184100,184200,280634,5193808,354,22788400,411076628,23870
000885,20180105,1034,176000,184000,184200,183700,184100,358600,6597465,399,23147000,417674093,24269
000885,20180105,1035,176000,184899,185600,184300,185600,160500,2973693,174,23307500,420647786,24443
000885,20180105,1036,176000,185700,186600,185700,186200,245600,4573475,221,23553100,425221261,24664
000885,20180105,1037,176000,186300,186300,184300,184300,189500,3513915,213,23742600,428735176,24877
000885,20180105,1038,176000,184300,184300,183800,184300,216100,3976738,263,23958700,432711914,25140
000885,20180105,1039,176000,184400,185400,184400,185300,97800,1807333,124,24056500,434519247,25264
000885,20180105,1040,176000,185799,186100,185100,185100,188900,3509983,172,24245400,438029230,25436
000885,20180105,1041,176000,185100,185500,185000,185300,110500,2045921,126,24355900,440075151,25562
000885,20180105,1042,176000,185400,185799,185400,185799,173300,3217299,139,24529200,443292450,25701
000885,20180105,1043,176000,185799,185799,185200,185200,132400,2457688,104,24661600,445750138,25805
000885,20180105,1044,176000,185100,185100,184600,184800,64000,1183433,97,24725600,446933571,25902
000885,20180105,1045,176000,184700,184899,184700,184899,71800,1326534,93,24797400,448260105,25995
000885,20180105,1046,176000,184899,184899,184800,184800,94300,1743189,92,24891700,450003294,26087
000885,20180105,1047,176000,184800,184800,184700,184700,87200,1610810,69,24978900,451614104,26156
000885,20180105,1048,176000,184700,184700,184200,184400,95000,1753338,106,25073900,453367442,26262
000885,20180105,1049,176000,184200,184200,183900,183900,66200,1218528,103,25140100,454585970,26365
000885,20180105,1050,176000,183900,183900,183200,183200,120600,2214442,157,25260700,456800412,26522
000885,20180105,1051,176000,183299,184000,183200,184000,83300,1528258,117,25344000,458328670,26639
000885,20180105,1052,176000,184000,185200,184000,185200,86000,1587877,116,25430000,459916547,26755
000885,20180105,1053,176000,185400,186000,185400,186000,69700,1294465,89,25499700,461211012,26844
000885,20180105,1054,176000,186000,186200,185900,185900,140800,2619415,159,25640500,463830427,27003
000885,20180105,1055,176000,185799,185799,185400,185400,78900,1465324,106,25719400,465295751,27109
000885,20180105,1056,176000,185400,185400,185100,185300,33600,622739,41,25753000,465918490,27150
000885,20180105,1057,176000,185300,185300,185000,185000,61800,1143790,68,25814800,467062280,27218
000885,20180105,1058,176000,184899,185400,184899,185100,97800,1810066,86,25912600,468872346,27304
000885,20180105,1059,176000,185500,185700,185300,185700,43000,797830,64,25955600,469670176,27368
000885,20180105,1100,176000,185700,186400,185700,186300,180110,3350403,168,26135710,473020579,27536
000885,20180105,1101,176000,186300,188000,186300,187900,172702,3236102,229,26308412,476256681,27765
000885,20180105,1102,176000,188000,188500,188000,188000,239900,4517078,304,26548312,480773759,28069
000885,20180105,1103,176000,188000,188000,187100,187200,69400,1301679,123,26617712,482075438,28192
000885,20180105,1104,176000,187000,187100,185900,185900,66500,1240851,89,26684212,483316289,28281
000885,20180105,1105,176000,185900,185900,185600,185600,77800,1444490,109,26762012,484760779,28390
000885,20180105,1106,176000,185799,186800,185799,186500,78300,1460375,97,26840312,486221154,28487
000885,20180105,1107,176000,187200,187500,187200,187300,135800,2544484,148,26976112,488765638,28635
000885,20180105,1108,176000,187300,187300,186000,186000,121700,2273892,121,27097812,491039530,28756
000885,20180105,1109,176000,186000,186000,185799,186000,65400,1215768,81,27163212,492255298,28837
000885,20180105,1110,176000,186000,186000,185799,185900,67800,1260619,60,27231012,493515917,28897
000885,20180105,1111,176000,186000,186200,185799,186200,70600,1313333,72,27301612,494829250,28969
000885,20180105,1112,176000,186200,186200,186000,186000,40100,746206,73,27341712,495575456,29042
000885,20180105,1113,176000,186000,186000,185900,186000,36100,671343,56,27377812,496246799,29098
000885,20180105,1114,176000,185900,186300,185900,186200,44500,828161,60,27422312,497074960,29158
000885,20180105,1115,176000,186200,187300,186200,187300,38700,722914,83,27461012,497797874,29241
000885,20180105,1116,176000,187900,188600,187900,188600,193970,3649134,212,27654982,501447008,29453
000885,20180105,1117,176000,188600,188800,188000,188000,160100,3019631,167,27815082,504466639,29620
000885,20180105,1118,176000,187900,187900,186600,186600,33600,628379,50,27848682,505095018,29670
000885,20180105,1119,176000,186600,187000,186400,187000,39600,739708,58,27888282,505834726,29728
000885,20180105,1120,176000,187000,187300,186800,187000,40900,765010,57,27929182,506599736,29785
000885,20180105,1121,176000,187000,187000,186800,186900,47800,893571,59,27976982,507493307,29844
000885,20180105,1122,176000,186900,187000,186600,186800,39900,745496,58,28016882,508238803,29902
000885,20180105,1123,176000,186800,187000,186800,186900,60800,1136597,61,28077682,509375400,29963
000885,20180105,1124,176000,186900,187000,186800,186900,37200,695307,54,28114882,510070707,30017
000885,20180105,1125,176000,186900,186900,186800,186800,26100,487646,52,28140982,510558353,30069
000885,20180105,1126,176000,186700,186800,186500,186500,30400,567181,52,28171382,511125534,30121
000885,20180105,1127,176000,186500,186500,186000,186000,44900,835883,61,28216282,511961417,30182
000885,20180105,1128,176000,186000,186000,185700,186000,103300,1920019,73,28319582,513881436,30255
000885,20180105,1129,176000,186000,186000,185799,185900,98100,1823585,55,28417682,515705021,30310
000885,20180105,1300,176000,185900,186600,185900,186500,97500,1814341,138,28515182,517519362,30448
000885,20180105,1301,176000,186000,186600,186000,186500,23500,438330,28,28538682,517957692,30476
000885,20180105,1302,176000,186000,186000,185500,185500,29500,548047,57,28568182,518505739,30533
000885,20180105,1303,176000,185500,185600,185200,185200,13100,242857,36,28581282,518748596,30569
000885,20180105,1304,176000,185200,185300,185000,185100,46100,853330,68,28627382,519601926,30637
000885,20180105,1305,176000,185100,185100,184800,184800,49500,915472,69,28676882,520517398,30706
000885,20180105,1306,176000,184800,184800,184100,184300,77900,1436810,69,28754782,521954208,30775
000885,20180105,1307,176000,184300,184500,184300,184400,79800,1471864,58,28834582,523426072,30833
000885,20180105,1308,176000,184400,184400,184100,184300,83900,1546478,54,28918482,524972550,30887
000885,20180105,1309,176000,184100,184300,184100,184300,71700,1320594,58,28990182,526293144,30945
000885,20180105,1310,176000,184200,184300,184000,184000,75100,1382435,101,29065282,527675579,31046
000885,20180105,1311,176000,184000,184100,183800,183800,55900,1028208,66,29121182,528703787,31112
000885,20180105,1312,176000,183800,184000,183800,184000,48500,892018,77,29169682,529595805,31189
000885,20180105,1313,176000,184100,184300,184100,184300,27500,506635,60,29197182,530102440,31249
000885,20180105,1314,176000,184300,185200,184300,185200,42000,776497,71,29239182,530878937,31320
000885,20180105,1315,176000,185100,185500,185100,185100,46900,868730,54,29286082,531747667,31374
000885,20180105,1316,176000,185100,185100,183800,183800,77800,1433539,86,29363882,533181206,31460
000885,20180105,1317,176000,183700,183700,183400,183400,91100,1671872,148,29454982,534853078,31608
000885,20180105,1318,176000,183400,184000,183299,184000,53700,985729,72,29508682,535838807,31680
000885,20180105,1319,176000,184000,185000,184000,185000,36100,665220,46,29544782,536504027,31726
000885,20180105,1320,176000,185000,185000,184400,184500,18800,347377,32,29563582,536851404,31758
000885,20180105,1321,176000,184500,184500,184100,184100,43700,805208,46,29607282,537656612,31804
000885,20180105,1322,176000,184100,184300,184000,184300,30200,556203,45,29637482,538212815,31849
000885,20180105,1323,176000,184100,184300,184000,184200,30700,565350,36,29668182,538778165,31885
000885,20180105,1324,176000,184300,184500,184300,184500,26500,488658,50,29694682,539266823,31935
000885,20180105,1325,176000,184500,184700,184300,184700,32200,594209,39,29726882,539861032,31974
000885,20180105,1326,176000,184700,185000,184600,185000,55400,1023992,58,29782282,540885024,32032
000885,20180105,1327,176000,185000,185100,184899,185000,51100,945136,69,29833382,541830160,32101
000885,20180105,1328,176000,184899,185000,184500,184500,57300,1058440,68,29890682,542888600,32169
000885,20180105,1329,176000,184500,184500,184400,184400,24300,448200,33,29914982,543336800,32202
000885,20180105,1330,176000,184400,184500,184300,184400,19100,352155,42,29934082,543688955,32244
000885,20180105,1331,176000,184300,184500,184300,184400,30700,566125,45,29964782,544255080,32289
000885,20180105,1332,176000,184400,184400,184300,184300,38700,713472,47,30003482,544968552,32336
000885,20180105,1333,176000,184300,184500,184300,184500,26900,495843,37,30030382,545464395,32373
000885,20180105,1334,176000,184500,184500,184300,184400,33100,610271,35,30063482,546074666,32408
000885,20180105,1335,176000,184300,184400,184300,184300,42200,777768,56,30105682,546852434,32464
000885,20180105,1336,176000,184400,184400,184200,184200,36500,672701,37,30142182,547525135,32501
000885,20180105,1337,176000,184200,184200,183500,183500,57000,1047762,84,30199182,548572897,32585
000885,20180105,1338,176000,183500,183600,183200,183200,85100,1560047,115,30284282,550132944,32700
000885,20180105,1339,176000,183200,183400,183100,183299,61100,1119512,85,30345382,551252456,32785
000885,20180105,1340,176000,183400,184000,183299,183800,42400,777951,55,30387782,552030407,32840
000885,20180105,1341,176000,183900,184200,183900,184000,20600,378961,35,30408382,552409368,32875
000885,20180105,1342,176000,184000,184000,183700,183900,54900,1009425,57,30463282,553418793,32932
000885,20180105,1343,176000,183900,184100,183900,184100,20800,382800,31,30484082,553801593,32963
000885,20180105,1344,176000,184200,184200,183900,184100,22200,408726,28,30506282,554210319,32991
000885,20180105,1345,176000,184200,184200,183800,183900,16900,311008,34,30523182,554521327,33025
000885,20180105,1346,176000,183900,183900,183299,183299,90600,1662324,57,30613782,556183651,33082
000885,20180105,1347,176000,183299,183299,182700,182700,108000,1976490,161,30721782,558160141,33243
000885,20180105,1348,176000,182700,182700,182000,182000,135100,2462797,177,30856882,560622938,33420
000885,20180105,1349,176000,182000,182399,181800,182399,125000,2275514,150,30981882,562898452,33570
000885,20180105,1350,176000,182399,182500,182100,182399,136600,2489854,125,31118482,565388306,33695
000885,20180105,1351,176000,182300,183000,182300,182600,60000,1095614,83,31178482,566483920,33778
000885,20180105,1352,176000,182600,182900,182600,182900,36133,660541,47,31214615,567144461,33825
000885,20180105,1353,176000,182800,183000,182700,182800,85500,1563869,71,31300115,568708330,33896
000885,20180105,1354,176000,182900,183000,182700,182900,57800,1056759,86,31357915,569765089,33982
000885,20180105,1355,176000,182700,182700,182500,182500,33267,607569,49,31391182,570372658,34031
000885,20180105,1356,176000,182500,182600,182000,182000,89800,1637638,78,31480982,572010296,34109
000885,20180105,1357,176000,182100,182100,181500,181600,143800,2613934,169,31624782,574624230,34278
000885,20180105,1358,176000,181500,181900,181400,181900,104633,1900265,104,31729415,576524495,34382
000885,20180105,1359,176000,181900,182100,181800,181900,69600,1266439,71,31799015,577790934,34453
000885,20180105,1400,176000,182000,182000,181500,181500,63600,1156305,96,31862615,578947239,34549
000885,20180105,1401,176000,181500,181500,180900,181000,120200,2178314,143,31982815,581125553,34692
000885,20180105,1402,176000,180799,180900,180700,180700,155100,2802855,177,32137915,583928408,34869
000885,20180105,1403,176000,180900,181300,180799,181000,68300,1236065,133,32206215,585164473,35002
000885,20180105,1404,176000,181300,181700,181000,181700,70900,1286057,87,32277115,586450530,35089
000885,20180105,1405,176000,181900,181900,181700,181700,77100,1401193,74,32354215,587851723,35163
000885,20180105,1406,176000,181600,181700,181200,181300,62500,1134769,70,32416715,588986492,35233
000885,20180105,1407,176000,181200,181300,180900,180900,54100,979732,75,32470815,589966224,35308
000885,20180105,1408,176000,180900,180900,180500,180500,76400,1380905,105,32547215,591347129,35413
000885,20180105,1409,176000,180500,180500,179800,179800,205200,3695408,253,32752415,595042537,35666
000885,20180105,1410,176000,179800,179800,178600,179000,140500,2513976,200,32892915,597556513,35866
000885,20180105,1411,176000,179000,180000,179000,180000,82900,1489090,116,32975815,599045603,35982
000885,20180105,1412,176000,180000,180000,179700,179700,120600,2169591,149,33096415,601215194,36131
000885,20180105,1413,176000,179800,179899,179600,179800,71200,1279880,91,33167615,602495074,36222
000885,20180105,1414,176000,179600,179600,179200,179300,84600,1518751,97,33252215,604013825,36319
000885,20180105,1415,176000,179300,179500,179200,179500,83700,1501012,80,33335915,605514837,36399
000885,20180105,1416,176000,179500,180000,179500,180000,69100,1242943,87,33405015,606757780,36486
000885,20180105,1417,176000,180000,180500,180000,180500,45300,816043,64,33450315,607573823,36550
000885,20180105,1418,176000,180799,181000,180700,180700,114300,2067559,114,33564615,609641382,36664
000885,20180105,1419,176000,180700,180700,180200,180500,87400,1576223,96,33652015,611217605,36760
000885,20180105,1420,176000,180500,180500,180200,180200,53800,970812,57,33705815,612188417,36817
000885,20180105,1421,176000,180300,180300,180000,180100,29700,535023,51,33735515,612723440,36868
000885,20180105,1422,176000,180000,180000,179300,179300,83800,1506847,115,33819315,614230287,36983
000885,20180105,1423,176000,179300,179400,179100,179100,109600,1964117,103,33928915,616194404,37086
000885,20180105,1424,176000,179200,179200,179000,179000,99700,1785304,146,34028615,617979708,37232
000885,20180105,1425,176000,179000,179000,178700,179000,115600,2068256,99,34144215,620047964,37331
000885,20180105,1426,176000,178900,179400,178900,179400,97201,1741104,98,34241416,621789068,37429
000885,20180105,1427,176000,179400,180000,179400,179700,29200,525117,35,34270616,622314185,37464
000885,20180105,1428,176000,179600,179600,179400,179400,68800,1235173,77,34339416,623549358,37541
000885,20180105,1429,176000,179500,179800,179500,179800,17300,310696,38,34356716,623860054,37579
000885,20180105,1430,176000,179800,179800,179500,179500,60200,1080941,74,34416916,624940995,37653
000885,20180105,1431,176000,179500,179700,179400,179500,61000,1095018,62,34477916,626036013,37715
000885,20180105,1432,176000,179600,180000,179500,180000,85200,1531455,72,34563116,627567468,37787
000885,20180105,1433,176000,180000,180400,179899,180400,81400,1465486,108,34644516,629032954,37895
000885,20180105,1434,176000,180500,181000,180500,181000,81000,1464381,100,34725516,630497335,37995
000885,20180105,1435,176000,180900,181000,180500,180500,73100,1321301,91,34798616,631818636,38086
000885,20180105,1436,176000,180500,180500,179800,179899,60400,1088112,76,34859016,632906748,38162
000885,20180105,1437,176000,179899,180000,179600,179800,47100,847078,56,34906116,633753826,38218
000885,20180105,1438,176000,179899,179899,179600,179700,44000,790659,63,34950116,634544485,38281
000885,20180105,1439,176000,179700,179800,179400,179600,53900,967791,70,35004016,635512276,38351
000885,20180105,1440,176000,179600,179600,179300,179400,74400,1334646,112,35078416,636846922,38463
000885,20180105,1441,176000,179200,179400,179100,179100,94900,1700748,118,35173316,638547670,38581
000885,20180105,1442,176000,179100,179300,179000,179100,95700,1713875,107,35269016,640261545,38688
000885,20180105,1443,176000,179000,179100,178900,179000,81299,1455400,121,35350315,641716945,38809
000885,20180105,1444,176000,179000,179000,178800,178800,102300,1830216,128,35452615,643547161,38937
000885,20180105,1445,176000,178900,179000,178700,179000,99600,1781185,119,35552215,645328346,39056
000885,20180105,1446,176000,178900,179200,178900,179200,88800,1589645,126,35641015,646917991,39182
000885,20180105,1447,176000,179200,179300,179100,179300,102700,1840753,111,35743715,648758744,39293
000885,20180105,1448,176000,179300,179400,179200,179400,102400,1835982,100,35846115,650594726,39393
000885,20180105,1449,176000,179500,180200,179500,180100,181900,3269946,152,36028015,653864672,39545
000885,20180105,1450,176000,180300,180400,180200,180200,136300,2457710,129,36164315,656322382,39674
000885,20180105,1451,176000,180300,180300,180000,180000,103800,1870438,129,36268115,658192820,39803
000885,20180105,1452,176000,180000,180000,179500,179600,91300,1641627,112,36359415,659834447,39915
000885,20180105,1453,176000,179600,179700,179500,179500,120000,2155400,135,36479415,661989847,40050
000885,20180105,1454,176000,179500,179700,179400,179500,159300,2860665,141,36638715,664850512,40191
000885,20180105,1455,176000,179500,179600,179300,179300,165900,2977679,200,36804615,667828191,40391
000885,20180105,1456,176000,179300,179400,179200,179200,189200,3391271,237,36993815,671219462,40628
000885,20180105,1457,176000,179100,179100,179100,179100,600,10746,2,36994415,671230208,40630
000885,20180105,1458,176000,179100,179100,179100,179100,0,0,0,36994415,671230208,40630
000885,20180105,1459,176000,179100,179100,179100,179100,395000,7074450,452,37389415,678304658,41082
