code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002253,20180105,1025,207500,207900,208000,207900,208000,8800,183012,11,664913,13864812,965
002253,20180105,1026,207500,208000,208000,207900,207900,400,8316,1,665313,13873128,966
002253,20180105,1027,207500,207900,208100,207900,208100,4200,87379,11,669513,13960507,977
002253,20180105,1028,207500,208100,208100,208000,208100,5500,114454,6,675013,14074961,983
002253,20180105,1029,207500,208100,208100,208000,208000,9100,189283,8,684113,14264244,991
002253,20180105,1030,207500,208000,208000,207900,207900,900,18714,5,685013,14282958,996
002253,20180105,1031,207500,208000,208000,208000,208000,6300,131040,7,691313,14413998,1003
002253,20180105,1032,207500,208000,208000,208000,208000,2900,60320,4,694213,14474318,1007
002253,20180105,1033,207500,208000,208000,207800,207800,14700,305589,22,708913,14779907,1029
002253,20180105,1034,207500,207700,207700,207700,207700,4900,101753,13,713813,14881660,1042
002253,20180105,1035,207500,207700,207700,207500,207500,29800,618446,27,743613,15500106,1069
002253,20180105,1036,207500,207500,207500,207399,207399,4600,95441,7,748213,15595547,1076
002253,20180105,1037,207500,207399,207500,207399,207399,3900,80900,6,752113,15676447,1082
002253,20180105,1038,207500,207500,207500,207100,207100,13600,281846,19,765713,15958293,1101
002253,20180105,1039,207500,207100,207200,207100,207200,1800,37296,3,767513,15995589,1104
002253,20180105,1040,207500,207200,207300,207100,207300,8000,165763,14,775513,16161352,1118
002253,20180105,1041,207500,207300,207399,207300,207300,800,16586,4,776313,16177938,1122
002253,20180105,1042,207500,207300,207300,207300,207300,3000,62190,6,779313,16240128,1128
002253,20180105,1043,207500,207300,207399,207300,207300,2500,51842,6,781813,16291970,1134
002253,20180105,1044,207500,207300,207300,207300,207300,2900,60117,6,784713,16352087,1140
002253,20180105,1045,207500,207300,207300,207300,207300,6700,138891,6,791413,16490978,1146
002253,20180105,1046,207500,207300,207300,207300,207300,1000,20730,5,792413,16511708,1151
002253,20180105,1047,207500,207300,207399,207300,207300,8100,167938,14,800513,16679646,1165
002253,20180105,1048,207500,207300,207399,207300,207399,3100,64288,5,803613,16743934,1170
002253,20180105,1049,207500,207399,207500,207399,207500,8700,180524,9,812313,16924458,1179
002253,20180105,1050,207500,207500,207600,207300,207500,14400,298713,14,826713,17223171,1193
002253,20180105,1051,207500,207500,207700,207500,207700,3300,68533,5,830013,17291704,1198
002253,20180105,1052,207500,207600,207900,207600,207800,1600,33241,6,831613,17324945,1204
002253,20180105,1053,207500,207800,208000,207800,208000,13227,274991,8,844840,17599936,1212
002253,20180105,1054,207500,208000,208000,208000,208000,5500,114400,4,850340,17714336,1216
002253,20180105,1055,207500,208000,208000,207900,207900,3973,82598,8,854313,17796934,1224
002253,20180105,1056,207500,207900,207900,207900,207900,1327,27588,3,855640,17824522,1227
002253,20180105,1057,207500,207900,208200,207900,208200,13400,278775,8,869040,18103297,1235
002253,20180105,1058,207500,208200,208200,208000,208100,1600,33296,4,870640,18136593,1239
002253,20180105,1059,207500,208100,208100,208000,208000,5600,116527,9,876240,18253120,1248
002253,20180105,1100,207500,208000,208200,208000,208200,2200,45792,4,878440,18298912,1252
002253,20180105,1101,207500,208200,208200,208100,208200,1400,29135,6,879840,18328047,1258
002253,20180105,1102,207500,208200,208200,208000,208000,3100,64492,5,882940,18392539,1263
002253,20180105,1103,207500,208000,208000,207900,207900,3473,72209,6,886413,18464748,1269
002253,20180105,1104,207500,207900,207900,207800,207800,500,10393,2,886913,18475141,1271
002253,20180105,1105,207500,207800,207900,207800,207900,3427,71217,6,890340,18546358,1277
002253,20180105,1106,207500,207900,208000,207900,208000,2800,58214,2,893140,18604572,1279
002253,20180105,1107,207500,208000,208100,208000,208100,1600,33284,4,894740,18637856,1283
002253,20180105,1108,207500,208100,208100,207900,208000,7800,162243,10,902540,18800099,1293
002253,20180105,1109,207500,208000,208000,207900,207900,1600,33264,3,904140,18833363,1296
002253,20180105,1110,207500,207900,207900,207900,207900,200,4158,1,904340,18837521,1297
002253,20180105,1111,207500,207900,207900,207900,207900,5000,103950,4,909340,18941471,1301
002253,20180105,1112,207500,207900,208000,207800,207800,5473,113798,12,914813,19055269,1313
002253,20180105,1113,207500,207800,207900,207800,207900,1400,29105,4,916213,19084374,1317
002253,20180105,1114,207500,207900,207900,207800,207900,2227,46291,4,918440,19130665,1321
002253,20180105,1115,207500,207900,207900,207800,207800,5573,115853,7,924013,19246518,1328
002253,20180105,1116,207500,207800,207800,207800,207800,2100,43638,5,926113,19290156,1333
002253,20180105,1117,207500,207800,207800,207800,207800,300,6234,2,926413,19296390,1335
002253,20180105,1118,207500,207800,207900,207700,207900,1800,37411,4,928213,19333801,1339
002253,20180105,1119,207500,207900,207900,207900,207900,0,0,0,928213,19333801,1339
002253,20180105,1120,207500,207900,207900,207900,207900,0,0,0,928213,19333801,1339
002253,20180105,1121,207500,207900,207900,207900,207900,3127,65010,6,931340,19398811,1345
002253,20180105,1122,207500,207900,208000,207900,208000,2500,52000,5,933840,19450811,1350
002253,20180105,1123,207500,208000,208000,208000,208000,1200,24960,3,935040,19475771,1353
002253,20180105,1124,207500,208000,208000,208000,208000,6700,139360,5,941740,19615131,1358
002253,20180105,1125,207500,207900,208000,207900,207900,24100,501138,7,965840,20116269,1365
002253,20180105,1126,207500,207900,207900,207900,207900,1300,27027,3,967140,20143296,1368
002253,20180105,1127,207500,207900,207900,207900,207900,3500,72765,6,970640,20216061,1374
002253,20180105,1128,207500,207900,207900,207800,207800,1400,29101,3,972040,20245162,1377
002253,20180105,1129,207500,207900,207900,207800,207800,4900,101855,5,976940,20347017,1382
002253,20180105,1300,207500,207800,208000,207800,208000,6600,137217,12,983540,20484234,1394
002253,20180105,1301,207500,208000,208000,208000,208000,800,16640,2,984340,20500874,1396
002253,20180105,1302,207500,207900,208000,207900,208000,8500,176770,4,992840,20677644,1400
002253,20180105,1303,207500,208000,208000,208000,208000,5300,110252,8,998140,20787896,1408
002253,20180105,1304,207500,208000,208000,208000,208000,200,4160,1,998340,20792056,1409
002253,20180105,1305,207500,208000,208000,207900,208000,800,16637,2,999140,20808693,1411
002253,20180105,1306,207500,208000,208000,207900,207900,1300,27027,4,1000440,20835720,1415
002253,20180105,1307,207500,207900,208000,207900,208000,3900,81114,6,1004340,20916834,1421
002253,20180105,1308,207500,208000,208000,208000,208000,0,0,0,1004340,20916834,1421
002253,20180105,1309,207500,208000,208000,207900,207900,3800,79002,4,1008140,20995836,1425
002253,20180105,1310,207500,207900,207900,207800,207900,2200,45737,3,1010340,21041573,1428
002253,20180105,1311,207500,207900,207900,207800,207800,6200,128841,4,1016540,21170414,1432
002253,20180105,1312,207500,207800,207900,207800,207900,6000,124685,4,1022540,21295099,1436
002253,20180105,1313,207500,207900,207900,207900,207900,1000,20790,2,1023540,21315889,1438
002253,20180105,1314,207500,207900,207900,207900,207900,900,18711,4,1024440,21334600,1442
002253,20180105,1315,207500,207900,207900,207900,207900,3000,62370,3,1027440,21396970,1445
002253,20180105,1316,207500,207900,207900,207800,207800,4000,83147,6,1031440,21480117,1451
002253,20180105,1317,207500,207800,207800,207700,207700,5100,105965,10,1036540,21586082,1461
002253,20180105,1318,207500,207700,207700,207700,207700,2300,47772,5,1038840,21633854,1466
002253,20180105,1319,207500,207700,207700,207600,207700,900,18689,3,1039740,21652543,1469
002253,20180105,1320,207500,207700,207700,207600,207700,3100,64359,6,1042840,21716902,1475
002253,20180105,1321,207500,207700,207700,207600,207700,700,14536,4,1043540,21731438,1479
002253,20180105,1322,207500,207700,208000,207700,208000,5400,112170,7,1048940,21843608,1486
002253,20180105,1323,207500,208000,208000,207700,207700,2400,49848,2,1051340,21893456,1488
002253,20180105,1324,207500,207700,208000,207600,208000,8500,176488,14,1059840,22069944,1502
002253,20180105,1325,207500,208000,208000,207600,208000,3200,66544,6,1063040,22136488,1508
002253,20180105,1326,207500,208000,208000,207900,207900,800,16634,3,1063840,22153122,1511
002253,20180105,1327,207500,207900,207900,207700,207700,1400,29086,4,1065240,22182208,1515
002253,20180105,1328,207500,207700,207700,207600,207600,100,2076,1,1065340,22184284,1516
002253,20180105,1329,207500,207600,207600,207600,207600,3500,72660,2,1068840,22256944,1518
002253,20180105,1330,207500,207600,207900,207600,207900,2100,43611,4,1070940,22300555,1522
002253,20180105,1331,207500,207900,207900,207800,207800,200,4156,2,1071140,22304711,1524
002253,20180105,1332,207500,207800,207800,207600,207600,200,4152,1,1071340,22308863,1525
002253,20180105,1333,207500,207600,207800,207600,207800,1500,31170,4,1072840,22340033,1529
002253,20180105,1334,207500,207800,207800,207800,207800,3900,81042,7,1076740,22421075,1536
002253,20180105,1335,207500,207800,207800,207700,207700,100,2077,1,1076840,22423152,1537
002253,20180105,1336,207500,207700,207800,207600,207600,12300,255374,19,1089140,22678526,1556
002253,20180105,1337,207500,207600,207600,207500,207500,800,16606,3,1089940,22695132,1559
002253,20180105,1338,207500,207500,207500,207500,207500,1500,31125,3,1091440,22726257,1562
002253,20180105,1339,207500,207500,207600,207500,207500,1500,31127,3,1092940,22757384,1565
002253,20180105,1340,207500,207600,207600,207500,207600,7000,145253,10,1099940,22902637,1575
002253,20180105,1341,207500,207600,207600,207500,207600,9500,197218,5,1109440,23099855,1580
002253,20180105,1342,207500,207600,207600,207500,207600,7900,163994,9,1117340,23263849,1589
002253,20180105,1343,207500,207600,207800,207600,207800,1800,37404,5,1119140,23301253,1594
002253,20180105,1344,207500,207800,207900,207800,207900,6300,130927,5,1125440,23432180,1599
002253,20180105,1345,207500,207900,207900,207800,207800,2300,47799,4,1127740,23479979,1603
002253,20180105,1346,207500,207800,207800,207600,207600,10500,218018,6,1138240,23697997,1609
002253,20180105,1347,207500,207600,207600,207500,207600,15800,327867,25,1154040,24025864,1634
002253,20180105,1348,207500,207600,207600,207399,207399,3700,76743,9,1157740,24102607,1643
002253,20180105,1349,207500,207399,207500,207399,207500,5700,118240,10,1163440,24220847,1653
002253,20180105,1350,207500,207399,207500,207399,207399,10200,211566,15,1173640,24432413,1668
002253,20180105,1351,207500,207300,207399,207300,207300,9300,192790,10,1182940,24625203,1678
002253,20180105,1352,207500,207300,207399,207300,207300,1125,23326,4,1184065,24648529,1682
002253,20180105,1353,207500,207300,207300,207300,207300,2100,43533,6,1186165,24692062,1688
002253,20180105,1354,207500,207399,207399,207300,207300,2200,45613,7,1188365,24737675,1695
002253,20180105,1355,207500,207399,207399,207300,207300,1500,31105,4,1189865,24768780,1699
002253,20180105,1356,207500,207300,207300,207300,207300,6575,136299,47,1196440,24905079,1746
002253,20180105,1357,207500,207300,207300,207200,207200,1200,24870,5,1197640,24929949,1751
002253,20180105,1358,207500,207200,207300,207200,207300,3100,64263,5,1200740,24994212,1756
002253,20180105,1359,207500,207300,207399,207300,207300,4500,93289,9,1205240,25087501,1765
002253,20180105,1400,207500,207300,207399,207300,207399,10800,223980,9,1216040,25311481,1774
002253,20180105,1401,207500,207399,207500,207399,207500,3200,66390,7,1219240,25377871,1781
002253,20180105,1402,207500,207500,207600,207500,207500,400,8303,2,1219640,25386174,1783
002253,20180105,1403,207500,207500,207600,207500,207600,3500,72660,5,1223140,25458834,1788
002253,20180105,1404,207500,207500,207600,207500,207600,2000,41515,5,1225140,25500349,1793
002253,20180105,1405,207500,207600,207700,207600,207600,3800,78901,9,1228940,25579250,1802
002253,20180105,1406,207500,207600,207700,207600,207700,10800,224216,6,1239740,25803466,1808
002253,20180105,1407,207500,207600,207600,207600,207600,2000,41520,3,1241740,25844986,1811
002253,20180105,1408,207500,207600,207800,207600,207800,6300,130866,10,1248040,25975852,1821
002253,20180105,1409,207500,207800,207800,207600,207700,1600,33240,6,1249640,26009092,1827
002253,20180105,1410,207500,207600,207700,207600,207700,1627,33788,5,1251267,26042880,1832
002253,20180105,1411,207500,207700,207700,207700,207700,0,0,0,1251267,26042880,1832
002253,20180105,1412,207500,207700,207800,207700,207800,400,8312,1,1251667,26051192,1833
002253,20180105,1413,207500,207700,207800,207700,207800,5400,112172,11,1257067,26163364,1844
002253,20180105,1414,207500,207800,207800,207700,207800,300,6232,2,1257367,26169596,1846
002253,20180105,1415,207500,207800,207800,207700,207700,100,2077,1,1257467,26171673,1847
002253,20180105,1416,207500,207700,207700,207600,207700,500,10381,4,1257967,26182054,1851
002253,20180105,1417,207500,207600,207600,207600,207600,3473,72100,9,1261440,26254154,1860
002253,20180105,1418,207500,207600,207600,207500,207500,3100,64335,5,1264540,26318489,1865
002253,20180105,1419,207500,207600,207600,207500,207600,3827,79440,9,1268367,26397929,1874
002253,20180105,1420,207500,207600,207600,207500,207600,4900,101713,8,1273267,26499642,1882
002253,20180105,1421,207500,207600,207700,207600,207700,10300,213921,11,1283567,26713563,1893
002253,20180105,1422,207500,207700,207700,207600,207600,4300,89291,8,1287867,26802854,1901
002253,20180105,1423,207500,207600,207700,207600,207700,3400,70617,2,1291267,26873471,1903
002253,20180105,1424,207500,207700,207700,207600,207600,1700,35307,3,1292967,26908778,1906
002253,20180105,1425,207500,207600,207700,207600,207700,7600,157802,5,1300567,27066580,1911
002253,20180105,1426,207500,207700,207700,207700,207700,1100,22847,3,1301667,27089427,1914
002253,20180105,1427,207500,207700,207700,207700,207700,2700,56079,8,1304367,27145506,1922
002253,20180105,1428,207500,207700,207700,207600,207600,5800,120451,11,1310167,27265957,1933
002253,20180105,1429,207500,207600,207700,207600,207600,11512,238995,14,1321679,27504952,1947
002253,20180105,1430,207500,207600,207700,207600,207700,6000,124579,6,1327679,27629531,1953
002253,20180105,1431,207500,207700,207800,207700,207800,10600,220227,16,1338279,27849758,1969
002253,20180105,1432,207500,207900,207900,207700,207900,11500,239011,19,1349779,28088769,1988
002253,20180105,1433,207500,207900,207900,207800,207900,9600,199549,7,1359379,28288318,1995
002253,20180105,1434,207500,208100,208299,208100,208299,35400,736641,40,1394779,29024959,2035
002253,20180105,1435,207500,208299,208500,208200,208400,8000,166704,18,1402779,29191663,2053
002253,20180105,1436,207500,208400,208400,208200,208200,6400,133323,9,1409179,29324986,2062
002253,20180105,1437,207500,208200,208400,208200,208400,13000,270902,22,1422179,29595888,2084
002253,20180105,1438,207500,208400,208600,208400,208600,28050,584761,27,1450229,30180649,2111
002253,20180105,1439,207500,208500,208800,208500,208800,15900,331823,23,1466129,30512472,2134
002253,20180105,1440,207500,208800,208800,208600,208600,39100,815950,26,1505229,31328422,2160
002253,20180105,1441,207500,208600,208700,208500,208500,24000,500710,26,1529229,31829132,2186
002253,20180105,1442,207500,208600,208600,208299,208400,3400,70844,11,1532629,31899976,2197
002253,20180105,1443,207500,208400,208400,208299,208400,6500,135458,15,1539129,32035434,2212
002253,20180105,1444,207500,208400,208400,208299,208299,8200,170806,13,1547329,32206240,2225
002253,20180105,1445,207500,208299,208299,208200,208200,4100,85368,7,1551429,32291608,2232
002253,20180105,1446,207500,208200,208200,208100,208100,9200,191475,9,1560629,32483083,2241
002253,20180105,1447,207500,208200,208200,208000,208000,7100,147737,9,1567729,32630820,2250
002253,20180105,1448,207500,208000,208299,208000,208200,3100,64535,10,1570829,32695355,2260
002253,20180105,1449,207500,208200,208299,208000,208000,10400,216362,16,1581229,32911717,2276
002253,20180105,1450,207500,208000,208000,207900,208000,14500,301564,14,1595729,33213281,2290
002253,20180105,1451,207500,208000,208000,208000,208000,15100,314080,14,1610829,33527361,2304
002253,20180105,1452,207500,208000,208100,208000,208000,18500,384943,19,1629329,33912304,2323
002253,20180105,1453,207500,208000,208200,208000,208200,36500,759741,27,1665829,34672045,2350
002253,20180105,1454,207500,208200,208200,208100,208100,5700,118632,13,1671529,34790677,2363
002253,20180105,1455,207500,208100,208299,208000,208200,25500,530734,35,1697029,35321411,2398
002253,20180105,1456,207500,208200,208299,208100,208200,19100,397708,24,1716129,35719119,2422
002253,20180105,1457,207500,208200,208200,208200,208200,535,11138,2,1716664,35730257,2424
002253,20180105,1458,207500,208200,208200,208200,208200,0,0,0,1716664,35730257,2424
002253,20180105,1459,207500,208200,208299,208200,208299,48000,999840,53,1764664,36730097,2477
