code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600856,20180105,1045,118500,116500,116600,116400,116500,114400,1332421,68,10402070,122672447,4960
600856,20180105,1046,118500,116500,116600,116400,116500,148100,1726266,72,10550170,124398713,5032
600856,20180105,1047,118500,116500,117300,116500,116900,157800,1847087,49,10707970,126245800,5081
600856,20180105,1048,118500,116900,117200,116800,117000,155500,1817369,58,10863470,128063169,5139
600856,20180105,1049,118500,117000,117100,116800,116900,57200,668680,23,10920670,128731849,5162
600856,20180105,1050,118500,116800,116900,116700,116700,42100,491735,34,10962770,129223584,5196
600856,20180105,1051,118500,116800,116800,116500,116700,82200,958596,43,11044970,130182180,5239
600856,20180105,1052,118500,116700,116900,116700,116900,26100,304691,29,11071070,130486871,5268
600856,20180105,1053,118500,116900,116900,116600,116700,77200,900827,45,11148270,131387698,5313
600856,20180105,1054,118500,116700,116700,116500,116500,62500,728790,47,11210770,132116488,5360
600856,20180105,1055,118500,116500,117200,116400,117200,230300,2689095,117,11441070,134805583,5477
600856,20180105,1056,118500,117200,117500,116600,117100,146800,1722628,39,11587870,136528211,5516
600856,20180105,1057,118500,117000,117400,117000,117300,29800,349832,26,11617670,136878043,5542
600856,20180105,1058,118500,117400,117400,117000,117000,129200,1512527,32,11746870,138390570,5574
600856,20180105,1059,118500,117000,117300,117000,117200,57100,668178,30,11803970,139058748,5604
600856,20180105,1100,118500,117200,117200,117100,117200,30500,357436,20,11834470,139416184,5624
600856,20180105,1101,118500,117200,117200,117000,117100,27100,317351,18,11861570,139733535,5642
600856,20180105,1102,118500,117100,117100,116800,116800,314000,3672830,29,12175570,143406365,5671
600856,20180105,1103,118500,116800,116900,116800,116800,22400,261711,17,12197970,143668076,5688
600856,20180105,1104,118500,116800,116900,116800,116800,51000,595866,25,12248970,144263942,5713
600856,20180105,1105,118500,116800,116800,116600,116600,47300,552431,17,12296270,144816373,5730
600856,20180105,1106,118500,116600,116900,116600,116800,76400,892175,29,12372670,145708548,5759
600856,20180105,1107,118500,116800,116800,116600,116600,23200,270624,25,12395870,145979172,5784
600856,20180105,1108,118500,116700,117100,116600,116600,68000,794544,32,12463870,146773716,5816
600856,20180105,1109,118500,116600,117100,116600,116800,6000,70181,9,12469870,146843897,5825
600856,20180105,1110,118500,117300,117300,116800,116900,59100,692088,27,12528970,147535985,5852
600856,20180105,1111,118500,116900,117200,116800,116900,19500,228020,19,12548470,147764005,5871
600856,20180105,1112,118500,116800,116900,116800,116800,23400,273453,17,12571870,148037458,5888
600856,20180105,1113,118500,116800,116900,116700,116700,66700,779084,28,12638570,148816542,5916
600856,20180105,1114,118500,116700,116700,116600,116700,115700,1349420,60,12754270,150165962,5976
600856,20180105,1115,118500,116700,117100,116500,116600,228400,2664462,70,12982670,152830424,6046
600856,20180105,1116,118500,116600,116700,116600,116700,4300,50156,9,12986970,152880580,6055
600856,20180105,1117,118500,116800,116900,116700,116800,54300,634462,22,13041270,153515042,6077
600856,20180105,1118,118500,116800,116900,116700,116900,59600,695947,26,13100870,154210989,6103
600856,20180105,1119,118500,116800,117000,116800,117000,15400,180038,12,13116270,154391027,6115
600856,20180105,1120,118500,116900,117000,116800,116800,26300,307315,21,13142570,154698342,6136
600856,20180105,1121,118500,116800,117000,116800,117000,15400,179919,13,13157970,154878261,6149
600856,20180105,1122,118500,116800,117000,116800,116900,6700,78340,10,13164670,154956601,6159
600856,20180105,1123,118500,116900,117000,116900,117000,64800,757729,29,13229470,155714330,6188
600856,20180105,1124,118500,116900,117000,116900,117000,18000,210473,20,13247470,155924803,6208
600856,20180105,1125,118500,116900,117000,116900,117000,11600,135658,22,13259070,156060461,6230
600856,20180105,1126,118500,117000,117100,116900,117100,22400,262102,28,13281470,156322563,6258
600856,20180105,1127,118500,117100,117100,117000,117100,31400,367721,33,13312870,156690284,6291
600856,20180105,1128,118500,117000,117200,117000,117100,46700,546525,27,13359570,157236809,6318
600856,20180105,1129,118500,117100,117200,117000,117000,11700,137017,21,13371270,157373826,6339
600856,20180105,1300,118500,117200,117200,116900,116900,171400,2005796,68,13542670,159379622,6407
600856,20180105,1301,118500,116900,117000,116900,116900,88600,1035988,28,13631270,160415610,6435
600856,20180105,1302,118500,116900,116900,116600,116600,79700,930331,46,13710970,161345941,6481
600856,20180105,1303,118500,116800,116800,116600,116700,41600,485270,29,13752570,161831211,6510
600856,20180105,1304,118500,116600,116700,116600,116600,17400,202955,32,13769970,162034166,6542
600856,20180105,1305,118500,116700,117000,116700,116700,31500,367770,29,13801470,162401936,6571
600856,20180105,1306,118500,116700,117000,116700,116800,21200,247915,27,13822670,162649851,6598
600856,20180105,1307,118500,116900,117200,116800,116800,30200,353421,30,13852870,163003272,6628
600856,20180105,1308,118500,116900,117000,116900,117000,17700,207061,18,13870570,163210333,6646
600856,20180105,1309,118500,117100,117100,117000,117100,34600,405034,39,13905170,163615367,6685
600856,20180105,1310,118500,117100,117100,117000,117000,90100,1054774,36,13995270,164670141,6721
600856,20180105,1311,118500,117000,117000,116900,117000,85100,995664,34,14080370,165665805,6755
600856,20180105,1312,118500,117000,117100,117000,117100,62600,732819,35,14142970,166398624,6790
600856,20180105,1313,118500,117100,117200,117100,117100,46400,543641,27,14189370,166942265,6817
600856,20180105,1314,118500,117000,117200,117000,117000,33400,390993,36,14222770,167333258,6853
600856,20180105,1315,118500,117000,117100,117000,117000,93100,1089389,45,14315870,168422647,6898
600856,20180105,1316,118500,117000,117200,117000,117100,6100,71403,26,14321970,168494050,6924
600856,20180105,1317,118500,117100,117100,117100,117100,43100,504739,34,14365070,168998789,6958
600856,20180105,1318,118500,117100,117200,117000,117000,63300,741175,36,14428370,169739964,6994
600856,20180105,1319,118500,117000,117100,116900,116900,160100,1873031,43,14588470,171612995,7037
600856,20180105,1320,118500,116900,117000,116900,117000,32200,376539,28,14620670,171989534,7065
600856,20180105,1321,118500,117000,117300,117000,117100,35900,420580,35,14656570,172410114,7100
600856,20180105,1322,118500,117100,117200,117000,117000,28600,334804,35,14685170,172744918,7135
600856,20180105,1323,118500,117000,117200,117000,117200,34600,405241,33,14719770,173150159,7168
600856,20180105,1324,118500,117300,117300,117100,117200,71300,836210,48,14791070,173986369,7216
600856,20180105,1325,118500,117200,117300,117100,117100,12900,151170,30,14803970,174137539,7246
600856,20180105,1326,118500,117100,117300,117100,117200,15100,176965,21,14819070,174314504,7267
600856,20180105,1327,118500,117200,117300,117200,117200,43500,510219,14,14862570,174824723,7281
600856,20180105,1328,118500,117200,117400,117200,117300,24100,282728,21,14886670,175107451,7302
600856,20180105,1329,118500,117400,117400,117300,117300,25900,303896,17,14912570,175411347,7319
600856,20180105,1330,118500,117300,117300,117200,117200,31200,365957,15,14943770,175777304,7334
600856,20180105,1331,118500,117200,117300,117000,117000,152300,1783375,28,15096070,177560679,7362
600856,20180105,1332,118500,117100,117200,116700,116700,317900,3716646,56,15413970,181277325,7418
600856,20180105,1333,118500,116700,116900,116700,116800,110600,1290920,34,15524570,182568245,7452
600856,20180105,1334,118500,116800,116900,116700,116800,43300,505880,27,15567870,183074125,7479
600856,20180105,1335,118500,116800,116900,116800,116800,28600,334100,12,15596470,183408225,7491
600856,20180105,1336,118500,116800,116900,116700,116700,11200,130833,14,15607670,183539058,7505
600856,20180105,1337,118500,116700,116900,116700,116700,24400,284832,30,15632070,183823890,7535
600856,20180105,1338,118500,116700,117000,116700,117000,50200,586935,21,15682270,184410825,7556
600856,20180105,1339,118500,117000,117000,116800,117000,12600,147384,11,15694870,184558209,7567
600856,20180105,1340,118500,116900,117000,116800,117000,47500,555075,27,15742370,185113284,7594
600856,20180105,1341,118500,117000,117000,116700,116700,41700,486763,22,15784070,185600047,7616
600856,20180105,1342,118500,116700,116900,116700,116900,35600,415747,17,15819670,186015794,7633
600856,20180105,1343,118500,116700,116800,116700,116800,116200,1356429,40,15935870,187372223,7673
600856,20180105,1344,118500,116700,116800,116700,116800,37000,432344,16,15972870,187804567,7689
600856,20180105,1345,118500,116800,116900,116600,116700,116500,1359094,59,16089370,189163661,7748
600856,20180105,1346,118500,116700,116800,116600,116700,110900,1294072,21,16200270,190457733,7769
600856,20180105,1347,118500,116800,116900,116700,116700,49600,579037,31,16249870,191036770,7800
600856,20180105,1348,118500,116700,117000,116700,116700,55500,648477,32,16305370,191685247,7832
600856,20180105,1349,118500,116700,117000,116500,116600,66100,770603,42,16371470,192455850,7874
600856,20180105,1350,118500,116600,116900,116500,116900,26900,314270,22,16398370,192770120,7896
600856,20180105,1351,118500,116900,116900,116600,116900,16800,196301,17,16415170,192966421,7913
600856,20180105,1352,118500,116700,116900,116700,116800,74300,867270,19,16489470,193833691,7932
600856,20180105,1353,118500,116800,117000,116800,116900,29400,343621,24,16518870,194177312,7956
600856,20180105,1354,118500,117000,117100,116900,117000,14500,169645,20,16533370,194346957,7976
600856,20180105,1355,118500,117000,117000,116800,116800,30900,361160,18,16564270,194708117,7994
600856,20180105,1356,118500,116900,117000,116800,116800,19520,228220,17,16583790,194936337,8011
600856,20180105,1357,118500,116800,117000,116800,117000,13600,159068,13,16597390,195095405,8024
600856,20180105,1358,118500,117000,117000,116700,116700,47780,558223,27,16645170,195653628,8051
600856,20180105,1359,118500,116700,116900,116700,116800,29700,346917,18,16674870,196000545,8069
600856,20180105,1400,118500,116700,116800,116700,116700,68800,803151,15,16743670,196803696,8084
600856,20180105,1401,118500,116700,116900,116700,116800,67000,782070,15,16810670,197585766,8099
600856,20180105,1402,118500,116800,116900,116700,116800,34900,407577,17,16845570,197993343,8116
600856,20180105,1403,118500,116800,116900,116700,116800,16400,191549,18,16861970,198184892,8134
600856,20180105,1404,118500,116800,117000,116700,116700,73300,855740,35,16935270,199040632,8169
600856,20180105,1405,118500,116700,116900,116600,116600,47500,554349,33,16982770,199594981,8202
600856,20180105,1406,118500,116600,116800,116600,116700,38300,446975,21,17021070,200041956,8223
600856,20180105,1407,118500,116700,116800,116600,116700,15900,185708,13,17036970,200227664,8236
600856,20180105,1408,118500,116800,116900,116700,116900,18000,210328,18,17054970,200437992,8254
600856,20180105,1409,118500,116900,117000,116700,116700,34400,402142,20,17089370,200840134,8274
600856,20180105,1410,118500,116800,116800,116700,116700,26900,314052,31,17116270,201154186,8305
600856,20180105,1411,118500,116700,116800,116600,116600,33500,390908,19,17149770,201545094,8324
600856,20180105,1412,118500,116700,116800,116700,116800,43300,505656,24,17193070,202050750,8348
600856,20180105,1413,118500,116800,116900,116700,116800,24500,286187,24,17217570,202336937,8372
600856,20180105,1414,118500,116800,116800,116700,116800,19800,231192,15,17237370,202568129,8387
600856,20180105,1415,118500,116700,116900,116700,116800,24700,288605,19,17262070,202856734,8406
600856,20180105,1416,118500,116800,116900,116700,116800,265900,3108055,26,17527970,205964789,8432
600856,20180105,1417,118500,116800,116900,116700,116900,34300,400750,24,17562270,206365539,8456
600856,20180105,1418,118500,116800,117000,116800,116800,34600,404419,21,17596870,206769958,8477
600856,20180105,1419,118500,116800,117000,116800,117000,15200,177802,9,17612070,206947760,8486
600856,20180105,1420,118500,116900,117100,116900,116900,77220,903357,35,17689290,207851117,8521
600856,20180105,1421,118500,117000,117200,117000,117000,70100,820375,26,17759390,208671492,8547
600856,20180105,1422,118500,117000,117200,117000,117100,34700,406367,16,17794090,209077859,8563
600856,20180105,1423,118500,117100,117100,117000,117000,27800,325415,17,17821890,209403274,8580
600856,20180105,1424,118500,117000,117100,117000,117000,49700,581732,33,17871590,209985006,8613
600856,20180105,1425,118500,117000,117100,117000,117100,63700,745415,28,17935290,210730421,8641
600856,20180105,1426,118500,117200,117200,117100,117100,35600,417090,26,17970890,211147511,8667
600856,20180105,1427,118500,117100,117100,117000,117100,36710,429745,24,18007600,211577256,8691
600856,20180105,1428,118500,117100,117200,117100,117100,20100,235509,22,18027700,211812765,8713
600856,20180105,1429,118500,117100,117100,116900,116900,116590,1364192,27,18144290,213176957,8740
600856,20180105,1430,118500,116900,117000,116800,116900,129900,1518760,34,18274190,214695717,8774
600856,20180105,1431,118500,116900,117100,116900,117000,47710,558342,20,18321900,215254059,8794
600856,20180105,1432,118500,117000,117000,116800,116900,48390,565962,27,18370290,215820021,8821
600856,20180105,1433,118500,116900,116900,116800,116900,54300,634643,38,18424590,216454664,8859
600856,20180105,1434,118500,116800,116900,116800,116900,124100,1450336,26,18548690,217905000,8885
600856,20180105,1435,118500,116900,116900,116800,116900,132500,1547949,26,18681190,219452949,8911
600856,20180105,1436,118500,116900,116900,116800,116900,44300,517613,27,18725490,219970562,8938
600856,20180105,1437,118500,116900,117000,116800,116900,19300,225664,21,18744790,220196226,8959
600856,20180105,1438,118500,116900,117000,116800,116900,28600,334302,18,18773390,220530528,8977
600856,20180105,1439,118500,116900,117000,116800,116900,48500,566901,34,18821890,221097429,9011
600856,20180105,1440,118500,116900,117000,116900,117000,42800,500684,23,18864690,221598113,9034
600856,20180105,1441,118500,117000,117100,116900,117100,61600,720592,37,18926290,222318705,9071
600856,20180105,1442,118500,117100,117100,116900,117000,51000,596694,24,18977290,222915399,9095
600856,20180105,1443,118500,116900,117100,116900,117000,104000,1217043,32,19081290,224132442,9127
600856,20180105,1444,118500,117100,117100,117000,117000,106100,1241536,33,19187390,225373978,9160
600856,20180105,1445,118500,117000,117100,116900,117000,68700,803871,32,19256090,226177849,9192
600856,20180105,1446,118500,117000,117100,117000,117000,81600,954870,39,19337690,227132719,9231
600856,20180105,1447,118500,117000,117200,117000,117200,35400,414716,37,19373090,227547435,9268
600856,20180105,1448,118500,117200,117300,117200,117300,35600,417527,28,19408690,227964962,9296
600856,20180105,1449,118500,117300,117400,117200,117300,60500,709835,36,19469190,228674797,9332
600856,20180105,1450,118500,117300,117400,117200,117300,46500,545475,37,19515690,229220272,9369
600856,20180105,1451,118500,117200,117300,117200,117200,82800,970555,33,19598490,230190827,9402
600856,20180105,1452,118500,117200,117300,117200,117200,77010,902675,40,19675500,231093502,9442
600856,20180105,1453,118500,117200,117300,117200,117300,162400,1903498,47,19837900,232997000,9489
600856,20180105,1454,118500,117200,117200,117100,117100,175700,2057756,33,20013600,235054756,9522
600856,20180105,1455,118500,117100,117200,116900,117000,64290,752503,45,20077890,235807259,9567
600856,20180105,1456,118500,117000,117000,116800,116900,104900,1226535,46,20182790,237033794,9613
600856,20180105,1457,118500,116900,117100,116800,116900,178500,2088205,89,20361290,239121999,9702
600856,20180105,1458,118500,117000,117200,116900,117200,163100,1908895,50,20524390,241030894,9752
600856,20180105,1459,118500,117200,117200,116800,117000,201500,2357690,55,20725890,243388584,9807
