code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000801,20180105,1015,59100,59200,59200,59200,59200,14600,86532,11,912900,5400615,521
000801,20180105,1016,59100,59200,59200,59200,59200,7000,41440,5,919900,5442055,526
000801,20180105,1017,59100,59200,59300,59200,59300,7600,45007,7,927500,5487062,533
000801,20180105,1018,59100,59300,59400,59300,59400,37800,224202,10,965300,5711264,543
000801,20180105,1019,59100,59400,59400,59400,59400,44300,263138,27,1009600,5974402,570
000801,20180105,1020,59100,59400,59400,59400,59400,8700,51678,11,1018300,6026080,581
000801,20180105,1021,59100,59400,59400,59300,59300,9000,53458,10,1027300,6079538,591
000801,20180105,1022,59100,59300,59400,59300,59400,8000,47520,1,1035300,6127058,592
000801,20180105,1023,59100,59400,59400,59300,59300,4000,23721,5,1039300,6150779,597
000801,20180105,1024,59100,59300,59300,59300,59300,5900,34987,6,1045200,6185766,603
000801,20180105,1025,59100,59400,59400,59300,59300,8100,48053,3,1053300,6233819,606
000801,20180105,1026,59100,59300,59400,59300,59400,20000,118800,1,1073300,6352619,607
000801,20180105,1027,59100,59400,59400,59300,59300,21200,125927,3,1094500,6478546,610
000801,20180105,1028,59100,59300,59400,59300,59300,29300,173752,16,1123800,6652298,626
000801,20180105,1029,59100,59400,59400,59400,59400,5600,33264,4,1129400,6685562,630
000801,20180105,1030,59100,59400,59400,59400,59400,4500,26730,6,1133900,6712292,636
000801,20180105,1031,59100,59400,59400,59300,59400,13400,79572,5,1147300,6791864,641
000801,20180105,1032,59100,59400,59400,59300,59400,33400,198276,12,1180700,6990140,653
000801,20180105,1033,59100,59400,59400,59300,59300,800,4744,1,1181500,6994884,654
000801,20180105,1034,59100,59300,59300,59300,59300,4400,26092,5,1185900,7020976,659
000801,20180105,1035,59100,59300,59300,59300,59300,46000,272780,22,1231900,7293756,681
000801,20180105,1036,59100,59300,59300,59200,59200,18300,108442,6,1250200,7402198,687
000801,20180105,1037,59100,59200,59200,59200,59200,31900,188848,8,1282100,7591046,695
000801,20180105,1038,59100,59200,59200,59200,59200,6600,39072,9,1288700,7630118,704
000801,20180105,1039,59100,59200,59200,59200,59200,10900,64528,7,1299600,7694646,711
000801,20180105,1040,59100,59300,59300,59200,59300,36800,218116,17,1336400,7912762,728
000801,20180105,1041,59100,59300,59300,59200,59200,5300,31404,5,1341700,7944166,733
000801,20180105,1042,59100,59200,59200,59200,59200,3300,19536,2,1345000,7963702,735
000801,20180105,1043,59100,59200,59300,59200,59300,2200,13025,3,1347200,7976727,738
000801,20180105,1044,59100,59300,59300,59300,59300,6400,37952,8,1353600,8014679,746
000801,20180105,1045,59100,59300,59300,59200,59300,26800,158910,11,1380400,8173589,757
000801,20180105,1046,59100,59200,59300,59200,59300,8100,48029,4,1388500,8221618,761
000801,20180105,1047,59100,59300,59300,59200,59200,36900,218449,4,1425400,8440067,765
000801,20180105,1048,59100,59200,59300,59200,59200,48200,285377,16,1473600,8725444,781
000801,20180105,1049,59100,59200,59300,59100,59300,13400,79239,6,1487000,8804683,787
000801,20180105,1050,59100,59300,59300,59200,59200,17300,102426,5,1504300,8907109,792
000801,20180105,1051,59100,59200,59200,59200,59200,24100,142672,9,1528400,9049781,801
000801,20180105,1052,59100,59200,59300,59200,59200,26000,154170,12,1554400,9203951,813
000801,20180105,1053,59100,59200,59300,59200,59200,1400,8298,3,1555800,9212249,816
000801,20180105,1054,59100,59300,59300,59200,59200,30300,179586,5,1586100,9391835,821
000801,20180105,1055,59100,59300,59300,59200,59300,7300,43286,4,1593400,9435121,825
000801,20180105,1056,59100,59300,59300,59200,59200,2000,11840,3,1595400,9446961,828
000801,20180105,1057,59100,59300,59300,59200,59200,700,4150,3,1596100,9451111,831
000801,20180105,1058,59100,59200,59200,59200,59200,0,0,0,1596100,9451111,831
000801,20180105,1059,59100,59200,59300,59200,59300,3300,19569,2,1599400,9470680,833
000801,20180105,1100,59100,59300,59300,59300,59300,8000,47440,2,1607400,9518120,835
000801,20180105,1101,59100,59200,59300,59200,59300,16900,100214,12,1624300,9618334,847
000801,20180105,1102,59100,59300,59300,59300,59300,32468,192535,10,1656768,9810869,857
000801,20180105,1103,59100,59300,59300,59300,59300,700,4151,1,1657468,9815020,858
000801,20180105,1104,59100,59300,59300,59300,59300,0,0,0,1657468,9815020,858
000801,20180105,1105,59100,59300,59300,59300,59300,14600,86578,5,1672068,9901598,863
000801,20180105,1106,59100,59300,59300,59300,59300,4222,25036,5,1676290,9926634,868
000801,20180105,1107,59100,59300,59300,59300,59300,13200,78276,8,1689490,10004910,876
000801,20180105,1108,59100,59300,59300,59300,59300,9810,58173,4,1699300,10063083,880
000801,20180105,1109,59100,59300,59300,59300,59300,5390,31947,5,1704690,10095030,885
000801,20180105,1110,59100,59300,59300,59300,59300,3200,18976,3,1707890,10114006,888
000801,20180105,1111,59100,59300,59300,59300,59300,16410,97311,11,1724300,10211317,899
000801,20180105,1112,59100,59300,59300,59200,59300,12490,74060,7,1736790,10285377,906
000801,20180105,1113,59100,59300,59300,59300,59300,700,4151,1,1737490,10289528,907
000801,20180105,1114,59100,59300,59400,59300,59400,5000,29700,1,1742490,10319228,908
000801,20180105,1115,59100,59400,59400,59400,59400,5000,29700,4,1747490,10348928,912
000801,20180105,1116,59100,59400,59400,59300,59300,27000,160325,21,1774490,10509253,933
000801,20180105,1117,59100,59300,59400,59300,59300,16700,99060,9,1791190,10608313,942
000801,20180105,1118,59100,59300,59300,59300,59300,0,0,0,1791190,10608313,942
000801,20180105,1119,59100,59300,59400,59300,59400,63600,377361,17,1854790,10985674,959
000801,20180105,1120,59100,59400,59400,59400,59400,0,0,0,1854790,10985674,959
000801,20180105,1121,59100,59400,59400,59300,59300,8410,49876,6,1863200,11035550,965
000801,20180105,1122,59100,59300,59400,59300,59400,6990,41471,3,1870190,11077021,968
000801,20180105,1123,59100,59400,59400,59400,59400,15000,89100,8,1885190,11166121,976
000801,20180105,1124,59100,59400,59400,59400,59400,34500,204930,19,1919690,11371051,995
000801,20180105,1125,59100,59500,59500,59500,59500,22300,132685,12,1941990,11503736,1007
000801,20180105,1126,59100,59500,59600,59500,59500,60100,357623,25,2002090,11861359,1032
000801,20180105,1127,59100,59500,59600,59500,59600,33400,199028,25,2035490,12060387,1057
000801,20180105,1128,59100,59600,59600,59600,59600,7500,44700,10,2042990,12105087,1067
000801,20180105,1129,59100,59600,59600,59500,59500,12900,76758,7,2055890,12181845,1074
000801,20180105,1300,59100,59500,59600,59500,59600,40600,241952,32,2096490,12423797,1106
000801,20180105,1301,59100,59600,59700,59600,59600,14100,84052,8,2110590,12507849,1114
000801,20180105,1302,59100,59600,59600,59500,59500,1000,5950,2,2111590,12513799,1116
000801,20180105,1303,59100,59500,59500,59500,59500,0,0,0,2111590,12513799,1116
000801,20180105,1304,59100,59500,59500,59500,59500,11800,70210,9,2123390,12584009,1125
000801,20180105,1305,59100,59500,59500,59500,59500,1000,5950,2,2124390,12589959,1127
000801,20180105,1306,59100,59500,59700,59500,59600,82400,490940,31,2206790,13080899,1158
000801,20180105,1307,59100,59600,59600,59600,59600,1900,11324,2,2208690,13092223,1160
000801,20180105,1308,59100,59600,59600,59500,59500,9300,55353,7,2217990,13147576,1167
000801,20180105,1309,59100,59500,59600,59500,59500,16400,97589,8,2234390,13245165,1175
000801,20180105,1310,59100,59500,59500,59500,59500,4300,25585,3,2238690,13270750,1178
000801,20180105,1311,59100,59500,59500,59500,59500,18900,112455,4,2257590,13383205,1182
000801,20180105,1312,59100,59500,59500,59500,59500,1400,8330,2,2258990,13391535,1184
000801,20180105,1313,59100,59500,59600,59500,59500,4600,27415,4,2263590,13418950,1188
000801,20180105,1314,59100,59500,59600,59500,59600,11100,66046,6,2274690,13484996,1194
000801,20180105,1315,59100,59600,59600,59500,59600,12200,72702,9,2286890,13557698,1203
000801,20180105,1316,59100,59600,59600,59500,59500,8100,48201,13,2294990,13605899,1216
000801,20180105,1317,59100,59500,59500,59500,59500,6700,39865,3,2301690,13645764,1219
000801,20180105,1318,59100,59500,59500,59400,59400,5300,31509,4,2306990,13677273,1223
000801,20180105,1319,59100,59400,59400,59400,59400,11600,68904,5,2318590,13746177,1228
000801,20180105,1320,59100,59400,59500,59400,59400,3500,20820,2,2322090,13766997,1230
000801,20180105,1321,59100,59400,59500,59400,59500,16300,96849,5,2338390,13863846,1235
000801,20180105,1322,59100,59500,59500,59400,59500,14100,83770,5,2352490,13947616,1240
000801,20180105,1323,59100,59500,59500,59400,59400,117000,694982,18,2469490,14642598,1258
000801,20180105,1324,59100,59400,59400,59400,59400,14200,84348,6,2483690,14726946,1264
000801,20180105,1325,59100,59400,59400,59300,59300,2100,12453,1,2485790,14739399,1265
000801,20180105,1326,59100,59400,59400,59200,59200,94900,562159,37,2580690,15301558,1302
000801,20180105,1327,59100,59200,59300,59200,59200,14400,85369,7,2595090,15386927,1309
000801,20180105,1328,59100,59300,59300,59200,59200,1100,6522,2,2596190,15393449,1311
000801,20180105,1329,59100,59300,59300,59300,59300,7800,46254,4,2603990,15439703,1315
000801,20180105,1330,59100,59300,59300,59200,59200,100,592,1,2604090,15440295,1316
000801,20180105,1331,59100,59200,59200,59200,59200,0,0,0,2604090,15440295,1316
000801,20180105,1332,59100,59200,59200,59200,59200,9300,55056,1,2613390,15495351,1317
000801,20180105,1333,59100,59200,59300,59200,59200,8900,52701,7,2622290,15548052,1324
000801,20180105,1334,59100,59200,59300,59200,59200,100800,597401,23,2723090,16145453,1347
000801,20180105,1335,59100,59200,59300,59200,59200,5500,32561,8,2728590,16178014,1355
000801,20180105,1336,59100,59200,59200,59200,59200,2000,11840,1,2730590,16189854,1356
000801,20180105,1337,59100,59200,59200,59100,59200,37800,223756,6,2768390,16413610,1362
000801,20180105,1338,59100,59200,59200,59200,59200,300,1776,1,2768690,16415386,1363
000801,20180105,1339,59100,59200,59200,59200,59200,4500,26640,2,2773190,16442026,1365
000801,20180105,1340,59100,59200,59200,59100,59100,19100,112881,14,2792290,16554907,1379
000801,20180105,1341,59100,59100,59100,59100,59100,0,0,0,2792290,16554907,1379
000801,20180105,1342,59100,59100,59200,59100,59200,1900,11238,5,2794190,16566145,1384
000801,20180105,1343,59100,59200,59200,59200,59200,1200,7104,2,2795390,16573249,1386
000801,20180105,1344,59100,59200,59200,59200,59200,500,2960,1,2795890,16576209,1387
000801,20180105,1345,59100,59200,59200,59200,59200,0,0,0,2795890,16576209,1387
000801,20180105,1346,59100,59200,59300,59200,59200,2100,12442,2,2797990,16588651,1389
000801,20180105,1347,59100,59300,59300,59200,59200,25200,149286,12,2823190,16737937,1401
000801,20180105,1348,59100,59200,59300,59200,59200,18000,106563,6,2841190,16844500,1407
000801,20180105,1349,59100,59200,59300,59200,59200,10500,62168,9,2851690,16906668,1416
000801,20180105,1350,59100,59200,59300,59200,59300,3900,23106,4,2855590,16929774,1420
000801,20180105,1351,59100,59200,59200,59200,59200,1900,11248,2,2857490,16941022,1422
000801,20180105,1352,59100,59200,59200,59200,59200,4200,24864,7,2861690,16965886,1429
000801,20180105,1353,59100,59200,59200,59200,59200,2400,14208,1,2864090,16980094,1430
000801,20180105,1354,59100,59200,59200,59200,59200,0,0,0,2864090,16980094,1430
000801,20180105,1355,59100,59200,59200,59200,59200,69300,410256,8,2933390,17390350,1438
000801,20180105,1356,59100,59200,59200,59200,59200,8100,47952,3,2941490,17438302,1441
000801,20180105,1357,59100,59200,59200,59200,59200,3100,18352,2,2944590,17456654,1443
000801,20180105,1358,59100,59200,59200,59100,59100,3200,18912,5,2947790,17475566,1448
000801,20180105,1359,59100,59100,59200,59100,59200,2100,12432,2,2949890,17487998,1450
000801,20180105,1400,59100,59200,59200,59200,59200,0,0,0,2949890,17487998,1450
000801,20180105,1401,59100,59200,59200,59200,59200,23600,139712,12,2973490,17627710,1462
000801,20180105,1402,59100,59200,59200,59200,59200,0,0,0,2973490,17627710,1462
000801,20180105,1403,59100,59200,59300,59200,59200,2500,14802,5,2975990,17642512,1467
000801,20180105,1404,59100,59200,59300,59200,59300,15400,91178,7,2991390,17733690,1474
000801,20180105,1405,59100,59300,59300,59200,59300,4800,28454,5,2996190,17762144,1479
000801,20180105,1406,59100,59200,59300,59200,59200,1800,10666,3,2997990,17772810,1482
000801,20180105,1407,59100,59200,59300,59200,59300,3200,18976,1,3001190,17791786,1483
000801,20180105,1408,59100,59300,59300,59200,59200,10100,59792,2,3011290,17851578,1485
000801,20180105,1409,59100,59200,59200,59200,59200,10800,63936,11,3022090,17915514,1496
000801,20180105,1410,59100,59200,59200,59200,59200,1900,11248,2,3023990,17926762,1498
000801,20180105,1411,59100,59200,59200,59200,59200,11500,68080,9,3035490,17994842,1507
000801,20180105,1412,59100,59200,59200,59200,59200,1000,5920,2,3036490,18000762,1509
000801,20180105,1413,59100,59200,59200,59200,59200,0,0,0,3036490,18000762,1509
000801,20180105,1414,59100,59200,59300,59200,59200,1600,9478,5,3038090,18010240,1514
000801,20180105,1415,59100,59200,59200,59100,59100,14000,82790,10,3052090,18093030,1524
000801,20180105,1416,59100,59100,59100,59100,59100,500,2955,1,3052590,18095985,1525
000801,20180105,1417,59100,59200,59200,59200,59200,11400,67488,3,3063990,18163473,1528
000801,20180105,1418,59100,59200,59300,59200,59300,6500,38525,9,3070490,18201998,1537
000801,20180105,1419,59100,59300,59300,59200,59200,1500,8889,2,3071990,18210887,1539
000801,20180105,1420,59100,59200,59300,59200,59200,10000,59222,3,3081990,18270109,1542
000801,20180105,1421,59100,59300,59300,59300,59300,1700,10081,2,3083690,18280190,1544
000801,20180105,1422,59100,59300,59300,59200,59200,17000,100640,7,3100690,18380830,1551
000801,20180105,1423,59100,59200,59200,59200,59200,22400,132608,13,3123090,18513438,1564
000801,20180105,1424,59100,59200,59200,59100,59100,98700,585065,36,3221790,19098503,1600
000801,20180105,1425,59100,59100,59100,59100,59100,4200,24832,5,3225990,19123335,1605
000801,20180105,1426,59100,59100,59100,59100,59100,0,0,0,3225990,19123335,1605
000801,20180105,1427,59100,59100,59100,59100,59100,300,1773,1,3226290,19125108,1606
000801,20180105,1428,59100,59100,59200,59100,59200,10000,59200,3,3236290,19184308,1609
000801,20180105,1429,59100,59200,59200,59200,59200,15400,91168,8,3251690,19275476,1617
000801,20180105,1430,59100,59200,59300,59200,59300,58400,345982,18,3310090,19621458,1635
000801,20180105,1431,59100,59400,59500,59400,59500,181300,1078003,48,3491390,20699461,1683
000801,20180105,1432,59100,59500,59600,59500,59500,102909,612562,27,3594299,21312023,1710
000801,20180105,1433,59100,59500,59500,59500,59500,110991,660986,75,3705290,21973009,1785
000801,20180105,1434,59100,59500,59700,59500,59700,179867,1072060,32,3885157,23045069,1817
000801,20180105,1435,59100,59700,59700,59600,59700,63800,380876,30,3948957,23425945,1847
000801,20180105,1436,59100,59700,59700,59600,59600,163500,975439,68,4112457,24401384,1915
000801,20180105,1437,59100,59700,59700,59500,59600,142633,850540,34,4255090,25251924,1949
000801,20180105,1438,59100,59600,59600,59600,59600,3100,18476,6,4258190,25270400,1955
000801,20180105,1439,59100,59600,59600,59600,59600,11000,65505,7,4269190,25335905,1962
000801,20180105,1440,59100,59600,59600,59500,59500,55700,331428,15,4324890,25667333,1977
000801,20180105,1441,59100,59500,59600,59500,59600,101867,606537,24,4426757,26273870,2001
000801,20180105,1442,59100,59600,59600,59500,59500,4333,25805,9,4431090,26299675,2010
000801,20180105,1443,59100,59500,59600,59500,59600,23100,137465,15,4454190,26437140,2025
000801,20180105,1444,59100,59500,59600,59500,59500,15900,94686,12,4470090,26531826,2037
000801,20180105,1445,59100,59500,59500,59400,59400,84700,503235,28,4554790,27035061,2065
000801,20180105,1446,59100,59400,59400,59400,59400,16500,98010,14,4571290,27133071,2079
000801,20180105,1447,59100,59400,59400,59400,59400,23400,138996,2,4594690,27272067,2081
000801,20180105,1448,59100,59500,59500,59400,59400,22800,135348,8,4617490,27407415,2089
000801,20180105,1449,59100,59400,59500,59400,59400,32290,191808,6,4649780,27599223,2095
000801,20180105,1450,59100,59400,59500,59400,59400,4700,27934,5,4654480,27627157,2100
000801,20180105,1451,59100,59400,59500,59400,59400,17800,105882,17,4672280,27733039,2117
000801,20180105,1452,59100,59400,59600,59400,59600,122900,731886,34,4795180,28464925,2151
000801,20180105,1453,59100,59600,59600,59600,59600,63900,380844,11,4859080,28845769,2162
000801,20180105,1454,59100,59600,59700,59600,59600,86867,517775,42,4945947,29363544,2204
000801,20180105,1455,59100,59600,59600,59500,59600,43700,260441,28,4989647,29623985,2232
000801,20180105,1456,59100,59600,59700,59500,59600,34100,203237,20,5023747,29827222,2252
000801,20180105,1457,59100,59600,59600,59600,59600,0,0,0,5023747,29827222,2252
000801,20180105,1458,59100,59600,59600,59600,59600,0,0,0,5023747,29827222,2252
000801,20180105,1459,59100,59600,59600,59600,59600,61600,367136,51,5085347,30194358,2303
