code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601021,20180105,1112,391000,389000,389000,388800,388800,100,3888,1,1117109,43842887,2647
601021,20180105,1113,391000,388800,389000,388800,388800,2400,93316,4,1119509,43936203,2651
601021,20180105,1114,391000,388800,388800,388800,388800,600,23328,3,1120109,43959531,2654
601021,20180105,1115,391000,388800,389000,388800,389000,1800,70014,7,1121909,44029545,2661
601021,20180105,1116,391000,389900,389900,389000,389799,2000,77848,5,1123909,44107393,2666
601021,20180105,1117,391000,389000,389799,388800,388800,2600,101140,7,1126509,44208533,2673
601021,20180105,1118,391000,388800,389799,388800,389799,3500,136282,9,1130009,44344815,2682
601021,20180105,1119,391000,389799,389900,389000,389900,1600,62350,9,1131609,44407165,2691
601021,20180105,1120,391000,389900,389900,389099,389900,700,27245,4,1132309,44434410,2695
601021,20180105,1121,391000,389900,389900,389799,389799,8600,335234,8,1140909,44769644,2703
601021,20180105,1122,391000,389799,390000,389799,390000,8700,339243,10,1149609,45108887,2713
601021,20180105,1123,391000,390000,391000,389900,390100,52800,2060479,29,1202409,47169366,2742
601021,20180105,1124,391000,390100,391000,390000,391000,36500,1423952,26,1238909,48593318,2768
601021,20180105,1125,391000,390100,390200,390100,390100,18000,702339,15,1256909,49295657,2783
601021,20180105,1126,391000,390100,390100,389900,390000,18300,713682,10,1275209,50009339,2793
601021,20180105,1127,391000,390000,390800,389900,390000,1200,46807,3,1276409,50056146,2796
601021,20180105,1128,391000,390000,390800,390000,390000,18200,709960,20,1294609,50766106,2816
601021,20180105,1129,391000,390000,390000,389900,390000,3300,128699,9,1297909,50894805,2825
601021,20180105,1300,391000,390000,390100,390000,390100,2800,109212,8,1300709,51004017,2833
601021,20180105,1301,391000,390100,390100,389200,389200,16100,627753,30,1316809,51631770,2863
601021,20180105,1302,391000,389200,389200,389000,389000,5600,217860,11,1322409,51849630,2874
601021,20180105,1303,391000,389000,389099,389000,389000,500,19453,4,1322909,51869083,2878
601021,20180105,1304,391000,389000,389000,388800,388800,1400,54453,5,1324309,51923536,2883
601021,20180105,1305,391000,388800,388800,388800,388800,4100,159408,13,1328409,52082944,2896
601021,20180105,1306,391000,389099,390000,389099,390000,6733,262452,7,1335142,52345396,2903
601021,20180105,1307,391000,390000,390800,390000,390000,11400,444719,16,1346542,52790115,2919
601021,20180105,1308,391000,390000,390400,390000,390400,24100,939928,24,1370642,53730043,2943
601021,20180105,1309,391000,390000,390400,389900,389900,10600,413510,16,1381242,54143553,2959
601021,20180105,1310,391000,389900,390000,389900,390000,3700,144283,12,1384942,54287836,2971
601021,20180105,1311,391000,390000,390500,389900,390000,8800,343403,12,1393742,54631239,2983
601021,20180105,1312,391000,390000,390500,390000,390400,28500,1111767,33,1422242,55743006,3016
601021,20180105,1313,391000,390500,391100,390000,391000,19000,742586,31,1441242,56485592,3047
601021,20180105,1314,391000,391000,391800,390500,391800,7800,304908,14,1449042,56790500,3061
601021,20180105,1315,391000,391800,391800,391100,391400,4900,191692,18,1453942,56982192,3079
601021,20180105,1316,391000,391200,392400,391200,392400,15100,591696,16,1469042,57573888,3095
601021,20180105,1317,391000,392400,393000,392400,392500,12100,475118,27,1481142,58049006,3122
601021,20180105,1318,391000,392800,393500,392800,393500,11900,467795,20,1493042,58516801,3142
601021,20180105,1319,391000,393500,394000,393500,393500,3600,141722,21,1496642,58658523,3163
601021,20180105,1320,391000,393100,393500,393100,393100,4100,161155,9,1500742,58819678,3172
601021,20180105,1321,391000,393100,393100,392500,392500,2200,86365,9,1502942,58906043,3181
601021,20180105,1322,391000,393000,393000,392500,393000,3100,121760,7,1506042,59027803,3188
601021,20180105,1323,391000,393000,393300,393000,393100,15300,601343,11,1521342,59629146,3199
601021,20180105,1324,391000,393100,393300,393000,393000,200,7863,2,1521542,59637009,3201
601021,20180105,1325,391000,393000,393000,392800,393000,4800,188628,10,1526342,59825637,3211
601021,20180105,1326,391000,393000,393300,392600,393300,9600,377146,16,1535942,60202783,3227
601021,20180105,1327,391000,393300,393300,392500,392500,7000,274861,9,1542942,60477644,3236
601021,20180105,1328,391000,392500,392500,391800,392200,20400,800456,29,1563342,61278100,3265
601021,20180105,1329,391000,391599,392200,391599,391900,16100,630651,15,1579442,61908751,3280
601021,20180105,1330,391000,391900,392000,391900,392000,6700,262579,13,1586142,62171330,3293
601021,20180105,1331,391000,392000,392500,392000,392000,600,23537,4,1586742,62194867,3297
601021,20180105,1332,391000,392000,392100,392000,392000,2700,105848,7,1589442,62300715,3304
601021,20180105,1333,391000,392000,392000,391800,391800,5500,215502,8,1594942,62516217,3312
601021,20180105,1334,391000,391599,391599,391100,391100,9800,383521,18,1604742,62899738,3330
601021,20180105,1335,391000,391200,391200,390100,390100,3700,144638,15,1608442,63044376,3345
601021,20180105,1336,391000,390100,390300,388600,390100,15000,584743,37,1623442,63629119,3382
601021,20180105,1337,391000,390100,390100,388800,390000,4000,155809,17,1627442,63784928,3399
601021,20180105,1338,391000,389900,390000,389900,390000,1900,74082,13,1629342,63859010,3412
601021,20180105,1339,391000,390000,390000,389200,390000,900,35038,4,1630242,63894048,3416
601021,20180105,1340,391000,390000,390000,388900,389900,6700,260683,10,1636942,64154731,3426
601021,20180105,1341,391000,388900,389799,388900,389000,3806,148030,11,1640748,64302761,3437
601021,20180105,1342,391000,389000,389799,388800,388800,8294,322570,15,1649042,64625331,3452
601021,20180105,1343,391000,388800,389000,388000,388000,15294,594140,33,1664336,65219471,3485
601021,20180105,1344,391000,388000,389000,388000,388000,7506,291296,14,1671842,65510767,3499
601021,20180105,1345,391000,387800,387800,387299,387500,5000,193784,20,1676842,65704551,3519
601021,20180105,1346,391000,387500,388000,387500,388000,11200,434218,23,1688042,66138769,3542
601021,20180105,1347,391000,388000,388000,387200,387299,14000,542735,26,1702042,66681504,3568
601021,20180105,1348,391000,387400,387900,387400,387900,3300,127897,9,1705342,66809401,3577
601021,20180105,1349,391000,387900,387900,387100,387900,11600,449423,23,1716942,67258824,3600
601021,20180105,1350,391000,387900,387900,387200,387400,1000,38737,6,1717942,67297561,3606
601021,20180105,1351,391000,387400,387400,387000,387000,26200,1014368,35,1744142,68311929,3641
601021,20180105,1352,391000,387000,387200,387000,387200,1500,58074,7,1745642,68370003,3648
601021,20180105,1353,391000,387200,387400,387000,387400,13100,507116,20,1758742,68877119,3668
601021,20180105,1354,391000,387500,387500,386500,387000,20000,773970,33,1778742,69651089,3701
601021,20180105,1355,391000,387000,387000,386300,386599,18800,727010,33,1797542,70378099,3734
601021,20180105,1356,391000,386599,386599,384900,385000,77000,2968823,123,1874542,73346922,3857
601021,20180105,1357,391000,385000,386000,385000,385000,27600,1062960,61,1902142,74409882,3918
601021,20180105,1358,391000,385100,385900,384900,385900,27900,1074158,33,1930042,75484040,3951
601021,20180105,1359,391000,385900,386000,385000,385000,14400,554539,25,1944442,76038579,3976
601021,20180105,1400,391000,385000,385800,385000,385800,11300,435065,21,1955742,76473644,3997
601021,20180105,1401,391000,385800,385900,385000,385900,35700,1375004,46,1991442,77848648,4043
601021,20180105,1402,391000,385900,386900,385000,386900,17100,659420,42,2008542,78508068,4085
601021,20180105,1403,391000,386900,386900,385100,385200,12094,466726,20,2020636,78974794,4105
601021,20180105,1404,391000,385200,386000,385000,386000,10600,408608,23,2031236,79383402,4128
601021,20180105,1405,391000,386800,386800,386200,386200,1100,42527,7,2032336,79425929,4135
601021,20180105,1406,391000,386599,386599,386000,386000,3800,146805,12,2036136,79572734,4147
601021,20180105,1407,391000,386000,386000,385800,385800,2100,81058,8,2038236,79653792,4155
601021,20180105,1408,391000,385800,386000,385800,385800,600,23154,3,2038836,79676946,4158
601021,20180105,1409,391000,386000,386000,385800,386000,5800,223806,11,2044636,79900752,4169
601021,20180105,1410,391000,386000,386000,385800,385800,12600,486301,12,2057236,80387053,4181
601021,20180105,1411,391000,386000,386700,386000,386700,6300,243289,21,2063536,80630342,4202
601021,20180105,1412,391000,386700,387000,386000,386100,10800,417158,18,2074336,81047500,4220
601021,20180105,1413,391000,386100,386200,386100,386200,1300,50202,4,2075636,81097702,4224
601021,20180105,1414,391000,387000,387000,386300,387000,1300,50303,9,2076936,81148005,4233
601021,20180105,1415,391000,387000,387400,386000,386000,20500,791701,22,2097436,81939706,4255
601021,20180105,1416,391000,386000,386800,385900,386800,15800,609927,18,2113236,82549633,4273
601021,20180105,1417,391000,386100,386800,386000,386000,8600,332104,15,2121836,82881737,4288
601021,20180105,1418,391000,386000,387400,386000,387000,9800,378486,16,2131636,83260223,4304
601021,20180105,1419,391000,387000,387000,386200,387000,1000,38692,5,2132636,83298915,4309
601021,20180105,1420,391000,387000,387400,386000,386000,18000,695038,24,2150636,83993953,4333
601021,20180105,1421,391000,386000,386000,385900,386000,5000,192996,13,2155636,84186949,4346
601021,20180105,1422,391000,386000,387000,385900,387000,18200,703204,22,2173836,84890153,4368
601021,20180105,1423,391000,387000,387600,386300,387500,9300,360188,10,2183136,85250341,4378
601021,20180105,1424,391000,387500,387500,387500,387500,1000,38739,8,2184136,85289080,4386
601021,20180105,1425,391000,387500,387500,386800,386800,2300,89118,7,2186436,85378198,4393
601021,20180105,1426,391000,386800,387500,386000,387400,16600,641174,21,2203036,86019372,4414
601021,20180105,1427,391000,387400,387400,386100,386300,2800,108373,7,2205836,86127745,4421
601021,20180105,1428,391000,387100,387100,386400,386500,5600,216483,13,2211436,86344228,4434
601021,20180105,1429,391000,386500,387100,386500,386599,900,34830,5,2212336,86379058,4439
601021,20180105,1430,391000,386599,387000,386599,386599,1200,46416,9,2213536,86425474,4448
601021,20180105,1431,391000,386599,387000,386500,387000,8000,309330,17,2221536,86734804,4465
601021,20180105,1432,391000,387000,387000,387000,387000,2200,85137,9,2223736,86819941,4474
601021,20180105,1433,391000,387400,387500,387000,387500,2600,100721,13,2226336,86920662,4487
601021,20180105,1434,391000,387500,388000,387500,388000,1400,54293,9,2227736,86974955,4496
601021,20180105,1435,391000,388200,388800,387100,388700,11800,457649,18,2239536,87432604,4514
601021,20180105,1436,391000,388300,388300,388000,388000,1700,65974,6,2241236,87498578,4520
601021,20180105,1437,391000,388000,388300,388000,388300,7100,275561,11,2248336,87774139,4531
601021,20180105,1438,391000,388300,388700,388300,388600,5000,194260,7,2253336,87968399,4538
601021,20180105,1439,391000,388600,388600,388100,388100,12600,489479,23,2265936,88457878,4561
601021,20180105,1440,391000,388000,388000,388000,388000,1300,50441,9,2267236,88508319,4570
601021,20180105,1441,391000,388000,388000,387500,387500,2300,89148,8,2269536,88597467,4578
601021,20180105,1442,391000,387500,387500,387200,387299,5300,205309,17,2274836,88802776,4595
601021,20180105,1443,391000,387299,387299,387200,387200,6200,240070,11,2281036,89042846,4606
601021,20180105,1444,391000,387200,387200,387100,387100,7400,286465,16,2288436,89329311,4622
601021,20180105,1445,391000,387000,387100,387000,387000,7800,301871,15,2296236,89631182,4637
601021,20180105,1446,391000,387000,387100,386800,386800,1700,65797,7,2297936,89696979,4644
601021,20180105,1447,391000,386800,387000,386800,386800,3400,131538,10,2301336,89828517,4654
601021,20180105,1448,391000,386800,387000,386700,386700,1800,69621,9,2303136,89898138,4663
601021,20180105,1449,391000,386700,386800,386400,386400,11800,456070,18,2314936,90354208,4681
601021,20180105,1450,391000,386400,386599,386400,386500,7200,278278,16,2322136,90632486,4697
601021,20180105,1451,391000,386599,386700,386500,386700,6000,231929,17,2328136,90864415,4714
601021,20180105,1452,391000,386700,387000,386700,386800,7600,294062,12,2335736,91158477,4726
601021,20180105,1453,391000,386800,387200,386800,387200,1100,42587,7,2336836,91201064,4733
601021,20180105,1454,391000,387200,387800,387200,387800,8900,344829,14,2345736,91545893,4747
601021,20180105,1455,391000,387800,387800,387400,387500,3400,131743,10,2349136,91677636,4757
601021,20180105,1456,391000,387500,387500,387400,387500,5000,193773,14,2354136,91871409,4771
601021,20180105,1457,391000,387700,387900,387700,387700,14200,550612,21,2368336,92422021,4792
601021,20180105,1458,391000,387700,387900,387700,387900,5700,221008,9,2374036,92643029,4801
601021,20180105,1459,391000,387900,388300,387700,388300,14300,554723,36,2388336,93197752,4837
