code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600716,20180105,1018,56000,55900,56000,55900,56000,8700,48715,4,833801,4672271,420
600716,20180105,1019,56000,56000,56000,55900,56000,62600,350531,13,896401,5022802,433
600716,20180105,1020,56000,56000,56000,55900,55900,268700,1504684,30,1165101,6527486,463
600716,20180105,1021,56000,56000,56000,55900,55900,38000,212542,7,1203101,6740028,470
600716,20180105,1022,56000,55900,56100,55900,56000,45200,253367,19,1248301,6993395,489
600716,20180105,1023,56000,56000,56100,56000,56100,20000,112200,5,1268301,7105595,494
600716,20180105,1024,56000,56000,56100,56000,56000,16200,90735,10,1284501,7196330,504
600716,20180105,1025,56000,56000,56000,55900,56000,31600,176690,5,1316101,7373020,509
600716,20180105,1026,56000,56000,56200,55900,56100,68400,383488,39,1384501,7756508,548
600716,20180105,1027,56000,56100,56100,56100,56100,9800,54978,4,1394301,7811486,552
600716,20180105,1028,56000,56100,56200,56100,56200,129901,730172,54,1524202,8541658,606
600716,20180105,1029,56000,56200,56400,56200,56400,47200,265765,26,1571402,8807423,632
600716,20180105,1030,56000,56400,56900,56400,56800,363878,2058956,108,1935280,10866379,740
600716,20180105,1031,56000,56900,57300,56900,57300,247122,1410647,108,2182402,12277026,848
600716,20180105,1032,56000,57200,57300,56800,57000,411378,2353096,84,2593780,14630122,932
600716,20180105,1033,56000,57000,57000,56800,56900,59200,336980,30,2652980,14967102,962
600716,20180105,1034,56000,56900,56900,56800,56900,52200,296862,29,2705180,15263964,991
600716,20180105,1035,56000,56900,57000,56800,56800,109500,623168,32,2814680,15887132,1023
600716,20180105,1036,56000,56800,56900,56600,56600,166900,947726,25,2981580,16834858,1048
600716,20180105,1037,56000,56600,56700,56600,56600,95722,542039,21,3077302,17376897,1069
600716,20180105,1038,56000,56600,56700,56600,56700,22779,128938,8,3100081,17505835,1077
600716,20180105,1039,56000,56700,56700,56700,56700,42400,240388,13,3142481,17746223,1090
600716,20180105,1040,56000,56700,56800,56700,56700,58300,330909,22,3200781,18077132,1112
600716,20180105,1041,56000,56700,56800,56700,56800,15200,86277,9,3215981,18163409,1121
600716,20180105,1042,56000,56800,56800,56700,56800,14200,80628,7,3230181,18244037,1128
600716,20180105,1043,56000,56700,56800,56700,56800,4800,27263,5,3234981,18271300,1133
600716,20180105,1044,56000,56700,56800,56700,56700,35200,199594,16,3270181,18470894,1149
600716,20180105,1045,56000,56700,56700,56600,56700,13100,74208,6,3283281,18545102,1155
600716,20180105,1046,56000,56700,56700,56600,56700,4000,22670,3,3287281,18567772,1158
600716,20180105,1047,56000,56700,56700,56600,56600,28221,159730,11,3315502,18727502,1169
600716,20180105,1048,56000,56600,56600,56500,56600,26179,147972,14,3341681,18875474,1183
600716,20180105,1049,56000,56600,56600,56500,56500,40121,226702,17,3381802,19102176,1200
600716,20180105,1050,56000,56500,56600,56500,56600,4500,25446,9,3386302,19127622,1209
600716,20180105,1051,56000,56600,56600,56600,56600,3000,16980,1,3389302,19144602,1210
600716,20180105,1052,56000,56600,56600,56600,56600,36279,205339,29,3425581,19349941,1239
600716,20180105,1053,56000,56600,56800,56600,56800,52200,296269,22,3477781,19646210,1261
600716,20180105,1054,56000,56800,56800,56700,56800,102700,583284,27,3580481,20229494,1288
600716,20180105,1055,56000,56800,56800,56700,56800,13800,78338,8,3594281,20307832,1296
600716,20180105,1056,56000,56800,56800,56800,56800,2000,11360,1,3596281,20319192,1297
600716,20180105,1057,56000,56800,56900,56600,56600,242800,1379731,28,3839081,21698923,1325
600716,20180105,1058,56000,56700,56700,56700,56700,9800,55566,3,3848881,21754489,1328
600716,20180105,1059,56000,56700,56900,56700,56900,14400,81750,6,3863281,21836239,1334
600716,20180105,1100,56000,56900,56900,56800,56800,26400,150044,17,3889681,21986283,1351
600716,20180105,1101,56000,56800,56800,56800,56800,18700,106216,8,3908381,22092499,1359
600716,20180105,1102,56000,56800,56800,56800,56800,20700,117576,7,3929081,22210075,1366
600716,20180105,1103,56000,56800,56800,56700,56700,20100,113967,8,3949181,22324042,1374
600716,20180105,1104,56000,56700,56700,56600,56700,44700,253313,9,3993881,22577355,1383
600716,20180105,1105,56000,56700,56700,56600,56600,2300,13036,2,3996181,22590391,1385
600716,20180105,1106,56000,56600,56600,56500,56500,45821,259342,10,4042002,22849733,1395
600716,20180105,1107,56000,56500,56600,56500,56600,16500,93278,10,4058502,22943011,1405
600716,20180105,1108,56000,56600,56600,56600,56600,1179,6673,2,4059681,22949684,1407
600716,20180105,1109,56000,56600,56600,56600,56600,3221,18230,3,4062902,22967914,1410
600716,20180105,1110,56000,56600,56600,56500,56600,2900,16410,4,4065802,22984324,1414
600716,20180105,1111,56000,56600,56600,56500,56500,2900,16413,2,4068702,23000737,1416
600716,20180105,1112,56000,56500,56500,56300,56300,125579,707837,40,4194281,23708574,1456
600716,20180105,1113,56000,56300,56400,56300,56400,13600,76704,4,4207881,23785278,1460
600716,20180105,1114,56000,56400,56500,56400,56500,200,1130,1,4208081,23786408,1461
600716,20180105,1115,56000,56500,56600,56500,56600,37000,209120,6,4245081,23995528,1467
600716,20180105,1116,56000,56600,56600,56600,56600,5000,28300,1,4250081,24023828,1468
600716,20180105,1117,56000,56600,56600,56600,56600,2000,11320,1,4252081,24035148,1469
600716,20180105,1118,56000,56500,56600,56500,56600,19700,111495,4,4271781,24146643,1473
600716,20180105,1119,56000,56600,56600,56600,56600,0,0,0,4271781,24146643,1473
600716,20180105,1120,56000,56600,56600,56500,56500,27500,155630,7,4299281,24302273,1480
600716,20180105,1121,56000,56500,56600,56500,56600,8000,45242,7,4307281,24347515,1487
600716,20180105,1122,56000,56600,56900,56600,56900,293900,1670517,56,4601181,26018032,1543
600716,20180105,1123,56000,56900,56900,56600,56600,14000,79435,3,4615181,26097467,1546
600716,20180105,1124,56000,56900,56900,56800,56800,22700,129151,8,4637881,26226618,1554
600716,20180105,1125,56000,56800,56900,56800,56900,15100,85839,6,4652981,26312457,1560
600716,20180105,1126,56000,56900,56900,56800,56800,3100,17608,3,4656081,26330065,1563
600716,20180105,1127,56000,56800,56900,56800,56900,49600,282214,17,4705681,26612279,1580
600716,20180105,1128,56000,56900,56900,56900,56900,13900,79091,6,4719581,26691370,1586
600716,20180105,1129,56000,56900,56900,56800,56800,13400,76216,4,4732981,26767586,1590
600716,20180105,1300,56000,56800,56800,56800,56800,105800,601288,51,4838781,27368874,1641
600716,20180105,1301,56000,56800,56800,56700,56700,17200,97626,13,4855981,27466500,1654
600716,20180105,1302,56000,56700,56800,56700,56800,7900,44872,6,4863881,27511372,1660
600716,20180105,1303,56000,56800,56800,56800,56800,2700,15336,2,4866581,27526708,1662
600716,20180105,1304,56000,56800,56900,56800,56900,6300,35839,8,4872881,27562547,1670
600716,20180105,1305,56000,56900,56900,56800,56900,9000,51160,5,4881881,27613707,1675
600716,20180105,1306,56000,56900,57000,56900,57000,86100,489994,22,4967981,28103701,1697
600716,20180105,1307,56000,57000,57000,57000,57000,226100,1288770,62,5194081,29392471,1759
600716,20180105,1308,56000,57000,57000,56900,56900,22100,125855,7,5216181,29518326,1766
600716,20180105,1309,56000,57000,57000,56900,57000,58500,333420,21,5274681,29851746,1787
600716,20180105,1310,56000,57000,57000,56900,57000,44500,253558,10,5319181,30105304,1797
600716,20180105,1311,56000,57000,57000,56900,56900,10700,60891,4,5329881,30166195,1801
600716,20180105,1312,56000,56900,57000,56900,56900,18100,103105,6,5347981,30269300,1807
600716,20180105,1313,56000,56900,57000,56900,57000,13200,75228,3,5361181,30344528,1810
600716,20180105,1314,56000,56800,57000,56800,57000,161500,919655,31,5522681,31264183,1841
600716,20180105,1315,56000,57000,57000,56900,57000,700,3985,3,5523381,31268168,1844
600716,20180105,1316,56000,57000,57000,56900,57000,13000,74080,4,5536381,31342248,1848
600716,20180105,1317,56000,57000,57000,56900,56900,2200,12528,4,5538581,31354776,1852
600716,20180105,1318,56000,56900,57000,56900,56900,44800,254949,15,5583381,31609725,1867
600716,20180105,1319,56000,56900,56900,56900,56900,2800,15932,4,5586181,31625657,1871
600716,20180105,1320,56000,56900,56900,56900,56900,4300,24467,2,5590481,31650124,1873
600716,20180105,1321,56000,56900,56900,56900,56900,1400,7966,1,5591881,31658090,1874
600716,20180105,1322,56000,56900,56900,56800,56800,20000,113600,1,5611881,31771690,1875
600716,20180105,1323,56000,56800,56900,56800,56800,2400,13636,2,5614281,31785326,1877
600716,20180105,1324,56000,56800,56800,56800,56800,16300,92584,11,5630581,31877910,1888
600716,20180105,1325,56000,56800,56800,56700,56700,6000,34020,1,5636581,31911930,1889
600716,20180105,1326,56000,56700,56800,56700,56700,38000,215830,7,5674581,32127760,1896
600716,20180105,1327,56000,56700,56700,56700,56700,3100,17577,1,5677681,32145337,1897
600716,20180105,1328,56000,56700,56900,56700,56900,107700,612804,20,5785381,32758141,1917
600716,20180105,1329,56000,56900,56900,56900,56900,37700,214513,6,5823081,32972654,1923
600716,20180105,1330,56000,56900,56900,56800,56800,4100,23288,3,5827181,32995942,1926
600716,20180105,1331,56000,56800,56800,56800,56800,8000,45440,1,5835181,33041382,1927
600716,20180105,1332,56000,56800,56800,56800,56800,8200,46576,2,5843381,33087958,1929
600716,20180105,1333,56000,56800,56800,56800,56800,0,0,0,5843381,33087958,1929
600716,20180105,1334,56000,56900,56900,56800,56900,34100,194009,16,5877481,33281967,1945
600716,20180105,1335,56000,56900,56900,56900,56900,100,569,1,5877581,33282536,1946
600716,20180105,1336,56000,56900,56900,56800,56800,6600,37488,5,5884181,33320024,1951
600716,20180105,1337,56000,56800,56800,56800,56800,49100,278888,5,5933281,33598912,1956
600716,20180105,1338,56000,56800,56800,56800,56800,17700,100536,6,5950981,33699448,1962
600716,20180105,1339,56000,56800,56800,56800,56800,32800,186304,7,5983781,33885752,1969
600716,20180105,1340,56000,56800,56900,56800,56900,81400,462353,4,6065181,34348105,1973
600716,20180105,1341,56000,56900,56900,56800,56800,83600,475581,13,6148781,34823686,1986
600716,20180105,1342,56000,56800,56900,56800,56800,110700,629723,9,6259481,35453409,1995
600716,20180105,1343,56000,56800,56800,56700,56800,1600,9083,2,6261081,35462492,1997
600716,20180105,1344,56000,56800,56900,56800,56800,2700,15356,3,6263781,35477848,2000
600716,20180105,1345,56000,56800,56800,56800,56800,2400,13632,3,6266181,35491480,2003
600716,20180105,1346,56000,56800,56900,56800,56900,55500,315690,22,6321681,35807170,2025
600716,20180105,1347,56000,56800,56800,56800,56800,2000,11360,4,6323681,35818530,2029
600716,20180105,1348,56000,56800,56800,56700,56800,163600,927575,18,6487281,36746105,2047
600716,20180105,1349,56000,56800,56800,56700,56700,600,3402,2,6487881,36749507,2049
600716,20180105,1350,56000,56600,56600,56600,56600,3900,22079,6,6491781,36771586,2055
600716,20180105,1351,56000,56600,56600,56600,56600,1000,5660,1,6492781,36777246,2056
600716,20180105,1352,56000,56600,56600,56600,56600,105200,595432,14,6597981,37372678,2070
600716,20180105,1353,56000,56600,56600,56600,56600,1000,5660,1,6598981,37378338,2071
600716,20180105,1354,56000,56600,56600,56600,56600,8800,49808,5,6607781,37428146,2076
600716,20180105,1355,56000,56600,56600,56600,56600,2000,11320,1,6609781,37439466,2077
600716,20180105,1356,56000,56600,56700,56600,56700,17200,97398,4,6626981,37536864,2081
600716,20180105,1357,56000,56700,56700,56700,56700,1000,5670,1,6627981,37542534,2082
600716,20180105,1358,56000,56700,56800,56700,56700,13400,76078,7,6641381,37618612,2089
600716,20180105,1359,56000,56700,56700,56700,56700,0,0,0,6641381,37618612,2089
600716,20180105,1400,56000,56700,56700,56700,56700,4000,22680,1,6645381,37641292,2090
600716,20180105,1401,56000,56700,56700,56600,56700,49000,277405,14,6694381,37918697,2104
600716,20180105,1402,56000,56700,56700,56600,56600,2000,11320,1,6696381,37930017,2105
600716,20180105,1403,56000,56600,56600,56600,56600,4500,25470,4,6700881,37955487,2109
600716,20180105,1404,56000,56600,56700,56600,56700,1000,5670,1,6701881,37961157,2110
600716,20180105,1405,56000,56700,56700,56600,56600,1000,5660,2,6702881,37966817,2112
600716,20180105,1406,56000,56600,56600,56600,56600,10100,57166,3,6712981,38023983,2115
600716,20180105,1407,56000,56600,56700,56600,56700,12000,68040,7,6724981,38092023,2122
600716,20180105,1408,56000,56700,56700,56700,56700,2700,15309,4,6727681,38107332,2126
600716,20180105,1409,56000,56700,56700,56600,56700,12100,68506,3,6739781,38175838,2129
600716,20180105,1410,56000,56700,56700,56600,56600,7800,44198,5,6747581,38220036,2134
600716,20180105,1411,56000,56600,56700,56600,56700,3800,21530,4,6751381,38241566,2138
600716,20180105,1412,56000,56700,56700,56700,56700,17500,99225,6,6768881,38340791,2144
600716,20180105,1413,56000,56700,56800,56700,56700,14400,81712,4,6783281,38422503,2148
600716,20180105,1414,56000,56700,56700,56700,56700,1200,6804,2,6784481,38429307,2150
600716,20180105,1415,56000,56700,56800,56700,56800,1400,7942,3,6785881,38437249,2153
600716,20180105,1416,56000,56700,56700,56700,56700,2000,11340,4,6787881,38448589,2157
600716,20180105,1417,56000,56700,56700,56700,56700,43700,247779,4,6831581,38696368,2161
600716,20180105,1418,56000,56700,56700,56700,56700,1200,6804,2,6832781,38703172,2163
600716,20180105,1419,56000,56800,56800,56700,56800,15800,89724,8,6848581,38792896,2171
600716,20180105,1420,56000,56800,56800,56700,56800,12600,71550,6,6861181,38864446,2177
600716,20180105,1421,56000,56800,56800,56700,56700,1500,8505,2,6862681,38872951,2179
600716,20180105,1422,56000,56700,56700,56700,56700,14900,84483,8,6877581,38957434,2187
600716,20180105,1423,56000,56700,56700,56700,56700,1900,10773,1,6879481,38968207,2188
600716,20180105,1424,56000,56700,56800,56700,56800,1800,10224,3,6881281,38978431,2191
600716,20180105,1425,56000,56800,56800,56700,56700,43500,246645,8,6924781,39225076,2199
600716,20180105,1426,56000,56700,56700,56700,56700,1000,5670,1,6925781,39230746,2200
600716,20180105,1427,56000,56700,56700,56600,56600,5000,28300,1,6930781,39259046,2201
600716,20180105,1428,56000,56500,56500,56500,56500,106100,600040,17,7036881,39859086,2218
600716,20180105,1429,56000,56500,56600,56500,56600,3600,20376,2,7040481,39879462,2220
600716,20180105,1430,56000,56600,56700,56600,56600,6700,37938,3,7047181,39917400,2223
600716,20180105,1431,56000,56600,56700,56600,56700,54400,308364,13,7101581,40225764,2236
600716,20180105,1432,56000,56700,56700,56700,56700,8600,48762,10,7110181,40274526,2246
600716,20180105,1433,56000,56700,56800,56700,56800,57700,327441,26,7167881,40601967,2272
600716,20180105,1434,56000,56800,56800,56800,56800,54700,310696,17,7222581,40912663,2289
600716,20180105,1435,56000,56800,56800,56800,56800,16800,95424,14,7239381,41008087,2303
600716,20180105,1436,56000,56800,56800,56800,56800,40400,229472,9,7279781,41237559,2312
600716,20180105,1437,56000,56800,56800,56700,56700,181000,1027067,9,7460781,42264626,2321
600716,20180105,1438,56000,56700,56700,56700,56700,1200,6804,1,7461981,42271430,2322
600716,20180105,1439,56000,56700,56700,56700,56700,200,1134,1,7462181,42272564,2323
600716,20180105,1440,56000,56700,56700,56600,56700,2400,13598,2,7464581,42286162,2325
600716,20180105,1441,56000,56700,56700,56700,56700,2100,11907,2,7466681,42298069,2327
600716,20180105,1442,56000,56700,56700,56400,56600,333200,1882869,56,7799881,44180938,2383
600716,20180105,1443,56000,56600,56600,56400,56400,21500,121310,5,7821381,44302248,2388
600716,20180105,1444,56000,56400,56400,56400,56400,400,2256,1,7821781,44304504,2389
600716,20180105,1445,56000,56500,56500,56400,56500,18400,103860,8,7840181,44408364,2397
600716,20180105,1446,56000,56500,56500,56400,56400,12600,71074,3,7852781,44479438,2400
600716,20180105,1447,56000,56400,56500,56400,56500,14600,82390,7,7867381,44561828,2407
600716,20180105,1448,56000,56400,56400,56400,56400,52100,293844,26,7919481,44855672,2433
600716,20180105,1449,56000,56400,56400,56300,56300,78900,444626,26,7998381,45300298,2459
600716,20180105,1450,56000,56300,56600,56300,56300,92121,519579,17,8090502,45819877,2476
600716,20180105,1451,56000,56300,56300,56300,56300,35100,197663,9,8125602,46017540,2485
600716,20180105,1452,56000,56300,56500,56300,56500,4200,23725,5,8129802,46041265,2490
600716,20180105,1453,56000,56500,56600,56300,56300,109600,619165,25,8239402,46660430,2515
600716,20180105,1454,56000,56300,56500,56300,56500,11500,64975,9,8250902,46725405,2524
600716,20180105,1455,56000,56500,56500,56400,56500,12700,71750,8,8263602,46797155,2532
600716,20180105,1456,56000,56500,56500,56500,56500,3000,16947,6,8266602,46814102,2538
600716,20180105,1457,56000,56500,56500,56400,56400,34800,196298,15,8301402,47010400,2553
600716,20180105,1458,56000,56400,56400,56300,56400,23200,130842,11,8324602,47141242,2564
600716,20180105,1459,56000,56400,56400,56300,56400,73300,413088,18,8397902,47554330,2582
