code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600537,20180105,1036,50400,49500,49600,49500,49600,6400,31739,10,6217737,30878919,2007
600537,20180105,1037,50400,49600,49600,49600,49600,25000,124000,4,6242737,31002919,2011
600537,20180105,1038,50400,49700,49700,49600,49600,36300,180054,10,6279037,31182973,2021
600537,20180105,1039,50400,49600,49600,49500,49600,35000,173587,9,6314037,31356560,2030
600537,20180105,1040,50400,49500,49600,49500,49500,60200,298064,15,6374237,31654624,2045
600537,20180105,1041,50400,49500,49600,49400,49500,306200,1513574,105,6680437,33168198,2150
600537,20180105,1042,50400,49500,49500,49400,49500,5800,28697,7,6686237,33196895,2157
600537,20180105,1043,50400,49500,49500,49300,49400,324700,1601511,97,7010937,34798406,2254
600537,20180105,1044,50400,49300,49400,49300,49400,54300,268208,18,7065237,35066614,2272
600537,20180105,1045,50400,49400,49400,49400,49400,86100,425334,16,7151337,35491948,2288
600537,20180105,1046,50400,49400,49500,49400,49500,45900,227172,21,7197237,35719120,2309
600537,20180105,1047,50400,49500,49600,49500,49500,24500,121285,11,7221737,35840405,2320
600537,20180105,1048,50400,49500,49500,49400,49400,95100,469795,21,7316837,36310200,2341
600537,20180105,1049,50400,49300,49400,49300,49300,41000,202320,11,7357837,36512520,2352
600537,20180105,1050,50400,49300,49500,49300,49500,69100,341254,22,7426937,36853774,2374
600537,20180105,1051,50400,49400,49500,49400,49500,15100,74680,13,7442037,36928454,2387
600537,20180105,1052,50400,49500,49500,49500,49500,18300,90585,13,7460337,37019039,2400
600537,20180105,1053,50400,49500,49600,49500,49600,9800,48562,8,7470137,37067601,2408
600537,20180105,1054,50400,49600,49600,49500,49500,45500,225228,17,7515637,37292829,2425
600537,20180105,1055,50400,49500,49500,49500,49500,77700,384615,14,7593337,37677444,2439
600537,20180105,1056,50400,49500,49500,49500,49500,64300,318285,11,7657637,37995729,2450
600537,20180105,1057,50400,49600,49600,49500,49500,15500,76755,6,7673137,38072484,2456
600537,20180105,1058,50400,49500,49600,49500,49500,8500,42079,8,7681637,38114563,2464
600537,20180105,1059,50400,49500,49600,49500,49600,28200,139864,8,7709837,38254427,2472
600537,20180105,1100,50400,49600,49600,49500,49600,45400,224838,12,7755237,38479265,2484
600537,20180105,1101,50400,49600,49600,49600,49600,128600,637856,20,7883837,39117121,2504
600537,20180105,1102,50400,49600,49600,49600,49600,9500,47120,7,7893337,39164241,2511
600537,20180105,1103,50400,49600,49600,49500,49600,30000,148518,10,7923337,39312759,2521
600537,20180105,1104,50400,49600,49600,49600,49600,22500,111600,6,7945837,39424359,2527
600537,20180105,1105,50400,49600,49600,49500,49600,25600,126815,11,7971437,39551174,2538
600537,20180105,1106,50400,49600,49600,49600,49600,18300,90768,5,7989737,39641942,2543
600537,20180105,1107,50400,49600,49600,49500,49600,1500,7438,3,7991237,39649380,2546
600537,20180105,1108,50400,49500,49600,49500,49600,23500,116338,4,8014737,39765718,2550
600537,20180105,1109,50400,49600,49600,49500,49500,43800,216839,9,8058537,39982557,2559
600537,20180105,1110,50400,49500,49600,49500,49500,6300,31195,4,8064837,40013752,2563
600537,20180105,1111,50400,49500,49600,49500,49600,24100,119339,13,8088937,40133091,2576
600537,20180105,1112,50400,49600,49600,49500,49500,3900,19322,4,8092837,40152413,2580
600537,20180105,1113,50400,49500,49600,49500,49600,1000,4959,3,8093837,40157372,2583
600537,20180105,1114,50400,49600,49600,49500,49600,40900,202823,24,8134737,40360195,2607
600537,20180105,1115,50400,49600,49600,49600,49600,1300,6448,2,8136037,40366643,2609
600537,20180105,1116,50400,49600,49600,49600,49600,21000,104160,8,8157037,40470803,2617
600537,20180105,1117,50400,49600,49700,49600,49600,34100,169147,5,8191137,40639950,2622
600537,20180105,1118,50400,49600,49600,49600,49600,1800,8928,1,8192937,40648878,2623
600537,20180105,1119,50400,49600,49700,49600,49700,6400,31766,5,8199337,40680644,2628
600537,20180105,1120,50400,49700,49800,49700,49800,33100,164508,14,8232437,40845152,2642
600537,20180105,1121,50400,49700,49800,49700,49700,8300,41254,4,8240737,40886406,2646
600537,20180105,1122,50400,49700,49800,49700,49800,1500,7459,4,8242237,40893865,2650
600537,20180105,1123,50400,49800,49800,49700,49800,10200,50786,8,8252437,40944651,2658
600537,20180105,1124,50400,49800,49800,49600,49600,55900,277735,17,8308337,41222386,2675
600537,20180105,1125,50400,49600,49700,49600,49700,3600,17890,3,8311937,41240276,2678
600537,20180105,1126,50400,49700,49700,49600,49700,2700,13418,6,8314637,41253694,2684
600537,20180105,1127,50400,49700,49700,49700,49700,10700,53179,5,8325337,41306873,2689
600537,20180105,1128,50400,49700,49700,49700,49700,14500,72065,6,8339837,41378938,2695
600537,20180105,1129,50400,49700,49700,49700,49700,2700,13419,4,8342537,41392357,2699
600537,20180105,1300,50400,49700,49700,49700,49700,37900,188263,31,8380437,41580620,2730
600537,20180105,1301,50400,49700,49700,49600,49600,14000,69464,6,8394437,41650084,2736
600537,20180105,1302,50400,49600,49700,49600,49700,53600,266379,13,8448037,41916463,2749
600537,20180105,1303,50400,49700,49700,49600,49600,178500,885459,41,8626537,42801922,2790
600537,20180105,1304,50400,49600,49700,49600,49700,5600,27832,2,8632137,42829754,2792
600537,20180105,1305,50400,49700,49800,49700,49700,65200,324675,14,8697337,43154429,2806
600537,20180105,1306,50400,49700,49800,49700,49800,9100,45306,4,8706437,43199735,2810
600537,20180105,1307,50400,49800,49800,49700,49800,59900,297772,15,8766337,43497507,2825
600537,20180105,1308,50400,49800,49800,49700,49700,18300,90971,11,8784637,43588478,2836
600537,20180105,1309,50400,49700,49800,49600,49600,18100,89976,8,8802737,43678454,2844
600537,20180105,1310,50400,49600,49700,49600,49700,9500,47215,4,8812237,43725669,2848
600537,20180105,1311,50400,49700,49700,49700,49700,300,1491,2,8812537,43727160,2850
600537,20180105,1312,50400,49700,49700,49700,49700,21000,104536,7,8833537,43831696,2857
600537,20180105,1313,50400,49700,49800,49700,49800,6500,32369,7,8840037,43864065,2864
600537,20180105,1314,50400,49800,49800,49800,49800,29500,146867,17,8869537,44010932,2881
600537,20180105,1315,50400,49700,49800,49700,49800,25100,124865,18,8894637,44135797,2899
600537,20180105,1316,50400,49800,49900,49800,49900,31800,158681,10,8926437,44294478,2909
600537,20180105,1317,50400,49900,49900,49800,49800,8600,42861,4,8935037,44337339,2913
600537,20180105,1318,50400,49800,49800,49800,49800,1900,9462,2,8936937,44346801,2915
600537,20180105,1319,50400,49800,49900,49800,49900,28900,144022,11,8965837,44490823,2926
600537,20180105,1320,50400,49900,49900,49800,49800,50200,250034,25,9016037,44740857,2951
600537,20180105,1321,50400,49800,49800,49800,49800,12900,64242,7,9028937,44805099,2958
600537,20180105,1322,50400,49800,49800,49700,49700,39000,194219,9,9067937,44999318,2967
600537,20180105,1323,50400,49700,49700,49700,49700,8900,44233,8,9076837,45043551,2975
600537,20180105,1324,50400,49700,49800,49700,49700,5900,29336,7,9082737,45072887,2982
600537,20180105,1325,50400,49700,49800,49700,49800,500,2490,2,9083237,45075377,2984
600537,20180105,1326,50400,49800,49800,49700,49700,162500,807628,23,9245737,45883005,3007
600537,20180105,1327,50400,49600,49700,49600,49700,15500,76983,12,9261237,45959988,3019
600537,20180105,1328,50400,49700,49700,49700,49700,7300,36281,6,9268537,45996269,3025
600537,20180105,1329,50400,49700,49800,49700,49700,11700,58164,14,9280237,46054433,3039
600537,20180105,1330,50400,49700,49800,49700,49700,18600,92555,4,9298837,46146988,3043
600537,20180105,1331,50400,49700,49700,49700,49700,57700,286769,13,9356537,46433757,3056
600537,20180105,1332,50400,49800,49800,49700,49700,13900,69113,7,9370437,46502870,3063
600537,20180105,1333,50400,49700,49800,49700,49700,10500,52190,4,9380937,46555060,3067
600537,20180105,1334,50400,49800,49800,49700,49700,12000,59721,5,9392937,46614781,3072
600537,20180105,1335,50400,49700,49800,49700,49700,69900,347525,23,9462837,46962306,3095
600537,20180105,1336,50400,49700,49800,49700,49800,2200,10955,3,9465037,46973261,3098
600537,20180105,1337,50400,49800,49800,49700,49800,23300,115805,9,9488337,47089066,3107
600537,20180105,1338,50400,49800,49800,49700,49700,13500,67098,5,9501837,47156164,3112
600537,20180105,1339,50400,49700,49700,49700,49700,3000,14910,4,9504837,47171074,3116
600537,20180105,1340,50400,49700,49800,49700,49700,2800,13921,3,9507637,47184995,3119
600537,20180105,1341,50400,49700,49700,49700,49700,26100,129717,15,9533737,47314712,3134
600537,20180105,1342,50400,49700,49700,49700,49700,9000,44730,5,9542737,47359442,3139
600537,20180105,1343,50400,49700,49800,49700,49800,6700,33309,8,9549437,47392751,3147
600537,20180105,1344,50400,49800,49800,49700,49700,3600,17895,4,9553037,47410646,3151
600537,20180105,1345,50400,49700,49700,49600,49600,38100,189283,24,9591137,47599929,3175
600537,20180105,1346,50400,49700,49700,49700,49700,1400,6958,3,9592537,47606887,3178
600537,20180105,1347,50400,49700,49700,49700,49700,5800,28826,5,9598337,47635713,3183
600537,20180105,1348,50400,49700,49700,49600,49600,12600,62504,7,9610937,47698217,3190
600537,20180105,1349,50400,49700,49700,49600,49600,165600,821381,34,9776537,48519598,3224
600537,20180105,1350,50400,49600,49600,49600,49600,53900,267344,20,9830437,48786942,3244
600537,20180105,1351,50400,49500,49600,49500,49500,22900,113483,7,9853337,48900425,3251
600537,20180105,1352,50400,49500,49600,49500,49600,3400,16864,4,9856737,48917289,3255
600537,20180105,1353,50400,49600,49600,49500,49500,10800,53548,8,9867537,48970837,3263
600537,20180105,1354,50400,49500,49600,49500,49600,5500,27278,4,9873037,48998115,3267
600537,20180105,1355,50400,49600,49600,49500,49500,53400,264614,18,9926437,49262729,3285
600537,20180105,1356,50400,49600,49600,49600,49600,30800,152768,8,9957237,49415497,3293
600537,20180105,1357,50400,49600,49600,49600,49600,3400,16864,5,9960637,49432361,3298
600537,20180105,1358,50400,49600,49600,49500,49600,10800,53466,9,9971437,49485827,3307
600537,20180105,1359,50400,49600,49600,49500,49600,83700,414962,19,10055137,49900789,3326
600537,20180105,1400,50400,49600,49600,49600,49600,13900,68944,7,10069037,49969733,3333
600537,20180105,1401,50400,49600,49700,49600,49700,400,1987,2,10069437,49971720,3335
600537,20180105,1402,50400,49600,49700,49600,49600,30000,148830,9,10099437,50120550,3344
600537,20180105,1403,50400,49600,49700,49600,49700,25400,126039,11,10124837,50246589,3355
600537,20180105,1404,50400,49700,49700,49700,49700,52300,259931,12,10177137,50506520,3367
600537,20180105,1405,50400,49700,49700,49700,49700,32200,160034,3,10209337,50666554,3370
600537,20180105,1406,50400,49700,49700,49700,49700,0,0,0,10209337,50666554,3370
600537,20180105,1407,50400,49700,49800,49700,49800,48100,239473,25,10257437,50906027,3395
600537,20180105,1408,50400,49800,49800,49700,49700,42600,212143,4,10300037,51118170,3399
600537,20180105,1409,50400,49700,49700,49700,49700,75300,374241,10,10375337,51492411,3409
600537,20180105,1410,50400,49700,49700,49600,49700,6300,31255,4,10381637,51523666,3413
600537,20180105,1411,50400,49700,49700,49600,49700,3700,18367,3,10385337,51542033,3416
600537,20180105,1412,50400,49700,49700,49600,49700,49160,244307,17,10434497,51786340,3433
600537,20180105,1413,50400,49800,49800,49700,49700,40100,199598,7,10474597,51985938,3440
600537,20180105,1414,50400,49700,49800,49700,49700,3600,17918,2,10478197,52003856,3442
600537,20180105,1415,50400,49700,49700,49700,49700,100,497,1,10478297,52004353,3443
600537,20180105,1416,50400,49700,49700,49600,49600,47140,234284,11,10525437,52238637,3454
600537,20180105,1417,50400,49600,49800,49600,49800,56560,281626,10,10581997,52520263,3464
600537,20180105,1418,50400,49800,49900,49800,49900,17200,85825,8,10599197,52606088,3472
600537,20180105,1419,50400,49900,49900,49900,49900,88100,439619,28,10687297,53045707,3500
600537,20180105,1420,50400,49900,50000,49900,49900,43900,219062,6,10731197,53264769,3506
600537,20180105,1421,50400,49900,49900,49900,49900,76700,382733,14,10807897,53647502,3520
600537,20180105,1422,50400,49900,49900,49900,49900,26100,130239,10,10833997,53777741,3530
600537,20180105,1423,50400,49900,50000,49900,50000,54900,274275,32,10888897,54052016,3562
600537,20180105,1424,50400,50000,50000,50000,50000,40100,200500,10,10928997,54252516,3572
600537,20180105,1425,50400,50000,50000,49900,50000,45300,226469,22,10974297,54478985,3594
600537,20180105,1426,50400,50000,50000,49900,49900,3900,19461,3,10978197,54498446,3597
600537,20180105,1427,50400,49900,50000,49900,49900,53300,265992,16,11031497,54764438,3613
600537,20180105,1428,50400,49900,50000,49900,49900,12200,60908,11,11043697,54825346,3624
600537,20180105,1429,50400,49900,49900,49900,49900,33300,166167,15,11076997,54991513,3639
600537,20180105,1430,50400,49900,50000,49900,49900,28100,140220,7,11105097,55131733,3646
600537,20180105,1431,50400,49900,50000,49900,50000,82100,410372,21,11187197,55542105,3667
600537,20180105,1432,50400,50000,50100,50000,50000,97200,486015,31,11284397,56028120,3698
600537,20180105,1433,50400,50000,50100,50000,50100,26000,130222,16,11310397,56158342,3714
600537,20180105,1434,50400,50100,50199,50000,50100,119600,599567,57,11429997,56757909,3771
600537,20180105,1435,50400,50100,50100,50000,50100,19100,95690,10,11449097,56853599,3781
600537,20180105,1436,50400,50100,50100,50000,50000,108900,544558,26,11557997,57398157,3807
600537,20180105,1437,50400,50000,50000,49900,49900,74400,371312,8,11632397,57769469,3815
600537,20180105,1438,50400,49900,50000,49900,50000,24800,123935,13,11657197,57893404,3828
600537,20180105,1439,50400,50000,50000,49900,49900,32500,162181,6,11689697,58055585,3834
600537,20180105,1440,50400,49900,49900,49800,49900,36000,179610,14,11725697,58235195,3848
600537,20180105,1441,50400,49900,49900,49800,49900,1200,5987,3,11726897,58241182,3851
600537,20180105,1442,50400,49900,49900,49800,49900,29000,144494,9,11755897,58385676,3860
600537,20180105,1443,50400,49900,49900,49800,49800,7400,36860,6,11763297,58422536,3866
600537,20180105,1444,50400,49800,49800,49800,49800,79300,394916,23,11842597,58817452,3889
600537,20180105,1445,50400,49700,49800,49700,49800,43600,216893,16,11886197,59034345,3905
600537,20180105,1446,50400,49800,49800,49700,49800,61600,306666,16,11947797,59341011,3921
600537,20180105,1447,50400,49700,49800,49700,49700,31200,155192,7,11978997,59496203,3928
600537,20180105,1448,50400,49800,49800,49700,49800,286100,1423996,43,12265097,60920199,3971
600537,20180105,1449,50400,49800,49900,49800,49800,117400,584683,20,12382497,61504882,3991
600537,20180105,1450,50400,49800,49900,49800,49800,37400,186298,10,12419897,61691180,4001
600537,20180105,1451,50400,49800,49900,49700,49700,87200,434118,16,12507097,62125298,4017
600537,20180105,1452,50400,49700,49800,49700,49700,35100,174666,7,12542197,62299964,4024
600537,20180105,1453,50400,49700,49800,49700,49700,19800,98481,7,12561997,62398445,4031
600537,20180105,1454,50400,49700,49800,49700,49800,91200,453961,26,12653197,62852406,4057
600537,20180105,1455,50400,49800,49800,49700,49700,284100,1412216,44,12937297,64264622,4101
600537,20180105,1456,50400,49700,49700,49700,49700,55400,275287,19,12992697,64539909,4120
600537,20180105,1457,50400,49700,49800,49700,49700,26400,131231,9,13019097,64671140,4129
600537,20180105,1458,50400,49700,49800,49700,49700,71700,356899,19,13090797,65028039,4148
600537,20180105,1459,50400,49700,49800,49700,49800,103600,515395,33,13194397,65543434,4181
