code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600640,20180105,1004,148500,148100,148300,148100,148300,2500,37044,9,275046,4086637,507
600640,20180105,1005,148500,148200,148300,148200,148200,7200,106755,11,282246,4193392,518
600640,20180105,1006,148500,148100,148300,148100,148300,5300,78539,5,287546,4271931,523
600640,20180105,1007,148500,148300,148300,148100,148100,500,7407,2,288046,4279338,525
600640,20180105,1008,148500,148100,148200,148100,148200,1960,29034,9,290006,4308372,534
600640,20180105,1009,148500,148200,148300,148100,148100,2300,34083,11,292306,4342455,545
600640,20180105,1010,148500,148100,148200,148100,148100,6900,102191,15,299206,4444646,560
600640,20180105,1011,148500,148200,148200,148000,148200,23600,349401,27,322806,4794047,587
600640,20180105,1012,148500,148100,148200,147900,147900,3095,45828,10,325901,4839875,597
600640,20180105,1013,148500,147900,148000,147800,147800,11400,168555,14,337301,5008430,611
600640,20180105,1014,148500,148000,148000,147800,147800,1200,17740,5,338501,5026170,616
600640,20180105,1015,148500,148000,148000,147800,147800,8900,131580,11,347401,5157750,627
600640,20180105,1016,148500,147800,148000,147800,147800,7400,109385,15,354801,5267135,642
600640,20180105,1017,148500,147800,148000,147800,148000,3500,51794,11,358301,5318929,653
600640,20180105,1018,148500,148000,148100,148000,148000,1000,14800,7,359301,5333729,660
600640,20180105,1019,148500,148000,148100,148000,148000,900,13322,5,360201,5347051,665
600640,20180105,1020,148500,148000,148100,147900,147900,2600,38481,6,362801,5385532,671
600640,20180105,1021,148500,147900,148000,147900,147900,2900,42893,6,365701,5428425,677
600640,20180105,1022,148500,147800,148000,147800,148000,7200,106427,13,372901,5534852,690
600640,20180105,1023,148500,147800,148000,147800,147800,3700,54689,8,376601,5589541,698
600640,20180105,1024,148500,147800,148000,147800,147800,11400,168506,17,388001,5758047,715
600640,20180105,1025,148500,147800,148000,147700,147800,6100,90161,12,394101,5848208,727
600640,20180105,1026,148500,147700,147800,147700,147800,7000,103459,9,401101,5951667,736
600640,20180105,1027,148500,147800,148000,147800,147800,5400,79815,8,406501,6031482,744
600640,20180105,1028,148500,148000,148000,147800,147800,8300,122684,17,414801,6154166,761
600640,20180105,1029,148500,147800,147800,147600,147600,16800,248162,29,431601,6402328,790
600640,20180105,1030,148500,147600,147700,147600,147700,11100,163851,13,442701,6566179,803
600640,20180105,1031,148500,147600,147700,147500,147500,12600,185996,21,455301,6752175,824
600640,20180105,1032,148500,147400,147500,147400,147500,13600,200589,19,468901,6952764,843
600640,20180105,1033,148500,147500,147600,147500,147600,7100,104744,11,476001,7057508,854
600640,20180105,1034,148500,147600,147700,147600,147700,6600,97471,14,482601,7154979,868
600640,20180105,1035,148500,147700,147900,147600,147600,9800,144674,12,492401,7299653,880
600640,20180105,1036,148500,147600,147600,147600,147600,3500,51660,5,495901,7351313,885
600640,20180105,1037,148500,147500,147600,147500,147600,3500,51657,6,499401,7402970,891
600640,20180105,1038,148500,147500,147600,147500,147500,7200,106256,12,506601,7509226,903
600640,20180105,1039,148500,147500,147600,147500,147500,9100,134227,13,515701,7643453,916
600640,20180105,1040,148500,147600,147600,147400,147400,2400,35401,8,518101,7678854,924
600640,20180105,1041,148500,147400,147600,147400,147400,7200,106192,14,525301,7785046,938
600640,20180105,1042,148500,147600,147600,147500,147500,5600,82601,7,530901,7867647,945
600640,20180105,1043,148500,147500,147600,147500,147600,3200,47231,10,534101,7914878,955
600640,20180105,1044,148500,147600,147600,147500,147500,18300,269948,9,552401,8184826,964
600640,20180105,1045,148500,147500,147600,147500,147600,4400,64970,9,556801,8249796,973
600640,20180105,1046,148500,147600,147700,147600,147600,1500,22141,7,558301,8271937,980
600640,20180105,1047,148500,147700,147700,147600,147600,4000,59042,5,562301,8330979,985
600640,20180105,1048,148500,147600,147700,147600,147700,500,7384,3,562801,8338363,988
600640,20180105,1049,148500,147700,147700,147600,147700,2949,43551,11,565750,8381914,999
600640,20180105,1050,148500,147700,147800,147700,147800,900,13301,3,566650,8395215,1002
600640,20180105,1051,148500,147700,147800,147700,147800,1700,25125,5,568350,8420340,1007
600640,20180105,1052,148500,147800,147800,147800,147800,767,11337,7,569117,8431677,1014
600640,20180105,1053,148500,147800,147900,147800,147900,5700,84300,9,574817,8515977,1023
600640,20180105,1054,148500,148000,148100,148000,148100,2300,34045,9,577117,8550022,1032
600640,20180105,1055,148500,147900,148000,147900,148000,400,5919,3,577517,8555941,1035
600640,20180105,1056,148500,148000,148000,147800,147900,2500,36954,4,580017,8592895,1039
600640,20180105,1057,148500,147800,148100,147800,148000,10005,148087,13,590022,8740982,1052
600640,20180105,1058,148500,148000,148200,147800,147800,19495,288374,15,609517,9029356,1067
600640,20180105,1059,148500,147800,147800,147700,147800,9200,135973,10,618717,9165329,1077
600640,20180105,1100,148500,147800,148200,147800,147900,9505,140584,6,628222,9305913,1083
600640,20180105,1101,148500,147900,148200,147900,147900,13700,202628,5,641922,9508541,1088
600640,20180105,1102,148500,147900,148000,147900,147900,495,7323,3,642417,9515864,1091
600640,20180105,1103,148500,147800,148000,147800,148000,30400,449451,16,672817,9965315,1107
600640,20180105,1104,148500,148000,148000,147800,148000,15000,221750,13,687817,10187065,1120
600640,20180105,1105,148500,147800,147900,147700,147700,13801,203995,15,701618,10391060,1135
600640,20180105,1106,148500,147700,147900,147500,147500,6550,96689,14,708168,10487749,1149
600640,20180105,1107,148500,147500,147600,147500,147600,9600,141613,15,717768,10629362,1164
600640,20180105,1108,148500,147600,147700,147600,147700,6200,91572,5,723968,10720934,1169
600640,20180105,1109,148500,147700,147700,147600,147700,3300,48737,6,727268,10769671,1175
600640,20180105,1110,148500,147600,147700,147600,147600,3400,50185,8,730668,10819856,1183
600640,20180105,1111,148500,147700,147700,147600,147600,600,8858,4,731268,10828714,1187
600640,20180105,1112,148500,147500,147600,147500,147600,8400,123949,8,739668,10952663,1195
600640,20180105,1113,148500,147600,147700,147600,147700,2700,39879,4,742368,10992542,1199
600640,20180105,1114,148500,147700,147700,147600,147600,2100,30998,6,744468,11023540,1205
600640,20180105,1115,148500,147500,147600,147500,147600,200,2951,2,744668,11026491,1207
600640,20180105,1116,148500,147600,147600,147500,147500,9000,132754,11,753668,11159245,1218
600640,20180105,1117,148500,147400,147600,147400,147600,13900,205031,12,767568,11364276,1230
600640,20180105,1118,148500,147600,147600,147400,147400,9800,144492,11,777368,11508768,1241
600640,20180105,1119,148500,147400,147500,147200,147200,14600,215044,13,791968,11723812,1254
600640,20180105,1120,148500,147200,147500,147200,147500,37100,546257,30,829068,12270069,1284
600640,20180105,1121,148500,147500,147600,147300,147600,30000,442451,16,859068,12712520,1300
600640,20180105,1122,148500,147300,147500,147300,147300,29600,436010,8,888668,13148530,1308
600640,20180105,1123,148500,147300,147500,147300,147500,3200,47160,4,891868,13195690,1312
600640,20180105,1124,148500,147300,147500,147300,147500,11500,169573,18,903368,13365263,1330
600640,20180105,1125,148500,147500,147600,147300,147400,5300,78185,6,908668,13443448,1336
600640,20180105,1126,148500,147400,147600,147400,147600,3300,48666,5,911968,13492114,1341
600640,20180105,1127,148500,147400,147600,147400,147400,1000,14749,4,912968,13506863,1345
600640,20180105,1128,148500,147500,147600,147400,147600,18500,272908,21,931468,13779771,1366
600640,20180105,1129,148500,147600,147800,147600,147800,5400,79763,10,936868,13859534,1376
600640,20180105,1300,148500,147900,148000,147800,148000,4100,60639,14,940968,13920173,1390
600640,20180105,1301,148500,147900,148000,147800,148000,6700,99112,15,947668,14019285,1405
600640,20180105,1302,148500,148000,148100,148000,148100,1100,16291,2,948768,14035576,1407
600640,20180105,1303,148500,147800,148100,147700,147700,3800,56169,11,952568,14091745,1418
600640,20180105,1304,148500,147800,148000,147800,147900,1400,20696,5,953968,14112441,1423
600640,20180105,1305,148500,147900,147900,147800,147900,5600,82807,12,959568,14195248,1435
600640,20180105,1306,148500,147900,147900,147800,147800,3400,50274,7,962968,14245522,1442
600640,20180105,1307,148500,147800,147800,147800,147800,4300,63554,3,967268,14309076,1445
600640,20180105,1308,148500,147800,147800,147700,147800,10600,156647,11,977868,14465723,1456
600640,20180105,1309,148500,147800,147800,147700,147800,4200,62048,12,982068,14527771,1468
600640,20180105,1310,148500,147900,147900,147900,147900,5700,84298,3,987768,14612069,1471
600640,20180105,1311,148500,147900,147900,147900,147900,12200,180426,9,999968,14792495,1480
600640,20180105,1312,148500,147900,147900,147800,147900,4400,65054,7,1004368,14857549,1487
600640,20180105,1313,148500,147800,147900,147800,147900,5600,82812,8,1009968,14940361,1495
600640,20180105,1314,148500,147900,147900,147800,147800,1300,19215,4,1011268,14959576,1499
600640,20180105,1315,148500,147800,147900,147800,147900,3400,50285,4,1014668,15009861,1503
600640,20180105,1316,148500,147800,147900,147800,147800,2500,36951,4,1017168,15046812,1507
600640,20180105,1317,148500,147800,147800,147700,147800,6400,94564,5,1023568,15141376,1512
600640,20180105,1318,148500,147700,147800,147700,147700,1900,28065,3,1025468,15169441,1515
600640,20180105,1319,148500,147700,147800,147700,147800,700,10340,3,1026168,15179781,1518
600640,20180105,1320,148500,147700,147800,147700,147800,1900,28065,5,1028068,15207846,1523
600640,20180105,1321,148500,147800,147900,147700,147900,10600,156640,20,1038668,15364486,1543
600640,20180105,1322,148500,147800,147900,147800,147900,500,7392,3,1039168,15371878,1546
600640,20180105,1323,148500,147900,147900,147800,147900,4600,67999,4,1043768,15439877,1550
600640,20180105,1324,148500,147800,147900,147700,147800,6700,99032,11,1050468,15538909,1561
600640,20180105,1325,148500,147800,147900,147800,147900,3500,51744,6,1053968,15590653,1567
600640,20180105,1326,148500,147900,147900,147700,147700,1700,25111,4,1055668,15615764,1571
600640,20180105,1327,148500,147700,147900,147700,147700,4947,73071,6,1060615,15688835,1577
600640,20180105,1328,148500,147700,147800,147700,147700,5409,79912,7,1066024,15768747,1584
600640,20180105,1329,148500,147700,147800,147600,147600,6344,93694,10,1072368,15862441,1594
600640,20180105,1330,148500,147600,147700,147600,147700,2700,39864,8,1075068,15902305,1602
600640,20180105,1331,148500,147600,147700,147600,147600,20956,309411,13,1096024,16211716,1615
600640,20180105,1332,148500,147700,147800,147700,147700,4900,72420,9,1100924,16284136,1624
600640,20180105,1333,148500,147700,147900,147700,147900,10500,155210,9,1111424,16439346,1633
600640,20180105,1334,148500,147900,148000,147900,148000,500,7399,3,1111924,16446745,1636
600640,20180105,1335,148500,147900,148000,147900,148000,2700,39934,3,1114624,16486679,1639
600640,20180105,1336,148500,148000,148200,148000,148200,7100,105084,4,1121724,16591763,1643
600640,20180105,1337,148500,148000,148200,148000,148200,15000,222096,15,1136724,16813859,1658
600640,20180105,1338,148500,148200,148200,148000,148000,1100,16282,3,1137824,16830141,1661
600640,20180105,1339,148500,148000,148100,148000,148100,300,4442,2,1138124,16834583,1663
600640,20180105,1340,148500,147900,148100,147900,148100,3200,47390,4,1141324,16881973,1667
600640,20180105,1341,148500,148100,148100,148100,148100,5800,85898,7,1147124,16967871,1674
600640,20180105,1342,148500,147900,148100,147900,148100,300,4441,2,1147424,16972312,1676
600640,20180105,1343,148500,148100,148300,148000,148300,24505,363087,18,1171929,17335399,1694
600640,20180105,1344,148500,148200,148300,148200,148300,2600,38557,9,1174529,17373956,1703
600640,20180105,1345,148500,148300,148500,148300,148500,13100,194421,12,1187629,17568377,1715
600640,20180105,1346,148500,148500,148500,148300,148300,8200,121635,8,1195829,17690012,1723
600640,20180105,1347,148500,148300,148300,148200,148300,7500,111191,7,1203329,17801203,1730
600640,20180105,1348,148500,148300,148300,148200,148200,5000,74117,5,1208329,17875320,1735
600640,20180105,1349,148500,148200,148300,148200,148300,6700,99335,15,1215029,17974655,1750
600640,20180105,1350,148500,148300,148300,148200,148200,8000,118588,6,1223029,18093243,1756
600640,20180105,1351,148500,148200,148200,147900,147900,10495,155430,9,1233524,18248673,1765
600640,20180105,1352,148500,147900,148100,147900,148000,1100,16281,2,1234624,18264954,1767
600640,20180105,1353,148500,147900,148100,147900,148000,700,10359,5,1235324,18275313,1772
600640,20180105,1354,148500,148000,148100,148000,148100,3000,44401,5,1238324,18319714,1777
600640,20180105,1355,148500,148000,148100,147900,147900,2900,42920,7,1241224,18362634,1784
600640,20180105,1356,148500,147900,148000,147900,147900,7100,105016,18,1248324,18467650,1802
600640,20180105,1357,148500,147900,148000,147900,148000,1500,22199,5,1249824,18489849,1807
600640,20180105,1358,148500,148000,148000,147900,147900,4600,68081,7,1254424,18557930,1814
600640,20180105,1359,148500,147900,148000,147900,147900,300,4438,3,1254724,18562368,1817
600640,20180105,1400,148500,147900,148000,147900,147900,5500,81347,7,1260224,18643715,1824
600640,20180105,1401,148500,147900,147900,147900,147900,1600,23664,7,1261824,18667379,1831
600640,20180105,1402,148500,147900,148100,147900,148000,12110,179253,15,1273934,18846632,1846
600640,20180105,1403,148500,148000,148000,148000,148000,2190,32412,3,1276124,18879044,1849
600640,20180105,1404,148500,147900,147900,147700,147700,9300,137436,11,1285424,19016480,1860
600640,20180105,1405,148500,147600,147800,147600,147700,20800,307153,16,1306224,19323633,1876
600640,20180105,1406,148500,147700,147800,147700,147800,14300,211228,9,1320524,19534861,1885
600640,20180105,1407,148500,147800,148100,147800,147800,2700,39912,3,1323224,19574773,1888
600640,20180105,1408,148500,147800,148100,147800,147800,4200,62085,6,1327424,19636858,1894
600640,20180105,1409,148500,147800,148100,147800,148100,6400,94673,11,1333824,19731531,1905
600640,20180105,1410,148500,147800,148100,147800,148100,5500,81336,8,1339324,19812867,1913
600640,20180105,1411,148500,148100,148100,147900,147900,2600,38454,2,1341924,19851321,1915
600640,20180105,1412,148500,147800,147900,147800,147900,9100,134506,9,1351024,19985827,1924
600640,20180105,1413,148500,147800,147900,147800,147900,6200,91668,8,1357224,20077495,1932
600640,20180105,1414,148500,147900,147900,147700,147700,12010,177502,14,1369234,20254997,1946
600640,20180105,1415,148500,147700,148100,147700,148100,5700,84337,11,1374934,20339334,1957
600640,20180105,1416,148500,148000,148100,148000,148000,8900,131721,8,1383834,20471055,1965
600640,20180105,1417,148500,148000,148100,148000,148100,4100,60718,7,1387934,20531773,1972
600640,20180105,1418,148500,148000,148100,148000,148100,200,2961,2,1388134,20534734,1974
600640,20180105,1419,148500,148000,148000,148000,148000,1600,23680,4,1389734,20558414,1978
600640,20180105,1420,148500,148000,148000,147800,148000,500,7394,2,1390234,20565808,1980
600640,20180105,1421,148500,147800,148100,147800,148100,13600,201196,16,1403834,20767004,1996
600640,20180105,1422,148500,148100,148100,148100,148100,1700,25177,3,1405534,20792181,1999
600640,20180105,1423,148500,147900,148100,147900,148100,500,7403,3,1406034,20799584,2002
600640,20180105,1424,148500,147900,148100,147700,147700,6000,88687,11,1412034,20888271,2013
600640,20180105,1425,148500,147700,148000,147700,148000,4600,68032,9,1416634,20956303,2022
600640,20180105,1426,148500,147900,148000,147900,147900,10200,150859,6,1426834,21107162,2028
600640,20180105,1427,148500,147900,148000,147900,147900,500,7397,4,1427334,21114559,2032
600640,20180105,1428,148500,147900,148000,147900,148000,1000,14799,3,1428334,21129358,2035
600640,20180105,1429,148500,148000,148000,148000,148000,2800,41440,3,1431134,21170798,2038
600640,20180105,1430,148500,148000,148100,148000,148100,12625,186874,31,1443759,21357672,2069
600640,20180105,1431,148500,148100,148100,148000,148100,13900,205810,45,1457659,21563482,2114
600640,20180105,1432,148500,148100,148200,148000,148000,2775,41090,6,1460434,21604572,2120
600640,20180105,1433,148500,147900,148100,147900,148100,7225,106956,9,1467659,21711528,2129
600640,20180105,1434,148500,148000,148100,148000,148100,3900,57723,9,1471559,21769251,2138
600640,20180105,1435,148500,148000,148000,148000,148000,12300,182040,9,1483859,21951291,2147
600640,20180105,1436,148500,148000,148100,147900,147900,18800,278240,20,1502659,22229531,2167
600640,20180105,1437,148500,147900,148100,147900,147900,18500,273839,13,1521159,22503370,2180
600640,20180105,1438,148500,148000,148100,148000,148000,6200,91810,7,1527359,22595180,2187
600640,20180105,1439,148500,147900,148100,147900,148100,6600,97684,12,1533959,22692864,2199
600640,20180105,1440,148500,148100,148100,147900,148100,11800,174664,16,1545759,22867528,2215
600640,20180105,1441,148500,148000,148100,148000,148000,2200,32562,4,1547959,22900090,2219
600640,20180105,1442,148500,147900,148000,147900,147900,12500,184892,12,1560459,23084982,2231
600640,20180105,1443,148500,147900,148000,147900,148000,4700,69536,12,1565159,23154518,2243
600640,20180105,1444,148500,147900,148000,147800,147800,10005,147913,14,1575164,23302431,2257
600640,20180105,1445,148500,147800,147800,147700,147700,13300,196496,19,1588464,23498927,2276
600640,20180105,1446,148500,147700,147700,147500,147600,9170,135344,17,1597634,23634271,2293
600640,20180105,1447,148500,147600,147600,147600,147600,2800,41328,4,1600434,23675599,2297
600640,20180105,1448,148500,147600,147900,147600,147600,3900,57654,6,1604334,23733253,2303
600640,20180105,1449,148500,147600,147600,147600,147600,600,8856,5,1604934,23742109,2308
600640,20180105,1450,148500,147600,147600,147400,147500,67300,992965,36,1672234,24735074,2344
600640,20180105,1451,148500,147500,147600,147500,147600,6000,88556,13,1678234,24823630,2357
600640,20180105,1452,148500,147600,147600,147500,147600,17900,264059,7,1696134,25087689,2364
600640,20180105,1453,148500,147600,147600,147500,147500,9500,140148,6,1705634,25227837,2370
600640,20180105,1454,148500,147500,147700,147500,147700,7300,107762,12,1712934,25335599,2382
600640,20180105,1455,148500,147600,147800,147600,147600,4630,68369,10,1717564,25403968,2392
600640,20180105,1456,148500,147600,148000,147600,148000,33440,494240,23,1751004,25898208,2415
600640,20180105,1457,148500,148000,148300,148000,148200,44700,662788,28,1795704,26560996,2443
600640,20180105,1458,148500,148100,148100,148100,148100,12760,188957,9,1808464,26749953,2452
600640,20180105,1459,148500,147900,148000,147700,147900,4300,63586,12,1812764,26813539,2464
