code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300576,20180105,1019,170100,167700,167800,167700,167800,750,12580,2,412750,6911618,453
300576,20180105,1020,170100,167800,167800,167800,167800,1250,20975,2,414000,6932593,455
300576,20180105,1021,170100,167800,167800,167800,167800,0,0,0,414000,6932593,455
300576,20180105,1022,170100,167800,167800,167800,167800,850,14263,2,414850,6946856,457
300576,20180105,1023,170100,167800,167800,167700,167700,1050,17608,2,415900,6964464,459
300576,20180105,1024,170100,167700,167700,167700,167700,0,0,0,415900,6964464,459
300576,20180105,1025,170100,167500,167700,167500,167700,450,7538,2,416350,6972002,461
300576,20180105,1026,170100,167700,167700,167700,167700,1150,19285,4,417500,6991287,465
300576,20180105,1027,170100,167600,167800,167399,167800,3150,52818,7,420650,7044105,472
300576,20180105,1028,170100,167800,167800,167800,167800,0,0,0,420650,7044105,472
300576,20180105,1029,170100,167800,167800,167500,167500,6300,105525,4,426950,7149630,476
300576,20180105,1030,170100,167399,167399,167399,167399,4850,81189,3,431800,7230819,479
300576,20180105,1031,170100,167399,167399,167300,167300,3500,58555,6,435300,7289374,485
300576,20180105,1032,170100,167399,167399,167300,167300,6200,103755,4,441500,7393129,489
300576,20180105,1033,170100,167300,167300,167300,167300,0,0,0,441500,7393129,489
300576,20180105,1034,170100,167300,167300,167300,167300,0,0,0,441500,7393129,489
300576,20180105,1035,170100,167300,167399,167300,167399,1000,16740,2,442500,7409869,491
300576,20180105,1036,170100,167399,167500,167399,167500,400,6698,3,442900,7416567,494
300576,20180105,1037,170100,167500,167500,166800,166800,20150,336425,25,463050,7752992,519
300576,20180105,1038,170100,166800,166800,166800,166800,100,1668,1,463150,7754660,520
300576,20180105,1039,170100,166800,166800,166800,166800,1750,29190,4,464900,7783850,524
300576,20180105,1040,170100,166800,166800,166800,166800,2250,37530,7,467150,7821380,531
300576,20180105,1041,170100,166800,166800,166600,166600,15800,263510,12,482950,8084890,543
300576,20180105,1042,170100,166600,166800,166600,166600,2700,45006,5,485650,8129896,548
300576,20180105,1043,170100,166600,166600,166600,166600,0,0,0,485650,8129896,548
300576,20180105,1044,170100,166800,166800,166800,166800,200,3336,2,485850,8133232,550
300576,20180105,1045,170100,166800,166800,166700,166700,800,13336,2,486650,8146568,552
300576,20180105,1046,170100,166700,166700,166600,166600,3300,55008,4,489950,8201576,556
300576,20180105,1047,170100,166600,166600,166300,166300,18300,304643,27,508250,8506219,583
300576,20180105,1048,170100,166600,166600,166300,166300,3700,61591,5,511950,8567810,588
300576,20180105,1049,170100,166300,166300,166300,166300,500,8315,3,512450,8576125,591
300576,20180105,1050,170100,166300,166900,166300,166900,2000,33340,3,514450,8609465,594
300576,20180105,1051,170100,166900,166900,166900,166900,500,8345,1,514950,8617810,595
300576,20180105,1052,170100,166900,166900,166900,166900,8000,133520,4,522950,8751330,599
300576,20180105,1053,170100,166900,166900,166900,166900,0,0,0,522950,8751330,599
300576,20180105,1054,170100,167100,167100,167100,167100,100,1671,1,523050,8753001,600
300576,20180105,1055,170100,167000,167000,167000,167000,500,8350,1,523550,8761351,601
300576,20180105,1056,170100,167000,167000,167000,167000,1500,25050,2,525050,8786401,603
300576,20180105,1057,170100,167000,167000,166900,167000,4150,69303,7,529200,8855704,610
300576,20180105,1058,170100,167000,167000,166800,166800,1850,30863,4,531050,8886567,614
300576,20180105,1059,170100,166800,167000,166600,166600,10200,170155,10,541250,9056722,624
300576,20180105,1100,170100,166600,166700,166600,166700,2700,44986,3,543950,9101708,627
300576,20180105,1101,170100,167000,167000,166600,166600,9800,163495,8,553750,9265203,635
300576,20180105,1102,170100,166600,167000,166600,167000,9000,150092,6,562750,9415295,641
300576,20180105,1103,170100,166700,167000,166600,166600,10400,173414,14,573150,9588709,655
300576,20180105,1104,170100,166600,166600,166600,166600,800,13328,3,573950,9602037,658
300576,20180105,1105,170100,166500,166500,166400,166400,6300,104872,12,580250,9706909,670
300576,20180105,1106,170100,166400,166400,166400,166400,4200,69888,3,584450,9776797,673
300576,20180105,1107,170100,166400,166400,166400,166400,0,0,0,584450,9776797,673
300576,20180105,1108,170100,167000,167000,167000,167000,300,5010,1,584750,9781807,674
300576,20180105,1109,170100,167000,167000,166900,166900,1100,18359,2,585850,9800166,676
300576,20180105,1110,170100,166900,166900,166300,166300,7100,118106,15,592950,9918272,691
300576,20180105,1111,170100,166300,166300,166200,166200,20900,347384,7,613850,10265656,698
300576,20180105,1112,170100,166200,166200,166100,166200,17200,285857,9,631050,10551513,707
300576,20180105,1113,170100,166200,166300,166200,166300,500,8315,3,631550,10559828,710
300576,20180105,1114,170100,166300,166700,166300,166700,300,5001,1,631850,10564829,711
300576,20180105,1115,170100,166700,166700,166700,166700,0,0,0,631850,10564829,711
300576,20180105,1116,170100,166700,166700,166700,166700,0,0,0,631850,10564829,711
300576,20180105,1117,170100,166700,166700,166400,166400,900,14978,3,632750,10579807,714
300576,20180105,1118,170100,166400,166600,166400,166600,2400,39984,2,635150,10619791,716
300576,20180105,1119,170100,166600,166600,166600,166600,0,0,0,635150,10619791,716
300576,20180105,1120,170100,166800,166800,166700,166700,5000,83345,6,640150,10703136,722
300576,20180105,1121,170100,166500,166500,166500,166500,1000,16666,3,641150,10719802,725
300576,20180105,1122,170100,166500,166700,166500,166700,4000,66629,7,645150,10786431,732
300576,20180105,1123,170100,166700,166800,166700,166800,3500,58354,5,648650,10844785,737
300576,20180105,1124,170100,166800,166800,166800,166800,200,3336,1,648850,10848121,738
300576,20180105,1125,170100,166800,167000,166800,166900,5100,85145,6,653950,10933266,744
300576,20180105,1126,170100,166900,167000,166900,166900,2200,36720,6,656150,10969986,750
300576,20180105,1127,170100,167000,167399,167000,167399,23600,394609,14,679750,11364595,764
300576,20180105,1128,170100,167399,167500,167399,167399,1500,25115,3,681250,11389710,767
300576,20180105,1129,170100,167399,167900,167399,167900,5800,97262,6,687050,11486972,773
300576,20180105,1300,170100,167900,168000,167900,168000,2300,38624,7,689350,11525596,780
300576,20180105,1301,170100,168000,168000,168000,168000,0,0,0,689350,11525596,780
300576,20180105,1302,170100,168000,168000,168000,168000,0,0,0,689350,11525596,780
300576,20180105,1303,170100,168000,168000,167600,167600,200,3352,1,689550,11528948,781
300576,20180105,1304,170100,167600,167800,167600,167800,300,5034,1,689850,11533982,782
300576,20180105,1305,170100,167800,167800,167500,167500,300,5025,2,690150,11539007,784
300576,20180105,1306,170100,167500,167500,167500,167500,500,8375,1,690650,11547382,785
300576,20180105,1307,170100,167500,167500,167500,167500,0,0,0,690650,11547382,785
300576,20180105,1308,170100,167300,167300,167300,167300,700,11716,2,691350,11559098,787
300576,20180105,1309,170100,167300,167300,167300,167300,0,0,0,691350,11559098,787
300576,20180105,1310,170100,167300,167500,167300,167500,100,1675,1,691450,11560773,788
300576,20180105,1311,170100,167500,167500,167500,167500,300,5025,3,691750,11565798,791
300576,20180105,1312,170100,167399,167399,167300,167300,2200,36808,3,693950,11602606,794
300576,20180105,1313,170100,167200,167399,167200,167300,10300,172292,8,704250,11774898,802
300576,20180105,1314,170100,167300,167300,167300,167300,0,0,0,704250,11774898,802
300576,20180105,1315,170100,167300,167399,167300,167399,2100,35154,1,706350,11810052,803
300576,20180105,1316,170100,167399,167399,167399,167399,0,0,0,706350,11810052,803
300576,20180105,1317,170100,167399,167399,167399,167399,0,0,0,706350,11810052,803
300576,20180105,1318,170100,167399,167700,167399,167700,2000,33540,1,708350,11843592,804
300576,20180105,1319,170100,167700,167700,167500,167500,100,1675,1,708450,11845267,805
300576,20180105,1320,170100,167500,167600,167500,167600,18200,305028,5,726650,12150295,810
300576,20180105,1321,170100,167600,167600,167600,167600,0,0,0,726650,12150295,810
300576,20180105,1322,170100,167600,167600,167399,167399,3300,55257,5,729950,12205552,815
300576,20180105,1323,170100,167300,167300,167300,167300,3000,50211,3,732950,12255763,818
300576,20180105,1324,170100,167300,167300,167300,167300,100,1673,1,733050,12257436,819
300576,20180105,1325,170100,167300,167600,167300,167600,1800,30168,2,734850,12287604,821
300576,20180105,1326,170100,167600,167600,167600,167600,600,10056,2,735450,12297660,823
300576,20180105,1327,170100,167600,167600,167300,167300,4100,68632,3,739550,12366292,826
300576,20180105,1328,170100,167300,167399,167300,167399,300,5022,1,739850,12371314,827
300576,20180105,1329,170100,167700,167700,167399,167399,2100,35172,3,741950,12406486,830
300576,20180105,1330,170100,167399,167399,167399,167399,0,0,0,741950,12406486,830
300576,20180105,1331,170100,167399,167399,167399,167399,0,0,0,741950,12406486,830
300576,20180105,1332,170100,167300,167300,167300,167300,2200,36806,4,744150,12443292,834
300576,20180105,1333,170100,167300,167300,167300,167300,200,3346,2,744350,12446638,836
300576,20180105,1334,170100,167300,167300,167300,167300,0,0,0,744350,12446638,836
300576,20180105,1335,170100,167300,167300,167300,167300,600,10038,2,744950,12456676,838
300576,20180105,1336,170100,167300,167300,167200,167200,600,10033,3,745550,12466709,841
300576,20180105,1337,170100,167200,167200,167200,167200,100,1672,1,745650,12468381,842
300576,20180105,1338,170100,167200,167200,167200,167200,9100,152152,5,754750,12620533,847
300576,20180105,1339,170100,167100,167100,167000,167000,4800,80189,7,759550,12700722,854
300576,20180105,1340,170100,167000,167200,167000,167200,100,1672,1,759650,12702394,855
300576,20180105,1341,170100,167200,167200,167200,167200,200,3344,1,759850,12705738,856
300576,20180105,1342,170100,167200,167200,167200,167200,3000,50160,1,762850,12755898,857
300576,20180105,1343,170100,167200,167200,167200,167200,200,3344,1,763050,12759242,858
300576,20180105,1344,170100,167200,167200,167200,167200,0,0,0,763050,12759242,858
300576,20180105,1345,170100,167200,167200,167200,167200,0,0,0,763050,12759242,858
300576,20180105,1346,170100,167200,167200,167100,167100,12800,214004,10,775850,12973246,868
300576,20180105,1347,170100,167100,167200,167100,167200,7200,120302,10,783050,13093548,878
300576,20180105,1348,170100,167100,167200,166800,166800,16750,279463,13,799800,13373011,891
300576,20180105,1349,170100,166600,166700,166600,166700,2200,36676,5,802000,13409687,896
300576,20180105,1350,170100,166700,166700,166700,166700,800,13336,2,802800,13423023,898
300576,20180105,1351,170100,166700,166700,166700,166700,200,3334,1,803000,13426357,899
300576,20180105,1352,170100,166700,166800,166700,166800,600,10008,2,803600,13436365,901
300576,20180105,1353,170100,166800,166800,166800,166800,0,0,0,803600,13436365,901
300576,20180105,1354,170100,166800,166800,166700,166700,200,3334,2,803800,13439699,903
300576,20180105,1355,170100,166700,167000,166600,167000,4100,68373,8,807900,13508072,911
300576,20180105,1356,170100,167000,167000,166600,166700,5100,84978,6,813000,13593050,917
300576,20180105,1357,170100,166700,166700,166500,166700,10600,176573,9,823600,13769623,926
300576,20180105,1358,170100,166700,166700,166500,166500,1400,23310,1,825000,13792933,927
300576,20180105,1359,170100,166700,166700,166700,166700,4150,69180,2,829150,13862113,929
300576,20180105,1400,170100,166700,166700,166700,166700,5450,90851,5,834600,13952964,934
300576,20180105,1401,170100,166600,166600,166500,166500,5200,86619,9,839800,14039583,943
300576,20180105,1402,170100,166500,166500,166500,166500,3000,49949,5,842800,14089532,948
300576,20180105,1403,170100,166500,166800,166500,166800,5500,91601,3,848300,14181133,951
300576,20180105,1404,170100,166800,167200,166800,167200,7300,121867,8,855600,14303000,959
300576,20180105,1405,170100,167200,167200,166500,166500,1600,26640,4,857200,14329640,963
300576,20180105,1406,170100,166500,166500,166500,166500,0,0,0,857200,14329640,963
300576,20180105,1407,170100,166500,166500,166500,166500,0,0,0,857200,14329640,963
300576,20180105,1408,170100,166500,167200,166500,167200,6900,115310,6,864100,14444950,969
300576,20180105,1409,170100,167200,167200,167200,167200,0,0,0,864100,14444950,969
300576,20180105,1410,170100,167200,167399,167000,167200,6200,103618,5,870300,14548568,974
300576,20180105,1411,170100,167200,167200,167200,167200,1400,23408,1,871700,14571976,975
300576,20180105,1412,170100,167200,167200,167200,167200,0,0,0,871700,14571976,975
300576,20180105,1413,170100,167200,167200,167200,167200,600,10032,2,872300,14582008,977
300576,20180105,1414,170100,167200,167399,167200,167399,400,6696,2,872700,14588704,979
300576,20180105,1415,170100,167500,167700,167500,167700,3000,50276,5,875700,14638980,984
300576,20180105,1416,170100,167700,167700,167700,167700,0,0,0,875700,14638980,984
300576,20180105,1417,170100,167700,167700,167700,167700,0,0,0,875700,14638980,984
300576,20180105,1418,170100,167700,167700,167700,167700,2800,46956,4,878500,14685936,988
300576,20180105,1419,170100,167800,167800,167700,167700,2300,38586,4,880800,14724522,992
300576,20180105,1420,170100,167700,167700,167700,167700,4300,72111,6,885100,14796633,998
300576,20180105,1421,170100,167700,167700,167600,167600,1000,16760,2,886100,14813393,1000
300576,20180105,1422,170100,167600,167600,167399,167399,8300,139042,2,894400,14952435,1002
300576,20180105,1423,170100,167399,167399,167399,167399,0,0,0,894400,14952435,1002
300576,20180105,1424,170100,167399,167399,167399,167399,1000,16740,1,895400,14969175,1003
300576,20180105,1425,170100,167399,167399,167399,167399,0,0,0,895400,14969175,1003
300576,20180105,1426,170100,167000,167000,167000,167000,11200,187040,4,906600,15156215,1007
300576,20180105,1427,170100,167000,167000,167000,167000,500,8350,2,907100,15164565,1009
300576,20180105,1428,170100,167000,167399,167000,167000,900,15034,4,908000,15179599,1013
300576,20180105,1429,170100,167000,167000,167000,167000,3000,50100,1,911000,15229699,1014
300576,20180105,1430,170100,167000,167100,167000,167100,1000,16710,1,912000,15246409,1015
300576,20180105,1431,170100,167100,167100,167100,167100,0,0,0,912000,15246409,1015
300576,20180105,1432,170100,167100,167100,167100,167100,0,0,0,912000,15246409,1015
300576,20180105,1433,170100,167100,167399,167100,167399,3100,51804,4,915100,15298213,1019
300576,20180105,1434,170100,167399,167399,167399,167399,0,0,0,915100,15298213,1019
300576,20180105,1435,170100,167399,167500,167399,167500,1400,23450,2,916500,15321663,1021
300576,20180105,1436,170100,167600,167800,167600,167800,8700,145907,9,925200,15467570,1030
300576,20180105,1437,170100,167800,167900,167800,167900,3700,62098,8,928900,15529668,1038
300576,20180105,1438,170100,167900,168000,167900,168000,6600,110846,8,935500,15640514,1046
300576,20180105,1439,170100,167800,167800,167700,167700,1200,20126,4,936700,15660640,1050
300576,20180105,1440,170100,167800,167800,167700,167700,3200,53675,4,939900,15714315,1054
300576,20180105,1441,170100,167700,167900,167700,167900,10000,167823,13,949900,15882138,1067
300576,20180105,1442,170100,167900,167900,167800,167800,200,3356,1,950100,15885494,1068
300576,20180105,1443,170100,167800,167900,167700,167900,7500,125863,5,957600,16011357,1073
300576,20180105,1444,170100,168000,168000,168000,168000,4900,82320,6,962500,16093677,1079
300576,20180105,1445,170100,168000,168200,168000,168200,1900,31950,3,964400,16125627,1082
300576,20180105,1446,170100,168200,168200,168200,168200,0,0,0,964400,16125627,1082
300576,20180105,1447,170100,168200,168400,168100,168400,10100,169895,15,974500,16295522,1097
300576,20180105,1448,170100,168400,168400,168200,168200,3800,63921,4,978300,16359443,1101
300576,20180105,1449,170100,168200,168200,168100,168100,7100,119417,6,985400,16478860,1107
300576,20180105,1450,170100,168100,168200,168100,168100,3000,50447,4,988400,16529307,1111
300576,20180105,1451,170100,168100,168100,168100,168100,1200,20172,3,989600,16549479,1114
300576,20180105,1452,170100,168100,168100,168100,168100,1700,28556,4,991300,16578035,1118
300576,20180105,1453,170100,167900,168000,167800,168000,4000,67187,7,995300,16645222,1125
300576,20180105,1454,170100,168100,168100,167600,167600,11400,191325,9,1006700,16836547,1134
300576,20180105,1455,170100,167600,167600,167600,167600,0,0,0,1006700,16836547,1134
300576,20180105,1456,170100,167600,167600,167000,167100,7700,128657,6,1014400,16965204,1140
300576,20180105,1457,170100,168000,168000,168000,168000,1300,21837,4,1015700,16987041,1144
300576,20180105,1458,170100,168000,168000,168000,168000,0,0,0,1015700,16987041,1144
300576,20180105,1459,170100,168000,168000,167500,167500,4900,82075,7,1020600,17069116,1151
