code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000050,20180105,1053,199600,199200,199500,199000,199000,37000,736820,63,5552246,110884823,5669
000050,20180105,1054,199600,199200,199200,199100,199200,62400,1242818,50,5614646,112127641,5719
000050,20180105,1055,199600,199400,199500,199000,199200,38100,758813,55,5652746,112886454,5774
000050,20180105,1056,199600,199200,199500,199200,199400,12900,257220,17,5665646,113143674,5791
000050,20180105,1057,199600,199400,199500,199300,199300,30700,612098,46,5696346,113755772,5837
000050,20180105,1058,199600,199400,199600,199200,199600,70099,1397938,57,5766445,115153710,5894
000050,20180105,1059,199600,199700,199700,199600,199600,60234,1202439,42,5826679,116356149,5936
000050,20180105,1100,199600,199600,199800,199500,199700,44200,882655,44,5870879,117238804,5980
000050,20180105,1101,199600,199800,199800,199500,199500,92367,1844537,39,5963246,119083341,6019
000050,20180105,1102,199600,199500,199700,199400,199600,111800,2230712,47,6075046,121314053,6066
000050,20180105,1103,199600,199600,199800,199600,199800,12800,255684,32,6087846,121569737,6098
000050,20180105,1104,199600,199800,199800,199600,199600,13700,273633,25,6101546,121843370,6123
000050,20180105,1105,199600,199600,199800,199300,199300,45100,899799,57,6146646,122743169,6180
000050,20180105,1106,199600,199600,199700,199300,199600,54900,1095716,26,6201546,123838885,6206
000050,20180105,1107,199600,199700,199800,199400,199400,63300,1263486,40,6264846,125102371,6246
000050,20180105,1108,199600,199400,199600,199300,199500,16800,335124,24,6281646,125437495,6270
000050,20180105,1109,199600,199500,199600,199400,199500,27500,548607,37,6309146,125986102,6307
000050,20180105,1110,199600,199500,199500,199400,199500,22700,452809,33,6331846,126438911,6340
000050,20180105,1111,199600,199500,199600,199400,199400,38600,770215,37,6370446,127209126,6377
000050,20180105,1112,199600,199400,199500,199300,199300,36400,725699,37,6406846,127934825,6414
000050,20180105,1113,199600,199400,199500,199300,199400,46500,927103,35,6453346,128861928,6449
000050,20180105,1114,199600,199400,199400,199300,199300,23400,466488,21,6476746,129328416,6470
000050,20180105,1115,199600,199000,199400,199000,199300,99700,1985536,98,6576446,131313952,6568
000050,20180105,1116,199600,199400,199400,198900,198900,53700,1069434,74,6630146,132383386,6642
000050,20180105,1117,199600,199000,199100,198900,198900,89800,1786723,67,6719946,134170109,6709
000050,20180105,1118,199600,198900,199100,198800,198800,107700,2142049,93,6827646,136312158,6802
000050,20180105,1119,199600,198800,199100,198800,198900,35600,707971,46,6863246,137020129,6848
000050,20180105,1120,199600,198900,198900,198700,198700,84400,1677968,72,6947646,138698097,6920
000050,20180105,1121,199600,198800,198900,198700,198700,74000,1470663,104,7021646,140168760,7024
000050,20180105,1122,199600,198700,199000,198600,199000,152200,3026354,80,7173846,143195114,7104
000050,20180105,1123,199600,198800,199300,198800,199200,111900,2227000,54,7285746,145422114,7158
000050,20180105,1124,199600,199200,199400,198900,199100,96300,1917306,47,7382046,147339420,7205
000050,20180105,1125,199600,199100,199400,198900,198900,183600,3654283,63,7565646,150993703,7268
000050,20180105,1126,199600,198900,199100,198900,199000,24900,495339,34,7590546,151489042,7302
000050,20180105,1127,199600,199000,199100,198900,199000,25200,501397,38,7615746,151990439,7340
000050,20180105,1128,199600,198800,199000,198800,199000,73900,1469790,51,7689646,153460229,7391
000050,20180105,1129,199600,199000,199100,199000,199000,21500,427893,27,7711146,153888122,7418
000050,20180105,1300,199600,199000,199200,198900,199100,66500,1323400,94,7777646,155211522,7512
000050,20180105,1301,199600,199100,199200,198800,198800,45300,901441,53,7822946,156112963,7565
000050,20180105,1302,199600,198900,199200,198400,198800,282500,5610650,191,8105446,161723613,7756
000050,20180105,1303,199600,198700,199000,198700,198800,10800,214850,29,8116246,161938463,7785
000050,20180105,1304,199600,198800,199000,198700,199000,10700,212844,28,8126946,162151307,7813
000050,20180105,1305,199600,198900,199000,198800,198800,37900,753668,68,8164846,162904975,7881
000050,20180105,1306,199600,198800,199000,198700,198800,20000,397695,34,8184846,163302670,7915
000050,20180105,1307,199600,198800,198800,198700,198700,37100,737264,65,8221946,164039934,7980
000050,20180105,1308,199600,198700,198800,198600,198800,69600,1383122,53,8291546,165423056,8033
000050,20180105,1309,199600,198700,198800,198700,198800,26300,522657,39,8317846,165945713,8072
000050,20180105,1310,199600,198800,198900,198800,198900,24500,487128,35,8342346,166432841,8107
000050,20180105,1311,199600,198900,198900,198800,198900,35500,705779,52,8377846,167138620,8159
000050,20180105,1312,199600,198800,198900,198800,198900,25700,511080,35,8403546,167649700,8194
000050,20180105,1313,199600,198900,198900,198700,198800,34400,683960,55,8437946,168333660,8249
000050,20180105,1314,199600,198800,199000,198700,198700,82271,1636277,73,8520217,169969937,8322
000050,20180105,1315,199600,198800,199100,198800,199000,53100,1056182,30,8573317,171026119,8352
000050,20180105,1316,199600,199000,199300,198900,199300,40500,806140,62,8613817,171832259,8414
000050,20180105,1317,199600,199300,199300,199100,199200,39300,782849,48,8653117,172615108,8462
000050,20180105,1318,199600,199200,199200,199100,199200,46600,928160,52,8699717,173543268,8514
000050,20180105,1319,199600,199200,199300,199100,199300,15300,304831,41,8715017,173848099,8555
000050,20180105,1320,199600,199300,199300,198900,199100,48600,967462,62,8763617,174815561,8617
000050,20180105,1321,199600,199000,199200,199000,199100,9300,185160,41,8772917,175000721,8658
000050,20180105,1322,199600,199100,199100,199000,199100,12200,242887,31,8785117,175243608,8689
000050,20180105,1323,199600,199100,199100,199000,199000,28900,575189,66,8814017,175818797,8755
000050,20180105,1324,199600,198900,199000,198900,199000,43600,867214,70,8857617,176686011,8825
000050,20180105,1325,199600,198900,199000,198800,198800,39500,785566,64,8897117,177471577,8889
000050,20180105,1326,199600,199000,199000,198800,199000,23435,466163,30,8920552,177937740,8919
000050,20180105,1327,199600,199000,199100,198900,199000,34305,682745,57,8954857,178620485,8976
000050,20180105,1328,199600,199000,199100,199000,199100,39195,780228,65,8994052,179400713,9041
000050,20180105,1329,199600,199100,199400,199100,199400,35905,715283,42,9029957,180115996,9083
000050,20180105,1330,199600,199400,199400,199300,199400,36900,735692,42,9066857,180851688,9125
000050,20180105,1331,199600,199400,199500,199300,199400,71492,1425370,52,9138349,182277058,9177
000050,20180105,1332,199600,199400,199500,199300,199300,40808,813629,37,9179157,183090687,9214
000050,20180105,1333,199600,199300,199500,199300,199500,23400,466529,45,9202557,183557216,9259
000050,20180105,1334,199600,199400,199500,199200,199300,33100,659928,49,9235657,184217144,9308
000050,20180105,1335,199600,199300,199400,199200,199400,62600,1247580,47,9298257,185464724,9355
000050,20180105,1336,199600,199400,199400,199000,199000,40295,802114,55,9338552,186266838,9410
000050,20180105,1337,199600,199000,199300,198900,199300,17100,340332,52,9355652,186607170,9462
000050,20180105,1338,199600,199300,199400,198900,199000,25300,503789,30,9380952,187110959,9492
000050,20180105,1339,199600,199000,199300,198900,199200,16300,324562,31,9397252,187435521,9523
000050,20180105,1340,199600,199200,199200,199100,199200,15900,316647,31,9413152,187752168,9554
000050,20180105,1341,199600,199200,199300,199200,199300,18400,366540,30,9431552,188118708,9584
000050,20180105,1342,199600,199300,199300,199100,199100,61400,1222814,45,9492952,189341522,9629
000050,20180105,1343,199600,199100,199200,199000,199100,18300,364378,31,9511252,189705900,9660
000050,20180105,1344,199600,199100,199100,198900,198900,55100,1096263,57,9566352,190802163,9717
000050,20180105,1345,199600,198900,199000,198900,199000,19900,395929,27,9586252,191198092,9744
000050,20180105,1346,199600,199000,199000,198900,198900,24800,493396,44,9611052,191691488,9788
000050,20180105,1347,199600,198900,198900,198500,198500,318300,6315850,289,9929352,198007338,10077
000050,20180105,1348,199600,198500,198500,197900,198200,148600,2943723,160,10077952,200951061,10237
000050,20180105,1349,199600,198100,198500,198000,198400,57000,1128670,78,10134952,202079731,10315
000050,20180105,1350,199600,198500,198600,198000,198100,43200,856641,66,10178152,202936372,10381
000050,20180105,1351,199600,198000,198100,197700,197900,112700,2230767,108,10290852,205167139,10489
000050,20180105,1352,199600,197900,198400,197900,198299,95900,1898379,75,10386752,207065518,10564
000050,20180105,1353,199600,198299,198400,198100,198100,45900,910060,54,10432652,207975578,10618
000050,20180105,1354,199600,198200,198500,198100,198400,65400,1297296,49,10498052,209272874,10667
000050,20180105,1355,199600,198400,198900,198400,198800,43640,866366,42,10541692,210139240,10709
000050,20180105,1356,199600,198800,198800,198200,198200,81100,1609405,81,10622792,211748645,10790
000050,20180105,1357,199600,198200,198600,198200,198400,37400,741726,36,10660192,212490371,10826
000050,20180105,1358,199600,198500,198500,198299,198299,30700,609322,35,10690892,213099693,10861
000050,20180105,1359,199600,198500,198500,198299,198400,24700,490162,39,10715592,213589855,10900
000050,20180105,1400,199600,198299,198500,198299,198500,35600,706180,35,10751192,214296035,10935
000050,20180105,1401,199600,198500,198500,198299,198299,29700,589181,50,10780892,214885216,10985
000050,20180105,1402,199600,198299,198500,198299,198500,15400,305463,34,10796292,215190679,11019
000050,20180105,1403,199600,198500,198500,198400,198500,17000,337385,34,10813292,215528064,11053
000050,20180105,1404,199600,198500,198500,198299,198299,24900,493980,42,10838192,216022044,11095
000050,20180105,1405,199600,198299,198500,198299,198299,30600,607024,62,10868792,216629068,11157
000050,20180105,1406,199600,198500,198500,198299,198500,23800,472392,44,10892592,217101460,11201
000050,20180105,1407,199600,198500,198600,198400,198600,24700,490303,42,10917292,217591763,11243
000050,20180105,1408,199600,198600,198600,198400,198500,18300,363374,44,10935592,217955137,11287
000050,20180105,1409,199600,198500,198600,198400,198600,34100,676820,43,10969692,218631957,11330
000050,20180105,1410,199600,198600,198600,198500,198600,19200,381262,39,10988892,219013219,11369
000050,20180105,1411,199600,198600,198700,198200,198500,73200,1452000,81,11062092,220465219,11450
000050,20180105,1412,199600,198299,198500,198100,198200,108100,2142186,78,11170192,222607405,11528
000050,20180105,1413,199600,198100,198500,198100,198400,61400,1216881,63,11231592,223824286,11591
000050,20180105,1414,199600,198400,198500,198000,198299,131000,2595759,97,11362592,226420045,11688
000050,20180105,1415,199600,198299,198400,198200,198200,65100,1290574,46,11427692,227710619,11734
000050,20180105,1416,199600,198200,198299,198200,198200,33000,654203,52,11460692,228364822,11786
000050,20180105,1417,199600,198100,198500,198100,198500,91500,1815181,60,11552192,230180003,11846
000050,20180105,1418,199600,198500,198700,198500,198500,33000,655449,49,11585192,230835452,11895
000050,20180105,1419,199600,198500,198800,198400,198800,46300,919192,48,11631492,231754644,11943
000050,20180105,1420,199600,198800,198800,198100,198700,56000,1111474,81,11687492,232866118,12024
000050,20180105,1421,199600,198500,198700,198400,198400,27400,543908,42,11714892,233410026,12066
000050,20180105,1422,199600,198299,198700,198299,198600,58700,1165268,65,11773592,234575294,12131
000050,20180105,1423,199600,198600,198600,198200,198200,80800,1603927,65,11854392,236179221,12196
000050,20180105,1424,199600,198299,198299,198100,198299,43900,870061,60,11898292,237049282,12256
000050,20180105,1425,199600,198299,198299,197900,198000,90300,1788031,102,11988592,238837313,12358
000050,20180105,1426,199600,198000,198299,198000,198200,67700,1340874,69,12056292,240178187,12427
000050,20180105,1427,199600,198200,198500,198200,198299,41300,818819,57,12097592,240997006,12484
000050,20180105,1428,199600,198299,198299,198100,198200,39100,774969,45,12136692,241771975,12529
000050,20180105,1429,199600,198200,198200,198100,198100,47900,949053,60,12184592,242721028,12589
000050,20180105,1430,199600,198100,198299,198000,198299,95200,1886831,77,12279792,244607859,12666
000050,20180105,1431,199600,198299,198500,198000,198400,176743,3503410,93,12456535,248111269,12759
000050,20180105,1432,199600,198500,198700,198500,198700,80528,1599249,62,12537063,249710518,12821
000050,20180105,1433,199600,198800,198800,198500,198500,36372,722512,68,12573435,250433030,12889
000050,20180105,1434,199600,198600,198700,198400,198400,63700,1265092,70,12637135,251698122,12959
000050,20180105,1435,199600,198400,198700,198400,198600,22400,444808,38,12659535,252142930,12997
000050,20180105,1436,199600,198600,198700,198500,198600,38900,772599,53,12698435,252915529,13050
000050,20180105,1437,199600,198500,198500,198299,198400,93000,1845690,66,12791435,254761219,13116
000050,20180105,1438,199600,198400,198400,198200,198200,51900,1029341,52,12843335,255790560,13168
000050,20180105,1439,199600,198200,198400,198100,198299,29600,586785,45,12872935,256377345,13213
000050,20180105,1440,199600,198299,198400,198299,198299,18500,366922,49,12891435,256744267,13262
000050,20180105,1441,199600,198200,198299,198100,198299,67200,1331982,83,12958635,258076249,13345
000050,20180105,1442,199600,198299,198400,198100,198299,21200,420287,45,12979835,258496536,13390
000050,20180105,1443,199600,198200,198299,197900,198000,116357,2303872,115,13096192,260800408,13505
000050,20180105,1444,199600,198000,198000,197700,197700,104600,2069608,115,13200792,262870016,13620
000050,20180105,1445,199600,197800,197800,197600,197600,166000,3280293,160,13366792,266150309,13780
000050,20180105,1446,199600,197600,197700,196900,197100,242100,4773608,226,13608892,270923917,14006
000050,20180105,1447,199600,197100,197399,197100,197300,134400,2650637,135,13743292,273574554,14141
000050,20180105,1448,199600,197300,197399,197200,197300,92500,1824966,96,13835792,275399520,14237
000050,20180105,1449,199600,197399,197500,197200,197300,98300,1940105,88,13934092,277339625,14325
000050,20180105,1450,199600,197300,197300,197100,197200,94143,1856718,118,14028235,279196343,14443
000050,20180105,1451,199600,197100,197200,197100,197100,108500,2138893,114,14136735,281335236,14557
000050,20180105,1452,199600,197100,197200,197000,197100,118600,2338006,96,14255335,283673242,14653
000050,20180105,1453,199600,197100,197399,197100,197399,99428,1961395,65,14354763,285634637,14718
000050,20180105,1454,199600,197300,197600,197100,197500,141100,2785399,112,14495863,288420036,14830
000050,20180105,1455,199600,197500,197600,197300,197399,87500,1727558,65,14583363,290147594,14895
000050,20180105,1456,199600,197399,197399,197300,197399,158000,3118162,102,14741363,293265756,14997
000050,20180105,1457,199600,197399,197399,197399,197399,1900,37506,2,14743263,293303262,14999
000050,20180105,1458,199600,197399,197399,197399,197399,0,0,0,14743263,293303262,14999
000050,20180105,1459,199600,197399,197399,197399,197399,190000,3750600,155,14933263,297053862,15154
