code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300229,20180105,1016,146300,147000,147200,147000,147200,7000,102986,7,2540500,37683924,2673
300229,20180105,1017,146300,147100,147300,147100,147300,15400,226693,29,2555900,37910617,2702
300229,20180105,1018,146300,147300,147300,147100,147200,9800,144258,19,2565700,38054875,2721
300229,20180105,1019,146300,147100,147300,147100,147300,8000,117747,13,2573700,38172622,2734
300229,20180105,1020,146300,147300,147600,147300,147600,17000,250633,11,2590700,38423255,2745
300229,20180105,1021,146300,147700,147900,147700,147800,8300,122662,14,2599000,38545917,2759
300229,20180105,1022,146300,147800,147900,147700,147700,12200,180347,14,2611200,38726264,2773
300229,20180105,1023,146300,147700,147800,147500,147800,32300,477072,28,2643500,39203336,2801
300229,20180105,1024,146300,147800,147900,147800,147800,25500,376901,8,2669000,39580237,2809
300229,20180105,1025,146300,147800,147800,147500,147600,4200,62006,9,2673200,39642243,2818
300229,20180105,1026,146300,147600,147600,147500,147600,8500,125387,10,2681700,39767630,2828
300229,20180105,1027,146300,147600,147600,147500,147500,6500,95882,9,2688200,39863512,2837
300229,20180105,1028,146300,147500,147500,147300,147300,7300,107663,9,2695500,39971175,2846
300229,20180105,1029,146300,147300,147500,147200,147300,25000,368538,13,2720500,40339713,2859
300229,20180105,1030,146300,147300,147300,147100,147100,12000,176650,15,2732500,40516363,2874
300229,20180105,1031,146300,147100,147100,147000,147000,32800,482488,32,2765300,40998851,2906
300229,20180105,1032,146300,147200,147400,147000,147000,19800,291506,20,2785100,41290357,2926
300229,20180105,1033,146300,147000,147200,146900,146900,26200,385251,26,2811300,41675608,2952
300229,20180105,1034,146300,147000,147000,147000,147000,8600,126420,14,2819900,41802028,2966
300229,20180105,1035,146300,147000,147300,147000,147100,4100,60331,6,2824000,41862359,2972
300229,20180105,1036,146300,147300,147300,147100,147100,13200,194201,16,2837200,42056560,2988
300229,20180105,1037,146300,147100,147200,147000,147100,5500,80872,11,2842700,42137432,2999
300229,20180105,1038,146300,147100,147200,147100,147100,3000,44144,8,2845700,42181576,3007
300229,20180105,1039,146300,147100,147100,147000,147000,13300,195549,22,2859000,42377125,3029
300229,20180105,1040,146300,147000,147200,147000,147000,24300,357232,20,2883300,42734357,3049
300229,20180105,1041,146300,147000,147100,147000,147000,18700,274921,19,2902000,43009278,3068
300229,20180105,1042,146300,147000,147000,146900,146900,15400,226327,9,2917400,43235605,3077
300229,20180105,1043,146300,147000,147300,147000,147100,46000,676313,16,2963400,43911918,3093
300229,20180105,1044,146300,147100,147400,147100,147300,8800,129516,10,2972200,44041434,3103
300229,20180105,1045,146300,147300,147300,147200,147300,3300,48608,5,2975500,44090042,3108
300229,20180105,1046,146300,147200,147200,147100,147100,27700,407537,19,3003200,44497579,3127
300229,20180105,1047,146300,147000,147100,147000,147100,8900,130932,9,3012100,44628511,3136
300229,20180105,1048,146300,147100,147200,147100,147100,3300,48561,6,3015400,44677072,3142
300229,20180105,1049,146300,147100,147200,147100,147200,5500,80907,9,3020900,44757979,3151
300229,20180105,1050,146300,147100,147300,147100,147300,27100,398739,17,3048000,45156718,3168
300229,20180105,1051,146300,147300,147300,147200,147200,2400,35342,6,3050400,45192060,3174
300229,20180105,1052,146300,147300,147300,147200,147200,28100,413735,19,3078500,45605795,3193
300229,20180105,1053,146300,147300,147400,147300,147400,10500,154705,14,3089000,45760500,3207
300229,20180105,1054,146300,147400,147800,147400,147800,54400,803597,23,3143400,46564097,3230
300229,20180105,1055,146300,147800,147800,147700,147700,19400,286664,19,3162800,46850761,3249
300229,20180105,1056,146300,147700,147900,147700,147700,33200,490566,24,3196000,47341327,3273
300229,20180105,1057,146300,147700,147800,147700,147700,6700,98960,11,3202700,47440287,3284
300229,20180105,1058,146300,147700,147700,147500,147500,13100,193239,5,3215800,47633526,3289
300229,20180105,1059,146300,147500,147600,147500,147600,5785,85360,9,3221585,47718886,3298
300229,20180105,1100,146300,147600,147800,147600,147700,29400,434404,18,3250985,48153290,3316
300229,20180105,1101,146300,147700,147700,147600,147600,7700,113652,9,3258685,48266942,3325
300229,20180105,1102,146300,147600,147800,147600,147700,9400,138835,14,3268085,48405777,3339
300229,20180105,1103,146300,147700,147800,147700,147800,11200,165526,12,3279285,48571303,3351
300229,20180105,1104,146300,147800,147800,147700,147700,4300,63550,5,3283585,48634853,3356
300229,20180105,1105,146300,147800,147800,147700,147700,9600,141797,12,3293185,48776650,3368
300229,20180105,1106,146300,147700,147700,147600,147700,7600,112213,13,3300785,48888863,3381
300229,20180105,1107,146300,147700,147700,147300,147300,23515,346779,18,3324300,49235642,3399
300229,20180105,1108,146300,147300,147500,147300,147500,2600,38326,3,3326900,49273968,3402
300229,20180105,1109,146300,147500,147500,147200,147500,23600,347668,20,3350500,49621636,3422
300229,20180105,1110,146300,147500,147500,147300,147400,1500,22109,5,3352000,49643745,3427
300229,20180105,1111,146300,147300,147300,147200,147200,6800,100141,10,3358800,49743886,3437
300229,20180105,1112,146300,147300,147300,147100,147100,8800,129541,11,3367600,49873427,3448
300229,20180105,1113,146300,147200,147200,147100,147100,5700,83884,8,3373300,49957311,3456
300229,20180105,1114,146300,147200,147200,147100,147100,1500,22079,3,3374800,49979390,3459
300229,20180105,1115,146300,147100,147200,147100,147200,4700,69172,8,3379500,50048562,3467
300229,20180105,1116,146300,147200,147400,147200,147200,4900,72165,10,3384400,50120727,3477
300229,20180105,1117,146300,147200,147400,147200,147400,1100,16214,3,3385500,50136941,3480
300229,20180105,1118,146300,147400,147400,147200,147300,9500,139860,9,3395000,50276801,3489
300229,20180105,1119,146300,147300,147300,147200,147200,9700,142836,8,3404700,50419637,3497
300229,20180105,1120,146300,147200,147200,147100,147100,15600,229480,4,3420300,50649117,3501
300229,20180105,1121,146300,147100,147200,147100,147200,3100,45621,7,3423400,50694738,3508
300229,20180105,1122,146300,147200,147200,147200,147200,400,5888,1,3423800,50700626,3509
300229,20180105,1123,146300,147200,147300,147200,147300,15500,228225,6,3439300,50928851,3515
300229,20180105,1124,146300,147300,147400,147300,147300,11000,162037,11,3450300,51090888,3526
300229,20180105,1125,146300,147300,147400,147300,147400,5400,79562,9,3455700,51170450,3535
300229,20180105,1126,146300,147400,147400,147400,147400,3200,47168,8,3458900,51217618,3543
300229,20180105,1127,146300,147400,147500,147400,147500,9900,146019,7,3468800,51363637,3550
300229,20180105,1128,146300,147500,147500,147400,147400,5100,75196,6,3473900,51438833,3556
300229,20180105,1129,146300,147400,147500,147400,147500,4100,60442,9,3478000,51499275,3565
300229,20180105,1300,146300,147400,147400,147400,147400,6200,91384,14,3484200,51590659,3579
300229,20180105,1301,146300,147400,147400,147300,147400,2700,39797,4,3486900,51630456,3583
300229,20180105,1302,146300,147300,147300,147300,147300,7200,106056,4,3494100,51736512,3587
300229,20180105,1303,146300,147300,147300,147200,147200,5000,73643,7,3499100,51810155,3594
300229,20180105,1304,146300,147200,147300,147200,147300,3100,45652,7,3502200,51855807,3601
300229,20180105,1305,146300,147300,147300,147300,147300,1500,22097,3,3503700,51877904,3604
300229,20180105,1306,146300,147200,147300,147200,147300,2600,38296,6,3506300,51916200,3610
300229,20180105,1307,146300,147200,147300,147200,147300,4400,64782,8,3510700,51980982,3618
300229,20180105,1308,146300,147300,147300,147200,147200,5000,73628,5,3515700,52054610,3623
300229,20180105,1309,146300,147200,147300,147200,147300,2200,32395,5,3517900,52087005,3628
300229,20180105,1310,146300,147300,147300,147200,147300,5800,85417,6,3523700,52172422,3634
300229,20180105,1311,146300,147200,147300,147200,147300,3800,55960,8,3527500,52228382,3642
300229,20180105,1312,146300,147300,147300,147200,147200,3500,51545,3,3531000,52279927,3645
300229,20180105,1313,146300,147200,147500,147200,147500,26485,390363,18,3557485,52670290,3663
300229,20180105,1314,146300,147600,147600,147500,147600,10800,159405,14,3568285,52829695,3677
300229,20180105,1315,146300,147600,147600,147500,147500,4300,63425,5,3572585,52893120,3682
300229,20180105,1316,146300,147500,147500,147500,147500,19500,287625,8,3592085,53180745,3690
300229,20180105,1317,146300,147500,147600,147500,147500,8000,118002,15,3600085,53298747,3705
300229,20180105,1318,146300,147400,147600,147400,147600,1300,19169,4,3601385,53317916,3709
300229,20180105,1319,146300,147600,147800,147600,147800,52500,775640,32,3653885,54093556,3741
300229,20180105,1320,146300,147800,147800,147600,147800,13100,193556,16,3666985,54287112,3757
300229,20180105,1321,146300,147600,147800,147400,147800,122200,1804530,39,3789185,56091642,3796
300229,20180105,1322,146300,147800,147800,147700,147700,1400,20683,4,3790585,56112325,3800
300229,20180105,1323,146300,147700,147700,147500,147500,7900,116579,15,3798485,56228904,3815
300229,20180105,1324,146300,147500,147500,147500,147500,3000,44250,3,3801485,56273154,3818
300229,20180105,1325,146300,147500,147500,147400,147500,9600,141533,9,3811085,56414687,3827
300229,20180105,1326,146300,147500,147500,147400,147400,36800,542527,11,3847885,56957214,3838
300229,20180105,1327,146300,147400,147400,147400,147400,2600,38324,4,3850485,56995538,3842
300229,20180105,1328,146300,147400,147500,147300,147300,6315,93091,10,3856800,57088629,3852
300229,20180105,1329,146300,147300,147300,147200,147200,12800,188534,14,3869600,57277163,3866
300229,20180105,1330,146300,147200,147200,147100,147200,21500,316460,19,3891100,57593623,3885
300229,20180105,1331,146300,147200,147300,147200,147200,5800,85378,12,3896900,57679001,3897
300229,20180105,1332,146300,147200,147200,147200,147200,4000,58880,5,3900900,57737881,3902
300229,20180105,1333,146300,147200,147300,147200,147300,17100,251864,17,3918000,57989745,3919
300229,20180105,1334,146300,147300,147300,147100,147200,13700,201658,12,3931700,58191403,3931
300229,20180105,1335,146300,147100,147200,147000,147000,69700,1025139,25,4001400,59216542,3956
300229,20180105,1336,146300,147000,147000,146900,146900,50700,745239,41,4052100,59961781,3997
300229,20180105,1337,146300,146900,146900,146800,146800,40200,590234,42,4092300,60552015,4039
300229,20180105,1338,146300,146800,146800,146500,146600,42700,626086,60,4135000,61178101,4099
300229,20180105,1339,146300,146500,146600,146300,146600,44700,654784,55,4179700,61832885,4154
300229,20180105,1340,146300,146600,146600,146500,146600,51600,755948,17,4231300,62588833,4171
300229,20180105,1341,146300,146600,146800,146600,146600,19600,287427,20,4250900,62876260,4191
300229,20180105,1342,146300,146600,146600,146500,146500,1600,23450,6,4252500,62899710,4197
300229,20180105,1343,146300,146500,146800,146500,146800,16700,244884,13,4269200,63144594,4210
300229,20180105,1344,146300,146800,146800,146800,146800,14000,205500,12,4283200,63350094,4222
300229,20180105,1345,146300,146700,146700,146700,146700,9400,137898,8,4292600,63487992,4230
300229,20180105,1346,146300,146700,146800,146700,146700,6700,98294,13,4299300,63586286,4243
300229,20180105,1347,146300,146700,146700,146500,146500,46500,681585,19,4345800,64267871,4262
300229,20180105,1348,146300,146500,146500,146200,146300,24500,358517,39,4370300,64626388,4301
300229,20180105,1349,146300,146200,146300,146000,146000,57900,846010,60,4428200,65472398,4361
300229,20180105,1350,146300,146200,146200,146100,146100,13200,192905,17,4441400,65665303,4378
300229,20180105,1351,146300,146100,146100,146000,146000,39500,576906,39,4480900,66242209,4417
300229,20180105,1352,146300,146000,146300,146000,146300,14000,204443,21,4494900,66446652,4438
300229,20180105,1353,146300,146100,146300,146100,146100,11600,169540,17,4506500,66616192,4455
300229,20180105,1354,146300,146100,146200,146100,146200,7000,102322,7,4513500,66718514,4462
300229,20180105,1355,146300,146200,146200,146100,146200,9800,143266,13,4523300,66861780,4475
300229,20180105,1356,146300,146200,146300,146000,146100,69300,1013157,27,4592600,67874937,4502
300229,20180105,1357,146300,146100,146400,146100,146200,9100,133123,12,4601700,68008060,4514
300229,20180105,1358,146300,146200,146300,146200,146200,9700,141896,16,4611400,68149956,4530
300229,20180105,1359,146300,146200,146400,146200,146300,800,11709,4,4612200,68161665,4534
300229,20180105,1400,146300,146400,146600,146300,146600,22500,329561,20,4634700,68491226,4554
300229,20180105,1401,146300,146600,146800,146600,146800,8200,120273,13,4642900,68611499,4567
300229,20180105,1402,146300,146800,146800,146600,146700,10500,153974,14,4653400,68765473,4581
300229,20180105,1403,146300,146700,146700,146500,146700,19900,291648,12,4673300,69057121,4593
300229,20180105,1404,146300,146700,146800,146700,146700,17900,262624,9,4691200,69319745,4602
300229,20180105,1405,146300,146700,146700,146500,146700,8400,123222,9,4699600,69442967,4611
300229,20180105,1406,146300,146700,146700,146500,146600,8400,123084,4,4708000,69566051,4615
300229,20180105,1407,146300,146600,146600,146500,146500,9385,137510,10,4717385,69703561,4625
300229,20180105,1408,146300,146500,146600,146500,146600,14200,208113,10,4731585,69911674,4635
300229,20180105,1409,146300,146600,146600,146500,146600,10700,156847,11,4742285,70068521,4646
300229,20180105,1410,146300,146600,146700,146500,146600,10000,146603,9,4752285,70215124,4655
300229,20180105,1411,146300,146600,146800,146600,146700,30000,440117,16,4782285,70655241,4671
300229,20180105,1412,146300,146700,147100,146600,147100,45500,668314,29,4827785,71323555,4700
300229,20180105,1413,146300,147200,147200,147100,147200,27200,400357,15,4854985,71723912,4715
300229,20180105,1414,146300,147200,147400,147200,147400,28000,412422,23,4882985,72136334,4738
300229,20180105,1415,146300,147400,147400,147100,147200,16600,244460,14,4899585,72380794,4752
300229,20180105,1416,146300,147200,147200,147100,147100,12800,188316,8,4912385,72569110,4760
300229,20180105,1417,146300,147100,147200,147100,147200,14700,216353,15,4927085,72785463,4775
300229,20180105,1418,146300,147200,147200,147100,147100,6500,95677,6,4933585,72881140,4781
300229,20180105,1419,146300,147100,147100,147000,147000,14600,214759,11,4948185,73095899,4792
300229,20180105,1420,146300,147100,147200,147100,147100,23900,351575,11,4972085,73447474,4803
300229,20180105,1421,146300,147100,147100,147100,147100,9000,132390,7,4981085,73579864,4810
300229,20180105,1422,146300,147100,147100,147000,147000,8600,126448,9,4989685,73706312,4819
300229,20180105,1423,146300,147000,147000,147000,147000,52100,765870,10,5041785,74472182,4829
300229,20180105,1424,146300,147000,147000,146900,147000,8900,130825,9,5050685,74603007,4838
300229,20180105,1425,146300,146800,146800,146500,146500,18100,265386,19,5068785,74868393,4857
300229,20180105,1426,146300,146500,146600,146400,146400,10600,155292,17,5079385,75023685,4874
300229,20180105,1427,146300,146400,146400,145900,146100,57600,841433,55,5136985,75865118,4929
300229,20180105,1428,146300,146100,146300,146100,146200,13700,200284,27,5150685,76065402,4956
300229,20180105,1429,146300,146300,146400,146200,146200,17600,257406,9,5168285,76322808,4965
300229,20180105,1430,146300,146400,146400,146300,146300,8900,130230,7,5177185,76453038,4972
300229,20180105,1431,146300,146300,146400,146300,146400,12200,178555,9,5189385,76631593,4981
300229,20180105,1432,146300,146300,146600,146300,146600,13900,203579,23,5203285,76835172,5004
300229,20180105,1433,146300,146600,147300,146600,147200,38100,559678,20,5241385,77394850,5024
300229,20180105,1434,146300,147200,147300,147100,147200,18500,272265,17,5259885,77667115,5041
300229,20180105,1435,146300,147100,147100,146600,146600,27700,407273,17,5287585,78074388,5058
300229,20180105,1436,146300,146600,146900,146600,146900,5000,73344,13,5292585,78147732,5071
300229,20180105,1437,146300,146900,146900,146700,146900,16700,245290,12,5309285,78393022,5083
300229,20180105,1438,146300,146900,147000,146800,147000,31200,458572,15,5340485,78851594,5098
300229,20180105,1439,146300,147000,147200,147000,147200,13000,191235,15,5353485,79042829,5113
300229,20180105,1440,146300,147200,147200,147100,147200,28000,412019,24,5381485,79454848,5137
300229,20180105,1441,146300,147200,147200,147000,147000,11400,167691,14,5392885,79622539,5151
300229,20180105,1442,146300,147000,147000,146800,147000,25700,377801,12,5418585,80000340,5163
300229,20180105,1443,146300,147000,147000,146600,146600,24200,355091,21,5442785,80355431,5184
300229,20180105,1444,146300,146700,146700,146600,146700,13800,202421,16,5456585,80557852,5200
300229,20180105,1445,146300,146700,146700,146600,146600,17100,250898,17,5473685,80808750,5217
300229,20180105,1446,146300,146700,146800,146700,146700,13900,203960,17,5487585,81012710,5234
300229,20180105,1447,146300,146700,146800,146500,146500,38200,560000,31,5525785,81572710,5265
300229,20180105,1448,146300,146500,146500,146200,146300,35300,516339,39,5561085,82089049,5304
300229,20180105,1449,146300,146300,146600,146300,146600,28600,418685,28,5589685,82507734,5332
300229,20180105,1450,146300,146600,146800,146600,146800,36000,528082,18,5625685,83035816,5350
300229,20180105,1451,146300,146800,146800,146600,146700,76500,1122487,44,5702185,84158303,5394
300229,20180105,1452,146300,147000,147000,146700,146900,32300,474584,36,5734485,84632887,5430
300229,20180105,1453,146300,146900,146900,146800,146900,28400,417088,27,5762885,85049975,5457
300229,20180105,1454,146300,146900,146900,146800,146800,23600,346565,23,5786485,85396540,5480
300229,20180105,1455,146300,146800,146900,146600,146700,70600,1036016,53,5857085,86432556,5533
300229,20180105,1456,146300,146700,146900,146600,146600,60300,885372,51,5917385,87317928,5584
300229,20180105,1457,146300,146600,146600,146600,146600,0,0,0,5917385,87317928,5584
300229,20180105,1458,146300,146600,146600,146600,146600,0,0,0,5917385,87317928,5584
300229,20180105,1459,146300,146600,147000,146600,147000,108700,1597890,75,6026085,88915818,5659
