code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600538,20180105,1010,56900,56900,56900,56900,56900,0,0,0,189700,1077533,102
600538,20180105,1011,56900,56700,56900,56700,56700,1100,6237,2,190800,1083770,104
600538,20180105,1012,56900,56700,56700,56700,56700,0,0,0,190800,1083770,104
600538,20180105,1013,56900,56700,56700,56700,56700,24400,138348,5,215200,1222118,109
600538,20180105,1014,56900,56600,56700,56600,56700,30400,172230,11,245600,1394348,120
600538,20180105,1015,56900,56600,56600,56600,56600,19700,111502,9,265300,1505850,129
600538,20180105,1016,56900,56600,56600,56600,56600,0,0,0,265300,1505850,129
600538,20180105,1017,56900,56600,56600,56600,56600,0,0,0,265300,1505850,129
600538,20180105,1018,56900,56600,56600,56600,56600,65700,371862,25,331000,1877712,154
600538,20180105,1019,56900,56600,56600,56600,56600,6200,35092,7,337200,1912804,161
600538,20180105,1020,56900,56600,56600,56600,56600,1900,10754,2,339100,1923558,163
600538,20180105,1021,56900,56800,56800,56800,56800,2200,12496,4,341300,1936054,167
600538,20180105,1022,56900,56800,56800,56800,56800,0,0,0,341300,1936054,167
600538,20180105,1023,56900,56800,56800,56800,56800,2800,15904,2,344100,1951958,169
600538,20180105,1024,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1025,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1026,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1027,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1028,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1029,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1030,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1031,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1032,56900,56800,56800,56800,56800,0,0,0,344100,1951958,169
600538,20180105,1033,56900,56700,56700,56600,56700,7300,41341,4,351400,1993299,173
600538,20180105,1034,56900,56600,56600,56600,56600,0,0,0,351400,1993299,173
600538,20180105,1035,56900,56600,56700,56600,56700,5900,33433,3,357300,2026732,176
600538,20180105,1036,56900,56900,57000,56700,56800,131800,748395,33,489100,2775127,209
600538,20180105,1037,56900,57000,57000,57000,57000,14700,83790,14,503800,2858917,223
600538,20180105,1038,56900,56700,57000,56700,57000,4500,25535,4,508300,2884452,227
600538,20180105,1039,56900,56700,56700,56700,56700,100,567,1,508400,2885019,228
600538,20180105,1040,56900,56700,56700,56700,56700,0,0,0,508400,2885019,228
600538,20180105,1041,56900,56700,56700,56700,56700,0,0,0,508400,2885019,228
600538,20180105,1042,56900,56800,56800,56800,56800,5500,31240,4,513900,2916259,232
600538,20180105,1043,56900,56800,56800,56800,56800,0,0,0,513900,2916259,232
600538,20180105,1044,56900,56800,56800,56800,56800,0,0,0,513900,2916259,232
600538,20180105,1045,56900,56800,56800,56800,56800,0,0,0,513900,2916259,232
600538,20180105,1046,56900,56900,57000,56900,57000,31700,180673,10,545600,3096932,242
600538,20180105,1047,56900,57000,57000,57000,57000,0,0,0,545600,3096932,242
600538,20180105,1048,56900,56900,57000,56900,57000,2800,15948,5,548400,3112880,247
600538,20180105,1049,56900,56900,56900,56900,56900,0,0,0,548400,3112880,247
600538,20180105,1050,56900,56900,56900,56900,56900,1600,9104,1,550000,3121984,248
600538,20180105,1051,56900,56900,56900,56900,56900,0,0,0,550000,3121984,248
600538,20180105,1052,56900,56900,56900,56900,56900,400,2276,1,550400,3124260,249
600538,20180105,1053,56900,56900,56900,56900,56900,300,1707,1,550700,3125967,250
600538,20180105,1054,56900,56900,56900,56900,56900,0,0,0,550700,3125967,250
600538,20180105,1055,56900,57000,57000,56900,56900,200,1140,1,550900,3127107,251
600538,20180105,1056,56900,57000,57000,57000,57000,2500,14250,1,553400,3141357,252
600538,20180105,1057,56900,57000,57000,57000,57000,4000,22800,1,557400,3164157,253
600538,20180105,1058,56900,56900,56900,56900,56900,500,2845,1,557900,3167002,254
600538,20180105,1059,56900,56900,56900,56900,56900,5100,29019,3,563000,3196021,257
600538,20180105,1100,56900,56900,56900,56800,56800,2900,16472,4,565900,3212493,261
600538,20180105,1101,56900,56800,56800,56800,56800,0,0,0,565900,3212493,261
600538,20180105,1102,56900,56900,56900,56800,56900,1600,9104,1,567500,3221597,262
600538,20180105,1103,56900,56900,56900,56800,56800,200,1136,1,567700,3222733,263
600538,20180105,1104,56900,56800,56800,56800,56800,100,568,1,567800,3223301,264
600538,20180105,1105,56900,56800,56800,56800,56800,500,2840,1,568300,3226141,265
600538,20180105,1106,56900,56900,56900,56800,56800,2800,15932,2,571100,3242073,267
600538,20180105,1107,56900,57000,57000,57000,57000,300,1710,1,571400,3243783,268
600538,20180105,1108,56900,57000,57000,57000,57000,0,0,0,571400,3243783,268
600538,20180105,1109,56900,56800,56900,56800,56900,24200,137492,5,595600,3381275,273
600538,20180105,1110,56900,56800,56800,56800,56800,0,0,0,595600,3381275,273
600538,20180105,1111,56900,56800,56800,56800,56800,0,0,0,595600,3381275,273
600538,20180105,1112,56900,56800,56900,56800,56900,4100,23328,2,599700,3404603,275
600538,20180105,1113,56900,56900,56900,56900,56900,1000,5690,1,600700,3410293,276
600538,20180105,1114,56900,56900,56900,56900,56900,2000,11380,2,602700,3421673,278
600538,20180105,1115,56900,56900,56900,56900,56900,0,0,0,602700,3421673,278
600538,20180105,1116,56900,56900,56900,56900,56900,0,0,0,602700,3421673,278
600538,20180105,1117,56900,56900,56900,56900,56900,300,1707,1,603000,3423380,279
600538,20180105,1118,56900,56900,56900,56800,56800,20900,118713,6,623900,3542093,285
600538,20180105,1119,56900,56800,56800,56800,56800,0,0,0,623900,3542093,285
600538,20180105,1120,56900,56800,56800,56800,56800,1700,9656,1,625600,3551749,286
600538,20180105,1121,56900,56800,56800,56700,56700,17700,100438,6,643300,3652187,292
600538,20180105,1122,56900,56800,56800,56700,56700,47000,266960,3,690300,3919147,295
600538,20180105,1123,56900,56800,56900,56800,56900,700,3981,2,691000,3923128,297
600538,20180105,1124,56900,56900,56900,56800,56900,1600,9103,3,692600,3932231,300
600538,20180105,1125,56900,56800,56900,56800,56900,900,5117,2,693500,3937348,302
600538,20180105,1126,56900,56800,56800,56800,56800,0,0,0,693500,3937348,302
600538,20180105,1127,56900,56800,56800,56800,56800,1600,9088,2,695100,3946436,304
600538,20180105,1128,56900,56900,56900,56900,56900,8200,46658,5,703300,3993094,309
600538,20180105,1129,56900,57000,57000,56900,56900,3400,19380,4,706700,4012474,313
600538,20180105,1300,56900,57000,57000,57000,57000,34801,198325,18,741501,4210799,331
600538,20180105,1301,56900,57000,57000,57000,57000,0,0,0,741501,4210799,331
600538,20180105,1302,56900,57000,57000,57000,57000,0,0,0,741501,4210799,331
600538,20180105,1303,56900,57000,57000,57000,57000,0,0,0,741501,4210799,331
600538,20180105,1304,56900,57000,57000,57000,57000,500,2850,1,742001,4213649,332
600538,20180105,1305,56900,57000,57100,57000,57100,2100,11971,2,744101,4225620,334
600538,20180105,1306,56900,57100,57100,57100,57100,20300,115913,9,764401,4341533,343
600538,20180105,1307,56900,57100,57100,57100,57100,0,0,0,764401,4341533,343
600538,20180105,1308,56900,57100,57100,57000,57100,100,570,1,764501,4342103,344
600538,20180105,1309,56900,57000,57000,57000,57000,300,1710,2,764801,4343813,346
600538,20180105,1310,56900,57000,57000,57000,57000,0,0,0,764801,4343813,346
600538,20180105,1311,56900,57000,57000,57000,57000,0,0,0,764801,4343813,346
600538,20180105,1312,56900,57000,57000,57000,57000,1000,5700,1,765801,4349513,347
600538,20180105,1313,56900,57000,57000,57000,57000,3400,19380,2,769201,4368893,349
600538,20180105,1314,56900,57000,57000,57000,57000,5000,28500,1,774201,4397393,350
600538,20180105,1315,56900,57000,57000,57000,57000,5800,33060,4,780001,4430453,354
600538,20180105,1316,56900,57000,57000,57000,57000,600,3420,1,780601,4433873,355
600538,20180105,1317,56900,57000,57000,57000,57000,100,570,1,780701,4434443,356
600538,20180105,1318,56900,57000,57100,57000,57100,14600,83339,13,795301,4517782,369
600538,20180105,1319,56900,57200,57200,57100,57200,16800,95950,16,812101,4613732,385
600538,20180105,1320,56900,57200,57200,57100,57200,17000,97130,3,829101,4710862,388
600538,20180105,1321,56900,57000,57200,57000,57100,11900,67932,5,841001,4778794,393
600538,20180105,1322,56900,57100,57100,57100,57100,14600,83366,5,855601,4862160,398
600538,20180105,1323,56900,57100,57100,57100,57100,0,0,0,855601,4862160,398
600538,20180105,1324,56900,57100,57100,57100,57100,1000,5710,1,856601,4867870,399
600538,20180105,1325,56900,56900,57100,56900,57100,4000,22790,3,860601,4890660,402
600538,20180105,1326,56900,57000,57000,56900,57000,1200,6840,2,861801,4897500,404
600538,20180105,1327,56900,57000,57100,57000,57000,3900,22231,2,865701,4919731,406
600538,20180105,1328,56900,57100,57100,57000,57000,5300,30243,4,871001,4949974,410
600538,20180105,1329,56900,57000,57000,57000,57000,80900,461130,3,951901,5411104,413
600538,20180105,1330,56900,57100,57100,57000,57000,4200,23980,3,956101,5435084,416
600538,20180105,1331,56900,57000,57100,57000,57000,3400,19402,4,959501,5454486,420
600538,20180105,1332,56900,57100,57100,57100,57100,800,4568,1,960301,5459054,421
600538,20180105,1333,56900,57100,57100,57100,57100,4100,23411,2,964401,5482465,423
600538,20180105,1334,56900,57200,57200,57100,57100,20000,114350,11,984401,5596815,434
600538,20180105,1335,56900,57100,57200,57100,57200,9600,54902,3,994001,5651717,437
600538,20180105,1336,56900,57200,57200,57100,57100,12800,73138,3,1006801,5724855,440
600538,20180105,1337,56900,57100,57200,57100,57200,15000,85750,4,1021801,5810605,444
600538,20180105,1338,56900,57200,57200,57200,57200,700,4004,1,1022501,5814609,445
600538,20180105,1339,56900,57200,57200,57200,57200,0,0,0,1022501,5814609,445
600538,20180105,1340,56900,57200,57200,57200,57200,0,0,0,1022501,5814609,445
600538,20180105,1341,56900,57200,57200,57200,57200,0,0,0,1022501,5814609,445
600538,20180105,1342,56900,57200,57200,57200,57200,4500,25740,2,1027001,5840349,447
600538,20180105,1343,56900,57200,57200,57100,57200,37300,213354,11,1064301,6053703,458
600538,20180105,1344,56900,57200,57200,57200,57200,0,0,0,1064301,6053703,458
600538,20180105,1345,56900,57000,57200,57000,57000,10000,57000,1,1074301,6110703,459
600538,20180105,1346,56900,57000,57000,57000,57000,11200,63840,2,1085501,6174543,461
600538,20180105,1347,56900,57100,57100,57000,57000,3700,21127,5,1089201,6195670,466
600538,20180105,1348,56900,57100,57100,57100,57100,100,571,1,1089301,6196241,467
600538,20180105,1349,56900,57100,57100,57100,57100,16900,96499,5,1106201,6292740,472
600538,20180105,1350,56900,57000,57100,57000,57100,106600,607620,4,1212801,6900360,476
600538,20180105,1351,56900,57000,57000,57000,57000,0,0,0,1212801,6900360,476
600538,20180105,1352,56900,57000,57000,57000,57000,0,0,0,1212801,6900360,476
600538,20180105,1353,56900,56900,57000,56900,57000,3400,19379,4,1216201,6919739,480
600538,20180105,1354,56900,56900,56900,56900,56900,0,0,0,1216201,6919739,480
600538,20180105,1355,56900,56900,56900,56900,56900,0,0,0,1216201,6919739,480
600538,20180105,1356,56900,56900,57000,56900,56900,3600,20496,4,1219801,6940235,484
600538,20180105,1357,56900,56900,56900,56900,56900,2800,15932,4,1222601,6956167,488
600538,20180105,1358,56900,56900,57000,56900,57000,6200,35283,4,1228801,6991450,492
600538,20180105,1359,56900,56900,56900,56900,56900,14200,80798,5,1243001,7072248,497
600538,20180105,1400,56900,56900,56900,56900,56900,1000,5690,2,1244001,7077938,499
600538,20180105,1401,56900,56900,56900,56900,56900,0,0,0,1244001,7077938,499
600538,20180105,1402,56900,56800,56900,56800,56900,13900,79061,11,1257901,7156999,510
600538,20180105,1403,56900,56800,56800,56800,56800,7500,42600,2,1265401,7199599,512
600538,20180105,1404,56900,56800,56800,56800,56800,0,0,0,1265401,7199599,512
600538,20180105,1405,56900,56800,56800,56800,56800,0,0,0,1265401,7199599,512
600538,20180105,1406,56900,56900,56900,56800,56900,2000,11380,1,1267401,7210979,513
600538,20180105,1407,56900,56900,56900,56900,56900,10100,57469,5,1277501,7268448,518
600538,20180105,1408,56900,56900,56900,56900,56900,0,0,0,1277501,7268448,518
600538,20180105,1409,56900,56900,56900,56800,56800,11200,63726,5,1288701,7332174,523
600538,20180105,1410,56900,56900,56900,56900,56900,68300,388627,11,1357001,7720801,534
600538,20180105,1411,56900,56900,56900,56900,56900,400,2276,1,1357401,7723077,535
600538,20180105,1412,56900,56900,56900,56900,56900,0,0,0,1357401,7723077,535
600538,20180105,1413,56900,56900,56900,56900,56900,0,0,0,1357401,7723077,535
600538,20180105,1414,56900,57000,57000,57000,57000,1800,10260,3,1359201,7733337,538
600538,20180105,1415,56900,57000,57000,57000,57000,2000,11400,3,1361201,7744737,541
600538,20180105,1416,56900,57000,57000,57000,57000,1700,9690,2,1362901,7754427,543
600538,20180105,1417,56900,57000,57000,57000,57000,0,0,0,1362901,7754427,543
600538,20180105,1418,56900,57100,57100,57100,57100,13500,77085,5,1376401,7831512,548
600538,20180105,1419,56900,57100,57100,57000,57000,2600,14840,2,1379001,7846352,550
600538,20180105,1420,56900,57100,57100,57100,57100,1000,5710,1,1380001,7852062,551
600538,20180105,1421,56900,57100,57100,57000,57000,4700,26827,3,1384701,7878889,554
600538,20180105,1422,56900,57100,57100,57100,57100,2500,14275,1,1387201,7893164,555
600538,20180105,1423,56900,57100,57100,57100,57100,5600,31976,5,1392801,7925140,560
600538,20180105,1424,56900,57200,57200,57200,57200,5000,28600,1,1397801,7953740,561
600538,20180105,1425,56900,57200,57200,57000,57000,5100,29170,3,1402901,7982910,564
600538,20180105,1426,56900,57100,57100,57000,57100,100,571,1,1403001,7983481,565
600538,20180105,1427,56900,57200,57200,57100,57100,3300,18862,4,1406301,8002343,569
600538,20180105,1428,56900,57100,57200,57100,57200,7800,44568,6,1414101,8046911,575
600538,20180105,1429,56900,57100,57100,57100,57100,8000,45680,5,1422101,8092591,580
600538,20180105,1430,56900,57100,57100,57100,57100,8500,48535,2,1430601,8141126,582
600538,20180105,1431,56900,57000,57000,57000,57000,1400,7980,1,1432001,8149106,583
600538,20180105,1432,56900,57000,57100,57000,57100,300,1713,1,1432301,8150819,584
600538,20180105,1433,56900,57100,57100,57100,57100,6400,36544,5,1438701,8187363,589
600538,20180105,1434,56900,57100,57100,57000,57000,10600,60459,5,1449301,8247822,594
600538,20180105,1435,56900,57100,57100,57100,57100,0,0,0,1449301,8247822,594
600538,20180105,1436,56900,57100,57100,57100,57100,9900,56529,4,1459201,8304351,598
600538,20180105,1437,56900,57100,57100,57100,57100,3400,19414,2,1462601,8323765,600
600538,20180105,1438,56900,57100,57100,57100,57100,8200,46822,1,1470801,8370587,601
600538,20180105,1439,56900,57000,57100,57000,57100,18900,107897,6,1489701,8478484,607
600538,20180105,1440,56900,57000,57000,57000,57000,10000,57000,2,1499701,8535484,609
600538,20180105,1441,56900,57000,57000,57000,57000,2500,14250,4,1502201,8549734,613
600538,20180105,1442,56900,57000,57000,57000,57000,8000,45600,2,1510201,8595334,615
600538,20180105,1443,56900,57000,57000,57000,57000,5500,31350,3,1515701,8626684,618
600538,20180105,1444,56900,57100,57100,57000,57000,2000,11420,1,1517701,8638104,619
600538,20180105,1445,56900,57000,57100,57000,57000,61400,350510,16,1579101,8988614,635
600538,20180105,1446,56900,57000,57200,57000,57200,56700,324257,24,1635801,9312871,659
600538,20180105,1447,56900,57200,57300,57100,57300,29000,165860,11,1664801,9478731,670
600538,20180105,1448,56900,57300,57300,57200,57300,11400,65322,5,1676201,9544053,675
600538,20180105,1449,56900,57200,57300,57200,57300,7900,45238,7,1684101,9589291,682
600538,20180105,1450,56900,57200,57200,57200,57200,6800,38896,2,1690901,9628187,684
600538,20180105,1451,56900,57100,57200,57100,57100,6900,39399,2,1697801,9667586,686
600538,20180105,1452,56900,57000,57100,57000,57000,900,5137,4,1698701,9672723,690
600538,20180105,1453,56900,57000,57100,57000,57000,13800,78682,6,1712501,9751405,696
600538,20180105,1454,56900,57000,57000,57000,57000,0,0,0,1712501,9751405,696
600538,20180105,1455,56900,56900,57000,56900,56900,46200,262940,8,1758701,10014345,704
600538,20180105,1456,56900,56900,57000,56900,57000,22000,125181,9,1780701,10139526,713
600538,20180105,1457,56900,56700,56800,56700,56700,52125,295684,17,1832826,10435210,730
600538,20180105,1458,56900,56800,56800,56700,56800,5400,30639,4,1838226,10465849,734
600538,20180105,1459,56900,56900,56900,56800,56800,20200,114805,4,1858426,10580654,738
