code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300335,20180105,957,176100,175300,175500,175300,175400,11900,208717,20,758710,13365704,759
300335,20180105,958,176100,175500,176100,175500,175600,24700,434027,24,783410,13799731,783
300335,20180105,959,176100,175600,176100,175300,175300,59900,1050943,47,843310,14850674,830
300335,20180105,1000,176100,175300,175600,175300,175600,2400,42144,11,845710,14892818,841
300335,20180105,1001,176100,175600,176000,175500,175500,29400,516167,23,875110,15408985,864
300335,20180105,1002,176100,175600,175600,175500,175600,15900,279177,23,891010,15688162,887
300335,20180105,1003,176100,175600,175600,175100,175100,66490,1165635,50,957500,16853797,937
300335,20180105,1004,176100,175200,175200,175100,175200,34010,595643,44,991510,17449440,981
300335,20180105,1005,176100,175200,175700,175200,175500,34100,598527,27,1025610,18047967,1008
300335,20180105,1006,176100,175500,176100,175500,176100,14800,260291,20,1040410,18308258,1028
300335,20180105,1007,176100,175799,175799,175700,175799,24100,423684,17,1064510,18731942,1045
300335,20180105,1008,176100,175799,176000,175700,175799,40300,708476,24,1104810,19440418,1069
300335,20180105,1009,176100,175799,176100,175799,176100,10800,190100,9,1115610,19630518,1078
300335,20180105,1010,176100,176100,176200,176000,176200,36200,637612,26,1151810,20268130,1104
300335,20180105,1011,176100,176100,176500,176100,176500,19400,342302,20,1171210,20610432,1124
300335,20180105,1012,176100,176500,176700,176500,176700,34800,614637,22,1206010,21225069,1146
300335,20180105,1013,176100,176700,176700,176500,176600,29600,522741,18,1235610,21747810,1164
300335,20180105,1014,176100,176500,176500,176400,176400,17800,314109,23,1253410,22061919,1187
300335,20180105,1015,176100,176400,176500,176300,176400,17700,312248,18,1271110,22374167,1205
300335,20180105,1016,176100,176300,176400,176200,176200,24800,437197,23,1295910,22811364,1228
300335,20180105,1017,176100,176200,176400,176200,176400,32600,574922,14,1328510,23386286,1242
300335,20180105,1018,176100,176000,176400,175799,175799,39300,692156,15,1367810,24078442,1257
300335,20180105,1019,176100,175799,176200,175700,176000,11100,195205,16,1378910,24273647,1273
300335,20180105,1020,176100,175900,176300,175900,176300,16300,287129,19,1395210,24560776,1292
300335,20180105,1021,176100,176300,176300,176200,176200,7400,130474,12,1402610,24691250,1304
300335,20180105,1022,176100,176200,176400,176100,176200,25300,445871,18,1427910,25137121,1322
300335,20180105,1023,176100,176200,176200,176000,176100,8400,147885,12,1436310,25285006,1334
300335,20180105,1024,176100,176100,176200,176100,176100,11400,200821,9,1447710,25485827,1343
300335,20180105,1025,176100,176200,176200,176100,176100,20300,357640,14,1468010,25843467,1357
300335,20180105,1026,176100,176100,176400,176100,176400,15600,274924,7,1483610,26118391,1364
300335,20180105,1027,176100,176400,176400,176300,176300,11800,208117,12,1495410,26326508,1376
300335,20180105,1028,176100,176400,176600,176400,176500,15100,266550,17,1510510,26593058,1393
300335,20180105,1029,176100,176600,176600,176400,176500,15100,266556,24,1525610,26859614,1417
300335,20180105,1030,176100,176500,176500,176400,176400,7700,135913,13,1533310,26995527,1430
300335,20180105,1031,176100,176400,176500,176400,176400,5100,89970,10,1538410,27085497,1440
300335,20180105,1032,176100,176400,176500,176400,176500,2500,44105,7,1540910,27129602,1447
300335,20180105,1033,176100,176500,176500,176300,176300,16600,292801,9,1557510,27422403,1456
300335,20180105,1034,176100,176100,176100,175799,175799,25400,447266,33,1582910,27869669,1489
300335,20180105,1035,176100,175900,176000,175799,176000,18200,320131,15,1601110,28189800,1504
300335,20180105,1036,176100,176000,176000,175900,175900,4200,73879,7,1605310,28263679,1511
300335,20180105,1037,176100,175900,175900,175900,175900,2400,42216,7,1607710,28305895,1518
300335,20180105,1038,176100,175900,176000,175900,176000,19900,350235,6,1627610,28656130,1524
300335,20180105,1039,176100,176000,176000,176000,176000,15200,267518,9,1642810,28923648,1533
300335,20180105,1040,176100,176000,176200,175900,176200,8300,146086,11,1651110,29069734,1544
300335,20180105,1041,176100,176200,176400,176000,176400,18700,329616,11,1669810,29399350,1555
300335,20180105,1042,176100,176400,176400,176300,176400,20900,368577,12,1690710,29767927,1567
300335,20180105,1043,176100,176400,176400,176300,176300,11700,206311,13,1702410,29974238,1580
300335,20180105,1044,176100,176300,176300,176300,176300,1000,17630,1,1703410,29991868,1581
300335,20180105,1045,176100,176300,176400,176300,176400,9600,169339,8,1713010,30161207,1589
300335,20180105,1046,176100,176400,176500,176400,176400,24600,433978,17,1737610,30595185,1606
300335,20180105,1047,176100,176400,176500,176400,176400,15200,268140,15,1752810,30863325,1621
300335,20180105,1048,176100,176400,176500,176300,176300,12100,213448,12,1764910,31076773,1633
300335,20180105,1049,176100,176300,176500,176300,176500,14100,248771,6,1779010,31325544,1639
300335,20180105,1050,176100,176500,176500,176400,176500,7100,125299,13,1786110,31450843,1652
300335,20180105,1051,176100,176400,176500,176400,176400,13900,245269,18,1800010,31696112,1670
300335,20180105,1052,176100,176400,176500,176300,176300,14400,253977,10,1814410,31950089,1680
300335,20180105,1053,176100,176500,176500,176500,176500,35100,619461,21,1849510,32569550,1701
300335,20180105,1054,176100,176500,176600,176500,176500,9100,160651,15,1858610,32730201,1716
300335,20180105,1055,176100,176500,176500,176300,176300,9200,162239,10,1867810,32892440,1726
300335,20180105,1056,176100,176300,176300,176300,176300,5000,88150,6,1872810,32980590,1732
300335,20180105,1057,176100,176300,176400,176100,176400,15800,278403,17,1888610,33258993,1749
300335,20180105,1058,176100,176300,176400,176300,176400,6600,116371,5,1895210,33375364,1754
300335,20180105,1059,176100,176400,176400,176100,176100,12900,227189,14,1908110,33602553,1768
300335,20180105,1100,176100,176100,176100,176000,176000,12700,223574,9,1920810,33826127,1777
300335,20180105,1101,176100,176000,176100,176000,176000,11700,205930,15,1932510,34032057,1792
300335,20180105,1102,176100,176000,176000,175700,175700,27000,474748,29,1959510,34506805,1821
300335,20180105,1103,176100,175700,175900,175700,175799,19200,337419,14,1978710,34844224,1835
300335,20180105,1104,176100,175799,175799,175700,175799,17800,312855,16,1996510,35157079,1851
300335,20180105,1105,176100,175799,175900,175799,175799,5800,102017,10,2002310,35259096,1861
300335,20180105,1106,176100,175799,175799,175700,175700,23800,418290,17,2026110,35677386,1878
300335,20180105,1107,176100,175900,175900,175600,175600,9400,165174,11,2035510,35842560,1889
300335,20180105,1108,176100,175600,175700,175600,175700,13300,233571,16,2048810,36076131,1905
300335,20180105,1109,176100,175700,175900,175700,175700,5000,87856,10,2053810,36163987,1915
300335,20180105,1110,176100,175700,175900,175700,175900,1300,22847,5,2055110,36186834,1920
300335,20180105,1111,176100,175900,175900,175799,175799,2900,51003,8,2058010,36237837,1928
300335,20180105,1112,176100,175799,175900,175700,175700,1700,29878,6,2059710,36267715,1934
300335,20180105,1113,176100,175700,175799,175700,175799,7500,131820,7,2067210,36399535,1941
300335,20180105,1114,176100,175799,175900,175799,175799,7300,128339,10,2074510,36527874,1951
300335,20180105,1115,176100,175799,176000,175799,176000,2500,43977,3,2077010,36571851,1954
300335,20180105,1116,176100,176000,176000,175900,176000,9900,174185,7,2086910,36746036,1961
300335,20180105,1117,176100,176000,176000,176000,176000,1900,33440,6,2088810,36779476,1967
300335,20180105,1118,176100,176000,176000,175799,175799,11800,207464,9,2100610,36986940,1976
300335,20180105,1119,176100,175799,175900,175799,175799,13200,232066,5,2113810,37219006,1981
300335,20180105,1120,176100,175799,175900,175700,175700,8400,147590,14,2122210,37366596,1995
300335,20180105,1121,176100,175700,175799,175700,175799,4100,72067,4,2126310,37438663,1999
300335,20180105,1122,176100,175900,175900,175900,175900,6000,105534,4,2132310,37544197,2003
300335,20180105,1123,176100,176000,176000,175900,175900,2500,43990,2,2134810,37588187,2005
300335,20180105,1124,176100,175900,175900,175799,175900,7500,131883,7,2142310,37720070,2012
300335,20180105,1125,176100,175900,175900,175799,175799,6600,116032,7,2148910,37836102,2019
300335,20180105,1126,176100,175799,175799,175799,175799,4600,80868,5,2153510,37916970,2024
300335,20180105,1127,176100,175799,175799,175700,175799,1568,27559,6,2155078,37944529,2030
300335,20180105,1128,176100,175799,176000,175799,176000,6200,109116,6,2161278,38053645,2036
300335,20180105,1129,176100,176000,176000,176000,176000,1000,17600,3,2162278,38071245,2039
300335,20180105,1300,176100,176100,176100,176000,176000,12700,223530,12,2174978,38294775,2051
300335,20180105,1301,176100,176000,176000,175900,175900,12900,227012,8,2187878,38521787,2059
300335,20180105,1302,176100,175900,176000,175900,176000,5300,93245,6,2193178,38615032,2065
300335,20180105,1303,176100,176000,176200,176000,176200,9400,165597,5,2202578,38780629,2070
300335,20180105,1304,176100,176200,176200,176200,176200,0,0,0,2202578,38780629,2070
300335,20180105,1305,176100,176200,176300,176200,176300,6800,119881,7,2209378,38900510,2077
300335,20180105,1306,176100,176400,176400,176200,176400,14100,248578,9,2223478,39149088,2086
300335,20180105,1307,176100,176400,176500,176400,176500,21700,382816,9,2245178,39531904,2095
300335,20180105,1308,176100,176500,176500,176400,176500,10800,190536,10,2255978,39722440,2105
300335,20180105,1309,176100,176500,176500,176200,176200,1700,29963,5,2257678,39752403,2110
300335,20180105,1310,176100,176200,176200,176200,176200,3600,63432,6,2261278,39815835,2116
300335,20180105,1311,176100,176300,176400,176300,176400,9400,165759,15,2270678,39981594,2131
300335,20180105,1312,176100,176400,176400,176400,176400,900,15876,5,2271578,39997470,2136
300335,20180105,1313,176100,176400,176400,176300,176300,1200,21166,3,2272778,40018636,2139
300335,20180105,1314,176100,176300,176300,176300,176300,700,12341,1,2273478,40030977,2140
300335,20180105,1315,176100,176300,176400,176300,176400,12300,216865,10,2285778,40247842,2150
300335,20180105,1316,176100,176400,176500,176400,176400,8400,148224,9,2294178,40396066,2159
300335,20180105,1317,176100,176500,176500,176300,176300,6600,116445,7,2300778,40512511,2166
300335,20180105,1318,176100,176300,176400,176300,176300,4500,79337,3,2305278,40591848,2169
300335,20180105,1319,176100,176300,176400,176300,176300,7300,128719,16,2312578,40720567,2185
300335,20180105,1320,176100,176300,176300,176100,176200,30600,538998,14,2343178,41259565,2199
300335,20180105,1321,176100,176200,176200,176100,176100,7700,135642,9,2350878,41395207,2208
300335,20180105,1322,176100,176100,176200,176100,176200,1900,33465,4,2352778,41428672,2212
300335,20180105,1323,176100,176200,176200,176200,176200,2100,37002,2,2354878,41465674,2214
300335,20180105,1324,176100,176200,176300,176100,176100,19800,348833,11,2374678,41814507,2225
300335,20180105,1325,176100,176100,176200,176100,176100,6000,105706,9,2380678,41920213,2234
300335,20180105,1326,176100,176100,176200,176100,176100,4400,77490,4,2385078,41997703,2238
300335,20180105,1327,176100,176100,176100,176000,176100,11900,209552,8,2396978,42207255,2246
300335,20180105,1328,176100,176200,176200,176100,176100,9500,167302,9,2406478,42374557,2255
300335,20180105,1329,176100,176100,176100,176000,176000,2500,44020,4,2408978,42418577,2259
300335,20180105,1330,176100,176000,176000,175900,175900,27300,480330,18,2436278,42898907,2277
300335,20180105,1331,176100,175900,176100,175900,176000,12400,218229,10,2448678,43117136,2287
300335,20180105,1332,176100,176000,176000,175900,176000,3100,54553,5,2451778,43171689,2292
300335,20180105,1333,176100,175900,175900,175799,175900,18700,328905,11,2470478,43500594,2303
300335,20180105,1334,176100,175900,175900,175799,175900,10200,179367,11,2480678,43679961,2314
300335,20180105,1335,176100,175799,175799,175500,175500,39100,686893,39,2519778,44366854,2353
300335,20180105,1336,176100,175500,175500,175400,175400,42700,749096,34,2562478,45115950,2387
300335,20180105,1337,176100,175400,175400,175300,175400,11500,201665,8,2573978,45317615,2395
300335,20180105,1338,176100,175400,175500,175400,175500,8500,149115,11,2582478,45466730,2406
300335,20180105,1339,176100,175500,175500,175400,175500,45000,789640,23,2627478,46256370,2429
300335,20180105,1340,176100,175500,175500,175500,175500,5100,89545,5,2632578,46345915,2434
300335,20180105,1341,176100,175500,175900,175500,175900,3300,58047,2,2635878,46403962,2436
300335,20180105,1342,176100,175900,175900,175500,175500,24000,421285,12,2659878,46825247,2448
300335,20180105,1343,176100,175500,175500,175300,175400,18300,321016,20,2678178,47146263,2468
300335,20180105,1344,176100,175400,175500,175400,175500,6600,115830,3,2684778,47262093,2471
300335,20180105,1345,176100,175500,175500,175400,175500,11500,201823,13,2696278,47463916,2484
300335,20180105,1346,176100,175500,175900,175500,175600,4300,75574,7,2700578,47539490,2491
300335,20180105,1347,176100,175600,175900,175600,175799,6600,116034,8,2707178,47655524,2499
300335,20180105,1348,176100,175799,175799,175799,175799,3700,65046,3,2710878,47720570,2502
300335,20180105,1349,176100,175799,175900,175799,175799,3400,59782,7,2714278,47780352,2509
300335,20180105,1350,176100,175799,175799,175600,175600,13500,237287,14,2727778,48017639,2523
300335,20180105,1351,176100,175600,175700,175600,175700,10200,179124,4,2737978,48196763,2527
300335,20180105,1352,176100,175600,175700,175600,175700,5000,87802,4,2742978,48284565,2531
300335,20180105,1353,176100,175700,176000,175700,176000,7200,126651,6,2750178,48411216,2537
300335,20180105,1354,176100,176000,176000,175799,175799,4700,82626,7,2754878,48493842,2544
300335,20180105,1355,176100,175700,175799,175700,175799,11900,209155,7,2766778,48702997,2551
300335,20180105,1356,176100,175799,176000,175799,175900,5200,91468,3,2771978,48794465,2554
300335,20180105,1357,176100,175900,176000,175799,175900,1300,22867,7,2773278,48817332,2561
300335,20180105,1358,176100,175900,175900,175799,175900,3900,68597,7,2777178,48885929,2568
300335,20180105,1359,176100,175900,176000,175900,175900,25300,445053,6,2802478,49330982,2574
300335,20180105,1400,176100,176000,176000,176000,176000,1200,21120,3,2803678,49352102,2577
300335,20180105,1401,176100,176000,176000,175700,175700,71400,1255534,20,2875078,50607636,2597
300335,20180105,1402,176100,175700,175799,175700,175700,14200,249547,7,2889278,50857183,2604
300335,20180105,1403,176100,175700,175799,175300,175300,111700,1960367,36,3000978,52817550,2640
300335,20180105,1404,176100,175400,175500,175400,175500,17600,309676,10,3018578,53127226,2650
300335,20180105,1405,176100,175500,175700,175300,175700,54303,952394,29,3072881,54079620,2679
300335,20180105,1406,176100,175700,175700,175500,175500,500,8775,1,3073381,54088395,2680
300335,20180105,1407,176100,175500,175600,175500,175500,8400,147441,10,3081781,54235836,2690
300335,20180105,1408,176100,175500,175600,175500,175500,2700,47386,4,3084481,54283222,2694
300335,20180105,1409,176100,175500,175500,175500,175500,12200,214046,13,3096681,54497268,2707
300335,20180105,1410,176100,175500,175500,175400,175500,11600,203520,6,3108281,54700788,2713
300335,20180105,1411,176100,175500,175500,175000,175000,116700,2043487,90,3224981,56744275,2803
300335,20180105,1412,176100,175000,175200,174800,175000,36000,630069,35,3260981,57374344,2838
300335,20180105,1413,176100,175000,175000,174899,175000,11300,197632,18,3272281,57571976,2856
300335,20180105,1414,176100,174899,175200,174899,175000,53600,937745,44,3325881,58509721,2900
300335,20180105,1415,176100,175000,175100,175000,175100,13000,227569,39,3338881,58737290,2939
300335,20180105,1416,176100,175100,175600,175100,175600,4500,78957,5,3343381,58816247,2944
300335,20180105,1417,176100,175500,175500,175400,175500,7100,124555,7,3350481,58940802,2951
300335,20180105,1418,176100,175500,175500,175400,175400,6600,115770,6,3357081,59056572,2957
300335,20180105,1419,176100,175400,175400,175300,175400,3600,63118,4,3360681,59119690,2961
300335,20180105,1420,176100,175400,175500,175300,175400,7000,122801,8,3367681,59242491,2969
300335,20180105,1421,176100,175400,175600,175400,175600,2900,50910,5,3370581,59293401,2974
300335,20180105,1422,176100,175600,175799,175600,175799,100,1758,1,3370681,59295159,2975
300335,20180105,1423,176100,175500,175600,175400,175600,5700,100034,7,3376381,59395193,2982
300335,20180105,1424,176100,175600,175600,175600,175600,3900,68483,6,3380281,59463676,2988
300335,20180105,1425,176100,175600,175600,175600,175600,1800,31608,2,3382081,59495284,2990
300335,20180105,1426,176100,175600,175600,175600,175600,400,7024,2,3382481,59502308,2992
300335,20180105,1427,176100,175600,175700,175400,175600,24400,428372,18,3406881,59930680,3010
300335,20180105,1428,176100,175600,175600,175400,175600,3500,61412,12,3410381,59992092,3022
300335,20180105,1429,176100,175600,175600,175300,175300,2500,43840,6,3412881,60035932,3028
300335,20180105,1430,176100,175300,175300,175200,175300,17700,310275,12,3430581,60346207,3040
300335,20180105,1431,176100,175300,175300,175200,175300,15400,269836,11,3445981,60616043,3051
300335,20180105,1432,176100,175300,175400,175300,175300,14700,257714,20,3460681,60873757,3071
300335,20180105,1433,176100,175300,175500,175300,175500,600,10530,3,3461281,60884287,3074
300335,20180105,1434,176100,175600,176000,175600,175799,15300,268844,17,3476581,61153131,3091
300335,20180105,1435,176100,175799,175799,175700,175700,24700,434028,15,3501281,61587159,3106
300335,20180105,1436,176100,175700,175700,175600,175600,10900,191428,16,3512181,61778587,3122
300335,20180105,1437,176100,175600,175700,175500,175500,5000,87806,10,3517181,61866393,3132
300335,20180105,1438,176100,175600,175600,175400,175400,12700,222820,15,3529881,62089213,3147
300335,20180105,1439,176100,175400,175400,175300,175300,17200,301570,14,3547081,62390783,3161
300335,20180105,1440,176100,175300,175400,175300,175400,15600,273588,14,3562681,62664371,3175
300335,20180105,1441,176100,175400,175400,175300,175400,8900,156086,14,3571581,62820457,3189
300335,20180105,1442,176100,175400,175500,175400,175500,5500,96523,11,3577081,62916980,3200
300335,20180105,1443,176100,175500,175600,175400,175400,11500,201880,16,3588581,63118860,3216
300335,20180105,1444,176100,175500,175500,175400,175500,1600,28079,5,3590181,63146939,3221
300335,20180105,1445,176100,175500,175500,175400,175400,3000,52628,8,3593181,63199567,3229
300335,20180105,1446,176100,175400,175500,175300,175300,42000,736743,31,3635181,63936310,3260
300335,20180105,1447,176100,175300,175400,175300,175300,21600,378675,24,3656781,64314985,3284
300335,20180105,1448,176100,175300,175300,175100,175100,25500,446863,36,3682281,64761848,3320
300335,20180105,1449,176100,175100,175100,175000,175000,29200,511170,31,3711481,65273018,3351
300335,20180105,1450,176100,175000,175200,175000,175100,10100,176882,21,3721581,65449900,3372
300335,20180105,1451,176100,175100,175100,175000,175100,19500,341350,29,3741081,65791250,3401
300335,20180105,1452,176100,175100,175100,175000,175100,20300,355414,33,3761381,66146664,3434
300335,20180105,1453,176100,175000,175100,175000,175100,20300,355444,22,3781681,66502108,3456
300335,20180105,1454,176100,175000,175100,175000,175000,39800,696633,47,3821481,67198741,3503
300335,20180105,1455,176100,175000,175100,175000,175100,117300,2053372,49,3938781,69252113,3552
300335,20180105,1456,176100,175100,175100,175100,175100,27100,474523,32,3965881,69726636,3584
300335,20180105,1457,176100,175100,175100,175100,175100,0,0,0,3965881,69726636,3584
300335,20180105,1458,176100,175100,175100,175100,175100,0,0,0,3965881,69726636,3584
300335,20180105,1459,176100,175100,175100,175100,175100,73500,1286985,59,4039381,71013621,3643
