code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601158,20180105,1018,65199,65500,65500,65400,65500,16700,109239,14,1396860,9116580,678
601158,20180105,1019,65199,65500,65500,65400,65400,22100,144684,11,1418960,9261264,689
601158,20180105,1020,65199,65400,65500,65400,65400,4900,32053,7,1423860,9293317,696
601158,20180105,1021,65199,65500,65500,65300,65300,9600,62833,12,1433460,9356150,708
601158,20180105,1022,65199,65300,65400,65300,65400,10500,68651,9,1443960,9424801,717
601158,20180105,1023,65199,65400,65500,65400,65400,2700,17663,5,1446660,9442464,722
601158,20180105,1024,65199,65400,65400,65400,65400,9800,64104,6,1456460,9506568,728
601158,20180105,1025,65199,65400,65400,65400,65400,9800,64092,6,1466260,9570660,734
601158,20180105,1026,65199,65400,65400,65400,65400,12800,83712,7,1479060,9654372,741
601158,20180105,1027,65199,65400,65500,65400,65400,11100,72606,8,1490160,9726978,749
601158,20180105,1028,65199,65400,65400,65400,65400,4300,28122,8,1494460,9755100,757
601158,20180105,1029,65199,65400,65400,65300,65300,16900,110523,15,1511360,9865623,772
601158,20180105,1030,65199,65300,65300,65300,65300,5800,37874,3,1517160,9903497,775
601158,20180105,1031,65199,65300,65300,65300,65300,4500,29390,7,1521660,9932887,782
601158,20180105,1032,65199,65300,65400,65300,65300,12000,78460,9,1533660,10011347,791
601158,20180105,1033,65199,65300,65300,65300,65300,13200,86196,7,1546860,10097543,798
601158,20180105,1034,65199,65300,65300,65300,65300,2800,18284,6,1549660,10115827,804
601158,20180105,1035,65199,65300,65400,65300,65300,2700,17633,7,1552360,10133460,811
601158,20180105,1036,65199,65300,65400,65300,65300,9100,59453,7,1561460,10192913,818
601158,20180105,1037,65199,65300,65400,65300,65300,10300,67271,12,1571760,10260184,830
601158,20180105,1038,65199,65300,65400,65300,65300,4900,32036,4,1576660,10292220,834
601158,20180105,1039,65199,65300,65400,65300,65300,1800,11767,2,1578460,10303987,836
601158,20180105,1040,65199,65300,65300,65300,65300,2000,13060,5,1580460,10317047,841
601158,20180105,1041,65199,65300,65400,65300,65400,16700,109073,19,1597160,10426120,860
601158,20180105,1042,65199,65400,65400,65300,65300,14500,94712,12,1611660,10520832,872
601158,20180105,1043,65199,65400,65400,65300,65400,13500,88194,14,1625160,10609026,886
601158,20180105,1044,65199,65300,65300,65300,65300,4700,30691,7,1629860,10639717,893
601158,20180105,1045,65199,65300,65400,65300,65400,4300,28111,5,1634160,10667828,898
601158,20180105,1046,65199,65400,65400,65300,65300,2600,16978,4,1636760,10684806,902
601158,20180105,1047,65199,65300,65300,65300,65300,3700,24161,5,1640460,10708967,907
601158,20180105,1048,65199,65300,65300,65300,65300,14900,97297,5,1655360,10806264,912
601158,20180105,1049,65199,65300,65400,65300,65300,5100,33333,5,1660460,10839597,917
601158,20180105,1050,65199,65300,65400,65300,65400,51100,334184,18,1711560,11173781,935
601158,20180105,1051,65199,65400,65400,65300,65400,16700,109210,6,1728260,11282991,941
601158,20180105,1052,65199,65400,65500,65400,65500,42300,276645,32,1770560,11559636,973
601158,20180105,1053,65199,65400,65500,65400,65400,51300,335774,10,1821860,11895410,983
601158,20180105,1054,65199,65400,65500,65400,65400,5500,36000,4,1827360,11931410,987
601158,20180105,1055,65199,65400,65500,65400,65500,5800,37933,6,1833160,11969343,993
601158,20180105,1056,65199,65500,65500,65400,65400,34100,223045,11,1867260,12192388,1004
601158,20180105,1057,65199,65400,65500,65400,65400,2300,15043,4,1869560,12207431,1008
601158,20180105,1058,65199,65400,65400,65400,65400,1800,11772,3,1871360,12219203,1011
601158,20180105,1059,65199,65500,65500,65400,65400,22700,148474,12,1894060,12367677,1023
601158,20180105,1100,65199,65400,65400,65300,65400,44600,291678,10,1938660,12659355,1033
601158,20180105,1101,65199,65400,65400,65300,65300,11000,71830,4,1949660,12731185,1037
601158,20180105,1102,65199,65300,65300,65300,65300,2300,15019,5,1951960,12746204,1042
601158,20180105,1103,65199,65300,65400,65300,65300,2300,15030,5,1954260,12761234,1047
601158,20180105,1104,65199,65300,65400,65300,65300,2800,18291,5,1957060,12779525,1052
601158,20180105,1105,65199,65300,65400,65300,65300,7500,48985,7,1964560,12828510,1059
601158,20180105,1106,65199,65300,65400,65300,65300,2400,15673,7,1966960,12844183,1066
601158,20180105,1107,65199,65300,65300,65300,65300,3000,19590,5,1969960,12863773,1071
601158,20180105,1108,65199,65300,65300,65300,65300,7600,49628,10,1977560,12913401,1081
601158,20180105,1109,65199,65300,65300,65300,65300,9000,58810,5,1986560,12972211,1086
601158,20180105,1110,65199,65300,65300,65300,65300,5100,33303,6,1991660,13005514,1092
601158,20180105,1111,65199,65300,65300,65300,65300,900,5877,3,1992560,13011391,1095
601158,20180105,1112,65199,65300,65400,65300,65400,2800,18300,5,1995360,13029691,1100
601158,20180105,1113,65199,65300,65400,65300,65300,3200,20907,6,1998560,13050598,1106
601158,20180105,1114,65199,65300,65300,65300,65300,4500,29385,5,2003060,13079983,1111
601158,20180105,1115,65199,65300,65400,65300,65400,8900,58197,7,2011960,13138180,1118
601158,20180105,1116,65199,65400,65400,65300,65400,20200,132094,20,2032160,13270274,1138
601158,20180105,1117,65199,65400,65400,65400,65400,5100,33354,5,2037260,13303628,1143
601158,20180105,1118,65199,65400,65400,65400,65400,5500,35970,2,2042760,13339598,1145
601158,20180105,1119,65199,65400,65400,65400,65400,31200,204048,3,2073960,13543646,1148
601158,20180105,1120,65199,65400,65400,65400,65400,7900,51666,5,2081860,13595312,1153
601158,20180105,1121,65199,65400,65500,65400,65500,700,4579,2,2082560,13599891,1155
601158,20180105,1122,65199,65500,65500,65400,65400,1200,7848,2,2083760,13607739,1157
601158,20180105,1123,65199,65400,65400,65400,65400,1400,9156,5,2085160,13616895,1162
601158,20180105,1124,65199,65400,65500,65400,65500,8600,56297,6,2093760,13673192,1168
601158,20180105,1125,65199,65500,65500,65400,65400,50200,328308,12,2143960,14001500,1180
601158,20180105,1126,65199,65400,65400,65400,65400,200,1308,2,2144160,14002808,1182
601158,20180105,1127,65199,65400,65400,65400,65400,0,0,0,2144160,14002808,1182
601158,20180105,1128,65199,65400,65500,65400,65500,1500,9815,2,2145660,14012623,1184
601158,20180105,1129,65199,65500,65500,65400,65400,500,3270,1,2146160,14015893,1185
601158,20180105,1300,65199,65500,65500,65400,65400,15300,100127,13,2161460,14116020,1198
601158,20180105,1301,65199,65400,65400,65400,65400,2400,15696,4,2163860,14131716,1202
601158,20180105,1302,65199,65400,65500,65400,65400,10100,66067,9,2173960,14197783,1211
601158,20180105,1303,65199,65400,65500,65400,65500,3700,24231,2,2177660,14222014,1213
601158,20180105,1304,65199,65400,65400,65400,65400,7000,45780,2,2184660,14267794,1215
601158,20180105,1305,65199,65400,65400,65400,65400,3000,19620,3,2187660,14287414,1218
601158,20180105,1306,65199,65400,65500,65400,65400,5700,37331,3,2193360,14324745,1221
601158,20180105,1307,65199,65400,65400,65400,65400,4600,30084,5,2197960,14354829,1226
601158,20180105,1308,65199,65400,65400,65400,65400,900,5886,2,2198860,14360715,1228
601158,20180105,1309,65199,65400,65500,65400,65500,7000,45790,9,2205860,14406505,1237
601158,20180105,1310,65199,65500,65500,65400,65400,8200,53657,4,2214060,14460162,1241
601158,20180105,1311,65199,65400,65400,65400,65400,1400,9156,3,2215460,14469318,1244
601158,20180105,1312,65199,65400,65500,65400,65400,9900,64812,7,2225360,14534130,1251
601158,20180105,1313,65199,65400,65400,65400,65400,600,3924,2,2225960,14538054,1253
601158,20180105,1314,65199,65400,65500,65400,65400,5900,38616,5,2231860,14576670,1258
601158,20180105,1315,65199,65400,65500,65400,65500,1200,7849,3,2233060,14584519,1261
601158,20180105,1316,65199,65400,65500,65400,65400,101600,665464,3,2334660,15249983,1264
601158,20180105,1317,65199,65500,65500,65400,65500,36900,241607,10,2371560,15491590,1274
601158,20180105,1318,65199,65400,65500,65400,65400,6600,43213,6,2378160,15534803,1280
601158,20180105,1319,65199,65400,65400,65400,65400,6800,44472,6,2384960,15579275,1286
601158,20180105,1320,65199,65400,65400,65400,65400,3100,20274,5,2388060,15599549,1291
601158,20180105,1321,65199,65400,65400,65400,65400,1000,6540,2,2389060,15606089,1293
601158,20180105,1322,65199,65400,65400,65400,65400,31000,202740,15,2420060,15808829,1308
601158,20180105,1323,65199,65400,65500,65400,65400,18200,119031,12,2438260,15927860,1320
601158,20180105,1324,65199,65400,65400,65400,65400,3800,24852,4,2442060,15952712,1324
601158,20180105,1325,65199,65400,65400,65400,65400,15900,103986,12,2457960,16056698,1336
601158,20180105,1326,65199,65400,65500,65400,65400,3200,20942,7,2461160,16077640,1343
601158,20180105,1327,65199,65400,65500,65400,65500,18800,123073,9,2479960,16200713,1352
601158,20180105,1328,65199,65500,65500,65400,65400,21300,139302,8,2501260,16340015,1360
601158,20180105,1329,65199,65400,65400,65400,65400,34400,224976,14,2535660,16564991,1374
601158,20180105,1330,65199,65400,65400,65400,65400,2000,13080,3,2537660,16578071,1377
601158,20180105,1331,65199,65400,65500,65400,65400,13700,89603,11,2551360,16667674,1388
601158,20180105,1332,65199,65400,65400,65400,65400,4400,28796,4,2555760,16696470,1392
601158,20180105,1333,65199,65400,65400,65400,65400,36000,235440,8,2591760,16931910,1400
601158,20180105,1334,65199,65400,65400,65400,65400,6700,43818,9,2598460,16975728,1409
601158,20180105,1335,65199,65400,65400,65400,65400,40000,261600,10,2638460,17237328,1419
601158,20180105,1336,65199,65400,65400,65300,65300,9500,62125,7,2647960,17299453,1426
601158,20180105,1337,65199,65300,65500,65300,65500,2900,18969,8,2650860,17318422,1434
601158,20180105,1338,65199,65500,65500,65400,65400,1000,6540,1,2651860,17324962,1435
601158,20180105,1339,65199,65400,65400,65300,65300,9400,61382,6,2661260,17386344,1441
601158,20180105,1340,65199,65300,65400,65300,65300,134500,878294,27,2795760,18264638,1468
601158,20180105,1341,65199,65400,65400,65300,65300,6400,41846,4,2802160,18306484,1472
601158,20180105,1342,65199,65300,65400,65300,65400,116800,763872,5,2918960,19070356,1477
601158,20180105,1343,65199,65400,65400,65300,65300,1300,8497,3,2920260,19078853,1480
601158,20180105,1344,65199,65300,65300,65300,65300,0,0,0,2920260,19078853,1480
601158,20180105,1345,65199,65300,65400,65300,65400,6600,43158,7,2926860,19122011,1487
601158,20180105,1346,65199,65400,65400,65300,65300,600,3918,1,2927460,19125929,1488
601158,20180105,1347,65199,65300,65400,65300,65300,11700,76424,8,2939160,19202353,1496
601158,20180105,1348,65199,65300,65500,65300,65400,40700,266444,12,2979860,19468797,1508
601158,20180105,1349,65199,65400,65400,65400,65400,2000,13080,1,2981860,19481877,1509
601158,20180105,1350,65199,65300,65300,65300,65300,2300,15019,3,2984160,19496896,1512
601158,20180105,1351,65199,65300,65400,65300,65400,2100,13734,2,2986260,19510630,1514
601158,20180105,1352,65199,65400,65400,65300,65300,500,3265,1,2986760,19513895,1515
601158,20180105,1353,65199,65300,65300,65300,65300,2400,15672,2,2989160,19529567,1517
601158,20180105,1354,65199,65300,65300,65300,65300,6600,43098,5,2995760,19572665,1522
601158,20180105,1355,65199,65300,65300,65300,65300,23800,155414,11,3019560,19728079,1533
601158,20180105,1356,65199,65300,65300,65300,65300,500,3265,1,3020060,19731344,1534
601158,20180105,1357,65199,65300,65400,65300,65300,2900,18956,5,3022960,19750300,1539
601158,20180105,1358,65199,65300,65400,65300,65400,1000,6535,4,3023960,19756835,1543
601158,20180105,1359,65199,65300,65300,65300,65300,900,5877,2,3024860,19762712,1545
601158,20180105,1400,65199,65300,65400,65300,65300,8100,52940,4,3032960,19815652,1549
601158,20180105,1401,65199,65300,65300,65300,65300,80600,526318,28,3113560,20341970,1577
601158,20180105,1402,65199,65300,65300,65199,65300,37600,245524,7,3151160,20587494,1584
601158,20180105,1403,65199,65300,65300,65300,65300,23000,150186,8,3174160,20737680,1592
601158,20180105,1404,65199,65300,65300,65300,65300,21900,143007,8,3196060,20880687,1600
601158,20180105,1405,65199,65300,65300,65300,65300,37900,247487,9,3233960,21128174,1609
601158,20180105,1406,65199,65300,65300,65300,65300,3200,20896,2,3237160,21149070,1611
601158,20180105,1407,65199,65300,65300,65199,65199,500,3262,3,3237660,21152332,1614
601158,20180105,1408,65199,65199,65199,65199,65199,0,0,0,3237660,21152332,1614
601158,20180105,1409,65199,65199,65400,65199,65300,23500,153485,3,3261160,21305817,1617
601158,20180105,1410,65199,65300,65400,65300,65300,9000,58850,8,3270160,21364667,1625
601158,20180105,1411,65199,65300,65400,65300,65400,6500,42506,8,3276660,21407173,1633
601158,20180105,1412,65199,65300,65300,65300,65300,500,3265,1,3277160,21410438,1634
601158,20180105,1413,65199,65300,65400,65300,65400,41600,271663,16,3318760,21682101,1650
601158,20180105,1414,65199,65400,65400,65199,65300,3200,20890,5,3321960,21702991,1655
601158,20180105,1415,65199,65300,65300,65199,65199,9400,61378,3,3331360,21764369,1658
601158,20180105,1416,65199,65199,65199,65199,65199,1900,12397,3,3333260,21776766,1661
601158,20180105,1417,65199,65199,65400,65199,65400,17500,114295,7,3350760,21891061,1668
601158,20180105,1418,65199,65400,65400,65400,65400,1000,6540,1,3351760,21897601,1669
601158,20180105,1419,65199,65400,65400,65300,65300,1300,8489,3,3353060,21906090,1672
601158,20180105,1420,65199,65300,65300,65300,65300,2500,16325,3,3355560,21922415,1675
601158,20180105,1421,65199,65300,65300,65300,65300,1500,9795,1,3357060,21932210,1676
601158,20180105,1422,65199,65300,65300,65300,65300,5600,36568,2,3362660,21968778,1678
601158,20180105,1423,65199,65300,65300,65300,65300,15000,97950,3,3377660,22066728,1681
601158,20180105,1424,65199,65300,65300,65300,65300,1000,6530,1,3378660,22073258,1682
601158,20180105,1425,65199,65300,65400,65300,65400,75100,491114,17,3453760,22564372,1699
601158,20180105,1426,65199,65400,65400,65400,65400,7000,45780,5,3460760,22610152,1704
601158,20180105,1427,65199,65400,65400,65400,65400,600,3924,1,3461360,22614076,1705
601158,20180105,1428,65199,65400,65400,65400,65400,300,1962,2,3461660,22616038,1707
601158,20180105,1429,65199,65400,65400,65400,65400,0,0,0,3461660,22616038,1707
601158,20180105,1430,65199,65400,65400,65400,65400,11000,71940,5,3472660,22687978,1712
601158,20180105,1431,65199,65300,65300,65300,65300,3400,22202,6,3476060,22710180,1718
601158,20180105,1432,65199,65300,65300,65300,65300,900,5877,3,3476960,22716057,1721
601158,20180105,1433,65199,65300,65400,65300,65400,17500,114422,12,3494460,22830479,1733
601158,20180105,1434,65199,65400,65400,65400,65400,24200,158252,12,3518660,22988731,1745
601158,20180105,1435,65199,65400,65400,65400,65400,2200,14388,1,3520860,23003119,1746
601158,20180105,1436,65199,65400,65400,65400,65400,600,3924,1,3521460,23007043,1747
601158,20180105,1437,65199,65400,65400,65300,65300,29000,189658,14,3550460,23196701,1761
601158,20180105,1438,65199,65400,65400,65400,65400,1800,11772,2,3552260,23208473,1763
601158,20180105,1439,65199,65400,65400,65300,65400,8000,52302,8,3560260,23260775,1771
601158,20180105,1440,65199,65400,65400,65400,65400,100,654,1,3560360,23261429,1772
601158,20180105,1441,65199,65400,65400,65300,65300,4800,31346,6,3565160,23292775,1778
601158,20180105,1442,65199,65400,65400,65300,65300,3100,20245,4,3568260,23313020,1782
601158,20180105,1443,65199,65300,65400,65300,65300,700,4574,2,3568960,23317594,1784
601158,20180105,1444,65199,65300,65300,65300,65300,0,0,0,3568960,23317594,1784
601158,20180105,1445,65199,65300,65300,65300,65300,336200,2195386,61,3905160,25512980,1845
601158,20180105,1446,65199,65300,65400,65300,65300,14800,96648,4,3919960,25609628,1849
601158,20180105,1447,65199,65300,65400,65300,65400,8600,56199,4,3928560,25665827,1853
601158,20180105,1448,65199,65300,65300,65300,65300,19700,128641,9,3948260,25794468,1862
601158,20180105,1449,65199,65300,65400,65300,65400,6100,39884,3,3954360,25834352,1865
601158,20180105,1450,65199,65400,65400,65300,65300,9000,58772,20,3963360,25893124,1885
601158,20180105,1451,65199,65300,65400,65300,65300,5300,34639,8,3968660,25927763,1893
601158,20180105,1452,65199,65300,65300,65300,65300,0,0,0,3968660,25927763,1893
601158,20180105,1453,65199,65300,65400,65300,65400,16800,109726,24,3985460,26037489,1917
601158,20180105,1454,65199,65400,65400,65199,65300,63800,416230,30,4049260,26453719,1947
601158,20180105,1455,65199,65300,65300,65300,65300,20900,136477,11,4070160,26590196,1958
601158,20180105,1456,65199,65300,65300,65300,65300,1300,8489,3,4071460,26598685,1961
601158,20180105,1457,65199,65300,65300,65300,65300,15900,103827,8,4087360,26702512,1969
601158,20180105,1458,65199,65199,65300,65199,65300,52400,341766,9,4139760,27044278,1978
601158,20180105,1459,65199,65300,65400,65199,65199,34300,223685,16,4174060,27267963,1994
