code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600568,20180105,1009,74700,74000,74100,74000,74000,17800,131727,9,4100600,30627408,1091
600568,20180105,1010,74700,74100,74100,74000,74000,19600,145048,19,4120200,30772456,1110
600568,20180105,1011,74700,74000,74000,73900,74000,117000,865797,16,4237200,31638253,1126
600568,20180105,1012,74700,74100,74100,74000,74000,18900,139899,9,4256100,31778152,1135
600568,20180105,1013,74700,74000,74100,74000,74100,145100,1074844,18,4401200,32852996,1153
600568,20180105,1014,74700,74100,74100,74000,74000,18600,137700,10,4419800,32990696,1163
600568,20180105,1015,74700,74000,74400,74000,74200,219100,1625640,22,4638900,34616336,1185
600568,20180105,1016,74700,74200,74200,74200,74200,2100,15582,3,4641000,34631918,1188
600568,20180105,1017,74700,74200,74200,74200,74200,2500,18550,2,4643500,34650468,1190
600568,20180105,1018,74700,74200,74300,74200,74300,12100,89826,6,4655600,34740294,1196
600568,20180105,1019,74700,74300,74300,74300,74300,5700,42351,6,4661300,34782645,1202
600568,20180105,1020,74700,74000,74300,74000,74100,107000,792476,29,4768300,35575121,1231
600568,20180105,1021,74700,74100,74100,74000,74100,22200,164501,12,4790500,35739622,1243
600568,20180105,1022,74700,74100,74200,74100,74200,2500,18537,6,4793000,35758159,1249
600568,20180105,1023,74700,74200,74200,74200,74200,5300,39326,4,4798300,35797485,1253
600568,20180105,1024,74700,74200,74300,74200,74300,8120,60331,6,4806420,35857816,1259
600568,20180105,1025,74700,74300,74300,74300,74300,7180,53347,4,4813600,35911163,1263
600568,20180105,1026,74700,74300,74300,74200,74200,69520,515958,15,4883120,36427121,1278
600568,20180105,1027,74700,74200,74200,74200,74200,0,0,0,4883120,36427121,1278
600568,20180105,1028,74700,74200,74200,74000,74000,322480,2389242,52,5205600,38816363,1330
600568,20180105,1029,74700,74000,74200,74000,74000,3300,24480,3,5208900,38840843,1333
600568,20180105,1030,74700,74000,74100,73900,73900,186440,1379540,30,5395340,40220383,1363
600568,20180105,1031,74700,73900,74000,73900,74000,57320,424100,18,5452660,40644483,1381
600568,20180105,1032,74700,74000,74000,74000,74000,7400,54760,7,5460060,40699243,1388
600568,20180105,1033,74700,74000,74200,74000,74100,6800,50390,3,5466860,40749633,1391
600568,20180105,1034,74700,74100,74200,74100,74100,13700,101547,7,5480560,40851180,1398
600568,20180105,1035,74700,74100,74200,74100,74200,5800,42989,8,5486360,40894169,1406
600568,20180105,1036,74700,74200,74200,74100,74100,35000,259350,5,5521360,41153519,1411
600568,20180105,1037,74700,74200,74200,74100,74100,10100,74871,4,5531460,41228390,1415
600568,20180105,1038,74700,74100,74100,74100,74100,2500,18525,3,5533960,41246915,1418
600568,20180105,1039,74700,74100,74100,74000,74000,180680,1337832,42,5714640,42584747,1460
600568,20180105,1040,74700,73900,74000,73900,74000,8100,59920,5,5722740,42644667,1465
600568,20180105,1041,74700,74000,74000,73900,73900,30780,227489,23,5753520,42872156,1488
600568,20180105,1042,74700,73900,73900,73900,73900,47200,348808,15,5800720,43220964,1503
600568,20180105,1043,74700,73900,74000,73900,74000,193820,1433778,20,5994540,44654742,1523
600568,20180105,1044,74700,74000,74200,74000,74200,202000,1497235,16,6196540,46151977,1539
600568,20180105,1045,74700,74200,74300,74100,74200,62500,463674,15,6259040,46615651,1554
600568,20180105,1046,74700,74200,74600,74200,74600,346120,2576838,34,6605160,49192489,1588
600568,20180105,1047,74700,74600,74700,74600,74600,60000,447702,26,6665160,49640191,1614
600568,20180105,1048,74700,74600,74700,74500,74700,108700,811875,24,6773860,50452066,1638
600568,20180105,1049,74700,74700,74700,74700,74700,125040,934396,22,6898900,51386462,1660
600568,20180105,1050,74700,74700,74700,74600,74600,21160,158018,14,6920060,51544480,1674
600568,20180105,1051,74700,74600,74700,74600,74600,7500,55965,3,6927560,51600445,1677
600568,20180105,1052,74700,74600,74700,74600,74600,12000,89620,4,6939560,51690065,1681
600568,20180105,1053,74700,74600,74600,74500,74600,35800,267029,8,6975360,51957094,1689
600568,20180105,1054,74700,74600,74600,74500,74500,6800,50685,4,6982160,52007779,1693
600568,20180105,1055,74700,74500,74500,74400,74400,9300,69192,5,6991460,52076971,1698
600568,20180105,1056,74700,74400,74400,74300,74300,9100,67618,4,7000560,52144589,1702
600568,20180105,1057,74700,74300,74300,74300,74300,6100,45323,3,7006660,52189912,1705
600568,20180105,1058,74700,74300,74400,74300,74400,11700,87027,5,7018360,52276939,1710
600568,20180105,1059,74700,74400,74400,74400,74400,8000,59520,2,7026360,52336459,1712
600568,20180105,1100,74700,74400,74400,74300,74400,3880,28864,5,7030240,52365323,1717
600568,20180105,1101,74700,74400,74400,74300,74300,14200,105506,10,7044440,52470829,1727
600568,20180105,1102,74700,74300,74400,74300,74400,16300,121272,4,7060740,52592101,1731
600568,20180105,1103,74700,74400,74400,74400,74400,3700,27528,3,7064440,52619629,1734
600568,20180105,1104,74700,74400,74400,74400,74400,400,2976,2,7064840,52622605,1736
600568,20180105,1105,74700,74400,74400,74400,74400,2400,17856,4,7067240,52640461,1740
600568,20180105,1106,74700,74400,74400,74400,74400,14100,104904,4,7081340,52745365,1744
600568,20180105,1107,74700,74400,74400,74400,74400,0,0,0,7081340,52745365,1744
600568,20180105,1108,74700,74400,74400,74400,74400,2600,19344,4,7083940,52764709,1748
600568,20180105,1109,74700,74400,74400,74300,74300,8200,60926,5,7092140,52825635,1753
600568,20180105,1110,74700,74300,74400,74200,74400,13100,97361,9,7105240,52922996,1762
600568,20180105,1111,74700,74400,74400,74400,74400,0,0,0,7105240,52922996,1762
600568,20180105,1112,74700,74400,74400,74100,74100,81400,603388,39,7186640,53526384,1801
600568,20180105,1113,74700,74100,74100,74100,74100,9600,71136,4,7196240,53597520,1805
600568,20180105,1114,74700,74100,74100,74100,74100,12500,92625,7,7208740,53690145,1812
600568,20180105,1115,74700,74100,74100,74100,74100,0,0,0,7208740,53690145,1812
600568,20180105,1116,74700,74100,74100,74100,74100,10000,74100,5,7218740,53764245,1817
600568,20180105,1117,74700,74100,74100,74100,74100,33400,247494,11,7252140,54011739,1828
600568,20180105,1118,74700,74100,74100,74100,74100,14400,106704,6,7266540,54118443,1834
600568,20180105,1119,74700,74100,74200,74000,74000,166680,1233606,37,7433220,55352049,1871
600568,20180105,1120,74700,74000,74000,73900,73900,36600,270608,14,7469820,55622657,1885
600568,20180105,1121,74700,73900,74000,73900,74000,15100,111718,6,7484920,55734375,1891
600568,20180105,1122,74700,74000,74000,73900,73900,171900,1270592,44,7656820,57004967,1935
600568,20180105,1123,74700,73900,73900,73900,73900,5900,43601,6,7662720,57048568,1941
600568,20180105,1124,74700,74000,74000,73900,74000,207772,1535520,17,7870492,58584088,1958
600568,20180105,1125,74700,74000,74000,73900,74000,165900,1224894,52,8036392,59808982,2010
600568,20180105,1126,74700,74000,74000,73600,73700,239800,1767145,62,8276192,61576127,2072
600568,20180105,1127,74700,73700,73900,73700,73800,6700,49450,13,8282892,61625577,2085
600568,20180105,1128,74700,73800,74000,73800,74000,13800,101899,9,8296692,61727476,2094
600568,20180105,1129,74700,74000,74000,73900,74000,21120,156268,10,8317812,61883744,2104
600568,20180105,1300,74700,74000,74000,73900,73900,15600,115316,19,8333412,61999060,2123
600568,20180105,1301,74700,73900,73900,73900,73900,2100,15519,3,8335512,62014579,2126
600568,20180105,1302,74700,73900,74100,73900,74100,31600,234112,5,8367112,62248691,2131
600568,20180105,1303,74700,74100,74100,73900,73900,37800,279453,14,8404912,62528144,2145
600568,20180105,1304,74700,73900,73900,73900,73900,3400,25126,4,8408312,62553270,2149
600568,20180105,1305,74700,73900,74000,73900,74000,21300,157420,5,8429612,62710690,2154
600568,20180105,1306,74700,73900,74000,73900,74000,11900,88042,6,8441512,62798732,2160
600568,20180105,1307,74700,74000,74100,74000,74100,16900,125229,3,8458412,62923961,2163
600568,20180105,1308,74700,74100,74100,74000,74000,37700,279339,7,8496112,63203300,2170
600568,20180105,1309,74700,74000,74000,74000,74000,1000,7400,1,8497112,63210700,2171
600568,20180105,1310,74700,74000,74100,74000,74000,6200,45917,3,8503312,63256617,2174
600568,20180105,1311,74700,74000,74000,73900,73900,103200,763238,19,8606512,64019855,2193
600568,20180105,1312,74700,73900,73900,73900,73900,38600,285254,12,8645112,64305109,2205
600568,20180105,1313,74700,73900,73900,73700,73700,249100,1837930,40,8894212,66143039,2245
600568,20180105,1314,74700,73700,73800,73600,73800,115400,850287,17,9009612,66993326,2262
600568,20180105,1315,74700,73800,73800,73600,73800,144100,1061635,34,9153712,68054961,2296
600568,20180105,1316,74700,73800,73800,73700,73800,8200,60505,8,9161912,68115466,2304
600568,20180105,1317,74700,73800,73800,73700,73800,12700,93706,12,9174612,68209172,2316
600568,20180105,1318,74700,73800,73800,73500,73500,315400,2319993,116,9490012,70529165,2432
600568,20180105,1319,74700,73500,73500,73400,73500,85000,624237,30,9575012,71153402,2462
600568,20180105,1320,74700,73500,73600,73500,73600,127500,937187,25,9702512,72090589,2487
600568,20180105,1321,74700,73600,73600,73400,73500,46520,341645,25,9749032,72432234,2512
600568,20180105,1322,74700,73500,73600,73500,73600,57900,425636,20,9806932,72857870,2532
600568,20180105,1323,74700,73500,73500,73500,73500,59000,433650,33,9865932,73291520,2565
600568,20180105,1324,74700,73600,73600,73400,73500,139900,1028286,35,10005832,74319806,2600
600568,20180105,1325,74700,73500,73600,73400,73600,24900,182929,15,10030732,74502735,2615
600568,20180105,1326,74700,73600,73600,73500,73600,6100,44848,9,10036832,74547583,2624
600568,20180105,1327,74700,73600,73600,73500,73600,17800,131001,10,10054632,74678584,2634
600568,20180105,1328,74700,73600,73600,73500,73600,19560,143787,15,10074192,74822371,2649
600568,20180105,1329,74700,73600,73600,73500,73600,1900,13973,4,10076092,74836344,2653
600568,20180105,1330,74700,73600,73600,73600,73600,28400,209022,19,10104492,75045366,2672
600568,20180105,1331,74700,73600,73600,73600,73600,33700,248032,18,10138192,75293398,2690
600568,20180105,1332,74700,73600,73700,73500,73700,20000,147177,14,10158192,75440575,2704
600568,20180105,1333,74700,73700,73700,73600,73700,10400,76617,10,10168592,75517192,2714
600568,20180105,1334,74700,73600,73700,73600,73700,8100,59642,6,10176692,75576834,2720
600568,20180105,1335,74700,73700,73700,73400,73400,252740,1857638,67,10429432,77434472,2787
600568,20180105,1336,74700,73400,73500,73400,73500,18300,134505,6,10447732,77568977,2793
600568,20180105,1337,74700,73500,73500,73500,73500,17900,131565,14,10465632,77700542,2807
600568,20180105,1338,74700,73500,73500,73400,73500,16100,118270,12,10481732,77818812,2819
600568,20180105,1339,74700,73500,73800,73500,73800,284300,2095390,33,10766032,79914202,2852
600568,20180105,1340,74700,73800,74000,73800,73900,363000,2684438,27,11129032,82598640,2879
600568,20180105,1341,74700,74000,74000,73800,73900,47780,353302,19,11176812,82951942,2898
600568,20180105,1342,74700,73900,73900,73800,73800,14200,104848,9,11191012,83056790,2907
600568,20180105,1343,74700,73800,74100,73800,74100,53200,393686,17,11244212,83450476,2924
600568,20180105,1344,74700,74200,74200,74100,74200,107000,792982,21,11351212,84243458,2945
600568,20180105,1345,74700,74200,74200,74000,74100,18300,135598,15,11369512,84379056,2960
600568,20180105,1346,74700,74100,74100,73600,73600,31700,233665,24,11401212,84612721,2984
600568,20180105,1347,74700,73500,73600,73500,73600,24100,177332,15,11425312,84790053,2999
600568,20180105,1348,74700,73600,73600,73600,73600,32300,237728,12,11457612,85027781,3011
600568,20180105,1349,74700,73500,73600,73500,73500,42800,314840,9,11500412,85342621,3020
600568,20180105,1350,74700,73500,73700,73500,73700,10200,75073,8,11510612,85417694,3028
600568,20180105,1351,74700,73700,73700,73700,73700,4600,33902,1,11515212,85451596,3029
600568,20180105,1352,74700,73700,73700,73600,73600,13800,101574,6,11529012,85553170,3035
600568,20180105,1353,74700,73600,73700,73600,73600,16600,122188,13,11545612,85675358,3048
600568,20180105,1354,74700,73600,73600,73600,73600,5200,38272,6,11550812,85713630,3054
600568,20180105,1355,74700,73600,73600,73600,73600,9300,68448,4,11560112,85782078,3058
600568,20180105,1356,74700,73600,73600,73500,73500,4000,29420,3,11564112,85811498,3061
600568,20180105,1357,74700,73600,73600,73400,73500,124500,915107,57,11688612,86726605,3118
600568,20180105,1358,74700,73500,73500,73400,73400,21300,156371,20,11709912,86882976,3138
600568,20180105,1359,74700,73400,73400,73300,73400,164700,1208881,48,11874612,88091857,3186
600568,20180105,1400,74700,73500,74000,73500,73900,387900,2858004,35,12262512,90949861,3221
600568,20180105,1401,74700,73900,74000,73900,74000,6300,46561,8,12268812,90996422,3229
600568,20180105,1402,74700,74000,74000,73700,73900,8100,59759,3,12276912,91056181,3232
600568,20180105,1403,74700,73900,73900,73600,73600,19900,146467,9,12296812,91202648,3241
600568,20180105,1404,74700,73600,73600,73500,73600,45900,337505,10,12342712,91540153,3251
600568,20180105,1405,74700,73600,73600,73500,73600,51100,375609,10,12393812,91915762,3261
600568,20180105,1406,74700,73600,73600,73500,73500,14500,106579,6,12408312,92022341,3267
600568,20180105,1407,74700,73500,73600,73500,73600,5400,39734,6,12413712,92062075,3273
600568,20180105,1408,74700,73600,73600,73500,73600,12500,91999,4,12426212,92154074,3277
600568,20180105,1409,74700,73600,73600,73500,73500,4300,31628,4,12430512,92185702,3281
600568,20180105,1410,74700,73500,73600,73500,73600,23600,173669,6,12454112,92359371,3287
600568,20180105,1411,74700,73600,73600,73500,73600,3800,27967,9,12457912,92387338,3296
600568,20180105,1412,74700,73600,73600,73500,73500,11800,86819,10,12469712,92474157,3306
600568,20180105,1413,74700,73500,73500,73500,73500,2080,15288,1,12471792,92489445,3307
600568,20180105,1414,74700,73500,73500,73500,73500,1000,7350,1,12472792,92496795,3308
600568,20180105,1415,74700,73500,73600,73500,73600,3900,28678,5,12476692,92525473,3313
600568,20180105,1416,74700,73600,73600,73500,73500,6000,44100,7,12482692,92569573,3320
600568,20180105,1417,74700,73500,73600,73500,73500,10880,79974,8,12493572,92649547,3328
600568,20180105,1418,74700,73500,73600,73500,73600,10500,77279,6,12504072,92726826,3334
600568,20180105,1419,74700,73600,73600,73500,73600,24200,178092,4,12528272,92904918,3338
600568,20180105,1420,74700,73600,73600,73500,73500,10200,75063,3,12538472,92979981,3341
600568,20180105,1421,74700,73500,73600,73500,73500,15400,113230,14,12553872,93093211,3355
600568,20180105,1422,74700,73500,73600,73500,73500,27980,205917,10,12581852,93299128,3365
600568,20180105,1423,74700,73500,73600,73500,73600,30200,222048,15,12612052,93521176,3380
600568,20180105,1424,74700,73600,73600,73500,73500,7400,54446,5,12619452,93575622,3385
600568,20180105,1425,74700,73500,73500,73500,73500,21700,159495,21,12641152,93735117,3406
600568,20180105,1426,74700,73500,73600,73500,73500,20000,147050,11,12661152,93882167,3417
600568,20180105,1427,74700,73500,73500,73500,73500,5500,40425,7,12666652,93922592,3424
600568,20180105,1428,74700,73500,73600,73500,73600,22100,162586,10,12688752,94085178,3434
600568,20180105,1429,74700,73600,73600,73500,73500,37900,278894,16,12726652,94364072,3450
600568,20180105,1430,74700,73600,73700,73500,73500,136760,1005243,41,12863412,95369315,3491
600568,20180105,1431,74700,73500,73500,73400,73400,59800,439524,12,12923212,95808839,3503
600568,20180105,1432,74700,73500,73500,73500,73500,72900,535815,13,12996112,96344654,3516
600568,20180105,1433,74700,73500,73500,73500,73500,61540,452319,11,13057652,96796973,3527
600568,20180105,1434,74700,73500,73500,73500,73500,25300,185955,13,13082952,96982928,3540
600568,20180105,1435,74700,73600,73600,73500,73500,26400,194173,13,13109352,97177101,3553
600568,20180105,1436,74700,73500,73600,73500,73500,87400,642950,16,13196752,97820051,3569
600568,20180105,1437,74700,73600,73600,73600,73600,65000,478400,11,13261752,98298451,3580
600568,20180105,1438,74700,73600,73700,73600,73700,13500,99385,14,13275252,98397836,3594
600568,20180105,1439,74700,73700,73700,73500,73500,179660,1320922,45,13454912,99718758,3639
600568,20180105,1440,74700,73500,73500,73400,73500,30540,224413,17,13485452,99943171,3656
600568,20180105,1441,74700,73500,73600,73500,73500,68260,501727,14,13553712,100444898,3670
600568,20180105,1442,74700,73500,73500,73400,73500,21500,158005,11,13575212,100602903,3681
600568,20180105,1443,74700,73400,73500,73400,73500,29480,216449,18,13604692,100819352,3699
600568,20180105,1444,74700,73500,73500,73400,73400,60700,445538,33,13665392,101264890,3732
600568,20180105,1445,74700,73400,73500,73400,73400,51500,378044,21,13716892,101642934,3753
600568,20180105,1446,74700,73400,73500,73400,73400,89920,660202,44,13806812,102303136,3797
600568,20180105,1447,74700,73400,73400,73200,73200,336300,2465362,97,14143112,104768498,3894
600568,20180105,1448,74700,73200,73300,73200,73200,120900,885231,40,14264012,105653729,3934
600568,20180105,1449,74700,73200,73300,73200,73300,101100,740623,28,14365112,106394352,3962
600568,20180105,1450,74700,73300,73300,73200,73300,35300,258686,20,14400412,106653038,3982
600568,20180105,1451,74700,73300,73300,73200,73300,109200,800048,32,14509612,107453086,4014
600568,20180105,1452,74700,73200,73200,73100,73100,72800,532866,45,14582412,107985952,4059
600568,20180105,1453,74700,73200,73900,73200,73800,548260,4019287,94,15130672,112005239,4153
600568,20180105,1454,74700,73800,73800,73400,73400,45400,333801,35,15176072,112339040,4188
600568,20180105,1455,74700,73300,73400,73300,73400,64900,475814,53,15240972,112814854,4241
600568,20180105,1456,74700,73400,73500,73400,73500,25400,186522,25,15266372,113001376,4266
600568,20180105,1457,74700,73500,73500,73300,73300,42400,311223,34,15308772,113312599,4300
600568,20180105,1458,74700,73400,74000,73300,74000,422500,3115209,81,15731272,116427808,4381
600568,20180105,1459,74700,73800,74400,73800,74200,742240,5502717,154,16473512,121930525,4535
