code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300671,20180105,1012,401900,396300,396900,396300,396900,2400,95164,8,406763,16166704,1079
300671,20180105,1013,401900,396400,396900,396400,396700,3800,150685,5,410563,16317389,1084
300671,20180105,1014,401900,396700,397000,396700,396900,2000,79386,10,412563,16396775,1094
300671,20180105,1015,401900,397299,397299,397200,397200,1600,63567,4,414163,16460342,1098
300671,20180105,1016,401900,397200,397200,396700,396700,1800,71409,6,415963,16531751,1104
300671,20180105,1017,401900,396700,396700,396500,396599,2300,91211,10,418263,16622962,1114
300671,20180105,1018,401900,396599,396700,396400,396400,8300,329173,13,426563,16952135,1127
300671,20180105,1019,401900,396400,396400,396100,396300,6400,253615,16,432963,17205750,1143
300671,20180105,1020,401900,396300,396300,396100,396300,4100,162436,17,437063,17368186,1160
300671,20180105,1021,401900,396100,396300,396100,396200,3800,150541,18,440863,17518727,1178
300671,20180105,1022,401900,396200,396300,396100,396200,3200,126774,11,444063,17645501,1189
300671,20180105,1023,401900,396000,396000,395100,395100,18100,716623,44,462163,18362124,1233
300671,20180105,1024,401900,395100,395100,394000,394000,16100,635601,64,478263,18997725,1297
300671,20180105,1025,401900,394200,394200,392500,392500,14737,579909,61,493000,19577634,1358
300671,20180105,1026,401900,392500,393000,392100,392299,32363,1269734,84,525363,20847368,1442
300671,20180105,1027,401900,393100,393800,393100,393300,14200,558442,34,539563,21405810,1476
300671,20180105,1028,401900,393300,394099,392200,392200,29700,1166857,63,569263,22572667,1539
300671,20180105,1029,401900,392200,392700,392100,392299,16500,647141,49,585763,23219808,1588
300671,20180105,1030,401900,392299,392800,392200,392299,15100,592445,47,600863,23812253,1635
300671,20180105,1031,401900,392200,392200,391300,391500,17800,697273,50,618663,24509526,1685
300671,20180105,1032,401900,391000,391000,389600,389600,86600,3379133,188,705263,27888659,1873
300671,20180105,1033,401900,389600,389600,388800,388900,39700,1544483,111,744963,29433142,1984
300671,20180105,1034,401900,388800,390100,388800,390000,26642,1038642,54,771605,30471784,2038
300671,20180105,1035,401900,390000,390500,390000,390500,14700,573924,33,786305,31045708,2071
300671,20180105,1036,401900,390500,390800,390300,390500,13600,531283,38,799905,31576991,2109
300671,20180105,1037,401900,390800,390900,390200,390400,5900,230386,25,805805,31807377,2134
300671,20180105,1038,401900,390400,390400,390000,390100,14600,569553,24,820405,32376930,2158
300671,20180105,1039,401900,390000,390000,389400,389400,9258,360881,34,829663,32737811,2192
300671,20180105,1040,401900,389400,389900,389000,389200,8100,315261,33,837763,33053072,2225
300671,20180105,1041,401900,389200,390000,389099,390000,3000,116889,9,840763,33169961,2234
300671,20180105,1042,401900,390000,390200,389799,390100,11500,448588,23,852263,33618549,2257
300671,20180105,1043,401900,390100,390100,389600,389799,5000,194903,17,857263,33813452,2274
300671,20180105,1044,401900,389799,390000,389200,389200,7000,272722,15,864263,34086174,2289
300671,20180105,1045,401900,389200,389900,389200,389600,2300,89619,6,866563,34175793,2295
300671,20180105,1046,401900,389600,389900,389600,389600,9100,354734,19,875663,34530527,2314
300671,20180105,1047,401900,389600,390400,389600,390400,8600,335480,15,884263,34866007,2329
300671,20180105,1048,401900,390400,390400,390100,390100,7500,292545,19,891763,35158552,2348
300671,20180105,1049,401900,390100,390400,390100,390300,3600,140450,14,895363,35299002,2362
300671,20180105,1050,401900,390300,390300,390100,390100,6000,234093,22,901363,35533095,2384
300671,20180105,1051,401900,390100,390100,390000,390000,25000,975010,36,926363,36508105,2420
300671,20180105,1052,401900,390000,390000,389700,389799,4100,159837,18,930463,36667942,2438
300671,20180105,1053,401900,389799,390000,389799,390000,5512,214954,12,935975,36882896,2450
300671,20180105,1054,401900,390200,390300,390200,390300,2500,97554,11,938475,36980450,2461
300671,20180105,1055,401900,390300,390300,389799,389799,12688,494952,27,951163,37475402,2488
300671,20180105,1056,401900,389799,390000,389799,389900,4200,163757,13,955363,37639159,2501
300671,20180105,1057,401900,389900,389900,389799,389799,10000,389831,25,965363,38028990,2526
300671,20180105,1058,401900,389900,389900,389799,389799,3100,120847,14,968463,38149837,2540
300671,20180105,1059,401900,389900,390000,389799,389900,9100,354840,14,977563,38504677,2554
300671,20180105,1100,401900,389900,390000,389799,390000,6400,249584,12,983963,38754261,2566
300671,20180105,1101,401900,390000,390000,389900,389900,3200,124792,6,987163,38879053,2572
300671,20180105,1102,401900,390000,390000,389900,390000,11212,437258,17,998375,39316311,2589
300671,20180105,1103,401900,390000,390800,390000,390800,200,7816,2,998575,39324127,2591
300671,20180105,1104,401900,390800,391300,390800,391300,51300,2005850,10,1049875,41329977,2601
300671,20180105,1105,401900,392200,393600,392200,393600,5200,204446,12,1055075,41534423,2613
300671,20180105,1106,401900,393500,393500,392700,392700,1700,66867,10,1056775,41601290,2623
300671,20180105,1107,401900,392800,392800,392200,392299,3100,121714,21,1059875,41723004,2644
300671,20180105,1108,401900,392200,392900,392200,392900,3200,125584,10,1063075,41848588,2654
300671,20180105,1109,401900,392900,392900,392200,392200,5000,196176,7,1068075,42044764,2661
300671,20180105,1110,401900,392200,392200,391000,391000,2200,86194,6,1070275,42130958,2667
300671,20180105,1111,401900,391000,391900,391000,391900,100,3919,1,1070375,42134877,2668
300671,20180105,1112,401900,391900,391900,391800,391800,1100,43099,4,1071475,42177976,2672
300671,20180105,1113,401900,391800,391800,391200,391200,1100,43038,3,1072575,42221014,2675
300671,20180105,1114,401900,391200,391800,391200,391800,2100,82182,2,1074675,42303196,2677
300671,20180105,1115,401900,391800,391800,391000,391200,5200,203409,15,1079875,42506605,2692
300671,20180105,1116,401900,391100,391100,391100,391100,800,31309,5,1080675,42537914,2697
300671,20180105,1117,401900,391000,391300,391000,391300,3200,125134,10,1083875,42663048,2707
300671,20180105,1118,401900,391300,391800,391300,391800,1900,74446,6,1085775,42737494,2713
300671,20180105,1119,401900,391800,392600,391800,392600,100,3926,1,1085875,42741420,2714
300671,20180105,1120,401900,392600,392600,391800,391800,3500,137276,11,1089375,42878696,2725
300671,20180105,1121,401900,391800,392800,391800,392800,4300,168659,7,1093675,43047355,2732
300671,20180105,1122,401900,392800,392900,392700,392900,1900,74632,12,1095575,43121987,2744
300671,20180105,1123,401900,392900,392900,392800,392800,2400,94279,8,1097975,43216266,2752
300671,20180105,1124,401900,392800,393100,392200,393100,4200,164902,9,1102175,43381168,2761
300671,20180105,1125,401900,393100,393100,392200,392500,1100,43160,5,1103275,43424328,2766
300671,20180105,1126,401900,392500,392500,392200,392200,5400,211799,8,1108675,43636127,2774
300671,20180105,1127,401900,392200,392800,392200,392200,3700,145237,6,1112375,43781364,2780
300671,20180105,1128,401900,392200,392800,392200,392800,2000,78560,1,1114375,43859924,2781
300671,20180105,1129,401900,392200,392700,392200,392200,800,31381,4,1115175,43891305,2785
300671,20180105,1300,401900,392200,392200,391800,391800,2200,86234,14,1117375,43977539,2799
300671,20180105,1301,401900,391599,392200,391400,391400,2200,86200,10,1119575,44063739,2809
300671,20180105,1302,401900,391200,391200,390500,390500,3500,136853,13,1123075,44200592,2822
300671,20180105,1303,401900,390500,390500,390000,390200,2200,85816,13,1125275,44286408,2835
300671,20180105,1304,401900,390000,390200,390000,390200,3300,128736,11,1128575,44415144,2846
300671,20180105,1305,401900,390200,390200,390100,390200,5200,202898,11,1133775,44618042,2857
300671,20180105,1306,401900,390200,390200,390100,390100,7600,296545,14,1141375,44914587,2871
300671,20180105,1307,401900,390300,390300,390300,390300,200,7806,2,1141575,44922393,2873
300671,20180105,1308,401900,390300,390300,390300,390300,4300,167829,6,1145875,45090222,2879
300671,20180105,1309,401900,390300,390300,390300,390300,0,0,0,1145875,45090222,2879
300671,20180105,1310,401900,390300,391800,390300,391000,200,7828,2,1146075,45098050,2881
300671,20180105,1311,401900,391000,391800,390500,390500,1400,54734,7,1147475,45152784,2888
300671,20180105,1312,401900,390500,390900,390500,390900,1900,74255,5,1149375,45227039,2893
300671,20180105,1313,401900,390500,390500,390300,390300,800,31230,6,1150175,45258269,2899
300671,20180105,1314,401900,390300,390500,390300,390500,900,35137,3,1151075,45293406,2902
300671,20180105,1315,401900,390500,391000,390500,391000,20300,793728,5,1171375,46087134,2907
300671,20180105,1316,401900,391000,391000,390600,390600,1800,70368,6,1173175,46157502,2913
300671,20180105,1317,401900,390600,390600,390500,390600,2600,101535,4,1175775,46259037,2917
300671,20180105,1318,401900,390600,390600,390600,390600,200,7812,2,1175975,46266849,2919
300671,20180105,1319,401900,390500,390500,390500,390500,1000,39050,3,1176975,46305899,2922
300671,20180105,1320,401900,390500,391000,390500,390500,3500,136700,8,1180475,46442599,2930
300671,20180105,1321,401900,390500,391000,390500,391000,200,7820,1,1180675,46450419,2931
300671,20180105,1322,401900,391000,391000,390500,390500,700,27340,4,1181375,46477759,2935
300671,20180105,1323,401900,390400,390500,390400,390400,5200,203039,9,1186575,46680798,2944
300671,20180105,1324,401900,390400,390400,390300,390300,8500,331838,7,1195075,47012636,2951
300671,20180105,1325,401900,390300,390400,390300,390400,1200,46859,6,1196275,47059495,2957
300671,20180105,1326,401900,390300,390400,390200,390200,4100,160017,15,1200375,47219512,2972
300671,20180105,1327,401900,390300,390300,390100,390100,3800,148267,11,1204175,47367779,2983
300671,20180105,1328,401900,390100,390100,390000,390000,6000,234026,15,1210175,47601805,2998
300671,20180105,1329,401900,390000,390100,390000,390000,12591,491057,28,1222766,48092862,3026
300671,20180105,1330,401900,390000,390100,389799,389799,11000,428867,28,1233766,48521729,3054
300671,20180105,1331,401900,389799,389799,389400,389600,7800,303887,25,1241566,48825616,3079
300671,20180105,1332,401900,389600,389799,389600,389700,2900,112997,9,1244466,48938613,3088
300671,20180105,1333,401900,389799,390000,389799,390000,3800,148180,7,1248266,49086793,3095
300671,20180105,1334,401900,389799,389799,389799,389799,3300,128664,12,1251566,49215457,3107
300671,20180105,1335,401900,389799,389799,389300,389600,13500,525939,27,1265066,49741396,3134
300671,20180105,1336,401900,389200,389600,389099,389200,4500,175123,12,1269566,49916519,3146
300671,20180105,1337,401900,389000,389000,389000,389000,15800,614625,38,1285366,50531144,3184
300671,20180105,1338,401900,389200,389200,389000,389000,4900,190612,14,1290266,50721756,3198
300671,20180105,1339,401900,390100,390100,388800,388800,19400,754531,44,1309666,51476287,3242
300671,20180105,1340,401900,388800,390100,388800,390100,2300,89643,12,1311966,51565930,3254
300671,20180105,1341,401900,390100,390100,390000,390000,900,35103,5,1312866,51601033,3259
300671,20180105,1342,401900,390000,390000,390000,390000,2500,97500,8,1315366,51698533,3267
300671,20180105,1343,401900,390000,390000,389000,389000,6100,237409,14,1321466,51935942,3281
300671,20180105,1344,401900,388900,389000,388900,388900,9600,373391,19,1331066,52309333,3300
300671,20180105,1345,401900,388900,390000,388900,390000,1300,50615,6,1332366,52359948,3306
300671,20180105,1346,401900,390000,390000,389000,390000,1800,70112,5,1334166,52430060,3311
300671,20180105,1347,401900,390000,390000,388800,388800,9200,357887,15,1343366,52787947,3326
300671,20180105,1348,401900,388800,389900,388800,389000,4200,163456,16,1347566,52951403,3342
300671,20180105,1349,401900,389000,389000,388900,388900,5000,194498,14,1352566,53145901,3356
300671,20180105,1350,401900,388800,388900,388800,388800,14000,544332,35,1366566,53690233,3391
300671,20180105,1351,401900,388800,388800,388000,388100,10000,388365,28,1376566,54078598,3419
300671,20180105,1352,401900,388100,388100,387600,387600,22200,861315,63,1398766,54939913,3482
300671,20180105,1353,401900,387600,387900,386800,387900,11600,449151,34,1410366,55389064,3516
300671,20180105,1354,401900,386599,387900,386599,387800,4900,189880,14,1415266,55578944,3530
300671,20180105,1355,401900,387299,388000,387299,387900,15500,601233,41,1430766,56180177,3571
300671,20180105,1356,401900,387900,388500,387900,388400,3200,124203,13,1433966,56304380,3584
300671,20180105,1357,401900,387900,388800,387900,388500,2835,110119,9,1436801,56414499,3593
300671,20180105,1358,401900,388500,388600,388100,388100,6565,255034,12,1443366,56669533,3605
300671,20180105,1359,401900,388300,388600,388000,388000,5235,203231,13,1448601,56872764,3618
300671,20180105,1400,401900,388000,388500,388000,388100,2100,81494,9,1450701,56954258,3627
300671,20180105,1401,401900,388100,388300,388000,388300,2000,77638,10,1452701,57031896,3637
300671,20180105,1402,401900,388100,388300,388100,388300,3100,120365,11,1455801,57152261,3648
300671,20180105,1403,401900,388000,388600,388000,388600,10600,411390,31,1466401,57563651,3679
300671,20180105,1404,401900,388600,388800,388600,388800,1000,38877,4,1467401,57602528,3683
300671,20180105,1405,401900,388700,388800,388700,388800,2600,101074,12,1470001,57703602,3695
300671,20180105,1406,401900,388800,388800,388500,388500,7200,279902,16,1477201,57983504,3711
300671,20180105,1407,401900,388500,388700,388300,388300,2300,89374,11,1479501,58072878,3722
300671,20180105,1408,401900,388300,388800,388300,388800,3900,151521,10,1483401,58224399,3732
300671,20180105,1409,401900,388800,388800,388500,388800,5100,198206,8,1488501,58422605,3740
300671,20180105,1410,401900,388800,388800,388800,388800,1200,46656,6,1489701,58469261,3746
300671,20180105,1411,401900,388800,389000,388600,388800,6600,256612,12,1496301,58725873,3758
300671,20180105,1412,401900,388800,389000,388800,389000,1800,70020,3,1498101,58795893,3761
300671,20180105,1413,401900,389000,389799,389000,389799,1400,54566,4,1499501,58850459,3765
300671,20180105,1414,401900,389799,389900,389799,389799,2000,77962,5,1501501,58928421,3770
300671,20180105,1415,401900,389799,389799,389500,389500,3800,148118,6,1505301,59076539,3776
300671,20180105,1416,401900,389500,389500,389200,389300,1300,50616,8,1506601,59127155,3784
300671,20180105,1417,401900,389300,389799,389300,389799,1500,58431,4,1508101,59185586,3788
300671,20180105,1418,401900,389799,390400,389099,390400,6500,253289,13,1514601,59438875,3801
300671,20180105,1419,401900,390400,390400,390100,390400,2000,78074,6,1516601,59516949,3807
300671,20180105,1420,401900,390400,390500,390400,390500,2300,89815,4,1518901,59606764,3811
300671,20180105,1421,401900,390500,390500,390000,390100,1900,74154,6,1520801,59680918,3817
300671,20180105,1422,401900,390100,390100,389099,389099,4800,186805,14,1525601,59867723,3831
300671,20180105,1423,401900,389099,389099,389099,389099,1700,66137,7,1527301,59933860,3838
300671,20180105,1424,401900,389000,389099,389000,389099,800,31127,4,1528101,59964987,3842
300671,20180105,1425,401900,389099,389099,389099,389099,500,19455,2,1528601,59984442,3844
300671,20180105,1426,401900,389099,389099,389099,389099,200,7782,1,1528801,59992224,3845
300671,20180105,1427,401900,389099,389099,388900,388900,5000,194502,19,1533801,60186726,3864
300671,20180105,1428,401900,388800,388800,388500,388500,6100,237077,20,1539901,60423803,3884
300671,20180105,1429,401900,388500,388500,388500,388500,2900,112665,6,1542801,60536468,3890
300671,20180105,1430,401900,388500,388600,388500,388500,7600,295287,17,1550401,60831755,3907
300671,20180105,1431,401900,388500,388700,388500,388600,7300,283743,21,1557701,61115498,3928
300671,20180105,1432,401900,388700,389000,388700,389000,6825,265455,17,1564526,61380953,3945
300671,20180105,1433,401900,389000,389799,389000,389000,4900,190701,12,1569426,61571654,3957
300671,20180105,1434,401900,389000,390000,389000,390000,5600,218296,7,1575026,61789950,3964
300671,20180105,1435,401900,390000,390200,390000,390000,3800,148213,11,1578826,61938163,3975
300671,20180105,1436,401900,390100,390200,390000,390000,10500,409600,17,1589326,62347763,3992
300671,20180105,1437,401900,390000,390200,389900,389900,4700,183271,12,1594026,62531034,4004
300671,20180105,1438,401900,389799,390200,389799,390200,2900,113095,12,1596926,62644129,4016
300671,20180105,1439,401900,390200,390200,389799,389799,1700,66282,7,1598626,62710411,4023
300671,20180105,1440,401900,389500,389500,389200,389500,2100,81750,9,1600726,62792161,4032
300671,20180105,1441,401900,389500,389799,389200,389500,9400,366002,9,1610126,63158163,4041
300671,20180105,1442,401900,389200,389200,389099,389200,3900,151771,12,1614026,63309934,4053
300671,20180105,1443,401900,389200,389200,388900,388900,7500,291776,22,1621526,63601710,4075
300671,20180105,1444,401900,388900,389200,388900,389000,2300,89478,6,1623826,63691188,4081
300671,20180105,1445,401900,389000,389500,389000,389099,1700,66153,6,1625526,63757341,4087
300671,20180105,1446,401900,389099,389099,388900,389099,5200,202286,18,1630726,63959627,4105
300671,20180105,1447,401900,389099,389099,388900,389000,6000,233400,19,1636726,64193027,4124
300671,20180105,1448,401900,389000,389000,388800,388800,17300,672645,29,1654026,64865672,4153
300671,20180105,1449,401900,388800,388800,387900,387900,18700,726078,50,1672726,65591750,4203
300671,20180105,1450,401900,387900,387900,386800,387000,31900,1235848,62,1704626,66827598,4265
300671,20180105,1451,401900,386800,387000,386599,386599,25700,993882,75,1730326,67821480,4340
300671,20180105,1452,401900,386599,386700,386000,386599,34400,1328862,81,1764726,69150342,4421
300671,20180105,1453,401900,386599,386599,386000,386100,10100,389971,43,1774826,69540313,4464
300671,20180105,1454,401900,386100,386200,386000,386200,19900,768377,54,1794726,70308690,4518
300671,20180105,1455,401900,386100,386500,386000,386400,18200,702968,55,1812926,71011658,4573
300671,20180105,1456,401900,386400,386599,386300,386500,7900,305239,31,1820826,71316897,4604
300671,20180105,1457,401900,386599,386599,386599,386599,300,11598,2,1821126,71328495,4606
300671,20180105,1458,401900,386599,386599,386599,386599,0,0,0,1821126,71328495,4606
300671,20180105,1459,401900,386599,386599,386000,386000,50100,1933860,123,1871226,73262355,4729
