code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603037,20180105,1007,262900,261800,261800,261800,261800,200,5236,1,80000,2099025,147
603037,20180105,1008,262900,261500,261800,261500,261500,4700,122958,8,84700,2221983,155
603037,20180105,1009,262900,261600,261600,261500,261600,880,23020,1,85580,2245003,156
603037,20180105,1010,262900,261600,261600,261600,261600,0,0,0,85580,2245003,156
603037,20180105,1011,262900,261700,261700,261700,261700,800,20936,2,86380,2265939,158
603037,20180105,1012,262900,261700,261800,261700,261800,3200,83766,3,89580,2349705,161
603037,20180105,1013,262900,261800,261800,261700,261800,2700,70676,5,92280,2420381,166
603037,20180105,1014,262900,261700,261800,261700,261800,1200,31412,3,93480,2451793,169
603037,20180105,1015,262900,261700,261700,261600,261600,1400,36626,3,94880,2488419,172
603037,20180105,1016,262900,261400,261600,261400,261500,7700,201366,11,102580,2689785,183
603037,20180105,1017,262900,261400,261400,261400,261400,3100,81034,6,105680,2770819,189
603037,20180105,1018,262900,261200,261200,261200,261200,6900,180252,8,112580,2951071,197
603037,20180105,1019,262900,261100,261500,261100,261200,6100,159458,8,118680,3110529,205
603037,20180105,1020,262900,261500,261500,261500,261500,3500,91519,4,122180,3202048,209
603037,20180105,1021,262900,261500,261600,261500,261600,2800,73241,4,124980,3275289,213
603037,20180105,1022,262900,261900,261900,261600,261900,2000,52380,1,126980,3327669,214
603037,20180105,1023,262900,261900,261900,261700,261700,2100,54957,4,129080,3382626,218
603037,20180105,1024,262900,261600,261700,261600,261700,2200,57562,4,131280,3440188,222
603037,20180105,1025,262900,261700,261700,261600,261700,900,23546,3,132180,3463734,225
603037,20180105,1026,262900,261700,261700,261500,261600,2700,70613,7,134880,3534347,232
603037,20180105,1027,262900,261500,261600,261500,261600,1200,31391,3,136080,3565738,235
603037,20180105,1028,262900,261600,261600,261600,261600,800,20928,1,136880,3586666,236
603037,20180105,1029,262900,261500,261600,261500,261600,2500,65375,4,139380,3652041,240
603037,20180105,1030,262900,261500,261500,261300,261500,1800,47039,5,141180,3699080,245
603037,20180105,1031,262900,261300,261500,261300,261500,1500,39225,4,142680,3738305,249
603037,20180105,1032,262900,261400,261400,261400,261400,1000,26140,3,143680,3764445,252
603037,20180105,1033,262900,261400,261500,261400,261400,700,18303,4,144380,3782748,256
603037,20180105,1034,262900,261500,261500,261500,261500,0,0,0,144380,3782748,256
603037,20180105,1035,262900,261200,261500,261200,261400,9200,240390,15,153580,4023138,271
603037,20180105,1036,262900,261200,261400,261200,261200,800,20912,1,154380,4044050,272
603037,20180105,1037,262900,261400,261400,261400,261400,0,0,0,154380,4044050,272
603037,20180105,1038,262900,261500,261500,261400,261500,1180,30857,3,155560,4074907,275
603037,20180105,1039,262900,261500,261500,261400,261400,720,18822,4,156280,4093729,279
603037,20180105,1040,262900,261400,261400,261400,261400,0,0,0,156280,4093729,279
603037,20180105,1041,262900,261400,261400,261400,261400,0,0,0,156280,4093729,279
603037,20180105,1042,262900,261300,261300,261300,261300,1700,44421,4,157980,4138150,283
603037,20180105,1043,262900,261300,261400,261300,261300,1500,39199,4,159480,4177349,287
603037,20180105,1044,262900,261300,261300,261300,261300,0,0,0,159480,4177349,287
603037,20180105,1045,262900,261300,261300,261300,261300,400,10452,1,159880,4187801,288
603037,20180105,1046,262900,261300,261300,261300,261300,400,10452,2,160280,4198253,290
603037,20180105,1047,262900,261300,261300,261300,261300,0,0,0,160280,4198253,290
603037,20180105,1048,262900,261300,261300,261300,261300,0,0,0,160280,4198253,290
603037,20180105,1049,262900,261200,261400,261200,261400,1300,33964,4,161580,4232217,294
603037,20180105,1050,262900,261300,261300,261300,261300,1000,26130,4,162580,4258347,298
603037,20180105,1051,262900,261400,261400,261300,261300,1900,49659,4,164480,4308006,302
603037,20180105,1052,262900,261400,261600,261400,261600,600,15696,1,165080,4323702,303
603037,20180105,1053,262900,261400,261600,261400,261600,2010,52575,3,167090,4376277,306
603037,20180105,1054,262900,261900,261900,261600,261900,2600,68094,2,169690,4444371,308
603037,20180105,1055,262900,261900,261900,261900,261900,1170,30641,4,170860,4475012,312
603037,20180105,1056,262900,261900,261900,261900,261900,0,0,0,170860,4475012,312
603037,20180105,1057,262900,261900,261900,261900,261900,30,785,1,170890,4475797,313
603037,20180105,1058,262900,261900,261900,261800,261800,1000,26180,1,171890,4501977,314
603037,20180105,1059,262900,261800,261800,261800,261800,800,20944,1,172690,4522921,315
603037,20180105,1100,262900,261800,261800,261700,261700,1300,34021,2,173990,4556942,317
603037,20180105,1101,262900,261600,261700,261600,261700,1000,26168,4,174990,4583110,321
603037,20180105,1102,262900,261600,261700,261600,261700,1900,49723,1,176890,4632833,322
603037,20180105,1103,262900,261800,261800,261700,261800,700,18326,1,177590,4651159,323
603037,20180105,1104,262900,261800,262300,261800,261900,700,18341,3,178290,4669500,326
603037,20180105,1105,262900,261900,261900,261900,261900,0,0,0,178290,4669500,326
603037,20180105,1106,262900,261900,261900,261800,261800,2500,65462,6,180790,4734962,332
603037,20180105,1107,262900,261600,261800,261600,261800,3700,96864,3,184490,4831826,335
603037,20180105,1108,262900,261600,261600,261600,261600,300,7848,1,184790,4839674,336
603037,20180105,1109,262900,261700,261800,261700,261800,400,10470,2,185190,4850144,338
603037,20180105,1110,262900,261800,261800,261800,261800,3000,78540,2,188190,4928684,340
603037,20180105,1111,262900,261800,261800,261800,261800,0,0,0,188190,4928684,340
603037,20180105,1112,262900,261800,261800,261800,261800,0,0,0,188190,4928684,340
603037,20180105,1113,262900,261800,261800,261800,261800,0,0,0,188190,4928684,340
603037,20180105,1114,262900,261700,261700,261700,261700,1000,26170,2,189190,4954854,342
603037,20180105,1115,262900,261800,261800,261800,261800,800,20944,3,189990,4975798,345
603037,20180105,1116,262900,261900,261900,261800,261900,1100,28808,4,191090,5004606,349
603037,20180105,1117,262900,261900,261900,261900,261900,0,0,0,191090,5004606,349
603037,20180105,1118,262900,261800,261900,261800,261900,2800,73304,4,193890,5077910,353
603037,20180105,1119,262900,261800,261900,261800,261900,3400,89022,6,197290,5166932,359
603037,20180105,1120,262900,261900,261900,261900,261900,0,0,0,197290,5166932,359
603037,20180105,1121,262900,261900,262100,261900,262100,2990,78367,3,200280,5245299,362
603037,20180105,1122,262900,262100,262200,262100,262100,2110,55309,2,202390,5300608,364
603037,20180105,1123,262900,262100,262100,262100,262100,0,0,0,202390,5300608,364
603037,20180105,1124,262900,262100,262100,262100,262100,0,0,0,202390,5300608,364
603037,20180105,1125,262900,262100,262100,262100,262100,0,0,0,202390,5300608,364
603037,20180105,1126,262900,262100,262100,262000,262000,1100,28810,4,203490,5329418,368
603037,20180105,1127,262900,261700,261900,261700,261800,7390,193467,9,210880,5522885,377
603037,20180105,1128,262900,261700,261900,261700,261900,10100,264519,2,220980,5787404,379
603037,20180105,1129,262900,261900,262100,261900,262100,2080,54511,2,223060,5841915,381
603037,20180105,1300,262900,262200,262200,262100,262200,2700,70791,5,225760,5912706,386
603037,20180105,1301,262900,262200,262200,262200,262200,0,0,0,225760,5912706,386
603037,20180105,1302,262900,262200,262200,262200,262200,100,2622,1,225860,5915328,387
603037,20180105,1303,262900,262200,262200,262200,262200,300,7866,1,226160,5923194,388
603037,20180105,1304,262900,262200,262200,262200,262200,0,0,0,226160,5923194,388
603037,20180105,1305,262900,262200,262200,262200,262200,0,0,0,226160,5923194,388
603037,20180105,1306,262900,262200,262200,262200,262200,0,0,0,226160,5923194,388
603037,20180105,1307,262900,262200,262200,262200,262200,80,2097,1,226240,5925291,389
603037,20180105,1308,262900,262200,262200,262200,262200,220,5768,1,226460,5931059,390
603037,20180105,1309,262900,262200,262200,262100,262100,1100,28831,2,227560,5959890,392
603037,20180105,1310,262900,261900,262100,261900,261900,700,18333,5,228260,5978223,397
603037,20180105,1311,262900,261900,261900,261900,261900,0,0,0,228260,5978223,397
603037,20180105,1312,262900,262000,262200,261900,261900,1500,39310,4,229760,6017533,401
603037,20180105,1313,262900,261900,262000,261900,262000,2800,73360,2,232560,6090893,403
603037,20180105,1314,262900,262000,262000,262000,262000,5100,133620,3,237660,6224513,406
603037,20180105,1315,262900,262000,262000,262000,262000,0,0,0,237660,6224513,406
603037,20180105,1316,262900,262000,262000,262000,262000,1100,28820,2,238760,6253333,408
603037,20180105,1317,262900,261900,262000,261900,262000,300,7858,2,239060,6261191,410
603037,20180105,1318,262900,262500,262500,262500,262500,2400,62905,5,241460,6324096,415
603037,20180105,1319,262900,262500,262500,262500,262500,0,0,0,241460,6324096,415
603037,20180105,1320,262900,262500,262500,262500,262500,0,0,0,241460,6324096,415
603037,20180105,1321,262900,262500,262500,262000,262000,500,13104,2,241960,6337200,417
603037,20180105,1322,262900,262000,262000,262000,262000,0,0,0,241960,6337200,417
603037,20180105,1323,262900,262300,262300,262000,262300,400,10492,1,242360,6347692,418
603037,20180105,1324,262900,262300,262400,262300,262400,2500,65590,3,244860,6413282,421
603037,20180105,1325,262900,262300,262300,262300,262300,1800,47214,3,246660,6460496,424
603037,20180105,1326,262900,261900,261900,261900,261900,500,13099,3,247160,6473595,427
603037,20180105,1327,262900,261900,261900,261900,261900,0,0,0,247160,6473595,427
603037,20180105,1328,262900,261900,261900,261900,261900,0,0,0,247160,6473595,427
603037,20180105,1329,262900,262000,262000,261900,262000,200,5240,1,247360,6478835,428
603037,20180105,1330,262900,262000,262000,262000,262000,1000,26200,4,248360,6505035,432
603037,20180105,1331,262900,262000,262000,262000,262000,0,0,0,248360,6505035,432
603037,20180105,1332,262900,262300,262300,262300,262300,100,2623,2,248460,6507658,434
603037,20180105,1333,262900,262300,262300,262000,262000,300,7860,2,248760,6515518,436
603037,20180105,1334,262900,262000,262300,262000,262300,100,2623,1,248860,6518141,437
603037,20180105,1335,262900,262000,262000,262000,262000,900,23580,2,249760,6541721,439
603037,20180105,1336,262900,262000,262000,262000,262000,500,13100,2,250260,6554821,441
603037,20180105,1337,262900,262000,262000,262000,262000,200,5240,1,250460,6560061,442
603037,20180105,1338,262900,262000,262000,262000,262000,0,0,0,250460,6560061,442
603037,20180105,1339,262900,262000,262200,262000,262200,1000,26210,3,251460,6586271,445
603037,20180105,1340,262900,262000,262200,262000,262200,700,18344,3,252160,6604615,448
603037,20180105,1341,262900,262200,262200,262000,262000,800,20966,2,252960,6625581,450
603037,20180105,1342,262900,262000,262200,262000,262200,300,7866,2,253260,6633447,452
603037,20180105,1343,262900,262200,262200,262200,262200,0,0,0,253260,6633447,452
603037,20180105,1344,262900,262200,262200,262200,262200,0,0,0,253260,6633447,452
603037,20180105,1345,262900,262200,262200,262200,262200,0,0,0,253260,6633447,452
603037,20180105,1346,262900,262200,262200,262200,262200,0,0,0,253260,6633447,452
603037,20180105,1347,262900,262000,262000,262000,262000,1500,39300,3,254760,6672747,455
603037,20180105,1348,262900,262000,262000,262000,262000,500,13100,2,255260,6685847,457
603037,20180105,1349,262900,262000,262000,262000,262000,1100,28820,2,256360,6714667,459
603037,20180105,1350,262900,262000,262200,262000,262200,1500,39302,3,257860,6753969,462
603037,20180105,1351,262900,262000,262300,262000,262300,600,15735,2,258460,6769704,464
603037,20180105,1352,262900,262300,262300,262300,262300,0,0,0,258460,6769704,464
603037,20180105,1353,262900,262300,262300,262000,262000,1700,44544,6,260160,6814248,470
603037,20180105,1354,262900,261900,262000,261900,262000,700,18335,3,260860,6832583,473
603037,20180105,1355,262900,262000,262000,262000,262000,0,0,0,260860,6832583,473
603037,20180105,1356,262900,262300,262300,262300,262300,500,13115,1,261360,6845698,474
603037,20180105,1357,262900,262300,262300,262300,262300,0,0,0,261360,6845698,474
603037,20180105,1358,262900,262300,262300,262300,262300,0,0,0,261360,6845698,474
603037,20180105,1359,262900,261900,262300,261900,262000,500,13099,3,261860,6858797,477
603037,20180105,1400,262900,261900,261900,261900,261900,2250,58926,4,264110,6917723,481
603037,20180105,1401,262900,262000,262000,262000,262000,100,2620,1,264210,6920343,482
603037,20180105,1402,262900,262000,262000,262000,262000,800,20960,1,265010,6941303,483
603037,20180105,1403,262900,261900,262000,261900,261900,1670,43737,2,266680,6985040,485
603037,20180105,1404,262900,261800,261800,261800,261800,1330,34819,2,268010,7019859,487
603037,20180105,1405,262900,261800,261800,261800,261800,100,2618,1,268110,7022477,488
603037,20180105,1406,262900,261800,261800,261800,261800,0,0,0,268110,7022477,488
603037,20180105,1407,262900,261900,261900,261800,261900,500,13095,2,268610,7035572,490
603037,20180105,1408,262900,261900,261900,261900,261900,0,0,0,268610,7035572,490
603037,20180105,1409,262900,261900,261900,261900,261900,200,5238,1,268810,7040810,491
603037,20180105,1410,262900,262000,262000,262000,262000,700,18340,1,269510,7059150,492
603037,20180105,1411,262900,262000,262200,262000,262200,700,18354,1,270210,7077504,493
603037,20180105,1412,262900,262200,262300,262200,262300,2500,65575,3,272710,7143079,496
603037,20180105,1413,262900,262200,262300,262200,262300,400,10491,2,273110,7153570,498
603037,20180105,1414,262900,262300,262400,262100,262100,2300,60323,8,275410,7213893,506
603037,20180105,1415,262900,262400,262500,262100,262400,3030,79508,4,278440,7293401,510
603037,20180105,1416,262900,262500,262500,262400,262400,1570,41206,5,280010,7334607,515
603037,20180105,1417,262900,262300,262600,262300,262400,1200,31491,3,281210,7366098,518
603037,20180105,1418,262900,262600,262600,262600,262600,0,0,0,281210,7366098,518
603037,20180105,1419,262900,262600,262600,262500,262500,1100,28875,2,282310,7394973,520
603037,20180105,1420,262900,262600,262600,262500,262600,1930,50678,4,284240,7445651,524
603037,20180105,1421,262900,262700,262700,262700,262700,1200,31524,2,285440,7477175,526
603037,20180105,1422,262900,262700,262700,262600,262700,700,18384,4,286140,7495559,530
603037,20180105,1423,262900,262600,262600,262600,262600,270,7090,3,286410,7502649,533
603037,20180105,1424,262900,262600,262600,262500,262500,1000,26250,1,287410,7528899,534
603037,20180105,1425,262900,262500,262500,262500,262500,0,0,0,287410,7528899,534
603037,20180105,1426,262900,262500,262500,262500,262500,0,0,0,287410,7528899,534
603037,20180105,1427,262900,262500,262800,262500,262500,2900,76165,7,290310,7605064,541
603037,20180105,1428,262900,262800,262800,262800,262800,630,16556,4,290940,7621620,545
603037,20180105,1429,262900,262800,262800,262800,262800,170,4467,1,291110,7626087,546
603037,20180105,1430,262900,262800,262800,262800,262800,0,0,0,291110,7626087,546
603037,20180105,1431,262900,263000,263000,262800,262800,2800,73605,8,293910,7699692,554
603037,20180105,1432,262900,263000,263000,262900,262900,2700,71004,5,296610,7770696,559
603037,20180105,1433,262900,263000,263000,263000,263000,1671,43947,6,298281,7814643,565
603037,20180105,1434,262900,263100,263100,263000,263100,1600,42082,6,299881,7856725,571
603037,20180105,1435,262900,262900,263000,262900,262900,1000,26292,4,300881,7883017,575
603037,20180105,1436,262900,262900,262900,262900,262900,900,23660,2,301781,7906677,577
603037,20180105,1437,262900,263000,263000,263000,263000,1000,26300,3,302781,7932977,580
603037,20180105,1438,262900,263000,263000,262900,263000,2700,71003,3,305481,8003980,583
603037,20180105,1439,262900,262900,263000,262900,262900,200,5260,1,305681,8009240,584
603037,20180105,1440,262900,263100,263100,263000,263100,6100,160458,9,311781,8169698,593
603037,20180105,1441,262900,263100,263200,263100,263200,2600,68431,4,314381,8238129,597
603037,20180105,1442,262900,263300,263300,263200,263200,100,2633,1,314481,8240762,598
603037,20180105,1443,262900,263300,263300,263300,263300,100,2633,1,314581,8243395,599
603037,20180105,1444,262900,263300,263300,263300,263300,1000,26330,1,315581,8269725,600
603037,20180105,1445,262900,263300,263400,263300,263300,2000,52675,4,317581,8322400,604
603037,20180105,1446,262900,263400,263400,263400,263400,400,10536,1,317981,8332936,605
603037,20180105,1447,262900,263400,263400,263400,263400,1300,34242,2,319281,8367178,607
603037,20180105,1448,262900,263400,263400,263300,263400,900,23703,3,320181,8390881,610
603037,20180105,1449,262900,263200,263300,263200,263300,8690,228793,10,328871,8619674,620
603037,20180105,1450,262900,263400,263400,263200,263400,4600,121138,9,333471,8740812,629
603037,20180105,1451,262900,263400,263400,263300,263400,3000,79018,5,336471,8819830,634
603037,20180105,1452,262900,263300,263400,263300,263400,1300,34230,4,337771,8854060,638
603037,20180105,1453,262900,263400,263400,263300,263300,1200,31597,3,338971,8885657,641
603037,20180105,1454,262900,263200,263300,263200,263200,2400,63182,3,341371,8948839,644
603037,20180105,1455,262900,263100,263300,263100,263200,1310,34482,5,342681,8983321,649
603037,20180105,1456,262900,263100,263100,262900,263100,1129,29683,5,343810,9013004,654
603037,20180105,1457,262900,263100,263100,262900,263100,4100,107838,7,347910,9120842,661
603037,20180105,1458,262900,263000,263200,263000,263200,2900,76284,8,350810,9197126,669
603037,20180105,1459,262900,263200,263200,263200,263200,4500,118440,8,355310,9315566,677
