code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600843,20180105,957,111900,109400,109400,109400,109400,2900,31724,5,825610,9055931,783
600843,20180105,958,111900,109300,109400,109200,109300,12200,133341,19,837810,9189272,802
600843,20180105,959,111900,109300,109400,109300,109400,3500,38268,8,841310,9227540,810
600843,20180105,1000,111900,109400,109500,109400,109400,1000,10945,4,842310,9238485,814
600843,20180105,1001,111900,109400,109500,109400,109400,1100,12035,4,843410,9250520,818
600843,20180105,1002,111900,109500,109500,109500,109500,14600,159865,16,858010,9410385,834
600843,20180105,1003,111900,109500,109500,109500,109500,12700,139065,10,870710,9549450,844
600843,20180105,1004,111900,109400,109400,109400,109400,4900,53606,7,875610,9603056,851
600843,20180105,1005,111900,109400,109500,109400,109400,16400,179486,10,892010,9782542,861
600843,20180105,1006,111900,109400,109400,109400,109400,4600,50324,6,896610,9832866,867
600843,20180105,1007,111900,109400,109400,109300,109300,14600,159603,12,911210,9992469,879
600843,20180105,1008,111900,109300,109400,109300,109400,14700,160692,13,925910,10153161,892
600843,20180105,1009,111900,109300,109300,109300,109300,10200,111486,6,936110,10264647,898
600843,20180105,1010,111900,109300,109300,109200,109300,6100,66642,5,942210,10331289,903
600843,20180105,1011,111900,109300,109400,109300,109300,6800,74339,5,949010,10405628,908
600843,20180105,1012,111900,109300,109300,109200,109300,6200,67746,7,955210,10473374,915
600843,20180105,1013,111900,109300,109300,109300,109300,5400,59022,4,960610,10532396,919
600843,20180105,1014,111900,109300,109300,109300,109300,0,0,0,960610,10532396,919
600843,20180105,1015,111900,109300,109300,109200,109200,3400,37159,8,964010,10569555,927
600843,20180105,1016,111900,109200,109200,109200,109200,15100,164892,18,979110,10734447,945
600843,20180105,1017,111900,109200,109200,109100,109200,9800,106990,9,988910,10841437,954
600843,20180105,1018,111900,109200,109200,109100,109100,18100,197479,17,1007010,11038916,971
600843,20180105,1019,111900,109100,109200,109100,109100,2200,24012,9,1009210,11062928,980
600843,20180105,1020,111900,109100,109200,109100,109200,10000,109174,10,1019210,11172102,990
600843,20180105,1021,111900,109200,109400,109200,109400,10600,115960,8,1029810,11288062,998
600843,20180105,1022,111900,109400,109500,109300,109300,13600,148782,15,1043410,11436844,1013
600843,20180105,1023,111900,109300,109300,109300,109300,1200,13116,3,1044610,11449960,1016
600843,20180105,1024,111900,109300,109400,109200,109300,22300,243521,5,1066910,11693481,1021
600843,20180105,1025,111900,109400,109400,109300,109300,600,6561,4,1067510,11700042,1025
600843,20180105,1026,111900,109200,109300,109200,109200,2600,28404,3,1070110,11728446,1028
600843,20180105,1027,111900,109200,109300,109200,109200,22300,243517,12,1092410,11971963,1040
600843,20180105,1028,111900,109200,109300,109200,109200,3300,36066,4,1095710,12008029,1044
600843,20180105,1029,111900,109300,109300,109200,109200,2400,26231,5,1098110,12034260,1049
600843,20180105,1030,111900,109200,109300,109200,109300,14600,159443,8,1112710,12193703,1057
600843,20180105,1031,111900,109300,109300,109200,109300,9000,98363,9,1121710,12292066,1066
600843,20180105,1032,111900,109200,109300,109200,109300,600,6557,3,1122310,12298623,1069
600843,20180105,1033,111900,109300,109300,109200,109200,3500,38252,5,1125810,12336875,1074
600843,20180105,1034,111900,109200,109200,109200,109200,22000,240240,20,1147810,12577115,1094
600843,20180105,1035,111900,109200,109200,109100,109100,8100,88371,9,1155910,12665486,1103
600843,20180105,1036,111900,109100,109100,109000,109000,8300,90498,15,1164210,12755984,1118
600843,20180105,1037,111900,109000,109100,109000,109000,19400,211505,13,1183610,12967489,1131
600843,20180105,1038,111900,109000,109200,109000,109100,1800,19642,4,1185410,12987131,1135
600843,20180105,1039,111900,109100,109100,109100,109100,100,1091,1,1185510,12988222,1136
600843,20180105,1040,111900,109100,109200,109100,109100,16800,183333,14,1202310,13171555,1150
600843,20180105,1041,111900,109100,109100,109100,109100,6000,65460,3,1208310,13237015,1153
600843,20180105,1042,111900,109100,109100,109100,109100,11700,127647,10,1220010,13364662,1163
600843,20180105,1043,111900,109100,109100,109000,109000,6200,67601,9,1226210,13432263,1172
600843,20180105,1044,111900,109100,109100,109000,109100,16700,182195,6,1242910,13614458,1178
600843,20180105,1045,111900,109100,109200,109100,109200,2000,21840,1,1244910,13636298,1179
600843,20180105,1046,111900,109200,109200,109100,109200,21800,238012,12,1266710,13874310,1191
600843,20180105,1047,111900,109100,109200,109000,109000,19700,214781,13,1286410,14089091,1204
600843,20180105,1048,111900,109000,109000,109000,109000,7500,81771,6,1293910,14170862,1210
600843,20180105,1049,111900,109100,109200,109100,109100,2000,21825,4,1295910,14192687,1214
600843,20180105,1050,111900,109100,109200,109100,109100,2800,30558,8,1298710,14223245,1222
600843,20180105,1051,111900,109100,109100,109100,109100,1900,20729,6,1300610,14243974,1228
600843,20180105,1052,111900,109100,109200,109100,109100,2600,28381,5,1303210,14272355,1233
600843,20180105,1053,111900,109200,109200,109100,109200,7400,80791,9,1310610,14353146,1242
600843,20180105,1054,111900,109200,109200,109200,109200,3600,39312,7,1314210,14392458,1249
600843,20180105,1055,111900,109200,109300,109200,109200,300,3278,2,1314510,14395736,1251
600843,20180105,1056,111900,109200,109300,109200,109300,7200,78690,8,1321710,14474426,1259
600843,20180105,1057,111900,109300,109500,109300,109500,8300,90885,5,1330010,14565311,1264
600843,20180105,1058,111900,109500,109600,109500,109600,3400,37262,6,1333410,14602573,1270
600843,20180105,1059,111900,109600,109600,109500,109500,10300,112789,5,1343710,14715362,1275
600843,20180105,1100,111900,109500,109600,109500,109600,7400,81075,9,1351110,14796437,1284
600843,20180105,1101,111900,109600,109700,109600,109700,5700,62508,13,1356810,14858945,1297
600843,20180105,1102,111900,109700,109800,109700,109700,9000,98810,12,1365810,14957755,1309
600843,20180105,1103,111900,109700,109800,109700,109700,8400,92202,12,1374210,15049957,1321
600843,20180105,1104,111900,109600,109700,109600,109700,3200,35082,10,1377410,15085039,1331
600843,20180105,1105,111900,109600,109700,109600,109600,500,5482,3,1377910,15090521,1334
600843,20180105,1106,111900,109500,109600,109500,109500,26700,292375,13,1404610,15382896,1347
600843,20180105,1107,111900,109500,109500,109300,109400,4300,47081,8,1408910,15429977,1355
600843,20180105,1108,111900,109400,109500,109400,109500,2400,26271,5,1411310,15456248,1360
600843,20180105,1109,111900,109500,109500,109500,109500,1900,20805,3,1413210,15477053,1363
600843,20180105,1110,111900,109500,109500,109500,109500,1100,12045,3,1414310,15489098,1366
600843,20180105,1111,111900,109600,109600,109500,109500,3300,36166,5,1417610,15525264,1371
600843,20180105,1112,111900,109500,109500,109500,109500,2000,21900,2,1419610,15547164,1373
600843,20180105,1113,111900,109500,109700,109500,109600,11200,122754,10,1430810,15669918,1383
600843,20180105,1114,111900,109600,109600,109600,109600,0,0,0,1430810,15669918,1383
600843,20180105,1115,111900,109600,109600,109600,109600,4500,49320,7,1435310,15719238,1390
600843,20180105,1116,111900,109600,109600,109500,109500,300,3286,2,1435610,15722524,1392
600843,20180105,1117,111900,109500,109600,109500,109600,1000,10958,3,1436610,15733482,1395
600843,20180105,1118,111900,109600,109600,109500,109500,100,1095,1,1436710,15734577,1396
600843,20180105,1119,111900,109600,109600,109600,109600,1500,16440,2,1438210,15751017,1398
600843,20180105,1120,111900,109500,109600,109500,109600,3200,35071,4,1441410,15786088,1402
600843,20180105,1121,111900,109700,109700,109700,109700,500,5485,1,1441910,15791573,1403
600843,20180105,1122,111900,109700,109700,109700,109700,1100,12065,4,1443010,15803638,1407
600843,20180105,1123,111900,109700,109700,109700,109700,400,4388,2,1443410,15808026,1409
600843,20180105,1124,111900,109700,109700,109600,109600,3600,39456,5,1447010,15847482,1414
600843,20180105,1125,111900,109600,109700,109600,109700,1500,16442,5,1448510,15863924,1419
600843,20180105,1126,111900,109700,109700,109700,109700,500,5485,1,1449010,15869409,1420
600843,20180105,1127,111900,109700,109700,109600,109700,1900,20841,4,1450910,15890250,1424
600843,20180105,1128,111900,109700,109700,109600,109700,1800,19729,2,1452710,15909979,1426
600843,20180105,1129,111900,109700,109700,109600,109600,1300,14252,6,1454010,15924231,1432
600843,20180105,1300,111900,109700,109700,109700,109700,17400,190863,19,1471410,16115094,1451
600843,20180105,1301,111900,109800,109800,109700,109800,4200,46114,4,1475610,16161208,1455
600843,20180105,1302,111900,109800,109800,109800,109800,6400,70272,7,1482010,16231480,1462
600843,20180105,1303,111900,109700,109800,109700,109800,1400,15363,3,1483410,16246843,1465
600843,20180105,1304,111900,109800,109800,109700,109700,4700,51579,4,1488110,16298422,1469
600843,20180105,1305,111900,109700,109800,109700,109800,4000,43920,3,1492110,16342342,1472
600843,20180105,1306,111900,109800,109900,109800,109900,13000,142783,7,1505110,16485125,1479
600843,20180105,1307,111900,109800,109900,109800,109900,2600,28564,3,1507710,16513689,1482
600843,20180105,1308,111900,109900,110000,109900,110000,1200,13198,4,1508910,16526887,1486
600843,20180105,1309,111900,110000,110000,109900,109900,2300,25278,4,1511210,16552165,1490
600843,20180105,1310,111900,109900,110000,109900,110000,4200,46181,3,1515410,16598346,1493
600843,20180105,1311,111900,110000,110000,110000,110000,11700,128700,13,1527110,16727046,1506
600843,20180105,1312,111900,110000,110300,110000,110300,3500,38571,5,1530610,16765617,1511
600843,20180105,1313,111900,110300,110300,110200,110300,1500,16535,3,1532110,16782152,1514
600843,20180105,1314,111900,110300,110300,110300,110300,0,0,0,1532110,16782152,1514
600843,20180105,1315,111900,110300,110300,110200,110200,14100,155382,10,1546210,16937534,1524
600843,20180105,1316,111900,110200,110200,109800,109800,13800,151725,12,1560010,17089259,1536
600843,20180105,1317,111900,109800,109900,109800,109800,14000,153762,8,1574010,17243021,1544
600843,20180105,1318,111900,109800,109800,109700,109800,21900,240319,8,1595910,17483340,1552
600843,20180105,1319,111900,109800,109800,109700,109800,2000,21956,3,1597910,17505296,1555
600843,20180105,1320,111900,109800,109800,109700,109700,7200,78984,8,1605110,17584280,1563
600843,20180105,1321,111900,109700,109800,109700,109700,1800,19752,5,1606910,17604032,1568
600843,20180105,1322,111900,109700,109800,109700,109800,500,5490,2,1607410,17609522,1570
600843,20180105,1323,111900,109800,109800,109700,109700,6900,75758,4,1614310,17685280,1574
600843,20180105,1324,111900,109700,109800,109700,109700,19900,218370,9,1634210,17903650,1583
600843,20180105,1325,111900,109700,109800,109700,109800,1300,14273,4,1635510,17917923,1587
600843,20180105,1326,111900,109800,109800,109800,109800,3200,35135,6,1638710,17953058,1593
600843,20180105,1327,111900,109800,109800,109800,109800,3329,36552,2,1642039,17989610,1595
600843,20180105,1328,111900,109800,109800,109800,109800,100,1098,1,1642139,17990708,1596
600843,20180105,1329,111900,109700,109700,109400,109400,9271,101577,15,1651410,18092285,1611
600843,20180105,1330,111900,109400,109600,109400,109400,5600,61325,9,1657010,18153610,1620
600843,20180105,1331,111900,109400,109600,109300,109300,9600,105041,16,1666610,18258651,1636
600843,20180105,1332,111900,109300,109700,109300,109300,9500,104047,7,1676110,18362698,1643
600843,20180105,1333,111900,109300,109300,109300,109300,1700,18581,4,1677810,18381279,1647
600843,20180105,1334,111900,109300,109600,109300,109600,800,8766,3,1678610,18390045,1650
600843,20180105,1335,111900,109700,109700,109300,109300,8000,87534,10,1686610,18477579,1660
600843,20180105,1336,111900,109300,109400,109300,109400,3400,37211,5,1690010,18514790,1665
600843,20180105,1337,111900,109400,109500,109400,109400,800,8753,3,1690810,18523543,1668
600843,20180105,1338,111900,109500,109500,109400,109400,5300,57989,8,1696110,18581532,1676
600843,20180105,1339,111900,109400,109400,109300,109400,2400,26245,7,1698510,18607777,1683
600843,20180105,1340,111900,109400,109400,109400,109400,1400,15316,2,1699910,18623093,1685
600843,20180105,1341,111900,109400,109400,109300,109400,2600,28443,6,1702510,18651536,1691
600843,20180105,1342,111900,109400,109400,109300,109400,2400,26255,5,1704910,18677791,1696
600843,20180105,1343,111900,109400,109400,109300,109400,800,8751,3,1705710,18686542,1699
600843,20180105,1344,111900,109400,109500,109400,109500,1000,10950,1,1706710,18697492,1700
600843,20180105,1345,111900,109400,109500,109400,109500,3000,32830,7,1709710,18730322,1707
600843,20180105,1346,111900,109500,109500,109500,109500,1300,14235,3,1711010,18744557,1710
600843,20180105,1347,111900,109500,109500,109500,109500,1700,18615,3,1712710,18763172,1713
600843,20180105,1348,111900,109500,109500,109400,109500,7400,81019,6,1720110,18844191,1719
600843,20180105,1349,111900,109500,109500,109400,109400,7100,77681,9,1727210,18921872,1728
600843,20180105,1350,111900,109400,109400,109300,109300,31200,341016,11,1758410,19262888,1739
600843,20180105,1351,111900,109300,109400,109100,109100,14100,153970,22,1772510,19416858,1761
600843,20180105,1352,111900,109100,109200,109100,109100,9300,101465,16,1781810,19518323,1777
600843,20180105,1353,111900,109100,109100,109100,109100,1400,15274,4,1783210,19533597,1781
600843,20180105,1354,111900,109100,109100,109100,109100,2200,24002,2,1785410,19557599,1783
600843,20180105,1355,111900,109100,109200,109100,109200,2600,28371,8,1788010,19585970,1791
600843,20180105,1356,111900,109200,109200,109100,109200,6300,68793,3,1794310,19654763,1794
600843,20180105,1357,111900,109200,109200,109100,109100,1000,10910,3,1795310,19665673,1797
600843,20180105,1358,111900,109100,109100,109100,109100,1100,12002,2,1796410,19677675,1799
600843,20180105,1359,111900,109100,109200,109100,109200,8600,93910,6,1805010,19771585,1805
600843,20180105,1400,111900,109100,109300,109100,109300,1100,12017,2,1806110,19783602,1807
600843,20180105,1401,111900,109300,109400,109300,109300,3200,34977,7,1809310,19818579,1814
600843,20180105,1402,111900,109300,109400,109300,109400,8300,90753,9,1817610,19909332,1823
600843,20180105,1403,111900,109400,109500,109300,109300,3600,39402,5,1821210,19948734,1828
600843,20180105,1404,111900,109400,109400,109400,109400,1100,12034,2,1822310,19960768,1830
600843,20180105,1405,111900,109400,109600,109400,109600,12800,140256,6,1835110,20101024,1836
600843,20180105,1406,111900,109400,109400,109400,109400,300,3282,1,1835410,20104306,1837
600843,20180105,1407,111900,109400,109500,109400,109500,6600,72234,7,1842010,20176540,1844
600843,20180105,1408,111900,109500,109600,109500,109600,400,4383,2,1842410,20180923,1846
600843,20180105,1409,111900,109600,109600,109500,109500,500,5479,4,1842910,20186402,1850
600843,20180105,1410,111900,109500,109600,109500,109600,1500,16437,3,1844410,20202839,1853
600843,20180105,1411,111900,109600,109600,109600,109600,2400,26304,4,1846810,20229143,1857
600843,20180105,1412,111900,109500,109500,109500,109500,2300,25185,5,1849110,20254328,1862
600843,20180105,1413,111900,109500,109500,109500,109500,500,5475,3,1849610,20259803,1865
600843,20180105,1414,111900,109500,109700,109500,109700,2200,24100,4,1851810,20283903,1869
600843,20180105,1415,111900,109700,109700,109600,109600,1000,10960,1,1852810,20294863,1870
600843,20180105,1416,111900,109600,109800,109600,109800,16529,181422,12,1869339,20476285,1882
600843,20180105,1417,111900,109800,109900,109800,109900,4200,46126,8,1873539,20522411,1890
600843,20180105,1418,111900,109900,109900,109800,109800,1600,17570,4,1875139,20539981,1894
600843,20180105,1419,111900,109800,109800,109700,109700,400,4388,2,1875539,20544369,1896
600843,20180105,1420,111900,109700,109800,109600,109600,6671,73160,6,1882210,20617529,1902
600843,20180105,1421,111900,109500,109500,109500,109500,6200,67890,3,1888410,20685419,1905
600843,20180105,1422,111900,109600,109700,109600,109700,34200,375028,17,1922610,21060447,1922
600843,20180105,1423,111900,109700,109700,109600,109600,1500,16448,4,1924110,21076895,1926
600843,20180105,1424,111900,109700,109700,109600,109600,11300,123887,6,1935410,21200782,1932
600843,20180105,1425,111900,109600,109600,109500,109500,6500,71185,8,1941910,21271967,1940
600843,20180105,1426,111900,109500,109500,109300,109300,18200,199233,12,1960110,21471200,1952
600843,20180105,1427,111900,109300,109400,109300,109300,8900,97297,6,1969010,21568497,1958
600843,20180105,1428,111900,109300,109400,109300,109400,400,4376,1,1969410,21572873,1959
600843,20180105,1429,111900,109300,109300,109300,109300,25800,281994,10,1995210,21854867,1969
600843,20180105,1430,111900,109300,109400,109300,109400,1000,10933,2,1996210,21865800,1971
600843,20180105,1431,111900,109400,109400,109400,109400,8800,96272,4,2005010,21962072,1975
600843,20180105,1432,111900,109400,109500,109400,109500,20000,218801,12,2025010,22180873,1987
600843,20180105,1433,111900,109500,109500,109400,109400,14700,160962,13,2039710,22341835,2000
600843,20180105,1434,111900,109400,109500,109400,109400,18300,200280,9,2058010,22542115,2009
600843,20180105,1435,111900,109400,109500,109400,109400,3200,35030,4,2061210,22577145,2013
600843,20180105,1436,111900,109400,109500,109400,109500,10700,117098,12,2071910,22694243,2025
600843,20180105,1437,111900,109500,109500,109400,109500,4700,51443,5,2076610,22745686,2030
600843,20180105,1438,111900,109500,109500,109400,109400,5600,61264,6,2082210,22806950,2036
600843,20180105,1439,111900,109400,109500,109400,109500,6700,73365,5,2088910,22880315,2041
600843,20180105,1440,111900,109500,109600,109500,109600,1000,10959,2,2089910,22891274,2043
600843,20180105,1441,111900,109500,109500,109500,109500,2400,26280,6,2092310,22917554,2049
600843,20180105,1442,111900,109500,109500,109400,109400,4900,53641,9,2097210,22971195,2058
600843,20180105,1443,111900,109400,109500,109300,109300,20900,228546,20,2118110,23199741,2078
600843,20180105,1444,111900,109300,109400,109300,109300,7600,83073,9,2125710,23282814,2087
600843,20180105,1445,111900,109300,109400,109300,109400,15800,172759,12,2141510,23455573,2099
600843,20180105,1446,111900,109400,109400,109300,109400,1600,17489,5,2143110,23473062,2104
600843,20180105,1447,111900,109400,109400,109300,109400,18400,201266,4,2161510,23674328,2108
600843,20180105,1448,111900,109400,109400,109300,109300,8200,89650,8,2169710,23763978,2116
600843,20180105,1449,111900,109300,109400,109200,109200,4200,45907,8,2173910,23809885,2124
600843,20180105,1450,111900,109300,109300,109200,109300,4100,44789,5,2178010,23854674,2129
600843,20180105,1451,111900,109300,109300,109200,109200,7600,83029,14,2185610,23937703,2143
600843,20180105,1452,111900,109200,109400,109200,109300,29800,325851,21,2215410,24263554,2164
600843,20180105,1453,111900,109300,109400,109200,109200,12000,131147,19,2227410,24394701,2183
600843,20180105,1454,111900,109300,109300,109200,109200,13200,144197,11,2240610,24538898,2194
600843,20180105,1455,111900,109200,109300,109100,109100,22600,246782,23,2263210,24785680,2217
600843,20180105,1456,111900,109100,109200,109000,109000,46400,506261,50,2309610,25291941,2267
600843,20180105,1457,111900,109000,109100,109000,109000,10600,115562,11,2320210,25407503,2278
600843,20180105,1458,111900,109000,109000,109000,109000,57700,628934,46,2377910,26036437,2324
600843,20180105,1459,111900,109000,109100,108900,109000,18400,200576,22,2396310,26237013,2346
