code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300496,20180105,1020,331400,333800,333900,333800,333900,26200,874765,21,1856610,62074247,2699
300496,20180105,1021,331400,333900,333900,333800,333800,20154,672817,20,1876764,62747064,2719
300496,20180105,1022,331400,333800,334200,333800,333900,21400,714577,27,1898164,63461641,2746
300496,20180105,1023,331400,333900,334200,333900,334099,15900,531003,17,1914064,63992644,2763
300496,20180105,1024,331400,334099,334200,334000,334099,6500,217178,22,1920564,64209822,2785
300496,20180105,1025,331400,334099,334099,333900,333900,6100,203724,18,1926664,64413546,2803
300496,20180105,1026,331400,333900,333900,333800,333800,15000,500834,11,1941664,64914380,2814
300496,20180105,1027,331400,333800,333900,333300,333300,17700,590356,31,1959364,65504736,2845
300496,20180105,1028,331400,333300,333500,333300,333500,10600,353399,24,1969964,65858135,2869
300496,20180105,1029,331400,333500,333500,333400,333400,8700,290115,12,1978664,66148250,2881
300496,20180105,1030,331400,333400,333400,333000,333000,18400,613115,27,1997064,66761365,2908
300496,20180105,1031,331400,333000,333000,332000,332000,37090,1233642,63,2034154,67995007,2971
300496,20180105,1032,331400,332000,332500,331500,331900,31200,1035377,64,2065354,69030384,3035
300496,20180105,1033,331400,331900,332400,331800,332400,19800,657352,34,2085154,69687736,3069
300496,20180105,1034,331400,332400,332500,332400,332500,20800,691456,36,2105954,70379192,3105
300496,20180105,1035,331400,332500,332500,332299,332299,27400,910679,27,2133354,71289871,3132
300496,20180105,1036,331400,332299,332299,331900,331900,32300,1073197,20,2165654,72363068,3152
300496,20180105,1037,331400,331800,331800,331200,331200,32000,1060777,57,2197654,73423845,3209
300496,20180105,1038,331400,331300,331900,331300,331900,21860,724601,46,2219514,74148446,3255
300496,20180105,1039,331400,331900,331900,331400,331500,10900,361405,36,2230414,74509851,3291
300496,20180105,1040,331400,331500,331900,331500,331900,5800,192339,19,2236214,74702190,3310
300496,20180105,1041,331400,331700,332299,331700,332200,7300,242339,13,2243514,74944529,3323
300496,20180105,1042,331400,332200,332200,332000,332000,14700,488182,19,2258214,75432711,3342
300496,20180105,1043,331400,332000,332000,331700,331800,2700,89597,12,2260914,75522308,3354
300496,20180105,1044,331400,331700,331800,331700,331800,11500,381494,30,2272414,75903802,3384
300496,20180105,1045,331400,331800,331800,331700,331700,5900,195706,18,2278314,76099508,3402
300496,20180105,1046,331400,331700,331800,331300,331300,37500,1243285,62,2315814,77342793,3464
300496,20180105,1047,331400,331300,331700,331300,331500,4300,142549,15,2320114,77485342,3479
300496,20180105,1048,331400,331500,332100,331500,331500,34600,1147961,42,2354714,78633303,3521
300496,20180105,1049,331400,331500,331599,331500,331500,8500,281801,21,2363214,78915104,3542
300496,20180105,1050,331400,331500,331599,331400,331400,10500,348016,30,2373714,79263120,3572
300496,20180105,1051,331400,331400,331500,331400,331400,10600,351298,29,2384314,79614418,3601
300496,20180105,1052,331400,331500,331599,331400,331599,3500,116040,17,2387814,79730458,3618
300496,20180105,1053,331400,331900,332100,331800,332100,19200,637479,24,2407014,80367937,3642
300496,20180105,1054,331400,332100,332200,331900,331900,20100,667394,33,2427114,81035331,3675
300496,20180105,1055,331400,332200,332200,331900,332000,12900,428370,13,2440014,81463701,3688
300496,20180105,1056,331400,332000,332000,331500,331900,20600,683503,31,2460614,82147204,3719
300496,20180105,1057,331400,331900,331900,331400,331599,10591,351085,21,2471205,82498289,3740
300496,20180105,1058,331400,331599,332200,331599,332200,33200,1102882,11,2504405,83601171,3751
300496,20180105,1059,331400,332200,332500,332200,332500,16600,551515,19,2521005,84152686,3770
300496,20180105,1100,331400,332500,332500,332299,332299,3500,116353,12,2524505,84269039,3782
300496,20180105,1101,331400,332200,332299,332200,332200,21000,697658,11,2545505,84966697,3793
300496,20180105,1102,331400,332200,332200,332000,332000,3000,99627,10,2548505,85066324,3803
300496,20180105,1103,331400,332000,332100,332000,332000,2600,86323,9,2551105,85152647,3812
300496,20180105,1104,331400,332000,332000,331700,331700,4500,149277,11,2555605,85301924,3823
300496,20180105,1105,331400,331700,331800,331700,331800,4600,152602,7,2560205,85454526,3830
300496,20180105,1106,331400,331800,331900,331599,331599,26200,868912,30,2586405,86323438,3860
300496,20180105,1107,331400,331599,331599,331400,331400,16709,553903,25,2603114,86877341,3885
300496,20180105,1108,331400,331400,331400,331300,331300,6691,221712,19,2609805,87099053,3904
300496,20180105,1109,331400,331300,331400,331300,331400,2500,82850,7,2612305,87181903,3911
300496,20180105,1110,331400,331400,332000,331400,332000,4800,159274,13,2617105,87341177,3924
300496,20180105,1111,331400,331900,331900,331599,331599,6100,202428,9,2623205,87543605,3933
300496,20180105,1112,331400,331599,331800,331599,331599,7500,248722,19,2630705,87792327,3952
300496,20180105,1113,331400,331400,331400,331400,331400,4500,149145,8,2635205,87941472,3960
300496,20180105,1114,331400,331400,331500,331400,331400,8500,281710,15,2643705,88223182,3975
300496,20180105,1115,331400,331400,331700,331400,331400,17600,583429,25,2661305,88806611,4000
300496,20180105,1116,331400,331400,331500,331400,331400,5600,185789,7,2666905,88992400,4007
300496,20180105,1117,331400,331400,331800,331400,331500,8800,291731,14,2675705,89284131,4021
300496,20180105,1118,331400,331599,332000,331599,332000,8300,275433,12,2684005,89559564,4033
300496,20180105,1119,331400,332000,332000,331599,331700,17600,583785,22,2701605,90143349,4055
300496,20180105,1120,331400,331700,332000,331500,332000,6800,225686,8,2708405,90369035,4063
300496,20180105,1121,331400,332000,332000,331599,332000,4200,139361,13,2712605,90508396,4076
300496,20180105,1122,331400,332000,332000,331700,331800,8800,291988,15,2721405,90800384,4091
300496,20180105,1123,331400,331800,332000,331800,331900,5950,197455,7,2727355,90997839,4098
300496,20180105,1124,331400,331900,332000,331900,331900,1300,43156,4,2728655,91040995,4102
300496,20180105,1125,331400,331800,332000,331800,332000,8900,295375,18,2737555,91336370,4120
300496,20180105,1126,331400,332000,332000,332000,332000,2500,83000,2,2740055,91419370,4122
300496,20180105,1127,331400,332000,332000,331900,331900,2700,89614,14,2742755,91508984,4136
300496,20180105,1128,331400,331900,332100,331900,332100,7500,248959,13,2750255,91757943,4149
300496,20180105,1129,331400,331900,331900,331700,331900,5850,194111,10,2756105,91952054,4159
300496,20180105,1300,331400,331800,332000,331800,331900,60250,1999657,22,2816355,93951711,4181
300496,20180105,1301,331400,331900,331900,331800,331800,9950,330236,8,2826305,94281947,4189
300496,20180105,1302,331400,331800,331800,331700,331700,13300,441194,12,2839605,94723141,4201
300496,20180105,1303,331400,331700,331700,331599,331599,4200,139278,8,2843805,94862419,4209
300496,20180105,1304,331400,331599,331599,331300,331400,36400,1206470,48,2880205,96068889,4257
300496,20180105,1305,331400,331400,331500,331400,331400,23200,768885,22,2903405,96837774,4279
300496,20180105,1306,331400,331400,331599,331300,331300,2500,82861,8,2905905,96920635,4287
300496,20180105,1307,331400,331300,331800,331300,331800,9800,325012,19,2915705,97245647,4306
300496,20180105,1308,331400,331800,332000,331800,331900,35850,1189853,13,2951555,98435500,4319
300496,20180105,1309,331400,331900,332000,331800,331800,10300,341885,14,2961855,98777385,4333
300496,20180105,1310,331400,331800,331800,331500,331500,4150,137727,10,2966005,98915112,4343
300496,20180105,1311,331400,331500,331599,331500,331500,4200,139233,6,2970205,99054345,4349
300496,20180105,1312,331400,331400,331500,331400,331500,6200,205476,15,2976405,99259821,4364
300496,20180105,1313,331400,331500,331599,331500,331500,2300,76247,9,2978705,99336068,4373
300496,20180105,1314,331400,331599,331800,331599,331599,4500,149238,11,2983205,99485306,4384
300496,20180105,1315,331400,331599,331800,331500,331599,7100,235477,23,2990305,99720783,4407
300496,20180105,1316,331400,331599,331599,331500,331500,29100,964728,37,3019405,100685511,4444
300496,20180105,1317,331400,331400,331400,331300,331400,8400,278351,28,3027805,100963862,4472
300496,20180105,1318,331400,331300,331500,331300,331400,4100,135876,15,3031905,101099738,4487
300496,20180105,1319,331400,331400,331500,331400,331400,10200,338066,12,3042105,101437804,4499
300496,20180105,1320,331400,331400,331400,331400,331400,7000,231983,14,3049105,101669787,4513
300496,20180105,1321,331400,331400,331500,331400,331500,9300,308283,13,3058405,101978070,4526
300496,20180105,1322,331400,331500,331500,331400,331400,7400,245301,20,3065805,102223371,4546
300496,20180105,1323,331400,331400,331500,331400,331500,4300,142525,10,3070105,102365896,4556
300496,20180105,1324,331400,331500,331700,331400,331500,12800,424303,26,3082905,102790199,4582
300496,20180105,1325,331400,331500,331700,331400,331500,29100,964675,19,3112005,103754874,4601
300496,20180105,1326,331400,331400,331500,331400,331400,6498,215388,12,3118503,103970262,4613
300496,20180105,1327,331400,331400,331500,331400,331400,2600,86165,5,3121103,104056427,4618
300496,20180105,1328,331400,331400,331500,331400,331500,8600,285052,13,3129703,104341479,4631
300496,20180105,1329,331400,331400,331700,331400,331700,20600,683091,13,3150303,105024570,4644
300496,20180105,1330,331400,331500,331800,331500,331700,6000,199011,17,3156303,105223581,4661
300496,20180105,1331,331400,331700,331800,331599,331800,4600,152587,13,3160903,105376168,4674
300496,20180105,1332,331400,331700,331900,331700,331800,7200,238870,17,3168103,105615038,4691
300496,20180105,1333,331400,331800,332000,331599,332000,16800,557488,18,3184903,106172526,4709
300496,20180105,1334,331400,332000,332000,331599,331599,6000,199014,16,3190903,106371540,4725
300496,20180105,1335,331400,331599,331599,331500,331500,22300,739270,35,3213203,107110810,4760
300496,20180105,1336,331400,331500,331500,331400,331400,9000,298310,20,3222203,107409120,4780
300496,20180105,1337,331400,331400,331500,331100,331300,36700,1215853,41,3258903,108624973,4821
300496,20180105,1338,331400,331300,331300,330000,330500,75852,2508811,107,3334755,111133784,4928
300496,20180105,1339,331400,330500,331000,330000,330000,40000,1320560,97,3374755,112454344,5025
300496,20180105,1340,331400,330000,330000,328700,328700,31700,1043813,74,3406455,113498157,5099
300496,20180105,1341,331400,328700,329300,328400,329300,39000,1282587,64,3445455,114780744,5163
300496,20180105,1342,331400,329000,329099,328900,329000,29200,960652,71,3474655,115741396,5234
300496,20180105,1343,331400,328900,329500,328900,329500,12900,424682,32,3487555,116166078,5266
300496,20180105,1344,331400,329500,329700,329500,329700,6200,204349,19,3493755,116370427,5285
300496,20180105,1345,331400,329600,329600,329300,329300,16900,556835,38,3510655,116927262,5323
300496,20180105,1346,331400,329400,329400,329099,329200,20500,674929,34,3531155,117602191,5357
300496,20180105,1347,331400,329099,329099,328500,328500,54100,1779067,105,3585255,119381258,5462
300496,20180105,1348,331400,328400,328500,327000,327000,75800,2483800,140,3661055,121865058,5602
300496,20180105,1349,331400,327000,327100,326500,326900,80100,2618042,131,3741155,124483100,5733
300496,20180105,1350,331400,327000,327700,327000,327700,48748,1595097,70,3789903,126078197,5803
300496,20180105,1351,331400,327700,327900,327400,327700,42900,1405723,53,3832803,127483920,5856
300496,20180105,1352,331400,327700,328500,327700,328200,33900,1111908,48,3866703,128595828,5904
300496,20180105,1353,331400,328200,328500,328000,328200,13900,456064,33,3880603,129051892,5937
300496,20180105,1354,331400,328200,328200,327700,327800,18600,609896,24,3899203,129661788,5961
300496,20180105,1355,331400,327800,328000,327500,327800,27000,884911,46,3926203,130546699,6007
300496,20180105,1356,331400,327600,327700,327200,327299,51300,1679768,49,3977503,132226467,6056
300496,20180105,1357,331400,327400,328000,327200,328000,27600,903683,38,4005103,133130150,6094
300496,20180105,1358,331400,328100,328900,327600,328900,26063,855713,41,4031166,133985863,6135
300496,20180105,1359,331400,329000,329099,328900,328900,11637,382766,18,4042803,134368629,6153
300496,20180105,1400,331400,328800,329300,328800,329300,18363,603950,20,4061166,134972579,6173
300496,20180105,1401,331400,329500,329700,329500,329700,18700,616250,26,4079866,135588829,6199
300496,20180105,1402,331400,329700,329799,329500,329799,34200,1127453,36,4114066,136716282,6235
300496,20180105,1403,331400,329500,329500,328800,328800,6100,200777,18,4120166,136917059,6253
300496,20180105,1404,331400,328800,329099,328800,329000,4100,134859,12,4124266,137051918,6265
300496,20180105,1405,331400,329000,329099,328800,329000,6800,223702,14,4131066,137275620,6279
300496,20180105,1406,331400,329000,329500,329000,329500,8300,273173,13,4139366,137548793,6292
300496,20180105,1407,331400,329500,329799,329500,329799,8800,290217,23,4148166,137839010,6315
300496,20180105,1408,331400,330000,330100,329600,329600,8600,283720,24,4156766,138122730,6339
300496,20180105,1409,331400,329600,329900,329200,329200,19500,642722,16,4176266,138765452,6355
300496,20180105,1410,331400,329200,329200,329000,329000,2700,88854,12,4178966,138854306,6367
300496,20180105,1411,331400,329000,329000,328500,328500,40700,1336908,37,4219666,140191214,6404
300496,20180105,1412,331400,328500,328500,328100,328500,6700,220068,15,4226366,140411282,6419
300496,20180105,1413,331400,328500,328500,328500,328500,1500,49284,5,4227866,140460566,6424
300496,20180105,1414,331400,328500,329000,328500,328700,5300,174348,9,4233166,140634914,6433
300496,20180105,1415,331400,328700,329000,328700,329000,900,29610,4,4234066,140664524,6437
300496,20180105,1416,331400,329000,329000,328600,328600,8700,285981,31,4242766,140950505,6468
300496,20180105,1417,331400,328600,328800,328500,328600,11700,384420,28,4254466,141334925,6496
300496,20180105,1418,331400,328600,328800,328600,328800,3400,111744,10,4257866,141446669,6506
300496,20180105,1419,331400,328800,329400,328500,328500,17000,559157,23,4274866,142005826,6529
300496,20180105,1420,331400,329000,329400,328600,329400,7100,233678,17,4281966,142239504,6546
300496,20180105,1421,331400,329400,329600,329300,329500,4500,148257,12,4286466,142387761,6558
300496,20180105,1422,331400,329500,329799,329500,329500,8500,280262,11,4294966,142668023,6569
300496,20180105,1423,331400,329500,329500,329000,329000,9600,316042,17,4304566,142984065,6586
300496,20180105,1424,331400,329000,329000,328800,328800,20600,677604,17,4325166,143661669,6603
300496,20180105,1425,331400,329000,329200,329000,329200,10100,332396,13,4335266,143994065,6616
300496,20180105,1426,331400,329200,329400,329200,329200,9800,322640,11,4345066,144316705,6627
300496,20180105,1427,331400,329200,329200,328800,328800,3700,121762,13,4348766,144438467,6640
300496,20180105,1428,331400,328800,329000,328700,328800,7100,233464,17,4355866,144671931,6657
300496,20180105,1429,331400,328900,328900,328800,328800,3600,118411,9,4359466,144790342,6666
300496,20180105,1430,331400,328800,329000,328600,328700,15100,496433,34,4374566,145286775,6700
300496,20180105,1431,331400,328700,329099,328500,328500,26000,854597,37,4400566,146141372,6737
300496,20180105,1432,331400,329099,329200,328800,329200,13100,431202,14,4413666,146572574,6751
300496,20180105,1433,331400,329200,329300,329099,329300,20400,671557,21,4434066,147244131,6772
300496,20180105,1434,331400,329300,329300,329099,329099,7700,253484,22,4441766,147497615,6794
300496,20180105,1435,331400,329099,329300,329000,329200,8000,263317,20,4449766,147760932,6814
300496,20180105,1436,331400,329200,329200,328800,328800,20600,677779,17,4470366,148438711,6831
300496,20180105,1437,331400,328800,328800,328800,328800,26000,855286,21,4496366,149293997,6852
300496,20180105,1438,331400,328800,329000,328600,329000,8000,262986,15,4504366,149556983,6867
300496,20180105,1439,331400,329000,329000,328800,328900,3400,111825,9,4507766,149668808,6876
300496,20180105,1440,331400,328900,329000,328700,328800,12700,417661,25,4520466,150086469,6901
300496,20180105,1441,331400,328800,328800,328600,328600,16691,548616,27,4537157,150635085,6928
300496,20180105,1442,331400,328600,328600,328400,328400,19409,637514,35,4556566,151272599,6963
300496,20180105,1443,331400,328400,328400,327600,327700,43000,1409719,58,4599566,152682318,7021
300496,20180105,1444,331400,327700,328000,327600,327800,23400,766948,34,4622966,153449266,7055
300496,20180105,1445,331400,327800,328100,327800,328000,14700,482117,26,4637666,153931383,7081
300496,20180105,1446,331400,328000,328100,327800,328000,33600,1102007,42,4671266,155033390,7123
300496,20180105,1447,331400,328000,328100,327900,328100,32900,1079147,44,4704166,156112537,7167
300496,20180105,1448,331400,328000,328400,327800,328400,36800,1206967,51,4740966,157319504,7218
300496,20180105,1449,331400,328400,328400,327900,327900,6000,196812,15,4746966,157516316,7233
300496,20180105,1450,331400,327900,327900,327500,327800,50100,1641586,86,4797066,159157902,7319
300496,20180105,1451,331400,327800,327800,327400,327500,34600,1133420,56,4831666,160291322,7375
300496,20180105,1452,331400,327500,327700,327299,327299,35600,1165725,64,4867266,161457047,7439
300496,20180105,1453,331400,327200,327200,327000,327200,46500,1520944,97,4913766,162977991,7536
300496,20180105,1454,331400,327200,327200,327000,327000,81800,2675238,102,4995566,165653229,7638
300496,20180105,1455,331400,326900,327000,326800,327000,54600,1784920,77,5050166,167438149,7715
300496,20180105,1456,331400,326900,327000,326900,327000,39900,1304713,71,5090066,168742862,7786
300496,20180105,1457,331400,327000,327000,327000,327000,14500,474127,11,5104566,169216989,7797
300496,20180105,1458,331400,327000,327000,327000,327000,0,0,0,5104566,169216989,7797
300496,20180105,1459,331400,327000,327000,327000,327000,90600,2962620,140,5195166,172179609,7937
