code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603023,20180105,956,85100,83800,83900,83800,83800,1900,15927,7,929400,7819172,377
603023,20180105,957,85100,83900,84000,83800,84000,18700,156925,11,948100,7976097,388
603023,20180105,958,85100,84000,84000,83800,83800,400,3352,1,948500,7979449,389
603023,20180105,959,85100,83900,83900,83900,83900,1000,8390,2,949500,7987839,391
603023,20180105,1000,85100,83699,83699,83699,83699,13000,108850,12,962500,8096689,403
603023,20180105,1001,85100,83699,83699,83699,83699,700,5859,1,963200,8102548,404
603023,20180105,1002,85100,83699,83900,83699,83800,7200,60300,11,970400,8162848,415
603023,20180105,1003,85100,83699,83800,83699,83699,3700,30976,7,974100,8193824,422
603023,20180105,1004,85100,83699,83699,83699,83699,300,2511,1,974400,8196335,423
603023,20180105,1005,85100,83699,83800,83699,83699,2900,24276,9,977300,8220611,432
603023,20180105,1006,85100,83699,83699,83600,83600,11400,95323,13,988700,8315934,445
603023,20180105,1007,85100,83600,83600,83500,83500,15500,129463,22,1004200,8445397,467
603023,20180105,1008,85100,83500,83500,83400,83400,8900,74307,14,1013100,8519704,481
603023,20180105,1009,85100,83400,83600,83400,83600,14600,121817,19,1027700,8641521,500
603023,20180105,1010,85100,83400,83500,83400,83400,23400,195188,20,1051100,8836709,520
603023,20180105,1011,85100,83400,83500,83400,83500,15600,130182,11,1066700,8966891,531
603023,20180105,1012,85100,83500,83500,83300,83400,23400,195135,30,1090100,9162026,561
603023,20180105,1013,85100,83400,83500,83300,83400,10600,88377,15,1100700,9250403,576
603023,20180105,1014,85100,83400,83500,83300,83400,17500,145951,12,1118200,9396354,588
603023,20180105,1015,85100,83400,83400,83300,83300,10700,89156,11,1128900,9485510,599
603023,20180105,1016,85100,83300,83400,83300,83300,1300,10839,3,1130200,9496349,602
603023,20180105,1017,85100,83300,83400,83300,83400,6200,51705,8,1136400,9548054,610
603023,20180105,1018,85100,83400,83400,83400,83400,5700,47538,7,1142100,9595592,617
603023,20180105,1019,85100,83400,83500,83400,83400,7900,65939,6,1150000,9661531,623
603023,20180105,1020,85100,83400,83500,83400,83500,3200,26720,2,1153200,9688251,625
603023,20180105,1021,85100,83500,83600,83500,83600,17200,143765,11,1170400,9832016,636
603023,20180105,1022,85100,83600,83600,83600,83600,500,4180,1,1170900,9836196,637
603023,20180105,1023,85100,83600,83600,83600,83600,2500,20900,2,1173400,9857096,639
603023,20180105,1024,85100,83800,83800,83800,83800,1500,12570,2,1174900,9869666,641
603023,20180105,1025,85100,83800,83800,83699,83800,3100,25948,2,1178000,9895614,643
603023,20180105,1026,85100,83699,83699,83699,83699,1000,8370,1,1179000,9903984,644
603023,20180105,1027,85100,83699,83800,83699,83800,5200,43547,5,1184200,9947531,649
603023,20180105,1028,85100,83800,83800,83600,83600,6200,51846,9,1190400,9999377,658
603023,20180105,1029,85100,83600,83699,83600,83699,3500,29280,5,1193900,10028657,663
603023,20180105,1030,85100,83699,83699,83600,83600,600,5016,1,1194500,10033673,664
603023,20180105,1031,85100,83600,83699,83600,83600,6400,53554,5,1200900,10087227,669
603023,20180105,1032,85100,83600,83800,83600,83600,600,5018,2,1201500,10092245,671
603023,20180105,1033,85100,83800,83800,83800,83800,19600,164248,6,1221100,10256493,677
603023,20180105,1034,85100,83800,83800,83800,83800,2600,21788,4,1223700,10278281,681
603023,20180105,1035,85100,83800,83900,83800,83800,9200,77186,4,1232900,10355467,685
603023,20180105,1036,85100,83900,83900,83699,83699,9500,79573,7,1242400,10435040,692
603023,20180105,1037,85100,83699,83699,83699,83699,500,4185,3,1242900,10439225,695
603023,20180105,1038,85100,83699,83699,83600,83699,400,3347,2,1243300,10442572,697
603023,20180105,1039,85100,83699,83900,83699,83699,9200,77108,7,1252500,10519680,704
603023,20180105,1040,85100,83699,83699,83699,83699,0,0,0,1252500,10519680,704
603023,20180105,1041,85100,83699,83699,83699,83699,0,0,0,1252500,10519680,704
603023,20180105,1042,85100,83699,83800,83699,83800,1300,10888,3,1253800,10530568,707
603023,20180105,1043,85100,83699,83800,83699,83800,9600,80386,12,1263400,10610954,719
603023,20180105,1044,85100,83800,83800,83800,83800,0,0,0,1263400,10610954,719
603023,20180105,1045,85100,83800,83800,83800,83800,2900,24302,4,1266300,10635256,723
603023,20180105,1046,85100,83800,83800,83699,83699,3700,31004,4,1270000,10666260,727
603023,20180105,1047,85100,83699,83800,83699,83699,12600,105485,5,1282600,10771745,732
603023,20180105,1048,85100,83699,83699,83699,83699,1100,9207,2,1283700,10780952,734
603023,20180105,1049,85100,83699,83699,83699,83699,5600,46872,4,1289300,10827824,738
603023,20180105,1050,85100,83699,83699,83699,83699,5000,41850,2,1294300,10869674,740
603023,20180105,1051,85100,83699,83699,83600,83600,300,2508,2,1294600,10872182,742
603023,20180105,1052,85100,83600,83600,83600,83600,600,5016,2,1295200,10877198,744
603023,20180105,1053,85100,83600,83600,83600,83600,0,0,0,1295200,10877198,744
603023,20180105,1054,85100,83600,83800,83600,83800,14400,120406,13,1309600,10997604,757
603023,20180105,1055,85100,83600,83600,83600,83600,1000,8360,3,1310600,11005964,760
603023,20180105,1056,85100,83600,83600,83600,83600,500,4180,1,1311100,11010144,761
603023,20180105,1057,85100,83600,83600,83600,83600,3000,25080,2,1314100,11035224,763
603023,20180105,1058,85100,83600,83800,83600,83800,14900,124862,6,1329000,11160086,769
603023,20180105,1059,85100,83800,84000,83800,83800,24500,205551,16,1353500,11365637,785
603023,20180105,1100,85100,83800,83800,83800,83800,1000,8380,2,1354500,11374017,787
603023,20180105,1101,85100,83800,83800,83800,83800,300,2514,2,1354800,11376531,789
603023,20180105,1102,85100,83800,83900,83800,83900,1500,12575,2,1356300,11389106,791
603023,20180105,1103,85100,83900,83900,83800,83800,14600,122448,2,1370900,11511554,793
603023,20180105,1104,85100,83800,83900,83800,83900,4500,37755,1,1375400,11549309,794
603023,20180105,1105,85100,83900,83900,83900,83900,500,4195,1,1375900,11553504,795
603023,20180105,1106,85100,83900,83900,83900,83900,600,5034,1,1376500,11558538,796
603023,20180105,1107,85100,83900,83900,83900,83900,1400,11746,2,1377900,11570284,798
603023,20180105,1108,85100,83900,83900,83800,83800,500,4190,1,1378400,11574474,799
603023,20180105,1109,85100,83800,83900,83800,83900,300,2517,1,1378700,11576991,800
603023,20180105,1110,85100,83900,83900,83900,83900,0,0,0,1378700,11576991,800
603023,20180105,1111,85100,83900,83900,83800,83800,500,4190,1,1379200,11581181,801
603023,20180105,1112,85100,83900,83900,83800,83800,1100,9222,2,1380300,11590403,803
603023,20180105,1113,85100,83800,83900,83800,83900,1500,12585,3,1381800,11602988,806
603023,20180105,1114,85100,83900,83900,83900,83900,8100,67940,8,1389900,11670928,814
603023,20180105,1115,85100,83900,83900,83800,83800,3700,31013,3,1393600,11701941,817
603023,20180105,1116,85100,83800,83800,83800,83800,3200,26816,4,1396800,11728757,821
603023,20180105,1117,85100,83800,83900,83800,83800,700,5868,2,1397500,11734625,823
603023,20180105,1118,85100,83800,83900,83800,83800,10800,90574,9,1408300,11825199,832
603023,20180105,1119,85100,83800,83800,83800,83800,300,2514,1,1408600,11827713,833
603023,20180105,1120,85100,83800,83800,83800,83800,200,1676,2,1408800,11829389,835
603023,20180105,1121,85100,83800,83800,83800,83800,0,0,0,1408800,11829389,835
603023,20180105,1122,85100,83800,84000,83800,84000,6100,51233,9,1414900,11880622,844
603023,20180105,1123,85100,84000,84000,84000,84000,8300,69720,4,1423200,11950342,848
603023,20180105,1124,85100,84000,84000,83900,84000,2100,17639,2,1425300,11967981,850
603023,20180105,1125,85100,84000,84100,84000,84000,18300,153732,16,1443600,12121713,866
603023,20180105,1126,85100,84000,84000,83900,84000,5500,46176,7,1449100,12167889,873
603023,20180105,1127,85100,84000,84000,84000,84000,1000,8400,2,1450100,12176289,875
603023,20180105,1128,85100,84000,84000,84000,84000,0,0,0,1450100,12176289,875
603023,20180105,1129,85100,84000,84000,84000,84000,300,2520,1,1450400,12178809,876
603023,20180105,1300,85100,83800,83900,83800,83900,2200,18440,4,1452600,12197249,880
603023,20180105,1301,85100,83900,83900,83800,83800,2500,20950,3,1455100,12218199,883
603023,20180105,1302,85100,83699,83699,83600,83600,15300,127981,18,1470400,12346180,901
603023,20180105,1303,85100,83600,83600,83500,83500,21000,175410,20,1491400,12521590,921
603023,20180105,1304,85100,83500,83600,83500,83500,6500,54283,7,1497900,12575873,928
603023,20180105,1305,85100,83500,83600,83500,83500,15500,129428,14,1513400,12705301,942
603023,20180105,1306,85100,83500,83600,83500,83500,17900,149489,9,1531300,12854790,951
603023,20180105,1307,85100,83500,83500,83500,83500,10900,91005,9,1542200,12945795,960
603023,20180105,1308,85100,83500,83500,83500,83500,17700,147795,3,1559900,13093590,963
603023,20180105,1309,85100,83500,83500,83500,83500,2500,20875,3,1562400,13114465,966
603023,20180105,1310,85100,83400,83500,83200,83200,69600,579995,55,1632000,13694460,1021
603023,20180105,1311,85100,83200,83500,82899,82899,82500,685182,71,1714500,14379642,1092
603023,20180105,1312,85100,83500,83500,82500,83100,29300,242789,24,1743800,14622431,1116
603023,20180105,1313,85100,83100,83300,83000,83000,45000,373763,16,1788800,14996194,1132
603023,20180105,1314,85100,83000,83000,82899,83000,5600,46461,9,1794400,15042655,1141
603023,20180105,1315,85100,83000,83000,82899,82899,6800,56427,10,1801200,15099082,1151
603023,20180105,1316,85100,82899,83400,82899,83000,12700,105484,13,1813900,15204566,1164
603023,20180105,1317,85100,83000,83000,83000,83000,32300,268090,11,1846200,15472656,1175
603023,20180105,1318,85100,83000,83000,83000,83000,5600,46500,9,1851800,15519156,1184
603023,20180105,1319,85100,83000,83000,83000,83000,1800,14940,2,1853600,15534096,1186
603023,20180105,1320,85100,83000,83000,82899,83000,11600,96279,5,1865200,15630375,1191
603023,20180105,1321,85100,83000,83400,83000,83400,13800,114700,9,1879000,15745075,1200
603023,20180105,1322,85100,83000,83000,83000,83000,31800,263940,10,1910800,16009015,1210
603023,20180105,1323,85100,83000,83000,82899,83000,16600,137777,5,1927400,16146792,1215
603023,20180105,1324,85100,83000,83000,82899,82899,6300,52280,4,1933700,16199072,1219
603023,20180105,1325,85100,83000,83000,83000,83000,11000,91300,4,1944700,16290372,1223
603023,20180105,1326,85100,83000,83000,83000,83000,3700,30710,2,1948400,16321082,1225
603023,20180105,1327,85100,83000,83000,83000,83000,8000,66350,10,1956400,16387432,1235
603023,20180105,1328,85100,83000,83000,83000,83000,16700,138610,7,1973100,16526042,1242
603023,20180105,1329,85100,83000,83000,82899,83000,700,5804,3,1973800,16531846,1245
603023,20180105,1330,85100,82899,83000,82899,83000,900,7466,4,1974700,16539312,1249
603023,20180105,1331,85100,83000,83000,82899,83000,5500,45632,8,1980200,16584944,1257
603023,20180105,1332,85100,83000,83000,82500,82899,200300,1655443,83,2180500,18240387,1340
603023,20180105,1333,85100,82899,82899,82600,82600,18700,154467,27,2199200,18394854,1367
603023,20180105,1334,85100,82600,82600,82600,82600,9400,77634,11,2208600,18472488,1378
603023,20180105,1335,85100,82600,82800,82500,82500,22000,181648,20,2230600,18654136,1398
603023,20180105,1336,85100,82800,82800,82500,82500,5800,47925,9,2236400,18702061,1407
603023,20180105,1337,85100,82500,82700,82500,82700,600,4962,2,2237000,18707023,1409
603023,20180105,1338,85100,82700,82800,82500,82700,52600,434170,26,2289600,19141193,1435
603023,20180105,1339,85100,82700,82700,82400,82400,9300,76761,15,2298900,19217954,1450
603023,20180105,1340,85100,82400,82500,82300,82500,17000,140089,21,2315900,19358043,1471
603023,20180105,1341,85100,82500,82500,82300,82500,7000,57698,12,2322900,19415741,1483
603023,20180105,1342,85100,82400,82500,82000,82000,116100,954059,77,2439000,20369800,1560
603023,20180105,1343,85100,82000,82400,82000,82300,53300,437145,39,2492300,20806945,1599
603023,20180105,1344,85100,82300,82300,82300,82300,5300,43619,5,2497600,20850564,1604
603023,20180105,1345,85100,82300,82400,82300,82300,15100,124274,11,2512700,20974838,1615
603023,20180105,1346,85100,82300,82300,82200,82300,14700,120861,14,2527400,21095699,1629
603023,20180105,1347,85100,82200,82200,82200,82200,12400,101928,7,2539800,21197627,1636
603023,20180105,1348,85100,82300,82300,82200,82200,22700,186639,15,2562500,21384266,1651
603023,20180105,1349,85100,82200,82200,82200,82200,2900,23838,7,2565400,21408104,1658
603023,20180105,1350,85100,82200,82200,82200,82200,3400,27948,5,2568800,21436052,1663
603023,20180105,1351,85100,82200,82200,82100,82200,15600,128112,15,2584400,21564164,1678
603023,20180105,1352,85100,82200,82200,82100,82100,2800,22996,4,2587200,21587160,1682
603023,20180105,1353,85100,82100,82200,82100,82200,2300,18888,7,2589500,21606048,1689
603023,20180105,1354,85100,82200,82200,82100,82100,6600,54202,9,2596100,21660250,1698
603023,20180105,1355,85100,82100,82200,82100,82200,26000,213620,26,2622100,21873870,1724
603023,20180105,1356,85100,82200,82200,82200,82200,7300,60006,8,2629400,21933876,1732
603023,20180105,1357,85100,82200,82200,82100,82100,23500,192986,19,2652900,22126862,1751
603023,20180105,1358,85100,82100,82100,82000,82000,52200,428106,44,2705100,22554968,1795
603023,20180105,1359,85100,82000,82100,82000,82000,9600,78724,12,2714700,22633692,1807
603023,20180105,1400,85100,82000,82000,82000,82000,3900,31980,8,2718600,22665672,1815
603023,20180105,1401,85100,82000,82000,82000,82000,2500,20500,8,2721100,22686172,1823
603023,20180105,1402,85100,82000,82000,82000,82000,34500,282900,28,2755600,22969072,1851
603023,20180105,1403,85100,82000,82000,81900,82000,17600,144295,16,2773200,23113367,1867
603023,20180105,1404,85100,82000,82000,81900,82000,7100,58214,12,2780300,23171581,1879
603023,20180105,1405,85100,82000,82000,81900,81900,12100,99175,12,2792400,23270756,1891
603023,20180105,1406,85100,81900,81900,81900,81900,11000,90090,11,2803400,23360846,1902
603023,20180105,1407,85100,82000,82000,81900,82000,40200,329478,26,2843600,23690324,1928
603023,20180105,1408,85100,82000,82000,81900,82000,21300,174543,19,2864900,23864867,1947
603023,20180105,1409,85100,82000,82000,82000,82000,2200,18040,7,2867100,23882907,1954
603023,20180105,1410,85100,82000,82000,81800,81800,46700,382159,37,2913800,24265066,1991
603023,20180105,1411,85100,81700,81800,81700,81700,41200,336645,24,2955000,24601711,2015
603023,20180105,1412,85100,81700,81800,81700,81800,28400,232069,21,2983400,24833780,2036
603023,20180105,1413,85100,81800,81800,81700,81800,15500,126770,16,2998900,24960550,2052
603023,20180105,1414,85100,81800,81800,81800,81800,12100,98978,11,3011000,25059528,2063
603023,20180105,1415,85100,81800,81800,81800,81800,8100,66258,7,3019100,25125786,2070
603023,20180105,1416,85100,81800,81900,81800,81800,25100,205345,13,3044200,25331131,2083
603023,20180105,1417,85100,81900,81900,81900,81900,8400,68796,6,3052600,25399927,2089
603023,20180105,1418,85100,81800,81900,81800,81800,56900,465553,29,3109500,25865480,2118
603023,20180105,1419,85100,81800,81900,81800,81800,7400,60533,13,3116900,25926013,2131
603023,20180105,1420,85100,81800,81800,81800,81800,28600,233948,16,3145500,26159961,2147
603023,20180105,1421,85100,81800,81800,81800,81800,8500,69530,11,3154000,26229491,2158
603023,20180105,1422,85100,81800,81800,81700,81800,14300,116958,18,3168300,26346449,2176
603023,20180105,1423,85100,81800,81900,81800,81900,20800,170194,21,3189100,26516643,2197
603023,20180105,1424,85100,81900,81900,81800,81900,6600,54041,9,3195700,26570684,2206
603023,20180105,1425,85100,81900,81900,81800,81800,27400,224196,14,3223100,26794880,2220
603023,20180105,1426,85100,81800,81800,81800,81800,50900,416362,7,3274000,27211242,2227
603023,20180105,1427,85100,81800,81800,81800,81800,1000,8180,4,3275000,27219422,2231
603023,20180105,1428,85100,81800,81900,81700,81700,3400,27815,7,3278400,27247237,2238
603023,20180105,1429,85100,81700,81800,81700,81800,20800,170044,8,3299200,27417281,2246
603023,20180105,1430,85100,81800,81800,81700,81700,26000,212461,30,3325200,27629742,2276
603023,20180105,1431,85100,81700,81800,81700,81800,20200,165231,9,3345400,27794973,2285
603023,20180105,1432,85100,81700,81900,81700,81900,38700,316570,18,3384100,28111543,2303
603023,20180105,1433,85100,81900,82000,81800,81800,43200,353631,20,3427300,28465174,2323
603023,20180105,1434,85100,81800,81900,81800,81900,11400,93296,9,3438700,28558470,2332
603023,20180105,1435,85100,81900,81900,81800,81800,38000,310949,26,3476700,28869419,2358
603023,20180105,1436,85100,81800,81900,81800,81900,34400,281519,14,3511100,29150938,2372
603023,20180105,1437,85100,81800,81900,81800,81800,64700,529250,24,3575800,29680188,2396
603023,20180105,1438,85100,81800,81800,81800,81800,34100,278938,10,3609900,29959126,2406
603023,20180105,1439,85100,81800,81900,81800,81900,46700,382052,18,3656600,30341178,2424
603023,20180105,1440,85100,81900,81900,81800,81800,57000,466660,17,3713600,30807838,2441
603023,20180105,1441,85100,81800,81900,81800,81900,19400,158737,9,3733000,30966575,2450
603023,20180105,1442,85100,81900,82000,81800,81900,56300,461021,14,3789300,31427596,2464
603023,20180105,1443,85100,81900,81900,81800,81800,41800,341986,19,3831100,31769582,2483
603023,20180105,1444,85100,81800,81800,81700,81700,36000,294271,26,3867100,32063853,2509
603023,20180105,1445,85100,81700,81800,81700,81800,16900,138223,13,3884000,32202076,2522
603023,20180105,1446,85100,81800,81800,81700,81700,30000,245105,23,3914000,32447181,2545
603023,20180105,1447,85100,81600,81800,81600,81700,18000,147010,19,3932000,32594191,2564
603023,20180105,1448,85100,81700,81800,81700,81800,43100,352558,14,3975100,32946749,2578
603023,20180105,1449,85100,81800,81800,81700,81700,19400,158522,20,3994500,33105271,2598
603023,20180105,1450,85100,81700,81800,81500,81800,143000,1167013,85,4137500,34272284,2683
603023,20180105,1451,85100,82000,82100,81500,81800,96900,792731,51,4234400,35065015,2734
603023,20180105,1452,85100,81800,82000,81700,81700,50200,410771,15,4284600,35475786,2749
603023,20180105,1453,85100,81700,81800,81700,81700,79400,648771,22,4364000,36124557,2771
603023,20180105,1454,85100,81700,81800,81700,81700,53500,437179,17,4417500,36561736,2788
603023,20180105,1455,85100,81700,81800,81700,81800,42100,344167,25,4459600,36905903,2813
603023,20180105,1456,85100,81900,81900,81700,81800,23700,193745,20,4483300,37099648,2833
603023,20180105,1457,85100,81800,81900,81800,81900,4900,40091,8,4488200,37139739,2841
603023,20180105,1458,85100,81900,81900,81800,81800,56500,462116,35,4544700,37601855,2876
603023,20180105,1459,85100,81800,81900,81500,81800,219400,1792830,51,4764100,39394685,2927
