code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600477,20180105,1039,111400,110200,110300,110000,110000,65430,720363,38,7170786,78967033,5026
600477,20180105,1040,111400,110300,110399,110200,110399,26500,292159,49,7197286,79259192,5075
600477,20180105,1041,111400,110399,110399,110100,110200,28000,308816,32,7225286,79568008,5107
600477,20180105,1042,111400,110200,110500,110200,110399,35000,386172,30,7260286,79954180,5137
600477,20180105,1043,111400,110399,110500,110300,110500,38400,424182,44,7298686,80378362,5181
600477,20180105,1044,111400,110500,110600,110500,110600,26400,291853,30,7325086,80670215,5211
600477,20180105,1045,111400,110600,110600,110500,110500,48100,531713,31,7373186,81201928,5242
600477,20180105,1046,111400,110500,110700,110500,110600,60307,666938,35,7433493,81868866,5277
600477,20180105,1047,111400,110600,110700,110500,110500,25700,284356,36,7459193,82153222,5313
600477,20180105,1048,111400,110500,110600,110500,110500,43500,480693,28,7502693,82633915,5341
600477,20180105,1049,111400,110500,110700,110500,110600,19600,216650,20,7522293,82850565,5361
600477,20180105,1050,111400,110600,110600,110399,110600,29000,320545,21,7551293,83171110,5382
600477,20180105,1051,111400,110600,110600,110300,110600,46600,515150,39,7597893,83686260,5421
600477,20180105,1052,111400,110600,110700,110600,110600,37500,414580,24,7635393,84100840,5445
600477,20180105,1053,111400,110600,110900,110600,110800,50999,564843,54,7686392,84665683,5499
600477,20180105,1054,111400,110800,110900,110800,110800,27264,302176,26,7713656,84967859,5525
600477,20180105,1055,111400,110800,110800,110700,110700,93200,1032948,36,7806856,86000807,5561
600477,20180105,1056,111400,110700,111000,110700,110900,49200,545632,40,7856056,86546439,5601
600477,20180105,1057,111400,110900,111100,110900,111100,95200,1056685,68,7951256,87603124,5669
600477,20180105,1058,111400,111100,111199,111100,111199,60000,666965,50,8011256,88270089,5719
600477,20180105,1059,111400,111199,111300,111100,111300,76100,846517,52,8087356,89116606,5771
600477,20180105,1100,111400,111300,111300,111199,111199,78808,876604,48,8166164,89993210,5819
600477,20180105,1101,111400,111199,111300,111199,111199,77300,859842,25,8243464,90853052,5844
600477,20180105,1102,111400,111199,111300,111199,111300,43100,479550,23,8286564,91332602,5867
600477,20180105,1103,111400,111300,111300,111199,111199,21800,242456,14,8308364,91575058,5881
600477,20180105,1104,111400,111199,111199,111100,111199,65392,727104,30,8373756,92302162,5911
600477,20180105,1105,111400,111199,111199,111000,111000,27700,307592,27,8401456,92609754,5938
600477,20180105,1106,111400,111100,111100,111000,111100,91900,1020343,51,8493356,93630097,5989
600477,20180105,1107,111400,111100,111199,111100,111199,25400,282383,38,8518756,93912480,6027
600477,20180105,1108,111400,111199,111199,111100,111100,32490,360975,8,8551246,94273455,6035
600477,20180105,1109,111400,111100,111199,111100,111100,10000,111127,14,8561246,94384582,6049
600477,20180105,1110,111400,111199,111199,111100,111100,60800,676011,28,8622046,95060593,6077
600477,20180105,1111,111400,111100,111199,111100,111199,41000,455735,40,8663046,95516328,6117
600477,20180105,1112,111400,111199,111199,111100,111100,23410,260101,26,8686456,95776429,6143
600477,20180105,1113,111400,111100,111100,111000,111100,17400,193232,21,8703856,95969661,6164
600477,20180105,1114,111400,111000,111199,111000,111100,58600,650573,29,8762456,96620234,6193
600477,20180105,1115,111400,111199,111199,111000,111000,8600,95563,20,8771056,96715797,6213
600477,20180105,1116,111400,111000,111199,111000,111000,15200,168845,23,8786256,96884642,6236
600477,20180105,1117,111400,111000,111199,111000,111199,28100,312086,32,8814356,97196728,6268
600477,20180105,1118,111400,111199,111199,111100,111199,44300,492298,30,8858656,97689026,6298
600477,20180105,1119,111400,111199,111199,111199,111199,81198,902898,53,8939854,98591924,6351
600477,20180105,1120,111400,111199,111300,111199,111199,11400,126832,27,8951254,98718756,6378
600477,20180105,1121,111400,111199,111300,111199,111199,23100,256944,15,8974354,98975700,6393
600477,20180105,1122,111400,111199,111300,111199,111199,30600,340361,40,9004954,99316061,6433
600477,20180105,1123,111400,111199,111300,111199,111199,21600,240336,36,9026554,99556397,6469
600477,20180105,1124,111400,111199,111199,111199,111199,31502,350302,47,9058056,99906699,6516
600477,20180105,1125,111400,111199,111199,111100,111100,58698,652352,32,9116754,100559051,6548
600477,20180105,1126,111400,111100,111199,111000,111000,47202,524391,25,9163956,101083442,6573
600477,20180105,1127,111400,111100,111199,111000,111100,19398,215513,20,9183354,101298955,6593
600477,20180105,1128,111400,111199,111199,111100,111199,28800,320197,36,9212154,101619152,6629
600477,20180105,1129,111400,111199,111199,111199,111199,5600,62272,15,9217754,101681424,6644
600477,20180105,1300,111400,111300,111500,111300,111500,129869,1445839,93,9347623,103127263,6737
600477,20180105,1301,111400,111500,111600,111400,111400,109700,1222887,72,9457323,104350150,6809
600477,20180105,1302,111400,111400,111500,111400,111400,70100,781355,22,9527423,105131505,6831
600477,20180105,1303,111400,111400,111500,111400,111400,22400,249614,16,9549823,105381119,6847
600477,20180105,1304,111400,111400,111500,111300,111300,191519,2133166,34,9741342,107514285,6881
600477,20180105,1305,111400,111300,111300,111300,111300,10900,121317,6,9752242,107635602,6887
600477,20180105,1306,111400,111300,111500,111300,111400,157600,1754857,71,9909842,109390459,6958
600477,20180105,1307,111400,111500,111700,111400,111700,109400,1221017,89,10019242,110611476,7047
600477,20180105,1308,111400,111700,111800,111600,111700,74700,834591,54,10093942,111446067,7101
600477,20180105,1309,111400,111700,111900,111700,111900,95700,1070001,70,10189642,112516068,7171
600477,20180105,1310,111400,111900,111900,111800,111900,71300,797762,46,10260942,113313830,7217
600477,20180105,1311,111400,111900,111900,111800,111900,166610,1864282,98,10427552,115178112,7315
600477,20180105,1312,111400,111900,112000,111900,111900,103000,1153253,86,10530552,116331365,7401
600477,20180105,1313,111400,111900,112000,111900,111900,66300,742217,79,10596852,117073582,7480
600477,20180105,1314,111400,111900,111900,111800,111800,88990,995489,49,10685842,118069071,7529
600477,20180105,1315,111400,111800,111800,111700,111800,75500,843752,30,10761342,118912823,7559
600477,20180105,1316,111400,111700,111800,111700,111700,41700,465877,30,10803042,119378700,7589
600477,20180105,1317,111400,111700,111800,111700,111700,69000,771114,48,10872042,120149814,7637
600477,20180105,1318,111400,111800,111900,111800,111800,41100,459599,47,10913142,120609413,7684
600477,20180105,1319,111400,111800,111900,111700,111700,21200,237016,39,10934342,120846429,7723
600477,20180105,1320,111400,111700,111900,111700,111900,66400,742797,63,11000742,121589226,7786
600477,20180105,1321,111400,111800,112000,111800,111900,44910,502538,36,11045652,122091764,7822
600477,20180105,1322,111400,111900,112000,111900,111900,49700,556321,47,11095352,122648085,7869
600477,20180105,1323,111400,112000,112000,111900,112000,78530,879427,70,11173882,123527512,7939
600477,20180105,1324,111400,112000,112100,112000,112100,66719,747445,75,11240601,124274957,8014
600477,20180105,1325,111400,112100,112100,112000,112100,96200,1078049,75,11336801,125353006,8089
600477,20180105,1326,111400,112100,112100,112000,112000,96000,1075642,71,11432801,126428648,8160
600477,20180105,1327,111400,112000,112100,112000,112000,97626,1094140,70,11530427,127522788,8230
600477,20180105,1328,111400,112100,112200,112000,112100,121500,1362058,75,11651927,128884846,8305
600477,20180105,1329,111400,112200,112200,112100,112200,66600,747003,67,11718527,129631849,8372
600477,20180105,1330,111400,112100,112300,112100,112200,80690,905254,75,11799217,130537103,8447
600477,20180105,1331,111400,112300,112300,112200,112300,104050,1168182,104,11903267,131705285,8551
600477,20180105,1332,111400,112400,112700,112300,112700,340800,3833433,244,12244067,135538718,8795
600477,20180105,1333,111400,112800,113600,112700,113600,636500,7204749,378,12880567,142743467,9173
600477,20180105,1334,111400,113600,113699,113200,113400,386900,4395297,272,13267467,147138764,9445
600477,20180105,1335,111400,113400,113400,113200,113200,284600,3224362,196,13552067,150363126,9641
600477,20180105,1336,111400,113200,113300,113100,113300,224500,2543076,205,13776567,152906202,9846
600477,20180105,1337,111400,113300,113300,113000,113000,227730,2576976,102,14004297,155483178,9948
600477,20180105,1338,111400,113000,113000,112700,112700,91870,1037242,75,14096167,156520420,10023
600477,20180105,1339,111400,112700,113000,112700,112899,123628,1394673,94,14219795,157915093,10117
600477,20180105,1340,111400,113000,113000,112800,112800,68072,768058,61,14287867,158683151,10178
600477,20180105,1341,111400,112800,112800,112700,112700,83800,945031,67,14371667,159628182,10245
600477,20180105,1342,111400,112700,112800,112600,112800,75700,853933,71,14447367,160482115,10316
600477,20180105,1343,111400,112800,113000,112800,112899,93000,1049998,76,14540367,161532113,10392
600477,20180105,1344,111400,112899,113000,112800,113000,43200,487760,52,14583567,162019873,10444
600477,20180105,1345,111400,112899,112899,112700,112700,104700,1180850,64,14688267,163200723,10508
600477,20180105,1346,111400,112700,112700,112500,112500,165100,1858661,71,14853367,165059384,10579
600477,20180105,1347,111400,112500,112500,112100,112100,167700,1882109,69,15021067,166941493,10648
600477,20180105,1348,111400,112200,112200,112100,112200,79300,889261,60,15100367,167830754,10708
600477,20180105,1349,111400,112200,112400,112200,112400,41800,469343,44,15142167,168300097,10752
600477,20180105,1350,111400,112400,112400,112000,112000,101100,1133687,58,15243267,169433784,10810
600477,20180105,1351,111400,112000,112000,111900,111900,39800,445545,48,15283067,169879329,10858
600477,20180105,1352,111400,111900,112300,111900,112300,73600,825293,54,15356667,170704622,10912
600477,20180105,1353,111400,112200,112300,112200,112200,43500,488177,27,15400167,171192799,10939
600477,20180105,1354,111400,112200,112300,112100,112200,20000,224385,24,15420167,171417184,10963
600477,20180105,1355,111400,112300,112300,112200,112300,82400,925338,47,15502567,172342522,11010
600477,20180105,1356,111400,112300,112300,112200,112200,39500,443389,30,15542067,172785911,11040
600477,20180105,1357,111400,112200,112300,112200,112200,68300,766376,30,15610367,173552287,11070
600477,20180105,1358,111400,112300,112300,112200,112200,24400,273860,22,15634767,173826147,11092
600477,20180105,1359,111400,112200,112200,112100,112100,28600,320646,19,15663367,174146793,11111
600477,20180105,1400,111400,112000,112100,111900,111900,46900,525168,29,15710267,174671961,11140
600477,20180105,1401,111400,111900,112000,111800,112000,99172,1109639,52,15809439,175781600,11192
600477,20180105,1402,111400,111900,111900,111800,111800,124928,1397450,57,15934367,177179050,11249
600477,20180105,1403,111400,111800,111800,111700,111800,44972,502602,35,15979339,177681652,11284
600477,20180105,1404,111400,111800,112000,111800,112000,45747,512032,37,16025086,178193684,11321
600477,20180105,1405,111400,112000,112100,111900,112100,22100,247546,29,16047186,178441230,11350
600477,20180105,1406,111400,112000,112100,112000,112100,90400,1013313,51,16137586,179454543,11401
600477,20180105,1407,111400,112100,112100,111800,111800,85300,955018,43,16222886,180409561,11444
600477,20180105,1408,111400,111800,111900,111800,111900,27500,307592,16,16250386,180717153,11460
600477,20180105,1409,111400,111900,111900,111800,111800,4700,52546,10,16255086,180769699,11470
600477,20180105,1410,111400,111900,111900,111700,111800,46100,515257,39,16301186,181284956,11509
600477,20180105,1411,111400,111800,111800,111700,111800,41200,460508,30,16342386,181745464,11539
600477,20180105,1412,111400,111800,112000,111700,111800,124800,1396586,99,16467186,183142050,11638
600477,20180105,1413,111400,111800,111900,111800,111800,114400,1283091,87,16581586,184425141,11725
600477,20180105,1414,111400,111800,112800,111800,112600,182560,2052135,108,16764146,186477276,11833
600477,20180105,1415,111400,112600,113000,112500,112700,319000,3600574,179,17083146,190077850,12012
600477,20180105,1416,111400,112700,113000,112700,112899,71200,804254,83,17154346,190882104,12095
600477,20180105,1417,111400,112899,112899,112000,112500,215800,2423199,78,17370146,193305303,12173
600477,20180105,1418,111400,112500,112500,112000,112000,107900,1209755,68,17478046,194515058,12241
600477,20180105,1419,111400,112200,112500,112200,112500,23100,259745,25,17501146,194774803,12266
600477,20180105,1420,111400,112500,112600,112400,112400,16800,188886,23,17517946,194963689,12289
600477,20180105,1421,111400,112400,112500,112000,112000,98800,1107834,57,17616746,196071523,12346
600477,20180105,1422,111400,112000,112300,111900,111900,129900,1454825,60,17746646,197526348,12406
600477,20180105,1423,111400,111900,112200,111900,112000,15300,171283,16,17761946,197697631,12422
600477,20180105,1424,111400,112000,112200,111900,111900,110700,1238850,36,17872646,198936481,12458
600477,20180105,1425,111400,111900,112000,111900,112000,13600,152259,16,17886246,199088740,12474
600477,20180105,1426,111400,112000,112000,111900,112000,25247,282641,26,17911493,199371381,12500
600477,20180105,1427,111400,112000,112200,112000,112000,5800,64962,14,17917293,199436343,12514
600477,20180105,1428,111400,112000,112200,112000,112100,26500,296829,24,17943793,199733172,12538
600477,20180105,1429,111400,112000,112200,112000,112100,27400,307334,27,17971193,200040506,12565
600477,20180105,1430,111400,112100,112300,112100,112200,28556,320221,29,17999749,200360727,12594
600477,20180105,1431,111400,112200,112200,112100,112200,8300,93073,9,18008049,200453800,12603
600477,20180105,1432,111400,112200,112300,112200,112300,43400,487218,41,18051449,200941018,12644
600477,20180105,1433,111400,112300,112300,112200,112200,16600,186312,22,18068049,201127330,12666
600477,20180105,1434,111400,112300,112300,112200,112200,45500,510524,26,18113549,201637854,12692
600477,20180105,1435,111400,112200,112300,112200,112200,47500,532985,35,18161049,202170839,12727
600477,20180105,1436,111400,112200,112200,112000,112000,41544,465610,32,18202593,202636449,12759
600477,20180105,1437,111400,112000,112100,112000,112000,61700,691084,44,18264293,203327533,12803
600477,20180105,1438,111400,111900,112000,111900,111900,28700,321173,26,18292993,203648706,12829
600477,20180105,1439,111400,112000,112000,111900,112000,83300,932881,45,18376293,204581587,12874
600477,20180105,1440,111400,112000,112100,111900,112000,85700,959514,67,18461993,205541101,12941
600477,20180105,1441,111400,112000,112000,111800,111800,40653,454910,26,18502646,205996011,12967
600477,20180105,1442,111400,111900,111900,111800,111900,38200,427196,33,18540846,206423207,13000
600477,20180105,1443,111400,111800,111900,111800,111800,86800,970732,48,18627646,207393939,13048
600477,20180105,1444,111400,111800,111900,111800,111800,52100,582571,46,18679746,207976510,13094
600477,20180105,1445,111400,111800,111800,111700,111700,97900,1094108,69,18777646,209070618,13163
600477,20180105,1446,111400,111700,111700,111600,111600,50900,568227,46,18828546,209638845,13209
600477,20180105,1447,111400,111700,111800,111600,111700,37600,419968,45,18866146,210058813,13254
600477,20180105,1448,111400,111700,111800,111700,111700,75100,838825,40,18941246,210897638,13294
600477,20180105,1449,111400,111700,111700,111600,111600,46300,516722,44,18987546,211414360,13338
600477,20180105,1450,111400,111500,111600,111400,111400,142100,1583644,105,19129646,212998004,13443
600477,20180105,1451,111400,111400,111500,111300,111500,124500,1386451,88,19254146,214384455,13531
600477,20180105,1452,111400,111500,111500,111400,111400,78700,877243,67,19332846,215261698,13598
600477,20180105,1453,111400,111500,111500,111400,111500,78800,878369,77,19411646,216140067,13675
600477,20180105,1454,111400,111500,111700,111400,111600,124307,1387181,61,19535953,217527248,13736
600477,20180105,1455,111400,111700,111700,111600,111600,47800,533720,37,19583753,218060968,13773
600477,20180105,1456,111400,111600,111600,111500,111500,132900,1482594,87,19716653,219543562,13860
600477,20180105,1457,111400,111500,111600,111500,111500,70700,788587,46,19787353,220332149,13906
600477,20180105,1458,111400,111500,111600,111400,111500,81118,904453,83,19868471,221236602,13989
600477,20180105,1459,111400,111500,111600,111400,111500,53300,594171,57,19921771,221830773,14046
