code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600639,20180105,1007,179400,174300,174400,174300,174300,7700,134214,12,1012451,17732603,1077
600639,20180105,1008,179400,174300,174300,174300,174300,7600,132468,9,1020051,17865071,1086
600639,20180105,1009,179400,174300,174400,174300,174300,19050,332054,14,1039101,18197125,1100
600639,20180105,1010,179400,174300,174300,174200,174300,5550,96734,5,1044651,18293859,1105
600639,20180105,1011,179400,174300,174400,174300,174400,3200,55787,12,1047851,18349646,1117
600639,20180105,1012,179400,174300,174400,174300,174400,1400,24414,4,1049251,18374060,1121
600639,20180105,1013,179400,174300,174400,174300,174300,2800,48814,6,1052051,18422874,1127
600639,20180105,1014,179400,174300,174400,174300,174300,6500,113329,6,1058551,18536203,1133
600639,20180105,1015,179400,174300,174400,174300,174400,7700,134220,10,1066251,18670423,1143
600639,20180105,1016,179400,174400,174400,174300,174300,10500,183019,6,1076751,18853442,1149
600639,20180105,1017,179400,174300,174300,174200,174200,7500,130674,5,1084251,18984116,1154
600639,20180105,1018,179400,174200,174400,174200,174400,6700,116796,10,1090951,19100912,1164
600639,20180105,1019,179400,174200,174200,174200,174200,3500,60970,7,1094451,19161882,1171
600639,20180105,1020,179400,174200,174400,174200,174400,16500,287759,17,1110951,19449641,1188
600639,20180105,1021,179400,174400,174500,174400,174500,2400,41879,4,1113351,19491520,1192
600639,20180105,1022,179400,174400,174500,174400,174500,7400,129126,9,1120751,19620646,1201
600639,20180105,1023,179400,174400,174500,174400,174500,2900,50601,6,1123651,19671247,1207
600639,20180105,1024,179400,174400,174500,174400,174500,9700,169259,13,1133351,19840506,1220
600639,20180105,1025,179400,174500,174600,174400,174400,5100,89010,11,1138451,19929516,1231
600639,20180105,1026,179400,174400,174400,174400,174400,4100,71504,6,1142551,20001020,1237
600639,20180105,1027,179400,174400,174600,174400,174600,6200,108163,12,1148751,20109183,1249
600639,20180105,1028,179400,174600,174600,174500,174500,11300,197284,17,1160051,20306467,1266
600639,20180105,1029,179400,174600,174600,174500,174600,5100,89045,13,1165151,20395512,1279
600639,20180105,1030,179400,174700,174700,174400,174500,16900,295094,15,1182051,20690606,1294
600639,20180105,1031,179400,174500,174700,174500,174700,18100,316098,22,1200151,21006704,1316
600639,20180105,1032,179400,174700,175500,174700,175500,45701,800132,64,1245852,21806836,1380
600639,20180105,1033,179400,175600,177399,175600,176900,40000,705701,64,1285852,22512537,1444
600639,20180105,1034,179400,177200,177600,176700,177000,61000,1081030,62,1346852,23593567,1506
600639,20180105,1035,179400,176900,177100,176700,177100,34000,601841,39,1380852,24195408,1545
600639,20180105,1036,179400,177000,177000,176100,176100,6700,118284,13,1387552,24313692,1558
600639,20180105,1037,179400,176200,176200,175600,175799,6600,116038,11,1394152,24429730,1569
600639,20180105,1038,179400,175600,175799,175600,175799,10900,191563,17,1405052,24621293,1586
600639,20180105,1039,179400,175799,176000,175500,175799,22600,397378,31,1427652,25018671,1617
600639,20180105,1040,179400,175799,175900,175700,175700,19900,349911,13,1447552,25368582,1630
600639,20180105,1041,179400,175700,175799,175600,175799,6100,107202,10,1453652,25475784,1640
600639,20180105,1042,179400,175799,175799,175600,175600,2800,49168,5,1456452,25524952,1645
600639,20180105,1043,179400,175600,175900,175600,175900,7100,124815,13,1463552,25649767,1658
600639,20180105,1044,179400,175900,176000,175799,175799,7000,123136,11,1470552,25772903,1669
600639,20180105,1045,179400,175799,175900,175700,175700,6000,105493,12,1476552,25878396,1681
600639,20180105,1046,179400,175700,175700,175700,175700,3900,68523,6,1480452,25946919,1687
600639,20180105,1047,179400,175600,175700,175500,175600,2800,49157,7,1483252,25996076,1694
600639,20180105,1048,179400,175500,175500,175400,175400,2000,35087,5,1485252,26031163,1699
600639,20180105,1049,179400,175500,176000,175400,176000,17300,304051,18,1502552,26335214,1717
600639,20180105,1050,179400,176000,176200,176000,176100,11500,202437,9,1514052,26537651,1726
600639,20180105,1051,179400,176200,176500,176200,176500,17900,315669,22,1531952,26853320,1748
600639,20180105,1052,179400,176500,176900,176400,176600,13900,245749,18,1545852,27099069,1766
600639,20180105,1053,179400,176800,177000,176800,177000,23458,415148,27,1569310,27514217,1793
600639,20180105,1054,179400,177000,177200,176900,176900,24342,430912,33,1593652,27945129,1826
600639,20180105,1055,179400,176900,177000,176600,176600,26700,472287,17,1620352,28417416,1843
600639,20180105,1056,179400,176600,176700,176600,176700,9200,162509,13,1629552,28579925,1856
600639,20180105,1057,179400,176700,177000,176700,177000,21800,385295,23,1651352,28965220,1879
600639,20180105,1058,179400,176700,177200,176700,176900,19300,341534,17,1670652,29306754,1896
600639,20180105,1059,179400,176900,176900,176800,176900,14500,256770,18,1685152,29563524,1914
600639,20180105,1100,179400,176900,176900,176800,176800,3700,65416,6,1688852,29628940,1920
600639,20180105,1101,179400,176900,176900,176800,176900,4700,83129,9,1693552,29712069,1929
600639,20180105,1102,179400,176900,177100,176800,177000,10800,191160,12,1704352,29903229,1941
600639,20180105,1103,179400,177000,177100,176800,177000,21600,382229,18,1725952,30285458,1959
600639,20180105,1104,179400,177100,177100,176900,176900,4600,81406,12,1730552,30366864,1971
600639,20180105,1105,179400,176900,177100,176800,176900,32800,580510,23,1763352,30947374,1994
600639,20180105,1106,179400,177100,177100,176900,177000,17900,316958,20,1781252,31264332,2014
600639,20180105,1107,179400,177100,177200,176900,176900,18300,323950,17,1799552,31588282,2031
600639,20180105,1108,179400,176900,176900,176700,176700,12600,222787,17,1812152,31811069,2048
600639,20180105,1109,179400,176700,176700,176600,176600,3500,61830,7,1815652,31872899,2055
600639,20180105,1110,179400,176600,176700,176500,176500,4500,79458,11,1820152,31952357,2066
600639,20180105,1111,179400,176500,176700,176400,176400,8800,155342,11,1828952,32107699,2077
600639,20180105,1112,179400,176300,176400,176200,176200,4300,75824,8,1833252,32183523,2085
600639,20180105,1113,179400,176200,176400,176000,176400,12300,216853,12,1845552,32400376,2097
600639,20180105,1114,179400,176000,176300,175900,176200,6700,118012,8,1852252,32518388,2105
600639,20180105,1115,179400,176200,176400,176200,176300,9500,167474,8,1861752,32685862,2113
600639,20180105,1116,179400,176300,176300,176100,176300,6200,109280,8,1867952,32795142,2121
600639,20180105,1117,179400,176300,176300,176000,176000,3900,68673,7,1871852,32863815,2128
600639,20180105,1118,179400,176000,176000,176000,176000,2700,47520,3,1874552,32911335,2131
600639,20180105,1119,179400,176000,176000,176000,176000,3100,54560,7,1877652,32965895,2138
600639,20180105,1120,179400,176000,176000,176000,176000,5800,102080,11,1883452,33067975,2149
600639,20180105,1121,179400,176000,176000,175799,175799,9200,161740,8,1892652,33229715,2157
600639,20180105,1122,179400,175799,176200,175799,176000,6400,112640,11,1899052,33342355,2168
600639,20180105,1123,179400,176000,176200,175900,176200,3700,65139,10,1902752,33407494,2178
600639,20180105,1124,179400,176200,176400,176100,176300,7500,132203,12,1910252,33539697,2190
600639,20180105,1125,179400,176300,176500,176300,176300,5800,102311,11,1916052,33642008,2201
600639,20180105,1126,179400,176300,176900,176300,176900,12500,220718,17,1928552,33862726,2218
600639,20180105,1127,179400,176400,176500,176400,176500,200,3529,2,1928752,33866255,2220
600639,20180105,1128,179400,176500,177000,176500,177000,34600,611926,13,1963352,34478181,2233
600639,20180105,1129,179400,177000,177200,176900,177000,66400,1175487,35,2029752,35653668,2268
600639,20180105,1300,179400,177000,177000,177000,177000,42500,752230,32,2072252,36405898,2300
600639,20180105,1301,179400,177000,177399,177000,177300,12400,219869,17,2084652,36625767,2317
600639,20180105,1302,179400,177300,177500,177300,177500,13085,232125,21,2097737,36857892,2338
600639,20180105,1303,179400,177500,177700,177399,177600,43900,779652,38,2141637,37637544,2376
600639,20180105,1304,179400,177600,177800,177600,177800,43200,767891,31,2184837,38405435,2407
600639,20180105,1305,179400,177800,179000,177800,179000,80297,1434201,75,2265134,39839636,2482
600639,20180105,1306,179400,179000,179000,178800,179000,26600,476024,40,2291734,40315660,2522
600639,20180105,1307,179400,179000,179000,178700,178800,29500,527491,19,2321234,40843151,2541
600639,20180105,1308,179400,178700,178800,178600,178600,51100,913411,26,2372334,41756562,2567
600639,20180105,1309,179400,178600,178600,178000,178000,11100,198179,13,2383434,41954741,2580
600639,20180105,1310,179400,178000,178500,177900,178400,10400,185632,5,2393834,42140373,2585
600639,20180105,1311,179400,178400,178500,177900,178000,28800,513687,31,2422634,42654060,2616
600639,20180105,1312,179400,178000,178400,178000,178000,24400,434389,12,2447034,43088449,2628
600639,20180105,1313,179400,177900,178100,177900,178100,9000,160167,7,2456034,43248616,2635
600639,20180105,1314,179400,178100,178500,178100,178400,4600,82037,10,2460634,43330653,2645
600639,20180105,1315,179400,178400,178400,178200,178200,4600,82038,11,2465234,43412691,2656
600639,20180105,1316,179400,178100,178200,178100,178200,5400,96218,6,2470634,43508909,2662
600639,20180105,1317,179400,178200,178200,178000,178100,400,7123,3,2471034,43516032,2665
600639,20180105,1318,179400,178000,178000,177900,177900,13300,236690,6,2484334,43752722,2671
600639,20180105,1319,179400,177900,177900,177800,177800,1500,26680,4,2485834,43779402,2675
600639,20180105,1320,179400,177800,177800,177700,177800,11700,207970,8,2497534,43987372,2683
600639,20180105,1321,179400,177800,177900,177700,177900,10900,193872,10,2508434,44181244,2693
600639,20180105,1322,179400,177900,177900,177900,177900,3400,60486,3,2511834,44241730,2696
600639,20180105,1323,179400,177900,177900,177800,177800,3600,64010,5,2515434,44305740,2701
600639,20180105,1324,179400,177800,177800,177700,177700,7300,129731,10,2522734,44435471,2711
600639,20180105,1325,179400,177700,177700,177600,177700,1800,31985,6,2524534,44467456,2717
600639,20180105,1326,179400,177700,177700,177600,177700,3100,55072,8,2527634,44522528,2725
600639,20180105,1327,179400,177600,177600,177600,177600,15700,278834,9,2543334,44801362,2734
600639,20180105,1328,179400,177500,177600,177300,177500,1700,30160,8,2545034,44831522,2742
600639,20180105,1329,179400,177500,177500,177300,177399,500,8868,2,2545534,44840390,2744
600639,20180105,1330,179400,177399,177399,177300,177300,900,15962,4,2546434,44856352,2748
600639,20180105,1331,179400,177300,177399,177300,177399,3800,67411,4,2550234,44923763,2752
600639,20180105,1332,179400,177300,177399,177300,177399,400,7094,3,2550634,44930857,2755
600639,20180105,1333,179400,177500,177500,177500,177500,2971,52735,4,2553605,44983592,2759
600639,20180105,1334,179400,177600,177600,177500,177600,1400,24861,6,2555005,45008453,2765
600639,20180105,1335,179400,177600,177700,177600,177700,3200,56857,5,2558205,45065310,2770
600639,20180105,1336,179400,177700,177800,177600,177600,9600,170565,13,2567805,45235875,2783
600639,20180105,1337,179400,177600,177600,177500,177500,600,10654,2,2568405,45246529,2785
600639,20180105,1338,179400,177500,177500,177500,177500,3500,62125,5,2571905,45308654,2790
600639,20180105,1339,179400,177500,177500,177399,177399,2629,46658,9,2574534,45355312,2799
600639,20180105,1340,179400,177300,177399,177200,177200,3200,56739,7,2577734,45412051,2806
600639,20180105,1341,179400,177300,177300,177200,177200,500,8864,2,2578234,45420915,2808
600639,20180105,1342,179400,177200,177200,177100,177200,9500,168290,9,2587734,45589205,2817
600639,20180105,1343,179400,177200,177200,177100,177100,2700,47828,9,2590434,45637033,2826
600639,20180105,1344,179400,177100,177100,177000,177000,3200,56645,5,2593634,45693678,2831
600639,20180105,1345,179400,177000,177100,177000,177100,5700,100944,7,2599334,45794622,2838
600639,20180105,1346,179400,177100,177100,177000,177000,11200,198249,14,2610534,45992871,2852
600639,20180105,1347,179400,177000,177000,177000,177000,600,10620,2,2611134,46003491,2854
600639,20180105,1348,179400,177200,177200,177000,177000,8000,141659,13,2619134,46145150,2867
600639,20180105,1349,179400,177000,177200,177000,177200,500,8856,3,2619634,46154006,2870
600639,20180105,1350,179400,177200,177200,176900,176900,5200,92027,7,2624834,46246033,2877
600639,20180105,1351,179400,176900,176900,176800,176800,100,1768,1,2624934,46247801,2878
600639,20180105,1352,179400,176800,176800,176800,176800,1800,31824,3,2626734,46279625,2881
600639,20180105,1353,179400,176700,176700,176700,176700,100,1767,1,2626834,46281392,2882
600639,20180105,1354,179400,176700,176700,176700,176700,1800,31806,4,2628634,46313198,2886
600639,20180105,1355,179400,176700,176800,176700,176800,5371,94947,8,2634005,46408145,2894
600639,20180105,1356,179400,176800,176900,176700,176700,2900,51245,13,2636905,46459390,2907
600639,20180105,1357,179400,176700,176700,176600,176700,15600,275619,10,2652505,46735009,2917
600639,20180105,1358,179400,176700,176700,176600,176700,1300,22960,4,2653805,46757969,2921
600639,20180105,1359,179400,176700,176700,176600,176600,700,12362,2,2654505,46770331,2923
600639,20180105,1400,179400,176600,176700,176600,176700,5500,97184,4,2660005,46867515,2927
600639,20180105,1401,179400,176700,176700,176700,176700,100,1767,1,2660105,46869282,2928
600639,20180105,1402,179400,176900,176900,176900,176900,2000,35380,4,2662105,46904662,2932
600639,20180105,1403,179400,177000,177000,176900,177000,2100,37169,4,2664205,46941831,2936
600639,20180105,1404,179400,177000,177300,177000,177300,5500,97492,7,2669705,47039323,2943
600639,20180105,1405,179400,177300,177500,177300,177500,1500,26622,4,2671205,47065945,2947
600639,20180105,1406,179400,177500,177600,177500,177600,2200,39061,6,2673405,47105006,2953
600639,20180105,1407,179400,177600,177600,177300,177300,8600,152649,13,2682005,47257655,2966
600639,20180105,1408,179400,177300,177300,177300,177300,100,1773,1,2682105,47259428,2967
600639,20180105,1409,179400,177300,177500,177300,177300,8500,150853,7,2690605,47410281,2974
600639,20180105,1410,179400,177300,177300,177300,177300,700,12411,2,2691305,47422692,2976
600639,20180105,1411,179400,177300,177300,177200,177200,1200,21265,4,2692505,47443957,2980
600639,20180105,1412,179400,177200,177300,177200,177300,8100,143556,7,2700605,47587513,2987
600639,20180105,1413,179400,177300,177399,177300,177399,2400,42561,4,2703005,47630074,2991
600639,20180105,1414,179400,177399,177399,177000,177000,1400,24829,3,2704405,47654903,2994
600639,20180105,1415,179400,177000,177600,177000,177600,15300,271573,10,2719705,47926476,3004
600639,20180105,1416,179400,177600,177700,177600,177700,6800,120769,6,2726505,48047245,3010
600639,20180105,1417,179400,177700,177700,177600,177600,8100,143912,10,2734605,48191157,3020
600639,20180105,1418,179400,177800,177800,177600,177800,21500,382096,12,2756105,48573253,3032
600639,20180105,1419,179400,177800,177800,177700,177700,7100,126190,9,2763205,48699443,3041
600639,20180105,1420,179400,177700,177700,177700,177700,2500,44425,5,2765705,48743868,3046
600639,20180105,1421,179400,177800,177800,177700,177700,19300,343113,11,2785005,49086981,3057
600639,20180105,1422,179400,177700,177700,177500,177500,3400,60409,6,2788405,49147390,3063
600639,20180105,1423,179400,177500,177500,177500,177500,1100,19525,4,2789505,49166915,3067
600639,20180105,1424,179400,177500,177500,177399,177399,12700,225393,12,2802205,49392308,3079
600639,20180105,1425,179400,177500,177500,177500,177500,7800,138450,8,2810005,49530758,3087
600639,20180105,1426,179400,177399,177399,177000,177000,4800,85088,7,2814805,49615846,3094
600639,20180105,1427,179400,177000,177300,177000,177300,1600,28352,6,2816405,49644198,3100
600639,20180105,1428,179400,177300,177300,177300,177300,3700,65601,7,2820105,49709799,3107
600639,20180105,1429,179400,177300,177399,177300,177399,700,12416,3,2820805,49722215,3110
600639,20180105,1430,179400,177399,177399,177300,177300,1300,23051,3,2822105,49745266,3113
600639,20180105,1431,179400,177300,177300,177300,177300,2400,42560,7,2824505,49787826,3120
600639,20180105,1432,179400,177300,177399,177300,177300,11600,205768,7,2836105,49993594,3127
600639,20180105,1433,179400,177399,177399,177399,177399,7200,127728,8,2843305,50121322,3135
600639,20180105,1434,179400,177399,177399,177399,177399,4900,86926,7,2848205,50208248,3142
600639,20180105,1435,179400,177500,177500,177399,177399,13600,241375,9,2861805,50449623,3151
600639,20180105,1436,179400,177399,177399,177300,177399,2000,35470,6,2863805,50485093,3157
600639,20180105,1437,179400,177300,177300,177200,177300,4700,83321,7,2868505,50568414,3164
600639,20180105,1438,179400,177000,177000,176900,176900,18200,322083,13,2886705,50890497,3177
600639,20180105,1439,179400,176900,176900,176800,176900,13500,238724,17,2900205,51129221,3194
600639,20180105,1440,179400,176800,176800,176700,176700,1400,24749,6,2901605,51153970,3200
600639,20180105,1441,179400,176700,176800,176600,176600,24700,436462,15,2926305,51590432,3215
600639,20180105,1442,179400,176600,176700,176500,176600,6300,111232,11,2932605,51701664,3226
600639,20180105,1443,179400,176600,176700,176600,176700,3300,58299,5,2935905,51759963,3231
600639,20180105,1444,179400,176700,176700,176600,176600,5900,104246,6,2941805,51864209,3237
600639,20180105,1445,179400,176600,176700,176600,176700,1800,31805,6,2943605,51896014,3243
600639,20180105,1446,179400,176700,176700,176700,176700,2900,51243,7,2946505,51947257,3250
600639,20180105,1447,179400,176700,176700,176600,176700,6700,118379,9,2953205,52065636,3259
600639,20180105,1448,179400,176700,176700,176600,176600,3400,60074,10,2956605,52125710,3269
600639,20180105,1449,179400,176700,176700,176000,176000,29500,519796,33,2986105,52645506,3302
600639,20180105,1450,179400,176000,176000,175500,175500,26100,458633,14,3012205,53104139,3316
600639,20180105,1451,179400,175600,175700,175600,175700,3600,63235,9,3015805,53167374,3325
600639,20180105,1452,179400,175700,175799,175700,175799,6900,121283,9,3022705,53288657,3334
600639,20180105,1453,179400,175799,175900,175700,175900,4700,82630,8,3027405,53371287,3342
600639,20180105,1454,179400,175900,175900,175700,175700,20200,354998,21,3047605,53726285,3363
600639,20180105,1455,179400,175700,175700,175500,175600,53700,942921,53,3101305,54669206,3416
600639,20180105,1456,179400,175600,175600,175500,175500,9500,166791,13,3110805,54835997,3429
600639,20180105,1457,179400,175500,175500,175300,175300,10500,184098,24,3121305,55020095,3453
600639,20180105,1458,179400,175500,175500,175300,175400,26500,464865,23,3147805,55484960,3476
600639,20180105,1459,179400,175400,175400,174500,175100,50200,879131,51,3198005,56364091,3527
