code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002759,20180105,1025,180700,179100,179300,179100,179300,3400,60914,7,759100,13643504,1089
002759,20180105,1026,180700,179300,179500,179200,179500,1600,28692,7,760700,13672196,1096
002759,20180105,1027,180700,179500,179500,179500,179500,200,3590,1,760900,13675786,1097
002759,20180105,1028,180700,179500,179500,179200,179200,5600,100382,12,766500,13776168,1109
002759,20180105,1029,180700,179200,179200,179100,179200,11200,200655,10,777700,13976823,1119
002759,20180105,1030,180700,179200,179200,179100,179100,6300,112841,8,784000,14089664,1127
002759,20180105,1031,180700,179100,179200,179100,179200,4200,75227,3,788200,14164891,1130
002759,20180105,1032,180700,179100,179100,178900,178900,26700,478100,22,814900,14642991,1152
002759,20180105,1033,180700,178900,179000,178800,178800,58500,1046187,28,873400,15689178,1180
002759,20180105,1034,180700,178800,178900,178800,178800,28800,514964,12,902200,16204142,1192
002759,20180105,1035,180700,178800,178900,178800,178900,9600,171665,8,911800,16375807,1200
002759,20180105,1036,180700,178900,178900,178800,178800,6600,118056,25,918400,16493863,1225
002759,20180105,1037,180700,179000,179000,178900,178900,7000,125269,9,925400,16619132,1234
002759,20180105,1038,180700,178900,179000,178900,178900,5900,105564,15,931300,16724696,1249
002759,20180105,1039,180700,178900,178900,178800,178900,8900,159193,10,940200,16883889,1259
002759,20180105,1040,180700,178900,178900,178800,178800,11300,202079,10,951500,17085968,1269
002759,20180105,1041,180700,178800,178900,178800,178900,900,16101,3,952400,17102069,1272
002759,20180105,1042,180700,178800,178900,178800,178900,6000,107339,9,958400,17209408,1281
002759,20180105,1043,180700,178900,179000,178900,179000,2000,35784,4,960400,17245192,1285
002759,20180105,1044,180700,179000,179000,178900,178900,5600,100196,16,966000,17345388,1301
002759,20180105,1045,180700,178900,178900,178800,178800,2900,51867,7,968900,17397255,1308
002759,20180105,1046,180700,178900,179000,178800,178900,26300,470315,27,995200,17867570,1335
002759,20180105,1047,180700,178800,178900,178800,178800,21900,391573,26,1017100,18259143,1361
002759,20180105,1048,180700,178800,178800,178299,178299,31100,555389,38,1048200,18814532,1399
002759,20180105,1049,180700,178299,178400,178200,178400,5100,90927,9,1053300,18905459,1408
002759,20180105,1050,180700,178400,178400,178299,178400,9900,176614,10,1063200,19082073,1418
002759,20180105,1051,180700,178400,179000,178400,178900,21200,378973,16,1084400,19461046,1434
002759,20180105,1052,180700,179000,179300,179000,179300,14100,252458,16,1098500,19713504,1450
002759,20180105,1053,180700,179200,179300,179000,179200,2600,46558,10,1101100,19760062,1460
002759,20180105,1054,180700,179200,179200,179100,179100,9900,177394,10,1111000,19937456,1470
002759,20180105,1055,180700,179100,179100,179000,179100,6400,114580,10,1117400,20052036,1480
002759,20180105,1056,180700,179100,179100,179000,179000,600,10740,3,1118000,20062776,1483
002759,20180105,1057,180700,179000,179000,178900,178900,2000,35780,2,1120000,20098556,1485
002759,20180105,1058,180700,178900,179000,178900,179000,400,7160,2,1120400,20105716,1487
002759,20180105,1059,180700,178900,179000,178900,178900,2600,46520,3,1123000,20152236,1490
002759,20180105,1100,180700,178900,178900,178900,178900,2800,50092,9,1125800,20202328,1499
002759,20180105,1101,180700,178800,178900,178800,178800,7400,132313,6,1133200,20334641,1505
002759,20180105,1102,180700,178800,178900,178800,178900,1700,30413,4,1134900,20365054,1509
002759,20180105,1103,180700,178900,179000,178900,178900,1100,19687,3,1136000,20384741,1512
002759,20180105,1104,180700,178900,178900,178800,178800,3400,60824,5,1139400,20445565,1517
002759,20180105,1105,180700,178800,178900,178800,178800,4600,82250,8,1144000,20527815,1525
002759,20180105,1106,180700,178800,178900,178800,178900,2800,50087,4,1146800,20577902,1529
002759,20180105,1107,180700,178900,178900,178900,178900,0,0,0,1146800,20577902,1529
002759,20180105,1108,180700,178900,179000,178900,179000,200,3579,2,1147000,20581481,1531
002759,20180105,1109,180700,179000,179000,178900,178900,5900,105599,10,1152900,20687080,1541
002759,20180105,1110,180700,178900,178900,178800,178800,3639,65083,8,1156539,20752163,1549
002759,20180105,1111,180700,178800,178800,178800,178800,100,1788,1,1156639,20753951,1550
002759,20180105,1112,180700,178800,179000,178800,179000,3700,66212,11,1160339,20820163,1561
002759,20180105,1113,180700,179000,179100,179000,179100,4200,75182,7,1164539,20895345,1568
002759,20180105,1114,180700,179100,179100,179100,179100,100,1791,1,1164639,20897136,1569
002759,20180105,1115,180700,179100,179200,179100,179200,6900,123637,8,1171539,21020773,1577
002759,20180105,1116,180700,179200,179200,179200,179200,1200,21504,2,1172739,21042277,1579
002759,20180105,1117,180700,179200,179200,179200,179200,500,8960,2,1173239,21051237,1581
002759,20180105,1118,180700,179200,179200,179200,179200,0,0,0,1173239,21051237,1581
002759,20180105,1119,180700,179200,179200,179100,179100,3200,57312,3,1176439,21108549,1584
002759,20180105,1120,180700,179100,179200,179100,179100,3700,66269,4,1180139,21174818,1588
002759,20180105,1121,180700,179200,179300,179200,179200,5900,105729,8,1186039,21280547,1596
002759,20180105,1122,180700,179300,179400,179300,179400,7700,138109,5,1193739,21418656,1601
002759,20180105,1123,180700,179500,179500,179400,179400,2800,50259,6,1196539,21468915,1607
002759,20180105,1124,180700,179400,179500,179400,179400,3400,61005,5,1199939,21529920,1612
002759,20180105,1125,180700,179400,179400,179400,179400,4700,84318,6,1204639,21614238,1618
002759,20180105,1126,180700,179400,179500,179400,179500,10950,196526,10,1215589,21810764,1628
002759,20180105,1127,180700,179500,179500,179500,179500,500,8975,1,1216089,21819739,1629
002759,20180105,1128,180700,179500,179600,179500,179600,2700,48472,4,1218789,21868211,1633
002759,20180105,1129,180700,179600,179600,179500,179600,900,16160,3,1219689,21884371,1636
002759,20180105,1300,180700,179600,179600,179500,179600,10900,195746,19,1230589,22080117,1655
002759,20180105,1301,180700,179600,179600,179600,179600,1000,17960,1,1231589,22098077,1656
002759,20180105,1302,180700,179600,179700,179600,179700,7700,138352,7,1239289,22236429,1663
002759,20180105,1303,180700,179700,179700,179600,179700,3800,68271,5,1243089,22304700,1668
002759,20180105,1304,180700,179700,179700,179700,179700,900,16173,1,1243989,22320873,1669
002759,20180105,1305,180700,179700,179800,179700,179700,2500,44935,4,1246489,22365808,1673
002759,20180105,1306,180700,179700,179800,179700,179800,1300,23358,5,1247789,22389166,1678
002759,20180105,1307,180700,179800,179800,179800,179800,3500,62930,4,1251289,22452096,1682
002759,20180105,1308,180700,179800,179899,179800,179899,5300,95344,7,1256589,22547440,1689
002759,20180105,1309,180700,179899,180000,179800,179899,10300,185274,12,1266889,22732714,1701
002759,20180105,1310,180700,179899,180000,179899,180000,6200,111554,11,1273089,22844268,1712
002759,20180105,1311,180700,180000,180000,179800,179800,8800,158302,5,1281889,23002570,1717
002759,20180105,1312,180700,179800,180000,179800,180000,18600,334673,17,1300489,23337243,1734
002759,20180105,1313,180700,180000,180000,179700,179800,3500,62934,7,1303989,23400177,1741
002759,20180105,1314,180700,179800,179899,179800,179899,2000,35979,4,1305989,23436156,1745
002759,20180105,1315,180700,179899,179899,179800,179800,1700,30577,3,1307689,23466733,1748
002759,20180105,1316,180700,179800,179899,179800,179899,3700,66553,8,1311389,23533286,1756
002759,20180105,1317,180700,179899,180000,179800,180000,6200,111522,8,1317589,23644808,1764
002759,20180105,1318,180700,180000,180000,180000,180000,6500,116945,3,1324089,23761753,1767
002759,20180105,1319,180700,180000,180000,179899,179899,3900,70161,8,1327989,23831914,1775
002759,20180105,1320,180700,179899,179899,179800,179800,7700,138447,12,1335689,23970361,1787
002759,20180105,1321,180700,179800,179800,179700,179700,2500,44935,7,1338189,24015296,1794
002759,20180105,1322,180700,179700,179800,179700,179800,2300,41332,5,1340489,24056628,1799
002759,20180105,1323,180700,179800,179800,179700,179800,700,12585,5,1341189,24069213,1804
002759,20180105,1324,180700,179800,179800,179800,179800,1300,23374,4,1342489,24092587,1808
002759,20180105,1325,180700,179800,179800,179800,179800,2000,35960,5,1344489,24128547,1813
002759,20180105,1326,180700,179800,179800,179700,179700,2800,50337,6,1347289,24178884,1819
002759,20180105,1327,180700,179700,179800,179700,179700,1200,21574,3,1348489,24200458,1822
002759,20180105,1328,180700,179700,179700,179700,179700,4300,77271,7,1352789,24277729,1829
002759,20180105,1329,180700,179700,180000,179700,180000,19000,341784,22,1371789,24619513,1851
002759,20180105,1330,180700,180000,180000,179700,179700,3300,59397,8,1375089,24678910,1859
002759,20180105,1331,180700,179700,179700,179700,179700,3000,53910,1,1378089,24732820,1860
002759,20180105,1332,180700,179700,179700,179700,179700,15800,283926,7,1393889,25016746,1867
002759,20180105,1333,180700,179600,179700,179600,179600,4700,84416,10,1398589,25101162,1877
002759,20180105,1334,180700,179600,179700,179600,179700,4100,73652,7,1402689,25174814,1884
002759,20180105,1335,180700,179700,179800,179700,179700,8700,156351,8,1411389,25331165,1892
002759,20180105,1336,180700,179700,179700,179600,179600,2400,43114,6,1413789,25374279,1898
002759,20180105,1337,180700,179600,179600,179600,179600,7600,136496,11,1421389,25510775,1909
002759,20180105,1338,180700,179600,179600,179500,179500,15650,280965,15,1437039,25791740,1924
002759,20180105,1339,180700,179600,179600,179400,179500,5300,95141,9,1442339,25886881,1933
002759,20180105,1340,180700,179500,179600,179500,179500,3700,66433,8,1446039,25953314,1941
002759,20180105,1341,180700,179500,179500,179400,179500,4000,71794,5,1450039,26025108,1946
002759,20180105,1342,180700,179500,179500,179400,179500,1200,21538,5,1451239,26046646,1951
002759,20180105,1343,180700,179500,179500,179500,179500,2200,39490,5,1453439,26086136,1956
002759,20180105,1344,180700,179500,179500,179500,179500,600,10770,2,1454039,26096906,1958
002759,20180105,1345,180700,179500,179500,179100,179100,13000,233024,18,1467039,26329930,1976
002759,20180105,1346,180700,179100,179200,179100,179200,2500,44780,4,1469539,26374710,1980
002759,20180105,1347,180700,179100,179100,178800,179000,43800,783817,36,1513339,27158527,2016
002759,20180105,1348,180700,179000,179000,178800,178900,3200,57243,6,1516539,27215770,2022
002759,20180105,1349,180700,178900,178900,178700,178700,7000,125134,14,1523539,27340904,2036
002759,20180105,1350,180700,178700,178800,178700,178800,5100,91160,6,1528639,27432064,2042
002759,20180105,1351,180700,178800,178900,178800,178900,6800,121603,10,1535439,27553667,2052
002759,20180105,1352,180700,178900,179000,178900,179000,13400,239828,12,1548839,27793495,2064
002759,20180105,1353,180700,179000,179000,178900,179000,600,10735,2,1549439,27804230,2066
002759,20180105,1354,180700,179000,179000,178900,178900,1500,26847,4,1550939,27831077,2070
002759,20180105,1355,180700,178900,178900,178900,178900,1500,26835,4,1552439,27857912,2074
002759,20180105,1356,180700,178900,178900,178800,178800,4700,84046,12,1557139,27941958,2086
002759,20180105,1357,180700,178700,178700,178600,178700,10000,178628,24,1567139,28120586,2110
002759,20180105,1358,180700,178700,178800,178700,178800,3300,58980,5,1570439,28179566,2115
002759,20180105,1359,180700,179100,179500,179100,179400,19900,356404,12,1590339,28535970,2127
002759,20180105,1400,180700,179400,179400,179200,179200,700,12549,4,1591039,28548519,2131
002759,20180105,1401,180700,179100,179200,179100,179200,5300,94960,4,1596339,28643479,2135
002759,20180105,1402,180700,179200,179200,179100,179100,4700,84177,6,1601039,28727656,2141
002759,20180105,1403,180700,179100,179200,179100,179200,1900,34043,3,1602939,28761699,2144
002759,20180105,1404,180700,179100,179200,179100,179100,4200,75243,8,1607139,28836942,2152
002759,20180105,1405,180700,179100,179200,179100,179200,1700,30453,4,1608839,28867395,2156
002759,20180105,1406,180700,179200,179200,179000,179200,4300,77040,7,1613139,28944435,2163
002759,20180105,1407,180700,179200,179200,179000,179200,3300,59115,5,1616439,29003550,2168
002759,20180105,1408,180700,179200,179200,179000,179000,1400,25062,3,1617839,29028612,2171
002759,20180105,1409,180700,179000,179000,179000,179000,5300,94870,11,1623139,29123482,2182
002759,20180105,1410,180700,179000,179000,179000,179000,0,0,0,1623139,29123482,2182
002759,20180105,1411,180700,178900,178900,178800,178800,3500,62600,9,1626639,29186082,2191
002759,20180105,1412,180700,178800,178900,178800,178900,18600,332692,13,1645239,29518774,2204
002759,20180105,1413,180700,178900,178900,178900,178900,4200,75138,3,1649439,29593912,2207
002759,20180105,1414,180700,178900,178900,178800,178800,3200,57227,6,1652639,29651139,2213
002759,20180105,1415,180700,178800,178900,178800,178800,400,7153,2,1653039,29658292,2215
002759,20180105,1416,180700,178800,178900,178800,178900,4900,87661,7,1657939,29745953,2222
002759,20180105,1417,180700,178900,179000,178800,178800,8300,148516,15,1666239,29894469,2237
002759,20180105,1418,180700,178800,179000,178800,179000,6600,118080,11,1672839,30012549,2248
002759,20180105,1419,180700,179000,179000,178700,178700,36400,650946,35,1709239,30663495,2283
002759,20180105,1420,180700,178500,178700,178500,178700,58700,1048126,41,1767939,31711621,2324
002759,20180105,1421,180700,178700,178700,178700,178700,2200,39314,5,1770139,31750935,2329
002759,20180105,1422,180700,178700,178700,178700,178700,2800,50036,7,1772939,31800971,2336
002759,20180105,1423,180700,178700,178800,178700,178700,3700,66132,10,1776639,31867103,2346
002759,20180105,1424,180700,178700,178700,178700,178700,0,0,0,1776639,31867103,2346
002759,20180105,1425,180700,178700,178800,178700,178800,3900,69730,7,1780539,31936833,2353
002759,20180105,1426,180700,178800,178800,178700,178800,5600,100120,8,1786139,32036953,2361
002759,20180105,1427,180700,178800,178800,178800,178800,7300,130524,7,1793439,32167477,2368
002759,20180105,1428,180700,178800,178900,178800,178900,3500,62600,6,1796939,32230077,2374
002759,20180105,1429,180700,178900,179000,178900,179000,3000,53700,3,1799939,32283777,2377
002759,20180105,1430,180700,179000,179100,178800,179100,4900,87671,10,1804839,32371448,2387
002759,20180105,1431,180700,179100,179100,179100,179100,2000,35820,3,1806839,32407268,2390
002759,20180105,1432,180700,179100,179100,179100,179100,5000,89550,7,1811839,32496818,2397
002759,20180105,1433,180700,179100,179100,179000,179100,2900,51916,8,1814739,32548734,2405
002759,20180105,1434,180700,179100,179100,178900,178900,4300,76948,7,1819039,32625682,2412
002759,20180105,1435,180700,178900,178900,178900,178900,800,14312,3,1819839,32639994,2415
002759,20180105,1436,180700,178900,178900,178800,178900,5000,89442,12,1824839,32729436,2427
002759,20180105,1437,180700,179000,179100,179000,179000,7800,139644,5,1832639,32869080,2432
002759,20180105,1438,180700,179000,179100,179000,179000,3500,62660,7,1836139,32931740,2439
002759,20180105,1439,180700,179000,179000,178900,179000,3500,62624,8,1839639,32994364,2447
002759,20180105,1440,180700,179000,179000,178900,178900,300,5367,2,1839939,32999731,2449
002759,20180105,1441,180700,178900,179000,178900,179000,12800,229010,13,1852739,33228741,2462
002759,20180105,1442,180700,179000,179000,178900,178900,2300,41159,5,1855039,33269900,2467
002759,20180105,1443,180700,178900,179000,178900,179000,9000,161017,19,1864039,33430917,2486
002759,20180105,1444,180700,178900,179000,178900,179000,3300,59050,9,1867339,33489967,2495
002759,20180105,1445,180700,179000,179000,179000,179000,17300,309670,19,1884639,33799637,2514
002759,20180105,1446,180700,179000,179100,179000,179100,4900,87756,7,1889539,33887393,2521
002759,20180105,1447,180700,179100,179100,179000,179000,4700,84131,5,1894239,33971524,2526
002759,20180105,1448,180700,179000,179100,178900,178900,37300,667507,27,1931539,34639031,2553
002759,20180105,1449,180700,178900,178900,178500,178600,73400,1311284,67,2004939,35950315,2620
002759,20180105,1450,180700,178600,178900,178600,178600,14600,260814,22,2019539,36211129,2642
002759,20180105,1451,180700,178600,178700,178600,178600,6100,108931,10,2025639,36320060,2652
002759,20180105,1452,180700,178700,178800,178600,178800,10300,184028,16,2035939,36504088,2668
002759,20180105,1453,180700,178800,178800,178700,178800,12100,216265,18,2048039,36720353,2686
002759,20180105,1454,180700,178700,178800,178700,178800,3500,62564,11,2051539,36782917,2697
002759,20180105,1455,180700,178800,178800,178700,178800,18200,325400,23,2069739,37108317,2720
002759,20180105,1456,180700,178800,178800,178500,178500,75700,1352344,63,2145439,38460661,2783
002759,20180105,1457,180700,178500,178500,178500,178500,0,0,0,2145439,38460661,2783
002759,20180105,1458,180700,178500,178500,178500,178500,0,0,0,2145439,38460661,2783
002759,20180105,1459,180700,178500,178500,178500,178500,50200,896070,51,2195639,39356731,2834
