code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000976,20180105,1015,84800,84700,84700,84700,84700,1100,9317,1,733968,6233894,729
000976,20180105,1016,84800,84700,84800,84500,84700,19300,163460,24,753268,6397354,753
000976,20180105,1017,84800,84700,84800,84700,84700,22600,191509,11,775868,6588863,764
000976,20180105,1018,84800,84800,84800,84700,84800,5100,43237,6,780968,6632100,770
000976,20180105,1019,84800,84800,84800,84500,84500,11900,100884,13,792868,6732984,783
000976,20180105,1020,84800,84500,84700,84500,84500,3900,32965,13,796768,6765949,796
000976,20180105,1021,84800,84500,84700,84500,84700,12000,101640,13,808768,6867589,809
000976,20180105,1022,84800,84700,84700,84400,84400,21000,177440,13,829768,7045029,822
000976,20180105,1023,84800,84400,84400,84400,84400,2700,22788,3,832468,7067817,825
000976,20180105,1024,84800,84400,84500,84400,84500,1100,9295,1,833568,7077112,826
000976,20180105,1025,84800,84500,84500,84500,84500,2500,21125,9,836068,7098237,835
000976,20180105,1026,84800,84500,84700,84400,84500,11600,98016,21,847668,7196253,856
000976,20180105,1027,84800,84500,84500,84400,84500,13700,115717,14,861368,7311970,870
000976,20180105,1028,84800,84500,84500,84400,84400,10600,89466,19,871968,7401436,889
000976,20180105,1029,84800,84400,84400,84300,84300,14900,125642,12,886868,7527078,901
000976,20180105,1030,84800,84300,84300,84300,84300,11300,95259,11,898168,7622337,912
000976,20180105,1031,84800,84300,84400,84200,84400,16300,137276,14,914468,7759613,926
000976,20180105,1032,84800,84400,84400,84300,84400,9100,76716,4,923568,7836329,930
000976,20180105,1033,84800,84400,84400,84300,84400,17700,149377,8,941268,7985706,938
000976,20180105,1034,84800,84400,84400,84300,84400,4700,39626,5,945968,8025332,943
000976,20180105,1035,84800,84400,84400,84300,84400,10200,86004,7,956168,8111336,950
000976,20180105,1036,84800,84400,84400,84200,84400,32600,274686,45,988768,8386022,995
000976,20180105,1037,84800,84400,84700,84300,84700,12700,107291,8,1001468,8493313,1003
000976,20180105,1038,84800,84700,84700,84600,84700,8800,74525,6,1010268,8567838,1009
000976,20180105,1039,84800,84700,84800,84600,84600,6800,57557,19,1017068,8625395,1028
000976,20180105,1040,84800,84600,84600,84600,84600,1100,9306,1,1018168,8634701,1029
000976,20180105,1041,84800,84600,84800,84600,84800,4200,35594,3,1022368,8670295,1032
000976,20180105,1042,84800,84800,85000,84700,85000,25600,217383,16,1047968,8887678,1048
000976,20180105,1043,84800,85000,85000,84900,84900,11600,98565,14,1059568,8986243,1062
000976,20180105,1044,84800,84900,85000,84900,84900,12401,105234,19,1071969,9091477,1081
000976,20180105,1045,84800,84900,85000,84800,85000,2300,19534,9,1074269,9111011,1090
000976,20180105,1046,84800,85000,85000,84800,85000,1400,11878,2,1075669,9122889,1092
000976,20180105,1047,84800,85000,85000,84800,85000,1400,11878,6,1077069,9134767,1098
000976,20180105,1048,84800,85000,85000,85000,85000,3700,31428,4,1080769,9166195,1102
000976,20180105,1049,84800,85000,85000,85000,85000,10300,87468,20,1091069,9253663,1122
000976,20180105,1050,84800,85000,85000,84800,84800,13799,117004,20,1104868,9370667,1142
000976,20180105,1051,84800,84800,85000,84800,85000,15701,133179,8,1120569,9503846,1150
000976,20180105,1052,84800,85000,85000,84800,84900,16500,140109,6,1137069,9643955,1156
000976,20180105,1053,84800,85000,85000,84800,84800,13000,110373,8,1150069,9754328,1164
000976,20180105,1054,84800,84800,84900,84800,84800,2400,20365,4,1152469,9774693,1168
000976,20180105,1055,84800,84800,84900,84800,84800,1900,16120,3,1154369,9790813,1171
000976,20180105,1056,84800,84800,84900,84800,84800,8100,68705,12,1162469,9859518,1183
000976,20180105,1057,84800,84800,84900,84800,84800,7800,66147,12,1170269,9925665,1195
000976,20180105,1058,84800,84800,84800,84700,84700,3699,31356,16,1173968,9957021,1211
000976,20180105,1059,84800,84700,84900,84700,84800,4400,37293,10,1178368,9994314,1221
000976,20180105,1100,84800,84800,84900,84700,84900,2001,16962,10,1180369,10011276,1231
000976,20180105,1101,84800,84900,84900,84400,84500,20400,172537,30,1200769,10183813,1261
000976,20180105,1102,84800,84500,84500,84400,84400,4700,39704,4,1205469,10223517,1265
000976,20180105,1103,84800,84500,84500,84400,84500,10300,87024,7,1215769,10310541,1272
000976,20180105,1104,84800,84500,84500,84400,84500,2800,23649,3,1218569,10334190,1275
000976,20180105,1105,84800,84500,84500,84400,84500,3600,30409,6,1222169,10364599,1281
000976,20180105,1106,84800,84500,84500,84400,84400,1300,10972,4,1223469,10375571,1285
000976,20180105,1107,84800,84400,84500,84400,84500,2700,22794,4,1226169,10398365,1289
000976,20180105,1108,84800,84500,84500,84400,84500,3100,26184,2,1229269,10424549,1291
000976,20180105,1109,84800,84500,84500,84400,84400,16500,139260,23,1245769,10563809,1314
000976,20180105,1110,84800,84300,84500,84300,84500,22000,185611,24,1267769,10749420,1338
000976,20180105,1111,84800,84500,84500,84400,84400,2100,17734,2,1269869,10767154,1340
000976,20180105,1112,84800,84400,84500,84400,84400,14700,124180,5,1284569,10891334,1345
000976,20180105,1113,84800,84400,84500,84400,84400,12500,105544,6,1297069,10996878,1351
000976,20180105,1114,84800,84400,84400,84300,84400,22800,192421,22,1319869,11189299,1373
000976,20180105,1115,84800,84400,84400,84300,84300,1100,9273,1,1320969,11198572,1374
000976,20180105,1116,84800,84300,84300,84300,84300,1100,9273,1,1322069,11207845,1375
000976,20180105,1117,84800,84300,84300,84300,84300,1100,9273,1,1323169,11217118,1376
000976,20180105,1118,84800,84300,84400,84300,84400,83800,707255,33,1406969,11924373,1409
000976,20180105,1119,84800,84400,84400,84400,84400,1100,9284,3,1408069,11933657,1412
000976,20180105,1120,84800,84400,84400,84400,84400,1100,9284,3,1409169,11942941,1415
000976,20180105,1121,84800,84400,84500,84400,84400,1200,10129,2,1410369,11953070,1417
000976,20180105,1122,84800,84400,84400,84400,84400,2100,17724,7,1412469,11970794,1424
000976,20180105,1123,84800,84400,84400,84400,84400,1300,10972,4,1413769,11981766,1428
000976,20180105,1124,84800,84400,84500,84400,84500,9800,82799,3,1423569,12064565,1431
000976,20180105,1125,84800,84500,84500,84400,84400,1100,9284,1,1424669,12073849,1432
000976,20180105,1126,84800,84400,84400,84400,84400,1200,10128,6,1425869,12083977,1438
000976,20180105,1127,84800,84400,84500,84200,84500,63400,534592,58,1489269,12618569,1496
000976,20180105,1128,84800,84000,84100,84000,84100,103300,868767,23,1592569,13487336,1519
000976,20180105,1129,84800,84100,84200,84100,84200,1070,9009,2,1593639,13496345,1521
000976,20180105,1300,84800,84200,84500,84200,84500,16100,135908,13,1609739,13632253,1534
000976,20180105,1301,84800,84500,84500,84400,84400,1100,9284,1,1610839,13641537,1535
000976,20180105,1302,84800,84400,84500,84400,84400,11100,93784,2,1621939,13735321,1537
000976,20180105,1303,84800,84400,84500,84400,84500,1400,11819,2,1623339,13747140,1539
000976,20180105,1304,84800,84500,84500,84300,84400,6200,52323,21,1629539,13799463,1560
000976,20180105,1305,84800,84400,84500,84300,84500,4200,35438,9,1633739,13834901,1569
000976,20180105,1306,84800,84500,84900,84500,84800,17300,146371,8,1651039,13981272,1577
000976,20180105,1307,84800,84800,84800,84500,84800,9000,76299,16,1660039,14057571,1593
000976,20180105,1308,84800,84800,84800,84000,84700,201400,1694621,105,1861439,15752192,1698
000976,20180105,1309,84800,84700,84700,84500,84700,2000,16906,4,1863439,15769098,1702
000976,20180105,1310,84800,84700,84700,84500,84700,1400,11836,2,1864839,15780934,1704
000976,20180105,1311,84800,84700,84700,84500,84700,1300,10989,4,1866139,15791923,1708
000976,20180105,1312,84800,84700,84900,84700,84900,26800,227179,20,1892939,16019102,1728
000976,20180105,1313,84800,84900,84900,84000,84200,202900,1705244,64,2095839,17724346,1792
000976,20180105,1314,84800,84200,84600,84200,84600,1400,11811,2,2097239,17736157,1794
000976,20180105,1315,84800,84600,84600,84600,84600,1400,11811,6,2098639,17747968,1800
000976,20180105,1316,84800,84600,84600,84600,84600,1400,11811,5,2100039,17759779,1805
000976,20180105,1317,84800,84600,84600,84600,84600,1700,14349,5,2101739,17774128,1810
000976,20180105,1318,84800,84600,84600,84300,84600,3400,28710,12,2105139,17802838,1822
000976,20180105,1319,84800,84600,84600,84600,84600,14000,118407,8,2119139,17921245,1830
000976,20180105,1320,84800,84600,84700,84600,84700,9200,77802,13,2128339,17999047,1843
000976,20180105,1321,84800,84700,84700,84200,84700,2500,21130,10,2130839,18020177,1853
000976,20180105,1322,84800,84700,84700,84200,84700,3400,28743,7,2134239,18048920,1860
000976,20180105,1323,84800,84700,84700,84200,84700,2800,23661,6,2137039,18072581,1866
000976,20180105,1324,84800,84700,84700,84000,84000,96000,806707,71,2233039,18879288,1937
000976,20180105,1325,84800,84000,84100,84000,84000,57000,478861,29,2290039,19358149,1966
000976,20180105,1326,84800,84000,84100,83900,83900,125000,1049983,17,2415039,20408132,1983
000976,20180105,1327,84800,83900,84000,83900,84000,24800,208113,9,2439839,20616245,1992
000976,20180105,1328,84800,84000,84000,83800,83900,61200,513458,26,2501039,21129703,2018
000976,20180105,1329,84800,84000,84000,83800,83800,11200,93970,18,2512239,21223673,2036
000976,20180105,1330,84800,83800,84000,83800,84000,3900,32724,14,2516139,21256397,2050
000976,20180105,1331,84800,83900,83900,83800,83800,27300,228834,8,2543439,21485231,2058
000976,20180105,1332,84800,83900,83900,83800,83800,6000,50329,6,2549439,21535560,2064
000976,20180105,1333,84800,83800,83900,83800,83800,42100,352854,36,2591539,21888414,2100
000976,20180105,1334,84800,83800,83900,83800,83900,68000,570467,12,2659539,22458881,2112
000976,20180105,1335,84800,83900,84000,83900,84000,10700,89869,8,2670239,22548750,2120
000976,20180105,1336,84800,84000,84400,84000,84400,28100,236216,23,2698339,22784966,2143
000976,20180105,1337,84800,84400,84400,84000,84400,10100,85176,8,2708439,22870142,2151
000976,20180105,1338,84800,84400,84400,84400,84400,13500,113901,9,2721939,22984043,2160
000976,20180105,1339,84800,84400,84400,84100,84100,7100,59891,7,2729039,23043934,2167
000976,20180105,1340,84800,84100,84400,84100,84400,12100,102091,10,2741139,23146025,2177
000976,20180105,1341,84800,84400,84400,84100,84100,9800,82679,11,2750939,23228704,2188
000976,20180105,1342,84800,84100,84100,84100,84100,1100,9251,3,2752039,23237955,2191
000976,20180105,1343,84800,84100,84100,84100,84100,2300,19343,4,2754339,23257298,2195
000976,20180105,1344,84800,84100,84100,83800,83800,87500,734344,46,2841839,23991642,2241
000976,20180105,1345,84800,83800,83900,83800,83900,18700,156884,7,2860539,24148526,2248
000976,20180105,1346,84800,83900,84200,83900,84200,4700,39574,4,2865239,24188100,2252
000976,20180105,1347,84800,84200,84200,84200,84200,1100,9262,5,2866339,24197362,2257
000976,20180105,1348,84800,84200,84200,84000,84000,2000,16818,5,2868339,24214180,2262
000976,20180105,1349,84800,84000,84000,83699,83800,36500,305998,40,2904839,24520178,2302
000976,20180105,1350,84800,83800,83800,83699,83699,1100,9207,1,2905939,24529385,2303
000976,20180105,1351,84800,83800,83800,83699,83699,3700,30982,5,2909639,24560367,2308
000976,20180105,1352,84800,83800,83800,83699,83699,5600,46875,5,2915239,24607242,2313
000976,20180105,1353,84800,83800,83800,83699,83699,6400,53621,4,2921639,24660863,2317
000976,20180105,1354,84800,83800,83800,83699,83699,3400,28481,5,2925039,24689344,2322
000976,20180105,1355,84800,83800,83800,83699,83699,1400,11721,3,2926439,24701065,2325
000976,20180105,1356,84800,83800,83800,83699,83699,2300,19263,5,2928739,24720328,2330
000976,20180105,1357,84800,83800,83800,83699,83699,15400,129041,8,2944139,24849369,2338
000976,20180105,1358,84800,83699,83800,83699,83699,14800,124010,9,2958939,24973379,2347
000976,20180105,1359,84800,83800,83800,83500,83500,67500,564650,73,3026439,25538029,2420
000976,20180105,1400,84800,83500,83800,83500,83500,11900,99413,17,3038339,25637442,2437
000976,20180105,1401,84800,83500,83800,83500,83699,39500,330856,12,3077839,25968298,2449
000976,20180105,1402,84800,83699,84200,83699,83900,17100,143604,10,3094939,26111902,2459
000976,20180105,1403,84800,84100,84100,84000,84000,5100,42880,5,3100039,26154782,2464
000976,20180105,1404,84800,84000,84100,84000,84100,5400,45391,15,3105439,26200173,2479
000976,20180105,1405,84800,84100,84100,83900,84100,7600,63888,7,3113039,26264061,2486
000976,20180105,1406,84800,84100,84200,84000,84000,2100,17653,6,3115139,26281714,2492
000976,20180105,1407,84800,84000,84200,83500,83500,29600,247981,32,3144739,26529695,2524
000976,20180105,1408,84800,83500,83500,83400,83500,38900,324854,25,3183639,26854549,2549
000976,20180105,1409,84800,83500,83500,83400,83400,16500,137764,9,3200139,26992313,2558
000976,20180105,1410,84800,83400,83500,83400,83500,48300,403301,13,3248439,27395614,2571
000976,20180105,1411,84800,83500,83600,83400,83600,36800,307237,23,3285239,27702851,2594
000976,20180105,1412,84800,83600,84000,83600,83600,30100,251764,14,3315339,27954615,2608
000976,20180105,1413,84800,83600,83699,83600,83699,14100,117888,4,3329439,28072503,2612
000976,20180105,1414,84800,83699,84000,83699,83699,3900,32697,4,3333339,28105200,2616
000976,20180105,1415,84800,84000,84000,83699,83699,6900,57927,8,3340239,28163127,2624
000976,20180105,1416,84800,83699,84000,83699,83699,7100,59607,2,3347339,28222734,2626
000976,20180105,1417,84800,83699,83699,83699,83699,1100,9207,1,3348439,28231941,2627
000976,20180105,1418,84800,83699,84000,83699,83800,1600,13418,7,3350039,28245359,2634
000976,20180105,1419,84800,83800,83800,83800,83800,1300,10894,5,3351339,28256253,2639
000976,20180105,1420,84800,83800,83800,83800,83800,1100,9218,2,3352439,28265471,2641
000976,20180105,1421,84800,83800,83800,83400,83500,191500,1600903,52,3543939,29866374,2693
000976,20180105,1422,84800,83500,83500,83500,83500,12400,103540,9,3556339,29969914,2702
000976,20180105,1423,84800,83500,83500,83000,83000,201156,1671885,115,3757495,31641799,2817
000976,20180105,1424,84800,83000,83600,83000,83200,2900,24206,4,3760395,31666005,2821
000976,20180105,1425,84800,83200,83500,83200,83500,1100,9185,1,3761495,31675190,2822
000976,20180105,1426,84800,83500,83500,83500,83500,7300,60955,9,3768795,31736145,2831
000976,20180105,1427,84800,83500,83600,83500,83600,6900,57684,6,3775695,31793829,2837
000976,20180105,1428,84800,83600,83600,83500,83500,5700,47641,13,3781395,31841470,2850
000976,20180105,1429,84800,83500,83500,83400,83400,1500,12514,6,3782895,31853984,2856
000976,20180105,1430,84800,83400,83400,83300,83400,4400,36667,8,3787295,31890651,2864
000976,20180105,1431,84800,83400,83500,83400,83500,6200,51717,9,3793495,31942368,2873
000976,20180105,1432,84800,83500,83500,83500,83500,2100,17535,2,3795595,31959903,2875
000976,20180105,1433,84800,83500,83800,83500,83600,6600,55186,4,3802195,32015089,2879
000976,20180105,1434,84800,83600,83800,83600,83600,7700,64426,6,3809895,32079515,2885
000976,20180105,1435,84800,83800,83900,83800,83900,9300,77988,8,3819195,32157503,2893
000976,20180105,1436,84800,83900,83900,83900,83900,2200,18458,9,3821395,32175961,2902
000976,20180105,1437,84800,83900,84000,83900,84000,3800,31868,5,3825195,32207829,2907
000976,20180105,1438,84800,84000,84000,84000,84000,4000,33600,3,3829195,32241429,2910
000976,20180105,1439,84800,83900,83900,83800,83800,13600,114030,17,3842795,32355459,2927
000976,20180105,1440,84800,83800,83900,83800,83800,15000,125720,4,3857795,32481179,2931
000976,20180105,1441,84800,83800,83900,83800,83900,100,839,1,3857895,32482018,2932
000976,20180105,1442,84800,83900,83900,83800,83900,10300,86320,12,3868195,32568338,2944
000976,20180105,1443,84800,83800,83800,83800,83800,12700,106426,12,3880895,32674764,2956
000976,20180105,1444,84800,83800,83900,83800,83800,6600,55324,5,3887495,32730088,2961
000976,20180105,1445,84800,83800,83800,83800,83800,700,5866,3,3888195,32735954,2964
000976,20180105,1446,84800,83800,83800,83800,83800,1500,12570,2,3889695,32748524,2966
000976,20180105,1447,84800,83699,83900,83699,83800,5900,49437,5,3895595,32797961,2971
000976,20180105,1448,84800,83800,83900,83800,83900,33900,284391,9,3929495,33082352,2980
000976,20180105,1449,84800,83900,84000,83800,84000,15400,129196,9,3944895,33211548,2989
000976,20180105,1450,84800,84000,84000,83800,83800,2900,24327,6,3947795,33235875,2995
000976,20180105,1451,84800,83800,83900,83800,83900,4900,41090,3,3952695,33276965,2998
000976,20180105,1452,84800,83900,83900,83800,83900,2800,23472,3,3955495,33300437,3001
000976,20180105,1453,84800,83900,84000,83800,84000,19200,161081,16,3974695,33461518,3017
000976,20180105,1454,84800,84000,84000,84000,84000,700,5880,3,3975395,33467398,3020
000976,20180105,1455,84800,84000,84000,84000,84000,0,0,0,3975395,33467398,3020
000976,20180105,1456,84800,84000,84000,83900,83900,23600,198078,13,3998995,33665476,3033
000976,20180105,1457,84800,83900,83900,83900,83900,0,0,0,3998995,33665476,3033
000976,20180105,1458,84800,83900,83900,83900,83900,0,0,0,3998995,33665476,3033
000976,20180105,1459,84800,83900,83900,83800,83800,31100,260618,13,4030095,33926094,3046
