code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600381,20180105,1026,106400,106100,106100,106000,106000,15400,163344,17,544200,5782989,659
600381,20180105,1027,106400,106000,106000,106000,106000,8523,90343,6,552723,5873332,665
600381,20180105,1028,106400,106000,106199,106000,106000,1200,12740,5,553923,5886072,670
600381,20180105,1029,106400,106000,106199,106000,106000,3900,41342,3,557823,5927414,673
600381,20180105,1030,106400,106000,106199,106000,106199,100,1062,1,557923,5928476,674
600381,20180105,1031,106400,106199,106199,106000,106000,1600,16984,3,559523,5945460,677
600381,20180105,1032,106400,106000,106199,106000,106000,1600,16962,3,561123,5962422,680
600381,20180105,1033,106400,106000,106100,106000,106100,100,1061,1,561223,5963483,681
600381,20180105,1034,106400,106100,106100,106100,106100,3500,37135,4,564723,6000618,685
600381,20180105,1035,106400,106100,106199,106100,106199,1800,19102,5,566523,6019720,690
600381,20180105,1036,106400,106199,106199,106199,106199,6600,70080,7,573123,6089800,697
600381,20180105,1037,106400,106199,106300,106100,106300,7400,78585,7,580523,6168385,704
600381,20180105,1038,106400,106300,106300,106300,106300,100,1063,1,580623,6169448,705
600381,20180105,1039,106400,106300,106300,106000,106300,40100,425145,12,620723,6594593,717
600381,20180105,1040,106400,106300,106300,106199,106199,100,1062,1,620823,6595655,718
600381,20180105,1041,106400,106199,106199,106199,106199,700,7434,3,621523,6603089,721
600381,20180105,1042,106400,106199,106199,106100,106100,1300,13794,4,622823,6616883,725
600381,20180105,1043,106400,106100,106199,106100,106100,4200,44574,7,627023,6661457,732
600381,20180105,1044,106400,106100,106100,106100,106100,4300,45623,8,631323,6707080,740
600381,20180105,1045,106400,106100,106199,106100,106100,10100,107170,6,641423,6814250,746
600381,20180105,1046,106400,106100,106199,106100,106100,5600,59452,7,647023,6873702,753
600381,20180105,1047,106400,106100,106199,106100,106100,6900,73223,4,653923,6946925,757
600381,20180105,1048,106400,106100,106199,106100,106199,6400,67948,10,660323,7014873,767
600381,20180105,1049,106400,106199,106300,106199,106199,2303,24458,5,662626,7039331,772
600381,20180105,1050,106400,106300,106300,106000,106000,30497,323554,9,693123,7362885,781
600381,20180105,1051,106400,106000,106199,106000,106199,7103,75330,7,700226,7438215,788
600381,20180105,1052,106400,106199,106199,106199,106199,2697,28642,3,702923,7466857,791
600381,20180105,1053,106400,106199,106199,105900,105900,17100,181297,14,720023,7648154,805
600381,20180105,1054,106400,105900,106000,105900,106000,24000,254258,18,744023,7902412,823
600381,20180105,1055,106400,106000,106000,105900,105900,23603,250005,12,767626,8152417,835
600381,20180105,1056,106400,105900,106000,105900,106000,4100,43444,6,771726,8195861,841
600381,20180105,1057,106400,106000,106000,105700,105800,40874,432434,38,812600,8628295,879
600381,20180105,1058,106400,105800,105800,105700,105800,9900,104708,10,822500,8733003,889
600381,20180105,1059,106400,105800,105900,105800,105800,6500,68783,9,829000,8801786,898
600381,20180105,1100,106400,105900,105900,105900,105900,5600,59304,7,834600,8861090,905
600381,20180105,1101,106400,105900,106000,105900,106000,5800,61471,8,840400,8922561,913
600381,20180105,1102,106400,106000,106000,105900,105900,8200,86849,14,848600,9009410,927
600381,20180105,1103,106400,105900,105900,105900,105900,0,0,0,848600,9009410,927
600381,20180105,1104,106400,105900,106000,105900,106000,600,6358,3,849200,9015768,930
600381,20180105,1105,106400,106000,106000,105900,105900,19600,207630,11,868800,9223398,941
600381,20180105,1106,106400,105800,105900,105800,105800,13300,140717,12,882100,9364115,953
600381,20180105,1107,106400,105800,105800,105800,105800,1500,15870,2,883600,9379985,955
600381,20180105,1108,106400,105800,105800,105800,105800,0,0,0,883600,9379985,955
600381,20180105,1109,106400,105800,105900,105800,105800,6600,69848,7,890200,9449833,962
600381,20180105,1110,106400,105800,105800,105800,105800,5400,57132,3,895600,9506965,965
600381,20180105,1111,106400,105800,105800,105800,105800,0,0,0,895600,9506965,965
600381,20180105,1112,106400,105900,105900,105800,105900,4600,48702,7,900200,9555667,972
600381,20180105,1113,106400,105900,105900,105800,105800,400,4232,1,900600,9559899,973
600381,20180105,1114,106400,105900,105900,105800,105900,4100,43401,4,904700,9603300,977
600381,20180105,1115,106400,105900,105900,105800,105800,39800,421296,31,944500,10024596,1008
600381,20180105,1116,106400,105800,105800,105800,105800,26600,281428,6,971100,10306024,1014
600381,20180105,1117,106400,105800,105800,105800,105800,10100,106858,2,981200,10412882,1016
600381,20180105,1118,106400,105800,105800,105800,105800,2200,23276,2,983400,10436158,1018
600381,20180105,1119,106400,105800,105800,105800,105800,1300,13754,4,984700,10449912,1022
600381,20180105,1120,106400,105800,105900,105800,105900,4800,50812,4,989500,10500724,1026
600381,20180105,1121,106400,105900,106000,105900,105900,1500,15890,5,991000,10516614,1031
600381,20180105,1122,106400,105900,105900,105900,105900,14000,148260,3,1005000,10664874,1034
600381,20180105,1123,106400,105900,105900,105800,105800,3900,41262,3,1008900,10706136,1037
600381,20180105,1124,106400,105800,105800,105800,105800,100,1058,1,1009000,10707194,1038
600381,20180105,1125,106400,105900,105900,105900,105900,20066,212498,8,1029066,10919692,1046
600381,20180105,1126,106400,105900,106000,105900,106000,7500,79430,3,1036566,10999122,1049
600381,20180105,1127,106400,106000,106000,105900,105900,5000,52999,9,1041566,11052121,1058
600381,20180105,1128,106400,105900,106000,105900,106000,4300,45580,4,1045866,11097701,1062
600381,20180105,1129,106400,106000,106000,106000,106000,11226,118990,7,1057092,11216691,1069
600381,20180105,1300,106400,106100,106100,106000,106000,3100,32867,11,1060192,11249558,1080
600381,20180105,1301,106400,106000,106100,106000,106000,2800,29690,6,1062992,11279248,1086
600381,20180105,1302,106400,106000,106100,105900,106000,29108,308287,9,1092100,11587535,1095
600381,20180105,1303,106400,106000,106000,106000,106000,100,1060,1,1092200,11588595,1096
600381,20180105,1304,106400,106100,106100,106000,106000,1200,12730,2,1093400,11601325,1098
600381,20180105,1305,106400,106000,106000,105800,105800,49300,521900,31,1142700,12123225,1129
600381,20180105,1306,106400,105800,106000,105800,106000,200,2120,1,1142900,12125345,1130
600381,20180105,1307,106400,106000,106000,105900,105900,300,3179,2,1143200,12128524,1132
600381,20180105,1308,106400,105900,105900,105900,105900,0,0,0,1143200,12128524,1132
600381,20180105,1309,106400,105900,105900,105900,105900,3500,37073,7,1146700,12165597,1139
600381,20180105,1310,106400,105900,105900,105900,105900,0,0,0,1146700,12165597,1139
600381,20180105,1311,106400,105900,106000,105900,106000,3900,41340,6,1150600,12206937,1145
600381,20180105,1312,106400,106000,106100,106000,106100,1000,10605,3,1151600,12217542,1148
600381,20180105,1313,106400,106100,106100,106000,106100,21000,222800,11,1172600,12440342,1159
600381,20180105,1314,106400,106100,106100,106100,106100,500,5305,3,1173100,12445647,1162
600381,20180105,1315,106400,106100,106300,106100,106199,3700,39314,5,1176800,12484961,1167
600381,20180105,1316,106400,106300,106300,106300,106300,1000,10630,1,1177800,12495591,1168
600381,20180105,1317,106400,106300,106300,106199,106199,1500,15944,3,1179300,12511535,1171
600381,20180105,1318,106400,106199,106199,106199,106199,5800,61596,2,1185100,12573131,1173
600381,20180105,1319,106400,106100,106100,106100,106100,3300,35015,6,1188400,12608146,1179
600381,20180105,1320,106400,106100,106100,106100,106100,0,0,0,1188400,12608146,1179
600381,20180105,1321,106400,106199,106199,106199,106199,1500,15930,1,1189900,12624076,1180
600381,20180105,1322,106400,106199,106199,106199,106199,200,2124,2,1190100,12626200,1182
600381,20180105,1323,106400,106199,106300,106199,106300,2900,30827,8,1193000,12657027,1190
600381,20180105,1324,106400,106300,106300,106199,106199,1600,16992,3,1194600,12674019,1193
600381,20180105,1325,106400,106199,106300,106199,106300,1000,10630,1,1195600,12684649,1194
600381,20180105,1326,106400,106300,106300,106199,106300,2700,28700,9,1198300,12713349,1203
600381,20180105,1327,106400,106300,106300,106300,106300,1300,13819,2,1199600,12727168,1205
600381,20180105,1328,106400,106300,106300,106199,106199,12200,129595,5,1211800,12856763,1210
600381,20180105,1329,106400,106199,106199,106199,106199,16300,173106,5,1228100,13029869,1215
600381,20180105,1330,106400,106199,106199,106000,106000,28600,303302,15,1256700,13333171,1230
600381,20180105,1331,106400,106000,106000,105900,105900,32700,346370,11,1289400,13679541,1241
600381,20180105,1332,106400,105900,106000,105800,105800,15900,168406,11,1305300,13847947,1252
600381,20180105,1333,106400,105800,106000,105800,106000,2500,26500,2,1307800,13874447,1254
600381,20180105,1334,106400,106000,106000,106000,106000,2818,29870,3,1310618,13904317,1257
600381,20180105,1335,106400,106000,106199,106000,106199,5900,62648,4,1316518,13966965,1261
600381,20180105,1336,106400,106199,106199,106199,106199,3500,37170,3,1320018,14004135,1264
600381,20180105,1337,106400,106199,106199,106199,106199,11100,117882,3,1331118,14122017,1267
600381,20180105,1338,106400,106199,106199,106000,106199,2300,24424,4,1333418,14146441,1271
600381,20180105,1339,106400,106000,106199,106000,106199,1000,10606,3,1334418,14157047,1274
600381,20180105,1340,106400,106000,106000,106000,106000,2800,29680,3,1337218,14186727,1277
600381,20180105,1341,106400,106000,106000,106000,106000,2000,21200,1,1339218,14207927,1278
600381,20180105,1342,106400,106000,106100,106000,106100,1200,12721,2,1340418,14220648,1280
600381,20180105,1343,106400,106100,106100,106000,106000,6282,66603,4,1346700,14287251,1284
600381,20180105,1344,106400,106000,106000,106000,106000,900,9540,1,1347600,14296791,1285
600381,20180105,1345,106400,106000,106000,105900,105900,3000,31770,1,1350600,14328561,1286
600381,20180105,1346,106400,105900,105900,105900,105900,200,2118,1,1350800,14330679,1287
600381,20180105,1347,106400,105900,105900,105800,105800,16300,172607,15,1367100,14503286,1302
600381,20180105,1348,106400,105800,105800,105800,105800,34700,367126,9,1401800,14870412,1311
600381,20180105,1349,106400,105800,105900,105800,105800,7500,79356,10,1409300,14949768,1321
600381,20180105,1350,106400,105800,105800,105800,105800,200,2116,1,1409500,14951884,1322
600381,20180105,1351,106400,105900,105900,105900,105900,800,8472,1,1410300,14960356,1323
600381,20180105,1352,106400,105800,105900,105800,105900,12018,127167,10,1422318,15087523,1333
600381,20180105,1353,106400,105900,105900,105800,105800,20600,217948,6,1442918,15305471,1339
600381,20180105,1354,106400,105800,105900,105700,105900,11500,121698,8,1454418,15427169,1347
600381,20180105,1355,106400,105900,105900,105900,105900,1000,10590,1,1455418,15437759,1348
600381,20180105,1356,106400,105900,105900,105900,105900,2300,24367,5,1457718,15462126,1353
600381,20180105,1357,106400,105900,105900,105900,105900,1500,15885,1,1459218,15478011,1354
600381,20180105,1358,106400,105900,105900,105900,105900,800,8472,1,1460018,15486483,1355
600381,20180105,1359,106400,105900,106000,105900,106000,1000,10600,3,1461018,15497083,1358
600381,20180105,1400,106400,105800,106000,105800,106000,3400,36004,3,1464418,15533087,1361
600381,20180105,1401,106400,106000,106000,106000,106000,200,2120,1,1464618,15535207,1362
600381,20180105,1402,106400,106000,106000,106000,106000,300,3180,1,1464918,15538387,1363
600381,20180105,1403,106400,106000,106000,105900,105900,4100,43419,6,1469018,15581806,1369
600381,20180105,1404,106400,105900,106000,105900,106000,500,5300,1,1469518,15587106,1370
600381,20180105,1405,106400,106000,106000,106000,106000,0,0,0,1469518,15587106,1370
600381,20180105,1406,106400,106000,106000,106000,106000,2900,30740,7,1472418,15617846,1377
600381,20180105,1407,106400,106000,106000,106000,106000,6100,64660,5,1478518,15682506,1382
600381,20180105,1408,106400,106000,106000,105900,105900,16500,174835,4,1495018,15857341,1386
600381,20180105,1409,106400,105900,106000,105800,105800,19600,207496,18,1514618,16064837,1404
600381,20180105,1410,106400,105800,105900,105800,105900,500,5295,1,1515118,16070132,1405
600381,20180105,1411,106400,105900,105900,105900,105900,0,0,0,1515118,16070132,1405
600381,20180105,1412,106400,105900,106000,105900,106000,1300,13778,2,1516418,16083910,1407
600381,20180105,1413,106400,106000,106000,106000,106000,3600,38160,3,1520018,16122070,1410
600381,20180105,1414,106400,106000,106000,105900,105900,5900,62482,5,1525918,16184552,1415
600381,20180105,1415,106400,105900,105900,105900,105900,1900,20121,2,1527818,16204673,1417
600381,20180105,1416,106400,105900,106000,105900,106000,17200,182316,8,1545018,16386989,1425
600381,20180105,1417,106400,106000,106000,106000,106000,11300,119780,5,1556318,16506769,1430
600381,20180105,1418,106400,106000,106000,106000,106000,16000,169600,4,1572318,16676369,1434
600381,20180105,1419,106400,106000,106000,106000,106000,900,9540,2,1573218,16685909,1436
600381,20180105,1420,106400,106000,106100,106000,106100,3700,39239,4,1576918,16725148,1440
600381,20180105,1421,106400,106100,106100,106000,106000,4200,44520,5,1581118,16769668,1445
600381,20180105,1422,106400,106000,106000,106000,106000,100,1060,1,1581218,16770728,1446
600381,20180105,1423,106400,106000,106000,105900,105900,10700,113396,7,1591918,16884124,1453
600381,20180105,1424,106400,105900,105900,105900,105900,1000,10590,1,1592918,16894714,1454
600381,20180105,1425,106400,105900,106000,105900,105900,2800,29659,3,1595718,16924373,1457
600381,20180105,1426,106400,105900,106000,105900,106000,3600,38134,5,1599318,16962507,1462
600381,20180105,1427,106400,106000,106000,105900,105900,7800,82602,8,1607118,17045109,1470
600381,20180105,1428,106400,105900,105900,105800,105800,2700,28573,7,1609818,17073682,1477
600381,20180105,1429,106400,105800,105800,105800,105800,1100,11638,1,1610918,17085320,1478
600381,20180105,1430,106400,105800,106000,105800,105900,1700,18014,5,1612618,17103334,1483
600381,20180105,1431,106400,105900,105900,105900,105900,1000,10590,2,1613618,17113924,1485
600381,20180105,1432,106400,105900,106000,105900,106000,24800,262874,18,1638418,17376798,1503
600381,20180105,1433,106400,106000,106000,105900,105900,8700,92216,7,1647118,17469014,1510
600381,20180105,1434,106400,105900,106000,105900,105900,34800,368577,18,1681918,17837591,1528
600381,20180105,1435,106400,105900,106000,105900,105900,4500,47667,7,1686418,17885258,1535
600381,20180105,1436,106400,105900,106000,105900,105900,4700,49794,7,1691118,17935052,1542
600381,20180105,1437,106400,105900,106100,105900,106000,21500,227905,6,1712618,18162957,1548
600381,20180105,1438,106400,106000,106100,106000,106100,5500,58354,6,1718118,18221311,1554
600381,20180105,1439,106400,106100,106100,106000,106000,16400,173867,8,1734518,18395178,1562
600381,20180105,1440,106400,106000,106000,106000,106000,5500,58281,11,1740018,18453459,1573
600381,20180105,1441,106400,106000,106000,105800,105900,16400,173707,14,1756418,18627166,1587
600381,20180105,1442,106400,105900,105900,105800,105900,26400,279335,24,1782818,18906501,1611
600381,20180105,1443,106400,105900,105900,105600,105700,34000,359427,30,1816818,19265928,1641
600381,20180105,1444,106400,105700,105800,105700,105800,15000,158602,8,1831818,19424530,1649
600381,20180105,1445,106400,105800,105800,105800,105800,10300,108977,7,1842118,19533507,1656
600381,20180105,1446,106400,105800,105800,105600,105600,28100,297092,32,1870218,19830599,1688
600381,20180105,1447,106400,105700,105700,105600,105600,16800,177552,8,1887018,20008151,1696
600381,20180105,1448,106400,105600,105700,105600,105700,21116,223096,21,1908134,20231247,1717
600381,20180105,1449,106400,105800,105800,105700,105700,5400,57112,9,1913534,20288359,1726
600381,20180105,1450,106400,105700,105800,105700,105800,1000,10572,3,1914534,20298931,1729
600381,20180105,1451,106400,105800,105800,105800,105800,8300,87809,12,1922834,20386740,1741
600381,20180105,1452,106400,105800,105800,105700,105800,8500,89925,8,1931334,20476665,1749
600381,20180105,1453,106400,105800,105800,105800,105800,20000,211600,14,1951334,20688265,1763
600381,20180105,1454,106400,105800,105900,105700,105900,48200,510138,22,1999534,21198403,1785
600381,20180105,1455,106400,105900,105900,105900,105900,13000,137670,9,2012534,21336073,1794
600381,20180105,1456,106400,105800,105900,105800,105900,19400,205273,14,2031934,21541346,1808
600381,20180105,1457,106400,105900,105900,105800,105900,4000,42350,8,2035934,21583696,1816
600381,20180105,1458,106400,105900,106000,105800,105900,29000,307124,13,2064934,21890820,1829
600381,20180105,1459,106400,105900,106000,105900,105900,20900,221376,21,2085834,22112196,1850
